Drug	Genotype	Concentration	Resistance
fluconazole	wt	23.43uM	0.0843637055354765
fluconazole	wt	23.43uM	0.126212668822522
fluconazole	wt	23.43uM	0.418266934174071
fluconazole	wt	23.43uM	0.72150568453234
fluconazole	wt	23.43uM	0.546084475467468
fluconazole	yor1∆	23.43uM	0.239234449760766
fluconazole	yor1∆	23.43uM	0.38150571233278
fluconazole	yor1∆	23.43uM	0.736338341680579
fluconazole	yor1∆	23.43uM	0.625041736227045
fluconazole	ycf1∆	23.43uM	0.450051072522983
fluconazole	ycf1∆	23.43uM	0.339632277834525
fluconazole	ycf1∆	23.43uM	0.599104998908535
fluconazole	ycf1∆	23.43uM	0.72724296005239
fluconazole	ycf1∆yor1∆	23.43uM	0.222972292191436
fluconazole	ycf1∆yor1∆	23.43uM	0.183879093198992
fluconazole	ycf1∆yor1∆	23.43uM	0.276094890510949
fluconazole	ycf1∆yor1∆	23.43uM	0.176368613138686
fluconazole	ybt1∆	23.43uM	0.319904722452361
fluconazole	ybt1∆	23.43uM	0.466652858326429
fluconazole	ybt1∆	23.43uM	0.571490374215877
fluconazole	ybt1∆	23.43uM	0.574843175427212
fluconazole	ybt1∆	23.43uM	0.402970811608296
fluconazole	ybt1∆	23.43uM	0.0223313829698057
fluconazole	ybt1∆	23.43uM	0.0364142370949084
fluconazole	ybt1∆yor1∆	23.43uM	0.260693869505224
fluconazole	ybt1∆yor1∆	23.43uM	0.447565543071161
fluconazole	ybt1∆yor1∆	23.43uM	0.125807609475951
fluconazole	ybt1∆yor1∆	23.43uM	0.395908111988514
fluconazole	ybt1∆ycf1∆	23.43uM	0.15218519671961
fluconazole	ybt1∆ycf1∆	23.43uM	0.446901276860791
fluconazole	ybt1∆ycf1∆	23.43uM	0.284582066169017
fluconazole	ybt1∆ycf1∆	23.43uM	0.200534512948115
fluconazole	ybt1∆ycf1∆yor1∆	23.43uM	0.620265062505875
fluconazole	ybt1∆ycf1∆yor1∆	23.43uM	0.481812200394774
fluconazole	ybt1∆ycf1∆yor1∆	23.43uM	0.736670293797606
fluconazole	ybt1∆ycf1∆yor1∆	23.43uM	0.674374319912949
fluconazole	snq2∆yor1∆	23.43uM	0.251021377672209
fluconazole	snq2∆yor1∆	23.43uM	0.354394299287411
fluconazole	snq2∆yor1∆	23.43uM	0.310632770458341
fluconazole	snq2∆yor1∆	23.43uM	0.470309890517721
fluconazole	snq2∆ycf1∆	23.43uM	0.387765318382058
fluconazole	snq2∆ycf1∆	23.43uM	0.469963956748098
fluconazole	snq2∆ycf1∆	23.43uM	0.295341176470588
fluconazole	snq2∆ycf1∆	23.43uM	0.368658823529412
fluconazole	snq2∆ycf1∆yor1∆	23.43uM	0.266855027279813
fluconazole	snq2∆ycf1∆yor1∆	23.43uM	0.44037412314887
fluconazole	snq2∆ycf1∆yor1∆	23.43uM	0.61393665158371
fluconazole	snq2∆ycf1∆yor1∆	23.43uM	0.482714932126697
fluconazole	snq2∆ybt1∆	23.43uM	0.198318293683347
fluconazole	snq2∆ybt1∆	23.43uM	0.339520098441345
fluconazole	snq2∆ybt1∆	23.43uM	0.0820566832631176
fluconazole	snq2∆ybt1∆	23.43uM	0.14218690157028
fluconazole	snq2∆ybt1∆yor1∆	23.43uM	0.213939393939394
fluconazole	snq2∆ybt1∆yor1∆	23.43uM	0.349292929292929
fluconazole	snq2∆ybt1∆yor1∆	23.43uM	0.629002576370997
fluconazole	snq2∆ybt1∆yor1∆	23.43uM	0.770242914979757
fluconazole	pdr5∆	23.43uM	0.0714003164556962
fluconazole	pdr5∆	23.43uM	0.0743670886075949
fluconazole	pdr5∆	23.43uM	0.00412719257105337
fluconazole	pdr5∆	23.43uM	0.00196979645436637
fluconazole	pdr5∆yor1∆	23.43uM	0.0272337250512964
fluconazole	pdr5∆yor1∆	23.43uM	0.0301249766834546
fluconazole	pdr5∆yor1∆	23.43uM	0.0332924478710356
fluconazole	pdr5∆yor1∆	23.43uM	0.0550201506921325
fluconazole	pdr5∆ycf1∆	23.43uM	0.00310652369976951
fluconazole	pdr5∆ycf1∆	23.43uM	0.073855095700972
fluconazole	pdr5∆ycf1∆	23.43uM	0.0357765342629117
fluconazole	pdr5∆ycf1∆	23.43uM	0.0529309237684616
fluconazole	pdr5∆ycf1∆yor1∆	23.43uM	0.0291074364181414
fluconazole	pdr5∆ycf1∆yor1∆	23.43uM	0.0400348128807659
fluconazole	pdr5∆ycf1∆yor1∆	23.43uM	0.017696730147323
fluconazole	pdr5∆ycf1∆yor1∆	23.43uM	0.0234459216672655
fluconazole	pdr5∆ybt1∆	23.43uM	0.0586454786227771
fluconazole	pdr5∆ybt1∆	23.43uM	0.00122966326144532
fluconazole	pdr5∆ybt1∆	23.43uM	0.0337765001796622
fluconazole	pdr5∆ybt1∆	23.43uM	0.0511139058569889
fluconazole	pdr5∆ybt1∆yor1∆	23.43uM	0.197333333333333
fluconazole	pdr5∆ybt1∆yor1∆	23.43uM	0.172641975308642
fluconazole	pdr5∆ybt1∆yor1∆	23.43uM	0.0559251933105556
fluconazole	pdr5∆ybt1∆yor1∆	23.43uM	0.0438770005394713
fluconazole	pdr5∆ybt1∆ycf1∆	23.43uM	0.055723626427247
fluconazole	pdr5∆ybt1∆ycf1∆	23.43uM	0.0941739045574315
fluconazole	pdr5∆ybt1∆ycf1∆	23.43uM	0.0273013022002694
fluconazole	pdr5∆ybt1∆ycf1∆	23.43uM	0.0643915581499775
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	23.43uM	0.033514832895231
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	23.43uM	0.0939729628238828
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	23.43uM	0.0375540345821326
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	23.43uM	0.0455691642651297
fluconazole	pdr5∆snq2∆	23.43uM	0.0497592295345104
fluconazole	pdr5∆snq2∆	23.43uM	0.0535360211500331
fluconazole	pdr5∆snq2∆	23.43uM	0.0439898624185373
fluconazole	pdr5∆snq2∆	23.43uM	0.0349384503982621
fluconazole	pdr5∆snq2∆yor1∆	23.43uM	0.0630003812428517
fluconazole	pdr5∆snq2∆yor1∆	23.43uM	0.00333587495234463
fluconazole	pdr5∆snq2∆yor1∆	23.43uM	0.0473453749315818
fluconazole	pdr5∆snq2∆yor1∆	23.43uM	0.058839627805145
fluconazole	pdr5∆snq2∆ycf1∆	23.43uM	0.107563341810304
fluconazole	pdr5∆snq2∆ycf1∆	23.43uM	0.136290854290289
fluconazole	pdr5∆snq2∆ycf1∆	23.43uM	0.0168554356550433
fluconazole	pdr5∆snq2∆ycf1∆	23.43uM	0.0203335414251315
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	23.43uM	0.081806603311453
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	23.43uM	0.110904281375527
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	23.43uM	0.0130670838317843
fluconazole	pdr5∆snq2∆ybt1∆	23.43uM	0.0261636452719255
fluconazole	pdr5∆snq2∆ybt1∆	23.43uM	0.00225379715825575
fluconazole	pdr5∆snq2∆ybt1∆	23.43uM	0.0402416274318202
fluconazole	pdr5∆snq2∆ybt1∆	23.43uM	0.0409522963489384
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	23.43uM	0.0455116436370664
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	23.43uM	0.0715044931877476
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	23.43uM	0.0238198354265916
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	23.43uM	0.0224339540926808
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	23.43uM	0.058928926936094
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	23.43uM	0.18584511248258
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	23.43uM	0.0393076090876307
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	23.43uM	0.0449873782906599
fluconazole	snq2∆	23.43uM	0.335120643431635
fluconazole	snq2∆	23.43uM	0.466178593524438
fluconazole	snq2∆ybt1∆ycf1∆	23.43uM	0.139883657516815
fluconazole	snq2∆ybt1∆ycf1∆	23.43uM	0.0976186147973096
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	23.43uM	0.791317801237714
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	23.43uM	0.797688387331635
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	23.43uM	0.0345015434901035
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	23.43uM	0.0430361358271291
fluconazole	wt	1.3uM	0.931782489202984
fluconazole	wt	1.3uM	0.955634079308991
fluconazole	wt	1.3uM	0.876038110765782
fluconazole	ycf1∆yor1∆	1.3uM	0.994328922495274
fluconazole	ycf1∆yor1∆	1.3uM	0.991493383742911
fluconazole	ybt1∆yor1∆	1.3uM	0.982124758131392
fluconazole	ybt1∆yor1∆	1.3uM	0.974292822261126
fluconazole	ybt1∆ycf1∆	1.3uM	0.957643434732383
fluconazole	ybt1∆ycf1∆	1.3uM	0.957643434732383
fluconazole	ybt1∆ycf1∆yor1∆	1.3uM	0.997713972201902
fluconazole	ybt1∆ycf1∆yor1∆	1.3uM	0.990947329919532
fluconazole	snq2∆yor1∆	1.3uM	0.955455736477634
fluconazole	snq2∆yor1∆	1.3uM	0.924106307317986
fluconazole	snq2∆ycf1∆	1.3uM	0.897738999906183
fluconazole	snq2∆ycf1∆	1.3uM	0.955249085280045
fluconazole	snq2∆ycf1∆yor1∆	1.3uM	0.979854147675479
fluconazole	snq2∆ycf1∆yor1∆	1.3uM	0.980948040109389
fluconazole	snq2∆ybt1∆	1.3uM	0.959662288930581
fluconazole	snq2∆ybt1∆	1.3uM	1.0062851782364
fluconazole	snq2∆ybt1∆yor1∆	1.3uM	0.933150684931507
fluconazole	snq2∆ybt1∆yor1∆	1.3uM	0.941187214611872
fluconazole	snq2∆ybt1∆ycf1∆	1.3uM	0.993365726032517
fluconazole	snq2∆ybt1∆ycf1∆	1.3uM	0.980938142403289
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	1.3uM	0.974129074437284
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	1.3uM	0.967124311198282
fluconazole	pdr5∆yor1∆	1.3uM	0.800305151678334
fluconazole	pdr5∆yor1∆	1.3uM	0.852898940944175
fluconazole	pdr5∆ycf1∆	1.3uM	0.612583091470836
fluconazole	pdr5∆ycf1∆	1.3uM	0.721468027338264
fluconazole	pdr5∆ycf1∆yor1∆	1.3uM	0.87533826447772
fluconazole	pdr5∆ycf1∆yor1∆	1.3uM	0.893649648204943
fluconazole	pdr5∆ybt1∆	1.3uM	0.602213001383126
fluconazole	pdr5∆ybt1∆	1.3uM	0.711295527893038
fluconazole	pdr5∆ybt1∆yor1∆	1.3uM	0.899804086202071
fluconazole	pdr5∆ybt1∆yor1∆	1.3uM	0.923033865099356
fluconazole	pdr5∆ybt1∆ycf1∆	1.3uM	0.575732675979184
fluconazole	pdr5∆ybt1∆ycf1∆	1.3uM	0.790650963206427
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	1.3uM	0.887721189257163
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	1.3uM	0.932183598311327
fluconazole	pdr5∆snq2∆	1.3uM	0.21119382409705
fluconazole	pdr5∆snq2∆	1.3uM	0.113868210642404
fluconazole	pdr5∆snq2∆yor1∆	1.3uM	0.281336278299282
fluconazole	pdr5∆snq2∆yor1∆	1.3uM	0.454905208908522
fluconazole	pdr5∆snq2∆ycf1∆	1.3uM	0.0509818050801657
fluconazole	pdr5∆snq2∆ycf1∆	1.3uM	0.0583678616465502
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	1.3uM	0.190191279122473
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	1.3uM	0.15927839724413
fluconazole	pdr5∆snq2∆ybt1∆	1.3uM	0.201060169255092
fluconazole	pdr5∆snq2∆ybt1∆	1.3uM	0.281130847205431
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	1.3uM	0.0983819330276023
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	1.3uM	0.0549450549450549
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	1.3uM	0.151200220730249
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	1.3uM	0.231398877954566
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	1.3uM	0.153568786982249
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	1.3uM	0.073594674556213
fluconazole	ybt1∆	1.3uM	0.953409224269452
fluconazole	ybt1∆	1.3uM	0.842758227572217
fluconazole	ybt1∆	1.3uM	0.85533220446963
fluconazole	wt	1.9uM	0.93485102811582
fluconazole	wt	1.9uM	0.9843684431389
fluconazole	wt	1.9uM	0.876343812095583
fluconazole	wt	1.9uM	0.909031717979723
fluconazole	wt	1.9uM	0.953678727560227
fluconazole	ycf1∆yor1∆	1.9uM	1.01156898365044
fluconazole	ycf1∆yor1∆	1.9uM	1.00736208050483
fluconazole	ycf1∆yor1∆	1.9uM	0.972112287160607
fluconazole	ycf1∆yor1∆	1.9uM	0.978831109065808
fluconazole	ybt1∆yor1∆	1.9uM	0.985211002260738
fluconazole	ybt1∆yor1∆	1.9uM	1.00357950263753
fluconazole	ybt1∆yor1∆	1.9uM	0.956076529237402
fluconazole	ybt1∆yor1∆	1.9uM	0.962094673493218
fluconazole	ybt1∆ycf1∆	1.9uM	0.957757296466974
fluconazole	ybt1∆ycf1∆	1.9uM	0.962845622119816
fluconazole	ybt1∆ycf1∆	1.9uM	0.965213314580403
fluconazole	ybt1∆ycf1∆	1.9uM	0.959399906235349
fluconazole	ybt1∆ycf1∆yor1∆	1.9uM	0.982542694497153
fluconazole	ybt1∆ycf1∆yor1∆	1.9uM	1.0111954459203
fluconazole	ybt1∆ycf1∆yor1∆	1.9uM	0.944098257021584
fluconazole	ybt1∆ycf1∆yor1∆	1.9uM	0.94996839158313
fluconazole	snq2∆yor1∆	1.9uM	0.943942307692308
fluconazole	snq2∆yor1∆	1.9uM	0.976442307692308
fluconazole	snq2∆yor1∆	1.9uM	0.942401621970325
fluconazole	snq2∆yor1∆	1.9uM	0.929683900101373
fluconazole	snq2∆ycf1∆	1.9uM	0.964850438110585
fluconazole	snq2∆ycf1∆	1.9uM	0.99184207875919
fluconazole	snq2∆ycf1∆	1.9uM	0.903384330088085
fluconazole	snq2∆ycf1∆	1.9uM	0.947334260547056
fluconazole	snq2∆ycf1∆yor1∆	1.9uM	0.970467289719626
fluconazole	snq2∆ycf1∆yor1∆	1.9uM	0.986822429906542
fluconazole	snq2∆ycf1∆yor1∆	1.9uM	0.948345803659966
fluconazole	snq2∆ycf1∆yor1∆	1.9uM	0.970341656900748
fluconazole	snq2∆ybt1∆	1.9uM	0.990790111488124
fluconazole	snq2∆ybt1∆	1.9uM	1.03247697527872
fluconazole	snq2∆ybt1∆	1.9uM	0.967277486910995
fluconazole	snq2∆ybt1∆	1.9uM	1.01187359760658
fluconazole	snq2∆ybt1∆yor1∆	1.9uM	0.93048915042295
fluconazole	snq2∆ybt1∆yor1∆	1.9uM	0.920742920191247
fluconazole	snq2∆ybt1∆yor1∆	1.9uM	0.922437923250564
fluconazole	snq2∆ybt1∆yor1∆	1.9uM	0.924966139954853
fluconazole	snq2∆ybt1∆ycf1∆	1.9uM	0.990938266943553
fluconazole	snq2∆ybt1∆ycf1∆	1.9uM	1
fluconazole	snq2∆ybt1∆ycf1∆	1.9uM	0.95528233151184
fluconazole	snq2∆ybt1∆ycf1∆	1.9uM	0.936520947176685
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.941170960187354
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.943512880562061
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.951997034565842
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.950884996756556
fluconazole	pdr5∆yor1∆	1.9uM	0.0771286398820494
fluconazole	pdr5∆yor1∆	1.9uM	0.086619977884261
fluconazole	pdr5∆yor1∆	1.9uM	0.0480496453900709
fluconazole	pdr5∆yor1∆	1.9uM	0.0395390070921986
fluconazole	pdr5∆ycf1∆	1.9uM	0.12530260482231
fluconazole	pdr5∆ycf1∆	1.9uM	0.163358187276072
fluconazole	pdr5∆ycf1∆	1.9uM	0.0759985207100592
fluconazole	pdr5∆ycf1∆	1.9uM	0.0479844674556213
fluconazole	pdr5∆ycf1∆yor1∆	1.9uM	0.0709082526509912
fluconazole	pdr5∆ycf1∆yor1∆	1.9uM	0.059382203780544
fluconazole	pdr5∆ycf1∆yor1∆	1.9uM	0.0306104289019398
fluconazole	pdr5∆ycf1∆yor1∆	1.9uM	0.0332799430503649
fluconazole	pdr5∆ybt1∆	1.9uM	0.101954366034466
fluconazole	pdr5∆ybt1∆	1.9uM	0.131799364590353
fluconazole	pdr5∆ybt1∆	1.9uM	0.0665826885009898
fluconazole	pdr5∆ybt1∆	1.9uM	0.0483174374662588
fluconazole	pdr5∆ybt1∆yor1∆	1.9uM	0.425662482566248
fluconazole	pdr5∆ybt1∆yor1∆	1.9uM	0.3814039981404
fluconazole	pdr5∆ybt1∆yor1∆	1.9uM	0.0992914162705175
fluconazole	pdr5∆ybt1∆yor1∆	1.9uM	0.090680778545161
fluconazole	pdr5∆ybt1∆ycf1∆	1.9uM	0.0941316925337497
fluconazole	pdr5∆ybt1∆ycf1∆	1.9uM	0.154192304160162
fluconazole	pdr5∆ybt1∆ycf1∆	1.9uM	0.0722247394653376
fluconazole	pdr5∆ybt1∆ycf1∆	1.9uM	0.0889895786135025
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	1.9uM	0.256403143781785
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	1.9uM	0.382154415164124
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	1.9uM	0.0923864248518585
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	1.9uM	0.0843059795295385
fluconazole	pdr5∆snq2∆	1.9uM	0.0475771785853849
fluconazole	pdr5∆snq2∆	1.9uM	0.0628175068386088
fluconazole	pdr5∆snq2∆	1.9uM	0.0474304822245688
fluconazole	pdr5∆snq2∆	1.9uM	0.0733016543470609
fluconazole	pdr5∆snq2∆yor1∆	1.9uM	0.0848128047097783
fluconazole	pdr5∆snq2∆yor1∆	1.9uM	0.0600680710146261
fluconazole	pdr5∆snq2∆yor1∆	1.9uM	0.0899097327732595
fluconazole	pdr5∆snq2∆yor1∆	1.9uM	0.0743587451961748
fluconazole	pdr5∆snq2∆ycf1∆	1.9uM	0.0353907927911103
fluconazole	pdr5∆snq2∆ycf1∆	1.9uM	0.0329629283779998
fluconazole	pdr5∆snq2∆ycf1∆	1.9uM	0.0269534679543459
fluconazole	pdr5∆snq2∆ycf1∆	1.9uM	0.0326602282704126
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	1.9uM	0.060857908847185
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	1.9uM	0.0800714924039321
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	1.9uM	0.924561730697501
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	1.9uM	0.928011935844834
fluconazole	pdr5∆snq2∆ybt1∆	1.9uM	0.0631368441100848
fluconazole	pdr5∆snq2∆ybt1∆	1.9uM	0.0826587944005333
fluconazole	pdr5∆snq2∆ybt1∆	1.9uM	0.0582312925170068
fluconazole	pdr5∆snq2∆ybt1∆	1.9uM	0.0452607709750567
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	1.9uM	0.0291397661839121
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	1.9uM	0.0314081312161926
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	1.9uM	0.0285179194688006
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	1.9uM	0.0407763684344939
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	1.9uM	0.0565489697739857
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	1.9uM	0.0762458019424526
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	1.9uM	0.0388100686498856
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	1.9uM	0.0493363844393593
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.0423127218382216
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.05109284513357
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.0567458538771851
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	1.9uM	0.0443747198565666
fluconazole	ybt1∆	1.9uM	0.957634080506983
fluconazole	ybt1∆	1.9uM	0.838734554965044
fluconazole	ybt1∆	1.9uM	0.876355893842104
fluconazole	wt	3.9uM	0.95249500998004
fluconazole	wt	3.9uM	0.996806387225549
fluconazole	wt	3.9uM	0.768032865195376
fluconazole	wt	3.9uM	0.793637145313844
fluconazole	wt	3.9uM	0.903124104327888
fluconazole	wt	3.9uM	0.847404086207775
fluconazole	ycf1∆yor1∆	3.9uM	1.01068760049182
fluconazole	ycf1∆yor1∆	3.9uM	1.008417667644
fluconazole	ybt1∆yor1∆	3.9uM	1.00342498335078
fluconazole	ybt1∆yor1∆	3.9uM	1.01217771858053
fluconazole	ybt1∆ycf1∆	3.9uM	0.981501210653753
fluconazole	ybt1∆ycf1∆	3.9uM	0.960968523002421
fluconazole	ybt1∆ycf1∆yor1∆	3.9uM	0.965706319702602
fluconazole	ybt1∆ycf1∆yor1∆	3.9uM	1.01245353159851
fluconazole	snq2∆yor1∆	3.9uM	0.970851806433355
fluconazole	snq2∆yor1∆	3.9uM	0.960475426846524
fluconazole	snq2∆ycf1∆	3.9uM	0.920536834990827
fluconazole	snq2∆ycf1∆	3.9uM	0.925654146953751
fluconazole	snq2∆ycf1∆yor1∆	3.9uM	0.989485542621104
fluconazole	snq2∆ycf1∆yor1∆	3.9uM	1.00854299662035
fluconazole	snq2∆ybt1∆	3.9uM	1.00220529270249
fluconazole	snq2∆ybt1∆	3.9uM	1.04951884522855
fluconazole	snq2∆ybt1∆yor1∆	3.9uM	0.917572463768116
fluconazole	snq2∆ybt1∆yor1∆	3.9uM	0.919655797101449
fluconazole	snq2∆ybt1∆ycf1∆	3.9uM	0.981860063345811
fluconazole	snq2∆ybt1∆ycf1∆	3.9uM	1.0078702370669
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	3.9uM	0.955229567536674
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	3.9uM	0.958944560868737
fluconazole	pdr5∆yor1∆	3.9uM	0.0380916814489777
fluconazole	pdr5∆yor1∆	3.9uM	0.0394921109140136
fluconazole	pdr5∆ycf1∆	3.9uM	0.0515133876600698
fluconazole	pdr5∆ycf1∆	3.9uM	0.0390958478851378
fluconazole	pdr5∆ycf1∆yor1∆	3.9uM	0.0200508074759572
fluconazole	pdr5∆ycf1∆yor1∆	3.9uM	0.0205044456541463
fluconazole	pdr5∆ybt1∆	3.9uM	0.0423467960078351
fluconazole	pdr5∆ybt1∆	3.9uM	0.0433728196996549
fluconazole	pdr5∆ybt1∆yor1∆	3.9uM	0.0508599963010912
fluconazole	pdr5∆ybt1∆yor1∆	3.9uM	0.0593674865914555
fluconazole	pdr5∆ybt1∆ycf1∆	3.9uM	0.0369619319752973
fluconazole	pdr5∆ybt1∆ycf1∆	3.9uM	0.0552124619780625
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	3.9uM	0.0380143112701252
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	3.9uM	0.038819320214669
