Drug	Genotype	Concentration	Resistance
fluconazole	pdr5∆snq2∆	3.9uM	0.0416786432883012
fluconazole	pdr5∆snq2∆	3.9uM	0.0461818530228993
fluconazole	pdr5∆snq2∆yor1∆	3.9uM	0.0564271951555188
fluconazole	pdr5∆snq2∆yor1∆	3.9uM	0.065969354986696
fluconazole	pdr5∆snq2∆ycf1∆	3.9uM	0.0167007195522786
fluconazole	pdr5∆snq2∆ycf1∆	3.9uM	0.0281602558408102
fluconazole	pdr5∆snq2∆ybt1∆	3.9uM	0.0456629549920464
fluconazole	pdr5∆snq2∆ybt1∆	3.9uM	0.0508093945915598
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	3.9uM	0.0172815186246418
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	3.9uM	0.0281160458452722
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	3.9uM	0.0333702064896755
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	3.9uM	0.0547566371681416
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	3.9uM	0.0353712596970816
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	3.9uM	0.0446989287033617
fluconazole	pdr5∆	3.9uM	0.0173529687646562
fluconazole	pdr5∆	3.9uM	0.0214801613357096
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	3.9uM	0.0151835833256649
fluconazole	ybt1∆	3.9uM	0.955823427833755
fluconazole	ybt1∆	3.9uM	0.861468305195567
fluconazole	ybt1∆	3.9uM	0.884705014501987
fluconazole	wt	7.8uM	0.906781261805818
fluconazole	wt	7.8uM	0.950321118247072
fluconazole	wt	7.8uM	0.771949937900067
fluconazole	wt	7.8uM	0.89662749593962
fluconazole	wt	7.8uM	0.853620013247058
fluconazole	ycf1∆yor1∆	7.8uM	0.981266808865807
fluconazole	ycf1∆yor1∆	7.8uM	0.979319298896411
fluconazole	ybt1∆yor1∆	7.8uM	0.947092813289996
fluconazole	ybt1∆yor1∆	7.8uM	0.988894907908993
fluconazole	ybt1∆ycf1∆	7.8uM	0.923176123802506
fluconazole	ybt1∆ycf1∆	7.8uM	0.958364038319823
fluconazole	ybt1∆ycf1∆yor1∆	7.8uM	0.918084824971343
fluconazole	ybt1∆ycf1∆yor1∆	7.8uM	0.938629750462922
fluconazole	snq2∆yor1∆	7.8uM	0.916222181350009
fluconazole	snq2∆yor1∆	7.8uM	0.942339525473607
fluconazole	snq2∆ycf1∆	7.8uM	0.932561180646367
fluconazole	snq2∆ycf1∆	7.8uM	0.936671025593125
fluconazole	snq2∆ycf1∆yor1∆	7.8uM	0.959765590833552
fluconazole	snq2∆ycf1∆yor1∆	7.8uM	0.936412140295635
fluconazole	snq2∆ybt1∆	7.8uM	0.933167404129793
fluconazole	snq2∆ybt1∆	7.8uM	0.99290191740413
fluconazole	snq2∆ybt1∆yor1∆	7.8uM	0.925859114277983
fluconazole	snq2∆ybt1∆yor1∆	7.8uM	0.940019843059439
fluconazole	snq2∆ybt1∆ycf1∆	7.8uM	0.950698362778651
fluconazole	snq2∆ybt1∆ycf1∆	7.8uM	0.981222828600499
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	7.8uM	0.919157856361648
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	7.8uM	0.945679912504557
fluconazole	pdr5∆yor1∆	7.8uM	0.140462531373252
fluconazole	pdr5∆yor1∆	7.8uM	0.0567407673001076
fluconazole	pdr5∆ycf1∆	7.8uM	0.0429302501895375
fluconazole	pdr5∆ycf1∆	7.8uM	0.0545868081880212
fluconazole	pdr5∆ycf1∆yor1∆	7.8uM	0.0182942322351148
fluconazole	pdr5∆ycf1∆yor1∆	7.8uM	0.0218514440586093
fluconazole	pdr5∆ybt1∆	7.8uM	0.0442139737991266
fluconazole	pdr5∆ybt1∆	7.8uM	0.0546761280931587
fluconazole	pdr5∆ybt1∆yor1∆	7.8uM	0.0328460725607608
fluconazole	pdr5∆ybt1∆yor1∆	7.8uM	0.0502817893624516
fluconazole	pdr5∆ybt1∆ycf1∆	7.8uM	0.0498464872674734
fluconazole	pdr5∆ybt1∆ycf1∆	7.8uM	0.060140870507495
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	7.8uM	0.0558934001073153
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	7.8uM	0.0540153818637095
fluconazole	pdr5∆snq2∆	7.8uM	0.049381593306657
fluconazole	pdr5∆snq2∆	7.8uM	0.0572935612950164
fluconazole	pdr5∆snq2∆yor1∆	7.8uM	0.0503291753291753
fluconazole	pdr5∆snq2∆yor1∆	7.8uM	0.0830734580734581
fluconazole	pdr5∆snq2∆ycf1∆	7.8uM	0.0177555593863127
fluconazole	pdr5∆snq2∆ycf1∆	7.8uM	0.025168074469919
fluconazole	pdr5∆snq2∆ybt1∆	7.8uM	0.0447840296793569
fluconazole	pdr5∆snq2∆ybt1∆	7.8uM	0.0405441215440332
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	7.8uM	0.0195121951219512
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	7.8uM	0.0252771618625277
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	7.8uM	0.0330290010741138
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	7.8uM	0.0422484783387039
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	7.8uM	0.0440489032722042
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	7.8uM	0.0303847536857246
fluconazole	pdr5∆	7.8uM	0.00834818497326705
fluconazole	pdr5∆	7.8uM	0.0137885751805647
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	7.8uM	0.011042606055029
fluconazole	ybt1∆	7.8uM	0.954716917866783
fluconazole	ybt1∆	7.8uM	0.834006739651617
fluconazole	ybt1∆	7.8uM	0.846681308364209
fluconazole	yor1∆	15.6uM	0.893670026044616
fluconazole	yor1∆	15.6uM	0.960593364284905
fluconazole	ycf1∆	15.6uM	0.917139993317741
fluconazole	ycf1∆	15.6uM	0.947767011916694
fluconazole	ycf1∆yor1∆	15.6uM	0.480754716981132
fluconazole	ycf1∆yor1∆	15.6uM	0.569433962264151
fluconazole	ybt1∆	15.6uM	0.887018415998192
fluconazole	ybt1∆	15.6uM	0.94689865551915
fluconazole	ybt1∆	15.6uM	0.885006789947525
fluconazole	ybt1∆	15.6uM	0.720237396683823
fluconazole	ybt1∆	15.6uM	0.70192968632119
fluconazole	ybt1∆yor1∆	15.6uM	0.860671662503469
fluconazole	ybt1∆yor1∆	15.6uM	0.620408918493848
fluconazole	ybt1∆ycf1∆	15.6uM	0.51717611431816
fluconazole	ybt1∆ycf1∆	15.6uM	0.737389987697549
fluconazole	ybt1∆ycf1∆yor1∆	15.6uM	0.889751111952304
fluconazole	ybt1∆ycf1∆yor1∆	15.6uM	0.84782814422258
fluconazole	snq2∆	15.6uM	0.843914785910145
fluconazole	snq2∆	15.6uM	0.914891373128032
fluconazole	snq2∆yor1∆	15.6uM	0.696573615908879
fluconazole	snq2∆yor1∆	15.6uM	0.77415740827187
fluconazole	snq2∆ycf1∆	15.6uM	0.786760563380282
fluconazole	snq2∆ycf1∆	15.6uM	0.830892018779343
fluconazole	snq2∆ycf1∆yor1∆	15.6uM	0.790085795996187
fluconazole	snq2∆ycf1∆yor1∆	15.6uM	0.951954242135367
fluconazole	snq2∆ybt1∆	15.6uM	0.801118827160494
fluconazole	snq2∆ybt1∆	15.6uM	0.724247685185185
fluconazole	snq2∆ybt1∆yor1∆	15.6uM	0.885349716446125
fluconazole	snq2∆ybt1∆yor1∆	15.6uM	0.764839319470699
fluconazole	snq2∆ybt1∆ycf1∆	15.6uM	0.44160970443824
fluconazole	snq2∆ybt1∆ycf1∆	15.6uM	0.48772504091653
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	15.6uM	0.898536956108683
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	15.6uM	0.948603458103743
fluconazole	pdr5∆yor1∆	15.6uM	0.0653750884642604
fluconazole	pdr5∆yor1∆	15.6uM	0.0191967445152159
fluconazole	pdr5∆ycf1∆	15.6uM	0.0422441617619138
fluconazole	pdr5∆ycf1∆	15.6uM	0.0458515283842795
fluconazole	pdr5∆ycf1∆yor1∆	15.6uM	0.0223590715300805
fluconazole	pdr5∆ycf1∆yor1∆	15.6uM	0.01468498342018
fluconazole	pdr5∆ybt1∆	15.6uM	0.053167632218277
fluconazole	pdr5∆ybt1∆	15.6uM	0.0306484769202018
fluconazole	pdr5∆ybt1∆yor1∆	15.6uM	0.070389707253403
fluconazole	pdr5∆ybt1∆yor1∆	15.6uM	0.0330039157188141
fluconazole	pdr5∆ybt1∆ycf1∆	15.6uM	0.0613462614208465
fluconazole	pdr5∆ybt1∆ycf1∆	15.6uM	0.0404624277456647
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	15.6uM	0.0743824336688015
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	15.6uM	0.0370539798719122
fluconazole	pdr5∆snq2∆	15.6uM	0.0222141626620727
fluconazole	pdr5∆snq2∆	15.6uM	0.0524979599238371
fluconazole	pdr5∆snq2∆yor1∆	15.6uM	0.0301904319554111
fluconazole	pdr5∆snq2∆yor1∆	15.6uM	0.0603808639108221
fluconazole	pdr5∆snq2∆ycf1∆	15.6uM	0.0159641255605381
fluconazole	pdr5∆snq2∆ycf1∆	15.6uM	0.0113004484304933
fluconazole	pdr5∆snq2∆ybt1∆	15.6uM	0.0293729994351346
fluconazole	pdr5∆snq2∆ybt1∆	15.6uM	0.0619469026548672
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	15.6uM	0.0249091392607038
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	15.6uM	0.0455633365836362
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	15.6uM	0.0448657781115074
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	15.6uM	0.0627933170640135
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	15.6uM	0.0742969999059532
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	15.6uM	0.032258064516129
fluconazole	wt	15.6uM	0.769657017292443
fluconazole	wt	15.6uM	0.743766122098022
fluconazole	wt	15.6uM	0.879908283175695
fluconazole	wt	15.6uM	0.818973862536302
fluconazole	pdr5∆	15.6uM	0.0162273707907326
fluconazole	pdr5∆	15.6uM	0.0102241815964731
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	15.6uM	0.0127910186804086
fluconazole	wt	31.2uM	0.00479110770410119
fluconazole	wt	31.2uM	0.00843234955921809
fluconazole	wt	31.2uM	0.0335339638865004
fluconazole	wt	31.2uM	0.208273621859176
fluconazole	wt	31.2uM	0.0450941052832713
fluconazole	wt	31.2uM	0.26607432884303
fluconazole	wt	31.2uM	0.0933408060325062
fluconazole	ycf1∆yor1∆	31.2uM	0.0392139022836866
fluconazole	ycf1∆yor1∆	31.2uM	0.0592302793194432
fluconazole	ybt1∆yor1∆	31.2uM	0.0194793536804309
fluconazole	ybt1∆yor1∆	31.2uM	0.018491921005386
fluconazole	ybt1∆ycf1∆	31.2uM	0.0376112283276764
fluconazole	ybt1∆ycf1∆	31.2uM	0.235391248509311
fluconazole	ybt1∆ycf1∆yor1∆	31.2uM	0.0479351032448378
fluconazole	ybt1∆ycf1∆yor1∆	31.2uM	0.081858407079646
fluconazole	snq2∆yor1∆	31.2uM	0.121240166589542
fluconazole	snq2∆yor1∆	31.2uM	0.12799629801018
fluconazole	snq2∆ycf1∆	31.2uM	0.25924179554885
fluconazole	snq2∆ycf1∆	31.2uM	0.200490380988306
fluconazole	snq2∆ycf1∆yor1∆	31.2uM	0.157621089117942
fluconazole	snq2∆ycf1∆yor1∆	31.2uM	0.0488917267171395
fluconazole	snq2∆ybt1∆	31.2uM	0.00659908186687069
fluconazole	snq2∆ybt1∆	31.2uM	0.0115723029839327
fluconazole	snq2∆ybt1∆yor1∆	31.2uM	0.176322191188395
fluconazole	snq2∆ybt1∆yor1∆	31.2uM	0.131903775114875
fluconazole	snq2∆ybt1∆ycf1∆	31.2uM	0.0465686274509804
fluconazole	snq2∆ybt1∆ycf1∆	31.2uM	0.00970965309200604
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	31.2uM	0.777492903580258
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	31.2uM	0.503250618075268
fluconazole	pdr5∆yor1∆	31.2uM	0.0272469922151451
fluconazole	pdr5∆yor1∆	31.2uM	0.0312278839348903
fluconazole	pdr5∆ycf1∆	31.2uM	0.0567942013028718
fluconazole	pdr5∆ycf1∆	31.2uM	0.0331223047986054
fluconazole	pdr5∆ycf1∆yor1∆	31.2uM	0.0421648261385416
fluconazole	pdr5∆ycf1∆yor1∆	31.2uM	0.0193483617778589
fluconazole	pdr5∆ybt1∆	31.2uM	0.0523670261378176
fluconazole	pdr5∆ybt1∆	31.2uM	0.0287881557302139
fluconazole	pdr5∆ybt1∆yor1∆	31.2uM	0.0371431128613622
fluconazole	pdr5∆ybt1∆yor1∆	31.2uM	0.0494943166562248
fluconazole	pdr5∆ybt1∆ycf1∆	31.2uM	0.0472247497725205
fluconazole	pdr5∆ybt1∆ycf1∆	31.2uM	0.0625113739763421
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	31.2uM	0.0480684424060681
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	31.2uM	0.0500088198976892
fluconazole	pdr5∆snq2∆	31.2uM	0.0574162679425837
fluconazole	pdr5∆snq2∆	31.2uM	0.0598537510156179
fluconazole	pdr5∆snq2∆yor1∆	31.2uM	0.0819464544138929
fluconazole	pdr5∆snq2∆yor1∆	31.2uM	0.0596960926193922
fluconazole	pdr5∆snq2∆ycf1∆	31.2uM	0.0200562664488611
fluconazole	pdr5∆snq2∆ycf1∆	31.2uM	0.000907523368726745
fluconazole	pdr5∆snq2∆ybt1∆	31.2uM	0.0570279656369951
fluconazole	pdr5∆snq2∆ybt1∆	31.2uM	0.025498080789618
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	31.2uM	0.0364020047480876
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	31.2uM	0.0473929482106744
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	31.2uM	0.0508553365563407
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	31.2uM	0.0589438452956489
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	31.2uM	0.0268737457464445
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	31.2uM	0.03516272576564
fluconazole	pdr5∆	31.2uM	0.00665978801238157
fluconazole	pdr5∆	31.2uM	0.0144451739986868
fluconazole	pdr5∆	31.2uM	0.013882375011725
fluconazole	pdr5∆	31.2uM	0.0114435794015571
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	31.2uM	0.0147234747400386
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	31.2uM	0.0121468666605319
fluconazole	ybt1∆	31.2uM	0.0346035844216809
fluconazole	ybt1∆	31.2uM	0.00362130534645498
fluconazole	ybt1∆	31.2uM	0.00100591815179305
fluconazole	wt	35uM	0.00521721681549112
fluconazole	wt	35uM	0.0166549613725294
fluconazole	wt	35uM	0.0153816757428107
fluconazole	wt	35uM	0.121333715486768
fluconazole	wt	35uM	0.080908951953941
fluconazole	ycf1∆yor1∆	35uM	0.0487260554212386
fluconazole	ycf1∆yor1∆	35uM	0.0298493583782779
fluconazole	ybt1∆yor1∆	35uM	0.0235141640436956
fluconazole	ybt1∆yor1∆	35uM	0.0430475837807813
fluconazole	ybt1∆ycf1∆	35uM	0.105929380413058
fluconazole	ybt1∆ycf1∆	35uM	0.0544398972113829
fluconazole	ybt1∆ycf1∆yor1∆	35uM	0.0482252369448058
fluconazole	ybt1∆ycf1∆yor1∆	35uM	0.151458836647463
fluconazole	snq2∆yor1∆	35uM	0.0837720947724709
fluconazole	snq2∆yor1∆	35uM	0.0794471605866867
fluconazole	snq2∆ycf1∆	35uM	0.0557044410413476
fluconazole	snq2∆ycf1∆	35uM	0.119831546707504
fluconazole	snq2∆ycf1∆yor1∆	35uM	0.0199329359165425
fluconazole	snq2∆ycf1∆yor1∆	35uM	0.0179769001490313
fluconazole	snq2∆ybt1∆	35uM	0.0200675349734684
fluconazole	snq2∆ybt1∆	35uM	0.0197780993728895
fluconazole	snq2∆ybt1∆yor1∆	35uM	0.2639030258166
fluconazole	snq2∆ybt1∆yor1∆	35uM	0.0807809752937911
fluconazole	snq2∆ybt1∆ycf1∆	35uM	0.0216671397483206
fluconazole	snq2∆ybt1∆ycf1∆	35uM	0.0305610748415176
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	35uM	0.296615730758414
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	35uM	0.65716696353239
fluconazole	pdr5∆yor1∆	35uM	0.0376727798355768
fluconazole	pdr5∆yor1∆	35uM	0.0348721655072726
fluconazole	pdr5∆ycf1∆	35uM	0.047985383209924
fluconazole	pdr5∆ycf1∆	35uM	0.0548129627848832
fluconazole	pdr5∆ycf1∆yor1∆	35uM	0.0177606884555525
fluconazole	pdr5∆ycf1∆yor1∆	35uM	0.0229790350636272
fluconazole	pdr5∆ybt1∆	35uM	0.0409356725146199
fluconazole	pdr5∆ybt1∆	35uM	0.0451641925326136
fluconazole	pdr5∆ybt1∆yor1∆	35uM	0.0442851892686512
fluconazole	pdr5∆ybt1∆yor1∆	35uM	0.0563212054391768
fluconazole	pdr5∆ybt1∆ycf1∆	35uM	0.046303211351755
fluconazole	pdr5∆ybt1∆ycf1∆	35uM	0.0449962658700523
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	35uM	0.0533945614982892
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	35uM	0.0323248694399424
fluconazole	pdr5∆snq2∆	35uM	0.0495624136342699
fluconazole	pdr5∆snq2∆	35uM	0.0311377245508982
fluconazole	pdr5∆snq2∆yor1∆	35uM	0.0420106402494955
fluconazole	pdr5∆snq2∆yor1∆	35uM	0.0313703907539901
fluconazole	pdr5∆snq2∆ycf1∆	35uM	0.0190305206463196
fluconazole	pdr5∆snq2∆ycf1∆	35uM	0.0322262118491921
fluconazole	pdr5∆snq2∆ybt1∆	35uM	0.0387137912188012
fluconazole	pdr5∆snq2∆ybt1∆	35uM	0.0282382947713609
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	35uM	0.02448588358313
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	35uM	0.0350296270477518
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	35uM	0.0354761022600963
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	35uM	0.0628936643201186
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	35uM	0.0414691943127962
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	35uM	0.038279256288735
fluconazole	pdr5∆	35uM	0.00544039020729763
fluconazole	pdr5∆	35uM	0.00750398649282431
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	35uM	0.0175761479709211
fluconazole	ybt1∆	35uM	0.022431974784985
fluconazole	ybt1∆	35uM	0.00231361174912401
fluconazole	ybt1∆	35uM	0.00140828541251027
fluconazole	wt	40uM	0.0049673711892471
fluconazole	wt	40uM	0.0378883802473946
fluconazole	wt	40uM	0
fluconazole	wt	40uM	0.0343938091143594
fluconazole	wt	40uM	0.00812076048533487
fluconazole	wt	40uM	0.0456673354351772
fluconazole	wt	40uM	0.0346461507107556
fluconazole	ycf1∆yor1∆	40uM	0.00576923076923077
fluconazole	ycf1∆yor1∆	40uM	0.0407692307692308
fluconazole	ybt1∆yor1∆	40uM	0.0139893414541302
fluconazole	ybt1∆yor1∆	40uM	0.0168443090978302
fluconazole	ybt1∆ycf1∆	40uM	0.03583482231487
fluconazole	ybt1∆ycf1∆	40uM	0.167262259281318
fluconazole	ybt1∆ycf1∆yor1∆	40uM	0.0790796597061098
fluconazole	ybt1∆ycf1∆yor1∆	40uM	0.0913573085846868
fluconazole	snq2∆yor1∆	40uM	0.0652648284070621
fluconazole	snq2∆yor1∆	40uM	0.106030549494148
fluconazole	snq2∆ycf1∆	40uM	0.0643105446118192
fluconazole	snq2∆ycf1∆	40uM	0.0364040169949787
fluconazole	snq2∆ycf1∆yor1∆	40uM	0.0245533581733066
fluconazole	snq2∆ycf1∆yor1∆	40uM	0.0206362854686156
fluconazole	snq2∆ybt1∆	40uM	0.00704714640198512
fluconazole	snq2∆ybt1∆	40uM	0.0112158808933002
fluconazole	snq2∆ybt1∆yor1∆	40uM	0.0274261603375527
fluconazole	snq2∆ybt1∆yor1∆	40uM	0.106923667050249
fluconazole	snq2∆ybt1∆ycf1∆	40uM	0.00978980708321336
fluconazole	snq2∆ybt1∆ycf1∆	40uM	0.031001055763509
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	40uM	0.216453071993969
fluconazole	snq2∆ybt1∆ycf1∆yor1∆	40uM	0.323972860912175
fluconazole	pdr5∆yor1∆	40uM	0.0325996099191975
fluconazole	pdr5∆yor1∆	40uM	0.0363146651806446
fluconazole	pdr5∆ycf1∆	40uM	0.0401463563370261
fluconazole	pdr5∆ycf1∆	40uM	0.0342514483179185
fluconazole	pdr5∆ycf1∆yor1∆	40uM	0.0498716042708474
fluconazole	pdr5∆ycf1∆yor1∆	40uM	0.0521692120556832
fluconazole	pdr5∆ybt1∆	40uM	0.0207178290049606
fluconazole	pdr5∆ybt1∆	40uM	0.0315144441202218
fluconazole	pdr5∆ybt1∆yor1∆	40uM	0.0538736367055284
fluconazole	pdr5∆ybt1∆yor1∆	40uM	0.0615833019932305
fluconazole	pdr5∆ybt1∆ycf1∆	40uM	0.032980532980533
fluconazole	pdr5∆ybt1∆ycf1∆	40uM	0.0360990360990361
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	40uM	0.0440758293838863
fluconazole	pdr5∆ybt1∆ycf1∆yor1∆	40uM	0.0414218009478673
fluconazole	pdr5∆snq2∆	40uM	0.0530891601923788
fluconazole	pdr5∆snq2∆	40uM	0.0370884202737699
fluconazole	pdr5∆snq2∆yor1∆	40uM	0.0750143157091048
fluconazole	pdr5∆snq2∆yor1∆	40uM	0.0674747089139149
fluconazole	pdr5∆snq2∆ycf1∆	40uM	0.0218889716840537
fluconazole	pdr5∆snq2∆ycf1∆	40uM	0.0217026825633383
fluconazole	pdr5∆snq2∆ybt1∆	40uM	0.0580846241027578
fluconazole	pdr5∆snq2∆ybt1∆	40uM	0.0417453721193804
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	40uM	0.036016751977664
fluconazole	pdr5∆snq2∆ybt1∆yor1∆	40uM	0.0604001861330852
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	40uM	0.0465750846819721
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆	40uM	0.057677832141513
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	40uM	0.0509442653155228
fluconazole	pdr5∆snq2∆ybt1∆ycf1∆yor1∆	40uM	0.0538922155688623
fluconazole	pdr5∆	40uM	0.00544039020729763
fluconazole	pdr5∆	40uM	0.00553419003845792
fluconazole	pdr5∆	40uM	0.013882375011725
fluconazole	pdr5∆	40uM	0.0120063783885189
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	40uM	0.0245697984724395
fluconazole	pdr5∆snq2∆ycf1∆yor1∆	40uM	0.0100303671666513
fluconazole	ybt1∆	40uM	0.0199171794055024
fluconazole	ybt1∆	40uM	0.0022130199339447
fluconazole	ybt1∆	40uM	0.000201183630358602
