976,491,503,273,320
387,157,210,114,173
720,435,680,294,364
541,51,99,37,54
592,12,3,3,2
770,244,409,203,242
841,578,1033,507,640
829,501,850,389,514
722,424,699,316,453
907,593,761,382,400
612,73,154,51,70
767,359,503,296,346
844,545,896,413,573
887,664,991,546,692
480,151,229,120,138
887,516,835,366,477
1300,621,1112,506,565
1149,561,874,372,433
876,632,866,412,486
1020,531,865,347,437
888,711,1118,590,723
654,536,838,444,614
801,423,673,305,402
674,660,841,402,515
1117,497,632,362,419
396,14,7,7,5
324,176,207,129,177
978,334,416,178,210
1145,1025,1486,841,1054
1231,146,279,103,151
652,400,531,336,476
600,114,183,99,117
698,170,221,98,99
1288,172,282,165,146
665,363,622,267,359
745,964,1169,771,979
610,574,781,435,529
211,111,109,75,84
671,208,320,177,236
300,430,595,373,515
897,594,925,461,602
772,23,33,22,18
1745,937,1152,555,565
448,246,370,156,186
937,374,751,294,336
866,550,912,394,509
378,131,162,80,112
490,195,391,159,167
378,119,180,100,137
889,711,1075,551,731
918,618,941,477,587
340,266,287,216,197
784,778,1005,599,762
1026,387,858,368,481
319,44,54,37,32
898,286,314,200,220
706,73,70,35,42
987,582,797,370,460
574,266,432,227,318
561,512,773,446,532
510,314,510,230,290
738,107,217,93,102
1068,676,1025,550,700
627,451,823,378,507
814,332,597,273,311
1026,750,1271,676,876
591,192,334,159,203
1024,1212,1542,939,1270
894,697,1108,558,768
476,192,399,131,154
799,615,920,529,628
1441,323,458,270,296
571,449,713,387,461
692,461,710,359,486
388,151,170,103,130
1105,947,1416,740,899
793,528,878,427,578
646,496,799,433,579
1018,634,946,425,495
677,713,856,529,647
2214,1193,2296,1015,1208
646,308,677,282,308
994,383,930,350,440
605,414,642,304,350
728,776,882,497,608
795,606,953,522,726
844,534,844,414,504
1022,590,886,364,438
837,494,734,336,410
1892,1213,1869,927,1193
961,840,1282,633,822
491,291,460,203,236
454,25,24,10,11
444,168,246,137,172
616,373,915,319,440
732,492,695,297,339
823,594,761,360,409
1172,812,1456,796,1102
439,238,417,193,275
914,147,214,112,139
1009,911,1583,793,1085
376,165,238,128,150
1086,985,1524,829,1031
552,389,636,312,434
1069,622,1138,540,728
2086,1882,2513,1378,1969
514,634,936,463,616
1156,1161,1817,964,1250
602,201,280,141,157
847,374,594,305,367
922,65,112,54,72
822,686,978,439,506
638,184,264,126,171
473,339,532,238,280
712,488,736,315,383
930,707,1178,527,688
2755,135,205,81,102
900,171,241,138,148
502,291,448,211,250
739,89,144,64,71
693,74,107,48,56
992,649,1054,495,651
3041,835,1327,626,719
1688,645,814,383,404
1186,387,542,286,326
885,365,353,217,211
1021,938,1476,814,1013
962,394,627,318,366
556,219,341,190,237
932,819,1380,719,895
433,124,202,82,98
1168,626,1451,536,677
452,302,495,187,223
768,621,930,471,603
1061,862,1273,708,838
716,585,836,376,456
777,252,389,238,286
1140,1053,1889,867,1104
865,494,760,369,438
638,179,312,141,200
1146,424,623,357,417
722,443,718,357,448
622,286,513,204,268
930,544,1236,432,503
886,731,1272,646,847
1112,927,1517,768,950
970,797,1274,672,834
521,146,217,100,114
606,586,877,474,615
698,558,942,494,691
866,435,998,334,450
1558,1196,1897,817,1029
833,676,1043,458,553
694,90,132,72,95
1239,742,1181,580,730
1341,334,487,282,313
656,194,328,165,232
1711,1329,2002,1025,1258
1014,710,1102,474,597
750,565,976,423,566
1206,904,1365,640,770
722,392,589,350,448
784,396,623,336,421
542,449,714,345,444
638,85,133,44,50
1194,1031,1659,828,1038
744,333,542,272,334
568,206,355,131,176
363,340,502,269,338
1565,991,1963,833,1198
681,169,243,134,170
692,435,663,304,342
1865,1161,1956,917,1239
2218,1680,2478,1378,1620
1153,686,1082,425,548
1390,931,1587,718,933
1298,734,1727,646,788
1171,890,1399,670,912
964,779,1178,600,753
938,789,1212,581,750
956,482,747,428,501
647,111,222,86,96
916,672,1070,511,659
684,808,1052,588,759
718,206,269,153,162
1083,804,1139,564,610
834,717,1103,574,674
791,344,512,275,341
758,130,204,93,124
2139,1623,2445,1392,1809
1050,979,1301,583,861
960,638,1008,501,614
994,814,1560,677,1012
801,343,595,286,348
626,870,1155,699,807
1050,847,1362,660,830
574,33,30,14,25
762,515,720,310,379
578,497,907,429,573
423,97,156,65,62
1029,908,1597,794,1112
791,260,402,211,273
798,236,364,189,243
694,590,1033,504,698
816,787,1248,672,869
722,125,206,102,128
670,913,1157,565,704
864,488,693,356,404
2144,363,640,306,353
461,16,11,3,6
1360,95,110,56,60
1304,1046,1743,895,1144
963,313,548,278,372
1098,1033,1615,833,1023
1928,332,388,180,169
1288,1156,1813,969,1285
820,634,973,454,565
406,246,246,120,154
612,164,268,143,175
973,293,428,228,264
1342,1302,1975,1080,1283
425,326,349,253,265
856,100,186,83,101
868,180,275,149,163
589,340,624,279,383
350,82,89,39,39
586,455,722,341,525
1096,758,1467,739,1111
1310,460,712,368,474
387,199,304,164,213
523,344,449,245,308
1008,877,1349,778,982
492,575,1239,781,1270
692,226,291,137,125
542,113,198,69,94
1088,904,1490,718,941
918,265,395,210,274
815,639,1118,515,723
472,226,251,108,142
876,25,22,9,16
998,932,1484,714,860
794,314,634,204,229
651,376,558,236,304
1402,1096,1692,825,1075
275,161,250,130,163
631,218,331,177,221
1024,892,1364,747,969
661,294,491,232,318
930,806,1194,657,740
1102,786,1141,528,657
1164,923,1487,793,966
602,235,288,186,237
748,710,1155,613,805
851,46,44,21,27
737,934,989,577,694
792,694,973,428,554
632,417,609,268,367
1046,541,1217,464,625
922,85,196,69,89
635,152,215,109,126
868,600,795,376,454
1232,174,251,125,153
1777,134,120,62,64
1202,1042,1791,890,1133
756,559,970,428,544
1003,899,1368,688,826
778,357,462,204,194
662,13,9,4,7
593,428,784,360,396
796,1286,1579,1037,1212
598,273,438,220,308
1046,1497,1851,1144,1471
735,183,245,94,62
952,251,505,211,256
728,514,812,352,472
1378,1153,1697,819,957
746,305,422,217,255
815,286,424,243,295
1001,633,924,488,585
862,145,333,109,125
1142,60,64,29,32
1117,1014,1513,883,1057
653,10,5,4,2
940,688,1180,571,726
954,714,1316,618,897
813,23,25,10,12
587,13,5,3,2
840,283,402,190,256
1409,1213,1870,987,1077
1067,852,1287,635,768
876,733,1260,642,836
724,274,415,193,251
928,700,1310,632,926
658,400,666,283,366
883,553,874,394,473
1750,1123,1502,759,815
1312,512,746,362,437
1044,882,1528,725,966
747,677,992,534,636
662,545,849,434,550
604,313,480,261,317
784,585,930,427,532
800,650,1212,561,732
936,871,1407,722,920
836,273,378,162,175
672,395,748,246,305
866,698,1326,619,899
1120,1038,1512,856,1092
766,656,1085,457,632
1001,823,1273,509,653
1007,220,292,144,147
472,598,857,404,616
1449,1236,1988,1096,1385
866,535,850,399,534
697,515,725,348,402
1282,280,349,153,168
1295,886,1598,826,1146
1027,912,1286,703,898
606,286,417,166,203
836,617,995,457,631
802,155,232,128,130
746,87,191,54,62
734,204,336,170,234
1048,222,356,139,125
861,861,1443,725,948
881,645,1015,498,660
1181,677,1413,563,646
1054,708,1078,528,652
2118,1479,2104,1047,1202
636,393,597,268,335
1072,1043,1738,897,1112
1113,1069,1666,854,1108
1146,636,1116,558,714
1451,899,1533,798,1138
728,323,416,180,192
934,838,1162,610,739
1914,686,962,510,731
935,824,1355,714,914
893,690,967,480,564
689,527,868,374,510
654,335,489,291,352
909,630,1020,464,596
576,254,326,189,213
752,666,939,473,527
852,720,1169,571,752
665,328,568,283,366
575,225,408,194,254
668,198,315,138,173
710,218,314,173,188
1920,1073,1633,864,1032
1427,1010,1414,699,792
780,613,924,458,590
672,601,992,472,628
670,318,767,276,354
616,292,496,220,292
567,139,227,102,136
1657,1639,2447,1348,1734
346,311,472,252,329
788,221,334,166,208
1465,543,1415,482,655
810,740,1031,505,589
868,310,491,281,341
412,589,714,416,555
498,396,602,295,360
504,496,772,363,458
632,606,943,494,618
603,547,796,436,559
907,1080,1326,758,929
1332,1173,1955,944,1383
780,449,873,424,469
1443,1969,2384,1628,2090
857,199,378,175,255
890,696,1106,438,534
806,393,678,266,320
1613,1544,2569,1382,1762
812,582,878,415,504
302,254,396,220,315
457,274,426,202,279
967,916,1548,733,899
646,574,854,490,627
982,824,1236,666,789
896,440,1086,382,586
902,386,721,268,302
1117,974,1586,796,989
1180,818,1434,658,844
478,98,150,71,110
374,9,4,2,3
1576,707,1531,591,742
2388,428,819,296,341
858,741,964,512,627
670,426,666,297,379
499,146,256,130,172
828,414,868,311,344
1755,459,640,303,368
488,405,635,319,396
446,363,556,272,358
1553,199,350,137,153
580,548,855,427,501
806,122,194,97,121
812,904,1163,748,956
126,137,185,96,141
2005,656,1015,541,640
1623,835,1627,684,773
260,123,161,89,150
567,17,10,5,6
719,584,873,403,511
804,682,1091,559,723
1072,903,1546,786,1050
361,231,375,184,249
1098,858,1349,654,807
856,742,1222,594,777
886,435,828,311,366
655,28,32,15,16
499,18,18,5,10
944,910,1327,712,834
646,678,799,443,571
778,621,916,430,518
1201,634,1166,504,699
1492,791,1686,721,882
1625,1098,1775,756,999
552,18,19,8,11
829,422,591,313,332
737,533,804,436,491
907,848,1297,734,960
720,155,220,103,102
690,381,685,275,293
294,97,181,83,106
798,225,322,177,215
814,805,1429,705,958
687,625,954,486,639
592,554,955,455,634
687,192,297,129,156
586,178,220,100,102
484,130,189,88,103
2038,1056,1695,729,908
3466,1671,3292,1343,1468
2334,1175,2263,988,1292
844,385,716,354,464
1016,819,1376,640,785
1701,563,939,460,523
1135,971,1522,822,1052
671,258,374,202,246
267,57,114,47,57
612,168,224,102,120
706,375,687,281,337
1002,994,1488,815,995
1003,282,460,240,303
748,673,975,547,653
590,698,1039,583,811
792,1124,1522,798,1036
545,320,791,293,397
671,582,938,442,583
730,263,379,194,233
727,584,805,408,489
2694,1014,2264,907,1148
1498,1010,1321,648,749
1522,1266,2357,1058,1519
1320,458,513,246,217
1171,329,420,235,246
749,647,1009,497,668
639,497,898,453,587
516,292,567,214,312
726,202,375,138,170
581,282,409,243,306
663,473,642,305,382
204,68,85,39,63
804,588,884,430,552
542,17,9,5,6
1991,1634,2386,1147,1356
960,784,1239,642,814
485,609,782,392,521
1753,742,1314,649,861
1253,30,16,6,11
1420,88,84,31,33
1282,644,1206,555,695
754,573,1000,464,629
1052,558,842,451,532
621,279,421,215,284
1018,422,602,286,306
626,174,290,147,186
841,802,1385,674,918
720,626,1005,490,669
417,175,260,140,169
530,430,457,283,325
1280,642,1394,538,715
770,132,159,72,70
628,407,734,331,447
1512,1297,1894,1092,1322
1564,1526,1992,1033,1340
715,484,579,370,420
736,340,625,273,376
944,871,1445,680,895
791,287,553,231,337
776,645,940,489,616
362,195,274,147,234
814,736,1156,563,756
724,417,523,345,417
1152,527,620,409,503
991,841,1451,752,1045
656,504,715,403,387
882,852,1440,771,950
712,613,874,508,592
786,260,392,206,269
730,478,858,418,530
1104,779,1485,641,873
650,328,562,264,352
417,225,290,188,219
1438,294,404,214,254
1104,976,1603,720,905
977,782,1127,574,697
505,398,523,256,296
1190,938,1468,740,887
786,305,410,212,236
528,143,289,147,145
702,544,818,358,422
706,653,943,453,574
684,163,258,129,184
1122,977,1495,860,1048
338,152,311,133,156
700,548,906,465,585
1036,856,1226,557,668
1116,710,966,435,544
1449,768,1117,567,673
691,616,1024,504,592
1103,711,1420,596,601
742,698,1156,554,715
734,355,790,326,377
1153,238,450,185,232
290,247,341,154,186
749,773,866,461,563
806,380,564,291,358
1002,349,480,265,324
724,250,386,212,274
631,251,257,180,192
442,579,681,349,420
522,7,2,0,0
499,118,174,91,111
1741,2092,2536,1650,2014
2453,1966,2876,1382,1582
1012,926,1540,746,909
786,603,908,371,466
1449,1197,1807,924,1094
619,466,719,285,381
1398,1006,1608,764,933
852,385,592,338,414
690,640,1029,508,692
663,931,1097,586,662
1131,957,1552,765,961
1147,426,678,397,489
264,22,32,15,16
1082,477,933,347,424
510,125,199,95,125
1158,622,1199,546,618
546,427,786,373,520
596,115,137,85,94
1220,638,1316,530,617
850,195,286,145,175
1675,1400,2241,1136,1394
1014,1090,1634,915,1146
986,842,1447,719,920
810,440,640,313,368
974,425,918,342,491
780,610,1091,523,600
502,84,138,54,66
863,426,788,343,357
966,794,1220,647,781
950,778,1282,674,855
889,228,295,148,180
610,182,278,149,176
475,63,84,50,61
774,110,142,74,88
1403,1181,1773,876,982
1426,1153,1739,930,1143
2352,1207,2003,790,787
1004,747,1020,511,596
1503,1068,1711,757,910
813,1121,1520,954,1253
1178,1092,1647,886,1074
800,365,637,310,389
710,722,1086,598,781
851,770,1353,696,955
736,405,738,295,329
977,726,1181,585,703
834,814,1306,706,941
734,162,257,122,145
633,118,182,85,117
882,207,332,166,234
608,104,200,84,89
890,1078,1241,785,927
800,162,213,113,148
1184,811,1354,660,838
1311,1073,1553,870,1108
1985,604,1008,502,660
1132,646,1429,604,761
876,706,1319,676,900
1146,421,1144,394,546
986,992,1590,874,1041
575,325,507,265,358
732,234,345,129,139
1343,799,1395,633,661
359,166,263,121,170
1199,1590,2176,1271,1664
817,991,1187,667,788
1040,535,1082,449,537
854,680,1145,543,729
731,29,30,12,18
930,344,522,291,345
564,761,1081,634,949
963,822,1312,742,962
535,210,300,154,202
2038,987,1965,767,959
1461,1034,1821,761,966
1412,1127,1663,843,976
1326,554,1100,350,419
1164,968,1464,728,890
790,744,1098,554,741
880,712,1252,568,731
514,429,782,394,538
337,74,123,55,66
976,504,1035,456,555
476,430,666,346,432
1056,778,1133,596,732
946,723,1145,496,604
644,508,671,378,493
472,343,598,250,340
628,522,828,408,529
430,253,271,156,147
589,538,886,498,667
706,566,818,388,395
792,483,1010,393,495
880,445,970,379,436
1075,795,1112,501,574
462,162,241,122,166
970,165,449,124,169
745,401,613,348,382
1018,734,1136,496,591
628,814,1086,524,728
945,330,457,246,297
876,262,570,268,299
352,522,992,452,750
867,756,1229,625,801
682,244,434,214,295
849,655,1030,588,683
918,172,264,126,148
976,299,478,226,259
530,287,308,217,248
1117,778,1344,638,815
1530,1388,2175,1024,1242
709,241,461,207,226
510,112,103,60,52
590,579,917,460,536
650,612,983,483,634
1166,384,690,291,295
684,179,261,149,193
563,168,247,137,178
1558,1283,1968,976,1215
596,73,96,52,68
1089,848,1660,806,1102
1860,1478,2147,1167,1384
375,234,352,183,254
840,781,1126,582,678
661,271,324,167,172
1436,1376,2079,1140,1344
598,839,1157,717,943
940,461,859,326,386
966,967,1457,749,831
994,827,1326,637,752
583,299,353,197,264
984,1509,2187,1231,1608
318,314,510,261,309
670,260,329,191,221
719,504,858,368,504
364,286,489,227,310
1518,529,825,441,528
1102,846,1333,593,780
1104,190,328,143,163
894,946,1377,764,956
566,878,1026,638,866
972,971,1476,762,878
854,348,450,293,348
975,271,385,217,279
720,174,150,74,82
626,538,868,428,582
1228,501,1088,379,454
874,637,849,502,666
995,443,977,389,470
345,160,490,179,215
658,225,349,163,207
1380,635,957,488,578
594,105,137,96,95
2916,980,2499,883,1184
768,486,753,345,489
1391,1064,1860,968,1302
647,138,276,112,172
729,997,1138,668,800
974,883,1524,718,919
1295,1575,2001,1104,1567
789,680,1033,456,588
692,505,753,341,389
668,516,931,396,539
699,774,1273,688,870
609,128,233,109,144
626,140,242,131,139
1058,782,1216,636,801
360,68,99,58,67
607,386,758,314,403
800,482,780,346,432
738,183,226,98,114
980,133,224,123,116
1448,503,903,400,455
3922,1842,3549,1614,1771
1168,396,671,356,452
1824,1340,2312,1171,1556
706,724,1028,566,682
1123,726,1176,567,732
906,699,1013,444,509
922,517,748,284,390
1043,1459,1873,1141,1533
954,1151,1273,789,960
416,247,292,136,189
874,1121,1325,750,912
502,100,68,20,12
436,268,284,147,170
913,202,336,148,222
1269,816,1332,648,840
1635,1554,2237,1214,1512
1421,1262,1907,998,1182
629,392,628,305,376
904,1425,1799,1068,1341
907,702,1053,464,558
831,737,1179,576,722
950,813,1144,493,697
534,31,27,19,20
655,696,1105,550,746
940,171,212,94,114
758,260,380,211,226
860,677,1209,626,834
886,50,83,36,37
778,695,1074,491,627
1264,255,536,212,240
930,639,1092,506,665
1432,1298,1769,903,986
1425,988,1510,642,848
994,1149,1569,928,1317
2135,1987,2959,1572,1946
1831,1262,1855,839,1028
822,682,1177,510,643
1047,929,1528,801,1090
900,697,959,470,532
840,69,110,33,35
767,217,452,186,211
658,958,1208,685,809
848,742,1260,668,867
1210,382,617,294,372
1259,124,107,63,90
1310,569,984,499,618
1830,1407,1959,994,1176
1089,601,1296,503,653
329,121,150,62,78
1006,909,1478,757,991
571,405,852,384,560
1160,944,1384,590,709
523,290,460,244,308
749,384,741,313,356
736,473,799,343,331
578,20,12,7,10
562,348,608,290,289
1170,1041,1690,824,999
684,520,850,454,572
658,556,949,460,609
930,995,1424,851,1024
2022,604,964,479,609
2010,1492,2458,1211,1414
1950,1778,2933,1458,1796
470,540,733,379,490
1052,889,1286,586,698
1077,948,1340,642,757
1200,1108,1834,967,1294
1004,1017,1554,872,1105
782,26,26,12,17
749,631,1030,489,629
676,642,996,479,625
870,431,903,321,420
522,590,683,410,499
1218,662,1327,511,539
1202,563,1106,446,544
646,622,736,364,529
792,378,731,236,291
3331,2885,4688,2464,3066
2148,1711,2732,1379,1671
1159,935,1570,687,989
1936,1340,1909,895,1026
626,213,362,185,236
2628,1876,2806,1435,1716
476,29,28,14,14
681,506,809,381,503
447,669,1178,598,863
502,112,164,82,88
1215,783,1298,572,796
690,314,561,271,364
411,108,200,94,130
706,252,559,158,233
871,650,902,414,521
1071,521,709,395,509
1085,778,1212,605,814
552,718,771,420,534
1660,1009,1765,760,795
1591,389,611,238,314
691,5,1,0,1
821,526,846,410,527
1854,1152,1639,717,870
721,164,186,81,84
688,967,1215,717,968
711,751,1141,629,811
864,245,277,157,166
1231,718,1199,522,547
433,432,676,340,460
475,436,594,284,320
730,578,961,524,743
34,1,0,0,0
1542,1199,1980,1014,1350
1186,947,1451,691,824
528,170,192,79,74
476,336,519,266,333
1162,702,1003,518,634
1037,841,1427,669,900
1110,914,1488,747,962
684,179,310,154,186
756,508,1015,462,561
884,872,1341,680,805
589,249,317,213,237
760,556,908,389,449
761,21,16,6,10
485,566,631,342,388
768,654,1141,599,814
848,651,1040,439,531
1394,1141,1781,920,1136
1991,1793,2670,1385,1636
754,413,616,306,422
2041,1644,2428,1176,1418
599,602,943,475,572
644,321,456,217,228
735,351,574,300,384
839,215,353,165,198
714,652,1043,548,717
496,469,647,324,386
1006,122,220,97,95
1292,1067,1716,787,1054
1643,820,1557,555,612
779,262,540,210,254
554,707,938,571,824
1642,785,1535,546,621
1910,1026,1603,874,1132
928,761,1242,613,849
507,124,209,95,135
391,231,649,200,298
818,347,613,296,391
968,794,1500,728,1008
1045,842,1484,706,925
634,613,976,500,652
924,722,976,483,598
546,173,258,133,155
818,555,874,372,480
520,546,905,436,584
1041,944,1510,773,940
1131,656,1081,474,650
1008,267,580,248,291
788,180,284,133,168
1904,1452,2081,1035,1244
1046,1256,1690,1021,1286
622,343,777,288,372
657,134,201,100,134
887,1327,1846,1150,1439
1094,1147,1708,938,1155
522,113,182,92,112
491,383,556,228,280
629,704,1132,569,700
749,669,960,495,537
892,474,879,294,366
542,570,852,478,590
442,389,641,307,372
1015,225,332,168,213
728,450,662,273,362
879,251,303,144,144
804,949,1100,558,676
670,825,906,500,602
858,617,1057,490,682
1027,763,1060,480,564
428,554,753,394,547
1048,931,1750,805,1185
935,424,1018,374,495
712,380,591,331,431
1000,811,1320,676,939
738,657,890,420,498
757,670,1256,546,804
774,756,1170,621,771
773,764,916,504,602
592,550,790,420,483
1032,1035,1540,818,976
820,89,119,42,34
1252,878,1381,709,900
676,535,962,454,619
1166,478,704,383,458
829,317,524,271,341
2142,534,793,305,361
1197,992,1759,829,1112
1065,209,418,181,197
741,229,540,221,283
1286,1797,2381,1455,1988
510,356,339,190,187
480,222,363,199,260
478,230,298,166,202
619,198,298,152,178
736,895,1256,675,862
1042,816,1146,653,786
