976,491,503,273,320
856,1204,1636,935,1288
889,916,1472,727,997
572,400,590,317,398
1097,1107,1719,954,1196
487,438,538,354,445
469,290,417,210,287
1222,985,1544,838,1114
828,589,946,388,473
1159,1038,1620,907,1213
1008,879,1432,715,927
1214,1042,1511,771,953
852,786,1126,598,716
671,536,863,398,504
692,646,856,406,471
1214,616,1440,571,731
542,553,973,468,634
1008,905,1517,701,1022
1560,773,1831,682,902
443,146,259,127,158
491,532,1062,461,717
1083,684,1299,517,539
804,417,968,395,513
1040,1068,1241,633,758
906,177,213,90,102
1253,1166,1816,967,1202
1125,994,1487,768,958
1238,760,1145,479,563
894,22,23,10,11
1143,554,1071,453,504
622,818,1036,469,651
1000,505,1179,469,596
856,753,1209,642,853
676,422,648,352,405
951,298,397,196,240
1327,1516,1872,1077,1380
852,387,612,300,394
1120,961,1430,724,911
642,855,1112,699,863
938,632,1227,483,635
758,596,1048,499,663
644,572,938,453,629
775,920,971,547,674
1163,1010,1689,852,1105
654,749,1278,456,617
1264,1174,1707,942,1102
814,491,606,392,490
330,534,813,468,745
1100,606,1180,464,548
956,1013,1470,742,833
1014,1361,1481,782,949
846,701,947,556,692
640,250,376,194,222
1082,757,1094,493,602
1494,1268,1643,834,953
1080,1159,1653,871,1028
1581,1331,2024,1048,1290
940,812,1192,665,878
769,818,1002,525,657
764,932,1114,585,746
934,433,499,279,360
912,282,429,202,260
946,752,1134,583,727
902,529,677,389,489
1647,1220,1992,934,1227
1516,1365,2250,1188,1561
849,528,873,330,426
1044,251,441,179,212
712,311,460,276,303
926,331,650,273,345
996,338,551,256,338
865,680,1212,583,826
606,410,696,265,341
1033,476,686,367,462
1183,983,1391,785,964
1078,31,53,22,19
920,676,1131,506,614
1378,312,631,241,297
1532,1304,1809,1071,1224
894,378,689,287,377
909,514,791,399,487
692,472,764,422,517
893,455,638,360,486
838,1284,1667,1060,1214
814,1203,1391,890,1123
936,825,1357,675,925
591,10,8,3,6
1420,1061,1675,773,954
904,220,343,169,208
1310,892,1380,577,676
1533,1006,1308,588,660
1678,2400,2915,1878,2446
2444,1434,2900,1250,1449
1132,1107,1644,863,955
1180,1181,1622,956,1044
924,153,283,134,128
1556,1387,1539,954,1207
1083,899,1506,810,1086
900,7,3,2,2
569,220,278,185,206
574,422,533,314,351
1054,962,1476,743,936
1034,341,577,289,348
791,832,1250,702,862
912,382,610,312,368
968,862,1373,736,1032
791,260,394,204,261
918,322,412,192,231
1406,715,1355,620,639
1120,755,1495,667,731
2382,2627,3455,1935,2522
286,159,217,109,161
821,1048,1276,821,922
566,889,1125,705,936
742,167,273,135,197
953,692,1025,530,612
1318,1075,1593,837,1035
1094,839,1346,661,895
1038,236,156,33,16
794,597,1022,422,548
750,624,1072,470,740
1006,827,1218,537,656
494,136,197,93,116
1264,1127,1878,964,1267
1059,897,1274,640,760
960,751,1215,636,834
839,424,597,323,456
906,1059,1339,781,894
1509,977,1407,625,720
1052,204,240,130,141
1106,872,1274,611,714
1113,832,1223,505,654
1091,812,1431,692,952
1181,754,1180,504,607
856,217,349,169,204
958,842,1408,651,926
394,246,519,189,239
578,24,23,16,11
1144,998,1426,664,800
1363,599,1333,508,694
490,56,70,38,45
782,360,502,250,308
1422,416,627,294,367
1201,1061,1764,891,1065
606,10,2,2,5
703,88,141,59,79
991,763,1295,624,797
563,204,300,148,198
1326,973,1456,726,867
1253,1010,1480,756,886
558,222,360,173,230
787,261,598,251,308
615,362,612,320,409
545,557,933,515,666
786,300,799,181,327
907,849,1230,634,715
800,730,1309,680,958
863,180,298,135,156
1003,798,1431,707,916
854,523,836,425,527
939,368,594,305,388
884,455,1022,344,436
660,457,704,314,441
717,382,605,307,360
511,192,293,126,183
696,753,1276,639,916
602,234,367,190,246
1310,1396,2244,1206,1478
932,217,408,178,195
388,424,517,339,421
1113,727,1006,447,584
766,138,201,96,113
1055,511,674,269,253
805,514,874,425,532
858,262,375,198,226
481,452,629,281,353
832,622,969,483,636
837,685,1098,495,646
958,933,1386,766,866
594,194,271,138,174
776,1024,1061,658,745
781,727,1078,460,608
822,697,1244,582,830
700,321,479,247,291
996,694,914,425,511
963,482,723,373,426
545,24,26,12,13
874,716,1154,538,608
618,188,274,154,192
905,572,856,413,546
1286,550,791,426,467
1097,872,1430,751,1048
1886,765,1188,595,704
1734,1142,1780,826,989
618,410,791,266,428
710,295,421,197,220
1042,307,468,241,298
1236,731,1328,508,607
1943,1568,2656,1361,1822
793,745,1212,611,751
932,904,1401,730,872
2616,2014,3192,1594,1982
597,628,913,467,592
831,694,1078,562,707
785,203,269,151,175
2573,2129,3338,1936,2348
1458,232,321,169,212
1736,1448,2385,1106,1465
1035,829,1311,727,900
1532,1110,1919,874,1129
632,315,804,273,370
568,715,834,496,652
734,18,16,7,7
946,611,968,564,662
508,307,479,226,272
610,201,406,171,203
812,753,1266,667,851
954,956,1389,780,1004
574,23,28,12,11
855,867,1483,739,988
1084,436,968,371,443
1182,562,1365,466,672
372,348,579,328,423
1935,923,1273,686,930
650,547,965,498,648
1238,316,452,226,270
932,1108,1374,852,1126
1529,1284,2030,1114,1468
694,638,1039,552,668
806,450,737,333,345
1392,1170,1857,904,1157
1312,1127,1658,834,928
504,763,954,489,560
831,717,1026,547,702
1082,246,466,159,176
801,27,34,12,17
773,1011,1213,644,834
758,115,150,86,95
1100,732,1121,498,597
1344,320,537,242,244
556,392,526,299,365
811,176,241,144,169
598,609,960,462,586
781,1073,1307,767,1052
330,391,428,211,291
886,950,1548,780,1062
789,290,460,222,293
819,677,1169,558,786
925,351,537,286,352
688,236,270,144,179
696,508,873,359,503
446,207,443,159,196
3703,2406,3583,1522,1798
740,85,107,52,71
1557,1371,2189,1177,1511
1160,397,582,298,370
728,596,1004,488,671
832,678,1042,545,681
958,541,840,410,487
692,173,248,151,187
990,836,1294,651,926
544,94,109,50,53
838,632,987,414,536
743,125,198,104,118
1493,1172,1744,820,982
604,87,253,95,125
828,577,988,492,681
858,516,842,380,497
406,173,199,95,122
1133,832,1286,664,768
1395,1790,2509,1490,2106
1098,966,1589,856,1174
1551,1380,2642,1312,1980
670,349,529,271,358
1384,941,1310,584,662
1841,822,1740,654,771
749,242,375,196,238
412,707,968,557,724
563,479,771,389,450
336,145,144,75,78
1044,918,1355,742,912
929,193,280,161,208
849,530,867,398,508
1541,1270,2089,1128,1455
2682,1628,2420,1068,1336
1180,360,560,270,354
864,811,1139,570,776
684,320,397,170,188
1016,566,836,433,526
868,763,1156,606,688
747,193,296,147,178
592,352,588,274,364
552,417,598,263,295
1091,972,1780,820,1129
696,1030,1266,838,1002
1046,619,1156,503,562
865,752,1264,566,696
1035,869,1384,713,943
1432,944,1351,682,795
866,460,616,332,449
1254,930,1296,617,758
2796,3016,3853,2424,3305
1391,1129,1808,853,1064
992,47,60,27,40
560,240,331,192,233
723,358,476,257,282
1219,948,1544,737,932
1528,624,1240,446,571
725,656,1096,566,709
879,221,339,174,208
263,70,103,49,65
1033,854,1448,759,976
1724,805,1558,512,618
573,6,2,2,2
777,147,248,120,152
585,228,357,188,248
1898,1500,2404,1156,1380
624,415,540,336,390
1980,1058,1951,885,942
794,712,1160,604,757
1124,397,765,356,400
911,635,944,394,581
912,652,971,439,541
502,367,521,285,362
1025,261,441,214,237
438,70,113,43,69
755,909,1330,719,1005
1100,784,1210,608,796
1808,697,966,499,609
688,661,905,462,550
1722,1232,1720,863,985
1426,658,1299,485,541
1150,1613,2056,1286,1600
620,758,1008,654,811
1126,922,1493,701,858
179,22,35,14,22
714,458,530,333,421
694,553,930,448,638
860,810,1360,708,914
638,147,226,106,137
769,338,512,247,320
1126,1078,1812,892,1094
926,800,1326,703,912
757,209,240,117,116
910,774,1298,656,810
2248,1574,2486,1266,1671
1032,480,973,394,477
1420,652,901,492,588
711,739,1206,612,800
952,539,786,439,528
1847,660,872,430,572
418,391,581,264,319
1100,839,1292,666,799
752,417,760,273,317
837,196,282,166,203
590,215,281,173,196
976,382,475,222,233
930,227,342,168,201
1022,332,484,263,294
566,399,740,339,466
675,207,260,134,162
552,504,813,408,505
1312,1175,1884,958,1265
1259,1112,1690,820,982
1004,243,249,128,112
575,181,292,150,207
1556,1229,1816,961,1067
1672,1275,2214,1019,1399
2091,1560,2411,1226,1419
1082,844,1614,730,1101
1086,1024,1456,829,1001
1246,944,1413,699,900
952,790,1441,656,878
474,296,445,245,361
394,277,514,200,297
872,636,1070,418,565
1055,469,990,367,458
1152,1041,1652,912,1166
1414,888,1617,776,832
1654,668,1005,532,647
1542,703,1681,624,917
1888,1354,1920,867,1036
1539,1260,2057,1106,1433
872,514,763,415,493
712,531,854,421,548
862,716,1236,604,787
1375,655,778,405,415
352,47,95,46,51
1298,1170,1711,1024,1443
1067,205,275,141,174
940,774,1346,570,741
1442,805,1395,543,626
808,185,272,144,158
626,272,384,228,272
1402,1203,1847,1006,1317
936,794,1200,617,796
1253,585,1181,369,485
1690,1494,2092,1077,1227
782,62,57,27,38
1758,952,1311,804,904
1092,66,65,28,29
747,438,688,358,473
804,328,578,300,363
1649,1356,2130,1096,1306
684,783,995,499,634
840,760,1152,534,640
877,54,31,29,22
586,997,1393,806,1111
420,339,493,209,279
946,508,1110,450,545
852,739,1254,644,876
1345,435,608,321,368
932,244,356,182,214
568,108,130,73,98
1481,1210,1836,890,1081
911,480,983,379,501
970,278,594,262,291
854,648,1142,523,723
838,544,833,360,465
696,670,1052,530,751
999,32,30,13,17
617,19,19,13,18
720,587,1102,508,671
1391,436,790,250,314
899,716,1132,534,646
946,709,1170,705,821
442,197,252,147,181
1380,180,250,123,136
1196,714,1460,558,624
1259,1476,1747,1010,1174
882,504,791,328,426
1288,526,831,399,492
878,690,1030,506,655
1543,1100,1791,861,1051
1456,1070,1964,892,1216
1762,1269,1730,773,934
1003,837,1242,540,640
1078,1187,1297,739,928
1318,486,736,363,456
882,752,1387,600,888
1032,885,1537,740,953
668,502,848,406,599
658,329,739,261,396
1297,864,1296,603,758
761,246,329,186,217
806,639,840,360,380
1182,822,1100,529,583
723,625,918,503,625
1115,872,1356,557,736
962,50,52,26,34
1590,1380,2167,1131,1435
837,239,335,167,205
952,771,1249,667,847
1086,777,1053,473,565
1450,1261,1886,1045,1249
1026,24,13,4,5
1076,932,1676,778,1050
763,366,468,253,298
504,274,682,253,325
801,566,766,340,384
611,415,648,285,357
549,196,254,124,138
331,137,170,98,105
1114,901,1363,623,754
938,661,1027,511,690
662,619,1035,531,656
1681,1331,1925,882,1066
1016,373,808,234,327
669,391,613,326,426
786,401,694,358,436
976,595,1149,379,526
691,389,710,269,264
1120,951,1563,806,1080
1170,41,46,19,23
980,720,1258,633,892
602,642,1033,556,727
945,277,1171,325,488
660,280,579,178,257
90,12,18,8,8
321,9,6,3,2
926,774,1246,624,733
856,596,914,466,560
426,134,248,121,144
1366,1068,1804,950,1303
1902,687,1509,567,740
1200,1020,1519,698,894
986,887,1226,571,658
916,687,1090,558,704
581,937,1473,805,1047
1201,1210,1938,952,1292
1218,398,530,316,335
1142,998,1825,826,1171
1103,1096,1579,845,911
575,545,896,452,583
750,563,936,422,535
701,256,444,200,276
968,775,1216,582,742
1605,1356,2031,1041,1263
969,821,1134,561,616
692,246,342,184,230
418,97,174,88,91
2446,2258,3499,1871,2271
1728,1398,2040,1066,1293
1191,763,1294,654,894
812,781,1297,634,742
784,304,483,249,274
1030,894,1462,765,1001
865,328,549,293,371
1097,660,1152,490,642
536,48,54,37,43
1105,1030,1710,848,1204
954,775,1118,472,639
1088,1047,1718,897,1136
1410,1079,1674,792,1044
1378,1397,2240,1239,1485
968,932,1492,772,1102
1046,1552,1819,1111,1277
218,215,247,181,190
382,104,114,62,93
1197,820,1364,590,700
1469,1228,1731,889,1033
1244,1033,1635,757,899
765,246,322,144,150
855,383,596,308,346
700,484,820,353,460
992,317,500,236,242
952,776,1235,660,812
828,740,1040,647,774
960,627,889,386,506
1300,192,393,162,190
364,284,521,245,302
288,264,404,220,268
774,636,973,421,538
586,586,900,502,664
1130,997,1523,838,1090
829,447,509,254,260
1540,977,1336,635,743
349,106,156,82,93
318,94,156,68,83
911,262,378,200,265
722,668,967,493,621
1608,882,1538,710,919
1352,1338,1988,1059,1277
869,673,1114,444,513
1016,853,1543,701,983
1668,86,96,44,50
960,692,950,518,576
1028,256,428,221,252
791,13,3,2,2
228,110,132,82,83
756,285,482,248,322
738,380,700,255,277
1042,844,1247,618,733
1146,484,791,376,480
1298,1129,1754,868,1024
626,614,990,516,724
838,353,578,279,373
1341,462,656,320,373
847,163,156,68,73
903,267,405,238,282
585,75,65,34,53
708,299,427,234,261
522,529,866,429,556
780,512,885,341,473
816,203,301,163,189
814,690,1063,540,676
1068,681,979,436,547
734,128,230,110,147
623,95,150,78,98
401,425,646,335,392
390,32,23,11,14
558,506,792,328,426
1497,696,1508,570,681
443,390,468,340,286
1622,325,504,256,296
969,836,1243,693,824
1726,2026,2355,1387,1613
1251,1059,1526,676,832
948,716,1219,580,734
1286,798,1537,694,792
884,762,1163,550,706
892,604,788,378,418
976,830,1348,740,990
934,765,1134,619,710
420,126,184,102,117
334,190,333,176,211
4100,1441,3046,1144,1391
1702,456,714,389,447
586,732,856,549,663
1434,1242,2050,1081,1430
636,311,415,199,243
1352,406,688,302,332
1122,32,34,13,16
1084,978,1484,733,832
911,26,41,15,12
3049,1495,2752,1169,1402
769,389,582,335,400
257,288,387,171,286
1422,672,1606,652,863
928,906,1444,714,882
644,459,679,297,393
1201,602,838,437,506
657,436,713,278,347
759,105,142,76,95
252,222,602,185,363
1394,914,1230,524,665
360,14,11,5,8
557,428,600,320,325
2761,2290,3547,1854,2227
902,68,49,24,31
990,898,1373,704,876
2072,971,2021,796,891
1109,1002,1471,817,1010
1248,1053,1782,796,1077
811,507,759,410,520
1480,712,1404,569,596
638,833,1101,592,731
667,125,204,99,134
891,307,431,230,317
805,346,561,283,389
327,347,534,308,389
837,785,1359,682,912
964,1117,1286,836,949
159,107,182,82,101
1231,910,1383,688,820
560,530,887,414,511
2506,1037,2259,884,1016
503,206,254,157,178
3098,1879,2477,1096,1286
752,164,260,115,125
673,236,320,132,158
1075,628,925,513,622
970,626,946,462,530
914,487,968,331,386
1088,849,1283,631,774
1204,1109,1806,915,1203
1230,985,1496,635,777
562,257,405,218,286
402,217,336,179,197
1245,710,1439,656,797
1093,857,1408,630,818
789,150,225,115,133
1002,953,1708,814,1137
628,339,434,282,342
978,706,1133,496,586
787,8,6,2,4
1045,87,163,78,80
592,105,153,100,114
1073,453,633,423,590
3008,2100,3232,1368,1696
850,581,991,405,471
1036,181,319,128,159
1060,985,1564,803,1126
1545,1462,2445,1298,1676
412,218,378,206,249
818,613,1009,508,654
520,304,506,231,237
1146,451,565,274,296
1557,1302,2111,1069,1363
496,257,458,208,275
775,94,172,72,83
914,731,1129,550,686
895,438,1084,414,589
1805,331,475,225,276
1223,914,1266,630,752
198,46,68,36,47
843,406,862,334,559
1639,1152,1911,880,1113
1788,1554,2359,1266,1680
903,594,903,408,487
876,410,952,349,464
2052,606,1161,423,506
820,253,340,156,155
884,767,1568,637,992
594,11,6,4,2
691,194,260,125,120
928,770,1380,664,848
147,104,216,82,117
846,439,708,376,476
765,496,792,328,417
265,220,289,131,165
1129,245,401,149,151
744,111,146,86,96
1150,942,1420,745,1005
545,350,678,309,335
2182,943,1768,785,824
357,176,270,124,148
1844,866,1673,675,851
698,616,966,473,637
675,98,204,87,101
258,177,177,75,66
666,610,971,388,474
765,650,933,434,504
1156,956,1549,792,969
604,516,933,464,586
892,800,1285,668,860
851,690,1183,600,814
809,670,962,470,552
601,220,371,188,242
885,707,1156,568,722
937,722,1079,502,624
681,532,926,428,608
2045,1452,2349,1004,1287
869,219,298,162,181
1540,1316,2172,1175,1534
1115,442,672,351,462
1356,1356,2060,1107,1468
530,628,866,426,493
1170,640,1049,438,469
869,42,66,28,23
674,290,426,175,215
512,284,309,206,271
632,674,1040,525,690
911,798,1053,600,595
917,359,549,287,379
613,622,1174,526,736
1079,820,1133,492,616
1019,781,1125,540,693
1215,294,361,151,161
722,286,411,218,240
1080,702,1014,452,560
802,866,1391,683,901
730,602,1021,497,642
767,699,1171,581,802
1157,588,825,457,544
964,887,1506,689,883
2231,2009,2996,1608,2000
808,818,1151,628,792
923,828,1049,537,615
512,517,850,452,561
608,226,385,185,236
522,279,494,252,326
1651,429,668,328,411
817,865,1330,716,913
1027,627,1109,526,592
554,544,660,417,545
1020,620,1160,548,561
870,833,1272,581,678
887,874,1356,729,882
1074,526,1040,411,508
785,297,463,246,328
324,172,283,142,186
727,607,922,493,573
571,935,1241,757,969
1711,1339,2206,1117,1400
968,999,1361,726,792
858,534,914,430,578
544,504,742,398,531
1179,388,656,238,234
1034,38,36,17,20
782,682,1174,570,750
1162,930,1418,614,752
474,236,353,207,255
283,138,246,105,119
1034,1162,1868,1016,1276
1134,1454,2041,1202,1774
867,772,1328,627,842
262,62,142,49,61
984,582,896,460,602
1244,552,1148,485,584
368,151,215,115,152
576,71,87,39,60
610,48,85,37,39
978,206,315,152,203
754,439,821,286,331
1378,1201,1513,994,1260
362,8,6,2,3
632,599,842,520,709
636,144,234,109,146
467,12,10,2,4
351,66,102,50,64
514,145,178,95,131
834,656,1191,527,712
1012,769,1065,504,608
556,34,33,16,21
903,278,392,207,246
547,489,782,375,442
815,309,415,230,248
531,584,886,448,508
1056,1588,2429,1425,1970
762,554,776,392,474
545,247,467,250,263
959,982,1688,814,1147
666,332,500,239,282
483,172,208,100,101
720,632,1123,499,668
354,126,259,107,150
806,649,1118,527,681
499,778,1059,599,772
1597,1929,2641,1662,2343
222,216,322,163,217
800,712,1203,594,750
794,430,745,291,322
993,837,1414,686,870
667,1044,1444,920,1209
872,1160,1488,868,1115
1034,936,1505,732,968
528,213,352,175,227
800,776,1095,547,582
904,1262,1646,925,1271
432,163,373,100,144
481,496,694,379,460
749,259,423,206,264
400,208,332,176,191
616,538,972,451,609
364,24,32,14,15
638,643,827,382,549
826,636,1021,504,688
756,371,562,334,409
351,365,437,283,343
906,964,1514,799,995
546,480,863,421,531
877,491,742,379,480
392,139,227,101,136
805,572,1106,553,745
560,140,263,98,135
2217,1852,3065,1544,2038
394,14,14,6,7
419,344,489,214,277
620,219,406,182,204
970,1533,1969,1244,1511
476,98,114,52,58
440,28,20,9,16
539,8,10,3,3
888,634,1130,600,832
759,760,1165,594,717
1050,1081,1714,900,1130
547,232,334,166,194
1026,839,1267,644,812
1066,1335,1712,987,1158
961,738,1112,552,636
1058,485,682,348,422
914,823,1270,642,748
1166,1020,1540,786,942
1896,1060,1563,819,976
1023,908,1294,596,714
496,228,356,217,275
626,919,1261,680,920
993,806,1275,635,785
422,371,394,179,246
1165,1068,1768,896,1149
766,675,1145,552,682
580,895,1282,726,929
507,520,812,427,532
634,273,471,243,294
402,16,19,7,8
1120,686,1364,558,694
572,305,414,193,191
704,968,1377,779,1029
1088,877,1346,739,932
732,494,955,368,534
1362,1063,1590,836,956
727,949,1328,794,1038
681,580,952,490,598
488,418,638,280,331
1628,831,1570,739,875
466,255,376,206,214
766,652,1096,527,672
430,282,432,225,303
573,245,350,171,202
519,462,966,382,578
1896,659,1292,547,712
562,829,930,605,695
704,34,33,14,17
745,700,1198,624,872
710,926,1131,592,765
452,152,213,101,137
658,30,26,13,12
680,176,262,132,175
598,481,776,390,486
978,533,874,387,469
715,171,314,122,173
650,731,1098,584,730
531,232,353,183,191
486,357,618,238,336
444,142,166,73,72
788,710,1196,582,749
914,781,1265,664,936
577,391,608,328,407
430,489,547,288,378
1124,979,1513,734,903
572,398,569,314,379
1582,328,573,256,288
767,514,865,330,430
550,43,48,26,29
489,249,351,211,240
392,172,274,136,174
736,644,874,418,506
1065,664,963,485,524
804,133,173,96,108
728,176,274,130,167
378,533,612,357,452
701,446,713,376,493
446,211,250,105,102
747,436,897,359,438
974,890,1351,722,854
694,679,1084,550,684
546,195,338,171,240
408,214,344,175,225
610,396,636,345,413
937,815,1386,692,960
1120,562,1283,496,643
737,643,974,443,522
782,686,1013,531,619
432,230,370,233,244
858,628,1156,584,837
734,207,319,155,128
722,222,284,145,169
