976,491,503,273,320
582,546,934,441,545
1306,1072,1968,933,1198
878,836,1375,730,923
870,783,1348,659,848
482,466,751,361,448
235,19,16,7,10
317,32,37,14,31
605,55,69,40,51
619,338,504,259,308
857,654,780,391,390
1162,889,1390,606,723
1136,1004,1379,665,766
590,666,1060,534,655
1204,1253,1996,1060,1328
416,16,14,5,5
542,318,474,239,278
1143,491,958,341,397
580,516,852,418,565
456,308,373,233,309
707,778,1172,623,784
720,272,455,210,277
1336,641,1455,523,576
1148,952,1623,781,999
1403,735,1109,569,677
938,568,968,372,527
1575,1106,2257,970,1104
646,299,535,272,270
643,424,727,300,366
1223,419,642,327,402
1058,850,1344,637,867
805,443,721,278,298
1885,663,1282,529,613
662,316,608,211,270
702,618,977,521,646
830,514,953,412,480
673,583,985,491,655
849,861,1255,730,900
859,410,439,212,185
408,366,536,242,296
1142,899,1513,692,916
503,337,498,264,313
874,454,976,449,486
569,374,517,262,311
511,580,877,452,517
811,520,733,307,374
392,238,402,218,260
276,248,418,169,254
837,742,1203,622,767
573,536,851,436,548
739,600,962,476,604
1074,1042,1674,863,1189
548,213,332,182,222
141,133,242,170,270
1085,74,120,51,65
691,652,1088,575,730
2096,1102,2100,951,1006
1221,1001,1749,867,1099
850,836,1217,576,676
545,217,311,174,188
600,284,402,213,273
1108,735,1646,652,854
626,22,14,6,8
850,788,1164,601,714
696,254,419,190,269
940,233,368,192,252
1032,893,1617,731,970
1370,1182,1956,1020,1312
464,118,160,81,103
1099,815,1301,693,847
1031,756,1120,567,655
710,17,10,6,12
1468,888,1390,730,895
1589,1332,2246,1097,1402
800,361,778,250,335
919,540,549,285,326
948,873,1401,716,943
574,194,285,150,186
1000,909,1670,802,1064
926,660,987,438,532
1019,210,470,190,217
948,827,1299,663,947
939,746,1144,532,640
1132,832,1367,634,893
1293,1105,1974,875,1233
989,151,273,140,167
590,430,611,304,373
869,772,1139,581,701
638,94,105,47,45
614,375,648,267,346
1205,894,1395,758,1002
1506,630,1028,523,640
1244,1090,1764,937,1145
719,198,352,155,169
1332,1090,1867,956,1286
880,793,1522,661,979
1066,913,1367,602,766
1024,591,1221,501,615
507,169,306,138,180
625,166,208,113,137
1344,1166,1834,916,1162
786,240,402,208,260
1101,398,618,308,359
1393,1451,2181,1207,1525
626,645,998,510,629
692,712,1121,562,711
560,133,171,90,98
483,200,299,168,199
866,747,1046,535,653
824,634,868,418,525
836,880,1210,680,810
1209,490,780,464,515
894,928,1396,741,902
1177,943,1367,641,775
1428,1414,2224,1165,1472
1104,1109,1606,874,990
1242,658,1485,593,778
704,528,924,441,547
870,682,1160,501,618
841,797,1147,589,743
842,330,459,189,218
750,268,372,212,251
1340,1066,1436,677,798
546,641,692,378,453
716,742,1204,586,756
869,323,477,228,292
690,703,1022,457,560
512,65,86,43,44
662,693,1098,584,695
757,240,389,177,230
875,617,820,364,410
1126,425,730,354,491
1427,1025,1471,672,775
814,582,1032,422,547
1103,818,1423,591,795
1174,1500,2022,1114,1458
874,265,419,243,289
613,339,573,254,346
694,242,255,131,127
1012,911,1281,618,728
1184,1115,1895,933,1270
932,766,1324,660,864
927,279,425,231,308
1560,1036,1932,889,1214
825,799,1182,643,838
748,655,975,503,677
1136,828,1286,685,839
685,576,818,386,499
530,456,660,300,375
613,87,221,97,110
757,272,434,223,303
2131,1719,2505,1242,1335
1678,1599,2648,1346,1775
1330,694,1008,572,644
721,957,1320,560,842
900,249,368,172,200
921,764,1392,646,934
977,730,1075,437,552
679,478,710,391,558
598,19,12,8,10
854,319,530,230,284
1056,1007,1608,852,1121
954,148,223,96,79
369,339,568,254,311
390,37,43,19,27
640,11,10,5,5
878,581,921,423,508
564,457,758,364,465
448,39,59,25,27
351,62,126,56,73
397,416,502,270,388
1751,1261,1779,833,1044
816,505,661,403,512
1044,885,1534,786,1018
629,413,634,356,444
1090,316,456,245,290
1060,1060,1649,910,1170
1194,562,1068,429,510
826,353,575,275,378
139,86,134,74,99
1271,920,1573,722,928
926,737,1235,532,760
1158,928,1609,784,1067
740,734,1153,568,701
600,542,822,389,509
688,599,942,485,669
540,166,266,153,186
856,524,788,334,454
2256,267,182,105,103
1594,1171,1660,914,1035
924,732,1133,596,793
1093,910,1408,723,848
1186,1427,1871,1068,1485
964,640,1005,451,574
648,223,294,186,246
837,51,58,25,39
839,153,229,87,100
1145,941,1125,579,734
327,277,463,178,257
842,35,32,13,16
468,246,376,216,285
717,604,914,397,485
668,564,906,438,536
570,434,658,318,362
1242,668,1034,550,650
1820,908,1355,778,949
1228,1102,1952,970,1281
753,921,1292,568,779
1178,813,1010,448,531
1457,1610,2365,1405,1634
967,944,1457,692,861
808,408,618,334,425
1007,452,670,374,458
618,733,802,478,568
601,29,29,17,19
224,155,253,122,160
935,724,1202,579,787
1071,693,1115,473,610
494,464,912,400,540
1662,1289,2006,888,1104
490,459,710,326,435
1046,867,1347,699,854
604,614,851,437,608
753,584,906,409,489
416,42,75,51,57
2834,1278,2802,1073,1337
1010,394,576,328,402
1179,934,1429,635,672
964,375,502,243,291
1022,1101,1391,787,1045
1036,1380,1493,873,913
696,362,745,237,272
401,263,311,188,274
2503,2144,2966,1584,1791
1110,1193,1384,727,912
1232,1106,1700,860,1063
456,452,702,400,478
1214,1161,1756,984,1266
572,553,848,457,584
814,210,360,185,240
572,445,866,372,514
688,513,798,433,507
790,206,304,163,178
1347,1112,1580,703,837
1285,892,1219,547,618
1260,989,1350,695,807
1506,1003,1957,886,1018
1076,228,330,167,203
988,1131,1385,741,902
885,685,1159,561,770
1054,725,1189,538,711
971,701,1322,469,780
948,898,1514,737,1075
1149,740,994,432,513
1225,1217,2099,1080,1468
1236,281,313,141,143
1004,657,1105,494,642
355,312,490,226,249
1455,1092,1592,693,849
579,96,199,82,99
1039,796,1289,665,870
995,921,1554,783,1050
786,721,1009,479,586
1260,998,1473,759,906
1329,200,278,148,190
1117,1271,1703,907,1272
1733,1384,1997,1087,1304
688,328,409,248,306
602,599,737,491,639
1157,1006,1543,785,941
609,298,345,204,243
710,305,434,191,233
1177,1108,1842,975,1231
1046,816,1254,613,814
852,295,400,219,264
1312,690,1521,679,828
700,246,450,204,266
1612,258,431,185,212
577,571,878,451,544
1062,533,1158,476,609
1644,896,1822,752,838
1058,850,1279,617,740
2000,1691,2377,1237,1312
914,309,710,263,365
975,648,1085,515,646
901,257,397,196,252
1164,932,1520,772,1061
864,59,58,26,34
816,233,351,163,186
704,796,1078,575,827
807,592,834,328,492
1119,1093,1822,911,1248
1008,549,674,417,500
865,407,630,326,387
169,78,132,61,84
1036,813,1330,645,776
1148,1053,1734,814,1068
812,693,1138,548,754
1110,897,1456,738,918
1344,1183,1930,970,1236
1821,1348,2122,1039,1262
756,266,437,184,264
1812,1133,1552,898,1000
1754,1505,2514,1239,1517
1162,242,431,179,201
1211,1122,1740,908,1089
2148,1206,2252,833,941
1129,865,1267,554,660
960,778,1114,499,576
994,1270,1720,1047,1406
874,738,1130,464,636
1346,1400,2370,1204,1498
1000,23,17,10,13
880,562,983,469,621
1504,1335,1906,1056,1260
375,371,619,312,414
1308,753,1449,676,1017
882,689,1012,465,571
1310,635,912,510,614
1254,1094,1638,915,1141
958,724,1154,504,607
1174,996,1797,881,1212
950,782,1144,570,638
1181,1043,1630,851,1120
512,518,873,398,535
1234,943,1356,656,776
1090,1061,1489,813,998
824,308,480,221,278
1157,869,1336,558,658
577,208,390,181,209
414,161,246,118,146
1566,601,1108,401,450
1211,688,1111,457,591
3418,985,2715,761,1094
1008,726,1274,559,769
550,632,975,537,700
568,456,800,396,538
812,608,874,417,492
972,877,1350,730,895
810,886,1401,697,864
919,760,1124,568,710
860,718,1156,563,762
1109,520,1224,501,663
1227,884,1449,712,881
706,1017,1539,831,1155
730,245,383,197,220
778,1027,1300,603,800
408,488,712,372,467
828,403,652,314,401
768,176,282,162,169
750,467,905,418,481
315,8,3,4,4
1388,875,1549,717,813
923,279,408,214,262
1044,593,897,385,484
2213,744,1740,579,720
1047,438,684,362,443
844,511,808,409,514
904,1076,1411,719,899
1234,1097,1891,930,1192
1421,691,1261,559,564
940,364,534,269,313
2816,1233,2532,1126,1369
827,752,1171,656,810
671,151,198,112,143
604,500,819,396,520
1293,1048,1475,705,842
1102,225,317,152,165
932,40,65,17,33
1026,906,1528,772,1040
745,229,395,202,282
1162,940,1578,809,991
420,187,334,146,200
1585,1513,2173,1237,1656
748,441,800,325,378
798,1181,1585,967,1275
914,731,1014,482,573
1278,760,1036,474,568
742,31,55,21,22
1120,305,434,257,304
1054,924,1443,769,997
1753,752,1686,613,798
643,334,488,230,314
5198,2384,4519,1835,1991
995,517,714,410,486
820,42,49,28,34
1144,1072,1581,767,852
570,574,991,470,662
1795,1153,1666,761,966
1542,1227,1792,862,978
583,46,57,26,26
626,613,1009,496,634
612,323,722,268,367
528,131,205,83,81
749,735,1106,588,736
880,174,196,88,71
880,578,872,390,479
838,845,1310,748,900
1312,1158,1580,852,1168
1090,1125,1386,798,984
1626,765,1256,678,860
924,883,1270,686,851
2076,967,1922,763,863
462,273,431,224,259
730,568,806,415,481
599,442,686,287,347
1790,970,1944,814,1065
2538,1246,2501,1118,1286
680,545,855,388,463
374,366,476,307,368
676,143,187,88,104
764,136,268,115,133
781,276,430,223,281
942,668,1128,490,680
1154,21,16,9,13
497,171,299,120,122
2169,763,1053,509,531
1642,1306,2188,1164,1632
2324,1479,2063,1090,1346
754,193,340,160,232
468,369,614,281,348
550,451,719,356,448
368,143,205,87,108
462,39,47,21,23
1834,1241,1793,942,1062
684,713,1055,589,718
541,516,850,444,622
707,700,1025,542,654
838,827,942,617,703
661,378,436,285,337
1007,318,701,239,340
808,582,848,358,445
1442,1233,1982,951,1193
2620,1826,2391,1109,1366
1252,320,493,252,311
1354,1498,1918,1183,1663
1721,1251,1814,878,1016
1147,887,1306,658,810
952,1028,1222,742,950
532,430,870,377,562
454,132,138,83,70
1231,697,1167,488,589
460,172,247,110,126
640,451,811,300,383
1180,689,1239,496,542
596,521,690,397,533
740,1124,1193,738,840
626,208,400,172,207
473,142,135,73,92
750,237,384,196,231
1042,610,846,360,438
702,103,106,51,54
715,109,189,95,120
1663,1034,1523,837,1074
704,551,949,433,551
1591,1076,1908,858,1149
911,639,1085,554,685
1020,451,1187,408,616
934,686,1098,541,630
722,852,1328,747,933
986,362,494,266,318
556,584,808,431,555
454,215,310,156,200
561,35,29,16,22
394,383,571,276,369
772,400,506,254,256
997,912,1656,732,906
721,402,595,335,349
551,156,171,78,74
564,7,6,1,2
790,568,893,426,510
745,336,498,255,308
1207,1004,1519,779,898
745,524,792,375,487
1101,835,1372,729,926
1443,1319,2251,1179,1574
1850,979,2133,864,999
1440,827,1399,711,946
524,140,211,73,74
330,86,186,80,76
898,795,1305,691,918
891,663,1015,476,689
324,201,280,167,191
576,370,573,251,298
659,393,627,292,359
835,728,1131,653,790
588,137,208,103,133
613,230,336,189,232
517,390,657,304,434
886,801,1180,685,828
766,391,573,328,397
672,129,225,104,163
722,174,276,136,171
1073,833,1379,676,902
756,429,827,366,482
1472,695,1000,488,614
1017,618,965,518,620
480,9,2,2,2
971,391,824,337,399
744,333,466,201,226
879,700,1219,567,784
396,56,111,41,58
478,458,713,379,532
486,486,714,363,502
652,1018,1304,787,1036
909,583,989,453,598
620,334,455,253,318
670,654,1046,534,712
768,320,406,188,197
652,571,936,392,531
609,139,230,134,158
400,172,267,145,222
1068,397,870,319,362
1102,663,1070,426,548
2225,1917,3056,1582,2229
726,280,528,250,353
912,337,687,239,289
454,439,651,344,460
778,185,237,97,115
1165,889,1459,775,1017
481,159,286,130,146
1396,1262,1900,982,1222
957,919,1430,718,830
586,399,548,319,453
670,185,380,150,173
773,757,1246,617,805
1025,220,338,198,250
767,605,971,450,640
340,145,193,106,118
638,157,251,134,172
726,82,142,68,105
1072,825,1273,626,761
1318,957,1632,720,849
969,827,1590,729,1086
336,202,303,137,217
1388,564,901,453,630
415,579,804,438,688
751,255,378,205,226
754,418,611,240,308
807,386,497,219,243
1262,956,1655,753,1025
327,154,226,115,135
1538,2079,2334,1363,1680
879,782,1254,600,726
1042,752,1134,471,590
965,1179,1627,1017,1288
828,255,394,166,157
1288,406,628,278,328
633,181,314,161,197
894,756,1251,625,872
869,668,1016,444,482
1497,1106,1727,835,1069
1207,946,1504,720,956
422,176,116,24,13
692,777,1146,648,744
674,608,1033,471,663
962,570,777,349,381
906,750,1300,640,844
1047,323,438,250,284
829,494,744,392,487
870,654,1113,468,648
998,985,1269,601,849
703,214,367,195,211
792,921,1175,752,1006
1600,1226,1756,935,1122
529,155,208,87,110
952,780,1209,638,760
1014,838,1424,736,905
998,850,1397,677,847
1329,779,1078,488,591
634,381,491,290,450
1008,576,845,468,532
689,559,924,514,662
1718,947,1136,711,840
1259,970,1687,773,1028
877,714,1071,596,700
966,450,1051,402,523
714,520,878,471,573
569,226,474,188,257
378,318,470,260,316
886,862,1340,721,864
770,405,604,348,403
960,768,1052,552,676
1093,829,1075,636,762
814,214,306,157,186
698,570,928,416,585
644,779,1040,583,723
909,820,1492,726,991
1654,696,1379,546,676
1162,647,1034,546,719
814,979,1222,715,872
500,153,180,109,134
1701,1533,2322,1300,1640
1118,310,458,219,260
595,338,521,258,300
472,167,417,164,192
1117,670,1361,594,633
222,94,148,77,102
1440,1108,1666,768,886
606,286,451,228,268
898,613,1116,516,658
550,463,628,310,368
512,287,355,212,264
1071,796,1137,521,672
982,636,1078,504,660
932,646,931,512,625
935,787,1326,691,905
1090,1412,1885,1118,1336
1034,863,1383,728,968
369,290,444,177,212
752,413,697,342,466
1196,540,837,429,522
636,212,220,108,97
294,178,374,162,226
64,71,93,43,57
1088,865,1544,705,981
598,342,734,267,330
1117,692,1264,585,910
546,415,695,289,396
809,817,1231,672,857
572,437,694,338,464
1234,210,390,156,170
1535,1144,1596,820,976
1158,477,532,312,374
1547,504,688,393,463
1160,1214,1513,691,965
1075,332,496,283,326
572,82,80,41,51
686,604,1032,478,660
496,209,333,171,234
1098,309,548,233,258
1180,926,1478,786,1054
813,42,44,19,30
659,583,1039,483,737
716,722,1217,625,832
478,146,175,106,151
632,304,417,258,303
1194,854,1298,666,782
756,550,768,333,417
1270,929,1420,693,855
420,5,2,2,2
906,674,1044,528,680
662,131,176,72,89
1401,996,1476,765,979
2126,407,638,333,389
1430,1668,2704,1390,1930
845,309,626,226,198
1425,1474,2233,1246,1618
664,669,1139,550,637
534,618,1223,735,884
917,729,1181,554,707
1131,637,1088,458,636
1293,643,901,383,433
1026,358,446,192,197
951,234,300,132,150
804,82,126,58,69
1262,279,453,227,306
2795,1898,2922,1608,2070
1306,1049,1560,747,929
560,174,251,144,197
1086,1052,1637,780,989
1030,741,1320,637,764
1575,578,920,487,626
762,577,1186,527,758
912,263,376,200,245
722,767,1177,655,824
2274,1930,2908,1504,1736
562,144,240,105,158
865,121,175,72,94
367,320,561,268,356
1294,238,432,187,182
760,440,776,353,465
816,797,1300,630,864
2005,1579,2624,1198,1500
559,497,784,401,510
2508,2525,3483,1730,1978
569,349,522,269,337
3433,2957,5085,2560,3602
1290,570,1264,455,565
1038,631,901,435,504
958,286,382,170,186
858,817,1334,664,874
812,392,624,321,410
988,826,1262,652,824
703,224,317,165,189
984,832,1268,645,707
368,94,118,59,53
224,118,151,71,78
907,618,949,372,498
1706,1183,1750,768,917
1616,973,1232,685,694
1045,681,1274,605,865
1577,707,1432,439,554
3204,3196,4808,2418,2718
856,265,334,164,187
1907,359,828,328,371
1342,1513,1808,1190,1607
1032,850,1438,697,928
1016,45,68,17,30
1155,222,339,175,205
1057,948,1507,755,961
698,124,187,111,123
567,446,781,306,423
740,206,310,194,222
527,202,306,124,125
804,512,550,315,328
1005,852,1285,703,827
1180,856,1258,567,709
364,12,12,6,8
888,783,1248,664,883
2251,134,136,72,82
1208,669,1163,539,698
742,534,845,392,494
2677,1032,2686,687,1169
1102,1122,1960,1104,1516
4350,2808,3680,1545,1786
620,219,358,186,235
913,716,1106,552,702
954,483,745,375,542
852,385,621,343,430
1528,1373,2068,1064,1267
450,178,240,144,184
1210,262,424,212,284
922,247,442,201,266
692,960,987,660,775
953,913,1570,829,1104
1098,710,1123,467,576
1398,1047,1542,906,1123
432,142,274,109,131
1967,574,1146,489,583
1680,1285,1732,776,896
3156,1729,2715,1418,1819
1356,1145,1935,878,1135
1148,866,1406,769,1000
744,741,1142,565,670
1124,857,1395,734,961
937,891,1253,753,910
999,668,1031,441,515
1508,752,1590,670,748
916,691,1124,580,731
842,710,1055,532,602
687,308,461,268,352
776,598,948,480,681
908,391,629,325,440
740,592,860,397,464
1249,822,1201,558,715
800,771,960,523,582
289,10,2,1,2
2478,1966,2958,1577,1927
1614,1311,2236,1148,1503
1714,1496,2464,1108,1440
1786,1700,2700,1290,1653
621,256,398,188,225
3139,2168,3083,1332,1605
1010,790,1201,586,718
834,623,893,398,503
821,213,332,174,214
819,711,1148,601,781
710,124,241,107,115
794,540,781,368,470
652,107,192,88,120
872,644,1056,499,585
1064,370,556,272,328
488,318,500,236,269
1994,882,1165,640,883
1708,1140,1775,802,990
1967,1601,2727,1277,1832
670,508,796,315,438
3062,1944,2911,1637,1912
1005,814,1208,694,850
833,765,1255,641,908
899,586,775,337,398
525,223,384,152,198
728,345,541,260,362
1042,705,1027,458,543
593,510,918,426,548
1108,973,1130,667,789
642,11,5,2,5
714,531,815,367,495
906,369,739,258,304
602,542,877,403,556
1272,325,483,218,244
1105,726,1454,694,965
770,88,118,60,66
2065,1435,2418,1250,1683
1383,469,650,354,415
2036,1944,3001,1475,1938
1089,1081,1709,864,1117
1083,406,880,372,475
2916,2300,3892,1936,2525
632,53,55,26,32
696,610,1002,558,708
610,259,392,224,268
630,366,605,319,377
491,284,444,216,284
2039,623,1426,578,795
644,127,159,80,94
876,565,1156,490,780
528,166,199,119,145
896,516,943,421,601
1866,1193,1800,952,1233
1474,1042,1650,813,1034
2193,1941,2801,1220,1487
1332,736,980,435,504
1008,701,1334,616,862
572,367,732,310,373
859,598,857,442,553
1146,802,1234,643,783
1039,1625,2002,1328,1763
973,911,1476,746,1070
659,170,247,126,152
1047,850,1433,729,1000
533,762,1127,612,777
557,329,796,307,404
1255,617,979,499,611
1464,297,438,222,252
853,597,1008,517,746
940,428,889,304,378
1237,181,286,152,206
2380,2423,3100,1557,1729
1378,462,719,313,407
3401,2577,3285,1576,1774
474,302,486,243,308
848,658,1213,603,812
1084,523,969,373,422
786,637,950,492,598
1103,833,1256,624,772
3182,1123,2362,1005,1258
494,573,668,366,423
873,274,308,157,159
890,214,312,152,188
1288,1020,1665,810,1042
657,188,304,157,197
1338,1035,1468,679,804
2111,1807,3055,1445,1884
3311,1850,2311,1080,1164
4993,3289,5682,2567,2707
614,611,1000,498,635
770,610,1019,528,724
925,794,1312,695,904
334,371,689,252,370
1254,1136,1868,1028,1399
2318,1858,3101,1334,1701
1148,1132,1666,859,1101
1053,701,1280,466,539
672,327,491,279,345
880,332,510,294,377
584,252,374,166,191
1214,793,1256,561,717
916,30,29,11,19
339,4,1,1,0
1448,927,1383,655,806
708,752,1127,639,995
768,571,1107,504,782
3696,2522,4017,1735,2227
4564,3656,4860,2252,2573
1101,762,1191,538,649
699,556,913,424,546
774,213,324,170,216
1402,916,1700,746,827
1040,322,502,250,303
1236,29,29,10,14
830,1109,1557,859,1196
902,775,1127,566,668
1739,957,1657,737,754
1496,637,1255,522,609
989,940,1532,808,1029
1436,1064,1729,843,1056
1330,1684,2175,1329,1593
1691,1032,1359,579,611
3010,221,240,132,157
6504,4028,8598,3413,4381
1089,998,1634,863,1072
752,693,1186,550,740
533,220,320,150,182
1032,785,1206,521,684
217,102,168,86,114
310,202,335,162,202
779,596,1060,472,561
1252,951,1368,729,913
780,521,877,384,496
677,18,15,6,9
844,630,1008,433,530
807,150,185,88,86
1636,1133,2023,1024,1588
1068,398,550,297,374
1876,996,1476,788,934
1428,1228,1841,976,1197
720,1067,1359,798,1112
943,576,830,424,480
971,929,1492,776,1013
985,194,287,126,151
987,185,274,139,164
490,247,334,201,220
800,965,1212,670,824
198,154,161,108,131
818,126,175,80,107
1462,569,825,462,579
1722,285,558,235,277
904,742,902,539,671
