904,143,95,942,273
604,6,0,0,0
596,4,0,1,0
540,9,0,0,0
535,377,216,769,351
907,578,290,1048,398
820,546,275,475,321
979,609,282,870,328
684,9,1,0,0
838,498,370,1417,786
1186,10,0,0,0
468,260,123,449,130
810,656,282,734,495
612,14,0,0,0
788,3,0,0,0
765,460,227,766,308
386,1,0,0,0
805,546,285,936,377
975,657,307,1068,405
382,143,82,510,142
482,177,105,827,248
556,11,1,0,0
521,14,0,0,0
755,12,0,2,0
387,273,152,533,230
846,276,142,838,209
514,306,168,518,251
409,14,0,0,0
284,174,84,308,118
296,260,114,317,165
678,12,0,0,0
854,19,1,0,0
490,18,0,0,0
389,138,70,214,81
371,202,76,270,109
104,14,11,60,12
602,428,236,751,329
397,394,198,594,269
569,340,194,659,270
414,276,138,478,176
526,7,0,0,0
522,284,164,582,252
437,7,1,0,0
502,365,210,658,264
481,140,85,961,206
858,769,458,1640,712
888,14,1,0,0
667,8,0,0,0
580,550,255,541,376
514,300,163,614,260
822,466,269,746,358
350,156,87,284,135
456,280,146,450,182
637,374,178,598,246
306,120,106,1015,290
840,594,326,968,378
602,320,166,504,206
928,580,336,1006,445
842,618,280,962,411
484,4,0,0,0
558,717,248,449,293
540,294,148,458,187
484,5,0,0,0
496,6,0,0,0
810,632,322,840,450
370,4,0,0,0
330,112,54,186,68
339,180,110,340,170
751,965,407,706,447
332,4,0,0,0
474,8,0,0,0
788,476,217,582,224
592,424,253,798,366
530,10,0,0,0
391,112,90,737,193
332,200,126,121,147
410,8,1,0,0
523,342,151,596,200
190,4,0,0,0
1340,1044,618,2181,1001
374,265,132,356,146
915,632,337,954,484
347,160,84,260,98
626,405,207,678,334
1218,702,310,840,376
477,324,180,564,234
776,7,0,0,0
610,160,92,560,133
692,155,124,966,200
388,5,0,0,0
1356,133,122,905,148
464,206,92,339,140
492,242,116,397,155
542,14,0,0,0
839,590,286,942,364
494,106,84,639,182
310,2,0,0,0
447,8,0,0,0
356,8,0,0,0
412,292,156,470,218
488,16,0,0,0
436,240,137,456,196
456,157,80,582,133
1234,243,206,2054,575
740,499,242,920,342
611,500,242,820,380
732,8,1,0,0
526,8,0,0,0
520,4,0,0,0
799,686,362,1484,638
597,175,126,857,207
1089,638,291,996,381
744,23,1,1,0
864,730,343,1150,552
710,493,269,804,368
463,282,173,503,207
567,488,226,652,276
454,598,245,427,285
509,356,160,550,236
414,4,0,0,0
735,576,298,873,388
394,200,90,256,102
957,14,1,0,0
340,532,264,439,361
705,385,189,624,252
528,282,148,588,223
838,454,215,720,254
627,10,0,0,0
614,456,232,688,276
723,10,0,0,0
528,374,181,497,220
310,188,94,284,130
404,5,0,0,0
819,498,276,904,440
390,262,172,509,248
499,344,136,496,236
348,70,60,508,122
595,6,0,0,0
754,613,294,906,445
770,372,222,857,303
655,12,0,2,0
553,6,0,0,0
633,486,230,750,348
614,368,223,750,324
526,8,1,0,0
345,2,0,0,0
667,461,224,680,246
668,912,393,687,519
360,95,54,396,90
753,466,244,879,404
598,8,1,0,0
612,375,174,588,226
1638,2013,880,1546,999
468,347,193,632,284
286,135,74,206,81
412,6,0,0,0
504,10,0,0,0
529,323,139,474,169
1240,753,366,1020,454
480,8,0,0,0
402,13,0,0,0
576,304,138,374,169
565,11,1,2,0
511,8,1,0,0
514,458,234,786,346
595,514,230,860,368
1176,25,0,0,0
769,586,327,1098,420
602,393,231,832,372
403,4,0,0,0
493,302,138,436,169
338,1,0,0,0
563,326,186,660,307
909,643,394,1438,654
546,125,117,878,239
289,3,0,0,0
710,16,0,0,0
348,4,0,0,0
700,511,271,996,420
403,4,0,1,0
646,8,0,0,0
615,541,350,1271,611
702,14,0,0,0
539,234,138,566,190
550,359,174,628,230
485,5,0,0,0
237,178,98,338,184
980,495,254,736,276
993,12,0,0,0
846,1141,491,895,593
377,202,106,364,148
470,4,0,0,0
742,509,258,770,320
802,627,308,922,441
628,540,284,794,347
848,618,319,996,415
1074,778,346,1122,386
896,462,246,812,316
416,58,36,162,93
330,4,0,0,0
666,430,178,628,245
289,160,82,254,106
697,653,339,996,560
225,1,0,0,0
497,8,0,0,0
475,8,1,0,0
452,3,0,0,0
562,5,0,0,0
509,460,265,585,376
738,624,326,1121,510
435,78,49,542,92
777,502,312,903,424
492,356,187,526,242
818,727,416,1174,605
738,143,156,1071,266
500,3,0,0,0
640,394,186,688,320
1072,6,0,0,0
530,355,188,650,268
1654,891,474,1574,612
668,5,0,0,0
290,204,126,334,182
430,457,222,638,355
352,227,124,416,192
856,8,0,0,0
748,15,0,0,0
562,8,0,0,0
366,8,0,0,0
731,654,303,991,433
380,248,139,415,144
627,5,0,0,0
720,10,0,0,0
618,15,1,0,0
850,12,0,0,0
587,317,170,562,208
794,597,284,933,414
664,454,218,557,205
620,450,232,722,308
580,10,0,1,0
791,10,0,0,0
309,4,0,0,0
546,364,185,599,278
642,280,122,381,138
784,512,240,733,254
868,1071,611,877,644
672,8,1,0,0
355,78,83,513,127
467,11,0,0,0
626,633,279,446,334
298,104,84,683,178
858,884,436,1470,612
1022,500,220,694,256
1814,2644,1288,2070,1621
760,12,0,0,0
399,5,0,0,0
641,10,0,0,0
524,8,0,0,0
324,182,95,406,129
371,1,0,0,0
928,626,272,874,339
594,346,192,781,303
356,244,116,376,144
205,2,0,0,0
1103,492,353,2657,668
1384,1690,655,1015,611
623,172,134,1131,274
979,18,0,1,0
344,236,126,470,169
679,474,252,858,404
496,14,0,0,0
608,494,312,966,364
744,482,261,972,442
798,518,258,788,316
420,6,0,0,0
1490,772,510,1947,749
234,1,0,0,0
211,2,0,0,0
390,6,0,0,0
736,560,246,394,236
378,7,0,0,0
297,9,0,0,0
668,514,220,842,323
609,178,146,1153,356
423,226,123,348,134
408,218,106,388,136
911,674,413,1337,616
784,432,196,628,199
431,76,58,604,166
423,440,166,297,203
328,5,0,0,0
384,4,0,0,0
289,69,38,126,34
472,396,239,886,421
400,14,0,0,0
565,362,153,497,183
528,312,152,510,226
342,5,0,0,0
1093,1217,491,790,554
525,6,0,0,0
766,488,264,1136,334
706,138,101,711,152
857,24,2,10,3
476,395,210,526,326
823,603,366,1086,470
878,628,287,893,382
388,228,143,368,215
708,124,110,806,202
690,450,254,900,362
723,6,0,0,0
426,269,134,402,176
504,244,140,495,146
662,8,0,0,0
865,514,288,850,302
554,246,165,720,252
476,70,68,483,203
522,7,0,0,0
790,15,0,0,0
1325,1026,578,1752,891
4302,2520,1166,3264,1231
975,529,256,860,295
645,368,178,694,228
988,1218,518,745,520
440,5,0,0,0
821,450,198,612,234
405,4,0,0,0
838,432,226,652,234
346,114,98,723,158
2107,1217,614,2218,886
480,10,1,0,0
1234,1337,510,870,575
1149,1108,532,1479,815
740,440,202,570,221
1042,1048,504,842,651
970,172,200,1616,360
1013,756,396,1473,569
488,6,0,0,0
529,8,1,0,0
740,336,162,559,157
504,2,1,0,0
504,132,159,928,328
468,218,112,382,151
461,11,0,0,0
694,119,104,757,162
213,4,0,0,0
184,68,41,291,60
910,522,245,585,250
986,656,316,920,358
589,523,280,928,483
432,172,94,302,114
1664,30,2,2,0
527,0,0,0,0
747,141,97,743,148
1752,757,374,1226,440
878,17,0,0,0
1206,27,0,0,0
630,436,255,853,322
762,9,0,0,1
529,9,0,0,0
652,480,218,666,280
744,531,266,819,347
488,574,213,422,308
512,9,0,0,0
742,922,347,676,425
453,167,124,832,196
679,370,194,735,300
377,262,136,608,220
3409,2342,977,2080,1248
549,265,126,476,192
1121,606,318,1122,422
593,14,0,1,0
704,566,268,376,297
791,552,280,904,396
448,5,0,0,0
517,178,114,570,174
1042,1258,559,1044,712
652,445,280,926,387
650,538,278,856,362
879,10,1,0,0
1033,722,400,1304,630
416,5,0,0,0
420,241,116,454,171
602,135,111,941,225
1673,960,446,1288,514
764,12,0,0,0
1502,1715,680,1023,655
687,8,0,0,0
290,221,94,290,120
602,411,204,616,262
626,406,222,629,284
663,11,0,0,0
896,508,260,850,328
571,14,0,0,0
712,416,230,856,326
756,624,240,374,267
775,574,306,910,434
735,16,0,0,0
1027,1367,538,1188,749
470,314,195,602,274
389,4,0,0,0
1962,1267,611,1772,684
952,586,346,1228,581
922,781,360,639,412
765,602,264,523,336
668,9,1,0,0
524,285,119,372,152
440,6,0,0,0
651,1,0,1,0
674,10,0,0,0
729,7,0,0,0
600,7,1,0,0
520,370,176,456,242
612,518,308,800,440
419,280,166,618,234
784,811,339,588,470
335,1,0,0,0
1018,219,160,1421,352
610,23,0,0,1
910,534,248,708,285
352,4,0,0,0
694,318,160,516,220
880,534,277,929,350
720,20,1,0,0
581,352,178,542,216
823,846,384,603,394
894,746,387,1060,514
1240,878,384,1198,442
916,672,392,1306,613
621,830,428,619,514
507,314,177,598,182
715,10,0,0,0
1087,662,349,1168,460
476,8,0,0,0
496,8,0,0,0
1294,930,490,1770,676
1028,645,276,824,332
571,380,168,522,192
1022,698,357,1515,683
753,510,258,768,318
332,221,114,392,161
812,221,230,1593,395
1264,3,0,0,0
434,4,0,0,0
741,17,0,0,0
696,376,216,612,269
637,8,0,1,0
982,723,332,998,384
769,7,0,0,0
709,446,196,638,278
832,8,0,0,0
860,578,260,910,352
745,20,0,0,0
860,14,0,0,0
590,386,231,716,316
645,9,0,0,0
505,218,97,606,178
470,6,0,0,0
656,362,248,928,298
887,472,235,711,240
372,168,68,173,77
958,493,278,990,399
1030,725,334,916,433
1509,1264,577,1546,676
522,390,217,738,294
524,718,353,536,467
632,10,0,0,0
1410,974,458,1606,602
1169,25,0,0,0
913,26,0,1,0
542,534,216,369,192
928,784,424,1320,672
566,508,243,799,371
938,12,1,2,0
816,392,217,642,238
707,454,238,874,367
938,897,301,686,465
615,408,184,536,176
752,450,233,765,345
888,308,114,248,151
718,8,1,1,0
282,4,0,0,0
722,658,413,1120,582
743,930,439,890,707
788,226,191,1482,312
1238,914,438,1406,524
1120,1001,485,1656,780
798,586,266,738,256
650,574,277,411,270
1041,1105,522,949,647
614,518,238,726,388
710,428,218,677,264
716,8,1,0,0
264,6,0,0,0
630,601,369,1004,514
758,7,0,2,0
234,83,65,507,140
559,9,0,0,0
784,13,1,1,0
887,9,0,1,0
1124,832,441,1406,637
692,149,116,1013,190
1071,570,277,894,322
572,3,0,0,0
736,840,405,623,448
684,9,1,0,0
705,373,172,504,210
839,487,224,852,300
848,514,284,1002,413
1276,4,0,0,0
1868,936,446,1356,497
673,441,209,612,250
330,5,0,0,0
1018,27,1,0,0
1214,36,0,1,0
946,685,344,1014,435
1022,1090,403,696,428
439,6,1,0,0
1212,1244,590,994,724
880,481,253,795,252
440,106,96,654,146
674,193,158,1254,293
403,6,0,0,0
754,19,0,0,0
706,508,202,504,217
810,15,0,1,0
658,448,244,814,352
562,433,194,602,234
409,247,136,466,186
559,6,0,0,0
571,822,348,681,602
640,434,247,941,398
243,6,0,1,0
288,64,50,411,108
648,646,339,934,536
706,510,249,770,304
318,2,0,0,0
878,19,1,0,0
604,125,136,1057,290
675,114,107,672,166
1015,602,366,1144,419
672,668,355,591,473
781,14,1,0,0
538,325,192,624,286
488,11,0,0,0
238,3,0,0,0
418,6,0,0,0
367,6,0,0,0
897,502,264,728,288
241,76,56,459,226
501,504,258,390,252
492,10,0,0,0
1035,1106,471,819,485
1420,699,297,458,317
542,410,272,980,421
431,6,0,0,0
421,216,115,392,161
426,2,0,0,0
452,126,109,874,227
946,1150,516,1033,693
710,162,116,917,177
486,366,193,784,318
574,542,230,464,276
769,992,433,886,722
378,323,135,343,176
630,357,166,616,236
550,436,236,809,442
707,669,288,485,316
952,4,0,0,0
1488,1220,584,1886,774
321,0,0,0,0
965,620,309,854,412
727,853,343,694,376
349,15,0,0,0
411,105,76,598,119
677,338,180,566,194
411,220,108,350,150
685,518,232,650,234
546,3,0,0,0
282,152,74,238,98
446,308,152,274,190
718,428,230,844,336
468,319,138,509,232
532,438,203,282,200
786,1008,483,679,460
492,264,144,408,170
942,8,0,0,0
516,6,0,0,0
433,11,0,0,0
579,465,258,804,421
945,19,0,0,0
390,8,0,0,0
961,626,277,961,307
375,304,117,424,180
266,2,0,0,0
416,19,0,0,0
280,54,99,715,202
540,13,0,0,0
538,439,179,290,165
1854,1651,651,902,606
407,384,166,578,280
1338,267,196,1584,386
293,1,0,0,0
966,738,333,942,340
1318,299,300,2248,555
426,6,0,0,0
936,990,464,1008,804
365,244,116,414,163
448,8,0,0,0
586,612,319,507,377
436,364,167,462,210
529,6,0,0,0
819,466,268,894,366
598,610,284,461,394
722,835,265,496,305
370,99,111,711,190
720,145,150,1041,292
685,663,282,368,261
489,382,204,687,249
692,127,149,1279,369
464,284,134,444,162
586,491,237,341,266
564,488,199,342,225
350,4,0,0,0
290,4,0,0,0
376,5,0,0,0
348,7,0,0,0
742,730,280,651,365
1082,1318,626,1147,1013
506,454,195,307,254
748,576,283,966,384
372,4,0,0,0
520,10,0,0,0
239,4,0,0,0
851,489,216,652,265
339,0,0,0,0
688,589,229,380,267
410,328,146,293,170
406,2,0,0,0
687,520,233,782,320
662,577,298,938,386
884,1043,515,881,623
424,70,55,386,85
426,325,146,562,225
489,119,93,864,196
634,138,114,1156,245
438,84,80,584,119
864,987,440,785,519
383,9,0,0,0
604,416,178,644,254
737,938,471,687,455
746,518,280,1062,461
556,12,0,0,0
812,943,456,690,531
398,6,0,0,0
306,54,74,659,135
966,867,364,522,318
414,5,0,0,0
316,1,0,0,0
314,0,0,0,0
250,3,0,0,0
318,54,52,353,98
415,1,0,0,0
716,151,140,1017,229
533,10,0,0,0
191,56,53,355,79
452,56,54,393,90
2575,41,0,0,0
852,216,202,1379,292
1098,701,382,1111,439
1342,27,0,0,0
1302,530,256,706,398
744,16,2,0,0
994,760,340,1220,535
1386,36,0,0,0
943,648,287,908,381
810,227,206,1643,417
804,1007,509,889,671
1122,957,433,735,512
830,842,422,1107,564
798,18,0,0,0
812,488,270,833,318
797,14,1,2,0
415,5,0,0,0
689,173,136,1033,244
1097,14,4,2,0
1214,5,0,0,0
916,13,0,0,0
558,653,340,742,809
954,1276,507,949,609
721,13,0,0,0
547,495,251,452,381
568,482,250,744,332
1060,22,0,0,0
1340,20,0,0,0
1485,834,434,1216,428
1038,1001,466,858,535
1146,29,0,0,0
1091,850,424,1084,576
248,5,0,0,0
560,12,0,0,0
726,550,254,894,367
1042,29,0,0,0
1298,1680,762,1264,899
409,378,161,244,201
564,141,126,991,227
488,4,0,0,0
650,176,135,1011,217
1376,38,0,0,0
796,28,0,0,0
818,6,0,0,0
1020,48,0,0,0
1762,1362,712,2472,1032
877,220,154,1189,260
532,409,216,580,310
518,567,301,632,433
1772,36,1,0,0
689,14,0,1,0
478,4,0,0,0
362,6,1,0,0
734,748,333,594,403
668,13,0,0,0
1571,1162,584,1858,824
1212,1132,450,931,437
1131,253,189,1818,491
662,3,0,0,0
772,569,298,830,323
1380,824,438,1350,528
888,608,308,1174,442
566,11,0,0,0
483,11,0,0,0
678,428,204,678,282
946,865,399,739,437
1150,37,2,0,0
1063,32,0,1,0
1103,14,0,0,0
1130,30,0,0,0
659,10,1,2,1
463,129,130,1011,298
818,767,325,752,411
790,404,217,940,348
1140,19,0,0,0
2438,2435,1078,1825,1209
1188,1516,693,1504,1158
1044,18,1,0,0
3158,3132,1454,2939,1924
1184,954,491,1706,790
595,434,217,706,286
1212,1132,490,1366,533
522,11,0,1,0
846,10,0,0,0
1125,1118,592,2145,1031
1386,319,295,2386,608
749,493,230,674,310
788,189,126,883,153
890,497,236,720,258
743,728,396,1274,536
615,108,56,230,124
910,16,0,0,0
868,948,381,786,540
1193,21,0,0,0
1218,954,465,610,496
534,393,200,557,296
1438,236,103,613,85
3047,1718,834,2623,978
2554,2359,991,1691,1099
1313,1162,564,1774,724
456,8,0,0,0
505,5,0,0,0
1128,806,422,1412,520
822,748,387,1334,623
957,438,266,1156,356
712,416,170,604,270
644,478,170,922,270
2068,2172,970,1875,1394
614,9,0,0,0
805,579,328,876,374
994,56,49,578,148
904,1128,581,680,485
823,16,0,1,0
549,10,1,0,0
1316,11,0,2,0
304,1,0,0,0
448,4,0,0,0
829,78,63,102,84
908,208,184,1477,317
751,4,1,0,0
1378,742,374,1176,412
634,153,131,902,194
786,6,0,0,0
1187,26,0,0,0
746,16,0,0,0
580,150,115,1108,278
962,20,0,1,0
734,465,258,898,365
1169,986,456,1284,485
882,935,435,740,476
1236,814,440,1417,572
986,207,219,1682,409
1252,30,0,0,0
1314,1371,615,886,637
472,238,162,488,196
349,70,68,373,84
3600,3335,1528,2695,2098
1821,952,407,1136,472
2071,2240,1110,3832,1794
1490,46,1,0,0
952,9,1,0,0
846,566,276,773,362
1012,916,508,1624,836
560,10,0,0,0
1548,22,1,0,0
654,422,210,683,252
550,382,200,702,302
383,201,81,264,118
734,668,358,976,538
435,258,140,367,137
745,725,299,586,316
1476,1042,442,1168,450
502,41,46,254,64
734,592,265,716,354
646,652,305,605,530
840,723,399,1529,700
786,624,334,1178,562
749,466,278,800,327
1372,1461,594,1380,995
828,456,205,677,248
468,2,0,0,0
629,508,261,839,412
974,682,372,1240,545
792,556,279,984,395
458,11,2,0,0
759,17,2,0,0
394,2,0,0,0
477,8,0,0,0
2360,38,0,1,0
1003,536,333,1550,527
1078,904,550,1818,750
1261,16,0,0,0
303,240,148,589,382
526,13,0,0,0
775,18,0,0,0
778,759,408,1258,599
780,427,240,752,269
572,8,0,0,0
903,736,370,1256,563
1360,1092,596,2052,893
764,778,371,654,464
652,402,188,811,344
1062,1072,564,1783,892
386,102,88,601,170
436,383,179,422,265
397,229,134,424,228
1153,346,203,1324,357
1050,16,0,0,0
1390,15,0,1,0
802,758,367,1224,618
1012,11,0,0,0
470,5,0,0,0
816,562,290,922,426
410,6,0,0,0
424,544,284,435,339
938,828,445,1358,570
809,366,186,766,244
715,436,214,676,218
605,10,1,0,0
250,4,0,0,0
543,11,0,0,0
1484,30,0,0,0
946,1125,450,1094,677
439,12,0,0,0
295,5,0,0,0
1029,13,0,0,0
2013,1470,628,2398,907
578,9,0,0,0
996,22,0,0,0
1008,472,290,1306,414
480,357,213,704,316
807,456,219,748,285
640,794,306,532,369
708,430,252,802,349
602,484,220,662,302
597,152,116,890,196
459,300,160,534,252
798,15,0,0,0
694,208,200,1416,372
354,214,104,405,158
828,164,154,1165,247
562,427,195,610,212
726,836,377,670,556
1081,17,0,0,0
1606,1186,550,2030,828
832,1313,571,1162,926
648,399,168,457,202
635,498,322,1058,442
733,6,1,0,0
1107,779,368,1060,452
555,410,252,902,346
632,479,264,870,358
558,635,259,427,235
490,6,0,0,0
663,480,248,796,370
395,2,0,0,0
497,5,0,0,0
895,12,0,0,0
699,15,0,2,0
1288,1313,485,850,523
729,10,0,0,0
318,4,0,0,0
748,191,146,1070,226
417,328,164,450,177
750,898,358,503,380
1185,1006,554,2132,982
616,10,1,1,0
938,14,0,0,0
437,428,220,615,310
654,418,182,742,253
586,15,0,1,0
1816,375,321,2070,459
516,6,0,0,0
640,547,286,844,356
1192,764,397,1210,547
871,204,182,1247,255
1383,184,171,1146,258
472,9,0,0,0
876,14,0,0,0
1642,1160,582,1726,730
413,218,114,385,137
748,504,272,772,306
830,16,0,0,0
560,218,168,1203,343
377,11,0,0,0
824,544,252,652,275
1090,819,332,942,342
932,7,0,0,0
313,3,0,0,0
596,7,1,0,0
647,368,170,534,218
802,520,306,1078,485
948,755,374,1066,498
124,94,43,53,42
725,196,169,1366,331
892,651,365,998,387
1213,20,1,0,0
2671,1920,1059,3318,1452
1215,792,365,1226,452
1830,42,0,0,0
753,502,251,642,298
796,11,0,0,0
1186,683,403,1380,640
782,12,0,0,0
160,0,0,0,0
945,260,232,1884,440
808,668,346,1175,586
348,260,142,422,162
629,500,242,696,279
414,107,93,612,158
838,7,0,0,0
1001,676,322,964,364
692,374,168,455,184
430,46,46,309,95
906,851,342,549,344
2237,1780,894,3156,1446
678,523,260,956,396
1328,1436,729,1150,999
768,773,305,385,259
1007,572,228,880,270
756,736,404,1264,523
1045,828,454,1877,839
1180,33,0,0,0
1028,649,378,1442,612
344,6,0,0,0
1477,23,0,1,0
755,664,320,965,418
467,2,0,0,0
649,9,0,0,0
334,4,0,0,0
1311,920,506,1844,844
859,452,217,806,280
2381,2098,802,1293,811
1168,639,314,826,297
776,1,0,0,0
618,385,210,618,263
601,487,189,622,252
563,176,174,1114,263
1625,1173,618,1966,1003
717,557,304,980,400
1006,25,0,0,0
970,813,380,771,542
639,10,0,0,0
649,755,318,574,379
606,4,0,0,0
606,465,236,742,344
884,654,404,1484,661
1055,1142,507,1074,727
714,10,0,0,0
542,7,0,0,0
746,10,0,0,0
737,391,196,677,314
459,190,127,1151,250
1338,1010,526,1942,866
973,35,0,0,0
524,143,157,1166,325
702,14,2,1,0
471,4,0,1,0
726,464,318,1110,440
684,12,0,0,0
824,606,301,1097,523
540,505,168,303,182
1038,728,406,1496,744
442,410,228,706,312
794,14,0,0,0
1192,997,556,2079,850
703,420,232,686,266
798,482,219,557,227
1185,627,352,1010,442
1207,241,211,1577,337
1024,5,0,1,0
792,502,288,1080,501
1091,814,388,1527,634
796,564,250,911,318
525,7,0,0,0
786,458,256,962,302
431,416,170,358,189
678,151,146,1320,348
492,276,158,486,230
863,506,198,744,286
1160,780,388,1260,470
718,179,134,1134,267
674,654,301,826,426
949,959,438,749,539
1314,18,1,0,0
982,4,0,0,0
1091,986,482,1482,654
514,8,0,1,0
678,20,1,1,0
791,586,336,1069,492
854,636,295,818,333
727,580,324,974,410
794,637,376,1074,610
973,981,500,1208,736
504,8,0,0,0
646,378,222,727,331
688,187,147,987,193
1239,1157,542,1724,742
796,14,0,0,0
628,4,0,0,0
1779,1052,503,1646,716
1707,33,0,2,0
574,584,300,832,368
596,523,234,740,298
892,668,314,763,352
448,108,118,1315,477
750,16,2,0,0
508,301,150,484,179
832,531,262,848,338
422,3,0,0,0
579,6,1,0,0
808,14,0,0,0
587,13,0,0,0
726,494,248,780,334
600,12,0,0,0
800,17,0,0,0
1656,1058,468,1232,588
1130,864,402,1383,580
676,171,117,783,154
2011,1234,652,2242,848
1638,1123,484,1539,596
524,134,105,959,223
440,2,0,0,0
638,466,194,576,226
1132,844,466,1862,739
732,579,322,1226,591
613,152,129,1063,244
809,552,272,774,328
857,597,359,1242,522
364,7,0,0,0
364,4,0,0,0
2040,28,0,1,0
619,8,0,0,0
567,8,0,0,0
600,258,110,446,154
1205,872,424,1598,596
