904,143,95,942,273
1817,924,504,1836,734
707,127,121,924,204
3106,696,644,4926,1280
1296,905,528,1579,718
796,644,271,782,334
350,16,0,0,0
388,10,0,0,0
630,356,171,671,244
392,1,0,0,0
536,21,0,0,0
454,119,114,687,146
709,362,158,509,198
419,216,126,669,205
714,382,160,538,164
599,407,179,459,246
1596,1305,706,2092,934
1603,28,1,0,1
1294,756,415,1176,488
1027,752,387,1042,452
808,150,128,1128,257
361,6,0,0,0
386,6,0,0,0
1134,600,352,1170,440
672,29,0,0,0
1676,1340,674,1039,819
920,18,0,0,0
360,225,110,380,162
359,0,0,0,0
990,716,392,1254,580
462,451,238,966,418
1120,1409,658,1392,1007
420,261,136,384,132
814,567,219,353,196
550,552,195,290,187
515,7,0,0,0
605,182,184,1585,415
807,883,357,567,338
628,628,367,1238,544
670,650,314,998,457
704,8,0,0,0
633,550,257,834,383
386,85,72,505,108
420,408,184,590,248
574,554,280,918,435
554,437,165,495,166
976,780,408,1280,491
436,10,0,0,0
251,58,24,70,34
2359,130,75,728,172
835,487,292,1168,422
378,2,0,0,0
544,564,322,1047,471
244,1,0,0,0
503,454,204,666,296
424,6,0,0,0
740,243,204,1828,418
295,8,0,0,0
838,606,270,690,284
863,768,358,1149,488
548,23,0,0,0
843,828,420,1318,550
197,98,54,267,104
424,10,0,1,0
489,12,4,3,0
676,15,0,0,0
381,5,0,0,0
242,1,0,0,0
626,169,135,1152,243
386,5,0,0,0
595,6,0,0,0
582,523,262,770,380
612,142,122,762,163
1062,950,372,670,392
452,342,182,668,245
570,434,232,688,266
612,476,257,818,413
880,664,378,1358,570
664,6,0,0,0
822,796,398,928,544
198,89,36,112,66
582,153,139,1058,266
531,6,0,0,0
872,610,286,942,327
786,708,314,1066,452
90,5,0,0,0
540,344,177,570,238
1005,638,380,1412,612
610,582,298,922,410
100,2,0,0,0
794,247,218,1616,369
546,430,172,492,194
707,462,212,625,285
504,335,144,472,166
298,7,0,0,0
711,587,326,994,471
282,2,0,0,0
1080,6,0,1,0
578,483,262,918,414
687,536,318,1068,452
409,8,0,0,0
705,179,130,1233,326
489,6,0,0,0
460,390,182,662,257
472,442,204,644,306
860,14,0,0,0
43,1,0,2,0
522,522,252,639,302
448,6,0,0,0
688,458,214,512,214
249,3,0,0,0
872,162,156,1371,257
112,0,0,0,0
290,39,33,230,42
796,547,276,880,398
474,3,0,0,0
958,1250,482,869,515
619,8,0,0,0
859,764,412,1402,620
697,8,0,0,0
524,12,0,1,0
486,348,171,518,260
594,200,178,1242,334
850,10,0,0,0
441,10,0,0,0
452,585,251,313,267
570,372,168,507,196
820,14,0,0,0
1594,458,447,3224,705
784,864,354,621,386
476,8,0,1,0
721,12,0,0,0
586,469,290,844,338
997,727,397,1466,728
689,469,205,674,267
1614,1334,775,2814,1236
681,31,0,0,0
946,18,0,0,0
502,533,281,527,423
670,552,242,690,256
743,188,145,1226,288
526,404,228,820,346
536,418,240,863,412
590,388,171,644,221
484,330,206,872,298
270,4,0,0,0
475,9,0,1,0
545,536,214,508,231
534,391,182,442,215
507,10,0,0,0
723,740,377,1345,613
543,8,0,0,0
657,530,242,711,286
696,722,288,942,382
1082,921,490,1716,774
467,408,232,806,322
496,127,106,714,133
604,525,290,841,452
1114,550,267,857,370
1026,1024,514,1486,639
414,343,166,459,202
508,460,240,643,270
744,241,183,1254,312
481,452,282,975,463
441,323,176,886,332
212,4,0,0,0
522,10,1,0,0
564,385,181,626,222
657,516,228,689,291
524,340,164,440,176
568,286,191,600,234
546,395,199,618,262
356,3,0,0,0
354,1,0,0,0
914,788,433,1516,720
620,5,0,0,0
544,7,0,0,0
686,602,320,1152,519
399,248,104,473,210
368,4,1,0,0
484,8,0,0,0
786,766,337,575,354
666,793,342,610,510
382,149,84,452,137
456,104,94,734,195
460,6,0,0,0
190,5,0,0,0
851,1033,479,1063,733
702,580,262,914,455
627,657,305,424,316
754,184,180,1202,300
600,424,210,678,229
1153,566,292,826,288
424,6,1,0,0
486,5,0,0,0
883,844,388,1258,530
1235,905,482,1994,923
866,890,488,1366,774
976,575,314,1194,468
638,314,172,682,286
458,352,164,376,121
679,708,330,1120,470
544,14,0,0,0
532,213,132,781,271
606,573,336,936,469
372,2,0,0,0
810,229,171,1373,270
683,623,318,1092,512
546,525,306,1198,558
911,1049,464,607,444
509,450,196,642,322
529,144,152,1180,231
1045,758,368,1228,560
344,1,0,0,0
1543,1344,584,1027,679
742,664,317,487,372
1114,12,0,0,0
630,414,208,726,296
312,2,0,0,1
381,258,127,346,162
847,612,290,843,312
504,372,204,744,327
540,409,226,868,390
447,107,73,682,158
728,575,276,962,392
676,680,373,1293,572
810,15,0,0,0
825,640,318,1232,496
1008,28,0,0,0
674,138,104,748,161
653,7,0,0,0
1639,1490,684,1916,855
452,316,132,538,172
698,608,316,1106,427
598,529,290,810,428
498,362,178,552,249
778,532,274,746,318
119,2,0,0,0
1090,13,0,0,0
416,6,0,0,0
686,1,0,0,0
653,469,266,952,352
582,331,174,1011,300
391,4,0,0,0
528,13,0,0,0
415,150,96,520,162
558,520,304,902,370
442,10,0,0,0
552,516,285,1005,459
530,336,177,634,288
334,6,0,0,0
463,306,135,391,159
300,6,0,0,0
185,3,0,0,0
692,552,315,1008,469
545,12,0,0,0
458,6,0,0,0
492,422,216,664,299
668,454,198,585,251
282,17,26,186,49
566,481,237,698,256
243,2,0,0,0
491,472,229,896,438
372,300,176,608,210
632,500,251,844,364
444,10,0,1,0
430,577,268,429,348
506,486,240,811,368
479,425,244,708,302
460,326,178,584,246
364,76,64,491,131
784,626,312,926,440
1133,1062,540,1733,767
2118,2120,856,1244,951
662,332,134,921,200
1300,823,402,1435,538
722,14,0,0,0
424,52,23,171,73
858,568,303,668,442
618,9,0,0,0
688,648,308,998,508
577,402,200,647,318
644,307,306,2377,678
803,17,2,0,0
438,160,131,1077,272
930,584,280,1022,415
246,8,0,0,0
431,5,0,0,0
540,12,0,0,0
1051,790,406,1176,524
1988,1999,815,1148,691
862,616,322,1102,542
840,12,0,0,0
983,571,322,1140,462
570,118,101,708,125
820,866,341,544,342
760,23,0,0,0
947,900,428,1219,470
490,141,120,1075,287
204,8,0,0,0
538,10,1,0,0
302,76,79,557,148
663,588,279,642,327
435,292,151,540,244
1061,629,296,918,416
1040,680,326,1010,420
394,137,92,488,148
1495,5,0,0,0
1960,1602,794,2259,1056
1092,12,0,0,0
817,14,0,0,0
560,554,288,856,436
744,538,227,786,274
802,216,241,1632,566
612,2,0,0,0
1092,20,0,1,0
775,12,0,0,0
348,223,99,364,146
384,359,185,333,247
733,13,0,0,0
782,614,333,966,518
580,13,7,11,6
480,350,169,478,224
714,448,228,786,340
992,319,246,2303,621
404,5,0,0,0
1274,621,332,1282,440
3473,3640,1683,3373,2385
531,6,0,0,0
1198,1557,734,1498,1091
766,623,334,1020,507
538,6,0,0,0
420,7,0,0,0
433,72,71,548,148
697,656,289,530,266
367,16,0,0,0
355,86,100,862,150
581,423,214,1034,424
396,6,0,0,0
1076,18,0,0,0
1764,1678,682,1041,735
1398,93,66,476,81
542,4,0,0,0
428,3,0,0,0
434,379,170,749,326
450,382,212,506,218
886,847,450,1266,633
248,170,85,282,122
472,469,241,769,372
426,12,1,0,0
560,314,148,474,141
603,129,142,1074,257
530,572,281,720,464
634,358,167,542,253
414,82,76,456,122
958,1007,602,956,707
1152,981,499,1728,670
1193,657,417,1493,664
180,0,0,0,0
822,13,2,0,0
656,630,330,882,458
466,9,0,0,0
388,243,136,384,173
1750,51,0,0,0
475,386,170,503,192
710,185,154,1048,231
3336,2474,1224,3800,1492
930,780,491,1807,748
510,6,0,0,0
412,3,0,0,0
753,348,168,1016,294
948,13,0,0,0
519,2,0,0,0
830,180,137,1195,270
660,10,0,0,0
900,744,386,1102,456
515,283,162,1038,348
341,6,0,0,0
580,554,263,1000,364
800,645,261,512,340
534,5,0,0,0
516,140,116,950,197
884,17,0,0,0
632,8,0,0,0
1134,806,369,1218,443
973,948,472,928,683
853,769,458,1438,717
390,14,0,1,0
589,14,2,0,0
226,94,42,132,50
161,95,50,144,70
546,14,0,0,0
404,352,168,520,188
201,2,0,0,0
514,425,216,680,322
558,386,161,255,185
616,134,114,877,171
832,254,278,1710,553
1022,21,0,0,0
584,12,0,0,0
859,393,258,1086,466
718,612,286,987,424
840,1026,385,632,510
372,2,0,0,0
479,10,0,0,0
540,13,0,0,0
330,6,0,0,0
491,6,0,1,0
582,150,115,801,149
768,191,166,1681,400
320,5,0,0,0
276,3,0,0,0
653,544,282,869,367
860,157,174,1135,328
1076,15,0,0,0
932,533,243,660,331
772,3,0,0,0
1318,1058,597,1992,858
442,7,0,0,0
820,254,186,1769,457
606,394,232,802,281
362,56,62,465,142
694,14,0,0,0
349,288,164,670,268
450,384,229,700,366
872,656,333,972,418
312,6,0,0,0
740,833,325,534,303
653,8,0,0,0
782,914,347,575,419
1026,923,380,718,474
1066,828,463,1748,752
1266,858,482,1625,792
880,909,429,799,596
632,495,260,710,262
1010,1105,569,1019,777
665,162,150,946,195
670,868,390,580,392
732,694,354,1204,542
1185,929,492,1699,808
1181,563,368,1156,444
776,23,0,0,0
392,4,0,0,0
809,792,367,1164,509
634,556,267,810,304
628,634,354,1420,621
421,1,0,0,0
602,474,294,903,412
1052,455,230,748,261
1058,907,448,1424,664
1106,11,0,0,0
832,18,0,0,0
694,696,390,1202,608
485,2,1,0,0
622,17,0,0,0
657,7,0,0,0
534,16,0,0,0
416,327,182,444,176
1012,776,366,1167,446
368,4,0,0,0
583,22,0,0,0
1943,1612,786,2904,1328
287,49,30,239,55
953,12,0,3,0
467,634,306,460,314
966,686,316,949,390
600,186,125,851,193
572,3,0,0,0
674,436,222,662,220
465,334,164,484,186
758,204,202,1380,377
698,12,0,0,0
464,8,1,0,0
776,620,285,1062,419
295,6,0,0,0
423,4,0,0,0
385,302,170,707,242
842,898,457,801,522
496,292,155,460,207
578,373,188,650,281
2572,419,327,2262,507
551,8,0,0,0
1402,886,446,1163,488
789,10,1,0,0
1008,24,1,0,0
662,1010,428,709,531
306,2,0,0,0
382,225,96,328,111
639,0,0,0,0
1052,604,386,1252,464
790,23,0,0,0
411,360,178,464,190
130,62,28,127,54
568,6,0,1,0
298,2,1,0,0
339,11,0,0,0
1862,1357,657,1847,744
665,490,245,712,310
1810,25,0,0,0
678,2,0,0,0
959,918,464,1442,668
717,588,286,924,452
734,580,250,632,286
626,652,291,464,344
78,0,0,0,0
724,167,156,1077,237
712,564,284,886,452
695,386,238,950,346
492,8,1,0,0
186,1,0,0,0
760,386,367,692,451
627,21,0,0,0
1359,942,502,1786,804
469,110,103,800,240
688,547,253,435,281
428,256,112,376,154
602,3,0,0,0
580,334,156,554,174
664,165,160,1020,270
880,839,434,1295,601
154,2,0,0,0
563,574,256,738,358
648,284,126,478,163
807,715,308,948,352
673,546,247,649,242
812,18,1,0,0
401,4,0,0,0
408,11,0,0,0
534,350,164,568,226
817,299,252,1955,432
328,6,0,0,0
977,576,316,946,394
341,200,98,351,142
1098,4,0,0,0
2061,1200,636,1760,620
826,586,302,1196,492
994,210,216,1535,250
1002,55,0,0,0
643,12,0,0,0
852,652,364,1226,460
542,808,352,887,494
541,6,0,0,0
530,443,190,697,262
236,11,0,0,0
471,8,0,0,0
600,11,0,2,0
394,102,76,690,179
1092,314,309,2236,496
536,711,317,589,449
539,464,241,734,386
1308,29,1,0,0
1287,1160,536,1555,671
773,832,386,1328,601
995,28,0,1,0
508,13,1,1,0
606,398,206,572,239
152,2,0,0,0
566,489,264,764,300
881,736,366,1240,478
649,594,298,1055,482
494,274,170,512,207
427,320,166,552,212
288,2,0,0,0
661,582,319,1214,525
1260,30,0,0,0
402,300,178,543,262
223,6,0,1,0
1037,1034,468,1182,468
1486,1050,622,2246,853
1174,42,1,1,0
1455,1116,499,1659,572
1111,1078,572,1994,869
1593,33,1,1,1
621,10,0,0,0
681,502,249,715,280
648,517,224,762,312
496,10,1,0,0
570,6,0,0,0
518,7,0,0,0
356,212,92,237,70
502,127,91,644,150
284,4,0,0,0
314,89,62,535,130
356,2,0,0,0
488,597,263,378,297
388,154,114,914,269
1207,30,0,0,0
1728,665,562,4200,1129
1080,1156,448,1397,594
1056,376,321,2273,423
717,16,1,0,0
648,388,164,566,185
558,10,0,0,0
430,516,297,404,369
1138,1060,422,762,491
388,2,0,0,0
564,451,228,836,338
430,676,246,442,348
657,13,0,0,0
486,263,94,540,96
462,308,174,512,210
553,380,186,708,282
266,130,62,212,90
1900,1671,638,1026,709
1302,1309,701,2692,1226
1040,26,0,0,0
507,8,2,3,0
1050,41,2,1,0
580,6,0,0,0
986,28,0,0,0
2764,54,0,0,0
379,6,0,0,0
452,360,182,449,224
324,5,0,0,0
1114,939,466,1466,632
603,2,0,0,0
464,406,204,600,255
442,87,91,710,156
697,159,139,1287,386
338,4,1,0,0
639,8,1,0,0
425,8,0,0,0
458,285,144,426,142
692,15,0,0,0
438,3,0,0,0
584,8,0,0,0
1213,32,0,0,0
620,37,2,0,0
516,570,286,840,332
1223,930,499,2004,764
604,370,182,497,164
492,88,74,625,170
785,234,180,1580,346
516,707,366,554,406
397,262,128,500,185
939,861,356,516,335
531,8,0,0,0
498,8,0,0,0
556,424,218,716,302
1814,672,552,4498,1312
781,6,0,1,0
591,598,298,868,379
728,9,0,0,0
1422,49,0,0,0
891,938,466,1318,552
755,3,1,0,0
716,564,312,1260,484
466,160,161,1098,292
403,6,0,1,0
836,22,0,0,0
822,836,392,1236,547
526,366,225,729,334
421,5,0,0,0
510,134,89,721,180
691,221,197,1562,398
394,7,0,0,0
204,64,35,127,48
679,454,250,836,375
1305,39,0,1,0
843,807,422,1425,647
362,174,122,980,260
1062,954,530,1979,807
673,752,364,1052,403
1024,1092,512,1704,616
675,407,164,512,208
588,558,302,1050,560
1060,838,384,1248,470
673,412,176,612,263
550,396,221,626,266
682,407,207,748,272
976,938,509,1780,814
1304,18,1,0,0
1144,27,1,2,1
1430,2191,1023,1454,1043
956,1072,510,1610,578
653,294,144,401,160
723,23,1,1,0
380,276,140,478,194
526,304,150,512,182
825,626,357,1154,522
701,414,228,770,318
527,7,0,0,0
571,462,268,857,346
561,537,222,539,260
650,12,1,0,0
296,6,0,0,0
288,144,72,217,101
1424,1168,600,2139,774
1008,966,430,922,468
748,861,420,1258,596
838,20,0,0,0
724,1183,467,739,424
840,732,398,1169,422
1066,1128,482,1350,562
962,152,167,1222,270
366,109,67,546,149
627,190,156,1222,273
564,7,0,0,0
173,140,98,217,141
817,10,0,0,0
524,604,293,472,383
541,22,1,1,0
1052,3,0,0,0
511,381,180,498,237
1392,640,310,1430,442
1393,1302,588,1718,658
1082,1862,767,1511,939
809,830,390,1376,537
1187,1028,502,1598,636
811,21,1,3,0
718,15,0,1,0
842,908,340,544,356
702,217,222,1831,543
424,434,203,668,290
633,854,385,714,635
283,4,0,0,0
418,378,168,434,207
300,5,0,0,0
257,3,0,0,0
534,2,0,0,0
623,223,166,1330,337
1400,330,304,2935,624
387,12,0,0,0
629,420,228,747,282
158,3,0,0,0
1792,1676,808,2601,1116
713,3,0,2,1
784,12,0,0,0
1175,1173,654,2208,982
1344,1248,608,2090,783
705,765,372,1006,447
692,14,1,3,0
273,123,98,781,190
345,74,49,462,79
400,12,0,0,0
638,684,306,1130,514
254,214,102,366,131
492,378,180,330,241
684,97,38,64,57
303,6,0,0,0
717,528,312,1164,507
968,567,253,850,328
1056,28,2,0,0
991,42,3,0,1
1490,1566,820,2676,1175
546,366,204,772,272
436,377,150,205,144
722,508,302,1094,418
444,5,0,0,0
424,106,121,705,139
1385,823,426,1441,655
635,131,121,1120,286
1720,1285,676,2310,994
1298,784,384,1318,554
1306,323,322,2569,667
1942,1634,663,962,675
2138,1929,970,3512,1543
874,792,385,1271,512
1214,1126,495,1658,592
1000,1072,559,1828,728
729,19,0,0,0
478,2,1,0,0
399,262,134,476,161
511,436,202,639,278
503,288,147,415,190
289,155,78,332,136
714,161,118,935,209
790,530,253,796,322
307,340,166,342,215
114,17,9,8,7
337,130,64,190,64
1607,36,1,0,0
763,652,292,950,364
1784,1264,698,2450,1102
1292,6,0,0,0
526,16,1,0,0
611,10,0,0,0
608,590,278,904,318
250,8,0,0,0
446,288,143,526,230
462,250,128,406,154
305,205,100,304,134
738,730,275,459,305
325,87,106,661,183
462,428,181,344,221
522,446,237,727,281
556,524,226,294,204
1163,17,0,0,0
815,678,325,1004,367
1657,944,702,3130,1118
1378,2451,1079,1735,1382
1976,1881,874,2860,1154
491,411,196,664,285
634,749,330,908,356
544,22,1,0,0
578,422,194,670,234
1073,1157,502,1418,604
524,668,320,1000,472
899,1152,600,1890,944
520,447,214,670,255
428,14,1,0,0
1662,48,1,0,0
391,8,0,0,0
926,1026,450,1383,566
243,192,78,268,98
462,507,257,850,416
463,10,0,0,0
667,794,380,1250,560
7756,11577,4741,7549,4982
1054,1193,515,751,578
451,542,272,874,398
1206,1266,644,2078,900
535,556,276,850,331
857,23,1,1,0
560,540,284,812,319
392,404,190,568,262
903,26,0,1,0
458,546,348,1180,546
691,766,378,1262,597
229,19,1,0,0
712,480,221,812,304
1002,1484,658,1072,757
553,702,398,1238,508
765,970,479,1292,572
527,12,0,0,0
920,31,0,1,0
820,1052,587,1754,840
623,180,129,907,204
1060,956,487,1710,734
851,22,1,0,0
869,866,514,1590,670
819,13,0,0,0
732,8,1,0,0
1093,1296,630,2118,950
646,1168,460,699,512
442,176,105,377,168
477,15,0,0,0
254,4,0,0,0
346,2,0,0,0
581,648,349,1224,582
90,0,0,0,0
2232,1710,772,2733,916
796,813,394,1148,503
746,6,0,0,0
672,21,1,1,0
1108,1013,527,1734,637
1159,1645,647,952,634
604,658,344,960,451
1060,1316,672,1132,691
660,24,1,1,0
642,244,194,1455,254
412,181,153,1059,236
844,651,282,1060,372
1106,1788,726,1148,725
523,580,244,797,337
600,614,280,866,380
810,520,317,1664,560
920,1010,455,1808,620
1096,48,2,0,0
1836,1914,1064,3918,1824
850,819,405,1548,536
528,179,131,882,157
991,34,0,0,0
1161,235,192,1498,295
422,8,0,0,0
1371,1232,680,2464,1049
496,16,0,0,0
536,20,0,2,0
758,1082,586,1997,741
663,791,458,1450,644
703,859,505,1699,761
677,866,514,1597,614
1318,39,1,0,0
886,18,1,0,0
566,19,0,0,0
1150,1092,580,1530,736
615,30,1,0,0
624,287,245,2035,541
592,268,195,1522,320
755,856,455,1471,624
1230,30,0,0,0
701,24,0,0,0
726,20,0,0,0
456,12,0,0,0
752,959,544,1590,823
448,16,0,1,0
288,8,0,0,0
1252,1090,522,1749,652
503,458,192,658,226
803,766,417,1272,518
740,801,468,1472,762
832,8,0,0,0
808,28,1,0,0
872,37,1,0,0
615,12,0,0,0
834,40,0,0,0
1228,1709,640,1183,679
782,742,343,1023,405
1098,1119,648,2258,1030
524,507,288,915,324
377,17,2,5,4
923,908,430,1488,680
866,660,368,1337,476
374,211,197,1646,345
432,12,1,1,0
1017,904,458,1276,640
1412,28,1,0,0
1120,36,0,1,0
1596,26,0,0,0
1070,1686,733,1347,947
825,967,456,1418,576
961,945,450,998,542
585,20,1,0,0
761,339,246,1929,398
804,1088,570,1720,762
608,2,0,1,0
1242,1941,852,1373,958
1060,1021,543,1457,686
799,28,1,1,0
1122,1057,566,1834,731
644,20,1,1,0
981,26,1,1,0
756,519,242,996,316
534,766,378,1238,463
986,32,1,2,0
1638,20,0,0,0
309,11,0,0,0
1461,22,0,1,0
1254,1128,638,2502,983
406,645,236,331,249
892,28,1,1,0
889,926,494,1800,644
944,27,1,0,0
944,10,0,1,0
756,26,0,1,0
1044,866,390,1077,412
1002,26,1,1,0
614,16,0,1,0
478,8,2,0,0
683,654,350,1218,560
553,256,115,251,250
888,913,397,1420,476
658,946,533,1930,902
659,12,1,1,0
1592,1599,712,2002,798
3037,2854,1488,4254,1840
788,1082,465,587,402
1846,966,472,1432,560
541,13,0,0,0
588,283,282,2410,579
1003,43,11,41,12
909,846,454,1426,604
715,5,0,0,0
972,1104,498,1505,655
652,296,269,2218,487
736,4,0,0,0
1080,332,296,2300,608
868,935,437,1379,516
795,945,558,2389,894
717,718,476,1922,744
710,1134,434,786,567
655,812,492,1754,756
2139,1690,870,2796,1131
2708,2454,1286,3790,1600
938,1136,593,1784,904
3058,1989,1066,3280,1458
854,24,0,0,0
761,1159,548,833,574
704,20,0,0,0
846,868,504,1617,670
1335,1516,692,1822,842
643,16,0,0,0
607,418,219,1091,375
925,273,254,1704,354
694,24,0,0,0
512,13,0,0,0
902,717,417,1496,506
986,42,1,0,0
567,880,456,1129,758
282,6,0,0,0
166,144,71,186,86
820,28,0,1,0
1118,1174,563,1876,822
494,563,250,764,308
673,810,420,1356,654
1951,2338,835,1511,937
2910,1245,801,5452,1381
648,1175,562,749,558
537,492,228,813,283
896,32,0,0,0
968,8,0,0,0
944,936,456,1206,476
732,1366,592,1161,875
324,14,0,1,0
1040,1436,691,2176,1114
625,458,287,898,298
662,610,310,1177,584
142,7,1,0,0
162,188,94,446,264
842,1027,568,1816,734
489,14,0,0,0
306,7,0,0,0
292,2,0,0,0
1180,912,576,2298,766
5240,2216,1897,14381,3776
573,602,334,1082,406
755,672,314,1018,428
898,33,0,1,1
896,1036,634,1979,870
788,28,0,0,0
813,29,0,0,1
684,8,1,2,0
1957,3574,1662,2525,1730
742,768,442,1513,610
1091,1106,548,1830,730
295,15,0,0,0
1182,953,496,1504,656
200,170,90,276,90
1034,500,436,3284,949
276,155,134,1067,263
273,2,0,0,0
1284,9,0,0,0
4555,1173,1132,10101,2460
440,15,0,0,0
795,694,352,1108,405
910,1447,697,1259,967
619,50,36,301,57
530,14,0,6,0
1000,1078,580,2044,956
1292,1358,714,2668,1064
1104,992,450,1459,597
757,24,0,1,0
1068,962,470,1462,466
444,524,244,980,454
632,741,389,1233,528
600,800,402,1130,472
652,680,338,1096,421
1669,1846,955,3300,1370
8222,3598,2638,17612,3870
528,786,388,934,640
774,11,0,0,0
1052,1150,632,2100,892
1280,404,350,2517,562
1013,1430,659,1321,953
652,22,0,0,0
500,9,0,0,0
701,568,320,990,396
614,30,0,0,0
660,632,284,822,340
1406,22,1,0,0
922,19,1,0,0
789,778,352,1290,482
673,942,497,1477,755
559,660,302,1042,466
888,848,503,1748,859
562,178,144,1127,219
410,400,252,832,386
482,16,0,0,0
490,3,0,0,0
512,10,0,0,1
362,12,0,0,0
492,4,0,0,0
1930,1738,815,2388,856
728,32,0,0,1
580,925,434,1206,562
141,110,60,164,50
613,696,304,968,316
498,486,205,764,300
399,407,250,828,342
514,4,1,1,1
