976,85,1,0,0
1675,19,0,0,0
1986,988,285,1724,217
866,660,370,735,350
850,919,661,896,743
716,19,1,0,0
491,416,230,632,283
1135,944,482,912,404
1525,1208,740,1546,762
890,768,392,1030,478
828,26,1,0,0
1369,1288,804,1634,818
954,16,0,0,0
850,746,440,856,476
1288,1223,780,1578,906
675,554,340,673,368
656,658,444,865,508
736,38,0,0,0
1235,1041,571,1232,626
922,684,443,852,402
642,35,16,54,12
422,346,210,442,283
1542,785,224,1061,104
1424,740,199,993,111
682,573,145,608,80
1504,1548,820,2154,1075
1076,1143,620,1234,633
860,673,338,634,312
588,20,0,1,0
632,16,0,0,0
699,453,265,556,280
1072,690,358,745,306
1187,621,214,687,91
1057,24,0,0,0
1106,60,0,1,0
990,782,404,777,308
1788,1305,760,1326,630
1008,42,0,0,0
892,806,504,1014,490
856,820,440,756,434
2440,1530,709,1448,581
490,466,273,530,258
864,706,379,760,320
2564,1097,248,1304,147
935,992,717,889,751
1011,1594,1148,1745,1509
634,282,75,394,35
1546,15,0,0,0
1210,1426,892,1990,1252
891,654,340,590,258
643,6,0,0,0
1192,1000,450,1222,362
290,15,0,0,0
650,36,0,1,0
1229,1060,576,1338,664
405,352,252,570,366
864,339,217,1165,151
768,23,0,0,0
994,988,578,1066,624
852,740,437,740,336
736,572,363,858,468
731,1116,727,1026,876
1104,910,542,1050,572
1162,933,454,880,380
478,759,487,644,560
680,38,0,0,0
951,26,0,0,0
685,20,0,1,0
307,19,0,0,0
178,5,0,0,0
1140,52,1,0,0
594,14,0,0,0
881,429,136,713,88
546,36,0,0,0
1207,1607,1062,1523,1133
405,393,224,466,218
780,18,0,0,0
910,977,516,1318,780
1068,27,0,0,0
1248,848,490,846,413
880,774,385,722,298
1304,66,0,0,0
988,13,0,0,0
710,1025,559,815,637
719,33,1,0,0
469,657,534,728,668
1586,34,0,0,0
850,476,134,703,67
574,4,0,0,0
670,16,0,0,0
1296,599,135,763,74
2113,1848,1055,2548,1497
1223,55,2,0,0
634,614,404,833,512
490,348,151,450,124
496,682,463,596,406
848,654,436,933,566
652,574,390,822,476
770,653,418,925,512
871,25,0,0,0
440,394,223,394,162
1355,657,200,918,80
1251,1078,685,1084,623
838,575,351,780,338
789,628,342,591,305
938,784,528,1046,624
434,7,0,0,0
1347,58,1,0,0
743,9,1,0,0
498,20,0,0,0
1388,37,1,1,0
542,11,1,0,0
470,8,1,0,0
853,677,391,742,458
833,30,2,1,0
524,369,219,472,226
877,734,433,957,468
938,492,139,577,87
912,511,160,800,83
787,15,0,1,0
939,1203,862,1221,965
1013,770,408,676,322
774,882,553,634,434
1065,733,278,802,258
1600,1260,598,1428,614
754,634,355,662,351
609,605,287,544,224
476,390,208,401,183
731,806,428,877,482
724,503,167,777,107
1264,936,468,830,392
766,672,412,681,298
855,756,452,986,620
892,605,309,571,231
850,29,2,0,0
2372,1247,443,2295,267
1836,1540,812,1704,756
981,911,528,920,546
1493,57,0,1,0
504,14,0,0,0
713,486,298,638,355
1133,2083,1464,2370,1923
184,114,62,107,46
959,786,452,1042,514
1167,1130,656,1216,691
1008,796,485,889,468
1309,750,370,848,296
756,575,286,510,250
1300,1344,687,1484,620
797,576,324,666,296
596,8,1,0,0
1034,698,422,952,505
848,712,484,988,566
594,16,0,0,0
724,6,0,0,0
638,385,231,541,260
1580,1259,717,1662,884
647,15,0,0,0
170,9,0,0,0
2638,1464,427,2334,312
372,242,69,450,56
1046,1058,612,1333,675
948,564,204,951,116
670,30,0,0,0
721,614,314,658,302
1044,576,141,718,75
672,534,270,521,240
784,603,327,610,286
590,536,285,636,268
808,34,0,1,0
940,1143,664,874,627
862,30,0,1,0
650,672,458,493,366
830,29,0,0,0
587,22,0,2,0
793,750,438,838,462
981,730,415,772,395
1410,21,0,0,0
570,468,290,650,306
616,26,1,0,0
654,453,255,432,241
840,347,92,443,49
1566,20,0,0,0
1084,926,536,790,423
1611,73,1,1,0
1144,500,135,720,78
1368,1244,734,1340,728
1111,11,0,0,0
736,1227,859,1463,1132
780,846,536,1228,632
356,10,0,0,0
3096,1313,361,1767,211
1534,1378,804,1699,820
1054,950,592,1092,542
1529,982,567,1218,668
761,12,0,0,0
1144,39,1,0,0
2284,56,2,0,1
921,806,490,870,440
652,416,254,462,217
967,776,452,902,436
558,538,278,585,286
866,1087,771,887,685
1194,1718,1253,1375,1098
720,856,596,699,548
507,788,521,668,619
546,13,0,0,0
840,20,0,0,0
1642,1100,543,1082,464
1795,2650,2000,3166,2675
1490,1096,574,1034,479
842,40,1,0,1
444,9,0,0,0
588,39,1,0,0
710,651,372,869,493
1293,508,157,741,101
1262,1068,634,1122,556
748,1014,752,1042,986
467,326,125,321,87
703,12,0,0,0
590,570,263,494,238
3124,120,5,1,0
1070,702,380,1057,479
2069,1183,378,1862,231
1778,903,248,1326,165
1365,34,1,0,0
494,420,250,366,215
1593,1045,573,1188,530
738,506,240,498,206
1387,1262,728,1396,688
2901,1710,515,2367,272
731,882,765,897,731
723,28,1,0,0
636,12,0,0,1
622,415,249,422,219
672,14,0,0,0
2033,68,2,0,0
726,53,0,0,0
439,22,1,0,0
511,300,158,324,157
764,8,0,0,0
554,19,0,0,0
597,585,338,742,349
750,479,266,504,226
1591,60,1,0,0
757,689,404,718,344
2644,2824,1717,3005,1804
2397,1838,856,1770,774
1647,781,211,1013,122
806,354,79,470,54
1234,747,242,1180,123
718,18,2,0,0
642,770,492,932,534
832,750,446,1072,541
1146,1170,706,1378,810
718,22,0,0,0
1416,1268,712,1448,714
2071,2795,2208,3063,2812
2245,1447,457,2417,278
799,8,0,0,0
1312,1125,553,1099,414
1352,706,209,1253,169
1158,1102,600,1234,560
824,30,0,0,0
1061,22,0,0,0
1057,432,120,727,81
686,386,109,577,67
1302,1004,536,934,445
1345,38,1,0,0
1182,68,1,0,0
1262,1428,848,1928,982
568,360,194,353,176
840,658,378,762,344
1128,26,2,0,0
749,3,1,0,0
508,6,0,0,0
1464,1394,792,2152,1128
593,276,90,416,36
499,25,0,0,0
1488,1272,830,1586,968
1625,1451,860,1940,894
1318,1956,1484,1898,1890
922,720,177,946,94
204,6,0,0,0
748,18,0,0,0
869,674,334,702,320
1082,881,502,1084,568
322,7,0,0,0
493,5,0,0,0
667,472,264,440,206
1444,1662,1269,1999,1788
2188,1849,1092,2046,978
828,758,457,796,476
687,586,334,908,453
584,826,484,834,556
906,26,1,0,0
956,425,115,653,70
622,697,527,665,601
1962,1205,373,2160,242
578,22,0,0,0
1276,32,1,1,0
1309,939,536,1007,482
1674,2310,1533,2111,1540
1052,1589,1242,1767,1633
2326,1323,427,2075,281
742,37,1,0,0
918,1192,806,1232,865
660,8,0,0,0
920,674,324,978,376
684,759,521,1040,560
1142,1022,589,1160,616
2296,51,2,0,0
1794,2353,1639,2639,1989
1281,753,410,824,358
1512,713,175,844,60
592,27,1,0,0
893,814,494,1201,629
787,22,1,1,0
690,568,318,788,395
1058,1240,809,1149,914
1126,1285,883,1237,907
593,752,514,603,422
1990,948,295,1208,164
990,1528,966,1306,937
704,392,122,630,89
1080,39,1,0,0
1336,682,201,1101,156
413,17,0,0,0
1106,1544,983,1604,1162
763,35,0,0,0
821,1280,888,1390,1212
700,983,580,758,556
769,591,371,602,357
1856,799,279,1649,227
1380,1768,1401,1664,1620
1396,96,1,0,0
2211,1883,1017,2044,990
788,36,1,0,0
671,22,1,0,0
1567,32,1,0,0
867,727,409,770,392
1025,612,270,620,277
1392,34,2,1,0
2195,1854,1084,2292,1122
744,592,341,678,340
1219,1030,588,1056,565
583,810,726,775,906
216,268,158,192,168
544,10,1,0,0
1810,884,314,1371,216
1022,1270,851,1239,906
366,402,214,942,499
1198,36,0,0,0
514,393,210,438,162
606,29,0,0,0
340,278,142,245,120
729,15,0,0,0
607,8,0,0,0
404,3,0,0,0
1158,1474,988,1491,1229
681,18,0,0,0
922,62,0,0,0
756,294,80,378,51
1962,1602,922,1833,950
482,16,1,0,0
817,21,0,0,0
1100,908,524,1304,686
934,22,0,0,0
1087,1137,708,1595,835
488,23,1,0,0
858,760,462,906,491
830,810,481,1094,642
876,69,1,0,0
1019,1044,724,1324,840
1107,37,0,0,0
598,466,245,544,227
1078,600,184,995,113
2469,2269,1393,2460,1251
836,811,568,1006,604
1257,1246,722,1406,803
906,850,476,938,525
906,480,159,666,70
826,16,0,0,0
748,434,214,414,184
708,17,0,0,0
707,17,0,0,0
728,40,0,0,0
1658,1569,950,2230,1220
1396,1006,562,1198,642
720,522,248,556,178
555,24,0,0,0
869,467,150,945,119
868,782,464,866,446
1266,48,2,0,0
926,932,550,1112,666
918,32,0,1,0
580,526,282,774,416
823,764,410,1108,370
818,22,0,0,0
878,474,144,592,83
624,33,0,0,0
1084,621,231,1088,130
356,18,2,0,0
690,24,0,0,0
1072,931,550,1446,738
954,22,0,0,0
694,725,483,1034,540
582,494,278,544,218
654,858,690,943,806
603,32,0,0,0
954,32,0,1,0
276,8,0,0,0
1538,1250,802,1749,845
1057,1712,1220,1713,1213
934,1237,788,1437,1126
490,57,13,107,28
1080,912,622,1211,710
688,1144,808,1096,984
459,12,0,0,0
625,23,0,0,0
789,550,159,897,128
758,1291,1052,1390,1314
950,1086,755,1051,788
1021,1016,644,1336,768
791,50,0,0,0
759,720,406,834,372
1031,1369,885,1077,787
718,17,0,0,0
911,22,0,0,0
1201,1068,633,1197,623
700,61,0,0,0
837,17,1,0,0
533,738,531,737,632
890,845,536,1074,677
796,28,0,0,0
827,758,430,800,456
1151,82,1,0,1
1096,918,503,1062,558
801,776,378,684,300
455,21,2,0,0
634,821,564,870,610
1034,1544,1183,1661,1538
665,8,0,0,0
1215,51,0,0,0
1150,834,416,786,386
988,1291,1058,1389,1375
1062,856,536,1265,693
1063,1467,990,1278,944
607,613,354,568,256
1013,600,152,784,89
728,590,244,614,210
934,708,336,832,412
809,721,428,1034,518
855,975,586,1002,640
648,18,0,1,0
854,21,0,0,0
1192,1020,564,1070,526
804,29,0,0,0
874,1198,867,1456,1249
812,826,576,906,674
429,15,0,0,0
796,14,0,0,0
1071,880,446,904,466
800,703,401,621,310
642,40,1,1,0
1949,1659,976,1930,1077
1369,25,0,0,0
866,644,313,626,238
1115,955,619,1370,786
558,759,518,801,713
318,15,1,0,0
956,10,0,0,0
1062,920,478,1060,382
1668,845,229,1434,198
810,513,179,749,100
862,7,0,0,0
1133,970,504,1398,592
908,1230,829,1297,945
825,765,449,902,440
608,43,0,0,0
910,876,510,962,520
661,26,0,0,2
884,1261,886,1207,917
864,590,240,649,164
883,1107,764,1025,866
609,18,2,1,0
1227,11,0,0,0
325,10,1,0,0
788,634,376,870,390
737,50,0,0,0
664,524,290,443,234
1140,965,581,1134,610
670,30,1,0,0
874,68,0,0,0
925,860,500,1103,560
383,27,1,0,0
777,28,0,0,0
711,25,1,0,0
506,5,0,0,0
859,16,0,0,0
1043,745,409,934,398
834,10,0,0,0
1420,635,210,1132,165
832,727,348,737,342
730,25,0,0,0
376,12,0,0,0
986,990,566,1231,728
1278,910,432,972,341
1137,907,499,938,427
968,970,600,1280,677
1133,878,508,1174,594
901,35,0,1,0
1964,855,254,1029,99
1070,583,156,874,92
1110,1103,605,1307,638
704,16,1,0,0
440,374,176,420,170
2207,588,174,797,117
764,675,374,645,282
984,821,547,1066,622
1254,1068,612,1315,666
677,522,194,847,244
1430,661,147,853,69
2248,867,267,1252,136
658,10,1,0,0
894,710,388,833,400
936,968,572,1348,628
1012,908,518,1216,640
1434,1190,656,1374,676
895,748,458,778,383
507,750,535,577,441
1177,395,133,607,70
1126,495,143,647,54
3142,2483,1376,2706,1274
878,864,550,919,516
661,606,340,566,266
432,9,0,0,0
168,8,0,0,0
698,19,0,0,0
901,958,513,1308,626
1568,2093,1450,1972,1684
726,26,2,1,0
845,708,387,646,354
913,18,0,0,0
410,257,108,324,104
1998,1629,874,1625,724
812,1077,717,1083,752
884,814,416,706,347
876,42,1,1,1
404,308,164,499,208
880,13,1,0,0
940,896,594,1166,628
873,648,337,776,316
1148,10,0,0,0
1320,708,209,898,110
439,438,266,442,258
1190,939,450,894,376
951,1026,587,1276,713
580,939,594,1144,1029
928,736,332,823,324
1012,1063,598,1210,610
1364,1766,1335,2147,1746
1040,1028,595,1018,526
1092,504,172,910,145
844,50,1,0,0
534,875,624,692,529
288,11,1,0,0
1013,748,461,1048,554
1995,33,0,1,0
872,798,385,802,354
720,29,1,0,0
910,26,2,0,0
550,16,1,0,0
2428,1872,897,1819,790
838,12,1,0,0
1015,1274,857,1419,1218
926,764,425,831,414
833,44,1,0,0
1255,910,460,1293,568
566,23,0,0,0
829,1088,867,1151,1178
837,904,502,1216,666
707,900,658,1010,866
792,387,126,673,86
618,11,0,0,0
1173,1086,674,1618,870
591,1066,608,920,682
558,706,600,876,664
981,814,404,770,354
875,1008,568,1236,630
1068,614,205,1020,162
828,25,1,1,0
1898,597,168,953,113
727,690,387,645,326
1221,1366,770,1385,712
923,746,402,722,316
962,715,394,842,472
690,47,0,0,0
644,10,0,0,0
1210,572,160,877,100
826,27,1,0,0
1957,60,2,1,0
4910,2273,771,4081,518
1299,1160,725,1665,890
329,16,0,0,0
714,473,131,611,84
620,33,0,0,0
610,322,99,487,57
740,730,410,782,515
566,381,224,382,208
872,12,0,0,0
995,916,476,851,406
1002,864,500,919,433
1192,40,2,1,0
592,439,272,452,220
727,1197,853,1219,989
1464,66,2,0,0
913,38,0,0,0
955,19,0,0,0
718,30,0,0,0
652,415,160,707,203
629,712,358,674,284
720,13,0,0,0
779,556,268,748,306
940,514,168,872,96
1026,26,0,0,0
800,718,419,864,454
602,15,0,0,0
898,244,76,498,106
602,31,0,0,0
1130,1097,586,1443,711
941,25,1,0,0
760,33,0,0,0
566,14,1,0,0
630,893,656,804,690
1360,652,177,954,111
683,26,0,1,0
823,736,406,831,449
942,908,508,1268,714
1069,1044,586,1319,611
868,39,0,0,0
951,760,352,728,315
1172,1142,610,1212,594
838,705,410,952,412
764,700,460,770,411
1686,2198,1547,2692,2163
865,25,0,0,0
974,589,185,1008,121
1160,51,0,0,0
1048,24,0,0,0
1724,1653,1266,1856,1565
536,527,308,618,323
1066,799,492,1134,602
950,754,417,817,390
947,17,0,1,0
1119,1090,601,1190,633
500,25,1,0,0
1014,857,438,798,372
802,629,341,556,284
861,1002,556,1290,676
3797,5689,3681,5259,3859
1185,94,2,0,0
1076,48,1,0,0
579,42,1,0,0
1330,1132,595,1298,654
342,24,1,0,0
536,746,448,745,582
1382,889,262,1411,170
594,462,291,453,220
670,13,0,1,0
1290,1877,1149,1479,1243
2280,1902,1076,2340,1038
1249,1000,550,1221,548
633,35,0,0,0
678,28,0,1,0
520,62,0,0,0
1184,789,262,1440,168
450,588,349,609,452
893,714,368,669,257
830,25,2,0,0
583,708,411,801,560
1076,16,0,0,0
849,8,0,0,0
454,651,382,700,432
907,757,391,698,294
1741,1646,874,1800,886
1406,1200,737,1410,840
1335,1651,1073,1401,944
352,16,0,0,1
859,35,0,0,0
358,10,0,0,0
796,790,470,1134,523
1019,1112,662,1430,760
597,253,58,351,54
854,36,0,0,1
866,25,0,0,0
1070,537,162,813,108
2648,84,0,0,0
2289,1415,487,2294,302
698,1330,914,1541,1300
682,983,684,872,760
996,796,428,1018,535
495,12,0,0,0
575,586,372,634,411
1188,694,210,1037,126
624,31,0,0,0
644,34,1,0,0
620,10,0,0,0
1291,42,0,0,0
744,1082,765,1238,1056
912,1179,741,883,641
2970,2329,1262,3516,1544
985,1060,615,1334,826
1236,1177,864,1352,892
1266,2194,1836,2240,2053
1358,31,0,0,0
284,6,0,0,0
756,439,130,804,86
872,652,342,728,350
723,755,469,1018,552
490,7,0,0,0
1223,1967,1741,2234,2055
1066,926,521,1128,536
862,794,454,885,428
939,1586,1160,1760,1768
1333,673,179,832,102
1144,59,0,1,0
1076,1425,942,1230,934
1320,636,215,1023,127
837,682,376,1007,492
784,866,510,788,562
957,888,443,936,429
946,881,517,952,544
806,587,274,587,251
1143,988,556,1169,531
1450,697,178,896,99
996,704,346,823,391
1302,2364,1573,2057,1738
963,22,1,0,0
1774,1544,888,1719,780
776,981,599,786,557
553,20,1,0,0
1012,35,0,0,1
670,28,0,0,0
1273,1946,1556,2553,2130
488,325,138,398,166
774,36,0,0,0
1384,1192,652,1400,660
712,1064,782,1109,1014
550,17,0,0,0
1130,836,518,1142,689
1124,34,3,1,0
461,16,2,0,0
195,5,0,0,0
502,24,1,0,0
760,14,0,0,0
643,33,0,0,0
914,824,530,1042,664
2293,888,261,1088,134
836,1071,604,772,608
828,970,630,925,659
1905,1528,716,1456,678
1940,110,1,0,0
712,456,251,476,202
654,16,0,0,0
800,779,484,877,506
696,1055,730,956,742
580,171,63,244,41
1048,19,0,0,0
857,833,510,912,502
836,782,510,969,547
704,68,1,0,0
798,26,0,0,0
1070,1445,939,1504,1177
1487,785,273,1356,186
1970,49,0,1,0
736,28,0,0,0
850,1213,692,840,563
982,885,542,1218,627
384,20,0,0,0
696,903,564,963,681
926,874,540,1004,581
593,8,0,0,0
2194,1940,1228,2616,1421
1640,1546,792,1814,756
1107,1017,584,1146,526
858,4,0,0,0
686,837,443,626,430
923,44,1,1,0
815,708,460,887,494
888,671,284,639,216
349,16,0,0,0
894,1154,761,1049,684
678,8,0,0,0
784,690,428,908,452
949,442,103,542,41
604,19,2,0,0
544,754,616,840,818
1066,932,528,1264,624
560,25,1,0,0
790,483,141,529,55
314,16,1,0,0
287,10,0,0,0
742,752,456,946,476
491,14,1,0,0
837,976,600,800,604
684,19,0,0,0
1390,619,193,901,87
1328,1144,608,1163,510
551,786,502,686,545
650,11,0,0,0
798,991,769,979,846
1051,8,0,0,0
594,32,1,0,0
971,20,0,0,0
1039,719,248,1168,122
746,28,0,0,0
772,40,2,2,0
368,11,0,0,0
624,934,655,829,604
650,836,630,816,661
841,434,182,774,127
488,14,0,1,0
548,8,0,0,0
626,3,0,0,0
360,24,0,0,0
592,10,0,0,0
608,15,0,0,0
604,26,0,0,0
336,364,216,428,226
705,478,226,504,198
628,454,250,450,202
927,662,360,999,489
826,803,442,1022,480
570,289,95,513,48
628,5,0,0,0
3133,155,1,1,0
714,907,610,944,628
773,698,371,790,350
648,496,256,670,328
908,11,0,0,0
704,495,293,576,336
480,27,0,0,0
1600,1412,765,1754,884
853,712,368,658,312
636,16,1,0,0
409,450,234,519,286
666,654,331,719,372
472,24,0,0,0
582,484,234,428,212
909,758,400,862,368
511,474,236,575,278
774,642,315,800,366
658,363,92,445,63
653,710,479,551,440
599,704,460,817,537
356,222,109,332,125
625,554,296,566,244
550,847,538,614,478
540,10,1,0,0
267,349,307,300,264
1464,828,402,974,358
809,712,410,864,422
1136,861,434,956,460
1098,1616,1240,1631,1215
972,525,163,836,125
730,1175,795,1425,1194
670,18,0,1,0
641,774,499,677,563
960,1411,1129,1538,1371
410,16,1,0,0
1263,1188,628,1233,556
220,11,0,0,0
1052,6,0,0,0
948,482,168,665,81
1107,39,1,1,2
869,736,422,958,498
523,12,0,0,0
874,47,1,0,0
656,29,2,0,0
764,632,354,714,325
707,766,440,941,538
1042,998,592,985,566
690,552,329,538,292
799,16,0,1,0
606,12,0,0,0
576,344,110,493,68
488,15,0,0,0
302,10,0,0,0
716,586,356,676,298
437,3,0,0,0
594,26,0,0,0
842,387,119,554,61
462,37,2,1,0
1029,32,1,0,0
879,982,679,947,724
803,749,398,1042,522
33,41,24,90,33
780,825,416,994,428
785,16,0,0,0
1054,444,134,676,75
733,590,396,810,391
2208,1254,425,2300,289
655,408,157,1010,143
523,547,338,662,336
564,769,611,657,691
724,766,486,995,570
680,32,0,1,0
377,13,0,0,0
1545,1586,952,2034,1218
848,698,362,887,456
914,724,369,824,414
1476,385,107,413,50
752,610,299,591,234
1076,29,0,0,0
439,321,140,326,143
1226,51,0,0,0
1051,1128,752,1470,886
908,578,354,698,338
1244,20,0,0,0
876,486,165,896,119
916,684,319,628,224
559,795,714,892,815
493,19,2,0,0
