976,85,1,0,0
664,564,290,538,276
1122,1291,850,1090,672
863,444,101,565,54
588,628,384,744,414
774,346,119,524,56
588,402,236,380,200
740,797,439,531,418
422,18,0,0,0
387,16,0,0,0
720,594,348,498,281
541,8,0,0,0
592,10,0,0,0
770,27,1,0,0
841,771,450,906,428
829,612,337,666,252
722,600,368,782,432
907,796,365,870,351
612,13,0,0,0
767,50,1,0,0
844,606,317,870,446
887,764,476,1058,540
480,14,2,0,0
887,700,373,622,358
1300,650,186,924,93
1149,742,259,988,271
876,778,439,870,398
1020,735,392,704,322
888,794,462,1023,468
654,724,470,922,587
801,566,322,555,258
674,888,598,664,526
1117,98,0,0,0
396,10,1,0,0
324,25,1,0,0
978,42,1,0,0
1145,1367,864,1894,1012
1231,12,0,0,0
652,65,0,0,0
600,18,1,0,0
698,32,0,1,0
1288,25,0,0,0
665,504,331,584,352
745,1330,958,1549,1297
610,563,370,563,379
211,6,0,1,0
671,26,0,0,0
300,469,316,857,611
897,804,487,866,536
772,18,0,0,0
1745,1294,556,1404,492
448,301,188,314,141
937,422,107,552,66
866,710,406,625,316
378,20,0,1,0
490,263,81,394,46
378,16,2,0,0
889,1050,575,1330,661
918,770,409,880,392
340,318,86,336,74
784,1011,664,884,657
1026,468,134,728,99
319,10,0,0,0
898,45,3,0,0
706,23,0,0,0
987,684,350,771,386
574,20,0,0,0
561,716,380,936,482
510,364,226,416,232
738,11,0,0,0
1068,872,423,816,359
627,606,364,738,420
814,433,102,580,57
1026,970,566,1322,805
591,34,0,2,0
1024,1578,1151,1553,1268
894,916,600,1137,614
476,179,69,307,27
799,710,356,809,466
1441,56,1,2,0
571,589,356,655,396
692,633,373,814,439
388,22,0,0,0
1105,1125,694,1411,701
793,594,302,509,262
646,562,342,824,438
1018,855,503,1060,482
677,868,510,735,500
2214,1498,488,2791,388
646,388,82,645,56
994,474,164,851,110
605,566,248,682,278
728,1079,781,1075,858
795,784,440,914,510
844,648,324,747,342
1022,794,432,871,402
837,673,382,702,374
1892,1700,1005,2010,1042
961,999,536,965,452
491,374,120,519,106
454,5,0,0,0
444,18,0,0,0
616,428,163,517,110
732,662,388,684,307
823,849,392,915,388
1172,1262,921,2204,1414
439,22,0,0,0
914,22,0,0,0
1009,1273,788,1710,1076
376,22,0,0,0
1086,1328,852,1804,1028
552,516,324,514,331
1069,727,448,1088,448
2086,1988,1568,2314,2074
514,923,708,939,743
1156,1573,1005,2002,1274
602,16,1,0,0
847,34,0,0,0
922,14,0,0,0
822,856,474,736,324
638,18,0,0,0
473,484,318,543,243
712,608,351,742,366
930,840,482,852,408
2755,40,0,0,0
900,28,1,0,0
502,418,240,506,234
739,19,1,0,0
693,18,0,0,0
992,848,470,967,486
3041,99,0,1,1
1688,110,2,2,0
1186,62,0,3,0
885,55,0,0,0
1021,1162,636,1365,692
962,36,1,1,0
556,22,0,0,0
932,1002,546,1224,532
433,24,1,0,0
1168,785,249,968,126
452,378,200,394,156
768,781,445,686,343
1061,1058,560,1408,736
716,656,401,695,367
777,37,0,0,0
1140,1459,866,2011,1184
865,354,89,784,79
638,18,1,0,0
1146,42,0,1,1
722,635,336,738,438
622,324,132,500,141
930,780,328,1219,306
886,893,582,1120,567
1112,1173,686,1501,699
970,1104,589,1240,616
521,16,1,0,0
606,766,428,836,458
698,688,444,965,559
866,534,186,626,83
1558,1760,1000,1944,934
833,909,456,860,394
694,14,0,0,0
1239,958,544,1233,629
1341,33,1,1,0
656,22,0,0,0
1711,1652,945,1792,918
1014,928,522,1082,490
750,734,446,732,355
1206,1074,554,893,411
722,51,0,0,0
784,41,2,0,0
542,585,286,845,336
638,22,2,0,0
1194,1225,580,1294,518
744,40,0,0,0
568,252,152,765,77
363,480,275,556,285
1565,1014,402,1368,402
681,29,1,0,1
692,513,250,502,230
1865,1591,896,1974,1012
2218,2218,1198,2304,1086
1153,970,486,775,417
1390,1318,742,1440,700
1298,951,298,1347,114
1171,1164,654,1262,630
964,940,486,972,424
938,1146,676,1402,641
956,66,1,0,1
647,12,0,0,0
916,880,534,1168,581
684,1040,677,825,633
718,18,2,0,0
1083,1057,634,1204,555
834,1000,582,1130,498
791,26,1,0,1
758,18,1,0,0
2139,2222,1405,2606,1711
1050,1352,938,1024,773
960,53,1,0,0
994,1084,715,1732,840
801,40,0,0,0
626,1207,752,1230,909
1050,1094,612,1196,585
574,18,0,0,0
762,704,382,679,326
578,668,394,876,452
423,154,32,208,18
1029,1298,800,1895,989
791,24,1,0,0
798,22,1,0,0
694,748,442,1192,636
816,1036,640,1553,772
722,22,1,0,0
670,1182,787,967,711
864,619,276,578,244
2144,45,0,0,0
461,8,0,0,0
1360,32,0,0,0
1304,1306,689,1590,768
963,51,1,1,0
1098,1467,898,1854,1021
1928,75,4,0,0
1288,1616,948,2497,1248
820,860,469,953,420
406,38,0,0,0
612,26,0,0,0
973,42,0,1,0
1342,1876,1033,2216,1160
425,48,0,1,0
856,18,0,0,0
868,36,2,0,0
589,448,266,504,226
350,16,1,0,0
586,646,524,667,565
1096,1010,739,1316,1010
1310,50,1,1,0
387,25,0,0,0
523,38,1,1,0
1008,1154,736,1608,869
492,768,593,1420,968
692,34,1,0,0
542,8,0,0,0
1088,1175,728,1566,818
918,28,0,0,0
815,875,560,1245,632
472,39,0,0,0
876,19,0,0,0
998,1140,608,1186,518
794,417,118,622,64
651,597,326,598,311
1402,1195,652,1244,566
275,232,124,314,174
631,41,1,0,0
1024,1102,622,1281,600
661,50,1,1,0
930,1124,644,1412,599
1102,1064,588,1052,448
1164,1263,807,1720,944
602,33,0,0,0
748,913,550,1000,598
851,12,1,0,0
737,1314,892,1198,963
792,936,530,846,475
632,594,374,646,388
1046,670,252,1243,148
922,19,0,0,0
635,14,2,0,0
868,781,445,917,497
1232,34,0,0,0
1777,46,2,0,1
1202,1366,742,1892,902
756,664,348,632,292
1003,1092,528,1232,517
778,52,0,0,0
662,9,0,0,0
593,494,182,778,120
796,1791,1265,1738,1233
598,32,0,0,0
1046,1842,1366,2210,1803
735,198,31,165,6
952,29,0,0,0
728,736,414,984,422
1378,1433,689,1296,576
746,380,214,526,269
815,37,1,1,0
1001,881,500,840,452
862,23,0,0,0
1142,32,0,0,0
1117,1232,663,1590,792
653,8,1,0,0
940,853,492,957,488
954,1008,627,1387,655
813,10,0,0,0
587,11,0,0,0
840,30,0,0,0
1409,1709,904,2052,905
1067,1122,562,1000,468
876,904,528,1152,454
724,24,1,0,0
928,890,579,1180,704
658,518,324,568,274
883,700,378,722,303
1750,1463,642,1386,520
1312,72,2,1,0
1044,1180,672,1390,668
747,893,452,958,468
662,762,462,974,543
604,30,1,0,0
784,817,498,961,449
800,824,478,958,432
936,1092,652,1160,656
836,38,1,0,0
672,588,312,638,246
866,919,606,1342,684
1120,1350,747,1538,878
766,891,568,998,515
1001,1072,552,1050,476
1007,29,2,0,0
472,768,602,706,655
1449,1665,985,1908,1014
866,776,474,958,502
697,684,358,648,280
1282,16,0,0,0
1295,1072,559,1675,754
1027,1240,746,1606,923
606,40,1,1,0
836,878,552,1008,604
802,22,0,0,0
746,13,0,0,0
734,20,1,0,0
1048,30,0,0,0
861,1075,726,1374,798
881,872,518,1039,666
1181,751,209,1143,136
1054,896,365,1075,310
2118,1799,956,1676,843
636,524,296,560,238
1072,1350,776,1779,810
1113,1373,908,1888,1024
1146,758,421,932,382
1451,982,530,1843,684
728,44,1,0,0
934,1178,748,1516,897
1914,85,0,1,0
935,1100,686,1392,803
893,934,539,962,464
689,625,344,642,284
654,38,0,1,0
909,897,513,996,492
576,26,0,0,0
752,816,450,850,363
852,930,606,1198,718
665,42,0,0,0
575,26,0,0,0
668,34,2,0,0
710,18,0,0,0
1920,1377,691,1530,722
1427,1281,594,1296,554
780,824,503,1154,540
672,826,555,1063,598
670,387,123,576,66
616,40,1,0,0
567,16,0,0,0
1657,2005,1130,2710,1511
346,418,248,542,301
788,39,0,0,1
1465,669,232,951,109
810,1030,561,1138,517
868,49,0,0,0
412,841,617,912,784
498,530,276,663,260
504,559,322,548,298
632,806,482,956,496
603,692,443,955,508
907,1351,862,1036,740
1332,1496,1013,1804,1224
780,591,148,1009,134
1443,2430,1651,2776,2256
857,42,1,0,0
890,980,584,1046,507
806,454,118,546,124
1613,2182,1200,3046,1548
812,770,396,950,468
302,389,272,501,307
457,31,1,0,0
967,1259,724,1431,742
646,852,532,1041,650
982,1136,648,1436,674
896,455,162,791,100
902,480,159,545,73
1117,1394,833,1768,984
1180,988,500,1028,364
478,15,0,0,0
374,4,0,0,0
1576,928,269,1501,229
2388,75,2,0,0
858,996,467,934,420
670,600,300,715,258
499,10,0,1,0
828,491,132,721,78
1755,48,2,0,1
488,586,312,680,376
446,500,248,524,236
1553,28,0,0,0
580,785,454,1014,505
806,22,1,0,0
812,1186,774,1226,947
126,176,98,281,187
2005,88,2,2,0
1623,884,199,1167,114
260,11,0,0,0
567,8,0,0,0
719,709,360,668,300
804,887,449,912,386
1072,1120,712,1564,842
361,16,0,0,0
1098,1144,728,1424,832
856,1037,694,1198,665
886,513,176,874,100
655,6,0,1,0
499,0,0,0,0
944,1240,654,1479,648
646,978,621,872,716
778,802,480,973,432
1201,822,482,1018,406
1492,938,274,1511,203
1625,1453,882,1778,850
552,8,0,0,0
829,33,1,0,0
737,713,408,996,481
907,1156,748,1423,879
720,36,0,0,0
690,447,138,660,61
294,11,0,0,0
798,32,2,0,0
814,1202,747,1702,976
687,715,416,738,332
592,736,557,950,605
687,32,0,0,0
586,34,0,0,0
484,16,1,0,0
2038,1292,624,1210,479
3466,1974,609,3225,375
2334,1212,433,1819,404
844,40,2,1,0
1016,1068,580,1376,652
1701,108,4,0,0
1135,1243,716,1454,860
671,44,1,0,0
267,8,0,0,0
612,28,0,1,0
706,501,132,621,78
1002,1310,706,1574,714
1003,35,1,0,0
748,986,508,1370,574
590,1047,711,1247,1098
792,1614,1259,1444,1373
545,434,164,648,104
671,872,548,896,512
730,40,0,0,0
727,778,424,995,420
2694,1272,406,2180,269
1498,1616,886,1796,821
1522,1564,1028,2174,1154
1320,84,4,1,0
1171,38,1,0,0
749,856,472,968,538
639,670,359,766,368
516,379,187,447,172
726,231,117,558,64
581,28,0,0,0
663,695,364,722,362
204,15,1,0,0
804,822,542,1010,622
542,6,0,0,0
1991,1990,938,2124,838
960,1018,613,1346,620
485,785,502,610,439
1753,79,3,0,0
1253,14,0,1,0
1420,36,1,0,0
1282,64,1,2,0
754,780,546,926,625
1052,101,1,0,0
621,42,2,0,0
1018,48,0,1,0
626,30,1,0,0
841,1114,670,1521,739
720,760,424,676,316
417,24,0,0,0
530,57,4,0,0
1280,725,218,1273,140
770,18,1,0,0
628,471,250,578,222
1512,1700,1077,2160,1200
1564,2251,1522,1990,1639
715,66,2,0,0
736,51,0,0,0
944,1186,754,1498,889
791,27,0,0,0
776,717,355,730,332
362,24,1,0,0
814,1045,658,1138,614
724,63,2,0,0
1152,70,2,2,0
991,1104,598,1455,812
656,630,156,842,106
882,1138,700,1580,902
712,880,504,1187,692
786,30,1,1,1
730,44,2,1,0
1104,972,500,928,362
650,53,1,3,0
417,41,0,0,0
1438,68,1,1,0
1104,1227,648,1318,590
977,1031,530,1078,512
505,492,225,466,198
1190,1275,692,1459,692
786,32,0,0,0
528,22,0,0,0
702,759,420,786,432
706,876,416,820,356
684,35,1,0,0
1122,1296,794,1778,934
338,172,70,293,41
700,636,292,691,227
1036,1194,658,1262,673
1116,917,547,1074,508
1449,96,3,0,0
691,816,447,1037,402
1103,739,188,1159,135
742,868,411,832,395
734,413,95,614,62
1153,31,0,0,0
290,298,131,272,94
749,1020,743,948,744
806,30,1,0,0
1002,44,1,0,1
724,34,0,0,0
631,37,1,1,0
442,767,495,541,421
522,9,0,0,0
499,20,1,0,0
1741,2548,1403,2109,1498
2453,2484,1230,2390,1034
1012,1162,618,1300,528
786,790,428,757,360
1449,1496,788,1514,664
619,716,450,733,389
1398,1424,753,1746,754
852,36,0,1,0
690,821,548,1093,691
663,1374,961,1180,1012
1131,1041,560,1055,529
1147,50,0,0,1
264,4,0,1,0
1082,510,118,669,75
510,12,0,0,0
1158,798,238,1258,156
546,485,278,713,372
596,30,0,0,0
1220,880,277,1437,177
850,41,1,0,0
1675,1668,898,1719,740
1014,1529,971,2028,1166
986,1026,572,1114,563
810,90,1,3,0
974,605,194,815,130
780,752,251,1521,274
502,19,0,0,0
863,550,146,740,76
966,1004,493,1073,500
950,966,517,1154,580
889,36,0,0,1
610,30,1,0,0
475,14,0,0,0
774,26,2,0,0
1403,1506,768,1375,678
1426,1430,772,1582,726
2352,1610,465,2329,280
1004,1058,623,1211,726
1503,1388,740,1370,611
813,1497,1079,1521,1223
1178,1558,878,2104,1069
800,41,1,0,0
710,949,517,1178,556
851,1021,646,1395,784
736,482,120,542,72
977,844,410,878,340
834,1089,658,1432,784
734,32,0,0,0
633,18,0,0,0
882,33,1,0,0
608,17,1,0,0
890,1496,966,1435,958
800,18,0,1,0
1184,934,478,908,408
1311,1395,752,1536,754
1985,84,1,1,0
1132,799,271,1506,232
876,776,419,1165,492
1146,406,110,688,93
986,1126,655,1438,678
575,40,1,0,0
732,39,2,0,0
1343,906,235,1044,100
359,14,0,0,0
1199,2236,1781,2591,2364
817,1477,1012,1409,1110
1040,664,164,957,122
854,902,499,992,512
731,12,0,0,0
930,36,0,0,0
564,1039,873,1034,1002
963,1037,647,1318,642
535,22,0,0,0
2038,1148,313,1437,131
1461,1170,552,1233,481
1412,1260,670,1232,568
1326,779,232,1128,128
1164,1091,520,1104,426
790,976,552,1258,698
880,992,605,1222,587
514,536,319,745,419
337,3,0,0,0
976,681,224,1261,168
476,576,299,602,275
1056,1047,585,1128,594
946,956,528,834,394
644,46,0,0,0
472,452,272,550,305
628,707,373,704,299
430,31,1,0,0
589,710,392,1055,574
706,710,368,694,283
792,567,203,1003,129
880,575,181,1003,101
1075,1264,716,1228,623
462,12,1,0,0
970,16,0,2,0
745,32,2,0,0
1018,1010,520,1082,450
628,906,637,769,698
945,42,1,2,0
876,34,0,0,0
352,645,453,851,758
867,940,566,1142,645
682,28,0,0,0
849,799,432,833,440
918,32,1,0,0
976,28,0,0,0
530,56,2,0,0
1117,1116,625,1448,791
1530,1769,910,1692,760
709,26,0,0,0
510,28,1,0,0
590,656,325,696,288
650,758,442,988,494
1166,34,0,1,0
684,20,0,0,0
563,23,0,0,0
1558,1746,909,1820,826
596,16,0,0,0
1089,1120,696,1358,851
1860,1992,1276,2642,1452
375,30,1,1,0
840,1024,622,1390,714
661,43,1,0,0
1436,1912,967,2230,932
598,1127,830,1126,950
940,562,170,749,50
966,1340,759,1417,738
994,1056,546,870,440
583,61,2,0,0
984,2077,1653,2084,1810
318,458,244,606,314
670,36,1,0,0
719,666,440,782,417
364,334,180,334,148
1518,50,1,0,1
1102,1026,553,950,404
1104,26,0,0,0
894,1254,716,1382,662
566,1163,901,1326,1138
972,1276,766,1587,798
854,43,0,0,0
975,46,0,0,0
720,44,0,0,0
626,704,468,1124,627
1228,621,161,782,98
874,57,3,0,0
995,529,155,693,92
345,205,68,426,60
658,46,2,0,0
1380,54,2,0,0
594,31,0,0,0
2916,1194,354,1728,211
768,42,2,1,0
1391,1440,886,1952,1052
647,26,1,0,0
729,1383,901,1276,955
974,1200,720,1404,706
1295,2213,1545,1751,1379
789,881,463,815,425
692,759,430,844,420
668,634,328,605,246
699,1058,572,1302,646
609,24,0,0,2
626,26,1,0,0
1058,950,565,1142,644
360,6,1,0,0
607,538,289,678,266
800,669,285,734,239
738,40,1,1,0
980,24,0,0,0
1448,612,213,883,101
3922,2382,689,3778,453
1168,39,2,1,0
1824,1649,926,1652,751
706,1024,559,1172,664
1123,1022,645,1371,806
906,938,508,906,436
922,706,390,738,386
1043,2074,1402,2293,1839
954,1556,1085,1530,1158
416,47,0,0,0
874,1263,773,933,772
502,154,42,71,23
436,38,1,0,0
913,26,0,0,0
1269,111,2,1,0
1635,2078,1205,1800,1135
1421,1546,724,1570,718
629,33,1,1,0
904,1768,1118,1938,1496
907,970,484,846,394
831,910,460,1028,442
950,1340,836,1241,870
534,10,0,0,0
655,1052,638,1153,669
940,37,0,0,0
758,42,0,0,0
860,774,508,1050,560
886,12,0,0,0
778,823,441,719,346
1264,29,0,0,0
930,800,456,872,406
1432,1662,846,1510,634
1425,1244,641,1064,518
994,1325,779,1540,869
2135,2740,1564,3132,1562
1831,1698,910,1844,824
822,905,452,1042,410
1047,1133,672,1338,636
900,872,456,1036,454
840,13,0,1,0
767,23,1,0,0
658,1223,826,1079,767
848,986,556,1312,616
1210,42,0,0,0
1259,32,0,0,0
1310,68,2,1,0
1830,1660,838,1488,648
1089,670,174,890,95
329,23,1,1,0
1006,993,550,1207,586
571,522,276,782,292
1160,1218,596,1134,448
523,30,1,0,1
749,469,156,716,89
736,616,165,941,79
578,6,0,0,0
562,414,97,524,50
1170,1318,645,1414,578
684,676,450,772,398
658,816,542,1036,594
930,1378,854,1816,1010
2022,84,3,0,0
2010,1682,741,1700,708
1950,2148,1142,2265,1062
470,832,488,509,437
1052,1316,744,1524,750
1077,1392,711,1652,772
1200,1441,944,1972,1088
1004,1278,781,1784,914
782,12,0,0,0
749,840,522,1086,586
676,826,432,832,358
870,562,176,817,108
522,690,398,1065,590
1218,855,241,1477,159
1202,706,189,816,87
646,991,611,730,611
792,508,132,563,79
3331,3528,1958,4466,2180
2148,2276,1318,3124,1500
1159,1281,829,1469,884
1936,1730,893,1597,626
626,27,2,0,0
2628,2430,1340,2536,1342
476,10,0,0,0
681,696,348,742,318
447,1003,897,1169,1146
502,16,1,0,0
1215,1217,740,1414,680
690,29,0,1,0
411,14,0,0,0
706,354,126,397,61
871,993,626,1029,577
1071,74,4,1,1
1085,996,644,1324,666
552,930,604,921,651
1660,1242,387,1756,181
1591,63,2,0,1
691,8,0,0,0
821,46,2,1,0
1854,1554,841,1654,772
721,40,1,0,0
688,1268,1073,1404,1313
711,965,628,1377,785
864,68,2,0,0
1231,759,222,1047,100
433,574,312,588,308
475,588,373,698,338
730,793,524,978,684
34,1,0,0,0
1542,1432,840,1818,1094
1186,1235,739,1552,672
528,26,0,0,0
476,26,0,0,0
1162,75,1,2,1
1037,1078,694,1455,734
1110,1167,579,1145,550
684,30,1,0,0
756,638,195,1134,166
884,1090,557,1106,480
589,32,0,0,0
760,816,412,1014,467
761,12,2,1,0
485,906,635,653,576
768,836,554,1143,632
848,844,424,934,349
1394,1455,680,2048,802
1991,2182,1083,2240,1014
754,35,1,1,0
2041,2083,1102,2018,912
599,828,424,821,359
644,26,0,0,0
735,50,2,0,0
839,32,1,1,0
714,810,424,1380,622
496,707,384,729,373
1006,20,0,0,0
1292,1454,886,1450,802
1643,1054,338,1514,147
779,274,89,475,60
554,969,759,1126,1037
1642,985,308,1410,160
1910,104,2,1,1
928,893,502,994,486
507,18,1,0,0
391,324,140,442,106
818,60,0,0,0
968,1165,742,1635,918
1045,1253,682,1521,676
634,844,464,920,502
924,988,592,1116,576
546,36,2,0,0
818,586,303,548,220
520,764,496,882,544
1041,1166,702,1510,702
1131,828,402,1002,358
1008,34,0,0,0
788,34,0,0,0
1904,2008,944,2006,827
1046,1637,1048,1483,1045
622,448,127,622,95
657,28,1,0,0
887,1811,1348,2130,1532
1094,1576,871,1758,934
522,20,1,0,0
491,557,344,649,310
629,880,482,899,444
749,938,532,1055,474
892,613,163,649,78
542,756,424,1034,578
442,545,278,493,230
1015,30,1,0,0
728,698,359,651,331
879,44,3,0,0
804,1505,1076,1340,1123
670,1137,746,842,631
858,824,513,997,592
1027,1070,596,1152,546
428,833,609,697,591
1048,1336,931,1653,1128
935,529,183,896,119
712,37,1,2,0
1000,1233,752,1565,915
738,900,480,900,450
757,966,618,1298,722
774,940,566,1154,602
773,1181,834,1087,875
592,708,378,725,372
1032,1317,708,1612,859
820,19,0,0,0
1252,1252,626,1339,603
676,670,394,786,316
1166,56,0,0,0
829,42,0,1,0
2142,123,5,1,0
1197,1220,715,1257,671
1065,33,0,0,0
741,26,0,0,0
1286,2346,1771,2669,2383
