976,85,1,0,0
510,71,6,1,0
480,22,1,0,0
478,20,3,0,0
619,30,0,1,0
736,1315,955,1416,1205
1042,1088,567,1076,506
856,1663,1329,1555,1451
889,1278,778,1447,875
572,41,0,0,0
1097,1532,926,2038,1148
487,58,1,0,0
469,27,1,0,0
1222,1286,784,1809,981
828,744,313,1064,393
1159,1338,780,1718,954
1008,1138,628,1357,656
1214,1448,826,1620,854
852,1140,675,1342,822
671,698,398,910,407
692,890,472,926,462
1214,848,249,1435,166
542,692,396,860,413
1008,1288,805,1453,802
1560,976,340,1583,200
443,22,0,0,0
491,751,677,790,700
1083,784,240,1058,100
804,565,173,872,129
1040,1574,1085,1255,1075
906,32,1,0,0
1253,1604,918,2312,1250
1125,1258,720,1293,667
1238,954,434,1216,422
894,11,0,0,0
1143,639,217,969,119
622,1123,794,951,753
1000,622,204,963,136
856,889,504,1064,563
676,38,0,0,0
951,32,1,0,0
1327,1946,1316,1734,1370
852,50,0,0,0
1120,1250,770,1520,855
642,1104,746,1071,824
938,798,237,1287,178
758,818,480,910,484
644,740,504,756,509
775,1367,847,1381,863
1163,1364,860,1920,1078
654,1046,745,779,598
1264,1330,728,1415,660
814,75,1,1,0
330,597,336,862,579
1100,727,190,1145,141
956,1388,762,1534,820
1014,1812,1257,1616,1297
846,63,0,0,0
640,42,1,0,0
1082,1192,716,1313,658
1494,1826,1039,1954,1011
1080,1452,706,1385,694
1581,1658,832,1735,784
940,1268,766,1764,988
769,1029,636,1007,764
764,1239,815,1193,804
934,75,3,1,0
912,28,2,0,0
946,1015,614,1297,722
902,66,1,0,0
1647,1578,941,2003,1062
1516,1778,968,2069,1060
849,747,417,886,336
1044,31,1,0,0
712,35,1,1,0
926,36,0,0,0
996,59,1,3,0
865,910,590,1239,694
606,508,269,480,176
1033,46,0,1,0
1183,1296,802,1886,974
1078,23,0,0,0
920,768,382,765,344
1378,33,0,0,0
1532,1642,865,1805,924
894,40,0,0,0
909,60,6,1,0
692,48,1,2,0
893,44,0,0,0
838,1634,956,1463,899
814,1478,1073,1725,1405
936,1050,691,1457,754
591,9,0,0,0
1420,1480,902,1654,854
904,29,1,0,0
1310,1238,669,1280,647
1533,1582,852,1539,729
1678,3184,2282,4147,3542
2444,1975,626,3539,514
1132,1398,764,1700,800
1180,1474,740,1504,664
924,25,0,0,0
1556,1748,1079,1750,1271
1083,1236,746,1406,822
900,3,0,0,0
569,22,0,0,0
574,52,1,0,0
1054,1262,630,1272,578
1034,44,1,0,1
791,1104,658,1244,716
912,40,2,0,0
968,1161,715,1274,763
791,23,2,0,0
918,36,4,0,0
1406,882,270,1454,155
1120,984,311,1760,247
2382,3624,2633,3702,2991
286,24,1,0,0
821,1426,1018,1246,1001
566,1299,982,1069,1070
742,22,0,0,0
953,966,543,1054,522
1318,1282,678,1212,486
1094,1160,684,1277,774
1038,300,93,103,32
794,711,355,728,288
750,814,561,955,616
1006,1160,626,1023,538
494,36,3,0,0
1264,1499,884,2000,1160
1059,1182,649,1315,650
960,985,554,1173,581
839,36,1,0,0
906,1287,752,1045,725
1509,1381,697,1660,670
1052,27,1,1,0
1106,1118,549,1062,416
1113,1058,560,1170,586
1091,1132,758,1560,873
1181,971,488,905,374
856,28,1,0,0
958,1081,748,1420,852
394,305,100,398,53
578,13,1,0,0
1144,1248,674,1204,506
1363,765,238,1325,186
490,11,0,0,0
782,35,0,0,0
1422,38,1,0,0
1201,1364,774,2138,1118
606,6,0,0,0
703,20,1,0,0
991,1003,601,1332,643
563,32,1,0,0
1326,1212,573,1140,464
1253,1468,781,1883,924
558,24,0,0,0
787,25,0,0,0
615,29,1,0,0
545,690,440,887,470
786,474,240,576,209
907,1066,546,970,468
800,898,590,1236,794
863,24,0,0,0
1003,822,376,1048,372
854,65,0,2,0
939,40,0,0,0
884,595,169,849,79
660,476,357,832,650
717,38,1,0,0
511,29,1,0,0
696,906,562,1048,644
602,42,0,0,0
1310,1892,1044,2258,1120
932,27,0,1,0
388,65,3,0,0
1113,1141,675,1257,617
766,34,0,0,0
1055,592,166,778,78
805,674,389,786,339
858,39,1,0,0
481,575,332,592,352
832,824,492,929,469
837,923,638,1185,576
958,1390,816,1752,907
594,30,0,0,0
776,1533,894,1329,992
781,1046,611,1031,566
822,1080,662,1468,916
700,38,3,0,0
996,946,473,913,396
963,656,379,720,347
545,14,1,0,0
874,946,460,1162,457
618,26,0,0,0
905,769,478,1014,498
1286,74,2,0,0
1097,1024,637,1470,804
1886,97,2,1,0
1734,1382,718,1209,563
618,569,372,688,366
710,38,2,0,0
1042,54,0,0,0
1236,916,281,1177,138
1943,1902,1170,2748,1400
793,994,576,1256,538
932,1094,552,1152,520
2616,2337,1226,2264,1007
597,792,486,836,463
831,746,376,811,356
785,28,1,0,0
2573,2488,1414,3035,1506
1458,39,0,0,0
1736,1938,1142,2761,1431
1035,1044,585,1134,586
1532,1452,906,1747,850
632,469,164,509,85
568,905,525,802,513
734,16,0,0,0
946,54,0,0,0
508,50,1,0,0
610,27,0,0,0
812,964,560,1148,561
954,1274,777,1522,908
574,8,0,0,0
855,1182,794,1637,1022
1084,498,145,599,64
1182,792,282,1195,171
372,463,304,680,344
1935,99,6,0,0
650,676,373,810,364
1238,52,1,4,2
932,1359,880,1563,1274
1529,1774,1112,2391,1415
694,758,402,845,324
806,408,191,522,86
1392,1411,776,1540,742
1312,1411,692,1354,600
504,1086,756,815,594
831,1014,612,1206,780
1082,26,0,0,0
801,16,0,0,0
773,1338,806,920,758
758,23,1,0,0
1100,974,530,1207,557
1344,61,0,0,0
556,34,0,0,0
811,35,1,0,0
598,636,352,656,325
781,1466,937,1141,904
330,645,458,606,468
886,1186,818,1603,951
789,24,0,0,0
819,891,536,1014,546
925,34,1,0,0
688,34,1,0,0
696,650,376,520,282
446,234,86,329,52
3703,3012,1534,3624,1663
740,16,0,0,0
1557,1871,1202,2458,1491
1160,62,1,0,0
728,762,496,966,553
832,776,422,692,355
958,46,0,1,0
692,34,1,1,0
990,1176,766,1413,890
544,23,1,0,0
838,882,428,831,348
743,30,1,0,0
1493,1549,890,1776,828
604,14,0,0,0
828,692,398,1034,542
858,644,226,789,176
406,26,0,1,0
1133,1172,660,1382,652
1395,2228,1872,2533,2469
1098,1270,768,1723,984
1551,1614,855,2030,1106
670,72,3,0,0
1384,1308,683,1420,730
1841,894,341,1609,200
749,45,1,1,0
412,1001,736,889,762
563,690,358,803,328
336,29,1,0,0
1044,1160,566,1063,512
929,29,2,0,0
849,714,395,913,446
1541,1571,896,1962,965
2682,2130,1202,2220,1094
1180,69,1,0,0
864,1143,678,1020,704
684,50,4,0,0
1016,75,2,0,0
868,968,470,1004,423
747,42,1,0,0
592,50,0,0,0
552,543,278,620,248
1091,1232,764,1936,945
696,1433,943,1388,1077
1046,648,197,944,127
865,944,525,1061,458
1035,1104,662,1464,756
1432,1218,564,1122,470
866,57,1,4,0
1254,1386,765,1504,776
2796,3587,2563,3597,2830
1391,1662,993,2178,1219
992,16,0,0,0
560,44,1,0,1
723,38,1,2,0
1219,1258,750,1589,776
1528,907,316,1408,206
725,869,470,1005,488
879,29,1,0,0
263,14,0,0,0
1033,1152,586,1445,670
1724,1088,361,1602,212
573,12,0,0,0
777,20,1,0,0
585,26,0,0,0
1898,1692,804,1716,740
624,59,1,0,0
1980,1278,428,2234,231
794,1026,640,1238,619
1124,47,0,0,0
911,852,577,888,536
912,945,512,940,514
502,35,2,0,0
1025,40,1,0,0
438,12,0,1,0
755,1174,822,1329,1014
1100,1199,730,1421,926
1808,88,1,1,0
688,842,462,760,374
1722,1586,782,1515,692
1426,897,235,1435,150
1150,2458,1761,2462,1921
620,1081,849,1256,1111
1126,1373,763,1638,880
179,17,5,50,5
714,74,0,0,1
694,834,560,1086,579
860,1106,718,1575,826
638,20,0,1,0
769,43,2,1,0
1126,1440,913,1722,1098
926,1127,757,1582,942
757,53,2,0,0
910,908,496,1089,569
2248,1697,868,1815,674
1032,578,212,1052,180
1420,72,2,1,0
711,1010,603,1326,729
952,74,3,0,0
1847,93,1,0,0
418,542,322,636,307
1100,1015,511,1027,488
752,551,154,626,49
837,24,0,0,0
590,17,0,0,1
976,68,1,2,0
930,42,1,0,1
1022,60,0,1,1
566,460,311,530,356
675,30,0,0,0
552,690,398,809,358
1312,1588,1028,1750,1004
1259,1361,739,1326,603
1004,38,2,0,0
575,32,1,0,0
1556,1606,807,1469,596
1672,1823,1154,2296,1004
2091,2096,1080,2314,1017
1082,1090,694,1424,850
1086,1248,733,1488,750
1246,1228,689,1435,702
952,1021,604,1293,644
474,55,1,0,0
394,336,145,370,154
872,906,496,778,398
1055,523,168,758,80
1152,1353,644,1582,726
1414,1045,288,1601,195
1654,63,1,1,0
1542,920,318,1540,228
1888,1618,836,1701,695
1539,1491,930,2252,1162
872,69,3,2,1
712,750,414,882,468
862,1074,608,1308,651
1375,92,3,0,0
352,9,0,0,0
1298,195,4,1,3
1067,36,0,1,0
940,1096,644,1448,712
1442,878,255,1268,135
808,47,2,0,0
626,32,2,0,0
1402,1444,803,1791,890
936,979,482,976,414
1253,754,206,848,101
1690,1830,912,1678,755
782,18,1,0,0
1758,77,2,1,0
1092,32,2,0,0
747,52,1,1,0
804,22,1,0,0
1649,1733,916,1948,962
684,1090,652,837,599
840,1084,593,1222,574
877,26,0,0,0
586,1404,1062,1468,1413
420,447,209,437,178
946,572,144,813,123
852,944,517,1378,731
1345,45,0,1,0
932,16,1,0,0
568,25,1,0,0
1481,1482,698,1504,690
911,679,231,817,148
970,47,0,0,0
854,798,454,1031,457
838,726,376,725,328
696,912,574,1172,774
999,18,0,0,0
617,12,0,1,0
720,746,471,1063,516
1391,677,174,945,115
899,998,558,1022,512
946,842,470,1132,546
442,23,0,0,0
1380,58,1,0,0
1196,974,292,1333,154
1259,2293,1477,2272,1822
882,699,374,690,286
1288,70,1,0,0
878,883,508,950,488
1543,1290,674,1358,536
1456,1352,863,1858,956
1762,1848,1004,1938,1021
1003,1036,506,1078,469
1078,1530,1046,1435,1094
1318,60,1,0,0
882,990,657,1332,806
1032,1165,693,1504,718
668,688,482,937,553
658,455,125,595,82
1297,1120,640,1240,627
761,33,0,0,0
806,895,462,925,371
1182,1229,658,1308,594
723,791,418,942,552
1115,1151,632,1030,505
962,12,2,0,0
1590,2004,1208,2412,1204
837,38,1,1,0
952,1054,633,1376,747
1086,1057,576,956,526
1450,1710,921,2204,952
1026,20,0,0,0
1076,1284,788,1708,848
763,32,0,0,0
504,316,102,487,53
801,736,374,654,316
611,680,390,630,376
549,22,0,0,0
331,19,0,0,0
1114,1166,636,1100,548
938,740,435,835,428
662,833,484,1042,516
1681,1763,916,2030,944
1016,561,189,656,98
669,47,1,1,0
786,43,1,1,0
976,856,560,964,498
691,409,118,559,58
1120,1192,688,1518,752
1170,16,0,0,0
980,918,544,1258,682
602,942,558,1260,706
945,377,130,829,142
660,382,96,373,51
90,2,0,0,0
321,4,0,0,0
926,984,494,1036,491
856,778,392,744,456
426,18,0,0,0
1366,1329,842,1584,848
1902,943,322,1491,179
1200,1526,910,1616,902
986,1308,722,1262,658
916,754,324,1132,329
581,1360,985,1376,1242
1201,1494,904,1760,977
1218,54,0,0,0
1142,1420,954,1908,1068
1103,1412,670,1533,678
575,642,374,800,371
750,644,366,672,292
701,36,0,1,0
968,1100,676,1259,752
1605,1664,876,1914,788
969,1182,634,1428,699
692,38,0,1,0
418,14,1,8,0
2446,3052,1783,3643,1862
1728,1866,977,1890,842
1191,972,564,1259,607
812,923,480,1052,422
784,54,2,0,0
1030,1296,868,1800,988
865,54,1,0,0
1097,952,561,1190,518
536,9,0,0,0
1105,1340,864,1954,1090
954,1159,733,1190,696
1088,1506,953,1854,1110
1410,1372,770,1326,692
1378,1771,1020,2494,1174
968,1342,952,1594,1046
1046,2206,1368,2236,1500
218,339,235,319,243
382,16,0,0,0
1197,1101,658,1400,663
1469,1772,964,1832,857
1244,1228,640,1292,562
765,46,2,0,0
855,42,1,0,0
700,640,366,776,356
992,36,0,0,0
952,1031,587,1243,707
828,982,546,960,548
960,924,437,978,440
1300,33,0,0,0
364,343,151,656,159
288,324,133,558,153
774,883,446,784,383
586,737,440,1030,593
1130,1292,692,1710,822
829,67,3,0,0
1540,1306,655,1422,608
349,15,0,0,0
318,15,2,1,0
911,47,1,1,0
722,862,478,900,451
1608,111,2,0,0
1352,1743,1015,2132,1199
869,824,429,871,327
1016,1089,640,1578,770
1668,28,0,0,0
960,864,423,954,397
1028,37,1,0,0
791,13,0,0,0
228,21,1,0,0
756,36,1,0,0
738,406,125,611,70
1042,1074,578,1107,456
1146,76,1,0,0
1298,1570,829,1796,818
626,803,496,1314,652
838,36,2,2,0
1341,58,1,1,0
847,44,1,1,0
903,38,2,0,0
585,19,0,0,0
708,62,0,0,0
522,712,464,858,522
780,707,478,762,438
816,26,2,0,0
814,886,514,1032,520
1068,944,504,1070,477
734,23,0,0,0
623,26,0,0,0
401,576,325,691,402
390,16,1,0,0
558,603,317,608,250
1497,766,229,980,124
443,525,166,774,120
1622,30,0,0,0
969,1082,606,1122,656
1726,2800,1842,1989,1426
1251,1226,646,1360,557
948,1102,708,1412,740
1286,983,367,1689,267
884,1114,625,1049,454
892,826,425,799,372
976,1013,597,1306,630
934,1056,617,1237,616
420,29,1,0,0
334,27,3,0,0
4100,1452,438,2401,344
1702,43,3,0,2
586,856,609,895,649
1434,1634,932,2214,1096
636,34,1,0,0
1352,35,0,0,0
1122,18,0,3,0
1084,1312,632,1307,489
911,11,0,1,0
3049,1726,501,2293,235
769,39,2,0,0
257,361,280,505,330
1422,786,237,1296,145
928,1181,748,1682,936
644,634,444,638,410
1201,98,6,0,0
657,570,216,476,145
759,17,0,0,0
252,373,285,451,309
1394,1346,740,1409,766
360,14,0,0,0
557,472,254,568,308
2761,3054,1681,3612,1718
902,24,1,0,0
990,1212,742,1409,792
2072,1441,433,2204,286
1109,1403,856,1970,975
1248,1396,860,1907,966
811,68,1,2,0
1480,905,251,1157,98
638,1087,852,795,650
667,26,0,0,0
891,39,2,0,1
805,59,2,2,0
327,481,314,735,386
837,1038,618,1354,736
964,1320,772,1109,668
159,16,0,0,0
1231,1108,618,992,490
560,705,470,854,456
2506,1387,407,2181,260
503,6,0,0,0
3098,2670,1441,2804,1322
752,21,0,0,0
673,46,4,0,1
1075,62,0,3,0
970,724,350,694,302
914,650,176,776,71
1088,1252,733,1314,738
1204,1630,1068,2238,1285
1230,1410,675,1659,786
562,30,0,0,0
402,21,1,0,1
1245,886,324,1562,194
1093,1103,627,915,506
789,19,0,1,1
1002,1328,962,1698,1024
628,65,0,0,0
978,902,512,826,396
787,16,0,0,0
1045,21,0,0,0
592,29,0,0,0
1073,28,0,1,0
3008,2763,1820,3056,1628
850,844,484,964,452
1036,18,0,0,0
1060,1280,852,1621,1098
1545,1786,1174,2568,1437
412,28,0,0,0
818,913,527,1134,647
520,361,116,461,96
1146,56,2,1,0
1557,1609,959,2312,1150
496,34,0,0,0
775,9,0,0,0
914,951,532,1046,472
895,547,169,870,117
1805,52,1,0,0
1223,1218,615,1304,582
198,6,0,0,0
843,39,0,0,0
1639,1684,1079,2187,1249
1788,2176,1249,2961,1682
903,64,3,3,1
876,476,160,818,109
2052,67,0,0,0
820,46,2,0,0
884,1043,714,1430,836
594,6,0,0,0
691,42,0,1,0
928,1028,506,999,416
147,123,84,146,60
846,52,0,1,0
765,708,366,800,369
265,290,150,276,130
1129,33,0,0,0
744,28,1,0,0
1150,1382,828,1724,1060
545,350,136,728,96
2182,1224,349,1701,180
357,24,0,0,2
1844,1055,282,1369,138
698,780,504,1024,528
675,18,0,0,0
258,193,88,126,57
666,786,405,778,316
765,918,520,923,497
1156,1132,654,1643,696
604,706,500,958,576
892,948,508,978,490
851,860,553,1085,656
809,838,470,971,474
601,29,1,1,0
885,981,576,1066,505
937,969,501,956,386
681,742,460,990,545
2045,1730,770,1878,764
869,20,0,0,0
1540,1739,1072,2004,1098
1115,74,1,1,0
1356,1823,1132,2268,1424
530,1027,584,726,580
1170,758,197,820,77
869,12,0,1,0
674,41,1,0,0
512,30,0,1,0
632,896,623,1144,665
911,1084,416,1406,416
917,46,0,3,0
613,804,548,1056,494
1079,1078,600,1259,562
1019,1074,586,1082,551
1215,62,1,0,0
722,42,1,0,0
1080,866,369,1222,386
802,1162,753,1666,886
730,820,428,1045,508
767,983,568,1430,678
1157,70,0,0,0
964,1196,735,1300,732
2231,2614,1534,3555,1896
808,1004,592,884,462
923,1095,586,1130,554
512,646,365,748,372
608,31,1,0,0
522,24,0,0,0
1651,67,2,1,0
817,1046,602,1380,686
1027,755,235,1038,139
554,59,0,0,0
1020,776,222,1092,110
870,1050,534,1024,464
887,1071,626,1362,664
1074,580,175,698,94
785,44,1,1,0
324,18,1,0,0
727,668,302,742,340
571,1206,976,1382,1328
1711,1848,1168,2316,1185
968,1322,725,1286,556
858,60,0,0,0
544,692,404,707,429
1179,46,0,0,0
1034,14,0,1,0
782,885,579,1279,642
1162,1174,650,1224,515
474,28,1,0,0
283,15,0,0,0
1034,1540,936,2178,1187
1134,2052,1701,2434,2459
867,1040,619,1338,769
262,6,0,0,0
984,796,436,890,505
1244,781,228,1296,145
368,25,0,1,0
576,16,1,0,1
610,12,0,0,0
978,36,0,0,0
754,523,142,603,64
1378,1571,1045,1647,1404
362,4,0,0,0
632,58,1,0,0
636,26,1,0,0
467,4,0,0,0
351,12,0,0,0
514,22,1,0,0
834,838,464,827,350
1012,1083,466,1378,452
556,12,0,0,1
903,38,1,0,0
547,605,272,845,282
815,17,0,0,0
531,734,446,763,360
1056,2033,1525,2654,2291
762,752,451,815,389
545,324,110,352,48
959,1335,861,1780,1088
666,37,0,0,0
483,34,0,1,0
720,870,562,1066,617
354,6,0,0,0
806,912,468,896,420
499,1246,986,1225,1180
1597,2304,1730,2630,2195
222,278,178,342,178
800,906,440,984,432
794,574,186,785,110
993,1048,646,1425,680
667,1450,1090,1835,1592
872,1551,1062,1264,940
1034,1338,908,1581,992
528,35,2,0,0
800,1002,492,996,432
904,1896,1522,2062,1814
432,252,121,296,90
481,606,332,511,309
749,32,1,0,0
400,26,0,0,0
616,734,484,1027,510
364,11,0,0,0
638,843,554,674,543
826,836,509,1174,658
756,53,1,0,0
351,46,1,0,0
906,1302,842,1485,902
546,591,345,710,302
877,52,0,1,0
392,16,0,0,0
805,709,502,939,456
560,15,0,0,0
2217,2202,1268,2767,1310
394,4,0,0,0
419,470,206,554,228
620,41,0,0,0
970,2061,1566,2341,2015
476,26,0,1,1
440,17,0,0,0
539,9,1,1,0
888,763,383,1221,477
759,995,535,1067,437
1050,1508,888,2136,1098
547,30,0,4,0
1026,1143,615,1083,577
1066,1809,1279,1894,1396
961,1034,580,1288,650
1058,42,0,0,0
914,1095,569,1186,542
1166,1384,758,1468,624
1896,110,3,4,1
1023,1306,764,1478,704
496,21,1,0,0
626,1138,797,974,684
993,1108,710,1345,708
422,44,3,0,0
1165,1273,682,1320,680
766,959,602,1090,548
580,1190,835,1409,1105
507,750,457,968,544
634,25,1,0,0
402,10,0,0,0
1120,826,240,1416,169
572,48,1,0,0
704,1150,699,1360,986
1088,1177,712,1394,788
732,582,340,580,257
1362,1333,736,1421,612
727,1402,985,1570,1382
681,798,444,1066,544
488,509,270,540,266
1628,1041,318,1681,170
466,26,1,0,0
766,875,529,998,575
430,36,0,0,0
573,30,1,0,0
519,686,404,861,526
1896,765,225,1311,167
562,1109,708,1149,888
704,10,0,0,0
745,844,556,1307,716
710,1350,820,1097,782
452,27,0,0,0
658,12,1,0,0
680,22,0,0,0
598,651,337,786,388
978,636,257,884,228
715,18,1,0,0
650,1008,562,1197,610
531,22,0,0,1
486,468,253,588,230
444,28,0,0,0
788,918,484,1068,488
914,1028,650,1374,779
577,30,0,0,0
430,740,486,608,459
1124,1352,728,1298,612
572,46,0,0,0
1582,68,0,1,0
767,698,394,920,416
550,14,0,0,0
489,32,0,0,0
392,31,0,0,0
736,930,538,1042,586
1065,958,509,1093,530
804,24,1,0,0
728,40,1,0,0
378,783,525,715,586
701,56,1,0,0
446,30,2,1,0
747,574,178,900,128
974,1268,788,1484,918
694,1016,619,1434,726
546,24,1,1,0
408,24,1,0,0
610,48,1,1,0
937,1044,664,1537,819
1120,563,179,893,94
737,826,428,850,370
782,906,458,777,382
432,45,0,0,0
