904,908,404,418,153
856,960,1226,1055,1728
420,475,187,181,68
527,17,3,2,0
426,7,2,0,0
752,50,10,0,0
910,586,414,122,100
600,26,2,0,0
648,542,502,452,330
858,35,1,0,0
858,24,5,0,0
722,86,63,84,58
882,36,8,1,0
1124,735,495,206,124
746,22,10,0,0
1831,73,11,1,0
974,1663,1560,2118,1985
432,29,2,0,0
1232,46,6,2,0
956,58,6,0,0
704,16,2,0,0
652,657,246,252,128
830,30,12,6,12
961,1011,930,1156,1146
692,376,255,72,48
152,5,0,0,0
403,240,224,162,150
1334,729,918,457,431
1168,64,18,0,0
774,37,18,32,28
570,116,70,70,26
802,16,8,0,0
806,714,339,364,184
782,944,684,620,544
791,40,6,0,0
649,580,390,158,112
489,488,410,388,382
983,1084,988,784,740
760,78,66,130,176
962,34,4,2,0
474,391,427,156,184
664,663,506,474,442
723,34,39,38,77
724,52,10,2,0
792,46,8,1,0
983,1312,803,1011,1476
934,27,6,0,0
539,78,115,72,79
986,29,2,0,0
685,25,6,0,0
1022,38,4,0,0
730,20,6,0,0
518,464,510,223,202
775,769,564,409,340
531,554,202,323,173
556,13,2,0,0
898,669,431,338,202
1511,4399,2658,9588,8097
803,160,119,187,171
949,1030,744,774,674
1091,1024,705,660,548
894,37,4,0,0
654,26,25,78,148
2260,112,24,1,0
742,24,13,6,6
946,208,172,274,301
824,954,1055,1163,1361
1011,50,8,0,0
779,742,443,526,273
552,620,790,1163,1504
867,114,68,64,82
532,29,0,0,0
698,26,4,0,0
748,80,49,66,52
579,27,2,0,0
492,20,6,0,0
862,1188,1037,1126,1086
863,28,2,0,0
1186,47,6,0,0
646,115,154,186,228
895,1091,990,860,942
948,44,5,1,0
965,1257,549,640,295
1065,881,829,572,464
639,92,85,327,488
1054,740,586,298,179
690,564,400,330,304
1100,619,534,117,61
873,700,597,394,298
878,995,1359,1066,1376
900,824,698,688,717
459,12,2,0,0
608,12,3,0,0
940,54,9,0,0
1198,33,4,0,0
1096,1237,1370,1548,1852
1061,819,515,278,184
1421,48,6,0,0
1514,2018,1559,1300,1029
443,13,1,0,0
731,15,1,0,0
850,782,720,546,419
722,28,4,0,1
1203,915,981,361,285
1380,102,15,2,0
641,20,3,1,0
625,829,480,894,588
537,71,74,90,130
870,43,8,1,0
589,85,40,36,24
1108,51,11,1,0
330,11,1,0,0
846,548,312,107,45
770,19,8,0,0
908,58,6,1,0
174,6,3,0,0
1136,71,15,0,0
1240,40,22,18,35
1297,28,4,0,0
1096,804,305,177,55
1474,894,846,212,168
1130,859,586,249,156
976,1160,451,774,383
932,1008,836,851,828
942,1528,1324,1685,1587
890,816,561,305,271
482,12,2,0,0
572,20,3,0,0
771,16,6,0,0
604,390,264,206,84
1132,57,9,0,1
854,30,0,0,0
1258,51,4,0,0
1178,232,338,828,1968
746,18,5,0,0
481,30,5,0,0
1060,956,726,569,506
520,13,3,7,4
716,854,722,1102,1230
865,27,5,0,0
525,557,448,496,552
1025,48,5,1,0
710,39,4,0,0
519,21,2,4,1
757,17,4,0,0
588,19,10,2,0
687,676,506,378,301
780,1046,874,1038,1172
1006,72,16,0,0
930,870,549,380,251
766,26,8,4,0
1098,39,4,0,0
816,791,308,184,54
822,168,140,412,716
870,34,4,0,0
1052,663,676,156,126
896,616,390,182,100
922,1032,815,888,713
952,32,4,0,0
1649,1367,884,485,368
354,28,20,20,12
956,1204,1214,1921,2526
650,664,276,266,101
746,12,3,0,0
1398,1066,744,301,204
1712,2538,2358,3982,4136
1225,614,608,113,55
772,534,400,214,118
1179,45,4,0,0
952,67,9,0,0
878,52,11,0,0
916,24,2,0,0
417,17,12,4,3
1168,1386,1916,1525,2477
918,56,7,0,0
658,18,2,1,0
1009,970,794,572,470
1262,1080,704,556,404
711,51,6,0,0
824,117,63,42,32
764,43,2,0,0
535,515,487,498,512
785,46,6,3,0
1359,32,4,0,0
755,46,8,0,0
952,38,5,0,1
1012,49,12,0,0
881,43,0,0,0
728,20,8,1,1
649,942,972,1262,1390
656,14,2,0,0
924,1475,586,1501,928
876,44,28,72,104
856,34,9,1,0
860,110,133,404,784
584,152,164,260,304
504,54,31,24,15
1026,1130,843,648,578
816,24,4,0,0
428,20,4,0,0
1040,30,2,1,0
917,32,6,0,0
1023,636,642,217,193
1388,1440,1043,880,588
1064,52,5,1,0
745,941,333,546,248
247,25,14,13,11
483,592,455,702,659
776,772,454,208,106
738,346,262,52,40
310,34,25,72,92
819,52,8,0,0
779,36,7,0,0
1104,31,5,1,0
992,56,8,1,0
772,85,68,230,389
1150,1080,1542,1476,2037
284,20,20,11,7
1001,38,14,0,0
868,1114,1460,1282,2480
948,888,325,142,55
600,11,4,1,4
1492,97,13,1,0
882,900,633,598,434
693,24,4,1,0
650,114,36,74,47
1264,1231,1086,515,537
440,11,0,0,0
1125,40,12,0,0
1011,1038,844,770,770
911,1037,984,1198,1378
430,36,28,24,16
662,16,2,0,0
808,614,430,308,165
694,58,92,89,95
482,66,5,0,0
1133,67,11,0,0
1322,1114,956,693,578
809,23,4,0,0
676,670,474,305,234
623,30,8,1,0
874,782,1063,580,770
663,548,480,351,326
1174,1898,1626,2596,2683
849,702,548,320,261
388,11,3,0,0
924,32,10,2,2
849,34,3,0,0
537,476,494,779,940
1117,66,8,1,0
1050,982,714,468,384
821,25,6,0,0
992,262,180,170,134
366,181,177,77,104
460,7,11,0,0
564,26,8,0,1
774,553,485,152,142
583,11,9,2,0
642,642,610,558,550
598,18,8,0,0
488,38,38,90,142
409,236,191,98,92
454,40,12,22,5
458,8,2,0,0
396,20,1,0,0
770,32,10,0,0
663,450,295,227,194
512,586,400,527,435
732,20,3,1,0
1444,166,114,64,56
990,1114,1429,1184,1763
304,16,0,0,0
2476,3078,2313,1730,1248
1063,43,18,0,0
1162,1252,1064,1398,1216
588,795,628,530,438
3069,83,21,1,0
2931,176,32,1,0
774,62,5,1,1
455,450,263,675,426
451,12,4,0,0
1110,34,8,0,0
796,12,4,0,0
1992,562,524,900,1310
545,13,6,1,0
1048,38,6,0,0
941,609,386,166,98
685,62,32,178,183
473,8,1,0,0
731,687,528,502,410
1023,68,32,48,29
938,22,3,1,0
1772,2313,2022,2492,2538
2286,308,377,406,616
2646,1407,1119,178,80
346,24,15,6,4
1072,109,41,53,31
1149,868,538,310,189
2218,1249,1063,205,106
1030,1044,742,694,694
1706,151,44,81,35
1882,114,26,1,0
669,636,491,450,396
744,53,7,0,0
748,29,6,0,0
623,56,15,40,16
637,34,32,38,32
1064,905,1075,589,684
537,42,24,48,37
676,106,51,93,50
1624,41,13,0,0
1590,52,8,1,0
456,16,2,0,0
782,44,8,1,0
364,249,176,122,86
568,346,217,100,62
110,4,1,0,0
1000,1312,1206,1893,2222
670,32,14,33,96
514,139,110,40,18
785,40,6,1,0
1090,745,827,257,226
640,559,525,330,284
678,48,1,0,0
2028,2288,1168,1736,948
870,27,4,0,0
471,708,420,762,524
808,555,352,102,46
504,37,27,14,18
708,793,292,340,146
1454,235,244,896,1850
598,86,36,31,12
792,42,7,1,0
802,106,94,29,43
699,40,6,0,0
810,1185,553,1481,905
1820,102,22,0,0
893,39,7,0,0
555,18,26,95,184
2652,152,54,0,0
2636,97,17,0,0
768,31,4,0,0
890,29,2,0,0
610,527,394,256,538
906,742,1059,649,730
2105,311,157,403,316
579,32,10,1,0
636,80,70,138,168
602,14,0,0,0
829,63,57,45,80
728,518,367,212,112
1005,30,7,0,0
1699,45,8,1,0
894,110,171,161,333
959,44,7,0,0
885,68,67,35,43
690,29,3,1,0
734,36,3,0,0
1938,110,22,0,0
1498,48,8,1,0
1010,43,14,0,0
786,22,4,0,0
1486,1507,1064,736,598
912,1163,1337,1934,2411
501,286,260,255,246
1150,1264,1039,832,664
1855,1097,1209,449,360
2462,1593,1477,396,280
980,67,44,24,31
836,666,452,294,232
986,64,16,2,0
1130,26,4,0,0
801,43,4,0,0
1189,49,11,24,52
2181,133,20,1,0
826,299,283,736,1123
1177,1331,1439,979,1496
1388,355,434,541,889
911,33,5,0,0
830,196,127,524,535
906,58,44,86,119
845,27,5,0,0
996,1088,876,960,854
746,107,170,45,71
852,15,3,0,0
1065,1170,1618,1798,2822
710,939,489,1398,1120
721,517,167,119,37
1270,47,8,0,0
1153,978,654,486,324
1212,33,3,0,0
783,135,89,61,37
824,36,6,0,0
779,608,418,142,80
1602,1446,1558,1087,1287
910,556,491,251,280
984,595,304,116,50
1226,405,169,252,117
902,36,10,0,0
1343,2275,1023,2361,1522
1492,93,16,0,0
1114,1352,596,1261,879
1088,603,611,200,200
1519,2162,1875,2521,2639
822,405,264,84,31
814,499,189,61,23
1138,234,199,53,57
1246,975,854,323,343
766,891,370,644,339
756,49,3,0,0
898,48,5,1,0
708,16,6,0,0
1127,38,2,0,0
1250,106,121,109,150
1112,34,10,0,0
1004,273,165,788,833
788,23,3,0,0
1128,40,8,0,0
589,33,3,0,0
1163,53,4,0,0
352,8,0,0,0
676,611,255,173,34
970,428,336,72,26
978,132,121,270,416
1128,1340,1306,1676,1848
1458,1536,1872,1354,2126
947,838,492,214,126
436,25,8,0,0
1170,70,10,1,0
252,23,2,0,0
683,36,5,0,0
670,528,384,297,244
960,132,150,120,128
1261,68,3,3,0
642,144,50,76,28
1054,68,5,0,0
732,24,9,0,0
836,339,322,93,53
1232,76,11,0,0
822,47,7,0,0
750,138,138,142,168
88,11,1,0,0
640,502,197,127,51
1433,37,23,2,10
837,48,6,1,0
1783,1939,2830,1781,2610
905,745,916,580,711
1092,1058,790,758,699
774,476,314,70,28
698,35,4,0,0
818,796,246,312,153
753,26,7,0,0
1334,58,6,0,0
704,16,1,0,0
1121,1123,840,706,680
818,933,461,780,397
962,748,561,586,486
1168,168,79,131,72
1516,1093,1463,941,1352
682,25,5,1,0
1108,990,343,368,150
959,42,8,0,0
1357,69,6,0,0
1014,75,9,3,3
696,18,3,0,0
131,6,1,0,0
1056,1178,464,752,424
961,26,3,0,0
1006,212,210,420,1627
766,35,9,0,2
1468,93,133,97,174
1314,60,18,0,0
923,181,79,263,280
586,102,84,33,20
1107,47,10,0,0
1216,127,230,404,1002
889,50,4,1,0
1428,1148,1626,1009,1239
608,29,34,80,255
981,601,346,110,42
955,63,34,51,50
1098,865,826,497,555
1162,319,148,260,239
632,38,5,3,0
1670,80,14,0,0
1328,41,17,0,0
1074,31,7,0,0
990,972,1197,1180,1838
622,20,1,1,0
1220,41,10,0,0
862,130,124,116,97
1295,116,13,1,0
824,973,469,1380,1069
1298,62,11,0,0
576,18,4,0,0
736,732,686,827,895
1082,259,169,198,299
1577,1317,1599,940,995
1114,45,9,0,0
1203,831,1048,411,349
958,239,226,98,93
912,134,143,97,130
1650,1752,2387,2364,3843
897,462,518,229,246
694,26,4,0,0
804,476,156,46,18
666,765,303,412,202
826,87,68,30,25
839,37,5,0,0
1045,1064,659,675,658
728,73,105,182,444
1447,1966,1759,2600,2496
966,51,54,21,20
1065,1156,1048,1384,1541
880,194,110,198,252
873,23,4,0,1
1004,944,1009,632,784
1164,1527,1324,2242,2448
1436,84,17,0,0
986,51,12,0,0
156,6,1,0,0
1137,62,8,1,0
534,25,3,0,0
962,44,4,0,0
1026,42,4,0,0
1318,74,15,2,0
818,197,104,350,349
1152,1171,541,660,264
1024,38,6,0,0
1598,1192,1580,920,1185
1524,1906,2653,3190,4785
1134,34,14,0,0
705,616,460,430,319
1177,1153,814,637,384
1075,95,6,0,0
1424,914,723,319,202
1519,82,16,1,0
646,17,2,0,0
607,18,3,0,0
1184,1270,496,670,364
944,21,1,0,0
640,179,77,89,62
1430,1328,1712,1255,1592
1072,46,0,0,0
1024,48,8,0,0
626,67,88,24,33
946,146,177,228,463
627,33,11,0,0
1040,954,566,303,216
467,34,12,6,3
942,602,350,144,70
1062,1225,1542,1284,1921
1143,506,365,87,47
1049,686,560,272,222
1217,64,12,0,0
586,20,4,0,0
1198,893,698,554,406
1256,77,92,23,20
938,139,142,137,186
1052,61,13,0,0
1066,1234,553,541,226
810,194,118,426,418
982,51,37,44,59
804,49,43,47,69
838,25,4,0,0
420,8,5,0,0
1370,52,5,0,0
1190,645,549,112,70
501,20,4,0,0
875,34,3,0,0
1124,764,540,245,164
668,38,22,18,17
1622,43,11,0,0
746,49,2,0,0
818,23,4,1,0
668,686,264,265,124
719,34,5,0,0
972,1091,1523,1841,2761
776,37,6,0,0
812,36,4,8,2
658,128,73,227,161
1270,1082,835,514,335
1920,1414,1862,1078,1383
920,31,3,0,0
978,38,6,0,0
758,600,452,520,414
538,493,230,337,183
1102,837,892,686,816
1310,859,678,396,276
3144,2676,3788,2481,2989
1331,1771,845,790,288
568,30,4,0,0
1046,1312,1768,1754,2727
1100,57,30,44,62
864,62,12,0,0
638,846,696,825,763
883,1244,1203,1542,1932
304,50,21,17,8
426,20,0,0,0
1575,1042,646,212,66
868,85,61,236,299
970,434,268,147,118
1379,55,4,0,0
794,46,8,1,0
3894,5442,3735,3782,3718
1955,93,20,0,0
1083,118,88,46,52
1050,46,9,0,1
872,47,15,1,0
976,48,9,2,0
863,1242,1024,678,500
932,116,83,35,18
754,801,302,363,253
1200,930,1027,637,640
1181,47,6,1,0
893,52,19,15,14
586,36,6,0,0
2722,120,16,2,0
1160,44,8,1,0
1258,294,280,181,208
1768,2633,1318,2267,2549
1054,198,140,44,6
923,953,715,316,135
512,52,7,0,0
565,16,6,0,0
968,62,5,1,0
1196,79,22,1,0
779,56,12,0,0
986,1094,1120,1220,1369
2002,84,18,2,0
1003,56,0,1,0
1287,1161,469,489,168
1818,120,35,0,1
2148,3312,2716,3644,4017
1840,169,228,169,254
2139,70,16,0,0
1032,46,8,1,0
934,20,8,0,0
966,1162,440,504,194
1025,76,18,0,0
1482,1172,448,261,109
757,19,3,0,0
633,126,128,119,182
1247,1535,757,2133,1761
1065,208,188,506,788
1141,65,11,2,0
1120,1070,409,388,191
2600,138,35,2,0
1286,1341,665,1237,689
2782,3720,2383,1150,572
789,1280,1086,1328,1488
601,216,123,249,202
1299,1570,1102,608,430
1246,1778,1518,1550,1352
701,91,66,32,29
1274,49,10,0,0
587,28,4,0,0
1310,53,10,1,0
580,609,430,267,166
1149,854,646,616,579
797,109,43,54,17
1150,946,666,382,270
1065,752,534,216,158
1302,57,10,0,0
1590,1274,1827,690,666
788,126,63,206,239
785,32,2,28,78
1865,144,16,1,0
1112,57,12,0,0
1091,54,10,2,1
683,50,8,0,0
1200,1687,1265,1352,1062
779,64,10,0,0
1232,1080,632,195,84
629,111,82,46,22
926,100,60,70,100
1174,995,1106,799,763
1257,71,14,1,0
586,38,4,0,0
1390,116,15,0,0
1431,1618,1533,2036,2074
1585,72,20,26,28
1028,1335,919,564,421
906,25,2,0,0
1124,366,401,1063,1616
807,1102,898,914,686
358,14,1,0,0
714,79,24,50,40
480,82,120,251,374
600,31,2,0,0
1016,862,438,563,215
890,784,363,556,323
1669,1286,1011,614,436
1041,52,8,2,0
1252,231,86,94,67
2040,3422,4597,5001,6949
1854,104,24,0,0
502,10,5,4,0
973,1245,455,772,500
1090,1008,1268,602,590
1018,282,371,332,423
963,22,20,5,33
1342,83,30,0,0
1028,1236,1098,1055,1210
614,29,5,6,3
968,36,0,0,0
847,34,6,0,0
867,642,350,196,116
1370,130,70,94,106
1916,1939,2030,1234,1460
1732,44,14,0,0
1367,48,10,0,0
1172,57,8,0,0
1278,56,8,0,0
817,16,4,0,0
904,39,4,0,0
1273,1804,1504,1250,1205
850,71,14,2,1
703,30,10,0,1
948,228,230,568,833
862,1082,825,706,556
866,228,134,124,124
1067,966,755,560,420
983,66,8,0,0
979,109,125,81,96
1095,36,14,0,0
1034,28,8,0,0
891,226,98,415,366
1098,456,287,1303,1424
807,49,5,0,0
741,26,2,1,0
820,677,524,225,170
859,1621,1307,3098,2710
872,2083,976,2529,2172
849,1768,1033,2810,2217
1917,124,24,4,0
566,22,8,31,30
752,39,3,0,1
623,18,4,0,0
378,19,1,0,0
715,32,4,1,0
1431,875,351,186,91
935,50,10,2,0
1093,1389,1317,1606,1699
1721,1407,2100,1073,1582
1397,1392,1791,2010,3809
1166,1566,1274,1478,1532
915,30,10,0,0
1658,1683,2197,899,994
1025,122,109,98,130
1142,120,114,191,422
1022,334,332,578,870
1245,196,18,43,10
1065,78,11,1,0
916,219,215,106,130
671,17,4,0,0
689,57,8,0,0
1021,44,4,1,0
554,458,379,246,220
1183,823,560,463,268
896,25,8,0,0
944,104,60,43,60
467,36,6,0,0
1308,100,7,1,0
1340,1005,707,358,288
1127,646,365,1048,1157
1206,1314,1020,847,866
665,30,4,0,0
1049,78,100,96,134
830,1522,1588,2616,2980
1006,46,11,0,0
1218,1130,636,261,190
922,978,335,425,227
1250,66,9,0,0
739,81,74,120,197
742,791,413,1171,1026
2142,1716,1824,991,1193
1458,1246,775,398,229
1409,1599,712,1158,552
1840,237,401,948,2531
1000,84,13,0,0
1416,2989,2893,4089,4763
1002,76,12,1,0
967,332,58,1,0
580,38,9,0,0
1038,36,7,0,0
1168,1424,692,1025,551
686,45,13,2,0
835,28,1,2,0
1062,88,14,1,0
663,20,2,1,0
850,106,82,92,113
830,767,958,721,1201
745,40,3,0,0
714,52,3,0,0
894,326,346,43,17
589,344,246,134,81
2245,54,14,1,0
1434,38,12,0,0
1570,62,19,1,0
1112,147,201,300,629
708,126,86,28,19
1004,59,4,0,0
788,44,8,0,0
841,55,6,0,0
729,52,3,1,0
1509,336,544,1090,2331
2054,2973,1406,3452,2207
594,70,22,30,38
931,1104,916,1150,1050
940,234,108,24,12
1079,1004,874,828,956
947,34,4,0,0
2040,1244,1009,180,56
1182,59,2,1,0
850,44,3,1,0
709,20,4,4,18
1022,68,16,0,0
952,328,196,90,40
1124,1974,1518,1744,1440
872,1030,900,793,553
899,33,3,0,0
833,18,4,0,0
610,54,32,39,72
882,40,26,18,24
1202,42,5,0,0
1882,130,23,20,22
1280,53,3,0,0
1426,62,7,0,0
2596,3186,2244,2204,1674
1406,54,21,0,0
1166,1065,776,426,204
980,54,4,0,0
904,48,9,0,0
796,58,18,2,0
722,27,3,0,0
992,68,14,2,0
1025,1462,1166,1270,1109
822,62,6,3,0
1176,58,12,2,2
699,97,104,98,90
570,34,4,1,0
884,60,14,0,0
1046,1098,666,416,310
811,62,8,1,0
648,203,74,210,149
946,45,6,0,0
578,18,2,2,0
898,42,6,0,0
848,97,82,220,425
1278,1096,813,186,128
1013,54,2,0,0
985,37,6,9,2
1464,57,22,1,0
916,922,818,440,257
1236,1058,716,320,204
544,20,2,0,0
556,21,4,0,0
828,1121,994,1322,1500
647,57,12,3,0
991,40,6,1,0
765,20,9,1,0
450,15,2,0,0
697,166,184,544,891
689,30,3,0,0
989,64,9,1,0
576,144,100,192,214
881,1371,1206,1504,1533
976,682,387,98,35
642,132,114,52,30
762,204,218,506,1026
1155,40,12,1,0
984,902,572,320,178
572,490,362,158,76
1314,1356,1648,901,1075
865,68,12,2,0
506,112,78,98,76
1133,125,18,13,4
1149,154,136,96,75
460,20,2,0,0
852,84,68,136,220
768,56,41,126,224
655,14,2,0,0
749,186,228,345,548
558,433,453,205,168
821,162,117,114,122
829,146,269,80,48
618,27,2,0,0
931,46,52,50,67
845,927,576,262,119
754,68,8,1,0
483,18,5,0,0
946,27,2,0,0
1186,337,272,166,132
1177,80,14,2,0
628,200,198,416,648
752,37,4,0,0
558,22,2,0,0
696,790,784,702,780
885,1597,1628,2201,2754
331,9,0,0,0
750,54,9,0,0
1054,96,70,52,46
684,26,3,0,0
915,30,6,0,1
882,1216,1160,1428,1614
980,52,7,1,0
826,917,824,598,533
988,1207,907,614,513
920,46,8,0,0
1021,880,562,206,119
887,90,15,12,10
722,37,14,1,0
714,38,4,0,0
1667,84,8,0,0
1733,1822,1332,426,261
431,18,3,1,0
727,941,403,1358,1625
956,224,162,58,21
960,1503,1434,2274,2539
660,509,336,438,1011
766,53,14,0,0
648,16,6,0,0
800,29,3,0,0
545,24,2,0,0
1132,65,12,1,1
742,112,92,188,268
897,28,4,0,0
1014,50,7,0,0
856,60,7,1,1
1442,1308,1082,610,460
618,42,4,0,0
694,22,6,0,0
784,60,8,1,0
995,35,11,0,0
953,1031,852,701,638
4168,4230,3871,2686,2138
442,16,4,0,0
704,844,619,586,587
868,56,10,1,0
798,475,573,126,94
998,1098,766,540,422
654,28,2,0,0
1098,48,10,0,0
1482,239,211,646,1140
858,46,26,20,14
1787,2454,2370,2879,3164
1166,420,396,686,1000
643,620,422,232,178
1916,638,521,624,575
730,172,137,176,236
764,966,834,669,501
713,483,514,190,127
1062,1160,980,782,664
610,155,182,366,534
1098,1072,775,392,288
756,702,554,212,104
874,1077,802,612,432
760,83,20,1,0
2440,3272,2364,2016,1662
936,48,4,0,0
2838,126,24,1,1
1676,2475,2088,2316,2026
603,40,5,1,0
924,54,13,1,0
503,30,5,0,0
709,226,240,244,508
724,22,16,3,27
744,74,40,14,6
706,47,7,0,0
813,26,6,0,0
780,38,6,0,2
708,188,128,110,65
988,1701,1478,2302,2530
818,48,4,0,0
1431,80,19,0,0
1006,1014,738,350,292
1983,3906,3630,5174,5770
1350,104,18,4,0
1454,1686,1214,691,514
460,63,68,110,234
963,48,5,0,0
1441,1412,994,530,401
996,1122,999,647,506
1037,42,8,0,0
1020,1640,1504,2438,2818
1016,1219,844,556,415
718,137,41,198,194
934,33,6,0,0
628,828,876,772,782
803,173,156,211,236
794,166,132,96,69
1517,2538,2414,3966,4686
582,54,34,22,16
972,152,106,128,170
2604,4044,3374,3690,3312
1220,1568,646,519,232
1589,81,3,0,0
1208,57,36,0,0
863,1102,892,577,344
851,28,6,0,0
801,40,3,0,0
962,69,16,0,3
786,48,8,1,0
840,178,165,534,784
674,1068,353,911,446
906,1219,1154,1307,1543
902,74,5,0,1
380,243,94,25,4
805,58,5,0,0
418,62,46,158,219
535,32,6,0,0
2460,2838,2738,2525,2822
1202,72,8,1,0
748,70,12,2,1
579,70,16,2,0
1698,1888,1226,443,234
1067,2272,2080,3460,3906
822,242,123,399,241
1215,946,592,241,98
908,1014,693,594,453
967,1112,425,308,104
819,70,6,1,0
920,1178,742,678,478
953,66,16,0,0
1107,1324,1007,832,934
1022,1273,812,479,340
1028,51,9,0,0
1514,118,18,2,0
1476,1810,1539,1104,851
1565,73,10,2,0
653,25,8,1,0
894,29,3,0,0
1168,61,6,0,0
835,218,243,449,794
943,1052,736,582,448
1098,48,8,0,0
954,1336,1050,1133,1024
840,644,410,252,244
760,665,969,573,686
945,1430,1182,1523,1684
940,1976,1848,2798,3229
796,38,1,0,0
734,203,126,62,34
923,1184,918,880,748
993,62,21,2,0
777,24,13,0,0
1120,1358,891,641,473
1672,129,32,0,0
846,1430,1210,1493,1432
1272,1294,886,426,271
850,1106,1143,986,1064
1046,72,10,1,0
1571,71,6,0,0
1016,46,6,0,0
1046,1526,1282,1448,1656
678,27,5,0,0
976,56,22,2,0
847,32,6,0,0
665,227,131,208,136
1012,1070,442,317,163
666,26,2,0,0
834,34,8,0,1
1540,46,5,0,0
1528,2060,1508,1548,1738
631,52,7,2,1
1490,114,18,1,0
912,118,63,14,7
915,85,6,1,0
804,28,6,0,0
1008,776,446,162,58
604,32,4,1,0
596,109,49,196,286
540,54,46,56,78
535,712,806,1256,2096
907,1117,825,930,846
