904,908,404,418,153
820,606,766,349,480
979,79,12,2,0
684,24,4,0,0
838,66,18,1,1
1186,473,346,356,389
468,44,10,0,0
810,622,682,271,256
612,192,120,75,42
788,20,3,0,0
765,40,7,0,0
386,18,5,0,0
805,28,6,0,0
975,44,6,0,0
382,34,6,0,0
482,727,340,363,390
556,26,4,0,0
521,16,7,0,0
755,294,227,420,532
387,478,327,179,123
846,73,5,0,0
514,646,609,702,640
409,214,194,407,528
284,200,118,28,6
296,370,289,241,204
678,17,4,3,0
854,86,56,150,232
490,157,124,154,131
389,27,10,1,0
371,372,276,158,96
104,6,1,0,0
602,482,276,88,51
397,670,549,636,791
569,624,396,204,144
414,28,8,1,0
526,19,5,0,0
522,478,300,169,78
437,150,169,418,637
502,557,364,292,428
481,26,2,0,0
858,1833,1642,2470,2444
888,284,199,132,103
667,206,196,290,304
580,712,877,796,1166
514,392,254,80,32
822,944,846,556,549
350,270,152,72,16
456,20,3,0,0
637,30,6,0,0
306,45,5,0,0
840,41,4,0,0
602,17,7,0,0
928,1094,922,577,428
842,1150,1047,952,920
484,78,74,227,317
558,21,3,0,0
540,21,4,0,0
484,20,2,0,0
496,134,106,90,66
810,1131,1112,1042,1108
370,10,2,0,0
330,16,4,0,0
339,328,326,187,131
751,874,955,446,406
332,8,4,1,0
474,68,49,62,56
788,64,10,0,0
592,1900,2290,7572,14028
530,18,5,0,0
391,694,360,1048,918
332,9,1,0,0
410,26,7,0,0
523,36,10,0,0
190,54,44,120,186
1340,2076,1838,2696,2858
374,22,4,0,0
915,726,514,243,128
347,392,383,195,144
626,650,414,204,206
1218,1338,1046,1214,1884
477,22,4,1,0
776,107,64,278,286
610,57,8,1,0
692,882,393,336,180
388,34,29,36,38
1356,90,12,0,0
464,376,247,98,50
492,361,268,84,49
542,24,7,0,0
839,56,8,1,0
494,38,3,0,0
310,48,44,25,46
447,20,6,0,0
356,12,1,0,0
412,570,598,430,416
488,16,3,0,0
436,484,388,196,106
456,58,0,1,0
1234,1507,546,280,139
740,962,660,408,306
611,779,650,419,356
732,22,5,0,0
526,26,7,0,0
520,64,44,30,12
799,1566,1335,2260,2474
597,36,4,0,0
1089,42,7,0,0
744,252,187,161,130
864,751,434,142,48
710,618,523,318,218
463,442,312,178,114
567,47,8,0,0
454,16,2,0,0
509,613,428,151,62
414,14,15,18,30
735,34,6,1,0
394,24,4,1,0
957,52,8,4,20
340,519,731,512,923
705,950,734,580,569
528,30,6,0,0
838,58,12,1,0
627,84,74,42,40
614,27,10,0,0
723,177,124,49,36
528,24,9,0,0
310,334,270,300,303
404,12,1,0,0
819,803,590,257,151
390,440,390,264,208
499,448,337,166,86
348,471,195,210,118
595,14,3,0,0
754,1188,1098,1320,1366
770,30,4,0,0
655,203,172,149,154
553,179,202,484,634
633,1098,924,1012,1030
614,545,376,196,86
526,43,42,33,36
345,30,35,16,11
667,41,8,1,0
668,911,1221,823,1164
360,30,6,0,0
753,664,458,232,138
598,82,110,200,335
612,698,540,372,283
1638,2079,2337,1680,1809
468,494,354,194,130
286,22,4,0,0
412,196,178,155,100
504,18,1,0,0
529,36,6,0,0
1240,55,10,0,0
480,222,164,208,217
402,10,4,0,0
576,50,10,2,0
565,109,154,474,826
511,69,107,69,96
514,794,602,541,516
595,1022,809,641,582
1176,81,87,55,59
769,1202,894,789,662
602,1173,1354,2209,2937
403,26,6,0,0
493,24,1,0,0
338,11,2,1,0
563,687,552,376,293
909,1508,1567,2592,3032
546,1036,512,846,526
289,20,2,0,0
710,174,168,314,544
348,33,23,17,5
700,980,688,500,429
403,16,2,1,0
646,244,218,212,193
615,1218,1048,1704,1939
702,198,192,336,508
539,528,336,213,138
550,814,616,660,578
485,18,4,0,0
237,279,206,152,91
980,66,11,0,0
993,136,104,168,153
846,897,781,306,347
377,484,394,254,176
470,51,50,92,112
742,33,4,1,0
802,34,6,1,0
628,35,12,2,0
848,962,617,325,212
1074,70,10,0,0
896,835,559,212,88
416,51,6,0,0
330,12,6,8,9
666,50,11,0,0
289,16,3,0,0
697,1258,1510,1962,2604
225,34,16,2,2
497,18,4,0,0
475,14,4,0,0
452,11,4,0,0
562,20,4,16,13
509,839,1028,1232,1854
738,974,748,610,578
435,13,2,0,0
777,774,500,254,129
492,37,4,1,0
818,1066,869,800,716
738,1159,541,598,468
500,30,0,0,0
640,807,716,522,334
1072,434,224,765,605
530,612,381,277,219
1654,1696,1200,696,390
668,150,97,299,234
290,16,4,0,0
430,719,668,800,784
352,310,186,49,28
856,204,158,246,255
748,26,7,0,0
562,72,56,70,80
366,19,4,0,0
731,977,684,572,673
380,24,6,0,0
627,162,60,83,38
720,72,38,20,12
618,18,3,0,0
850,48,8,0,0
587,27,2,0,0
794,812,566,304,162
664,56,13,1,0
620,858,625,530,414
580,129,124,188,241
791,168,180,144,132
309,164,124,290,355
546,625,458,310,212
642,50,9,1,1
784,69,10,1,0
868,1163,1729,1723,2553
672,27,5,0,0
355,22,4,1,0
467,134,212,136,191
626,537,565,223,258
298,646,344,982,690
858,1864,1645,2098,2250
1022,73,21,0,0
1814,1833,2051,940,1060
760,45,6,1,0
399,7,1,0,0
641,68,61,102,99
524,199,140,108,109
324,25,4,0,0
371,80,83,196,172
928,54,9,1,1
594,692,366,247,168
356,14,7,1,0
205,9,2,0,0
1103,2603,1058,1475,789
1384,83,15,1,0
623,1159,529,715,420
979,224,179,291,328
344,506,318,282,199
679,741,625,440,353
496,17,5,0,0
608,1041,922,944,890
744,624,386,108,43
798,938,671,262,186
420,122,100,106,91
1490,1698,1310,822,572
234,100,37,49,26
211,9,1,7,2
390,26,36,24,20
736,51,14,0,0
378,12,3,0,0
297,6,2,0,0
668,36,2,2,0
609,1075,510,890,444
423,376,316,178,82
408,14,1,0,0
911,1592,1514,1288,1215
784,58,11,1,0
431,647,381,524,395
423,17,2,0,0
328,46,46,114,295
384,15,4,0,0
289,20,3,0,0
472,656,406,310,220
400,10,4,0,0
565,46,10,0,0
528,16,5,0,0
342,14,1,0,0
1093,39,11,0,0
525,24,4,0,0
766,34,4,0,0
706,73,7,0,0
857,42,6,2,0
476,483,434,346,338
823,1652,1550,2064,2170
878,1446,1358,1480,1316
388,380,445,348,392
708,1000,468,785,652
690,982,790,507,318
723,92,62,28,12
426,400,275,183,188
504,34,7,0,0
662,82,64,34,24
865,842,390,146,66
554,20,4,1,0
476,352,225,285,236
522,18,3,1,0
790,172,205,660,1222
1325,1678,1324,1068,780
4302,299,52,2,0
975,38,7,1,0
645,858,462,398,208
988,47,14,0,0
440,26,12,8,10
821,41,6,0,1
405,8,2,0,0
838,67,12,0,0
346,808,288,373,140
2107,98,10,1,1
480,20,2,0,0
1234,76,17,0,0
1149,1995,1956,3040,3778
740,56,13,1,0
1042,699,617,105,92
970,1016,382,364,108
1013,1482,1089,1085,860
488,26,6,0,0
529,19,1,1,0
740,54,12,0,0
504,30,4,0,0
504,705,415,710,578
468,528,386,210,130
461,14,2,0,0
694,75,11,0,0
213,19,39,19,11
184,10,1,0,0
910,82,13,2,0
986,72,16,0,0
589,830,636,624,592
432,484,379,296,198
1664,780,742,1749,2539
527,23,3,0,0
747,74,15,0,0
1752,127,19,1,0
878,151,193,168,231
1206,41,11,0,0
630,991,668,518,414
762,258,211,210,247
529,288,326,356,414
652,42,8,1,1
744,40,6,0,0
488,465,465,206,211
512,19,6,0,0
742,853,970,732,883
453,23,2,0,0
679,690,418,86,32
377,724,400,236,164
3409,114,39,0,0
549,796,732,514,416
1121,1490,1118,618,386
593,20,2,0,0
704,475,446,60,70
791,1090,883,776,763
448,21,2,0,0
517,384,176,50,13
1042,1390,1412,960,1242
652,1014,867,992,1002
650,1470,1640,3549,4836
879,29,5,0,0
1033,1346,1246,1248,1258
416,64,53,46,27
420,22,2,0,0
602,724,288,258,97
1673,122,32,0,0
764,94,105,111,132
1502,1265,1427,419,255
687,38,12,4,2
290,24,4,0,0
602,27,4,0,0
626,828,714,792,1048
663,54,58,47,54
896,1252,991,715,572
571,16,4,0,0
712,774,448,239,164
756,60,12,2,0
775,944,725,606,475
735,120,155,158,247
1027,1524,1705,1030,1321
470,550,395,184,107
389,14,3,0,0
1962,143,29,1,0
952,1354,1214,1544,1659
922,1061,1393,632,731
765,512,371,70,26
668,34,5,1,0
524,37,8,0,0
440,166,152,260,330
651,213,93,418,354
674,82,36,27,62
729,23,3,1,0
600,157,146,139,122
520,516,430,202,140
612,758,646,716,716
419,190,176,94,220
784,872,1331,691,957
335,57,35,121,154
1018,945,384,343,135
610,144,235,168,255
910,53,14,1,0
352,12,4,3,0
694,33,3,0,0
880,48,9,2,0
720,28,11,0,0
581,662,430,341,292
823,49,15,1,0
894,1032,699,422,336
1240,95,16,1,1
916,1044,738,575,462
621,770,1098,1211,1600
507,34,3,0,0
715,95,62,23,12
1087,1528,1274,1002,856
476,13,11,0,0
496,32,4,1,0
1294,72,14,1,0
1028,92,14,1,0
571,38,8,1,1
1022,1628,1254,1351,1309
753,32,9,0,1
332,17,2,0,0
812,1791,836,1968,1274
1264,47,7,0,0
434,18,3,0,0
741,68,53,41,48
696,796,591,307,154
637,28,8,0,0
982,72,13,0,0
769,82,56,50,52
709,666,418,100,54
832,24,7,0,0
860,790,584,246,122
745,31,4,0,0
860,31,8,0,0
590,797,706,834,932
645,118,38,70,42
505,46,3,0,0
470,116,128,319,460
656,963,717,786,602
887,138,14,24,2
372,22,3,0,0
958,887,576,348,192
1030,1019,762,293,232
1509,74,18,4,0
522,456,230,55,16
524,500,546,107,75
632,32,6,0,0
1410,74,16,0,0
1169,437,406,851,1162
913,373,496,524,1013
542,378,341,103,69
928,1558,1354,2151,2174
566,783,624,538,422
938,480,566,925,1182
816,58,14,1,0
707,850,524,419,306
938,37,11,0,0
615,48,13,0,1
752,1329,1194,1419,1646
888,321,326,168,166
718,90,89,88,85
282,12,1,0,0
722,937,807,698,658
743,1154,1472,1334,1678
788,1478,556,538,212
1238,90,15,2,0
1120,1494,986,936,922
798,64,10,2,0
650,14,5,0,0
1041,1279,1391,482,380
614,517,398,156,97
710,51,7,2,1
716,28,4,0,0
264,60,66,160,266
630,1166,1158,1518,1532
758,347,212,964,1164
234,506,221,244,104
559,22,3,0,0
784,134,94,275,447
887,347,179,897,964
1124,1674,1270,1096,1028
692,1478,818,1624,976
1071,50,4,0,0
572,21,2,0,0
736,26,4,0,0
684,13,1,1,0
705,59,9,0,0
839,70,12,1,0
848,1604,1602,2721,3544
1276,77,13,0,0
1868,133,22,2,0
673,54,5,0,0
330,20,23,10,46
1018,366,546,933,1851
1214,459,376,164,96
946,46,10,0,0
1022,61,16,1,0
439,72,76,105,136
1212,973,956,279,183
880,74,12,0,0
440,34,3,0,0
674,1167,539,957,597
403,150,180,470,827
754,212,283,419,811
706,46,10,0,0
810,301,314,804,1302
658,688,499,230,118
562,40,10,1,0
409,485,333,196,116
559,23,6,0,0
571,949,1314,1628,2484
640,936,822,1193,1168
243,68,57,58,40
288,18,1,0,0
648,1164,1288,1813,2237
706,52,8,0,0
318,18,3,0,0
878,20,3,0,0
604,900,430,459,217
675,42,3,0,0
1015,1430,1274,796,727
672,513,546,99,82
781,286,284,582,932
538,372,256,126,96
488,88,110,119,155
238,6,2,0,0
418,22,2,0,0
367,44,52,26,16
897,40,7,1,0
241,540,282,631,456
501,734,1099,787,983
492,76,62,99,154
1035,78,15,0,0
1420,55,17,1,0
542,988,948,1398,1620
431,10,3,0,0
421,11,2,0,1
426,15,4,0,0
452,912,426,936,652
946,1005,992,401,403
710,25,8,1,0
486,830,662,690,589
574,34,21,0,0
769,936,944,492,672
378,13,2,0,0
630,572,411,188,124
550,869,887,1330,1467
707,38,14,0,0
952,125,48,115,65
1488,70,10,0,0
321,16,0,0,0
965,955,640,308,238
727,42,8,0,0
349,12,8,0,0
411,43,3,0,0
677,52,12,0,0
411,18,3,0,0
685,42,14,0,0
546,23,2,0,0
282,13,2,0,0
446,481,555,261,269
718,892,598,375,286
468,19,3,0,0
532,32,14,0,0
786,53,6,0,0
492,655,719,862,932
942,201,202,478,874
516,12,1,0,0
433,102,74,64,47
579,931,763,790,772
945,42,7,0,0
390,36,19,13,8
961,94,14,2,0
375,556,554,526,513
266,25,8,17,15
416,17,2,0,0
280,378,213,570,515
540,16,3,1,0
538,33,7,0,0
1854,108,23,0,0
407,633,448,420,440
1338,1800,840,610,230
293,46,16,77,62
966,94,14,2,0
1318,2385,1005,1774,1017
426,16,3,0,0
936,1330,1676,1739,2172
365,27,6,0,0
448,22,4,1,0
586,578,696,268,188
436,44,6,0,0
529,20,4,6,13
819,778,588,340,220
598,422,467,55,39
722,38,6,0,0
370,657,300,510,424
720,656,221,99,27
685,42,9,0,0
489,22,2,0,0
692,1139,686,883,594
464,322,208,37,4
586,23,5,0,0
564,31,3,0,0
350,105,48,214,237
290,10,6,8,13
376,92,92,198,314
348,11,2,0,0
742,31,13,0,0
1082,2023,2742,3543,7160
506,23,4,0,0
748,1155,978,781,701
372,20,8,11,16
520,123,110,60,55
239,46,41,106,219
851,37,6,2,0
339,17,1,0,0
688,21,7,0,0
410,17,4,0,0
406,23,4,10,13
687,785,539,288,178
662,1288,1336,1831,1923
884,1109,1258,844,983
424,46,1,0,0
426,479,246,46,20
489,666,244,245,92
634,1008,400,407,163
438,25,4,0,0
864,1245,1469,1108,1335
383,25,1,0,0
604,61,8,0,1
737,32,5,0,0
746,760,500,242,126
556,242,237,626,1085
812,1001,1120,950,1248
398,160,103,106,74
306,588,290,680,418
966,51,24,0,0
414,18,1,0,0
316,17,0,8,11
314,6,0,0,0
250,10,0,0,0
318,485,237,233,116
415,154,79,371,423
716,977,510,598,266
533,15,4,3,0
191,377,110,153,82
452,12,2,0,1
2575,134,89,55,85
852,1446,622,1136,649
1098,74,7,1,0
1342,46,10,0,0
1302,760,651,443,468
744,523,599,1425,1872
994,1594,1144,876,690
1386,584,1234,3011,8859
943,892,520,176,101
810,1792,879,1728,1244
804,1289,1936,2319,3839
1122,761,600,128,53
830,1210,914,632,609
798,319,290,165,262
812,927,616,238,160
797,240,264,451,608
415,17,17,12,12
689,42,3,0,0
1097,48,6,3,0
1214,146,70,226,241
916,34,7,4,3
558,43,14,0,0
954,1530,1876,1680,2312
721,39,6,0,0
547,490,511,163,175
568,1038,958,1078,1248
1060,180,220,234,425
1340,371,272,278,298
1485,125,20,2,0
1038,890,823,518,1427
1146,348,569,754,1744
1091,1796,1698,1324,1162
248,5,3,0,0
560,28,4,0,0
726,52,12,0,1
1042,33,15,0,0
1298,1678,1711,1098,1561
409,414,518,153,165
564,1037,505,780,417
488,177,87,369,348
650,32,2,0,0
1376,558,925,2015,5000
796,38,13,0,0
818,493,265,1091,1126
1020,404,525,347,409
1762,3099,2526,2938,2678
877,63,7,0,0
532,28,5,0,0
518,901,1232,1193,1673
1772,100,22,0,0
689,332,337,749,1036
478,14,5,0,0
362,14,2,0,0
734,850,969,695,1009
668,18,4,0,0
1571,2079,1441,988,702
1212,98,13,0,0
1131,1423,530,672,512
662,108,49,71,38
772,64,12,0,0
1380,61,16,1,0
888,1158,850,574,386
566,20,4,0,0
483,17,6,0,0
678,35,10,0,0
946,955,989,347,300
1150,22,3,0,0
1063,28,7,0,0
1103,42,9,0,0
1130,308,516,487,979
659,39,7,3,1
463,933,521,1010,838
818,24,6,0,0
790,38,3,0,0
1140,156,183,236,243
2438,104,23,0,0
1188,1900,2517,2237,3254
1044,367,345,382,406
3158,2533,2544,755,521
1184,1638,1342,824,521
595,618,422,208,153
1212,96,16,2,0
522,138,202,209,271
846,420,328,512,493
1125,2786,2395,4172,4340
1386,2721,1389,2950,1970
749,42,5,1,0
788,77,6,2,0
890,76,16,0,0
743,1239,946,1162,1104
615,104,20,2,0
910,24,19,3,11
868,785,770,184,125
1193,412,479,1649,2962
1218,36,10,0,0
534,539,400,196,146
1438,127,9,0,0
3047,231,46,4,0
2554,87,15,2,0
1313,2454,2171,2204,1933
456,10,5,0,0
505,27,1,0,0
1128,1495,1126,499,168
822,1674,1658,2560,2656
957,2339,2107,2230,1944
712,727,512,236,164
644,819,436,772,994
2068,1841,1771,456,273
614,18,2,1,0
805,29,8,0,0
994,153,18,0,0
904,37,11,0,0
823,32,9,0,0
549,121,103,94,114
1316,823,456,1658,1313
304,16,1,2,0
448,32,1,0,0
829,82,42,8,1
908,90,5,0,0
751,373,167,662,635
1378,62,13,0,0
634,61,7,1,0
786,472,199,237,123
1187,35,10,0,0
746,87,93,79,110
580,822,271,318,123
962,483,314,216,135
734,643,368,114,31
1169,108,24,2,0
882,32,9,0,0
1236,1304,896,446,259
986,1365,501,450,133
1252,178,243,94,59
1314,790,697,107,39
472,18,7,0,0
349,20,7,0,0
3600,2619,2381,657,395
1821,125,27,2,0
2071,3986,3165,3666,3156
1490,37,12,0,0
952,38,10,10,22
846,1054,822,319,127
1012,1574,1228,1168,1124
560,66,65,123,120
1548,61,26,24,25
654,42,7,0,0
550,24,6,0,0
383,18,2,1,0
734,1116,1035,863,910
435,33,6,0,0
745,1164,1415,839,1006
1476,111,18,0,1
502,266,118,144,71
734,34,8,0,0
646,653,646,277,248
840,1308,1020,898,730
786,1093,882,989,1142
749,560,317,68,46
1372,928,799,232,568
828,63,14,0,1
468,16,2,0,0
629,1278,1315,2203,2403
974,1378,1068,822,697
792,1412,1104,1148,1046
458,93,92,233,308
759,25,6,0,0
394,31,15,11,7
477,80,70,60,58
2360,1658,1572,3944,6224
1003,1141,840,500,262
1078,1672,1286,1572,1332
1261,247,178,176,116
303,23,2,1,1
526,28,10,0,0
775,160,188,148,176
778,1183,922,758,700
780,35,6,0,0
572,20,3,0,0
903,813,626,254,166
1360,1682,1230,1179,1099
764,706,710,182,140
652,925,766,936,692
1062,2518,2725,4172,5078
386,493,214,329,212
436,546,624,516,658
397,530,501,388,368
1153,62,6,0,0
1050,50,5,0,0
1390,270,196,125,113
802,1284,1243,1816,2366
1012,41,8,1,0
470,16,0,0,0
816,1068,848,624,488
410,18,16,10,12
424,363,375,208,191
938,1335,864,598,430
809,42,6,0,0
715,56,11,2,1
605,136,100,97,86
250,10,2,0,0
543,28,19,9,7
1484,274,270,391,552
946,1389,1573,958,1027
439,16,2,0,0
295,14,2,0,0
1029,34,4,0,0
2013,2258,1360,574,286
578,25,4,0,0
996,378,294,446,482
1008,50,13,1,0
480,604,464,362,332
807,1384,1316,1732,1831
640,24,3,0,0
708,545,302,70,24
602,26,6,0,0
597,54,5,0,0
459,479,376,160,90
798,200,161,205,293
694,1262,591,1166,675
354,455,288,253,168
828,46,1,0,0
562,41,7,0,0
726,856,1173,677,913
1081,254,218,360,413
1606,2438,1824,1054,766
832,1528,2043,1974,2914
648,52,12,0,0
635,1013,840,934,1066
733,116,74,30,16
1107,46,7,0,1
555,782,606,622,540
632,462,286,59,14
558,34,16,2,0
490,20,2,0,0
663,38,9,0,0
395,10,2,0,0
497,23,7,0,0
895,66,46,78,69
699,106,106,297,572
1288,87,24,0,0
729,84,42,24,42
318,14,2,0,0
748,100,8,1,0
417,16,2,1,0
750,49,8,2,0
1185,2849,2977,7276,11479
616,32,10,0,0
938,30,5,2,0
437,622,530,383,298
654,736,538,272,182
586,74,58,124,368
1816,161,18,0,1
516,31,3,0,0
640,32,4,1,0
1192,1992,1814,2162,2200
871,78,7,0,0
1383,80,7,0,0
472,12,2,0,0
876,27,6,0,0
1642,1878,1342,696,445
413,30,4,0,0
748,1183,1114,764,802
830,38,4,0,0
560,1060,526,1709,1257
377,20,1,0,0
824,61,11,2,0
1090,49,6,0,0
932,37,7,8,4
313,20,10,36,44
596,20,4,0,0
647,44,16,0,0
802,1140,1094,1031,916
948,44,4,2,0
124,4,0,0,0
725,46,2,0,0
892,768,370,98,70
1213,51,6,2,0
2671,4174,3607,4010,3932
1215,60,12,2,0
1830,440,418,208,247
753,562,299,88,56
796,33,5,0,0
1186,1502,1431,1140,928
782,34,4,0,0
160,12,1,0,0
945,1928,991,1702,1073
808,1234,931,912,953
348,582,480,580,548
629,48,8,0,0
414,28,5,0,0
838,34,9,0,0
1001,65,11,1,0
692,44,8,0,0
430,23,0,18,42
906,52,13,0,0
2237,2818,2042,1852,1540
678,970,612,508,327
1328,1155,1343,540,1372
768,58,16,0,0
1007,78,14,0,1
756,1714,1456,2052,2564
1045,1742,1442,1631,1435
1180,48,7,0,0
1028,1020,649,310,163
344,119,100,166,188
1477,78,12,1,0
755,948,586,358,240
467,77,41,37,40
649,138,134,90,64
334,19,2,1,0
1311,1832,1202,1281,1126
859,872,588,298,212
2381,169,37,1,1
1168,91,16,0,0
776,28,2,0,0
618,650,516,171,132
601,52,6,0,0
563,1163,449,611,283
1625,2001,1520,884,726
717,1046,801,585,466
1006,36,6,0,0
970,1011,1069,488,512
639,30,2,0,0
649,27,8,0,0
606,45,6,0,0
606,517,411,189,168
884,1739,1726,2426,2942
1055,1269,1419,742,848
714,32,4,1,0
542,26,8,0,0
746,110,100,230,432
737,516,336,82,48
459,1218,524,1348,809
1338,2054,1604,1696,1487
973,308,361,272,419
524,905,511,1108,883
702,252,222,331,467
471,144,124,90,73
726,665,425,172,55
684,23,3,0,0
824,1185,992,896,823
540,38,16,0,0
1038,1912,1976,3584,4898
442,908,810,832,723
794,40,6,0,0
1192,2348,2260,4200,4407
703,888,641,391,313
798,68,10,2,0
1185,48,12,1,0
1207,59,6,0,0
1024,447,192,125,82
792,1126,1068,846,632
1091,1943,1302,1112,1111
796,1254,958,874,694
525,40,24,24,22
786,74,16,1,0
431,26,8,0,0
678,1117,586,958,517
492,598,536,363,376
863,34,10,1,0
1160,52,13,0,0
718,1260,555,868,597
674,854,654,466,437
949,1175,1433,1215,2391
1314,278,192,236,234
982,142,73,72,20
1091,1450,1214,654,474
514,223,202,476,620
678,93,90,64,50
791,1098,1078,1020,1016
854,82,12,4,0
727,1361,1350,1878,2054
794,918,880,650,566
973,1158,1174,807,726
504,10,2,0,0
646,920,682,590,424
688,75,9,0,0
1239,2038,1866,2262,2543
796,44,8,1,0
628,46,4,0,0
1779,2951,2730,2904,3219
1707,182,230,85,64
574,758,648,304,224
596,36,2,0,0
892,866,706,421,312
448,67,6,1,0
750,130,96,70,68
508,384,224,54,6
832,948,636,464,403
422,31,3,0,0
579,99,91,151,169
808,46,11,0,0
587,136,116,292,454
726,32,2,1,0
600,19,3,0,0
800,26,4,0,0
1656,70,12,0,0
1130,1455,960,558,336
676,81,5,0,0
2011,100,14,0,0
1638,117,24,1,0
524,479,183,123,40
440,77,28,97,92
638,48,10,0,0
1132,1222,725,306,159
732,1462,1424,1941,2233
613,50,0,0,0
809,62,13,0,1
857,1025,743,694,586
364,16,4,0,0
364,12,1,0,0
2040,180,162,266,323
619,18,4,0,0
567,25,6,0,0
600,57,8,0,0
1205,1721,1130,692,462
1817,1676,1062,344,140
707,44,4,1,0
3106,6915,3547,9054,6753
1296,1718,1504,1036,1012
796,63,16,0,0
350,38,60,58,106
388,80,54,80,126
