904,908,404,418,153
630,568,338,117,36
392,22,1,0,0
536,248,268,538,788
454,47,1,0,0
709,56,10,1,0
419,738,418,492,416
714,70,7,3,1
599,700,554,322,295
1596,2900,2766,3540,3799
1603,872,656,686,683
1294,922,464,97,42
1027,78,12,1,1
808,1471,812,1577,1049
361,88,96,153,218
386,20,4,0,0
1134,1746,1400,1094,1019
672,19,3,0,0
1676,1587,2520,1911,2747
920,26,6,0,0
360,555,485,560,592
359,31,6,27,17
990,1032,824,314,304
462,970,860,1263,1386
1120,1826,2636,2597,4061
420,32,4,1,0
814,1211,2218,1526,2823
550,36,16,0,0
515,64,34,10,4
605,1391,707,2267,1733
807,61,12,0,1
628,1334,1240,2115,2322
670,778,501,269,170
704,61,79,45,67
633,32,8,0,0
386,19,2,0,0
420,596,367,331,520
574,936,887,1022,972
554,42,12,1,0
976,48,8,1,0
436,12,8,0,0
251,16,3,0,0
2359,107,6,0,0
835,1420,1155,1088,968
378,22,2,0,0
544,1037,890,998,1090
244,52,43,150,192
503,25,6,0,0
424,16,4,0,0
740,1573,701,1501,735
295,85,65,68,95
838,62,12,3,1
863,1394,1002,942,842
548,144,213,251,358
843,1284,1008,871,772
197,176,129,88,73
424,131,130,118,202
489,42,4,6,3
676,54,76,16,14
381,11,4,0,0
242,9,1,0,0
626,36,2,0,0
386,77,74,82,56
595,112,119,107,102
582,713,460,232,162
612,70,5,0,0
1062,76,8,0,0
452,470,312,98,39
570,25,4,0,0
612,1072,1032,888,814
880,1105,802,1199,2128
664,30,2,0,0
822,912,755,412,352
198,10,2,0,0
582,904,438,1164,1424
531,18,2,0,0
872,36,6,0,0
786,948,594,401,219
90,33,34,26,28
540,24,2,1,0
1005,1198,1016,886,639
610,1103,992,1006,952
100,2,5,8,8
794,1489,594,1115,656
546,50,8,1,1
707,32,3,0,0
504,38,4,0,0
298,99,85,128,190
711,1192,1217,1460,1594
282,12,2,2,4
1080,82,12,2,0
578,786,618,514,442
687,1066,800,718,635
409,14,3,0,0
705,846,313,161,81
489,197,219,240,294
460,902,736,916,812
472,756,558,450,415
860,280,242,288,346
43,7,14,1,0
522,736,444,345,235
448,26,6,0,0
688,45,7,2,1
249,70,96,178,301
872,72,10,0,0
112,11,1,0,0
290,11,2,1,0
796,897,638,364,284
474,277,145,224,149
958,85,14,0,0
619,12,2,0,0
859,1586,1272,1336,1252
697,26,3,0,0
524,26,6,1,0
486,773,652,428,351
594,1022,417,425,251
850,23,6,1,0
441,30,14,0,0
452,17,8,0,0
570,50,4,0,0
820,235,278,716,1338
1594,2979,1077,1613,847
784,67,12,0,0
476,144,150,506,896
721,14,6,0,0
586,598,339,106,52
997,1608,1530,2297,2774
689,54,10,0,0
1614,2236,1550,1110,835
681,74,78,125,196
946,37,6,0,0
502,401,347,58,22
670,46,12,2,0
743,41,6,0,0
526,514,316,119,52
536,970,1045,1725,2368
590,42,8,2,2
484,644,377,278,162
270,108,120,206,349
475,56,35,32,22
545,32,6,0,0
534,46,14,0,0
507,167,176,306,460
723,1890,1996,4002,5388
543,79,76,70,94
657,30,6,0,0
696,64,13,0,0
1082,1576,1206,1476,1272
467,923,853,1012,1210
496,38,5,0,0
604,985,818,740,597
1114,54,9,0,0
1026,1997,1800,1767,1786
414,16,4,0,0
508,24,3,0,0
744,49,3,0,0
481,1000,874,1196,1146
441,707,549,535,498
212,64,66,31,44
522,202,209,224,201
564,36,8,1,0
657,56,10,2,0
524,22,8,0,0
568,47,7,2,0
546,792,730,438,399
356,14,3,0,0
354,15,14,24,26
914,1594,1282,1302,1111
620,68,48,62,80
544,142,128,70,62
686,976,756,637,448
399,557,374,168,106
368,170,183,192,236
484,21,4,0,0
786,42,14,0,0
666,792,1028,431,565
382,414,194,54,8
456,716,303,267,115
460,148,145,207,268
190,19,8,7,14
851,1129,1462,1181,2107
702,942,795,634,611
627,30,10,0,0
754,49,1,0,0
600,36,10,1,0
1153,85,14,0,0
424,14,8,0,0
486,21,1,0,0
883,1352,913,580,382
1235,2269,2295,3094,3386
866,1102,1066,980,958
976,1194,742,346,145
638,824,674,622,706
458,488,342,130,65
679,26,6,0,0
544,19,6,0,0
532,796,456,316,179
606,599,394,147,100
372,14,1,0,0
810,84,7,1,0
683,1130,849,818,658
546,1168,999,1644,1744
911,50,19,0,0
509,481,321,108,55
529,1089,495,1191,748
1045,1084,658,264,161
344,26,2,0,0
1543,57,16,0,0
742,29,11,3,1
1114,29,15,2,0
630,810,599,332,272
312,133,92,190,190
381,352,256,54,27
847,65,10,0,0
504,1076,1200,2048,2824
540,790,620,562,426
447,907,523,1129,782
728,676,365,96,32
676,1232,948,1822,1798
810,40,5,2,0
825,1262,822,561,434
1008,154,125,106,100
674,52,11,0,0
653,54,49,31,25
1639,65,11,0,0
452,26,4,0,0
698,1164,773,660,614
598,776,652,344,212
498,464,312,114,80
778,702,434,81,30
119,4,5,0,0
1090,75,52,23,14
416,88,86,96,109
686,23,2,0,0
653,1256,1094,1122,1118
582,1116,807,822,634
391,20,2,0,0
528,310,328,480,656
415,706,464,308,190
558,1368,1288,2105,2918
442,136,178,138,257
552,907,727,614,516
530,780,708,611,651
334,14,1,0,0
463,33,4,0,0
300,23,20,10,6
185,7,0,0,0
692,911,837,900,884
545,23,3,0,0
458,24,2,0,0
492,546,443,202,120
668,54,11,0,0
282,68,74,228,474
566,26,4,0,0
243,8,1,0,0
491,970,932,1160,1466
372,612,392,264,140
632,35,6,1,0
444,194,140,118,72
430,439,534,266,318
506,834,618,448,418
479,858,824,772,856
460,568,352,246,168
364,585,284,356,151
784,852,721,450,388
1133,2114,1816,2470,3006
2118,54,28,0,0
662,32,4,0,0
1300,60,7,0,0
722,159,168,560,942
424,62,14,1,0
858,889,1185,610,658
618,21,6,0,0
688,929,728,654,651
577,609,472,247,183
644,1653,806,945,555
803,393,367,350,356
438,1175,626,1163,785
930,1337,1078,729,480
246,13,6,0,0
431,20,4,0,0
540,88,62,98,142
1051,1262,1006,638,536
1988,128,32,0,1
862,1454,1437,1914,2171
840,471,454,972,1504
983,60,9,0,0
570,70,3,10,0
820,64,16,0,0
760,28,17,0,0
947,49,7,0,0
490,771,311,313,147
204,4,5,0,0
538,141,198,156,318
302,389,205,234,134
663,33,2,0,0
435,539,442,252,182
1061,1388,1208,804,676
1040,1024,676,444,383
394,21,2,0,0
1495,72,6,0,0
1960,88,13,1,0
1092,237,176,174,248
817,134,140,78,52
560,762,657,568,506
744,64,12,1,0
802,1368,647,1000,569
612,48,0,0,0
1092,312,213,184,208
775,41,6,0,0
348,14,3,0,0
384,396,512,165,139
733,28,2,0,0
782,788,585,234,154
580,110,167,169,368
480,22,8,0,0
714,1203,1110,1080,1167
992,1378,634,562,267
404,23,4,0,0
1274,1290,882,462,308
3473,4795,4952,3643,4385
531,23,7,1,0
1198,1455,1461,655,614
766,903,662,357,257
538,45,69,17,23
420,148,138,332,396
433,38,4,1,0
697,48,14,0,0
367,114,121,280,457
355,652,282,244,100
581,898,675,592,461
396,50,34,14,10
1076,52,13,14,28
1764,87,33,0,0
1398,76,6,0,0
542,23,8,10,5
428,22,6,1,0
434,658,384,272,192
450,472,366,124,74
886,1336,1010,673,684
248,272,200,78,32
472,840,743,847,1051
426,15,1,0,0
560,32,6,1,0
603,1382,834,1633,1093
530,986,1332,1567,2156
634,26,4,0,0
414,39,2,1,0
958,1175,1325,763,826
1152,61,9,0,0
1193,1009,589,150,76
180,11,0,0,0
822,31,5,0,0
656,820,573,242,136
466,71,56,183,314
388,436,333,278,294
1750,444,525,268,299
475,38,8,1,1
710,74,5,0,0
3336,278,54,4,0
930,1894,1878,2960,3338
510,24,3,0,0
412,27,22,28,32
753,42,2,0,0
948,37,10,0,0
519,42,15,9,4
830,45,3,0,0
660,136,116,108,98
900,1162,828,452,277
515,1118,690,723,595
341,58,74,162,283
580,1032,744,996,972
800,71,65,16,15
534,39,25,84,73
516,31,2,0,0
884,91,68,126,194
632,226,97,594,731
1134,51,10,0,0
973,1039,1144,433,319
853,1160,852,606,525
390,130,150,388,671
589,21,1,3,0
226,12,7,0,0
161,229,213,182,172
546,273,282,274,330
404,44,7,1,0
201,8,2,0,0
514,463,286,86,23
558,25,10,0,0
616,54,11,0,0
832,1433,628,710,359
1022,237,297,334,604
584,24,2,0,0
859,1305,1146,1071,921
718,1038,720,464,346
840,1124,1422,635,578
372,12,0,0,0
479,128,101,98,67
540,130,131,199,268
330,6,1,0,0
491,130,96,57,54
582,65,5,2,0
768,1145,482,690,334
320,5,2,0,0
276,21,44,7,3
653,1017,709,646,704
860,883,404,876,448
1076,185,200,404,650
932,1277,1288,1074,1184
772,105,40,115,68
1318,1560,1124,948,840
442,17,6,0,0
820,1405,658,583,195
606,535,264,80,27
362,14,3,0,0
694,165,240,634,1013
349,476,330,228,133
450,929,1047,1516,2054
872,987,722,301,186
312,48,46,86,158
740,55,3,0,0
653,107,88,57,44
782,49,16,1,0
1026,1120,1063,349,241
1066,1660,1234,1146,904
1266,1440,1342,1044,846
880,778,942,444,467
632,52,7,1,0
1010,1087,1235,421,356
665,38,3,0,0
670,454,430,83,39
732,918,604,316,244
1185,1594,1352,1133,1015
1181,1194,849,445,267
776,37,5,0,0
392,16,4,0,0
809,1469,1216,1942,5448
634,34,6,0,0
628,1432,1352,2122,2305
421,28,0,7,0
602,844,655,592,536
1052,92,16,1,0
1058,1848,1582,1746,1708
1106,303,253,342,420
832,332,300,381,380
694,1316,1340,1668,1801
485,138,59,80,46
622,264,266,652,848
657,25,8,1,0
534,28,4,0,0
416,18,4,0,0
1012,49,6,0,0
368,13,1,0,0
583,149,332,548,1381
1943,3976,3929,6083,7158
287,32,1,0,1
953,162,75,26,10
467,542,595,263,350
966,999,614,213,116
600,56,10,0,0
572,169,79,181,162
674,46,12,0,0
465,593,406,186,176
758,1453,795,1524,1013
698,29,7,1,0
464,20,5,0,0
776,1357,918,786,602
295,83,45,44,50
423,88,70,42,19
385,28,2,0,0
842,1170,1461,940,1246
496,18,2,0,0
578,814,616,492,392
2572,238,30,1,0
551,20,12,0,0
1402,94,20,2,0
789,26,6,0,0
1008,48,64,25,32
662,876,908,282,230
306,147,68,106,63
382,38,7,1,0
639,29,2,0,0
1052,1496,1212,1206,1182
790,209,308,369,867
411,40,7,1,0
130,97,98,100,92
568,118,78,42,30
298,50,15,94,107
339,10,0,0,0
1862,76,15,1,0
665,31,5,0,0
1810,259,317,274,449
678,35,1,0,0
959,1642,1168,1032,846
717,786,516,166,112
734,52,8,0,0
626,596,572,155,88
78,2,0,0,0
724,1025,385,423,219
712,1091,1022,1191,1266
695,826,604,342,190
492,28,4,0,0
186,31,10,43,21
760,464,532,172,132
627,39,53,39,74
1359,2076,1478,1748,1449
469,773,483,1177,970
688,21,9,0,0
428,34,11,0,1
602,26,2,0,0
580,62,12,1,1
664,806,240,141,52
880,1448,1021,787,642
154,8,1,1,3
563,714,600,372,299
648,50,16,0,0
807,64,12,1,0
673,40,8,0,0
812,216,150,109,130
401,22,13,9,8
408,48,32,16,20
534,548,384,199,240
817,1882,820,2106,1394
328,80,80,50,90
977,30,6,0,0
341,18,3,0,0
1098,1005,636,2921,3363
2061,210,32,2,2
826,1400,1290,1410,1260
994,150,12,0,3
1002,721,1095,798,1066
643,24,3,1,0
852,53,6,1,0
542,742,632,278,303
541,30,2,0,0
530,723,458,294,224
236,8,2,0,0
471,18,7,6,16
600,39,6,0,0
394,553,246,460,297
1092,911,402,642,311
536,822,1036,948,1154
539,743,686,504,495
1308,348,421,937,2242
1287,133,32,1,1
773,1315,904,598,483
995,75,10,0,0
508,24,6,1,0
606,34,5,0,0
152,37,50,32,65
566,602,406,273,154
881,48,6,0,0
649,1574,1692,2894,3752
494,22,4,0,0
427,542,392,258,186
288,55,36,54,31
661,1086,903,920,756
1260,37,6,0,0
402,479,286,80,26
223,10,12,22,36
1037,84,18,0,1
1486,1468,724,172,49
1174,40,10,0,0
1455,146,30,1,0
1111,1500,1052,411,172
1593,120,20,0,0
621,61,96,169,390
681,54,11,0,0
648,32,6,0,0
496,22,1,0,0
570,99,60,68,92
518,144,122,158,144
356,29,8,0,0
502,30,2,0,0
284,8,2,0,0
314,27,1,0,0
356,32,26,31,38
488,21,14,1,0
388,844,483,1109,750
1207,1070,804,759,932
1728,2505,1022,1431,808
1080,107,20,0,0
1056,153,8,0,0
717,1040,965,1954,2688
648,52,10,1,0
558,84,53,90,150
430,389,445,171,161
1138,48,4,1,0
388,133,118,260,406
564,904,610,488,381
430,22,5,0,0
657,16,9,0,0
486,66,2,0,0
462,504,358,176,104
553,20,5,0,0
266,264,152,54,34
1900,119,101,78,204
1302,3485,3190,6066,7338
1040,930,993,1550,2148
507,34,3,3,0
1050,39,6,0,0
580,643,336,1713,1667
986,72,20,96,160
2764,1932,1689,2166,2292
379,23,4,0,0
452,19,2,0,1
324,8,4,0,0
1114,1252,820,466,352
603,19,2,0,0
464,692,514,616,626
442,44,1,0,0
697,932,458,519,252
338,12,1,0,0
639,27,2,0,0
425,12,3,0,0
458,32,8,1,0
692,28,4,0,0
438,21,3,0,0
584,76,63,197,330
1213,488,425,296,398
620,723,1235,2369,5621
516,55,12,0,0
1223,64,8,0,0
604,46,6,1,0
492,23,1,0,0
785,1465,587,723,451
516,884,1271,1007,1263
397,32,6,0,0
939,73,21,0,0
531,93,62,34,25
498,79,83,224,588
556,32,7,0,2
1814,3414,1318,2170,1167
781,49,2,0,0
591,684,442,126,100
728,23,4,0,0
1422,935,1548,2487,5999
891,78,18,1,0
755,470,214,229,113
716,1248,952,1004,873
466,760,296,216,51
403,94,86,100,156
836,22,2,0,0
822,1245,887,757,659
526,538,364,122,50
421,8,0,0,0
510,962,464,666,334
691,1309,525,905,508
394,21,8,15,32
204,168,106,55,52
679,708,452,187,89
1305,93,15,1,0
843,1254,909,370,233
362,649,281,136,36
1062,1652,1151,797,558
673,72,7,0,0
1024,52,6,0,0
675,50,6,0,0
588,1050,890,902,834
1060,78,11,1,0
673,1045,1008,974,902
550,632,549,271,187
682,62,10,0,0
976,1914,1884,2482,2800
1304,755,562,652,703
1144,1282,983,807,824
1430,846,1063,622,711
956,92,22,0,0
653,28,4,0,0
723,48,16,0,0
380,544,442,358,301
526,26,4,0,0
825,664,364,88,33
701,733,470,224,152
527,26,2,0,0
571,765,527,236,141
561,31,9,2,1
650,82,63,112,186
296,57,58,62,44
288,234,163,78,73
1424,1887,1264,516,420
1008,84,14,1,0
748,1268,872,510,386
838,39,8,0,0
724,60,12,0,0
840,77,10,0,0
1066,112,26,0,0
962,600,140,26,0
366,46,3,0,0
627,35,5,0,0
564,18,11,0,0
173,245,242,65,100
817,28,8,0,0
524,659,689,282,303
541,88,62,58,66
1052,46,5,0,0
511,17,3,1,0
1392,115,21,2,2
1393,136,20,2,1
1082,58,13,2,0
809,1302,824,295,152
1187,2258,1775,1478,1308
811,50,10,0,0
718,16,3,0,0
842,66,18,2,0
702,1818,1072,2580,1888
424,704,524,320,254
633,525,450,110,30
283,30,23,18,30
418,20,2,0,0
300,18,3,0,0
257,53,29,17,50
534,138,64,115,66
623,1088,426,781,432
1400,2462,1043,1974,1098
387,12,4,6,4
629,1020,724,634,545
158,6,1,0,0
1792,2588,1784,1096,774
713,65,4,4,0
784,40,8,1,0
1175,1063,609,120,52
1344,1921,1271,686,480
705,970,712,302,175
692,39,6,2,1
273,26,4,0,0
345,24,5,1,0
400,21,3,1,0
638,1320,1066,1200,1175
254,26,1,0,0
492,29,9,0,0
684,75,126,140,203
303,7,3,0,0
717,1380,1246,1970,2145
968,64,19,0,0
1056,92,26,1,0
991,990,1040,1626,2252
1490,2586,2543,1990,1622
546,50,10,0,0
436,15,3,0,0
722,848,594,178,98
444,106,104,134,150
424,35,4,2,0
1385,1688,1408,904,666
635,1004,450,492,285
1720,1825,1301,620,326
1298,1216,756,337,204
1306,2411,1090,2343,1461
1942,114,24,1,0
2138,2786,1926,1068,614
874,44,12,0,0
1214,118,26,2,0
1000,2980,2678,4885,5729
729,629,630,602,671
478,127,66,138,152
399,21,2,0,0
511,27,4,1,0
503,22,6,0,0
289,536,549,704,819
714,86,8,0,0
790,36,6,1,0
307,416,422,318,359
114,7,1,0,0
337,21,6,1,0
1607,514,577,762,1019
763,77,12,1,0
1784,2616,2004,2274,1864
1292,183,78,263,227
526,414,466,451,427
611,230,160,140,100
608,51,12,0,0
250,10,2,0,0
446,636,500,292,166
462,44,5,1,0
305,322,262,104,60
738,44,17,0,0
325,724,336,488,306
462,29,16,0,0
522,902,654,626,636
556,42,10,0,0
1163,218,140,162,124
815,64,12,1,2
1657,2810,2120,2226,1568
1378,2762,3527,3273,5069
1976,3231,2315,2074,1898
491,27,5,1,0
634,68,14,0,0
544,20,7,0,0
578,22,5,0,0
1073,58,12,1,0
524,1182,1044,1049,1066
899,1975,1804,2366,2470
520,22,4,3,0
428,281,256,178,178
1662,54,11,0,0
391,164,216,234,352
926,116,20,2,0
243,25,5,0,0
462,996,799,750,786
463,17,6,0,0
667,1552,1231,984,942
7756,273,79,3,0
1054,44,22,0,0
451,632,462,168,88
1206,1572,1064,476,216
535,28,1,0,0
857,630,724,1772,2962
560,58,14,1,0
392,734,528,214,160
903,1000,962,1280,1422
458,1162,1086,1544,1621
691,1021,756,452,305
229,264,231,500,668
712,991,670,284,124
1002,1038,943,146,71
553,1154,831,550,468
765,1445,1136,598,490
527,24,3,0,0
920,55,13,0,0
820,1501,1194,902,698
623,52,5,1,1
1060,58,10,1,0
851,66,12,2,0
869,2038,1916,2214,3129
819,342,300,393,884
732,733,344,550,387
1093,1857,1080,561,385
646,53,8,1,0
442,71,14,0,0
477,30,8,0,0
254,16,6,0,0
346,32,19,20,22
581,1088,792,628,476
90,4,0,0,0
2232,214,28,2,0
796,40,10,0,1
746,798,306,386,175
672,801,748,843,884
1108,2228,1811,1276,936
1159,95,33,0,0
604,839,588,203,148
1060,1266,1244,271,276
660,823,810,2150,3222
642,84,8,0,0
412,1206,479,744,350
844,101,25,1,0
1106,86,33,0,0
523,36,9,0,0
600,38,4,0,0
810,1036,558,162,74
920,48,11,0,0
1096,1057,1030,2144,3011
1836,3622,3244,4340,4422
850,49,8,0,0
528,60,4,1,0
991,78,16,1,0
1161,1059,313,143,32
422,18,2,0,0
1371,2098,1370,546,321
496,481,338,175,124
536,672,704,1779,2702
758,2088,1546,1894,1657
663,1094,976,675,504
703,1520,1176,929,792
677,2129,1752,2393,2605
1318,52,6,0,0
886,38,6,0,0
566,25,2,0,0
1150,1389,922,248,174
615,615,746,692,1457
624,1511,672,1249,802
592,54,10,0,0
755,1226,986,936,944
1230,840,992,2920,5108
701,538,538,1059,1618
726,837,822,1317,1776
456,224,186,183,194
752,1420,1154,627,477
448,378,290,214,186
288,180,162,332,432
1252,1722,1084,522,288
503,1446,1249,925,752
803,1434,1186,731,498
740,1744,1676,2175,2402
832,60,49,64,56
808,663,670,456,347
872,78,10,3,0
615,74,76,205,274
834,260,344,182,277
1228,113,34,0,0
782,78,12,1,0
1098,1870,1500,1319,1138
524,66,12,1,0
377,314,356,492,794
923,1380,1136,608,433
866,39,8,0,0
374,1577,741,1684,1036
432,280,248,518,670
1017,36,15,0,0
1412,76,16,0,1
1120,882,688,514,450
1596,96,14,0,0
1070,2458,3003,2673,4471
825,54,10,0,1
961,783,582,452,1139
585,606,561,556,501
761,105,13,2,0
804,1436,1078,652,499
608,360,190,324,202
1242,50,7,1,0
1060,53,11,1,0
799,1011,1092,2860,4696
1122,1865,1323,676,356
644,389,332,240,196
981,546,522,590,724
756,87,14,1,0
534,1321,1006,1151,1040
986,595,452,135,54
1638,74,15,17,45
309,16,0,0,0
1461,782,694,788,906
1254,2122,1396,1233,947
406,33,16,0,0
892,714,844,834,883
889,55,5,1,0
944,46,6,0,0
944,38,7,0,0
756,783,478,317,212
1044,116,11,1,1
1002,42,7,0,0
614,590,590,1352,2000
478,418,372,332,290
683,860,546,230,151
553,79,29,2,0
888,112,18,2,0
658,2226,1911,3254,3679
659,859,420,1548,1320
1592,154,33,4,0
3037,4666,3160,1874,1380
788,62,22,0,0
1846,171,53,64,68
541,530,410,289,192
588,2203,1074,3069,1959
1003,88,31,0,1
909,1654,1290,767,422
715,67,3,0,1
972,1085,606,127,48
652,1812,757,1573,901
736,662,329,704,578
1080,1962,843,673,294
868,91,16,0,0
795,2724,2212,3518,3088
717,1620,1144,1484,1666
710,775,611,177,142
655,1813,1652,2234,2484
2139,122,30,16,31
2708,147,26,0,0
938,1683,1326,1206,1164
3058,4644,3964,2250,1540
854,360,394,334,336
761,43,6,1,0
704,26,11,0,0
846,1517,985,678,530
1335,76,8,2,0
643,672,474,426,358
607,1035,644,259,134
925,72,7,0,0
694,766,922,2308,3593
512,675,502,548,519
902,1521,924,946,589
986,40,8,0,0
567,1385,1630,1929,2852
282,20,4,0,0
166,10,6,1,0
820,1121,1519,4176,7780
1118,3620,3899,8020,11624
494,33,3,2,0
673,1206,1027,712,586
1951,165,30,1,0
2910,162,15,1,0
648,791,754,376,544
537,30,8,0,0
896,895,890,1855,3032
968,35,2,0,0
944,79,20,1,0
732,1138,1296,774,811
324,398,454,942,1681
1040,2260,2023,1369,1325
625,73,8,0,0
662,1236,880,554,328
142,163,192,266,370
162,16,4,1,0
842,1793,1321,1406,1031
489,37,6,0,0
306,23,1,1,0
292,116,65,46,20
1180,1996,1195,816,544
5240,12140,5310,6489,2881
573,1287,967,619,468
755,39,6,0,0
898,918,598,426,283
896,1805,1604,1228,1126
788,56,8,0,0
813,591,862,1062,2269
684,30,7,0,0
1957,3319,3805,2057,2386
742,724,368,104,26
1091,56,11,0,0
295,153,313,270,536
1182,2054,1730,1116,836
200,18,3,0,0
1034,3449,1893,5289,4063
276,983,566,1570,1063
273,8,2,0,0
1284,76,6,0,0
4555,9800,5029,8609,5175
440,520,814,1339,2880
795,81,17,0,1
910,1109,1485,815,716
619,26,1,0,0
530,52,8,5,0
1000,1909,1574,1158,881
1292,2799,2354,1828,1600
1104,1598,1081,578,502
757,480,515,506,538
1068,112,12,1,0
444,1315,1320,2402,2776
632,1344,986,600,393
600,1308,1136,846,633
652,38,9,1,0
1669,4101,3536,3886,4086
8222,513,46,2,0
528,838,828,569,635
774,144,142,136,135
1052,1337,840,296,186
1280,74,10,0,0
1013,1593,2046,1177,1423
652,36,6,0,0
500,394,192,1185,1295
701,877,580,210,102
614,758,728,1330,1604
660,40,6,1,0
1406,366,388,360,353
922,344,340,628,826
789,38,8,1,0
673,1202,1033,966,852
559,1123,700,428,308
888,2148,2016,3042,3694
562,69,2,2,0
410,708,522,439,357
482,304,286,411,546
490,34,5,0,0
512,32,3,0,0
362,20,14,0,0
492,27,1,0,0
1930,170,30,2,0
728,38,6,1,0
580,1704,1486,1740,1702
141,16,2,0,0
613,80,14,1,0
498,728,414,178,56
399,710,606,478,372
514,26,5,1,1
