976,51,1,0,0
936,902,450,182,156
836,31,1,0,0
672,24,2,0,0
866,979,1092,1666,286
1120,1038,618,274,30
766,950,620,155,24
1001,709,144,14,2
1007,63,3,0,0
472,781,1031,292,90
1449,1334,567,101,8
866,688,563,242,32
697,74,3,0,0
1282,188,16,0,0
1295,1016,466,204,29
1027,1044,730,514,50
606,24,2,0,0
836,576,224,56,78
802,362,148,9,1
746,19,0,0,0
734,534,634,864,422
1048,31,0,0,0
861,1070,567,307,42
881,710,352,91,18
1181,1041,188,165,15
1054,107,2,0,1
2118,202,10,0,1
636,26,0,0,0
1072,1490,1261,1092,332
1113,1222,968,1346,278
1146,707,252,34,7
1451,1030,1668,57439,238250
728,32,1,0,0
934,944,653,191,17
1914,954,1177,401,191
935,788,464,163,43
893,1132,1120,1097,823
689,514,114,4,2
654,415,178,34,5
909,50,1,0,0
576,57,5,0,0
752,72,2,0,0
852,679,226,32,2
665,507,396,554,135
575,318,139,16,1
668,54,1,0,0
710,40,2,0,0
1920,1164,279,18,0
1427,118,7,0,0
780,827,643,435,106
672,658,444,202,76
670,35,1,0,0
616,710,756,928,254
567,320,454,352,104
1657,1504,765,426,66
346,376,239,150,32
788,471,511,439,181
1465,75,0,0,0
810,48,2,0,0
868,644,388,156,88
412,501,387,50,5
498,350,136,48,10
504,50,6,0,0
632,752,455,300,48
603,488,262,60,24
907,96,10,0,0
1332,958,582,552,623
780,772,316,901,61
1443,1656,1081,540,213
857,450,1036,3246,2300
890,45,2,0,0
806,125,275,1536,790
1613,2097,1722,1921,366
812,42,1,0,0
302,370,474,669,128
457,46,1,0,0
967,1319,858,366,132
646,583,413,204,30
982,898,398,64,5
896,551,80,34,3
902,74,0,0,0
1117,1180,1084,1398,266
1180,114,4,0,0
478,222,356,1124,705
374,29,35,11,13
1576,968,164,37,4
2388,165,2,0,0
858,66,4,0,0
670,32,0,0,0
499,346,322,243,42
828,488,24,5,1
1755,122,4,0,0
488,546,298,148,48
446,476,236,72,11
1553,72,0,0,0
580,556,194,21,1
806,272,200,53,7
812,1096,1052,468,145
126,282,240,63,11
2005,1114,976,679,193
1623,118,2,0,0
260,325,633,542,224
567,46,58,46,23
719,71,2,0,0
804,72,3,0,0
1072,828,440,232,53
361,311,200,94,32
1098,774,254,24,8
856,890,558,294,74
886,673,102,21,1
655,78,118,219,124
499,53,6,7,0
944,1168,736,432,104
646,32,1,0,0
778,706,302,58,8
1201,1096,821,434,175
1492,1233,263,242,16
1625,70,9,0,0
552,52,83,424,181
829,69,4,0,0
737,1040,1149,956,339
907,794,527,231,34
720,406,380,266,106
690,32,0,0,0
294,174,188,454,146
798,470,690,808,215
814,1120,1254,1553,271
687,82,2,0,0
592,654,745,919,321
687,61,2,0,0
586,18,0,0,0
484,16,2,0,0
2038,170,5,0,0
3466,1072,238,159,7
2334,210,4,0,0
844,816,618,266,220
1016,1172,685,142,24
1701,1060,609,202,46
1135,906,432,94,21
671,568,578,262,88
267,18,0,0,0
612,20,0,0,0
706,48,0,0,0
1002,1087,438,122,42
1003,450,227,46,12
748,623,222,21,3
590,748,628,143,40
792,1097,884,92,32
545,440,167,397,64
671,790,744,348,87
730,399,338,212,116
727,34,0,0,0
2694,1341,276,180,27
1498,62,2,0,0
1522,1502,773,301,58
1320,59,3,0,0
1171,76,6,0,0
749,467,134,36,20
639,613,327,196,42
516,294,132,76,4
726,57,52,18,2
581,324,150,32,11
663,36,1,0,0
204,12,0,0,0
804,638,398,51,11
542,16,1,0,0
1991,148,11,0,0
960,1103,904,570,109
485,499,210,13,3
1753,1096,1111,1825,960
1253,94,172,870,2327
1420,41,2,0,0
1282,1158,785,186,36
754,709,590,230,46
1052,830,490,142,75
621,57,6,0,0
1018,74,5,0,0
626,464,942,4222,1986
841,1120,1246,2113,364
720,61,2,0,0
417,30,4,0,0
530,34,1,0,0
1280,724,121,54,10
770,28,0,0,0
628,400,115,29,3
1512,1539,1260,1022,191
1564,83,4,0,0
715,883,785,101,53
736,656,602,287,96
944,814,301,32,4
791,55,2,0,0
776,60,1,0,0
362,532,1565,3797,2063
814,826,394,28,4
724,832,2475,7722,4073
1152,131,1,0,1
991,754,277,112,22
656,506,87,81,7
882,1053,856,713,102
712,921,827,976,176
786,516,476,643,727
730,905,597,297,60
1104,100,3,0,0
650,624,856,2410,973
417,300,262,99,24
1438,539,340,76,20
1104,108,10,0,0
977,1022,469,67,8
505,43,3,0,0
1190,1205,504,42,6
786,67,3,0,0
528,299,131,680,157
702,30,2,0,0
706,74,4,0,0
684,290,654,1814,910
1122,842,444,332,132
338,223,23,14,0
700,58,3,0,0
1036,56,2,0,0
1116,49,2,0,0
1449,1279,907,478,96
691,812,460,95,19
1103,86,1,0,0
742,79,5,0,0
734,47,0,0,0
1153,595,466,4706,1137
290,18,1,0,0
749,47,1,0,0
806,71,4,0,0
1002,656,434,578,305
724,516,582,1172,346
631,68,1,0,0
442,440,182,6,0
522,20,5,0,0
499,220,132,16,4
1741,241,20,0,0
2453,236,7,1,0
1012,94,4,0,0
786,526,138,6,0
1449,111,7,0,0
619,24,2,0,0
1398,1781,1380,437,86
852,677,416,317,222
690,593,241,30,23
663,36,2,0,0
1131,90,7,0,0
1147,817,480,602,932
264,58,40,154,67
1082,63,0,0,0
510,269,117,50,24
1158,836,165,210,19
546,629,626,239,51
596,216,371,773,322
1220,791,111,19,0
850,540,881,1902,966
1675,138,3,0,0
1014,1311,1240,1406,234
986,88,4,0,0
810,1032,1860,3812,2160
974,529,91,46,9
780,894,451,834,71
502,30,2,0,0
863,66,0,0,0
966,766,336,1796,5853
950,938,531,295,42
889,68,4,0,0
610,360,433,296,68
475,154,190,370,232
774,284,333,376,122
1403,162,8,0,0
1426,1146,300,14,1
2352,87,3,0,0
1004,1100,1000,676,100
1503,148,8,0,0
813,1308,1143,561,161
1178,1220,801,384,69
800,520,409,598,200
710,760,286,122,34
851,862,617,309,44
736,421,46,8,1
977,89,4,0,0
834,779,504,298,62
734,251,109,10,0
633,220,124,36,20
882,370,214,82,46
608,266,104,138,26
890,130,1,0,0
800,316,359,888,340
1184,98,4,0,0
1311,1113,432,108,49
1985,1097,1661,5488,2110
1132,954,404,1118,115
876,892,358,100,16
1146,56,1,0,0
986,986,478,614,608
575,562,712,1862,596
732,16,0,0,0
1343,86,0,0,0
359,36,2,1,0
1199,1473,1424,382,516
817,41,0,0,0
1040,660,113,63,3
854,682,254,36,2
731,70,58,118,46
930,486,151,15,2
564,689,436,72,11
963,1106,706,356,52
535,39,3,0,0
2038,155,4,0,0
1461,138,7,0,0
1412,144,16,0,0
1326,38,1,0,0
1164,114,4,0,0
790,700,276,52,12
880,937,398,94,18
514,439,240,205,62
337,270,136,337,63
976,736,169,336,24
476,50,9,0,0
1056,1205,1040,516,246
946,82,2,0,0
644,97,4,0,0
472,25,1,0,0
628,56,3,0,0
430,26,2,0,0
589,519,319,189,35
706,66,4,0,0
792,609,119,136,17
880,577,127,73,5
1075,54,2,0,0
462,319,175,34,6
970,35,0,0,0
745,744,688,532,116
1018,42,2,0,0
628,642,255,24,4
945,763,883,1001,448
876,650,246,617,135
352,577,290,26,3
867,650,196,21,1
682,402,212,52,6
849,762,419,92,22
918,399,422,600,237
976,86,3,0,0
530,522,697,462,344
1117,952,548,151,15
1530,126,5,0,0
709,555,193,1116,320
510,20,0,0,0
590,70,1,0,0
650,598,190,17,2
1166,101,1,0,0
684,383,588,4356,12774
563,278,125,20,3
1558,1199,274,9,2
596,201,138,34,9
1089,934,428,99,26
1860,1920,1238,260,80
375,318,198,76,35
840,944,834,570,138
661,27,2,0,0
1436,1793,1069,1152,710
598,879,594,130,14
940,81,0,0,0
966,1390,904,361,43
994,86,4,0,0
583,461,773,448,154
984,1594,1999,1813,1703
318,324,104,9,0
670,430,314,203,64
719,513,212,12,0
364,36,2,0,0
1518,1052,884,815,184
1102,84,3,0,0
1104,66,1,0,0
894,890,370,1896,2144
566,1129,1836,2083,609
972,788,356,69,14
854,80,9,0,0
975,582,724,1744,666
720,25,1,0,0
626,764,1006,1563,372
1228,127,0,0,0
874,923,1155,687,267
995,79,1,0,0
345,273,199,407,36
658,500,494,316,91
1380,1270,1395,1528,331
594,219,254,153,59
2916,188,1,0,0
768,74,2,0,0
1391,1258,752,339,64
647,286,648,2312,1142
729,1273,1350,389,174
974,1254,950,752,212
1295,140,7,0,0
789,600,148,26,11
692,32,1,0,0
668,66,2,0,0
699,1188,1124,815,163
609,271,178,48,4
626,332,231,118,37
1058,650,196,8,3
360,28,0,0,0
607,450,167,20,2
800,716,346,250,75
738,21,2,0,0
980,417,125,129,27
1448,881,207,215,15
3922,2900,694,1376,158
1168,810,464,110,18
1824,134,3,1,0
706,630,206,14,11
1123,1056,880,250,40
906,40,0,0,0
922,35,2,0,0
1043,1365,975,379,77
954,50,6,0,0
416,25,1,0,0
874,112,4,0,0
502,137,40,3,0
436,26,2,0,0
913,364,324,104,30
1269,1562,2452,3544,1354
1635,1318,504,21,4
1421,124,4,0,0
629,702,495,242,53
904,1502,1199,512,188
907,648,184,10,2
831,92,3,0,0
950,39,2,1,0
534,62,60,128,60
655,971,762,366,74
940,22,4,0,0
758,432,360,553,121
860,826,389,72,6
886,39,0,0,0
778,74,4,0,0
1264,442,138,235,26
930,62,4,0,0
1432,146,6,0,0
1425,127,4,1,0
994,146,17,208,566
2135,2552,1673,866,270
1831,69,4,0,0
822,778,276,84,10
1047,897,299,38,4
900,44,1,0,0
840,25,1,0,0
767,443,73,52,6
658,122,3,0,0
848,934,556,514,161
1210,602,456,127,98
1259,249,307,390,189
1310,1118,1464,4462,2009
1830,152,8,0,0
1089,72,2,0,0
329,8,0,0,0
1006,1102,542,234,102
571,434,120,30,2
1160,854,213,30,2
523,491,342,83,12
749,578,97,47,3
736,25,1,0,0
578,62,48,18,13
562,43,0,0,0
1170,116,4,0,0
684,542,245,90,26
658,764,608,640,121
930,1232,1360,1893,450
2022,1340,1506,1034,473
2010,181,5,0,0
1950,172,8,0,0
470,68,5,0,0
1052,46,6,0,0
1077,43,1,0,0
1200,952,548,215,20
1004,823,311,88,20
782,64,39,6,1
749,616,278,43,3
676,47,1,0,0
870,25,0,0,0
522,948,1299,582,195
1218,51,0,0,0
1202,77,1,0,0
646,30,1,0,0
792,399,28,9,0
3331,4146,2363,1710,968
2148,1534,580,58,8
1159,993,658,164,33
1936,167,8,0,0
626,472,896,2476,807
2628,2360,1009,56,6
476,27,2,0,0
681,622,340,94,10
447,624,585,331,70
502,342,313,170,64
1215,1344,1125,518,325
690,535,334,170,63
411,278,255,160,69
706,18,0,0,0
871,41,1,0,0
1071,139,13,0,0
1085,606,172,4,5
552,37,3,0,0
1660,1921,619,1270,147
1591,48,2,0,0
691,24,0,0,0
821,86,4,0,0
1854,78,2,0,0
721,21,0,0,0
688,687,483,84,7
711,874,698,592,110
864,440,616,332,104
1231,102,1,0,0
433,488,222,50,5
475,22,2,0,0
730,536,290,88,8
34,1,6,4,1
1542,923,478,1681,3112
1186,1690,1176,462,81
528,16,0,0,0
476,593,478,329,58
1162,1092,819,234,44
1037,954,642,372,74
1110,114,6,0,0
684,301,188,142,32
756,521,81,175,17
884,101,2,0,0
589,81,5,0,0
760,38,0,0,0
761,48,18,26,8
485,31,0,0,0
768,588,275,113,42
848,647,135,13,1
1394,1577,858,328,57
1991,184,4,0,0
754,940,1212,1627,564
2041,195,9,0,0
599,53,2,0,0
644,61,2,0,0
735,738,1374,5552,2516
839,498,396,150,46
714,732,384,118,18
496,39,1,0,0
1006,315,114,559,71
1292,952,351,367,754
1643,59,2,0,0
779,265,22,2,0
554,565,507,166,27
1642,58,0,0,0
1910,2110,4055,16562,6667
928,82,2,0,0
507,236,118,42,31
391,40,2,0,0
818,660,853,2748,1284
968,1057,585,362,110
1045,1070,594,338,73
634,790,434,150,58
924,46,1,0,0
546,356,410,862,352
818,59,2,0,0
520,580,385,172,45
1041,1130,497,153,52
1131,998,590,321,62
1008,471,76,276,122
788,390,382,314,91
1904,180,9,0,0
1046,987,447,38,3
622,504,131,61,9
657,332,818,4026,2012
887,1684,1542,911,197
1094,1410,820,418,95
522,279,358,322,108
491,21,1,0,0
629,83,4,0,0
749,1220,1304,1186,227
892,566,72,7,0
542,588,268,152,17
442,48,1,0,0
1015,548,489,218,52
728,26,1,0,0
879,26,2,0,0
804,50,1,0,0
670,97,2,0,0
858,528,186,16,0
1027,52,2,0,0
428,701,705,251,158
1048,1201,1562,1168,202
935,570,138,57,5
712,694,396,109,26
1000,1391,2014,4268,832
738,42,1,0,0
757,792,735,742,174
774,827,376,122,17
773,44,4,0,0
592,596,287,26,6
1032,1061,520,291,36
820,23,0,0,0
1252,1272,776,478,70
676,518,164,56,6
1166,756,790,1870,1560
829,649,1126,3730,1862
2142,65,2,0,0
1197,98,6,0,0
1065,511,249,439,65
741,632,389,2178,415
1286,1791,1772,842,263
510,31,2,0,0
480,418,248,184,78
478,46,5,0,0
619,456,218,68,28
736,810,512,29,5
1042,104,4,0,0
856,939,747,114,39
889,1350,1182,984,273
572,664,998,3226,1148
1097,1354,1292,1249,168
487,717,2201,7174,4072
469,53,1,1,0
1222,1136,649,386,49
828,32,2,0,0
1159,1212,844,546,67
1008,926,362,271,646
1214,1523,996,238,54
852,1003,654,286,42
671,34,1,0,0
692,38,0,0,0
1214,894,284,408,43
542,752,635,455,90
1008,1160,840,439,138
1560,1427,476,478,63
443,523,60,71,14
491,580,355,16,1
1083,84,1,0,0
804,436,49,8,1
1040,68,4,0,0
906,26,0,0,0
1253,1498,1332,1572,229
1125,1124,631,210,36
1238,59,2,0,0
894,84,38,4,3
1143,823,128,21,0
622,681,221,21,1
1000,646,114,65,4
856,794,424,157,22
676,58,1,0,0
951,466,196,14,2
1327,1640,957,74,68
852,852,613,134,34
1120,67,7,0,0
642,828,604,197,31
938,944,290,952,86
758,562,352,84,10
644,483,210,12,2
775,41,3,0,0
1163,1234,1070,1136,177
654,513,226,16,0
1264,118,2,0,0
814,869,1996,4725,3089
330,794,558,140,27
1100,648,52,3,0
956,1063,529,180,50
1014,49,4,0,0
846,1076,1552,1339,477
640,558,504,220,58
1082,50,2,0,0
1494,70,2,0,0
1080,96,4,0,0
1581,142,2,0,0
940,1204,1192,2500,1108
769,43,1,0,0
764,49,6,0,1
934,798,663,97,14
912,59,4,0,0
946,810,444,154,95
902,116,3,0,0
1647,1326,620,247,92
1516,1985,1818,1568,378
849,32,0,0,0
1044,89,4,0,0
712,574,260,178,92
926,531,77,173,51
996,788,1204,1734,841
865,821,728,670,216
606,397,108,18,2
1033,82,6,0,0
1183,1211,718,396,77
1078,86,32,100,17
920,80,4,0,0
1378,116,2,0,0
1532,1310,458,38,6
894,70,2,0,0
909,918,1321,4720,2174
692,162,12,0,0
893,628,257,44,14
838,154,7,0,0
814,810,289,5,0
936,886,645,583,104
591,22,6,7,3
1420,1848,1738,1164,336
904,58,1,0,0
1310,71,2,0,0
1533,66,6,0,0
1678,2801,4108,4474,1283
2444,2292,905,3251,460
1132,1320,576,120,18
1180,96,4,0,0
924,467,174,210,27
1556,1589,1307,484,162
1083,1139,684,236,34
900,41,12,49,18
569,57,3,0,0
574,66,1,0,0
1054,104,4,0,0
1034,846,808,1084,566
791,962,565,176,24
912,76,3,0,0
968,872,444,239,234
791,474,228,414,380
918,92,4,0,0
1406,988,176,142,7
1120,966,316,991,129
2382,1226,1123,228,60
286,256,805,2326,1219
821,1025,657,130,51
566,973,1266,577,120
742,308,222,146,164
953,1011,606,159,18
1318,109,8,0,0
1094,856,394,97,8
1038,522,1063,6350,1516
794,72,2,0,0
750,672,505,364,169
1006,825,256,17,4
494,290,434,616,274
1264,1050,497,118,12
1059,56,2,0,0
960,834,390,100,14
839,616,322,141,184
906,108,3,0,0
1509,68,2,0,0
1052,446,463,329,104
1106,100,1,0,0
1113,49,1,0,0
1091,921,562,272,61
1181,122,6,0,0
856,68,4,0,0
958,762,486,191,34
394,43,0,0,0
578,119,215,356,245
1144,943,264,18,2
1363,697,116,58,6
490,29,1,0,0
782,84,2,0,0
1422,102,4,0,0
1201,1048,421,79,22
606,26,24,56,20
703,34,0,0,0
991,746,371,88,6
563,438,310,165,50
1326,108,2,0,0
1253,1458,675,93,16
558,321,148,30,3
787,744,302,609,65
615,677,686,620,144
545,476,242,105,8
786,19,1,0,0
907,82,4,0,0
800,794,648,698,248
863,74,5,0,0
1003,88,3,0,0
854,932,1168,2577,850
939,920,1018,953,253
884,413,53,4,0
660,580,432,4614,1122
717,792,749,488,146
511,43,4,0,0
696,768,502,146,28
602,406,430,973,374
1310,1881,1203,902,146
932,580,434,3749,909
388,722,1152,2220,979
1113,48,3,0,0
766,294,246,131,22
1055,68,0,0,0
805,580,324,310,370
858,76,4,0,0
481,28,0,0,0
832,791,374,40,12
837,843,431,74,31
958,940,462,135,24
594,56,6,0,0
776,59,1,0,0
781,42,3,0,0
822,882,821,1072,231
700,58,4,0,0
996,42,1,0,0
963,556,316,86,18
545,26,0,0,0
874,852,334,72,22
618,394,260,124,28
905,722,357,80,40
1286,854,564,189,58
1097,1002,801,564,124
1886,1674,1414,937,210
1734,151,3,0,0
618,23,2,0,0
710,27,1,0,0
1042,636,404,288,88
1236,1341,261,162,14
1943,1554,860,408,50
793,1062,740,742,132
932,90,4,0,0
2616,212,6,0,0
597,66,1,0,0
831,66,2,1,0
785,394,324,399,235
2573,2454,1226,751,210
1458,579,1030,3554,1804
1736,1985,1086,195,30
1035,1002,736,456,782
1532,1326,502,32,4
632,50,0,0,0
568,67,5,0,0
734,30,2,0,0
946,1077,850,762,182
508,429,405,66,12
610,384,47,9,2
812,924,502,351,94
954,992,645,445,78
574,57,36,21,10
855,915,771,639,106
1084,75,0,0,0
1182,1155,340,475,37
372,389,261,201,26
1935,199,8,0,0
650,689,213,68,6
1238,108,6,12,6
932,696,320,32,9
1529,1638,1428,1752,1456
694,76,7,0,0
806,648,432,93,38
1392,1222,467,122,60
1312,127,6,0,0
504,82,6,0,0
831,990,915,548,106
1082,24,2,0,0
801,94,55,17,8
773,96,10,0,0
758,258,173,22,4
1100,46,2,0,0
1344,747,371,1362,222
556,606,384,177,26
811,456,309,86,14
598,68,4,0,0
781,112,4,0,0
330,15,1,0,0
886,954,768,584,86
789,79,6,0,0
819,831,438,124,31
925,66,3,0,0
688,409,600,361,161
696,58,2,0,0
446,34,0,0,0
3703,130,4,0,0
740,218,366,1278,530
1557,1646,1980,2720,486
1160,801,398,35,10
728,708,550,300,46
832,79,2,0,0
958,98,2,0,0
692,338,180,50,10
990,832,794,688,116
544,19,0,0,0
838,594,184,152,58
743,43,2,0,0
1493,66,6,0,0
604,293,245,374,64
828,646,506,482,116
858,74,1,0,0
406,14,0,0,0
1133,1290,692,236,30
1395,1726,1555,479,78
1098,910,434,240,38
1551,391,21,18,8
670,566,394,192,41
1384,59,2,0,0
1841,1418,380,189,56
749,498,878,2826,1179
412,801,777,440,158
563,1088,1286,2520,682
336,15,1,0,0
1044,96,0,0,1
929,450,461,885,267
849,676,328,58,11
1541,1397,490,134,84
2682,97,10,0,0
1180,609,348,102,31
864,900,370,38,5
684,26,1,0,0
1016,951,474,76,6
868,80,2,0,0
747,493,598,695,300
592,608,536,475,144
552,28,2,0,0
1091,1310,1397,1664,293
696,1251,995,326,48
1046,757,119,80,0
865,94,8,0,0
1035,866,474,239,30
1432,141,6,1,1
866,717,944,510,207
1254,53,5,0,0
2796,2906,1594,341,77
1391,1596,1088,268,44
992,129,176,220,69
560,472,975,2118,881
723,68,1,0,0
1219,874,254,8,3
1528,1097,236,93,5
725,977,780,858,621
879,540,615,502,154
263,146,52,32,6
1033,1079,658,384,67
1724,54,0,0,0
573,14,7,5,1
777,365,454,456,164
585,446,286,127,15
1898,186,4,0,0
624,753,735,167,41
1980,1005,90,5,0
794,1479,1424,842,141
1124,931,587,4220,954
911,50,2,0,0
912,34,2,0,0
502,597,472,440,67
1025,745,452,4805,908
438,16,1,0,0
755,975,1162,1098,296
1100,1074,886,396,51
1808,1377,1136,498,92
688,88,2,1,0
1722,150,2,0,0
1426,68,0,0,0
1150,2074,1959,893,249
620,833,823,427,153
1126,1138,536,50,8
179,45,0,1,0
714,740,764,354,154
694,646,572,812,328
860,831,738,843,130
638,63,4,0,0
769,568,552,176,40
1126,1122,554,94,25
926,1055,1044,972,178
757,20,1,0,0
910,907,304,18,7
2248,192,5,0,0
1032,592,120,11,1
1420,154,7,1,0
711,826,680,582,107
952,856,1421,5408,1954
1847,190,9,0,0
418,24,2,0,0
1100,92,5,0,0
752,404,38,31,8
837,406,266,148,47
590,61,7,0,0
976,38,1,0,0
930,766,1064,1170,516
1022,771,810,397,162
566,382,120,12,2
675,46,2,0,0
552,562,213,20,6
1312,1342,902,512,115
1259,110,6,0,0
1004,45,2,0,0
575,316,269,640,694
1556,122,8,0,0
1672,1934,1400,1064,336
2091,2114,872,133,11
1082,890,677,441,60
1086,965,398,114,16
1246,1352,694,197,106
952,989,688,430,88
474,476,1331,2233,1218
394,35,1,0,0
872,596,183,20,1
1055,68,0,0,0
1152,1294,574,210,36
1414,1052,172,189,9
1654,143,8,0,0
1542,928,270,290,25
1888,1223,270,23,1
1539,1154,510,188,27
872,970,1556,4732,1848
712,840,616,192,31
862,838,448,256,416
1375,56,1,0,0
352,80,25,4,1
1298,1745,4010,9016,4971
1067,426,316,56,11
940,808,326,77,8
1442,59,1,0,0
808,352,355,218,61
626,534,1102,6163,16320
1402,1251,541,98,11
936,86,4,0,0
1253,704,70,13,0
1690,169,4,0,0
782,159,346,155,123
1758,2134,2528,3114,926
1092,36,0,0,0
747,775,1408,3607,1360
804,632,262,120,38
1649,1494,376,30,6
684,701,267,19,1
840,34,1,0,0
877,119,139,82,37
586,1017,1351,871,135
420,317,82,108,201
946,51,2,0,0
852,692,285,84,8
1345,690,296,30,10
932,435,228,30,3
568,162,347,929,937
1481,143,6,0,0
911,801,178,204,22
970,597,294,1730,288
854,602,242,106,9
838,76,4,0,0
696,758,544,324,40
999,46,2,0,0
617,68,38,52,14
720,670,458,324,38
1391,33,0,0,0
899,881,525,134,21
946,783,316,84,18
442,48,2,0,0
1380,416,328,145,52
1196,1333,570,1058,132
1259,1765,1360,171,36
882,36,2,0,0
1288,987,608,154,34
878,705,186,18,1
1543,136,3,0,0
1456,1087,490,110,17
1762,74,4,0,0
1003,672,151,12,2
1078,66,5,0,0
1318,122,2,0,0
882,922,986,982,210
1032,1428,1226,876,170
668,617,520,412,91
658,582,236,433,54
1297,72,5,0,0
761,56,2,0,0
806,30,0,0,0
1182,54,0,0,0
723,566,342,160,17
1115,811,256,22,3
962,38,1,0,0
1590,2000,1762,1702,408
837,74,7,0,0
952,824,508,318,76
1086,52,4,0,0
1450,2218,2206,2740,562
1026,24,1,0,0
1076,1180,846,536,90
763,78,6,0,0
504,35,0,0,0
801,76,2,1,0
611,730,858,526,118
549,30,2,0,0
331,24,3,0,0
1114,106,6,0,0
938,66,4,0,0
662,872,586,312,63
1681,98,4,0,0
1016,21,0,0,0
669,762,520,327,72
786,768,500,286,72
976,40,3,0,0
691,58,3,0,0
1120,1065,557,166,12
1170,124,112,94,24
980,801,573,446,122
602,820,806,1150,230
945,463,184,139,14
660,285,33,13,0
90,2,1,0,0
321,22,6,7,1
926,844,195,8,0
856,632,240,34,5
426,203,74,25,3
1366,1128,479,106,21
1902,992,186,181,24
1200,1513,1038,308,84
986,51,2,0,0
916,822,235,104,22
581,1090,1445,10149,38576
1201,353,31,4,4
1218,730,282,36,10
1142,1204,962,928,214
1103,108,6,0,0
575,572,190,48,22
750,476,152,10,0
701,508,490,396,85
968,794,432,134,42
1605,136,4,0,0
969,52,1,0,0
692,361,474,974,358
418,210,115,847,172
2446,2634,1399,710,190
1728,161,2,0,0
1191,822,276,40,8
812,84,5,0,0
784,711,1270,4438,1463
1030,1014,789,786,100
865,860,1588,7102,3082
1097,1110,784,206,48
536,114,237,385,158
1105,1348,1548,2303,1397
954,47,3,0,0
1088,1185,989,827,168
1410,115,4,0,0
1378,1798,1082,623,117
968,1230,1570,2022,525
1046,1918,1700,565,89
218,280,176,12,1
382,174,155,13,4
1197,53,2,0,0
1469,2005,1504,643,248
1244,98,4,1,0
765,30,1,0,0
855,106,2,0,0
700,38,0,0,0
992,714,371,3641,621
952,786,344,56,9
828,742,332,96,15
960,42,5,0,0
1300,588,319,1517,357
364,315,108,36,2
288,474,219,219,30
774,582,148,10,0
586,568,282,106,10
1130,937,494,261,36
829,43,0,0,0
1540,50,2,0,0
349,289,305,1065,686
318,39,5,0,0
911,443,508,896,510
722,747,324,86,51
1608,1320,1156,614,199
1352,972,276,35,14
869,659,168,28,5
1016,1017,747,768,118
1668,204,161,94,28
960,1214,776,362,64
1028,459,265,32,6
791,33,18,56,32
228,194,224,180,58
756,578,524,1061,1189
738,67,0,0,0
1042,101,4,0,0
1146,911,770,450,114
1298,1540,1156,453,91
626,736,708,1051,156
838,610,634,300,81
1341,104,6,0,0
847,182,7,0,0
903,522,298,172,106
585,47,5,1,1
708,505,752,1750,804
522,508,270,59,10
780,25,1,0,0
816,412,347,178,34
814,948,720,492,68
1068,48,3,0,0
734,338,514,830,288
623,278,629,2370,1258
401,586,303,114,20
390,59,105,29,11
558,464,136,9,1
1497,101,3,0,0
443,434,132,170,14
1622,733,460,90,28
969,899,546,614,554
1726,200,5,0,0
1251,930,242,27,4
948,1069,1080,1130,186
1286,1178,277,763,216
884,82,4,0,0
892,86,2,0,0
976,754,228,51,7
934,1374,1766,2982,1225
420,246,208,170,71
334,406,670,2756,958
4100,1617,568,1200,96
1702,1047,1248,1232,354
586,707,462,36,7
1434,1650,1140,662,137
636,76,1,0,0
1352,115,2,0,0
