976,51,1,0,0
1122,94,68,66,26
1084,98,7,0,0
911,28,0,1,0
3049,200,5,0,0
769,656,384,175,33
257,23,1,1,1
1422,877,111,33,3
928,840,352,46,8
644,26,1,0,0
1201,892,562,234,64
657,59,2,1,0
759,213,116,15,2
252,284,296,191,31
1394,66,2,0,0
360,25,3,0,0
557,265,30,2,0
2761,2697,1272,276,67
902,36,7,1,0
990,864,440,173,52
2072,508,99,150,21
1109,1402,1206,1389,210
1248,1104,518,91,17
811,871,1479,5756,8478
1480,112,0,0,0
638,94,6,0,0
667,270,714,2110,1130
891,719,726,930,1522
805,622,734,1156,402
327,387,374,306,52
837,994,576,270,31
964,114,2,0,0
159,212,228,55,34
1231,125,7,0,0
560,783,522,176,32
2506,2077,463,179,14
503,598,1464,13572,3618
3098,126,6,0,0
752,40,1,0,0
673,24,0,0,0
1075,1062,684,381,120
970,92,6,0,0
914,568,45,48,6
1088,1641,2088,1744,422
1204,1391,1310,1420,259
1230,58,1,0,0
562,368,159,43,9
402,426,287,240,78
1245,932,238,245,17
1093,106,6,0,0
789,52,6,1,1
1002,1130,1087,822,134
628,623,1231,1024,446
978,82,6,0,0
787,19,0,0,0
1045,57,2,0,0
592,54,2,0,0
1073,602,485,64,10
3008,143,4,0,0
850,36,2,0,0
1036,54,0,0,0
1060,968,622,290,66
1545,1632,1162,832,106
412,336,138,31,10
818,754,690,688,113
520,48,3,0,0
1146,48,3,0,0
1557,1184,414,34,6
496,454,486,766,228
775,34,0,0,0
914,844,445,154,26
895,706,229,359,51
1805,114,5,0,0
1223,48,1,0,0
198,12,4,0,0
843,101,5,0,0
1639,1574,989,215,37
1788,2118,2450,3585,1062
903,106,4,0,0
876,434,60,9,0
2052,164,5,0,0
820,29,1,0,0
884,894,787,581,76
594,18,5,0,0
691,30,3,0,0
928,78,4,0,0
147,108,36,7,1
846,830,1416,5559,1774
765,32,2,0,0
265,18,1,0,0
1129,38,1,0,0
744,332,875,4264,2073
1150,1488,1930,3572,871
545,651,227,683,53
2182,1678,273,123,14
357,53,2,0,0
1844,119,5,0,0
698,537,244,33,6
675,272,60,14,2
258,40,1,0,0
666,530,106,9,0
765,35,1,0,0
1156,1144,626,1527,758
604,764,492,235,61
892,84,4,0,0
851,824,462,122,56
809,40,1,0,0
601,465,449,263,54
885,631,239,17,1
937,86,2,0,0
681,676,554,313,56
2045,1458,321,48,8
869,57,2,0,0
1540,1514,930,416,75
1115,1020,2090,8613,5695
1356,1455,1203,920,141
530,472,125,4,0
1170,106,1,0,0
869,142,48,100,23
674,29,1,0,0
512,457,1081,2435,1051
632,631,369,108,25
911,814,376,194,12
917,565,222,35,20
613,913,860,886,248
1079,46,1,0,0
1019,96,9,1,0
1215,56,1,0,0
722,484,488,558,146
1080,55,2,0,0
802,934,919,924,180
730,568,166,19,5
767,1246,1031,573,111
1157,1015,530,139,37
964,980,444,52,5
2231,1966,1060,369,42
808,73,3,0,0
923,53,4,0,0
512,526,204,65,14
608,372,378,550,172
522,438,178,64,22
1651,902,1189,1886,1570
817,1071,836,752,151
1027,700,113,135,37
554,903,1062,600,754
1020,715,99,10,0
870,92,4,0,0
887,1159,776,596,110
1074,66,2,0,0
785,657,1000,3414,1357
324,316,629,2456,870
727,69,2,0,0
571,794,677,321,57
1711,1906,1304,938,144
968,96,2,0,0
858,1032,1960,6842,2798
544,566,295,60,23
1179,52,0,0,0
1034,52,5,0,0
782,551,172,8,2
1162,118,4,0,0
474,349,160,61,38
283,370,174,130,18
1034,1647,1790,2633,446
1134,1687,2484,1963,588
867,777,289,35,6
262,4,0,0,0
984,641,234,23,8
1244,1217,499,1181,119
368,353,420,915,913
576,176,186,122,30
610,42,3,0,0
978,482,304,173,30
754,418,37,8,2
1378,1073,773,219,104
362,22,10,22,9
632,804,762,225,214
636,68,3,0,0
467,22,31,18,6
351,120,192,474,245
514,272,268,138,36
834,63,2,0,0
1012,46,1,0,0
556,28,2,1,0
903,80,4,0,0
547,630,380,166,30
815,84,1,0,0
531,62,0,0,0
1056,1340,1074,582,141
762,38,0,0,0
545,24,0,0,0
959,1308,1526,1922,360
666,80,2,0,0
483,18,0,0,0
720,812,548,153,16
354,194,36,10,2
806,794,478,308,158
499,854,1117,560,136
1597,1732,1233,362,63
222,206,45,0,0
800,83,2,0,0
794,25,0,0,0
993,904,602,508,103
667,1079,1088,1524,368
872,88,4,0,0
1034,842,290,14,1
528,423,660,1968,646
800,82,2,0,0
904,1699,2175,688,156
432,16,1,0,0
481,50,1,0,0
749,560,494,230,88
400,550,804,690,266
616,489,122,4,1
364,50,87,48,26
638,513,286,7,0
826,738,558,702,127
756,758,1316,4710,2107
351,480,722,1084,389
906,1173,837,548,597
546,521,226,79,15
877,867,592,434,148
392,39,1,0,0
805,590,247,142,81
560,53,1,0,0
2217,2270,1126,517,113
394,20,0,0,0
419,22,2,0,0
620,376,96,36,5
970,1783,2991,3479,1070
476,208,227,286,32
440,81,199,271,175
539,13,0,0,0
888,744,221,30,4
759,75,8,0,0
1050,1308,1099,1183,208
547,48,5,1,0
1026,84,3,0,0
1066,94,3,0,0
961,926,426,52,6
1058,79,2,0,0
914,996,384,422,631
1166,106,5,0,0
1896,2265,1700,489,128
1023,50,1,0,0
496,356,204,46,9
626,50,3,0,0
993,612,163,8,1
422,626,1754,3877,1608
1165,104,3,0,0
766,895,700,248,55
580,887,773,357,105
507,771,830,1122,295
634,75,4,0,0
402,7,0,0,0
1120,669,85,20,4
572,567,288,86,10
704,1258,639,39,5
1088,1120,598,252,53
732,49,4,0,0
1362,143,8,0,0
727,912,1180,780,137
681,578,187,34,2
488,30,2,0,0
1628,1073,186,120,11
466,490,257,39,6
766,557,162,21,12
430,536,718,1196,389
573,54,2,0,0
519,484,146,25,2
1896,878,167,129,26
562,1084,739,70,12
704,22,1,0,0
745,638,318,113,14
710,101,6,0,0
452,43,2,0,0
658,80,96,83,34
680,442,534,368,200
598,641,259,16,3
978,88,4,0,0
715,37,1,0,0
650,976,754,691,169
531,56,1,0,0
486,20,1,0,0
444,22,1,0,0
788,735,260,14,2
914,770,596,402,70
577,608,428,218,50
430,29,0,0,1
1124,119,6,0,0
572,522,596,1018,384
1582,865,315,767,153
767,38,1,0,0
550,101,99,56,30
489,425,506,1009,384
392,236,292,556,157
736,40,0,0,0
1065,1312,1350,1422,343
804,283,174,163,32
728,294,184,26,6
378,26,2,0,0
701,744,1112,2656,936
446,15,2,0,0
747,398,38,3,0
974,971,557,130,40
694,686,450,200,31
546,414,284,76,36
408,426,222,42,6
610,605,670,1020,318
937,811,540,564,226
1120,70,0,0,0
737,89,12,0,0
782,84,3,0,0
432,421,295,57,75
858,744,349,170,34
734,71,1,0,0
722,76,3,0,0
582,830,576,214,39
1306,1050,296,17,1
878,890,313,59,6
870,746,266,64,30
482,547,334,78,14
235,48,34,11,4
317,83,98,21,5
605,154,126,254,84
619,63,4,0,0
857,34,2,0,0
1162,792,216,42,19
1136,50,3,0,0
590,826,580,372,96
1204,1104,716,604,164
416,20,0,0,3
542,57,3,0,0
1143,88,1,0,0
580,726,416,882,2820
456,604,1517,3178,1486
707,1000,710,614,128
720,634,1337,5584,2251
1336,92,2,0,0
1148,104,3,0,0
1403,148,6,0,0
938,40,1,0,0
1575,1554,596,2140,210
646,643,488,4407,829
643,29,2,0,0
1223,1120,1420,2106,630
1058,105,6,1,0
805,24,1,0,0
1885,681,104,55,1
662,374,38,7,0
702,66,3,0,0
830,52,1,0,0
673,726,465,220,35
849,774,218,77,28
859,28,1,0,0
408,20,2,0,0
1142,93,6,0,0
503,54,2,0,0
874,43,1,0,0
569,68,3,0,0
511,636,200,26,5
811,31,1,0,0
392,373,172,50,22
276,376,492,228,52
837,1107,981,1194,385
573,58,2,0,0
739,780,386,112,26
1074,1166,1074,1499,342
548,420,698,2032,594
141,24,0,0,0
1085,189,34,30,2
691,632,363,231,30
2096,1319,128,16,1
1221,1176,442,108,14
850,692,166,10,1
545,46,2,0,0
600,482,596,1028,386
1108,1104,702,1456,202
626,48,46,44,14
850,880,602,338,60
696,50,2,0,0
940,436,424,804,240
1032,981,645,374,65
1370,1341,983,708,110
464,37,6,0,0
1099,736,184,31,0
1031,1104,915,400,82
710,44,50,80,30
1468,1721,3126,11604,4504
1589,140,9,0,0
800,729,230,240,84
919,47,2,0,0
948,104,3,0,0
574,507,566,326,210
1000,1154,796,534,102
926,44,3,0,0
1019,423,240,1285,362
948,758,443,172,40
939,56,3,0,0
1132,912,348,186,92
1293,1339,790,323,42
989,426,272,2552,535
590,31,1,0,0
869,78,5,0,0
638,15,2,0,0
614,32,2,0,0
1205,1110,1018,1038,160
1506,1231,812,520,126
1244,1256,666,268,34
719,588,280,950,193
1332,1486,939,579,205
880,1076,1286,2359,976
1066,95,5,0,0
1024,730,121,140,83
507,44,3,0,0
625,48,3,0,0
1344,140,2,0,0
786,447,778,3044,1394
1101,575,414,118,22
1393,1254,862,816,138
626,66,1,1,0
692,56,4,0,0
560,370,672,1366,968
483,314,228,78,16
866,1721,3114,6961,2508
824,80,6,0,0
836,1035,498,234,62
1209,1195,1308,1422,288
894,970,482,156,14
1177,848,207,10,2
1428,1531,1124,1186,184
1104,1022,438,50,8
1242,743,205,277,23
704,60,2,0,0
870,74,3,1,0
841,80,4,0,0
842,38,2,0,0
750,590,704,500,180
1340,61,5,0,0
546,45,0,0,0
716,1012,719,490,112
869,51,2,0,0
690,36,3,0,0
512,194,431,718,248
662,794,904,1286,196
757,58,2,0,0
875,41,2,0,0
1126,676,514,205,42
1427,72,0,0,0
814,56,6,0,0
1103,1172,710,252,42
1174,1817,2888,1225,292
874,562,437,316,68
613,56,1,0,0
694,38,2,0,0
1012,52,4,0,0
1184,1481,1928,2981,658
932,1138,807,282,59
927,604,1164,3038,1206
1560,1242,1124,1396,308
825,88,6,0,0
748,730,410,124,13
1136,924,446,86,12
685,32,2,0,0
530,30,1,0,0
613,267,76,77,9
757,467,684,1937,752
2131,204,7,0,0
1678,1909,1366,1072,197
1330,1397,1090,604,125
721,728,275,14,2
900,659,672,260,96
921,868,590,261,34
977,44,3,0,0
679,699,788,231,83
598,19,0,0,0
854,90,4,0,0
1056,1396,1390,1474,240
954,25,1,0,0
369,24,2,0,0
390,24,0,0,0
640,42,6,4,0
878,1114,927,374,150
564,523,214,46,10
448,17,1,0,0
351,147,82,335,75
397,23,3,0,0
1751,168,10,0,0
816,1084,3005,10289,12528
1044,788,528,62,16
629,626,430,182,30
1090,506,272,45,5
1060,966,468,387,235
1194,987,295,391,21
826,702,556,194,68
139,110,51,4,1
1271,126,2,0,0
926,571,226,8,2
1158,100,6,0,0
740,75,2,0,0
600,65,3,0,1
688,686,740,854,156
540,329,390,938,426
856,32,1,0,0
2256,106,4,0,0
1594,154,4,0,0
924,812,449,184,16
1093,864,374,45,7
1186,964,1434,1099,276
964,34,4,0,0
648,464,503,125,31
837,38,3,1,1
839,30,1,0,0
1145,68,4,0,0
327,266,65,2,1
842,94,54,21,6
468,352,182,14,5
717,32,1,0,0
668,64,2,0,0
570,50,1,0,0
1242,1685,1961,1452,438
1820,1328,1106,1965,589
1228,1286,1192,1128,197
753,666,933,9966,40873
1178,42,2,0,0
1457,1740,1572,2172,309
967,94,4,0,0
808,544,683,1424,451
1007,630,294,51,12
618,43,3,0,0
601,66,64,245,89
224,24,2,0,0
935,102,3,0,0
1071,92,7,0,0
494,680,465,368,68
1662,72,4,0,0
490,555,343,86,15
1046,866,264,19,6
604,1040,2222,1497,887
753,30,4,0,0
416,124,99,435,92
2834,1947,516,2066,2287
1010,758,1350,4856,1753
1179,139,4,0,0
964,105,7,0,0
1022,1019,693,74,6
1036,147,9,0,0
696,425,46,11,0
401,391,894,2262,1280
2503,3173,1737,332,116
1110,130,10,0,0
1232,1215,782,325,48
456,504,302,158,20
1214,1142,711,198,22
572,592,270,57,4
814,446,632,2512,956
572,523,167,14,1
688,512,182,9,1
790,50,2,0,0
1347,1001,249,28,4
1285,66,2,0,0
1260,1432,716,108,21
1506,1340,439,1149,114
1076,590,897,1769,769
988,121,13,0,0
885,815,526,224,24
1054,694,241,10,1
971,822,726,1544,5110
948,877,432,70,8
1149,54,0,0,0
1225,1500,1744,2149,390
1236,44,6,0,0
1004,82,4,0,0
355,18,2,0,0
1455,56,2,0,0
579,296,143,545,293
1039,894,544,186,19
995,1187,556,270,66
786,644,162,10,5
1260,1814,1834,906,188
1329,453,328,490,243
1117,127,4,0,0
1733,1376,684,146,24
688,673,1594,1089,631
602,708,472,53,5
1157,115,4,0,0
609,81,8,0,0
710,29,1,0,0
1177,1210,683,239,35
1046,1184,860,344,60
852,466,645,1664,718
1312,944,215,199,20
700,542,1190,5281,1838
1612,143,2,1,0
577,538,155,10,9
1062,751,221,423,41
1644,141,4,0,0
1058,52,2,0,0
2000,210,6,0,0
914,730,413,2494,463
975,1335,1373,778,154
901,539,506,533,134
1164,988,743,612,114
864,24,1,0,0
816,384,285,178,28
704,943,986,164,32
807,38,4,0,0
1119,1259,1113,1208,319
1008,126,3,1,0
865,72,2,0,0
169,136,277,838,306
1036,103,4,0,0
1148,1335,762,98,27
812,656,447,444,124
1110,1376,1281,1656,430
1344,1804,1206,857,220
1821,164,8,1,0
756,50,1,0,0
1812,1916,1581,934,294
1754,1854,1188,578,72
1162,414,53,37,6
1211,124,4,0,0
2148,71,1,0,0
1129,56,2,0,0
960,682,182,31,4
994,1118,895,302,49
874,548,166,16,8
1346,1672,1118,738,177
1000,78,59,35,11
880,507,212,44,4
1504,1044,226,12,3
375,381,258,147,22
1308,942,400,218,25
882,38,2,0,0
1310,1020,1178,2358,688
1254,1165,518,168,40
958,44,1,0,0
1174,958,276,70,13
950,106,4,0,0
1181,1006,567,364,46
512,53,0,0,0
1234,112,2,0,0
1090,107,3,0,0
824,926,2184,11174,5117
1157,694,158,8,0
577,405,154,290,33
414,456,428,196,48
1566,45,2,0,0
1211,50,5,0,0
3418,1279,361,161,33
1008,790,240,29,6
550,638,308,83,18
568,549,288,49,8
812,40,3,0,0
972,848,570,337,40
810,1140,944,754,151
919,78,7,0,0
860,628,218,54,20
1109,844,225,217,42
1227,90,4,0,0
706,976,615,56,40
730,541,995,1930,950
778,706,255,18,8
408,44,0,0,0
828,62,5,0,0
768,296,214,88,22
750,500,69,67,5
315,25,28,23,6
1388,98,3,0,0
923,82,18,276,449
1044,46,1,0,0
2213,80,0,0,0
1047,701,384,242,82
844,993,878,894,348
904,129,3,0,0
1234,1636,1298,1186,156
1421,108,2,0,0
940,96,4,2,1
2816,1427,207,196,10
827,812,486,310,140
671,305,590,1963,958
604,602,317,69,16
1293,61,3,0,0
1102,70,7,0,0
932,139,28,44,41
1026,1118,624,277,46
745,496,702,655,228
1162,1115,661,312,34
420,41,0,0,0
1585,2156,3559,5433,2573
748,52,1,0,0
798,1065,763,234,43
914,50,1,0,0
1278,52,3,0,0
742,21,0,0,0
1120,427,246,200,168
1054,1086,510,320,190
1753,103,3,0,0
643,644,736,325,66
5198,390,11,1,0
995,1170,1353,1910,537
820,125,152,290,146
1144,114,8,0,0
570,638,412,252,30
1795,74,3,0,0
1542,86,2,0,0
583,20,0,0,0
626,85,5,0,0
612,48,0,0,0
528,22,0,0,0
749,70,11,0,0
880,24,1,0,0
880,42,5,0,0
838,855,350,67,12
1312,835,584,73,12
1090,1660,1528,420,135
1626,1547,2533,9629,4035
924,910,621,198,36
2076,2157,608,369,32
462,465,225,36,10
730,972,1144,2456,470
599,25,1,0,0
1790,1130,137,265,115
2538,1914,488,908,118
680,24,2,0,0
374,544,649,232,54
676,51,1,2,0
764,38,3,0,0
781,74,3,0,0
942,58,4,0,0
1154,66,33,28,5
497,12,0,0,0
2169,240,10,2,1
1642,1396,893,1064,525
2324,198,10,0,0
754,398,478,989,366
468,383,164,10,5
550,686,361,24,3
368,151,84,21,3
462,7,0,0,0
1834,1410,683,144,15
684,595,240,18,4
541,549,292,122,22
707,682,200,8,3
838,75,3,0,0
661,64,5,0,0
1007,918,1316,1258,563
808,563,170,16,1
1442,1324,658,87,26
2620,110,3,0,0
1252,698,1380,5462,2430
1354,1579,2293,1965,505
1721,88,2,0,0
1147,100,6,1,0
952,1039,751,299,497
532,633,409,292,50
454,272,672,1003,397
1231,107,4,0,0
460,42,4,0,0
640,38,2,0,0
1180,79,0,0,0
596,92,2,0,0
740,69,1,0,0
626,446,77,26,3
473,24,0,0,0
750,56,2,0,0
1042,57,2,0,0
702,27,2,0,0
715,196,312,786,278
1663,1430,1582,2384,468
704,698,488,177,45
1591,130,5,1,0
911,1134,1000,706,164
1020,656,208,378,38
934,840,402,60,8
722,916,962,910,158
986,88,5,0,0
556,542,221,105,50
454,378,179,14,6
561,88,54,96,40
394,34,2,0,0
772,28,3,0,0
997,1075,455,60,8
721,775,490,100,16
551,20,2,0,0
564,22,8,21,12
790,698,298,30,6
745,74,1,0,0
1207,1264,668,280,152
745,60,1,0,0
1101,1088,650,344,79
1443,1573,1444,1464,268
1850,1801,725,1254,345
1440,1534,2806,10088,4088
524,15,1,0,0
330,190,70,105,13
898,897,438,173,78
891,77,2,0,0
324,406,966,4530,2733
576,24,0,0,0
659,72,2,0,0
835,840,587,512,82
588,328,356,286,77
613,440,444,376,72
517,429,136,22,10
886,88,1,0,0
766,732,1088,4337,1480
672,261,362,373,140
722,60,4,0,0
1073,1150,938,719,158
756,447,108,46,6
1472,130,6,0,0
1017,928,491,190,48
480,16,1,0,0
971,880,331,684,71
744,28,0,0,0
879,871,449,195,58
396,132,40,6,2
478,472,248,90,24
486,545,320,68,10
652,112,3,0,0
909,564,342,72,4
620,52,5,0,0
670,818,680,663,124
768,44,2,0,0
652,62,2,0,0
609,288,197,70,11
400,283,473,227,78
1068,504,54,3,1
1102,596,148,14,1
2225,2329,2326,2424,439
726,761,642,823,396
912,32,0,0,0
454,459,231,107,12
778,34,1,0,0
1165,830,310,136,57
481,345,162,642,126
1396,1304,508,69,9
957,112,8,0,0
586,579,430,43,18
670,298,53,14,0
773,750,374,40,4
1025,410,180,59,7
767,658,650,478,64
340,214,168,554,1667
638,243,314,615,194
726,207,326,910,406
1072,101,3,0,0
1318,116,8,0,0
969,880,700,336,48
336,209,243,55,16
1388,1162,1444,1804,495
415,550,483,125,16
751,74,4,0,0
754,24,1,0,0
807,94,4,0,0
1262,1262,846,444,66
327,39,2,0,0
1538,114,5,0,0
879,70,6,0,0
1042,616,199,22,1
965,1152,1143,448,85
828,20,0,0,0
1288,92,4,0,0
633,320,494,668,236
894,919,902,974,156
869,30,0,0,0
1497,1521,982,312,118
1207,1130,546,58,6
422,58,7,0,0
692,706,300,38,2
674,734,576,256,35
962,33,6,0,0
906,587,190,10,1
1047,70,6,0,0
829,74,4,0,0
870,70,4,0,0
998,836,374,41,16
703,380,236,97,12
792,1061,1783,1573,395
1600,1215,452,40,10
529,18,0,0,0
952,1062,792,591,604
1014,1246,945,832,138
998,92,1,1,0
1329,58,2,0,0
634,379,173,54,22
1008,143,6,0,0
689,726,338,146,24
1718,1841,1997,391,147
1259,746,202,12,4
877,960,434,66,18
966,642,93,43,4
714,784,432,182,27
569,401,150,99,14
378,38,0,0,0
886,989,302,18,4
770,844,1208,3506,1148
960,59,1,0,0
1093,138,6,0,0
814,72,1,0,0
698,46,1,0,0
644,1069,1016,172,36
909,1344,1350,1627,386
1654,1293,338,335,81
1162,1124,1368,2740,1227
814,81,1,0,0
500,260,250,27,7
1701,1814,1380,1112,318
1118,98,10,0,0
595,62,2,0,0
472,104,3,0,0
1117,843,103,17,1
222,252,176,242,79
1440,1000,220,28,2
606,57,2,0,0
898,589,260,31,8
550,60,1,0,0
512,68,0,0,0
1071,52,7,0,0
982,676,212,26,6
932,844,552,288,42
935,874,440,72,10
1090,1896,2032,603,144
1034,899,323,57,6
369,222,47,1,0
752,618,260,60,12
1196,98,4,2,0
636,24,1,0,0
294,243,29,28,1
64,3,2,0,0
1088,80,6,0,0
598,416,87,40,2
1117,701,476,242,36
546,24,0,0,0
809,769,333,104,14
572,581,316,88,18
1234,71,2,0,0
1535,76,4,0,0
1158,164,11,0,0
1547,143,2,0,0
1160,52,4,0,0
1075,728,1268,4688,1968
572,47,4,1,1
686,64,5,0,0
496,408,326,189,34
1098,62,1,0,0
1180,984,628,372,105
813,42,6,1,0
659,612,378,301,54
716,857,652,537,58
478,322,403,154,44
632,500,884,2118,828
1194,789,250,10,2
756,44,2,0,0
1270,112,3,0,0
420,14,18,47,27
906,875,626,190,30
662,22,1,0,0
1401,1478,819,632,1082
2126,710,606,424,180
1430,1733,1814,1952,680
845,24,1,0,0
1425,1449,1070,764,152
664,68,6,0,0
534,63,6,0,0
917,72,2,1,0
1131,795,300,16,4
1293,1102,1206,1396,282
1026,34,2,0,0
951,42,1,0,0
804,176,178,155,56
1262,564,360,180,29
2795,1828,854,376,82
1306,124,6,0,0
560,52,4,0,0
1086,100,2,0,0
1030,735,230,57,13
1575,1004,506,254,75
762,74,4,0,0
912,56,3,0,0
722,1047,784,509,84
2274,218,8,0,0
562,304,290,165,45
865,50,3,0,0
367,300,90,7,0
1294,70,3,0,0
760,570,319,100,8
816,986,1042,1730,330
2005,2374,2004,1122,262
559,52,1,0,0
2508,134,5,0,0
569,642,756,982,416
3433,3580,2522,1930,270
1290,94,4,0,0
1038,109,4,0,0
958,34,4,0,0
858,834,526,388,57
812,52,5,0,0
988,930,813,1004,194
703,433,172,18,12
984,112,2,0,0
368,14,1,0,0
224,10,1,0,0
907,484,164,22,4
1706,256,10,0,0
1616,152,12,0,0
1045,650,362,100,12
1577,64,0,0,0
3204,3798,2580,1628,476
856,28,2,0,0
1907,940,260,385,171
1342,1699,2784,3394,1002
1032,992,1023,1166,207
1016,40,0,0,0
1155,458,402,154,36
1057,953,565,288,72
698,297,234,108,30
567,474,120,16,0
740,364,341,288,90
527,21,0,0,0
804,50,0,0,0
1005,1052,526,202,27
1180,49,2,0,0
364,14,0,0,1
888,902,529,278,100
2251,314,501,2582,1979
1208,860,393,224,38
742,70,3,0,0
2677,2140,1061,1969,307
1102,1204,537,104,21
4350,174,13,0,0
620,374,434,322,76
913,614,194,12,1
954,936,1476,1147,537
852,569,292,159,246
1528,155,8,0,0
450,288,1039,2589,1400
1210,544,557,514,151
922,485,358,418,100
692,1107,966,302,37
953,1068,626,316,76
1098,658,202,15,3
1398,1086,514,504,1025
432,33,1,0,0
1967,1026,165,105,45
1680,76,4,1,0
3156,2418,2019,3162,1037
1356,1164,644,156,16
1148,966,285,58,10
744,666,196,29,6
1124,1082,1126,1209,216
937,1142,966,1638,285
999,637,146,27,4
1508,842,111,29,1
916,586,217,25,6
842,98,5,0,0
687,424,420,658,196
776,610,475,259,36
908,752,1078,3514,1802
740,532,107,6,3
1249,52,1,0,0
800,40,2,0,0
289,12,1,0,0
2478,1520,375,24,4
1614,1482,630,120,26
1714,84,6,0,0
1786,177,13,1,0
621,67,3,0,0
3139,144,8,1,0
1010,91,4,0,0
834,50,3,0,0
821,549,956,3358,1304
819,743,542,343,51
710,407,202,446,87
794,34,3,0,0
652,44,3,0,0
872,54,5,0,0
1064,83,6,0,0
488,44,2,0,0
1994,1548,3254,2734,1612
1708,170,8,0,0
1967,174,8,0,0
670,443,136,12,3
3062,2692,1416,922,320
1005,702,264,206,79
833,750,303,44,10
899,26,2,0,0
525,48,1,0,0
728,423,438,496,138
1042,54,2,0,0
593,528,201,16,1
1108,104,7,1,0
642,30,4,0,0
714,704,623,554,454
906,24,0,0,0
602,608,322,209,94
1272,82,12,0,0
1105,830,460,145,50
770,198,131,84,14
2065,1598,1106,748,108
1383,114,4,0,0
2036,2405,1582,451,118
1089,1374,1084,1134,318
1083,905,277,421,38
2916,2318,1054,816,574
632,28,1,0,0
696,740,334,128,18
610,425,206,402,498
630,466,422,683,189
491,46,2,1,0
2039,758,231,510,245
644,288,386,1346,534
876,601,337,134,27
528,430,617,336,146
896,560,302,41,9
1866,1530,1005,376,59
1474,76,4,0,0
2193,1670,435,36,4
1332,60,1,0,0
1008,741,372,133,24
572,399,66,43,1
859,886,670,272,54
1146,1107,518,158,22
1039,1832,2870,4653,9393
973,790,447,204,49
659,486,785,1193,721
1047,976,679,405,77
533,77,3,0,0
557,400,92,54,28
1255,956,570,306,60
1464,120,5,0,0
853,586,366,113,14
940,41,1,0,0
1237,454,992,3352,1738
2380,259,9,0,0
1378,127,4,0,0
3401,150,1,0,0
474,59,2,0,0
848,1016,816,556,85
1084,39,0,0,0
786,567,188,12,0
1103,1298,913,170,38
3182,2314,941,4395,817
494,65,3,0,0
873,37,1,0,0
890,69,1,0,0
1288,152,10,0,0
657,310,180,45,4
1338,1030,244,36,1
2111,1710,485,42,6
3311,114,6,0,0
4993,370,8,0,0
614,56,2,0,0
770,608,288,123,32
925,864,354,117,32
334,351,240,26,7
1254,1145,710,540,171
2318,2969,2419,848,192
1148,108,4,0,0
1053,652,141,8,2
672,543,192,36,4
880,658,583,467,245
584,44,1,0,0
1214,53,1,0,0
916,34,1,0,0
339,14,1,4,1
1448,70,0,0,0
708,934,983,555,187
768,634,289,64,8
3696,277,12,0,0
4564,412,14,0,1
1101,50,6,0,0
699,578,240,24,1
774,335,332,501,157
1402,1116,141,48,3
1040,566,318,66,11
1236,38,4,0,0
830,903,451,113,88
902,826,407,117,20
1739,881,66,8,0
1496,860,78,14,1
989,1247,1164,1507,238
1436,105,2,0,0
1330,1866,1427,232,96
1691,61,6,0,0
3010,539,715,2273,998
6504,5350,2237,6825,648
1089,704,181,17,1
752,810,540,174,35
533,58,2,0,0
1032,49,2,0,0
217,198,138,80,11
310,39,4,0,0
779,1238,1203,1112,230
1252,1220,720,272,115
780,648,270,292,804
677,38,44,104,41
844,30,2,0,0
807,35,3,0,0
1636,70,2,0,0
1068,964,1347,1739,721
1876,2482,4158,9795,3968
1428,1178,414,30,2
720,1240,2401,2739,630
943,971,976,646,201
971,1044,520,222,60
985,72,4,0,0
987,58,4,0,0
490,446,464,1239,384
800,52,2,0,0
198,184,481,891,345
818,50,2,0,0
1462,1154,1722,5324,2258
1722,734,300,730,163
904,181,5,0,0
