976,62,1,0,0
1675,59,1,40,0
1986,613,199,1104,0
866,37,0,1,0
850,65,2,0,0
716,203,122,402,318
491,185,102,266,123
1135,555,135,186,114
1525,684,299,594,359
890,636,309,952,925
828,462,274,724,774
1369,1132,683,1867,1851
954,93,37,62,70
850,870,516,1270,1325
1288,701,309,579,503
675,378,178,356,232
656,511,202,320,268
736,27,1,0,0
1235,52,2,0,0
922,27,0,0,0
642,44,17,82,41
422,212,96,208,186
1542,335,50,130,0
1424,28,0,0,0
682,268,32,78,4
1504,1094,453,1102,738
1076,1049,556,1326,1147
860,352,85,110,78
588,161,51,48,21
632,283,207,293,288
699,27,1,0,0
1072,342,72,88,22
1187,245,50,131,0
1057,234,130,412,296
1106,430,220,557,455
990,796,436,1046,372
1788,682,156,164,104
1008,535,357,843,827
892,755,410,1198,961
856,310,63,66,16
2440,948,280,450,214
490,406,258,576,569
864,28,2,0,0
2564,610,136,505,0
935,62,3,0,0
1011,1083,503,481,393
634,280,100,890,0
1546,159,37,121,0
1210,852,364,582,533
891,397,137,188,128
643,18,0,0,0
1192,844,338,1810,110
290,78,50,76,74
650,205,126,203,195
1229,836,336,736,375
405,156,48,34,2
864,244,80,313,33
768,317,83,46,32
994,879,516,1214,1320
852,355,102,174,97
736,408,165,335,189
731,67,2,0,0
1104,1006,591,1540,1613
1162,1040,568,1324,702
478,606,537,636,788
680,403,271,258,286
951,224,142,411,292
685,263,170,390,340
307,148,98,82,74
178,28,7,27,6
1140,578,260,608,490
594,37,4,2,1
881,346,117,1040,0
546,28,1,0,0
1207,65,2,0,0
405,344,230,692,542
780,20,0,0,0
910,616,220,462,378
1068,146,62,357,0
1248,58,4,0,0
880,796,416,994,445
1304,590,314,616,527
988,133,29,151,0
710,1023,602,926,1042
719,21,1,0,0
469,518,293,255,275
1586,278,96,599,0
850,25,0,2,0
574,17,6,56,0
670,98,50,130,74
1296,254,48,141,0
2113,1308,542,866,648
1223,51,3,1,0
634,400,176,338,267
490,18,0,0,0
496,707,375,474,295
848,434,194,392,288
652,492,276,756,773
770,524,212,398,268
871,183,94,185,153
440,190,42,48,18
1355,19,2,0,0
1251,45,2,0,0
838,436,172,412,150
789,682,438,1080,1262
938,535,301,538,382
434,5,0,0,0
1347,502,222,444,324
743,119,30,38,23
498,154,50,55,48
1388,416,222,652,610
542,74,37,170,0
470,27,8,34,25
853,527,235,412,344
833,200,140,338,185
524,290,122,220,111
877,491,218,403,255
938,27,0,0,0
912,430,172,1286,0
787,141,46,299,0
939,1506,821,1088,1464
1013,800,424,913,444
774,575,188,136,66
1065,768,295,1107,352
1600,1418,793,2408,1766
754,747,426,1116,1240
609,292,61,72,37
476,22,0,0,0
731,732,405,1056,1067
724,251,62,375,0
1264,537,139,170,65
766,295,74,74,26
855,500,236,384,309
892,349,98,110,65
850,276,149,306,246
2372,965,326,2324,0
1836,1598,1102,3064,2004
981,942,646,1320,1419
1493,42,1,0,0
504,97,52,114,100
713,388,210,424,258
1133,1175,522,436,423
184,65,12,16,5
959,539,218,439,249
1167,1184,667,1361,1519
1008,902,506,1172,850
1309,373,125,198,77
756,323,89,80,56
1300,1112,682,1866,1161
797,609,364,1228,812
596,72,14,13,3
1034,523,258,553,380
848,458,171,348,194
594,128,72,228,151
724,29,6,26,35
638,20,2,0,0
1580,890,372,696,486
647,120,84,152,144
170,40,20,158,19
2638,940,290,1728,0
372,156,74,534,0
1046,898,446,1393,1280
948,423,127,1219,0
670,24,0,0,0
721,326,74,120,56
1044,317,55,190,0
672,489,278,738,391
784,640,406,1204,1045
590,29,1,0,0
808,171,42,327,0
940,816,244,278,165
862,284,174,304,268
650,462,145,92,83
830,321,211,748,578
587,284,182,536,594
793,742,426,988,889
981,40,1,0,0
1410,134,46,419,0
570,310,126,334,200
616,214,50,62,51
654,390,254,459,317
840,321,158,1354,0
1566,106,11,69,0
1084,1080,572,1059,617
1611,1061,584,1698,1616
1144,31,0,1,0
1368,1276,810,2084,2251
1111,107,25,81,0
736,880,371,294,265
780,512,194,441,263
356,12,1,0,0
3096,751,137,601,0
1534,1424,788,2023,1540
1054,882,584,1439,1261
1529,1049,678,1627,1466
761,116,19,68,0
1144,475,308,730,735
2284,732,352,3405,0
921,420,110,156,78
652,406,238,548,212
967,1010,607,1838,1587
558,472,259,652,613
866,732,292,171,144
1194,797,202,102,82
720,567,199,108,95
507,800,555,652,768
546,60,20,30,21
840,67,14,21,15
1642,580,114,172,65
1795,2041,1067,1089,943
1490,1222,608,1491,681
842,320,163,430,355
444,168,136,346,314
588,272,156,160,190
710,391,158,315,247
1293,32,0,0,0
1262,982,596,1545,1298
748,672,333,342,286
467,122,32,48,6
703,205,59,355,0
590,267,78,110,93
3124,1448,844,1884,1637
1070,436,186,440,293
2069,633,197,1141,0
1778,820,345,2784,0
1365,209,80,129,113
494,270,82,62,47
1593,64,2,2,0
738,316,84,110,55
1387,1308,834,2484,2074
2901,1382,574,3741,0
731,854,650,824,1103
723,22,2,0,0
636,135,70,244,186
622,217,71,96,50
672,88,27,28,18
2033,890,550,1375,1008
726,46,0,0,0
439,117,56,18,39
511,304,166,356,153
764,102,25,110,0
554,256,188,696,546
597,522,259,828,828
750,234,60,74,25
1591,292,73,130,78
757,28,2,0,0
2644,2810,1494,2934,3979
2397,1084,304,440,274
1647,419,93,361,0
806,18,0,1,0
1234,634,225,1955,0
718,209,70,128,76
642,388,160,247,139
832,434,193,383,240
1146,1065,634,1586,1732
718,235,150,164,173
1416,1235,710,1929,1544
2071,1966,992,675,627
2245,762,173,983,0
799,17,0,0,0
1312,720,224,380,268
1352,385,107,772,0
1158,41,1,0,0
824,259,138,404,303
1061,180,38,130,0
1057,474,204,1912,0
686,14,1,0,0
1302,1114,574,1377,724
1345,470,346,980,696
1182,308,75,72,46
1262,815,309,650,466
568,372,184,446,233
840,34,2,0,0
1128,194,92,205,170
749,18,13,67,0
508,35,8,56,0
1464,786,336,705,519
593,247,95,659,0
499,30,0,0,0
1488,1242,834,1937,2885
1625,862,372,665,363
1318,1472,709,571,529
922,263,52,224,0
204,65,18,77,76
748,322,202,532,510
869,334,83,82,41
1082,973,542,1676,1464
322,27,16,14,34
493,12,4,4,6
667,305,96,133,87
1444,1161,483,432,390
2188,1766,920,2600,2401
828,848,564,1141,1543
687,373,158,396,282
584,784,415,775,1290
906,189,56,98,54
956,13,2,0,0
622,51,2,0,0
1962,927,392,3500,0
578,147,47,25,12
1276,380,207,665,695
1309,48,1,1,0
1674,2306,1172,1644,1680
1052,1230,579,517,551
2326,716,157,1077,0
742,30,0,0,0
918,1290,781,1047,1150
660,78,14,59,0
920,606,292,1174,875
684,447,223,468,280
1142,954,562,1503,1406
2296,420,160,1306,0
1794,2339,1410,2249,2493
1281,442,121,182,70
1512,632,224,1401,0
592,25,1,0,0
893,522,208,376,204
787,138,51,66,39
690,388,180,350,207
1058,711,240,152,99
1126,1408,1030,1262,1419
593,413,120,86,76
1990,1018,385,3354,0
990,72,2,0,0
704,337,135,1024,0
1080,250,114,316,138
1336,433,135,811,0
413,139,68,58,86
1106,1473,861,1162,1241
763,324,157,334,326
821,870,440,507,423
700,933,520,620,388
769,32,2,0,0
1856,436,156,875,0
1380,1225,748,467,396
1396,682,316,638,611
2211,94,2,0,0
788,300,148,405,341
671,238,106,275,149
1567,62,2,0,0
867,860,500,1105,1075
1025,369,96,164,91
1392,321,225,1002,792
2195,1845,999,3000,2424
744,31,1,0,0
1219,47,1,0,0
583,569,326,242,247
216,104,37,20,8
544,81,46,70,69
1810,698,291,1915,0
1022,1554,886,1487,1579
366,350,168,448,372
1198,192,61,64,32
514,220,55,84,47
606,188,115,160,152
340,114,25,32,10
729,14,0,0,0
607,111,38,445,0
404,13,5,2,5
1158,1092,549,520,366
681,246,146,344,428
922,47,2,2,0
756,301,94,725,0
1962,1612,908,2220,2077
482,205,106,298,182
817,158,27,88,0
1100,672,321,687,454
934,164,74,208,85
1087,708,304,612,374
488,289,129,232,197
858,29,3,0,0
830,507,183,296,232
876,551,239,352,330
1019,658,345,479,519
1107,219,105,633,0
598,454,305,970,660
1078,516,187,2092,0
2469,2360,1520,3690,3833
836,533,216,386,265
1257,69,0,1,0
906,884,575,1272,1518
906,198,31,71,0
826,161,74,279,295
748,293,78,128,74
708,158,50,110,76
707,190,105,363,300
728,291,144,366,311
1658,903,433,745,569
1396,58,3,0,0
720,461,276,736,286
555,195,97,196,172
869,263,66,365,0
868,692,506,1253,1064
1266,389,150,426,347
926,659,316,524,393
918,238,65,56,32
580,296,144,334,289
823,564,334,1136,768
818,161,70,223,152
878,441,170,807,0
624,362,287,349,398
1084,521,232,2067,0
356,10,0,0,0
690,152,39,62,31
1072,520,245,542,365
954,28,1,0,0
694,453,198,333,236
582,514,334,952,670
654,922,585,624,681
603,402,284,366,424
954,308,144,375,310
276,22,7,3,1
1538,560,258,590,410
1057,77,0,0,0
934,735,328,375,298
490,20,6,33,0
1080,620,272,510,414
688,1249,792,893,998
459,143,68,224,172
625,309,93,51,47
789,306,88,383,0
758,804,503,367,378
950,68,0,0,0
1021,782,343,487,532
791,440,264,544,472
759,725,466,1295,988
1031,1710,1155,1419,1622
718,139,31,64,32
911,234,76,84,81
1201,880,480,1228,1227
700,40,0,0,0
837,128,27,40,19
533,567,358,308,259
890,591,296,410,298
796,478,302,780,664
827,233,147,1247,0
1151,803,525,721,803
1096,630,242,428,258
801,342,80,79,43
455,283,195,121,120
634,988,646,940,994
1034,1099,549,541,519
665,20,0,0,0
1215,440,254,475,337
1150,522,144,251,167
988,827,386,324,321
1062,507,244,469,364
1063,833,308,240,205
607,614,428,1183,872
1013,636,293,2408,0
728,326,64,98,41
934,45,2,0,0
809,494,207,428,294
855,37,1,0,0
648,162,114,268,248
854,104,39,36,29
1192,46,0,0,0
804,424,238,710,647
874,870,427,395,367
812,62,2,0,0
429,316,169,540,473
796,170,47,27,14
1071,44,2,1,0
800,302,88,74,44
642,328,145,179,139
1949,1602,896,2191,2216
1369,443,189,1265,0
866,411,124,168,68
1115,570,272,474,438
558,538,267,230,201
318,313,159,258,304
956,32,28,14,8
1062,286,65,92,39
1668,406,119,763,0
810,334,101,388,0
862,35,9,43,0
1133,836,424,1374,1257
908,1250,668,1077,1274
825,790,516,1456,1417
608,585,360,571,655
910,880,445,1032,945
661,407,134,102,59
884,1331,918,1050,1232
864,256,46,99,22
883,1208,860,1141,1405
609,306,244,550,559
1227,20,1,6,0
325,183,84,300,256
788,432,234,464,211
737,535,355,532,625
664,311,110,132,88
1140,46,1,0,0
670,284,162,286,146
874,542,314,391,330
925,461,184,355,185
383,194,119,158,150
777,210,72,99,67
711,501,253,485,498
506,116,46,361,0
859,49,12,37,25
1043,778,391,1160,813
834,32,6,18,15
1420,323,82,462,0
832,364,85,107,52
730,148,69,383,0
376,137,76,152,121
986,627,291,523,379
1278,44,1,0,0
1137,433,84,103,41
968,926,470,1450,1626
1133,690,332,748,418
901,522,225,816,543
1964,399,72,302,0
1070,211,40,135,0
1110,1162,619,1784,1467
704,266,138,718,260
440,21,1,0,0
2207,543,233,1661,0
764,366,101,98,48
984,623,222,490,319
1254,1100,700,2044,1808
677,468,234,1208,737
1430,318,66,235,0
2248,56,0,1,0
658,47,16,28,21
894,28,0,1,0
936,558,280,606,361
1012,620,262,498,325
1434,66,2,0,0
895,44,7,0,0
507,764,550,458,321
1177,24,0,0,0
1126,267,60,193,0
3142,142,2,1,0
878,760,450,857,729
661,264,108,118,65
432,52,10,9,4
168,199,112,157,141
698,8,0,0,0
901,603,254,535,260
1568,107,4,0,0
726,28,0,0,0
845,44,1,0,0
913,62,22,58,23
410,276,110,441,173
1998,802,192,190,90
812,1297,772,1347,1356
884,761,430,938,393
876,402,239,750,688
404,190,69,207,93
880,146,51,466,0
940,575,256,502,327
873,27,0,0,0
1148,21,1,16,0
1320,319,62,175,0
439,428,270,569,531
1190,425,142,198,64
951,599,253,480,337
580,620,303,320,278
928,404,130,259,130
1012,865,438,1166,1238
1364,1092,543,541,510
1040,51,0,0,0
1092,223,80,331,0
844,215,98,137,115
534,442,124,73,63
288,122,68,169,176
1013,413,168,336,217
1995,22,1,0,0
872,877,394,992,520
720,250,81,76,59
910,214,66,114,60
550,145,72,168,166
2428,1865,930,2519,1134
838,54,28,74,56
1015,891,381,411,329
926,704,366,888,824
833,340,212,392,245
1255,608,255,556,247
566,236,122,218,169
829,658,284,235,220
837,440,209,440,251
707,678,357,309,293
792,252,49,417,0
618,34,16,31,0
1173,664,314,667,488
591,54,3,0,0
558,772,502,722,777
981,451,102,126,71
875,890,478,1221,1134
1068,296,116,576,0
828,305,208,532,583
1898,30,3,17,0
727,330,68,58,21
1221,53,1,0,0
923,340,90,114,46
962,635,376,928,779
690,660,371,484,560
644,88,58,242,143
1210,465,165,1226,0
826,322,159,176,146
1957,898,570,1669,1307
4910,1411,410,2225,0
1299,733,324,640,430
329,217,193,381,436
714,435,176,1120,0
620,417,260,343,388
610,266,104,952,0
740,494,186,327,239
566,385,246,504,346
872,60,24,48,29
995,584,170,268,215
1002,960,632,1726,1513
1192,22,0,0,0
592,303,84,104,64
727,1205,680,810,1026
1464,549,268,368,257
913,652,412,1190,931
955,9,1,0,0
718,198,109,189,240
652,256,82,312,110
629,286,71,110,49
720,137,64,460,0
779,658,376,1277,1006
940,230,83,473,0
1026,197,72,402,0
800,672,364,868,930
602,41,1,0,0
898,119,31,354,0
602,653,403,480,603
1130,712,266,629,384
941,280,94,106,95
760,489,285,464,539
566,148,72,139,145
630,43,2,0,0
1360,30,0,0,0
683,318,205,566,353
823,740,393,1026,1005
942,618,240,472,352
1069,1084,612,1761,1473
868,275,141,193,177
951,764,354,844,384
1172,554,134,150,82
838,402,176,352,220
764,26,1,0,0
1686,1691,717,756,677
865,244,44,54,40
974,369,98,509,0
1160,901,629,833,1161
1048,86,20,50,33
1724,1207,700,624,571
536,614,414,1165,1112
1066,616,285,588,449
950,470,130,192,123
947,223,98,738,0
1119,894,492,1340,1188
500,200,153,129,142
1014,1038,592,1422,989
802,306,78,67,37
861,544,249,439,425
3797,3812,2380,3632,3693
1185,662,366,640,604
1076,26,0,0,0
579,639,524,572,645
1330,64,1,0,0
342,198,103,216,135
536,34,0,0,0
1382,618,233,2229,0
594,418,212,502,288
670,24,3,0,0
1290,101,8,0,0
2280,1948,1110,3261,2522
1249,998,532,1483,1008
633,478,287,425,551
678,416,237,670,620
520,591,369,405,410
1184,372,88,640,0
450,41,1,0,0
893,648,380,916,279
830,436,272,617,623
583,342,144,228,200
1076,246,93,772,0
849,24,0,0,0
454,798,362,483,308
907,366,76,112,62
1741,68,0,1,0
1406,60,2,0,0
1335,95,1,0,0
352,186,90,283,214
859,250,101,508,0
358,30,14,62,46
796,426,176,401,206
1019,970,529,1472,1451
597,249,111,816,0
854,638,392,538,663
866,163,31,26,22
1070,438,146,1249,0
2648,719,364,787,719
2289,703,216,1225,0
698,876,509,572,551
682,1102,709,921,1064
996,486,211,411,236
495,84,56,131,124
575,357,145,210,191
1188,360,120,832,0
624,30,2,0,0
644,206,102,172,145
620,42,14,28,20
1291,575,368,998,1010
744,799,342,310,218
912,595,175,111,64
2970,1564,648,1742,908
985,579,240,390,333
1236,984,614,1078,1384
1266,617,365,316,315
1358,148,36,126,0
284,104,44,110,110
756,364,119,1130,0
872,828,581,1747,1383
723,484,219,440,288
490,41,8,12,10
1223,1119,440,212,169
1066,966,574,1738,1446
862,770,397,1130,864
939,963,445,418,405
1333,345,61,187,0
1144,397,233,298,272
1076,811,223,107,76
1320,563,207,1675,0
837,417,168,400,208
784,587,139,108,92
957,806,438,1348,1113
946,889,550,1272,1365
806,324,88,116,54
1143,980,532,1480,1280
1450,698,217,1597,0
996,848,495,1476,1328
1302,2285,1459,1760,1703
963,31,0,0,0
1774,796,160,185,94
776,612,185,163,118
553,236,67,134,59
1012,332,78,127,46
670,371,220,652,572
1273,1261,519,646,669
488,424,275,943,771
774,290,150,382,358
1384,1354,812,2658,2439
712,757,374,374,341
550,132,40,58,66
1130,537,236,476,328
1124,255,90,89,73
461,106,46,106,78
195,10,0,0,0
502,260,132,312,347
760,14,1,0,0
643,175,28,33,16
914,584,298,404,256
2293,355,86,261,0
836,472,99,49,34
828,621,212,181,155
1905,824,242,354,236
1940,1021,529,1266,1078
712,288,84,126,65
654,190,129,376,297
800,742,441,1018,1117
696,1261,798,1122,1347
580,12,0,0,0
1048,74,30,36,61
857,943,551,1219,1267
836,410,239,319,216
704,56,1,0,0
798,194,115,175,183
1070,99,0,0,0
1487,519,182,831,0
1970,29,1,0,0
736,230,52,64,42
850,1144,623,722,467
982,482,235,408,290
384,190,118,228,165
696,1022,700,1098,1161
926,538,306,422,333
593,16,0,1,0
2194,1234,577,1096,933
1640,1310,738,2131,1282
1107,962,521,1162,713
858,21,4,19,0
686,382,106,59,45
923,255,152,343,293
815,487,198,369,236
888,358,106,169,87
349,92,34,12,4
894,579,146,108,70
678,28,12,22,14
784,538,214,406,235
949,266,64,268,0
604,22,1,0,0
544,587,275,212,245
1066,540,243,452,273
560,383,228,484,698
790,191,31,58,0
314,187,122,334,380
287,74,50,106,107
742,825,455,1268,1222
491,150,93,238,194
837,584,177,108,88
684,130,52,105,57
1390,669,229,2101,0
1328,470,102,130,80
551,805,409,549,305
650,89,36,223,0
798,1016,687,770,915
1051,29,10,49,0
594,598,335,413,462
971,130,63,208,164
1039,512,207,1551,0
746,264,157,142,179
772,282,166,334,274
368,27,13,11,12
624,47,0,0,0
650,862,562,683,741
841,259,73,403,0
488,112,18,64,3
548,16,2,3,1
626,7,0,0,0
360,22,0,0,0
592,105,68,208,106
608,225,143,374,319
604,268,148,254,185
336,314,218,479,324
705,280,93,127,56
628,320,76,156,76
927,418,180,398,220
826,786,442,1223,1177
570,282,107,1006,0
628,45,8,11,9
3133,2382,1376,1947,2135
714,414,107,103,65
773,718,486,1317,887
648,474,250,732,684
908,198,62,808,0
704,448,276,660,560
480,354,216,472,392
1600,1525,838,2497,2237
853,438,122,160,75
636,163,35,56,24
409,436,262,568,548
666,668,394,1141,1177
472,10,0,0,0
582,372,120,216,53
909,384,92,156,92
511,27,0,0,0
774,34,2,0,0
658,24,0,0,0
653,436,134,110,93
599,529,226,404,316
356,252,121,419,292
625,228,44,56,17
550,424,140,83,54
540,99,60,112,81
267,454,310,354,417
1464,931,485,1723,558
809,636,374,1000,953
1136,38,2,0,0
1098,1667,1125,1436,1735
972,337,82,546,0
730,737,339,377,421
670,18,0,0,0
641,40,2,0,0
960,964,490,419,398
410,176,34,44,25
1263,530,140,199,115
220,78,44,41,62
1052,35,6,69,0
948,14,0,0,0
1107,586,352,864,709
869,710,366,917,743
523,147,35,92,31
874,731,431,507,580
656,294,142,356,278
764,28,0,1,0
707,424,192,293,233
1042,408,108,72,54
690,34,1,0,0
799,146,56,74,37
606,94,32,56,34
576,186,61,282,0
488,80,40,106,86
302,14,2,10,9
716,700,422,1160,872
437,31,2,23,0
594,347,132,79,84
842,176,27,152,0
462,17,0,0,0
1029,244,116,223,186
879,57,6,0,0
803,386,154,386,288
33,40,23,44,37
780,640,350,946,928
785,233,114,956,0
1054,215,39,147,0
733,600,344,841,660
2208,335,95,687,0
655,97,14,24,0
523,447,214,555,478
564,895,672,637,834
724,520,232,380,330
680,27,2,0,0
377,232,165,249,342
1545,1056,428,792,692
848,43,1,0,0
914,42,1,0,0
1476,332,74,272,0
752,564,292,690,274
1076,36,1,0,0
439,176,36,42,27
1226,534,118,80,71
1051,672,332,643,569
908,28,1,0,0
1244,333,184,544,444
876,332,87,494,0
916,594,314,878,285
559,575,260,177,166
493,159,46,62,23
664,304,68,71,42
1122,833,380,376,287
863,22,1,0,0
588,601,327,782,962
774,284,114,851,0
588,452,331,707,466
740,549,176,124,90
422,17,0,0,0
387,257,178,200,303
720,364,86,84,50
541,104,44,407,0
592,22,4,6,8
770,470,332,928,753
841,645,368,1066,741
829,256,72,75,16
722,364,186,382,256
907,34,1,0,0
612,106,60,438,0
767,384,170,413,280
844,380,152,368,197
887,490,206,414,255
480,135,49,52,24
887,464,106,134,103
1300,277,38,180,0
1149,32,2,0,0
876,859,420,1012,495
1020,258,76,105,61
888,920,516,1512,1339
654,437,192,378,385
801,700,491,1199,1002
674,951,532,567,412
1117,902,417,482,428
396,40,37,76,57
324,202,115,133,138
978,36,2,0,0
1145,736,378,766,617
1231,189,82,640,0
652,476,296,245,303
600,188,104,320,191
698,28,2,0,0
1288,216,64,519,0
665,374,202,366,227
745,794,304,355,295
610,332,95,67,27
211,106,25,12,8
671,286,151,246,219
300,276,125,169,128
897,588,262,380,287
772,46,22,118,0
1745,78,1,0,0
448,208,80,102,57
937,269,50,295,0
866,423,110,110,79
378,231,98,87,73
490,255,90,804,0
378,150,39,43,38
889,519,244,548,333
918,744,436,1256,800
340,384,155,668,203
784,526,127,85,51
1026,396,130,1330,0
319,62,18,32,13
898,371,127,68,61
706,26,1,0,0
987,36,0,0,0
574,422,236,528,654
561,550,318,1012,1016
510,20,1,1,0
738,81,38,337,0
1068,410,90,134,90
627,437,214,373,207
814,406,178,1527,0
1026,708,260,464,326
591,258,140,270,234
1024,1567,967,1086,1162
894,832,527,1288,1269
476,154,56,486,0
799,692,352,972,903
1441,396,186,405,326
571,594,296,614,689
692,386,176,258,198
388,237,145,233,240
1105,1113,666,1697,1670
793,306,74,77,44
646,365,146,340,247
1018,29,3,0,0
677,495,145,112,96
2214,723,217,1303,0
646,318,117,1091,0
994,334,148,1217,0
605,567,272,925,701
728,55,3,0,0
795,695,452,1136,1569
844,260,56,92,40
1022,40,0,0,0
837,810,490,1250,1275
1892,1742,978,2672,2595
961,554,116,142,73
491,260,64,218,66
454,42,8,18,12
444,301,207,552,620
616,169,33,92,12
732,31,0,0,0
823,32,2,0,0
1172,687,242,432,280
439,350,252,620,539
914,340,230,584,635
1009,858,350,688,559
376,225,112,219,214
1086,801,356,616,503
552,498,294,581,576
1069,798,436,1418,1067
2086,1337,638,582,542
514,1087,898,1183,1554
1156,951,366,666,542
602,282,68,84,53
847,424,212,541,244
922,76,31,370,0
822,484,161,228,105
638,192,35,54,18
473,34,0,0,0
712,22,3,0,0
930,553,150,278,185
2755,239,86,364,0
900,268,154,485,455
502,24,2,0,0
739,158,113,303,192
693,95,17,28,23
992,972,607,1747,1411
3041,1556,1048,2886,2425
1688,68,1,0,0
1186,890,582,1922,1319
885,47,0,0,0
1021,1142,685,1716,1794
962,435,114,114,74
556,378,252,540,535
932,928,490,1364,897
433,11,0,0,0
1168,264,55,147,0
452,388,250,614,206
768,404,90,62,29
1061,763,289,570,341
716,42,2,0,0
777,484,253,790,795
1140,878,398,662,488
865,604,285,878,417
638,220,124,235,231
1146,655,360,1046,910
722,454,188,404,320
622,20,0,0,0
930,23,2,0,0
886,980,596,1502,1289
1112,1016,547,1576,1307
970,1136,614,1552,1212
521,178,61,228,99
606,741,416,1024,837
698,478,216,401,261
866,223,32,83,0
1558,67,3,0,0
833,867,460,1104,576
694,195,113,265,244
1239,674,352,650,300
1341,450,130,202,140
656,216,127,320,304
1711,1888,1158,3070,2695
1014,38,2,1,0
750,390,130,142,86
1206,657,184,246,156
722,512,240,558,397
784,649,418,1142,996
542,659,358,1492,1189
638,12,0,0,0
1194,642,156,210,121
744,352,90,96,39
568,27,19,35,34
363,410,235,596,575
1565,482,90,188,46
681,366,237,580,540
692,507,241,650,283
1865,1650,932,2635,2563
2218,1187,302,371,239
1153,1073,570,1104,590
1390,1546,1025,2787,1794
1298,380,85,266,0
1171,1266,740,2136,1561
964,490,128,165,79
938,1172,713,1852,1451
956,572,316,604,549
647,144,25,168,0
916,634,332,632,422
684,775,259,179,160
718,183,31,31,28
1083,1220,860,2429,1792
834,967,559,1441,1136
791,386,97,130,69
758,234,185,457,356
2139,1866,859,1283,1284
1050,1512,970,896,622
960,915,559,1444,1252
994,624,322,740,458
801,650,418,1200,1281
626,1461,1023,1553,1590
1050,1362,878,2490,2171
574,102,23,27,31
762,44,0,1,0
578,440,180,403,227
423,53,7,9,0
1029,680,307,610,383
791,516,313,1034,762
798,410,284,901,762
694,413,162,412,238
816,620,234,498,295
722,246,168,426,473
670,1249,811,861,533
864,404,125,172,70
2144,322,56,180,0
461,26,8,32,23
1360,238,116,416,437
1304,1450,863,2428,2188
963,428,227,494,387
1098,873,352,624,494
1928,50,2,0,0
1288,1073,450,1108,811
820,47,1,0,0
406,19,0,1,0
612,314,174,486,395
973,450,214,558,594
1342,1680,1028,2992,3172
425,661,458,606,593
856,180,62,548,0
868,294,165,342,283
589,194,64,64,43
350,16,0,0,0
586,504,256,172,225
1096,744,389,599,634
1310,785,500,1343,1099
387,284,146,366,236
523,412,230,396,364
1008,768,304,639,394
492,208,32,15,0
692,26,0,0,0
542,96,18,63,0
1088,832,377,630,412
918,453,277,835,617
815,572,302,520,282
472,48,0,0,0
876,54,13,61,68
998,551,136,152,103
794,12,0,0,0
651,24,1,0,0
1402,766,220,284,199
275,224,112,190,160
631,314,198,422,268
1024,1132,566,1622,1407
661,400,216,464,318
930,998,506,1676,1173
1102,636,222,330,253
1164,1014,488,930,662
602,419,212,242,290
748,960,595,1402,1446
851,102,49,127,132
737,72,3,0,0
792,992,425,960,594
632,34,1,0,0
1046,390,135,694,0
922,104,44,523,0
635,124,28,54,19
868,35,2,0,0
1232,412,321,884,705
1777,315,112,219,173
1202,1224,606,1838,1568
756,738,482,1194,783
1003,523,106,144,61
778,26,1,0,0
662,23,10,21,21
593,202,50,86,9
796,1770,1181,1653,1957
598,303,84,82,46
1046,1364,629,694,673
735,143,44,121,0
952,247,83,463,0
728,24,1,0,0
1378,742,204,252,150
746,304,148,334,197
815,332,178,416,338
1001,897,537,1333,1361
862,13,0,0,0
1142,108,52,126,87
1117,1310,773,2204,2304
653,12,0,0,0
940,958,628,1684,1474
954,620,284,520,290
813,37,7,17,20
587,39,15,46,41
840,352,88,184,79
1409,1608,960,3226,2513
1067,576,198,222,115
876,920,620,1800,1266
724,276,70,110,59
928,574,258,509,400
658,492,325,741,542
883,378,130,221,191
1750,877,270,463,198
1312,906,521,1168,916
1044,981,578,1680,1507
747,758,432,1104,722
662,580,246,524,434
604,478,234,654,715
784,930,668,1910,1345
800,734,463,1124,737
936,1237,834,1884,2210
836,30,0,0,0
672,23,1,0,0
