976,62,1,0,0
866,548,260,597,409
1120,902,407,710,439
766,946,682,1775,1501
1001,1052,562,1463,617
1007,348,134,228,140
472,1053,858,1007,1258
1449,1635,960,2248,2367
866,472,212,402,297
697,346,111,134,101
1282,209,44,32,9
1295,758,287,838,503
1027,946,394,735,611
606,28,1,0,0
836,659,373,628,554
802,246,106,692,310
746,8,0,0,0
734,417,261,774,622
1048,17,0,0,0
861,918,534,1250,1195
881,675,394,698,581
1181,803,292,2634,0
1054,427,92,207,84
2118,1298,422,540,333
636,24,1,0,0
1072,1151,712,2460,2107
1113,800,385,722,438
1146,878,525,1550,1025
1451,743,285,885,531
728,27,2,0,0
934,742,282,537,351
1914,1402,1214,1329,1488
935,878,376,794,544
893,1013,673,1804,1584
689,624,335,798,378
654,592,322,810,908
909,48,1,0,0
576,298,79,124,91
752,468,128,234,148
852,710,355,630,402
665,402,190,600,389
575,361,216,598,435
668,239,93,124,65
710,226,66,86,26
1920,1509,812,2466,1835
1427,862,230,430,291
780,618,292,622,307
672,528,250,383,266
670,188,44,181,0
616,496,233,600,402
567,256,174,491,436
1657,1365,566,1076,760
346,286,128,246,159
788,405,224,535,394
1465,281,53,170,0
810,51,1,0,0
868,543,332,1020,736
412,537,260,235,253
498,314,134,244,86
504,258,66,82,36
632,746,440,1095,1087
603,512,266,430,311
907,840,223,135,94
1332,1049,500,724,669
780,325,77,617,0
1443,1894,713,854,691
857,402,228,467,580
890,41,1,0,0
806,252,59,174,65
1613,1112,490,1004,620
812,34,2,1,0
302,322,162,260,164
457,278,75,106,56
967,1333,736,2119,2386
646,566,275,363,268
982,830,304,628,335
896,450,193,1171,0
902,320,82,223,0
1117,753,352,595,436
1180,601,182,302,115
478,150,87,219,137
374,15,13,6,6
1576,620,214,1070,0
2388,508,101,405,0
858,478,112,174,95
670,26,3,0,0
499,281,194,694,437
828,443,162,1145,0
1755,671,226,224,175
488,549,312,1168,805
446,456,300,760,596
1553,218,30,128,0
580,438,178,308,235
806,262,110,386,362
812,1181,605,1050,1176
126,255,143,342,431
2005,930,484,1180,957
1623,506,90,386,0
260,157,85,198,166
567,42,13,33,18
719,392,98,138,65
804,384,68,103,46
1072,787,372,656,459
361,344,229,358,488
1098,978,445,808,554
856,774,469,1032,1105
886,492,230,1856,0
655,60,20,29,13
499,20,8,62,0
944,970,580,1500,1336
646,55,1,0,0
778,773,478,1446,1020
1201,1052,763,2295,1587
1492,709,285,2180,0
1625,66,2,0,0
552,34,12,54,40
829,395,102,147,46
737,782,442,1516,1558
907,880,336,608,618
720,260,174,495,286
690,19,0,0,0
294,135,76,197,161
798,338,162,357,263
814,678,289,520,432
687,322,89,83,60
592,375,220,321,234
687,232,74,119,86
586,22,0,0,0
484,16,1,0,0
2038,1010,371,585,246
3466,591,186,1190,0
2334,672,158,398,97
844,835,552,1496,1354
1016,1128,738,2428,2158
1701,798,396,1074,749
1135,1000,439,739,596
671,469,282,643,580
267,112,22,63,26
612,20,1,0,0
706,218,37,157,0
1002,1186,686,1909,1505
1003,538,310,698,731
748,536,217,484,235
590,749,350,442,461
792,1609,1277,1349,1783
545,250,64,336,0
671,814,548,1202,1571
730,340,194,376,320
727,32,2,0,0
2694,934,312,1773,0
1498,56,1,0,0
1522,1472,862,2264,1874
1320,56,3,0,0
1171,430,136,192,140
749,492,253,470,299
639,625,345,920,871
516,245,108,204,64
726,157,44,137,76
581,480,286,712,662
663,34,0,0,0
204,6,1,0,0
804,624,320,471,437
542,12,1,0,0
1991,510,64,36,1
960,1002,614,1518,1197
485,853,556,559,412
1753,1068,531,1012,940
1253,72,30,124,100
1420,37,3,0,0
1282,1186,821,2016,1884
754,651,357,618,581
1052,802,444,936,748
621,312,90,82,70
1018,504,214,408,333
626,278,190,492,335
841,658,309,668,435
720,430,114,96,62
417,204,75,80,94
530,48,2,0,0
1280,440,132,880,0
770,27,1,0,0
628,456,263,806,356
1512,1210,584,982,699
1564,133,5,0,0
715,927,724,1007,1096
736,420,224,532,334
944,670,311,510,376
791,306,90,121,41
776,311,67,71,21
362,345,214,257,297
814,980,618,1417,1286
724,629,295,485,438
1152,734,233,182,122
991,651,274,486,316
656,330,72,346,8
882,656,280,467,428
712,530,191,461,344
786,426,218,674,557
730,684,417,1249,999
1104,431,110,92,26
650,376,230,466,323
417,354,198,218,159
1438,503,253,618,522
1104,638,166,210,128
977,1320,815,2296,1938
505,320,115,140,95
1190,1412,926,2716,2019
786,288,91,120,65
528,157,56,385,0
702,34,0,0,0
706,435,90,120,51
684,196,124,196,273
1122,833,339,710,458
338,142,55,459,0
700,294,63,72,32
1036,39,3,0,0
1116,43,1,0,0
1449,1006,556,1212,967
691,729,477,1576,1255
1103,333,47,141,0
742,417,106,103,48
734,147,26,101,0
1153,284,96,563,0
290,160,51,54,23
749,67,1,0,0
806,393,78,118,55
1002,681,358,1321,999
724,392,223,530,321
631,350,123,91,52
442,838,511,597,353
522,19,6,4,1
499,258,180,508,455
1741,1433,362,212,118
2453,1390,380,555,288
1012,588,137,183,95
786,744,402,926,424
1449,686,158,154,71
619,36,0,0,0
1398,1499,974,3220,2362
852,729,421,1306,1200
690,598,260,368,248
663,67,2,0,0
1131,554,132,158,85
1147,838,564,1506,1456
264,28,6,34,22
1082,251,44,326,0
510,193,109,505,278
1158,497,138,675,0
546,502,312,992,1280
596,182,80,155,151
1220,481,173,681,0
850,333,198,420,394
1675,837,166,218,145
1014,886,404,624,648
986,510,130,144,98
810,556,325,780,517
974,399,139,497,0
780,362,109,588,163
502,146,39,49,21
863,241,43,149,0
966,1152,700,1814,1415
950,1010,638,1873,1540
889,285,110,156,125
610,365,246,706,709
475,134,95,322,325
774,196,106,240,168
1403,860,232,290,203
1426,1586,836,2416,2055
2352,63,2,0,0
1004,854,392,640,497
1503,730,214,320,148
813,1423,874,1096,1336
1178,935,436,860,678
800,423,233,520,336
710,894,473,1176,1150
851,707,354,610,498
736,532,161,954,0
977,376,88,87,18
834,691,270,476,383
734,351,230,548,446
633,213,110,336,305
882,364,230,502,425
608,136,53,360,0
890,692,206,169,84
800,221,94,260,159
1184,478,115,110,48
1311,1482,770,2079,1601
1985,707,384,961,583
1132,337,131,725,0
876,766,344,1255,972
1146,228,45,220,0
986,1253,638,1846,1673
575,382,216,500,308
732,21,1,0,0
1343,427,53,191,0
359,190,56,75,39
1199,1517,803,785,670
817,46,0,0,0
1040,652,284,2291,0
854,816,469,958,781
731,40,14,34,15
930,506,192,335,260
564,1180,768,866,1142
963,945,489,1251,1275
535,212,48,42,27
2038,625,141,457,0
1461,730,224,288,100
1412,840,200,269,125
1326,28,4,0,0
1164,630,180,326,183
790,703,293,628,472
880,879,572,1767,1188
514,374,141,290,188
337,148,75,577,0
976,402,103,589,0
476,278,64,86,71
1056,1401,898,2240,2315
946,482,147,184,84
644,655,205,197,148
472,24,0,0,0
628,319,73,96,32
430,31,1,0,0
589,497,208,472,373
706,441,116,197,114
792,366,78,598,0
880,402,144,728,0
1075,64,1,0,0
462,323,198,571,503
970,14,0,0,0
745,588,349,996,891
1018,49,2,0,0
628,1107,772,893,617
945,682,348,982,1054
876,336,136,1101,0
352,749,384,594,687
867,648,318,618,404
682,416,246,705,758
849,824,482,1166,1021
918,268,148,366,228
976,418,134,194,132
530,496,376,423,390
1117,772,360,820,527
1530,898,265,368,194
709,296,107,520,0
510,20,0,0,0
590,391,100,153,80
650,538,267,470,309
1166,264,46,186,0
684,309,204,640,536
563,300,223,376,346
1558,1723,1016,2686,1807
596,189,122,302,292
1089,1162,740,1705,1869
1860,1588,765,1363,1098
375,410,257,514,557
840,742,307,750,498
661,34,2,0,0
1436,1634,891,2692,1651
598,1085,648,757,941
940,271,61,230,0
966,1255,792,1920,1495
994,582,150,210,131
583,442,315,275,242
984,1853,1460,1766,2449
318,278,95,214,139
670,440,322,743,618
719,476,233,386,252
364,202,52,104,80
1518,984,592,1550,1438
1102,632,196,202,112
1104,216,57,258,0
894,1152,595,1412,1059
566,684,336,311,255
972,815,332,634,379
854,447,157,127,99
975,485,250,646,516
720,44,1,0,0
626,494,239,475,345
1228,306,85,431,0
874,1069,688,967,1246
995,236,45,101,0
345,93,25,269,0
658,324,195,490,311
1380,1038,602,1710,1512
594,192,95,108,124
2916,737,124,508,0
768,425,139,154,100
1391,1047,486,881,610
647,220,118,298,274
729,1627,1020,1536,1723
974,1105,651,1699,1450
1295,1048,347,153,123
789,870,456,938,526
692,33,1,0,0
668,305,67,82,28
699,1043,610,1840,1860
609,256,130,430,349
626,308,182,556,536
1058,638,274,578,420
360,77,15,22,23
607,500,282,980,590
800,682,440,1866,645
738,32,1,0,0
980,223,87,469,0
1448,708,305,2391,0
3922,1631,461,3292,0
1168,764,404,1678,1297
1824,897,248,359,163
706,740,296,583,358
1123,821,425,806,681
906,44,1,2,0
922,34,2,0,0
1043,1459,703,769,665
954,60,1,0,0
416,26,0,0,0
874,867,262,151,83
502,144,42,44,3
436,25,0,0,0
913,337,268,665,845
1269,965,527,1290,989
1635,2558,1594,2738,3699
1421,765,159,226,139
629,626,350,946,835
904,1583,936,1382,1517
907,948,501,1067,445
831,348,89,94,71
950,56,2,0,0
534,48,18,64,57
655,851,528,976,1145
940,29,1,0,0
758,376,150,356,280
860,792,470,1259,1171
886,61,13,69,0
778,496,116,189,116
1264,349,111,873,0
930,352,90,90,55
1432,896,262,362,158
1425,768,268,276,153
994,655,160,124,55
2135,2521,1535,4071,3849
1831,90,2,0,0
822,776,474,1402,773
1047,1246,642,1424,1279
900,48,2,0,0
840,8,0,0,0
767,373,130,1009,0
658,724,203,138,65
848,806,437,1328,1218
1210,842,592,1143,1284
1259,297,144,247,283
1310,860,512,1484,663
1830,1142,338,383,220
1089,301,37,181,0
329,20,0,0,0
1006,1212,770,2186,1922
571,490,220,798,555
1160,1246,672,1430,566
523,471,250,656,604
749,448,207,1468,0
736,33,0,0,0
578,38,24,49,46
562,179,38,73,0
1170,558,130,168,83
684,712,464,1116,853
658,548,272,446,298
930,830,333,608,505
2022,990,578,1254,1114
2010,1090,322,604,336
1950,1070,281,410,246
470,447,201,140,84
1052,50,3,0,0
1077,48,3,1,0
1200,924,411,696,457
1004,742,309,572,341
782,57,40,112,90
749,588,308,634,420
676,318,62,63,16
870,20,0,0,0
522,888,549,1465,1378
1218,38,1,0,0
1202,265,52,142,0
646,43,2,0,0
792,503,176,962,0
3331,3490,1904,5494,4651
2148,1366,544,1158,714
1159,977,530,909,755
1936,1160,370,614,300
626,267,109,242,222
2628,2934,1736,4725,4590
476,49,20,49,22
681,696,498,1258,898
447,551,253,283,285
502,218,165,562,574
1215,1306,918,2606,2660
690,553,353,962,780
411,237,145,408,505
706,27,0,0,0
871,44,1,0,0
1071,727,240,208,193
1085,714,286,478,309
552,47,0,0,0
1660,1111,517,4326,0
1591,40,3,1,0
691,13,0,0,0
821,454,120,162,76
1854,82,2,0,0
721,20,0,0,0
688,890,457,315,360
711,583,238,402,292
864,469,239,275,258
1231,389,76,311,0
433,552,326,863,655
475,24,0,0,0
730,572,248,358,312
34,2,0,0,0
1542,1020,425,761,568
1186,1414,862,3039,2608
528,28,0,0,0
476,490,315,758,812
1162,1212,800,2169,1880
1037,692,310,567,277
1110,618,138,201,140
684,289,180,526,380
756,343,97,612,0
884,494,101,166,69
589,342,118,87,71
760,38,2,0,0
761,63,26,66,91
485,44,0,0,0
768,525,214,377,263
848,839,405,1194,415
1394,1437,731,2732,2240
1991,1022,206,242,72
754,783,500,1108,1140
2041,1120,300,463,233
599,326,64,85,37
644,198,36,30,11
735,435,220,540,373
839,428,288,820,571
714,518,216,532,350
496,28,2,0,0
1006,152,41,327,0
1292,1488,1041,2266,2023
1643,34,2,0,0
779,189,42,335,0
554,571,293,299,290
1642,44,0,0,0
1910,1244,676,1596,1289
928,499,130,169,97
507,253,176,407,317
391,146,33,76,21
818,396,226,556,329
968,748,345,670,417
1045,992,592,1668,1138
634,766,372,932,751
924,46,0,0,0
546,234,172,362,266
818,449,133,246,139
520,436,228,298,339
1041,1260,768,1964,1408
1131,971,670,2508,1269
1008,355,167,1228,0
788,297,142,389,300
1904,1006,254,345,132
1046,1885,1354,1900,2014
622,383,191,1494,0
657,216,110,287,242
887,1574,914,1365,1627
1094,1333,714,1806,1799
522,198,100,217,175
491,32,0,0,0
629,389,94,94,66
749,982,636,1978,1504
892,470,188,1275,0
542,503,202,394,288
442,303,76,133,76
1015,452,260,670,712
728,40,1,0,0
879,30,0,0,0
804,62,1,0,0
670,731,238,173,105
858,648,269,490,363
1027,60,2,1,0
428,1000,872,934,1112
1048,834,396,486,575
935,370,140,771,0
712,662,370,960,978
1000,693,348,709,548
738,34,2,0,0
757,505,220,424,308
774,1072,546,1532,1364
773,67,1,0,0
592,868,550,1510,1395
1032,904,395,860,729
820,11,0,0,0
1252,1270,692,2234,1435
676,600,422,1072,608
1166,588,298,656,381
829,400,236,497,417
2142,68,2,0,0
1197,616,162,172,117
1065,265,94,620,0
741,291,114,699,0
1286,1770,922,813,781
510,39,2,0,0
480,516,270,861,672
478,226,50,56,28
619,383,294,1014,568
736,888,432,434,356
1042,628,142,194,117
856,1177,717,598,547
889,1169,761,1666,1935
572,422,232,538,379
1097,909,378,750,504
487,597,362,445,512
469,460,191,172,167
1222,938,395,852,697
828,30,2,0,0
1159,938,420,726,496
1008,1081,616,1685,1257
1214,1456,848,2484,2218
852,784,346,675,542
671,32,1,0,0
692,26,1,0,0
1214,498,141,1042,0
542,586,354,994,895
1008,1140,650,1470,1591
1560,928,409,3508,0
443,216,102,675,0
491,1035,820,886,1140
1083,410,59,269,0
804,355,94,497,0
1040,51,4,1,0
906,24,2,0,0
1253,967,376,788,439
1125,1405,936,2104,1773
1238,66,1,1,0
894,54,36,106,71
1143,774,361,2928,0
622,1263,688,778,490
1000,545,254,1661,0
856,935,467,1267,1321
676,346,82,119,55
951,550,364,985,815
1327,2564,1808,2370,2601
852,671,487,1285,993
1120,47,2,0,0
642,1013,628,883,1053
938,417,122,627,0
758,566,319,630,388
644,816,584,932,1340
775,69,4,0,0
1163,760,335,755,485
654,1169,809,784,542
1264,654,144,162,92
814,846,453,533,508
330,685,428,1257,1375
1100,612,237,1960,0
956,1348,738,1858,1923
1014,76,0,0,0
846,1222,873,1240,1503
640,474,270,686,789
1082,50,0,0,0
1494,82,2,0,0
1080,628,132,150,66
1581,818,194,250,73
940,734,308,720,584
769,58,5,0,0
764,61,0,0,0
934,852,509,862,925
912,252,78,96,25
946,670,294,570,406
902,724,251,200,159
1647,1233,527,1042,714
1516,1692,959,2590,2666
849,38,3,1,0
1044,324,61,224,0
712,498,290,1120,845
926,396,191,1417,0
996,508,314,688,659
865,472,212,385,261
606,488,287,684,266
1033,465,128,135,81
1183,904,383,725,548
1078,50,16,148,0
920,493,124,156,94
1378,377,78,296,0
1532,1922,1200,3110,2898
894,334,96,166,50
909,605,268,600,396
692,661,295,496,433
893,736,417,854,972
838,813,170,81,50
814,1146,492,504,355
936,569,233,390,330
591,10,3,20,0
1420,1597,1041,2682,2345
904,196,40,89,41
1310,72,4,0,0
1533,82,1,1,1
1678,2066,1020,1321,1238
2444,1090,341,2162,0
1132,1407,825,2430,2294
1180,660,126,159,79
924,248,95,678,0
1556,2055,1448,2354,2772
1083,1283,738,1764,1746
900,18,2,16,0
569,269,73,76,56
574,443,111,96,62
1054,564,128,169,102
1034,621,360,1124,716
791,988,568,1136,1355
912,428,100,104,65
968,1192,702,1492,1468
791,394,188,802,565
918,396,134,192,116
1406,743,327,2451,0
1120,486,136,744,0
2382,1544,680,634,590
286,223,129,121,129
821,1580,1082,1261,1324
566,1108,750,820,1215
742,323,202,526,440
953,1126,674,1768,1932
1318,706,172,182,88
1094,800,440,680,447
1038,272,118,218,91
794,374,103,138,68
750,554,292,422,325
1006,1158,599,1156,695
494,209,146,356,255
1264,932,372,683,469
1059,39,3,0,0
960,902,555,1460,1236
839,726,354,946,961
906,822,236,194,134
1509,70,3,1,0
1052,340,170,422,321
1106,530,131,210,90
1113,62,1,0,0
1091,754,370,740,405
1181,628,220,342,172
856,314,104,184,82
958,708,342,588,407
394,109,13,50,0
578,90,66,88,95
1144,1328,705,1506,771
1363,401,136,588,0
490,89,24,45,25
782,336,82,136,72
1422,522,150,254,160
1201,808,340,814,547
606,20,6,22,17
703,105,41,48,29
991,680,306,644,396
563,324,193,567,270
1326,732,168,234,103
1253,920,441,1021,618
558,402,250,533,382
787,348,150,1133,0
615,554,344,937,822
545,468,184,309,203
786,24,1,0,0
907,628,171,218,153
800,636,315,512,501
863,217,52,95,66
1003,406,98,133,62
854,672,344,767,632
939,780,452,1476,1488
884,431,158,1278,0
660,642,366,752,395
717,660,412,1243,1204
511,256,102,100,94
696,959,579,1213,1555
602,350,188,494,316
1310,1654,860,2395,2301
932,320,83,686,0
388,648,385,492,429
1113,48,2,0,0
766,206,111,230,141
1055,26,0,0,0
805,730,512,1372,1007
858,297,116,166,79
481,24,0,1,0
832,1016,723,1923,1716
837,721,382,690,465
958,764,311,530,345
594,252,83,121,78
776,60,0,0,0
781,40,1,0,0
822,640,252,493,448
700,300,110,136,75
996,40,1,0,0
963,611,376,905,746
545,52,29,43,33
874,881,544,2100,1190
618,374,260,736,722
905,636,324,704,408
1286,884,445,1200,866
1097,827,376,784,531
1886,1786,1169,3884,2924
1734,799,227,268,137
618,34,2,0,0
710,26,1,0,0
1042,612,434,1110,916
1236,941,450,3122,0
1943,1119,522,1080,648
793,897,539,1581,1010
932,526,117,155,90
2616,1324,309,302,142
597,334,70,104,44
831,347,76,103,60
785,380,181,826,742
2573,3013,1651,4852,4152
1458,382,198,464,409
1736,1416,584,1314,897
1035,1184,750,1828,2028
1532,1669,1196,3350,2947
632,230,43,112,0
568,587,182,161,153
734,16,0,0,0
946,929,521,1712,1599
508,491,284,247,261
610,292,147,1165,0
812,971,625,1564,1437
954,824,326,643,519
574,58,20,70,66
855,662,314,464,414
1084,217,27,80,0
1182,723,278,1834,0
372,246,134,284,172
1935,1176,479,347,407
650,728,441,1396,853
1238,408,128,233,120
932,989,483,546,517
1529,1062,489,839,635
694,350,76,85,53
806,670,374,1302,778
1392,1616,932,2557,1959
1312,858,222,266,131
504,559,206,127,91
831,748,322,619,525
1082,20,2,0,0
801,83,54,156,115
773,797,258,138,116
758,250,140,416,382
1100,60,1,0,0
1344,321,111,691,0
556,662,390,834,711
811,336,182,635,481
598,398,98,150,96
781,754,263,123,76
330,24,0,0,0
886,715,317,540,459
789,306,84,86,37
819,868,562,1526,1197
925,323,90,119,60
688,337,183,243,233
696,407,136,151,85
446,116,26,56,0
3703,184,3,2,0
740,124,92,204,112
1557,1050,443,832,658
1160,716,522,1160,959
728,538,222,423,309
832,390,88,84,54
958,464,114,156,73
692,314,186,519,414
990,693,312,415,289
544,21,0,0,0
838,841,449,1154,472
743,138,32,25,24
1493,79,2,1,0
604,128,68,621,0
828,517,230,466,351
858,288,54,114,23
406,20,0,0,0
1133,1102,625,1810,1482
1395,1911,876,809,662
1098,761,303,602,460
1551,1268,414,703,217
670,484,268,502,395
1384,62,3,0,0
1841,905,445,4143,0
749,342,190,418,347
412,962,553,624,884
563,670,363,1132,915
336,28,0,0,0
1044,572,132,146,90
929,270,144,416,239
849,568,230,504,264
1541,1735,944,2532,2264
2682,150,4,0,0
1180,506,308,715,490
864,1456,901,1513,2052
684,29,1,0,0
1016,973,684,1882,1539
868,389,76,104,31
747,310,176,516,297
592,474,271,744,526
552,30,1,0,0
1091,674,269,551,353
696,1413,816,1022,1171
1046,738,314,2296,0
865,476,132,178,115
1035,706,284,554,373
1432,800,219,474,253
866,770,627,673,876
1254,52,5,0,0
2796,4523,2991,3623,4069
1391,1077,490,934,799
992,114,46,146,142
560,310,169,162,219
723,414,119,179,115
1219,874,461,852,483
1528,544,183,817,0
725,791,501,1445,1234
879,438,276,753,591
263,130,52,299,133
1033,863,469,1440,1071
1724,46,0,0,0
573,21,4,2,0
777,266,166,509,449
585,404,230,559,582
1898,1018,257,430,236
624,786,601,827,997
1980,833,238,1078,0
794,984,560,1329,1082
1124,422,141,911,0
911,43,2,0,0
912,54,1,0,0
502,604,334,894,909
1025,310,123,869,0
438,88,29,34,32
755,804,330,414,639
1100,852,372,676,644
1808,1243,786,2076,1606
688,470,143,140,106
1722,970,335,484,351
1426,32,1,0,0
1150,2264,1451,1764,2193
620,847,316,303,264
1126,794,374,768,520
179,11,0,2,0
714,743,437,443,382
694,454,222,412,244
860,637,314,572,361
638,207,54,100,88
769,614,395,920,1112
1126,954,413,730,579
926,688,294,483,400
757,36,0,0,0
910,1053,680,1954,1634
2248,942,227,302,120
1032,379,126,608,102
1420,802,278,314,180
711,497,206,367,239
952,602,334,759,640
1847,978,414,301,228
418,16,0,0,0
1100,505,110,114,65
752,474,167,1169,0
837,349,226,686,577
590,278,81,58,63
976,34,1,1,0
930,552,320,1138,965
1022,764,509,1410,1405
566,527,325,655,670
675,264,71,80,65
552,729,401,1070,1017
1312,1430,866,1959,2074
1259,580,156,176,106
1004,38,0,0,0
575,240,124,282,203
1556,752,168,218,74
1672,1614,1079,3000,1838
2091,2732,1712,5138,3969
1082,722,333,668,552
1086,1238,656,1654,1681
1246,1456,986,2784,2264
952,766,428,1262,1074
474,476,353,339,461
394,186,35,54,28
872,928,530,996,477
1055,222,54,229,0
1152,1346,748,2167,1837
1414,693,203,1116,0
1654,644,144,217,100
1542,545,171,976,0
1888,1782,858,2268,1040
1539,1014,410,900,636
872,602,276,560,488
712,851,500,1543,1698
862,637,264,483,344
1375,68,2,0,0
352,76,28,286,0
1298,1578,929,1033,1158
1067,346,213,640,458
940,640,325,653,348
1442,38,1,0,0
808,274,186,356,325
626,292,150,332,330
1402,1473,832,2371,1994
936,522,132,192,79
1253,688,221,1514,0
1690,856,229,258,102
782,173,137,184,239
1758,1812,1122,3564,3634
1092,22,0,0,0
747,498,264,506,488
804,576,259,1170,773
1649,1904,1045,2964,2422
684,1065,703,850,509
840,38,0,0,0
877,120,44,54,80
586,805,379,327,360
420,400,214,555,273
946,266,33,111,0
852,564,198,406,259
1345,790,496,1548,1168
932,422,277,825,689
568,196,131,89,118
1481,714,168,311,164
911,653,256,1263,0
970,332,124,832,0
854,518,242,441,211
838,472,146,245,118
696,643,302,486,483
999,86,34,56,40
617,56,24,74,59
720,480,278,486,278
1391,24,0,0,0
899,950,602,1636,1502
946,844,436,1292,1146
442,203,49,29,23
1380,285,140,294,190
1196,803,380,3062,0
1259,1597,789,682,540
882,40,1,0,0
1288,917,616,1728,1687
878,926,606,1476,1226
1543,592,155,232,102
1456,956,442,860,621
1762,98,3,3,0
1003,1089,474,1370,583
1078,99,4,0,0
1318,602,175,240,151
882,558,237,425,359
1032,1260,810,2628,2145
668,414,211,346,289
658,375,149,870,0
1297,52,2,0,0
761,230,64,79,31
806,32,3,0,0
1182,52,3,0,0
723,522,218,370,297
1115,1148,620,1400,734
962,78,14,22,17
1590,1972,1248,3302,3089
837,360,89,160,77
952,664,351,656,498
1086,58,0,0,0
1450,1710,1003,3356,2638
1026,22,0,0,0
1076,1016,644,1682,1480
763,360,86,96,74
504,104,24,57,0
801,432,162,265,156
611,721,508,1084,1186
549,22,0,0,0
331,172,46,62,45
1114,644,172,168,98
938,358,72,72,42
662,712,454,1264,1045
1681,105,1,0,0
1016,19,0,0,0
669,674,379,980,837
786,661,358,1082,879
976,50,1,0,0
691,206,47,234,0
1120,844,338,706,361
1170,100,38,130,131
980,640,305,648,457
602,446,192,400,267
945,145,50,376,0
660,378,145,704,0
90,4,0,0,0
321,20,12,14,9
926,1032,576,1455,1067
856,816,456,1084,1145
426,244,141,410,229
1366,1492,784,1950,1992
1902,573,189,1062,0
1200,1627,1160,2615,2532
986,52,1,1,0
916,722,306,1448,728
581,1165,762,1042,1384
1201,1170,414,665,196
1218,954,516,1334,1218
1142,850,393,686,422
1103,618,112,162,57
575,732,458,1240,1054
750,742,484,1269,684
701,424,274,776,557
968,654,283,454,361
1605,746,172,234,110
969,52,2,0,0
692,368,191,370,325
418,120,34,203,2
2446,2628,1430,3317,3355
1728,750,190,276,141
1191,917,481,1287,1057
812,442,92,142,67
784,398,228,505,280
1030,670,258,456,282
865,446,224,618,516
1097,1018,736,2434,1557
536,106,38,66,80
1105,754,322,769,605
954,51,3,0,0
1088,826,334,524,450
1410,610,140,156,80
1378,1642,852,2772,2568
968,846,375,672,598
1046,2046,1145,1679,1780
218,460,355,522,499
382,195,134,197,243
1197,48,2,0,0
1469,1914,1205,3490,3024
1244,690,176,196,92
765,28,1,0,0
855,540,152,278,197
700,31,0,0,0
992,287,111,680,0
952,657,320,529,356
828,956,506,1228,1188
960,46,1,0,0
1300,289,91,493,0
364,185,58,217,61
288,290,98,597,364
774,879,457,1056,487
586,430,188,376,289
1130,858,364,679,406
829,49,2,0,0
1540,71,2,0,0
349,210,124,413,265
318,147,58,128,89
911,404,248,354,399
722,754,433,1180,956
1608,1190,701,1494,1049
1352,1174,505,775,618
869,780,414,1179,332
1016,581,242,513,308
1668,163,96,204,144
960,1076,596,1826,1336
1028,434,220,500,317
791,25,1,12,2
228,136,87,239,182
756,510,290,717,797
738,230,32,191,0
1042,648,170,266,143
1146,612,336,846,620
1298,1466,883,2592,2166
626,402,181,428,217
838,620,428,674,1146
1341,544,154,280,96
847,85,0,2,0
903,516,344,1068,803
585,176,95,62,60
708,414,252,488,396
522,448,204,383,261
780,34,1,0,0
816,390,258,702,624
814,762,452,1224,1111
1068,43,0,0,0
734,274,206,511,472
623,173,90,252,182
401,514,230,692,680
390,75,53,129,119
558,552,298,712,321
1497,402,91,364,0
443,343,84,387,33
1622,601,364,1139,867
969,993,552,1204,1164
1726,1630,533,245,211
1251,1333,660,1702,883
948,616,267,453,245
1286,537,162,890,0
884,478,162,178,95
892,498,164,206,157
976,993,485,1378,1347
934,1040,628,1610,1445
420,171,88,200,135
334,220,122,297,249
4100,723,193,1181,0
1702,856,513,1428,1513
586,1068,706,849,913
1434,1516,828,2360,2607
636,376,133,206,132
1352,410,73,365,0
1122,100,44,164,136
1084,577,131,196,84
911,41,5,55,0
