976,62,1,0,0
3049,796,140,518,0
769,678,394,1062,1078
257,13,1,0,0
1422,629,249,1780,0
928,674,328,684,446
644,41,1,0,0
1201,758,360,922,605
657,295,90,132,30
759,234,138,361,343
252,320,212,324,346
1394,60,2,0,0
360,38,20,14,9
557,344,112,130,47
2761,3022,1898,5382,4648
902,139,47,62,40
990,902,414,666,491
2072,257,76,446,0
1109,822,370,732,485
1248,840,387,730,488
811,651,325,653,500
1480,412,64,461,0
638,571,221,161,104
667,246,120,220,250
891,578,341,978,1028
805,536,320,556,478
327,290,150,288,236
837,836,435,1098,1182
964,827,225,167,122
159,204,182,166,212
1231,675,194,220,138
560,815,524,1330,1403
2506,1319,644,5382,0
503,236,105,210,165
3098,160,4,1,0
752,186,44,140,0
673,22,2,0,0
1075,1052,578,1613,1494
970,438,129,196,93
914,556,168,1231,0
1088,1374,932,2320,2515
1204,943,424,788,568
1230,60,0,0,0
562,473,268,643,584
402,404,221,508,490
1245,519,194,946,0
1093,740,252,314,245
789,214,56,80,66
1002,732,379,514,379
628,492,341,380,346
978,368,84,80,26
787,17,1,0,0
1045,118,20,97,0
592,215,73,45,38
1073,929,591,806,1005
3008,138,6,2,0
850,38,1,0,0
1036,137,35,114,0
1060,903,405,602,490
1545,1219,498,1094,785
412,364,208,669,337
818,534,258,522,294
520,179,42,187,50
1146,36,1,0,0
1557,1105,474,1036,765
496,351,180,412,255
775,107,12,40,0
914,890,560,1531,1120
895,456,176,1296,0
1805,401,118,176,120
1223,51,1,0,0
198,49,25,34,18
843,530,172,208,172
1639,1158,564,1116,911
1788,1309,541,1177,1013
903,698,230,296,257
876,340,85,418,0
2052,642,123,592,0
820,24,0,0,0
884,614,276,489,345
594,18,1,0,0
691,30,4,0,0
928,447,123,122,65
147,114,64,196,117
846,467,232,663,393
765,34,1,1,0
265,12,0,0,0
1129,23,1,0,0
744,185,72,246,185
1150,816,380,706,568
545,208,48,346,0
2182,1286,522,4350,0
357,194,62,121,90
1844,500,101,332,0
698,570,284,450,305
675,181,86,526,0
258,17,0,0,0
666,773,387,985,376
765,46,2,0,0
1156,968,508,1704,1134
604,630,372,853,801
892,467,117,164,101
851,894,524,1214,1390
809,39,1,0,0
601,382,258,648,599
885,940,649,1550,1265
937,518,158,228,122
681,468,238,496,368
2045,2020,1042,3006,1197
869,268,72,84,61
1540,1985,1172,2936,2831
1115,696,420,1021,772
1356,1064,498,776,717
530,879,470,433,239
1170,438,108,431,0
869,86,39,380,0
674,32,2,0,0
512,425,205,282,267
632,615,284,483,434
911,659,217,558,139
917,669,452,1333,1240
613,763,471,1302,1198
1079,54,3,0,0
1019,550,147,168,93
1215,50,2,0,0
722,416,226,534,362
1080,52,0,1,0
802,622,292,561,405
730,541,224,486,275
767,890,514,1507,1270
1157,1110,688,1954,1616
964,1130,657,1624,1548
2231,1634,660,1114,793
808,510,113,105,87
923,50,3,0,0
512,560,301,902,862
608,290,151,307,265
522,392,247,638,448
1651,698,380,841,556
817,944,540,1406,1279
1027,793,295,1783,0
554,1088,717,1182,1104
1020,684,277,2099,0
870,486,152,219,117
887,1009,544,1547,1345
1074,268,42,129,0
785,385,190,522,349
324,206,102,267,177
727,321,53,68,30
571,852,395,319,289
1711,1516,898,2276,2088
968,651,164,219,101
858,650,390,796,622
544,746,458,1036,1107
1179,27,0,0,0
1034,104,36,82,50
782,582,279,614,356
1162,707,226,401,220
474,431,253,578,661
283,202,98,680,255
1034,878,413,786,597
1134,1177,651,588,550
867,738,348,624,431
262,5,0,0,0
984,633,268,476,387
1244,638,271,2236,0
368,292,198,568,592
576,115,60,162,205
610,87,29,116,0
978,401,237,828,486
754,467,169,1243,0
1378,1680,1141,1467,1643
362,7,3,31,0
632,1029,720,917,1306
636,199,63,100,41
467,24,6,26,11
351,126,56,182,129
514,282,171,419,428
834,402,54,72,28
1012,42,0,0,0
556,62,25,65,49
903,445,134,182,119
547,567,325,1310,896
815,353,99,175,79
531,296,74,113,62
1056,1583,797,918,979
762,36,1,0,0
545,144,53,97,0
959,778,390,608,512
666,342,89,140,58
483,16,1,0,0
720,580,322,556,475
354,177,72,591,0
806,884,621,1643,1078
499,834,475,379,414
1597,2017,1166,1419,1532
222,282,188,420,506
800,392,87,126,61
794,11,1,0,0
993,666,362,722,372
667,917,416,465,805
872,627,167,69,44
1034,920,399,636,511
528,238,142,270,186
800,458,120,166,72
904,1396,713,597,616
432,14,0,0,0
481,308,69,42,46
749,424,238,592,476
400,428,302,964,850
616,473,212,357,227
364,50,28,56,61
638,776,584,642,375
826,464,198,412,260
756,515,238,619,488
351,456,265,316,272
906,1220,686,1624,1820
546,574,314,991,674
877,716,422,1204,922
392,182,38,44,24
805,611,371,922,826
560,179,36,143,0
2217,2254,1299,4002,3213
394,22,6,2,4
419,25,2,0,0
620,239,79,607,0
970,1193,579,559,456
476,134,54,176,108
440,103,77,54,67
539,24,0,10,0
888,714,323,1296,896
759,402,86,94,45
1050,784,318,608,437
547,346,112,168,116
1026,520,128,123,84
1066,106,0,0,0
961,666,280,560,266
1058,423,95,114,58
914,1098,665,1968,1433
1166,673,184,250,147
1896,1931,1171,3497,3066
1023,47,2,0,0
496,428,228,463,614
626,519,140,74,53
993,750,320,513,350
422,682,409,303,183
1165,650,136,152,76
766,915,598,1505,1154
580,853,378,401,333
507,391,192,296,214
634,386,124,186,127
402,5,0,0,0
1120,509,161,763,0
572,460,181,246,123
704,1512,878,1783,1872
1088,1172,660,1532,1667
732,314,94,130,48
1362,696,153,210,113
727,765,402,335,356
681,546,229,360,229
488,22,0,0,0
1628,920,330,2876,0
466,449,279,854,746
766,566,265,404,324
430,384,198,472,338
573,298,101,152,70
519,423,176,344,240
1896,704,302,2336,0
562,1197,805,1208,1298
704,66,10,26,19
745,530,214,406,278
710,793,301,287,245
452,176,68,94,70
658,74,48,106,122
680,330,226,580,611
598,767,474,1310,1132
978,364,97,282,96
715,204,78,134,65
650,826,504,1318,1201
531,280,90,140,77
486,16,1,0,0
444,14,1,0,0
788,894,576,1508,1161
914,766,380,682,451
577,642,345,1212,1234
430,29,0,0,0
1124,531,130,108,62
572,492,254,453,378
1582,566,226,1504,0
767,37,1,0,0
550,83,46,116,88
489,350,171,476,344
392,232,127,320,210
736,38,3,0,0
1065,1141,634,2248,1646
804,216,112,428,278
728,264,140,318,233
378,29,0,0,0
701,543,284,552,429
446,24,1,0,0
747,345,109,500,0
974,987,426,781,648
694,570,271,538,368
546,432,322,884,738
408,478,258,792,699
610,468,242,621,441
937,642,293,638,368
1120,251,46,170,0
737,558,168,262,167
782,470,138,167,77
432,550,351,497,579
858,508,184,466,304
734,210,44,274,0
722,248,90,135,74
582,665,424,1089,833
1306,928,419,888,532
878,1030,556,1306,1276
870,586,266,681,413
482,567,344,1000,803
235,56,28,95,94
317,60,53,41,31
605,124,70,230,192
619,385,97,186,114
857,42,6,0,0
1162,1083,628,1402,609
1136,50,0,0,0
590,858,556,1250,1071
1204,1016,408,721,411
416,32,4,26,11
542,275,89,102,51
1143,346,90,314,0
580,478,177,455,306
456,472,256,259,236
707,910,462,1254,1377
720,334,219,465,306
1336,374,56,130,0
1148,580,122,205,111
1403,574,124,223,95
938,28,2,1,0
1575,669,208,1130,0
646,286,86,667,0
643,36,1,0,0
1223,772,497,1571,1280
1058,576,156,236,129
805,24,2,0,0
1885,553,198,985,0
662,351,134,676,0
702,386,96,126,69
830,315,42,154,0
673,738,464,1127,1014
849,952,490,1320,1082
859,44,0,0,0
408,21,2,0,0
1142,466,136,145,53
503,372,92,152,119
874,210,30,173,0
569,344,85,115,52
511,744,397,1146,1067
811,44,0,0,0
392,256,140,450,246
276,240,150,174,202
837,837,494,1548,1195
573,303,68,78,41
739,578,266,518,379
1074,834,382,639,498
548,226,105,348,218
141,54,12,2,0
1085,117,43,251,0
691,480,211,396,274
2096,1232,484,3873,0
1221,1269,708,2000,1219
850,1084,526,1244,618
545,258,86,170,84
600,424,239,427,374
1108,528,208,768,220
626,41,20,67,40
850,616,290,706,385
696,248,80,120,61
940,292,159,340,236
1032,818,393,814,528
1370,978,430,760,512
464,134,42,30,34
1099,934,464,1198,987
1031,1088,696,1778,1688
710,44,16,19,7
1468,1158,614,1382,1239
1589,788,182,182,86
800,428,223,1633,0
919,59,1,1,0
948,578,146,166,138
574,444,296,827,880
1000,1046,621,1706,1567
926,44,1,1,0
1019,305,112,712,0
948,736,316,475,408
939,44,3,1,0
1132,1095,654,1780,1196
1293,942,392,918,558
989,183,48,467,0
590,26,0,0,0
869,456,106,132,44
638,18,2,0,0
614,23,0,0,0
1205,712,325,608,443
1506,1096,676,2808,2380
1244,942,374,944,560
719,321,125,883,0
1332,1370,784,2002,2092
880,583,270,510,309
1066,548,158,168,111
1024,402,108,648,0
507,149,34,62,26
625,197,52,60,85
1344,703,149,179,68
786,285,148,341,256
1101,588,343,746,594
1393,1128,452,746,625
626,326,68,80,48
692,381,125,154,62
560,237,118,327,269
483,379,230,415,500
866,828,374,760,620
824,494,167,286,222
836,1041,616,1144,1143
1209,945,574,1539,1266
894,774,285,517,335
1177,1305,656,1426,787
1428,1019,418,773,539
1104,968,408,754,519
1242,472,151,774,0
704,372,96,132,84
870,460,165,165,113
841,522,140,142,67
842,34,1,0,0
750,614,374,683,871
1340,72,2,0,0
546,52,2,2,0
716,814,510,1593,1381
869,304,88,75,45
690,42,0,0,0
512,138,52,188,164
662,496,200,418,321
757,278,80,148,92
875,40,0,2,0
1126,594,338,841,682
1427,74,1,1,0
814,450,130,248,103
1103,1182,784,2530,1827
1174,2250,1648,2094,2692
874,510,329,1213,861
613,345,82,120,50
694,38,0,0,0
1012,50,2,0,0
1184,853,421,692,480
932,749,384,970,737
927,344,174,412,400
1560,824,389,793,648
825,492,132,144,66
748,908,558,1374,1335
1136,1098,642,1598,1337
685,36,1,0,0
530,26,1,0,0
613,157,78,607,0
757,309,156,362,325
2131,1282,334,412,258
1678,1916,1136,3117,3218
1330,1114,604,1674,1527
721,1395,943,891,641
900,508,312,842,759
921,680,382,598,384
977,42,0,0,0
679,991,780,957,1172
598,39,8,14,15
854,384,138,210,140
1056,764,332,736,546
954,24,0,0,0
369,179,46,37,18
390,70,18,27,5
640,23,8,74,0
878,936,567,1597,1470
564,558,384,1193,666
448,38,4,6,2
351,46,22,180,13
397,30,0,0,0
1751,1215,370,469,338
816,809,502,505,554
1044,782,360,560,600
629,682,421,1242,1009
1090,584,392,920,858
1060,1300,706,2090,1933
1194,464,171,894,0
826,714,494,1452,1241
139,166,96,282,312
1271,602,178,244,142
926,717,369,506,356
1158,584,159,164,121
740,414,73,98,47
600,294,58,65,28
688,507,229,381,331
540,220,112,268,188
856,26,1,0,0
2256,100,3,0,0
1594,920,213,282,142
924,671,291,548,380
1093,1074,454,952,692
1186,1173,542,447,427
964,48,1,0,0
648,433,261,383,442
837,115,57,97,61
839,25,1,0,0
1145,105,12,15,11
327,284,140,356,181
842,77,38,109,92
468,386,192,450,368
717,32,1,0,0
668,288,75,97,36
570,288,88,132,75
1242,1312,873,2529,2417
1820,1117,468,1056,834
1228,947,414,792,768
753,1250,887,775,549
1178,64,1,1,0
1457,1142,470,938,708
967,606,135,100,56
808,490,308,600,419
1007,580,278,688,542
618,52,1,0,0
601,59,27,54,47
224,129,25,38,10
935,360,76,156,63
1071,588,192,261,130
494,509,280,968,771
1662,77,0,0,0
490,692,531,999,912
1046,892,358,748,448
604,1161,979,1139,1317
753,34,1,0,0
416,58,26,172,8
2834,986,322,1933,0
1010,518,238,470,377
1179,758,219,372,163
964,462,146,224,171
1022,1093,566,513,522
1036,1150,387,291,203
696,464,157,1098,0
401,346,233,259,297
2503,3352,2060,5348,4529
1110,1071,403,295,247
1232,871,436,842,450
456,397,144,304,247
1214,1086,402,760,557
572,732,444,842,757
814,271,140,344,221
572,297,100,414,179
688,515,242,498,330
790,289,80,85,50
1347,1424,717,1692,748
1285,54,2,2,0
1260,1555,1001,2775,2572
1506,681,200,1234,0
1076,342,221,500,364
988,878,317,254,183
885,578,279,554,318
1054,711,319,643,355
971,716,380,617,541
948,1210,680,1326,1862
1149,52,2,1,0
1225,984,450,838,769
1236,52,2,0,0
1004,400,89,266,89
355,18,0,1,0
1455,64,1,0,0
579,170,76,556,0
1039,689,287,558,409
995,1174,661,2024,1687
786,1145,574,1008,694
1260,1572,998,2700,3056
1329,442,250,791,710
1117,971,310,208,162
1733,1602,706,1408,1145
688,605,421,556,558
602,1120,664,891,1032
1157,600,132,146,65
609,392,151,111,95
710,42,0,0,0
1177,1266,768,2032,1619
1046,1318,846,2704,2431
852,377,188,369,250
1312,465,166,971,0
700,308,143,361,227
1612,425,91,543,0
577,488,210,452,312
1062,378,120,628,0
1644,464,83,288,0
1058,53,2,0,0
2000,1190,325,424,248
914,303,120,790,0
975,1016,638,2002,1839
901,324,190,458,315
1164,902,422,880,715
864,18,0,1,0
816,314,154,452,294
704,823,537,463,423
807,47,3,1,0
1119,934,390,678,510
1008,739,272,208,160
865,340,82,127,71
169,101,42,118,118
1036,482,107,128,74
1148,1452,956,2048,2772
812,568,256,464,299
1110,1120,680,2078,1525
1344,1496,888,2868,2114
1821,938,274,332,258
756,296,86,90,59
1812,1802,894,1920,1436
1754,1276,517,1240,934
1162,336,114,908,0
1211,616,128,150,76
2148,56,0,0,0
1129,54,2,0,0
960,1000,458,1090,552
994,1196,587,497,502
874,1017,600,902,660
1346,1647,894,2264,2167
1000,45,12,28,22
880,484,234,490,261
1504,1176,467,841,519
375,294,119,225,167
1308,656,238,818,395
882,51,0,0,0
1310,828,448,1023,752
1254,1302,718,1737,1284
958,42,5,0,0
1174,1199,614,1588,1229
950,548,160,161,84
1181,1015,476,890,632
512,306,74,60,51
1234,570,142,210,108
1090,667,132,145,92
824,483,267,588,325
1157,1075,618,1484,556
577,245,131,825,0
414,359,276,812,636
1566,29,0,0,0
1211,56,2,0,0
3418,784,437,2887,0
1008,1046,753,1902,1130
550,911,556,1248,1417
568,690,435,1373,1202
812,38,1,0,0
972,796,324,662,473
810,1022,672,1723,1656
919,414,82,94,49
860,684,304,618,421
1109,510,225,1957,0
1227,566,134,160,77
706,985,465,529,514
730,408,248,600,509
778,1448,860,944,644
408,264,56,45,42
828,313,76,156,46
768,221,113,334,278
750,288,95,416,0
315,12,2,12,17
1388,487,70,214,0
923,344,116,188,98
1044,44,1,0,0
2213,54,0,0,0
1047,658,375,1300,732
844,846,568,1589,1327
904,817,252,173,135
1234,812,369,792,510
1421,393,66,333,0
940,521,269,476,404
2816,884,230,1255,0
827,866,530,1422,1365
671,214,126,212,170
604,428,214,438,287
1293,58,2,0,0
1102,285,92,198,94
932,157,58,289,0
1026,1082,588,1412,1288
745,511,363,825,1152
1162,762,294,763,461
420,256,82,177,102
1585,1803,1350,1744,2166
748,196,29,133,0
798,1029,527,387,380
914,56,2,1,0
1278,54,3,1,0
742,50,8,24,0
1120,455,284,818,645
1054,1151,667,2042,1774
1753,433,85,303,0
643,670,420,892,1168
5198,1609,345,1630,0
995,1042,625,2018,1820
820,93,46,152,113
1144,694,202,241,153
570,446,181,284,220
1795,71,2,0,0
1542,72,2,0,0
583,20,0,0,0
626,308,58,68,42
612,164,35,66,0
528,19,0,0,0
749,490,108,124,78
880,30,0,0,0
880,36,2,0,0
838,1078,620,1453,1474
1312,1228,648,628,618
1090,1855,1222,1796,1992
1626,1126,604,1452,1173
924,782,339,590,413
2076,1187,594,5377,0
462,494,316,970,1019
730,482,137,229,121
599,24,0,0,0
1790,1185,453,2693,0
2538,1435,585,4621,0
680,28,0,0,0
374,593,386,585,744
676,192,60,63,33
764,161,40,150,0
781,354,113,126,87
942,35,1,1,0
1154,64,16,43,23
497,25,0,0,0
2169,1112,392,997,650
1642,1350,607,1150,918
2324,1132,306,393,176
754,300,148,314,218
468,397,207,370,152
550,788,492,1318,1278
368,208,103,160,115
462,12,0,0,0
1834,1154,496,1025,682
684,627,249,385,274
541,652,372,864,915
707,824,448,1122,1157
838,657,207,113,67
661,524,160,104,99
1007,674,588,1568,1566
808,806,416,842,384
1442,1673,1142,2644,2559
2620,132,2,0,0
1252,468,253,683,512
1354,1431,798,697,652
1721,88,2,0,0
1147,470,101,81,25
952,960,470,376,308
532,517,357,1118,684
454,294,234,390,418
1231,583,237,362,187
460,166,60,90,38
640,37,1,2,0
1180,348,57,292,0
596,526,185,129,85
740,74,0,0,0
626,307,137,1187,0
473,23,0,0,0
750,254,57,90,32
1042,54,2,1,0
702,24,0,0,0
715,138,78,168,127
1663,968,470,846,576
704,636,398,1052,845
1591,848,254,242,171
911,1075,626,1746,1781
1020,251,81,381,0
934,855,504,1362,1102
722,772,299,466,423
986,465,142,196,148
556,631,390,906,726
454,416,270,634,698
561,67,23,76,66
394,275,54,52,23
772,26,2,0,0
997,1290,796,1814,1887
721,698,415,1166,1008
551,25,0,0,0
564,10,2,2,4
790,734,450,1339,1099
745,314,78,86,59
1207,1376,777,2546,2029
745,368,106,121,92
1101,1044,564,1244,1405
1443,1094,464,956,872
1850,1116,468,4291,0
1440,950,469,1134,945
524,8,0,0,0
330,93,46,295,0
898,976,568,1256,1206
891,491,123,135,74
324,272,128,317,288
576,26,0,0,0
659,307,86,124,56
835,609,280,622,396
588,280,156,420,428
613,332,200,553,503
517,299,126,422,267
886,460,99,124,65
766,454,240,500,384
672,180,120,236,247
722,208,56,80,40
1073,910,630,1598,1178
756,284,87,403,92
1472,882,280,338,184
1017,1048,656,1978,1727
480,24,0,0,0
971,492,194,1585,0
744,32,1,0,0
879,889,554,1720,1146
396,117,38,252,86
478,576,349,902,922
486,668,546,977,1072
652,716,206,134,110
909,544,334,528,326
620,399,117,128,142
670,490,220,432,266
768,36,0,0,0
652,401,146,120,68
609,302,176,443,379
400,320,239,260,309
1068,502,154,1248,0
1102,832,472,1084,364
2225,1689,826,1284,1144
726,546,347,1484,927
912,16,0,1,0
454,307,128,210,149
778,28,2,0,0
1165,1000,544,1435,1020
481,184,63,470,0
1396,1025,446,818,480
957,512,121,136,69
586,446,268,753,707
670,177,48,548,0
773,773,338,394,364
1025,365,178,690,451
767,432,176,298,302
340,188,92,218,125
638,203,108,206,162
726,118,77,162,144
1072,478,132,159,76
1318,635,202,299,147
969,778,387,590,586
336,340,426,234,325
1388,746,394,1157,888
415,563,313,238,213
751,334,102,132,91
754,30,0,0,0
807,396,77,107,33
1262,1108,668,1604,1463
327,244,92,192,155
1538,159,4,0,0
879,375,62,56,18
1042,984,568,1186,569
965,1382,957,1177,1224
828,16,0,0,0
1288,420,130,198,108
633,278,152,264,315
894,604,284,510,435
869,31,0,0,0
1497,1090,528,1110,777
1207,1058,494,948,687
422,374,130,156,14
692,704,322,523,465
674,545,260,400,405
962,46,2,0,0
906,648,298,602,469
1047,394,121,147,100
829,446,116,164,80
870,514,138,194,118
998,1281,729,927,606
703,384,210,473,567
792,930,543,460,460
1600,1309,598,1123,878
529,15,1,0,0
952,954,507,1103,1024
1014,1021,674,1914,1293
998,536,134,159,64
1329,78,0,0,0
634,613,378,584,1094
1008,752,253,396,297
689,672,360,904,732
1718,2019,1543,2569,2929
1259,854,390,728,424
877,1158,772,2342,2494
966,428,166,1598,0
714,610,284,806,736
569,346,190,869,551
378,161,28,49,17
886,1216,700,1850,1652
770,480,218,590,464
960,54,2,0,0
1093,809,230,204,141
814,260,64,71,38
698,46,1,0,0
644,1255,897,1397,1402
909,1034,716,2089,1812
1654,592,217,1188,0
1162,933,493,1010,850
814,676,178,116,58
500,318,334,283,333
1701,1380,736,1318,957
1118,354,87,130,67
595,292,66,94,88
472,45,7,1,0
1117,866,370,3038,0
222,174,118,422,294
1440,1446,688,1685,731
606,272,76,61,27
898,732,516,1172,991
550,340,104,128,90
512,365,126,120,78
1071,60,1,1,0
982,848,540,1346,992
932,914,506,1510,1190
935,1139,663,1712,1301
1090,2309,1552,2278,2678
1034,1092,599,1578,1281
369,374,186,414,132
752,556,242,710,610
1196,485,114,167,66
636,20,0,0,0
294,214,86,654,0
64,1,0,0,0
1088,549,144,184,114
598,182,60,387,0
1117,579,301,494,329
546,34,0,0,0
809,950,536,1452,1244
572,498,224,354,261
1234,172,35,85,0
1535,82,3,0,0
1158,853,350,319,310
1547,606,162,294,174
1160,92,1,0,0
1075,499,224,710,471
572,193,100,82,88
686,398,130,108,60
496,410,257,838,865
1098,268,58,309,0
1180,860,392,642,547
813,96,31,83,54
659,484,254,462,324
716,492,214,432,240
478,245,114,275,208
632,397,206,324,450
1194,837,370,764,432
756,44,1,0,0
1270,700,192,228,139
420,11,1,0,0
906,721,326,724,556
662,14,0,0,0
1401,1600,1086,2700,2395
2126,718,393,864,573
1430,1286,528,740,724
845,21,0,0,0
1425,1172,494,760,739
664,380,101,146,72
534,374,177,109,82
917,410,92,78,31
1131,1014,658,1802,1442
1293,566,236,288,137
1026,48,1,1,0
951,37,3,1,0
804,150,84,166,149
1262,538,394,1148,842
2795,1854,697,1318,805
1306,754,209,262,144
560,224,90,98,77
1086,580,164,145,115
1030,574,231,529,289
1575,1107,660,1765,1458
762,324,68,141,106
912,244,52,66,27
722,930,544,1380,1391
2274,1144,264,334,140
562,265,194,545,469
865,186,53,66,63
367,400,228,572,581
1294,287,80,241,0
760,390,204,398,316
816,624,302,534,356
2005,2216,1452,3842,3403
559,239,47,49,24
2508,125,4,0,0
569,712,485,1374,1269
3433,2643,1066,2967,1943
1290,336,94,407,0
1038,538,182,288,171
958,34,0,0,0
858,652,280,628,451
812,353,86,114,81
988,628,318,604,379
703,398,274,716,596
984,567,136,177,114
368,13,2,1,0
224,11,0,0,0
907,794,470,876,560
1706,168,8,2,0
1616,798,259,406,204
1045,605,272,408,265
1577,42,0,0,0
3204,4174,2618,7088,5560
856,31,0,0,0
1907,623,302,2960,42
1342,1284,592,571,477
1032,678,306,539,350
1016,70,10,51,0
1155,390,262,744,651
1057,800,362,588,342
698,232,132,348,255
567,484,250,1020,360
740,303,158,386,269
527,12,0,0,0
804,46,1,0,0
1005,931,404,1090,999
1180,48,1,0,0
364,34,7,18,9
888,1062,627,1692,1642
2251,250,116,214,210
1208,926,584,2200,906
742,376,107,114,75
2677,1225,741,5941,0
1102,1396,798,2338,3150
4350,202,6,1,0
620,304,198,406,333
913,488,220,375,247
954,1003,666,860,1054
852,580,324,968,854
1528,840,203,328,222
450,232,148,157,184
1210,425,200,360,309
922,342,169,626,263
692,882,462,415,406
953,987,558,1267,1532
1098,1058,519,1221,602
1398,1365,798,2165,1838
432,149,33,120,20
1967,807,329,2757,0
1680,86,3,2,0
3156,2084,1044,2464,1839
1356,1116,524,894,579
1148,1004,538,1382,1290
744,617,252,458,277
1124,682,298,519,466
937,701,296,657,415
999,834,412,1119,506
1508,756,272,2456,0
916,576,254,470,339
842,490,98,134,111
687,324,178,400,292
776,482,214,347,289
908,524,264,616,489
740,812,380,944,403
1249,65,1,0,0
800,41,3,0,0
289,16,2,12,9
2478,1966,848,1402,819
1614,1618,880,2010,1863
1714,91,4,0,0
1786,1194,285,321,203
621,308,108,148,80
3139,162,4,0,0
1010,509,120,122,56
834,41,1,0,0
821,336,170,508,375
819,692,292,586,464
710,203,78,625,0
794,39,1,0,0
652,134,36,70,28
872,331,68,76,41
1064,408,110,208,117
488,256,71,130,36
1994,1894,1319,1330,1263
1708,940,284,464,274
1967,1131,282,264,135
670,763,429,848,514
3062,3216,1776,5056,4500
1005,650,242,519,344
833,1022,600,1088,1364
899,38,0,0,0
525,276,86,184,73
728,400,194,451,357
1042,52,1,0,0
593,662,408,1136,957
1108,880,265,146,97
642,22,12,20,13
714,709,426,947,832
906,23,3,0,0
602,754,485,1356,1170
1272,438,137,223,108
1105,912,611,1836,1385
770,159,74,267,150
2065,1298,602,1313,910
1383,498,124,171,112
2036,1995,900,1597,1598
1089,1420,950,2704,2028
1083,615,220,1805,0
2916,1970,751,1946,853
632,81,20,44,18
696,667,354,1046,880
610,405,244,818,457
630,422,245,538,352
491,266,74,92,69
2039,476,158,807,0
644,166,88,177,133
876,504,240,370,276
528,318,180,207,224
896,544,290,473,350
1866,1678,966,1993,1886
1474,71,2,0,0
2193,2690,1328,2905,1535
1332,66,1,0,0
1008,850,560,1452,1267
572,276,80,333,0
859,934,631,1782,1645
1146,1205,764,2500,1863
1039,1331,705,553,529
973,828,422,706,628
659,306,186,428,337
1047,766,349,716,494
533,503,131,49,45
557,384,192,939,408
1255,890,475,1527,1207
1464,394,107,150,106
853,538,228,382,284
940,22,1,0,0
1237,325,200,378,336
2380,1926,654,856,683
1378,645,260,241,247
3401,199,2,0,0
474,290,69,68,38
848,786,402,1491,1422
1084,34,1,1,0
786,736,440,1174,1164
1103,1370,933,2471,2459
3182,1077,425,3392,0
494,596,214,145,97
873,30,1,0,0
890,192,50,53,33
1288,604,148,184,92
657,272,135,346,165
1338,1350,634,1728,841
2111,1782,809,1606,919
3311,152,4,0,0
4993,1780,276,790,0
614,320,75,68,32
770,736,454,914,1011
925,960,559,1636,1293
334,411,268,233,237
1254,902,412,712,557
2318,2790,1871,5451,5015
1148,633,164,234,137
1053,811,464,1487,455
672,508,226,1098,663
880,510,310,744,780
584,258,66,68,42
1214,49,2,0,0
916,51,11,14,13
339,4,1,12,2
1448,65,2,0,0
708,1124,783,1138,1350
768,835,528,1222,882
3696,2040,648,746,335
4564,3339,1082,1658,1121
1101,40,1,0,0
699,605,310,625,370
774,324,169,378,263
1402,941,438,3355,0
1040,644,462,1236,1015
1236,69,18,18,11
830,1625,1226,1478,1799
902,1076,698,1865,1371
1739,630,196,972,0
1496,856,345,2110,0
989,644,280,658,420
1436,580,133,120,58
1330,1979,950,903,826
1691,76,2,0,0
3010,445,196,499,422
6504,2749,857,5078,0
1089,848,354,615,415
752,520,250,496,286
533,276,84,116,74
1032,39,1,0,0
217,130,83,317,251
310,190,52,44,23
779,944,614,2084,1655
1252,1366,892,2550,2189
780,771,606,1542,1088
677,36,12,20,11
844,39,1,0,0
807,26,0,0,0
1636,60,2,1,0
1068,814,499,1192,1404
1876,1940,1306,4278,3501
1428,1328,604,1170,799
720,1023,634,489,514
943,956,613,1634,1621
971,1150,594,1462,1482
985,228,70,96,54
987,272,76,116,67
490,318,152,485,251
800,69,0,0,0
198,176,126,130,112
818,145,39,40,26
1462,814,417,914,642
1722,385,138,1022,0
904,1059,376,261,188
