976,568,177,50,20
1675,23,5,40,3
1986,442,184,609,96
866,384,192,248,49
850,637,366,295,101
716,139,92,274,194
491,222,150,370,131
1135,748,560,1208,618
1525,800,528,1464,723
890,480,318,1088,626
828,382,278,631,416
1369,928,726,1756,1078
954,26,17,31,13
850,422,237,386,237
1288,776,516,950,410
675,302,169,244,98
656,416,180,198,90
736,110,64,58,11
1235,542,189,97,34
922,343,122,76,12
642,24,17,32,15
422,224,147,250,116
1542,480,257,1542,368
1424,263,149,360,26
682,366,190,896,246
1504,850,390,553,198
1076,694,376,604,340
860,432,206,324,176
588,184,163,372,215
632,203,113,105,109
699,214,94,64,14
1072,444,243,414,167
1187,378,251,1120,274
1057,177,118,442,243
1106,275,139,207,54
990,491,282,314,82
1788,945,518,732,307
1008,314,204,440,211
892,572,424,1026,587
856,592,437,876,550
2440,999,537,1080,466
490,324,165,294,125
864,359,176,196,36
2564,665,328,1213,204
935,573,312,86,32
1011,914,478,332,187
634,141,50,279,56
1546,143,68,227,39
1210,871,496,852,414
891,392,222,350,166
643,10,0,1,0
1192,706,470,1723,738
290,63,52,38,23
650,171,95,127,94
1229,712,358,503,158
405,198,136,262,206
864,180,82,270,53
768,386,275,449,443
994,678,556,1280,1020
852,548,390,1099,572
736,324,147,204,100
731,636,317,234,64
1104,632,339,536,309
1162,662,264,327,102
478,559,403,576,753
680,341,162,104,66
951,160,122,362,205
685,152,131,340,200
307,130,51,33,27
178,32,18,37,10
1140,422,187,189,53
594,14,0,4,1
881,230,124,1000,292
546,202,87,28,12
1207,1002,534,374,129
405,284,226,554,318
780,98,25,17,2
910,648,396,1016,462
1068,138,75,347,63
1248,590,232,154,27
880,549,229,268,84
1304,452,198,246,90
988,95,47,198,48
710,703,371,497,388
719,120,64,34,4
469,436,257,121,109
1586,185,77,197,23
850,193,78,263,23
574,6,4,10,2
670,55,28,40,8
1296,320,154,437,73
2113,1217,545,731,268
1223,379,150,108,20
634,338,162,177,80
490,190,116,166,20
496,531,282,193,98
848,408,206,219,98
652,466,331,996,703
770,387,188,205,78
871,91,38,33,28
440,306,162,183,74
1355,234,78,125,7
1251,598,347,314,72
838,350,190,320,85
789,463,372,792,620
938,464,284,344,136
434,9,3,3,0
1347,371,191,391,190
743,84,44,94,29
498,188,90,124,65
1388,247,131,230,118
542,62,13,48,6
470,11,4,8,7
853,416,202,291,121
833,134,118,216,74
524,188,128,184,62
877,396,184,248,109
938,229,99,198,20
912,325,181,1270,320
787,66,32,94,18
939,950,517,478,461
1013,498,237,256,70
774,718,385,329,255
1065,392,166,338,82
1600,949,478,1095,526
754,452,234,434,245
609,420,185,332,148
476,192,64,30,4
731,550,386,954,530
724,228,127,499,68
1264,608,390,622,248
766,548,421,954,487
855,414,193,222,126
892,498,286,442,229
850,257,202,319,125
2372,661,292,1142,227
1836,1022,852,2130,1100
981,622,409,596,419
1493,222,66,24,1
504,82,44,36,8
713,260,146,196,89
1133,1431,995,1099,799
184,100,43,83,38
959,452,228,256,74
1167,824,505,717,470
1008,512,350,436,218
1309,481,308,678,267
756,408,208,286,158
1300,860,701,1838,894
797,322,184,426,222
596,75,49,117,75
1034,396,302,610,244
848,476,266,264,103
594,81,34,56,15
724,11,4,7,7
638,171,64,66,14
1580,726,372,511,202
647,83,58,101,44
170,25,10,52,17
2638,735,281,913,113
372,122,102,579,107
1046,691,414,1190,678
948,302,157,1255,331
670,141,67,30,8
721,438,308,852,435
1044,368,241,1154,276
672,372,182,202,74
784,352,240,428,215
590,302,93,77,12
808,101,64,303,47
940,992,649,935,872
862,234,101,120,37
650,548,331,341,271
830,204,134,314,194
587,187,84,198,103
793,521,287,442,247
981,372,178,210,30
1410,62,40,135,23
570,333,214,507,178
616,184,134,303,167
654,226,132,143,61
840,141,120,710,189
1566,60,43,116,29
1084,632,322,329,96
1611,544,295,505,266
1144,234,70,126,4
1368,970,752,1850,1272
1111,84,45,179,38
736,914,365,285,178
780,542,304,592,174
356,48,18,9,3
3096,783,483,3079,738
1534,1100,908,2136,1184
1054,688,573,1398,882
1529,628,382,628,390
761,91,59,348,95
1144,326,236,694,492
2284,317,187,1282,338
921,678,450,1036,630
652,238,127,186,64
967,651,347,594,297
558,342,188,276,155
866,879,581,568,460
1194,1419,1111,1244,1164
720,653,522,592,621
507,520,289,249,215
546,51,48,131,59
840,60,43,112,57
1642,668,369,484,206
1795,1837,839,637,379
1490,654,300,349,125
842,210,102,158,52
444,92,70,198,158
588,185,129,84,32
710,389,230,520,228
1293,238,86,132,14
1262,758,584,1426,817
748,632,353,270,198
467,208,154,432,153
703,81,41,107,23
590,380,268,605,323
3124,1206,787,1500,591
1070,364,128,208,74
2069,567,345,1681,253
1778,477,228,1110,215
1365,131,35,47,28
494,328,177,216,110
1593,522,194,146,28
738,374,172,340,158
1387,874,576,1414,742
2901,996,662,4279,1079
731,622,493,815,937
723,154,42,18,2
636,96,70,262,178
622,287,208,496,348
672,86,58,159,90
2033,558,290,477,224
726,357,171,109,23
439,139,92,139,153
511,209,88,108,30
764,97,59,356,105
554,131,83,166,108
597,342,184,350,161
750,324,176,328,141
1591,290,236,529,292
757,362,211,241,45
2644,2147,1566,3346,2551
2397,1336,686,1211,484
1647,482,270,1623,330
806,106,40,57,5
1234,467,274,1670,369
718,130,96,284,160
642,480,384,524,222
832,529,324,906,420
1146,788,576,1379,862
718,256,147,165,89
1416,803,451,824,390
2071,1988,1000,668,448
2245,737,449,2017,312
799,78,29,51,7
1312,814,504,1364,652
1352,350,173,860,184
1158,584,332,339,56
824,185,134,280,120
1061,200,77,310,49
1057,276,147,659,159
686,197,58,234,20
1302,674,338,340,104
1345,236,157,347,176
1182,276,248,295,303
1262,976,588,1261,445
568,216,116,165,64
840,427,146,105,21
1128,129,91,174,70
749,14,2,10,1
508,18,10,48,6
1464,830,607,1350,566
593,153,59,188,28
499,110,48,7,0
1488,939,620,1502,1232
1625,794,432,455,143
1318,1238,655,382,307
922,448,264,1417,321
204,44,17,73,47
748,206,94,299,195
869,496,214,362,150
1082,704,512,1532,1024
322,18,10,27,6
493,6,2,10,4
667,351,246,584,352
1444,1044,498,406,237
2188,1277,917,2564,1610
828,626,344,486,385
687,332,152,230,91
584,634,504,833,676
906,198,156,356,196
956,160,50,113,6
622,422,149,48,9
1962,702,374,2590,628
578,215,142,178,150
1276,228,164,430,260
1309,474,178,114,16
1674,1591,815,905,695
1052,950,505,363,220
2326,692,393,2012,340
742,220,90,49,17
918,951,628,1149,1320
660,67,34,220,46
920,408,270,1038,522
684,458,350,583,230
1142,620,474,1258,812
2296,305,171,1008,171
1794,1811,1290,2318,2246
1281,541,318,590,258
1512,394,160,510,61
592,127,64,66,11
893,548,241,300,106
787,119,102,186,112
690,308,145,197,66
1058,992,741,1053,842
1126,1000,600,605,531
593,622,432,614,570
1990,406,233,911,199
990,883,548,321,97
704,224,117,406,78
1080,180,81,190,36
1336,328,165,1006,165
413,73,73,48,26
1106,1055,608,619,517
763,170,82,101,35
821,818,541,634,443
700,644,248,172,110
769,332,174,206,49
1856,438,228,1346,279
1380,1154,732,434,327
1396,530,242,277,106
2211,795,296,182,25
788,242,158,340,137
671,186,146,212,113
1567,272,134,94,15
867,498,320,556,289
1025,364,210,417,201
1392,182,127,676,387
2195,1170,628,1110,518
744,246,98,59,16
1219,509,309,321,68
583,561,464,426,396
216,214,93,95,87
544,42,36,62,32
1810,475,316,1765,498
1022,920,541,642,507
366,184,76,203,128
1198,167,126,274,178
514,329,174,266,102
606,148,64,50,17
340,203,138,276,123
729,57,38,16,2
607,52,48,298,95
404,9,4,8,9
1158,961,520,404,284
681,126,62,104,62
922,231,148,50,14
756,159,52,161,25
1962,1122,614,1010,514
482,138,97,246,88
817,133,67,241,35
1100,541,304,392,140
934,112,60,103,30
1087,754,484,968,378
488,187,65,96,57
858,447,216,246,50
830,483,220,294,127
876,527,281,362,263
1019,612,447,656,342
1107,125,54,142,17
598,276,175,342,144
1078,286,239,1651,493
2469,1558,1267,2615,1668
836,500,363,644,298
1257,721,332,370,83
906,571,318,460,292
906,253,119,388,77
826,86,60,177,172
748,263,100,92,14
708,162,90,196,98
707,84,40,118,60
728,260,153,366,159
1658,1020,708,1474,662
1396,470,142,105,12
720,288,130,211,53
555,192,156,234,108
869,226,89,329,31
868,500,399,1034,694
1266,260,159,306,121
926,592,275,332,120
918,250,118,190,87
580,307,218,544,278
823,480,330,1218,580
818,130,58,168,56
878,253,123,392,62
624,291,151,176,143
1084,381,248,1554,365
356,68,28,9,1
690,174,89,174,111
1072,555,378,788,342
954,142,48,24,4
694,402,211,278,106
582,322,190,366,187
654,684,351,327,259
603,290,230,334,345
954,246,188,342,104
276,14,0,2,0
1538,704,312,428,170
1057,1053,543,296,100
934,831,538,828,650
490,42,13,113,58
1080,498,234,262,92
688,880,510,438,362
459,94,54,104,64
625,319,192,167,169
789,266,86,274,26
758,849,629,628,466
950,612,222,94,17
1021,629,349,358,172
791,298,164,198,74
759,454,250,500,228
1031,1081,627,611,496
718,101,85,248,133
911,186,106,144,56
1201,737,581,1382,840
700,287,144,81,28
837,112,68,120,42
533,467,258,203,137
890,508,228,249,98
796,327,249,628,378
827,472,199,292,72
1151,488,290,248,235
1096,549,287,394,124
801,536,318,752,387
455,184,156,125,98
634,702,370,536,451
1034,976,510,315,196
665,28,8,5,0
1215,363,182,180,62
1150,564,415,1099,583
988,726,411,268,165
1062,513,328,706,278
1063,1086,824,1071,1022
607,344,300,684,408
1013,291,151,740,140
728,375,254,916,388
934,408,151,116,18
809,424,204,228,70
855,538,282,268,58
648,144,130,340,246
854,57,20,15,7
1192,552,266,310,62
804,226,164,462,298
874,778,444,351,217
812,450,195,88,17
429,214,150,519,298
796,256,160,354,312
1071,479,166,162,21
800,559,469,878,399
642,314,190,151,132
1949,1153,630,982,616
1369,203,105,403,113
866,502,262,500,187
1115,614,448,993,464
558,493,351,418,357
318,207,100,121,116
956,19,8,4,10
1062,567,431,1296,766
1668,332,206,1087,231
810,268,111,243,38
862,9,6,32,8
1133,662,424,1375,837
908,1094,766,1265,1381
825,587,434,1140,734
608,421,261,292,276
910,618,370,548,348
661,351,207,246,236
884,940,727,1009,1152
864,360,156,371,122
883,757,434,475,513
609,218,148,185,128
1227,7,0,5,0
325,114,86,215,128
788,385,167,233,63
737,346,223,318,354
664,383,260,338,168
1140,566,274,398,67
670,264,238,426,126
874,409,243,350,307
925,492,340,602,195
383,197,100,147,92
777,214,156,350,197
711,257,164,223,205
506,60,35,124,27
859,28,19,14,9
1043,492,310,612,262
834,30,20,21,16
1420,238,104,318,69
832,548,254,406,168
730,103,43,129,11
376,84,54,47,22
986,550,300,326,108
1278,522,331,424,58
1137,629,293,513,243
968,698,427,1192,739
1133,448,290,429,121
901,349,240,746,342
1964,444,318,1951,403
1070,369,217,1108,233
1110,798,554,1513,805
704,115,66,264,108
440,228,84,54,7
2207,326,208,1327,326
764,471,265,318,135
984,472,234,314,139
1254,652,442,1126,596
677,331,179,938,412
1430,387,170,854,136
2248,324,121,222,11
658,34,20,28,21
894,332,106,60,7
936,636,453,877,316
1012,510,264,332,104
1434,580,268,307,56
895,504,269,278,51
507,504,279,176,103
1177,145,72,111,8
1126,299,105,583,107
3142,1334,438,256,40
878,612,354,518,278
661,466,398,700,394
432,80,56,146,108
168,104,63,63,39
698,38,15,8,2
901,584,376,816,304
1568,1056,364,122,34
726,156,46,10,2
845,359,136,98,20
913,23,6,9,1
410,157,41,122,31
1998,1154,542,828,354
812,778,455,595,467
884,476,260,290,118
876,260,166,466,306
404,174,78,164,54
880,60,56,159,42
940,526,278,266,120
873,355,188,245,40
1148,1,2,0,0
1320,425,246,1565,306
439,297,179,256,136
1190,650,500,1043,482
951,524,267,324,112
580,636,268,232,166
928,511,336,981,438
1012,748,497,1251,818
1364,1240,544,462,318
1040,700,321,355,72
1092,233,143,662,159
844,165,109,165,135
534,800,601,631,637
288,88,40,42,15
1013,402,193,262,108
1995,57,18,24,0
872,514,216,374,114
720,282,138,182,104
910,199,148,405,243
550,105,50,60,34
2428,1138,450,689,177
838,22,8,6,5
1015,716,351,308,206
926,476,290,416,220
833,264,198,329,132
1255,529,239,500,212
566,186,120,232,103
829,747,343,203,187
837,529,386,726,263
707,500,335,409,257
792,196,110,542,111
618,19,8,29,10
1173,668,384,810,369
591,580,182,77,15
558,667,561,859,1006
981,591,262,432,182
875,718,472,1234,672
1068,259,165,733,172
828,198,126,410,284
1898,237,79,142,23
727,544,385,834,522
1221,825,412,388,85
923,634,438,1124,546
962,479,282,474,216
690,437,315,451,468
644,61,49,114,74
1210,296,125,496,149
826,212,115,90,55
1957,522,268,536,298
4910,985,469,1452,179
1299,642,274,312,113
329,134,108,174,161
714,265,159,954,211
620,234,191,325,375
610,169,107,444,101
740,420,185,198,86
566,272,129,144,54
872,37,9,25,10
995,593,396,785,447
1002,556,294,538,242
1192,145,54,34,4
592,300,166,276,118
727,909,492,450,423
1464,457,262,230,42
913,340,182,362,172
955,98,26,90,8
718,194,134,249,153
652,169,92,262,70
629,539,385,814,375
720,57,39,260,66
779,360,208,509,230
940,219,116,624,129
1026,156,99,385,89
800,471,237,420,222
602,102,34,14,0
898,115,59,510,151
602,469,368,503,625
1130,725,428,1017,420
941,270,156,248,132
760,323,193,190,171
566,120,78,99,50
630,491,203,60,9
1360,226,66,95,11
683,170,108,193,108
823,446,244,388,192
942,540,242,340,96
1069,720,375,668,319
868,291,149,179,138
951,454,187,220,57
1172,905,596,1399,826
838,436,308,759,367
764,392,177,200,52
1686,1391,659,532,323
865,269,124,197,94
974,286,193,854,180
1160,566,342,383,302
1048,54,20,18,6
1724,1155,609,355,235
536,346,234,448,276
1066,488,228,255,116
950,598,317,570,276
947,142,81,559,158
1119,750,572,1390,986
500,146,62,49,31
1014,628,392,627,285
802,422,220,302,146
861,639,395,692,284
3797,4015,2206,2881,2349
1185,486,270,304,131
1076,202,50,18,1
579,399,268,215,246
1330,707,328,346,85
342,132,80,112,42
536,355,124,36,10
1382,432,283,1885,523
594,260,120,118,54
670,55,24,18,4
1290,1172,597,463,156
2280,1259,761,1219,598
1249,614,370,600,253
633,275,207,402,394
678,324,253,654,502
520,445,246,160,94
1184,366,195,927,169
450,389,208,137,56
893,412,209,246,48
830,318,260,588,392
583,459,318,466,262
1076,144,67,306,74
849,7,2,0,0
454,503,220,179,83
907,548,306,409,180
1741,904,479,518,110
1406,746,350,380,102
1335,917,382,130,48
352,114,60,184,70
859,160,99,483,73
358,22,8,37,30
796,490,347,780,259
1019,788,592,1568,946
597,131,46,219,48
854,498,315,700,697
866,234,174,243,271
1070,277,151,530,112
2648,595,400,808,390
2289,708,395,1822,316
698,900,560,772,579
682,810,467,500,433
996,445,223,302,100
495,50,36,43,28
575,389,292,432,204
1188,304,184,824,119
624,155,42,19,2
644,202,93,113,40
620,20,11,16,6
1291,302,181,298,174
744,744,401,268,195
912,895,482,404,312
2970,1541,962,2766,917
985,724,419,870,474
1236,827,706,1294,992
1266,1352,947,750,525
1358,108,64,256,44
284,44,35,84,39
756,283,174,1211,291
872,383,248,378,165
723,444,290,649,307
490,16,10,15,12
1223,1441,1123,1164,1065
1066,663,476,1488,806
862,602,466,1192,793
939,1159,741,878,730
1333,426,205,577,142
1144,304,207,274,178
1076,1103,509,498,448
1320,318,135,610,136
837,405,258,676,257
784,727,315,367,289
957,618,426,1312,771
946,674,500,1242,982
806,406,214,407,194
1143,625,352,624,336
1450,295,101,408,45
996,480,256,588,365
1302,1610,1086,1385,1435
963,82,22,20,1
1774,1154,738,1942,1081
776,634,438,622,629
553,250,136,258,124
1012,402,282,684,365
670,250,190,492,273
1273,1313,902,1079,707
488,196,130,272,128
774,236,152,282,122
1384,854,628,1837,1206
712,814,512,601,421
550,53,11,21,16
1130,452,240,300,126
1124,206,105,143,91
461,102,58,141,59
195,1,0,0,0
502,204,175,388,265
760,85,42,30,6
643,171,95,119,79
914,494,252,266,118
2293,480,327,1684,580
836,806,549,836,654
828,707,492,1050,991
1905,1224,806,2126,1270
1940,624,248,294,71
712,248,174,300,150
654,108,68,116,72
800,461,260,298,174
696,836,576,949,986
580,76,37,75,9
1048,22,2,7,11
857,642,469,1058,744
836,481,327,572,268
704,281,127,122,16
798,119,63,83,54
1070,843,437,377,108
1487,352,160,430,66
1970,169,50,56,2
736,224,84,133,80
850,780,370,237,106
982,464,325,741,332
384,156,92,104,13
696,636,290,435,307
926,512,261,256,82
593,6,0,0,0
2194,1300,867,1650,808
1640,1028,830,2063,921
1107,652,336,528,230
858,12,3,2,0
686,556,307,277,237
923,146,78,120,52
815,452,256,252,104
888,387,215,416,152
349,79,27,6,1
894,806,440,421,318
678,16,10,19,6
784,395,208,297,90
949,219,106,453,76
604,84,43,61,6
544,586,350,155,126
1066,622,438,958,408
560,194,134,204,146
790,230,116,403,75
314,124,74,112,62
287,43,34,50,22
742,484,248,402,226
491,92,57,68,28
837,817,482,374,307
684,51,32,70,18
1390,290,149,733,169
1328,820,602,1324,700
551,564,203,205,127
650,123,46,295,70
798,767,468,391,391
1051,9,2,3,1
594,451,308,517,556
971,82,54,165,110
1039,405,199,1479,332
746,178,94,66,22
772,225,100,160,56
368,7,5,1,0
624,643,318,265,87
650,613,360,419,438
841,181,80,226,57
488,96,94,328,130
548,8,2,8,2
626,6,1,1,0
360,155,62,12,4
592,46,34,80,26
608,132,102,276,208
604,274,190,348,166
336,294,149,241,107
705,318,156,356,113
628,318,170,304,162
927,342,180,220,86
826,572,436,1306,797
570,121,91,679,160
628,9,1,4,2
3133,1463,864,854,734
714,704,484,823,756
773,490,304,570,293
648,303,161,296,172
908,106,71,455,119
704,318,178,275,132
480,288,146,249,142
1600,892,434,882,471
853,444,237,442,192
636,124,88,156,58
409,288,176,254,156
666,400,212,375,226
472,86,36,22,2
582,314,163,214,66
909,568,401,996,530
511,222,73,53,12
774,371,172,245,57
658,147,68,187,14
653,487,323,344,293
599,384,238,208,90
356,158,74,203,98
625,416,293,736,422
550,682,554,692,701
540,56,36,42,14
267,326,289,363,436
1464,524,238,410,106
809,490,281,512,296
1136,480,254,374,84
1098,1369,1021,1499,1483
972,252,108,304,50
730,748,318,285,214
670,12,2,2,0
641,469,186,104,34
960,1040,720,886,750
410,271,176,472,328
1263,912,664,1634,994
220,33,24,22,36
1052,9,6,19,9
948,197,87,269,16
1107,484,321,830,480
869,476,256,503,250
523,138,102,344,140
874,567,421,534,534
656,184,119,260,108
764,370,200,236,54
707,436,282,499,205
1042,860,660,1194,764
690,270,93,63,12
799,133,92,232,119
606,56,36,53,27
576,200,129,513,123
488,90,38,116,62
302,6,2,2,2
716,390,226,372,192
437,27,10,109,18
594,325,204,169,124
842,209,86,351,66
462,128,52,16,3
1029,180,119,285,120
879,556,217,81,28
803,406,252,564,282
33,20,11,12,2
780,587,362,1043,634
785,128,45,245,60
1054,213,117,384,74
733,460,256,484,258
2208,603,345,1220,175
655,314,224,2539,1266
523,408,338,844,530
564,594,438,315,320
724,473,238,204,70
680,151,46,19,8
377,165,148,228,322
1545,889,396,410,166
848,394,192,307,80
914,387,112,88,19
1476,332,164,902,187
752,332,142,196,60
1076,136,56,22,4
439,231,120,188,68
1226,595,399,613,615
1051,653,450,714,277
908,350,166,211,46
1244,214,140,344,196
876,251,90,249,25
916,368,184,276,58
559,569,269,161,125
493,185,92,176,69
664,384,207,289,128
1122,802,422,256,100
863,199,74,235,23
588,461,334,822,515
774,164,62,224,28
588,300,221,268,150
740,585,346,431,356
422,64,19,7,1
387,162,142,126,130
720,481,356,710,430
541,39,28,224,61
592,10,3,6,2
770,248,162,316,170
841,552,414,1092,598
829,402,230,396,146
722,324,250,512,238
907,390,177,200,37
612,61,36,119,25
767,332,164,204,60
844,324,196,300,107
887,440,230,262,92
480,169,129,298,176
887,454,268,406,209
1300,334,169,605,121
1149,316,141,386,46
876,533,259,328,108
1020,524,408,961,546
888,618,329,776,414
654,487,342,630,381
801,326,224,352,174
674,567,267,211,101
1117,604,328,531,385
396,14,3,6,5
324,165,65,70,36
978,302,138,124,23
1145,808,517,1061,486
1231,122,86,643,176
652,500,339,439,370
600,138,84,160,47
698,194,86,43,4
1288,139,54,172,23
665,308,258,529,248
745,822,573,686,549
610,487,259,265,154
211,127,108,143,140
671,242,144,271,116
300,350,186,403,207
897,525,303,351,138
772,26,9,41,6
1745,587,305,388,51
448,232,184,390,208
937,205,108,471,88
866,462,264,400,254
378,163,122,119,75
490,144,69,537,141
378,149,78,104,41
889,591,384,706,308
918,520,332,595,260
340,232,57,230,74
784,741,379,313,234
1026,206,118,443,98
319,60,20,49,24
898,344,222,145,83
706,89,35,15,2
987,320,100,79,12
574,302,157,218,122
561,482,294,846,510
510,220,81,48,10
738,55,27,221,30
1068,540,256,407,199
627,368,216,261,92
814,146,82,579,130
1026,634,268,330,124
591,247,149,287,106
1024,1201,662,651,489
894,669,506,1230,724
476,130,27,124,17
799,509,238,556,356
1441,284,126,92,25
571,388,224,360,184
692,294,146,128,36
388,165,106,132,107
1105,848,582,1448,829
793,448,224,322,167
646,363,169,210,66
1018,542,244,253,46
677,720,554,897,714
2214,726,424,2090,339
646,219,147,1031,265
994,212,155,1018,286
605,362,186,696,308
728,730,379,270,103
795,572,394,898,672
844,436,250,768,366
1022,412,256,310,61
837,556,368,1056,758
1892,1276,849,2480,1747
961,782,426,573,267
491,218,141,806,310
454,28,12,53,38
444,212,172,384,278
616,234,142,356,126
732,316,124,83,21
823,446,199,294,40
1172,838,545,1541,1348
439,257,132,246,120
914,198,123,318,188
1009,744,481,942,430
376,172,87,90,28
1086,917,616,1036,510
552,383,205,257,159
1069,518,296,562,274
2086,1862,1192,1208,1005
514,671,591,821,918
1156,1019,670,1117,518
602,221,130,329,159
847,303,180,192,59
922,50,16,172,59
822,671,527,1086,564
638,210,138,412,218
473,268,102,66,8
712,300,116,96,13
930,607,344,534,238
2755,125,67,266,53
900,229,139,375,249
502,242,68,49,8
739,120,82,239,136
693,61,33,61,16
992,508,336,689,334
3041,1019,818,1917,1229
1688,514,156,83,10
1186,463,240,504,252
885,368,131,40,11
1021,704,371,697,387
962,480,370,809,460
556,238,118,209,107
932,668,372,669,301
433,94,34,18,2
1168,443,274,1623,358
452,256,146,152,34
768,528,284,396,179
1061,621,311,496,152
716,392,145,90,16
777,271,159,246,152
1140,968,601,1292,574
865,453,265,393,172
638,180,132,228,122
1146,418,240,419,214
722,344,185,261,127
622,115,42,59,8
930,412,182,433,65
886,685,388,768,372
1112,816,610,1652,850
970,760,436,780,355
521,108,75,294,122
606,517,250,478,223
698,464,251,276,94
866,313,222,1018,254
1558,938,532,564,93
833,568,260,350,106
694,88,52,104,72
1239,526,252,359,122
1341,422,266,707,416
656,184,134,303,138
1711,1158,670,1154,604
1014,410,168,123,24
750,471,410,994,588
1206,726,410,590,272
722,346,156,180,53
784,444,222,396,210
542,415,277,1072,577
638,86,56,46,6
1194,750,374,597,218
744,352,191,284,100
568,120,38,64,5
363,369,248,660,389
1565,585,280,788,268
681,204,165,380,219
692,329,124,190,55
1865,1149,770,2237,1590
2218,1668,1169,2372,1262
1153,667,315,336,122
1390,826,510,936,441
1298,613,364,1867,425
1171,700,444,848,412
964,612,286,540,185
938,828,634,1648,944
956,521,324,641,277
647,102,83,470,117
916,531,320,444,158
684,761,479,405,379
718,211,82,179,74
1083,728,538,1372,729
834,734,562,1509,824
791,437,194,294,106
758,143,96,186,107
2139,1602,710,782,311
1050,984,512,288,171
960,713,558,1471,981
994,657,512,1014,402
801,449,310,818,566
626,815,491,646,650
1050,742,456,802,443
574,54,36,41,31
762,406,180,124,32
578,361,148,204,80
423,111,56,845,455
1029,699,484,974,416
791,274,172,372,168
798,240,134,245,138
694,394,271,722,298
816,688,422,896,354
722,152,134,292,256
670,770,351,240,143
864,410,206,413,180
2144,300,127,559,100
461,10,6,24,10
1360,118,66,117,61
1304,794,472,944,516
963,346,164,211,62
1098,927,638,1342,650
1928,322,150,142,20
1288,1048,624,1602,844
820,390,148,86,13
406,255,125,74,15
612,204,123,216,112
973,310,204,402,162
1342,1278,836,2123,1494
425,369,273,433,337
856,80,63,397,124
868,176,95,116,44
589,300,168,239,125
350,57,22,6,2
586,464,284,166,102
1096,624,283,267,132
1310,502,300,528,306
387,188,140,308,122
523,301,154,152,44
1008,627,294,372,118
492,680,626,2745,3553
692,241,123,69,12
542,88,46,119,25
1088,690,378,498,198
918,286,169,281,134
815,484,249,286,126
472,290,199,57,20
876,24,4,12,12
998,1000,670,1530,764
794,172,86,287,24
651,268,149,164,37
1402,912,507,875,426
275,162,92,162,66
631,234,117,142,48
1024,802,426,646,312
661,275,182,197,76
930,753,596,1898,935
1102,756,544,1206,655
1164,752,432,552,226
602,299,144,102,59
748,597,360,579,324
851,58,26,48,35
737,797,280,100,24
792,558,254,296,93
632,266,97,70,16
1046,337,224,1121,222
922,62,43,398,151
635,186,114,292,172
868,432,200,216,54
1232,231,165,442,276
1777,177,105,256,161
1202,902,607,1924,1180
756,410,270,392,162
1003,801,454,1213,538
778,266,86,47,5
662,20,6,7,6
593,286,140,906,285
796,1542,1035,1824,1696
598,316,196,261,121
1046,1263,846,1046,723
735,96,59,105,7
952,168,57,207,33
728,398,231,304,64
1378,1078,680,1872,882
746,294,178,448,184
815,226,100,138,44
1001,578,444,970,584
862,133,63,119,5
1142,54,28,22,8
1117,866,436,824,417
653,9,6,3,0
940,562,372,624,290
954,570,276,310,90
813,20,12,22,8
587,10,2,6,3
840,266,131,258,98
1409,1144,770,2300,1256
1067,799,490,719,342
876,686,408,749,332
724,273,156,213,88
928,539,324,328,134
658,396,366,686,417
883,500,356,934,596
1750,908,578,1516,686
1312,552,396,788,297
1044,810,617,1628,920
747,616,319,582,328
662,532,323,694,343
604,312,246,674,452
784,510,360,596,333
800,498,302,476,268
936,840,526,793,504
836,262,142,118,19
672,282,146,214,31
866,552,364,910,360
1120,776,403,418,160
766,692,573,1346,762
