976,568,177,50,20
1001,676,292,467,123
1007,250,144,224,96
472,681,470,403,447
1449,1133,586,856,542
866,441,293,627,275
697,476,324,738,392
1282,312,224,318,51
1295,611,290,523,181
1027,730,332,362,149
606,205,63,38,4
836,465,267,286,122
802,108,59,205,82
746,66,29,34,2
734,279,222,540,328
1048,95,33,26,1
861,872,648,1342,883
881,494,272,376,158
1181,451,217,976,185
1054,541,296,1291,508
2118,1250,730,1214,668
636,274,115,66,6
1072,919,688,1968,1185
1113,855,606,1204,434
1146,540,308,620,304
1451,557,230,436,162
728,226,85,38,4
934,796,548,1020,507
1914,969,700,697,798
935,688,359,476,174
893,656,453,1168,540
689,446,178,248,82
654,358,200,423,276
909,437,194,100,20
576,246,138,194,89
752,624,382,1066,602
852,628,340,365,114
665,296,124,218,75
575,235,138,264,136
668,224,126,183,90
710,250,114,191,90
1920,922,514,1052,510
1427,841,425,796,326
780,541,344,808,388
672,557,441,768,340
670,229,99,402,92
616,283,198,474,178
567,138,124,352,238
1657,1018,474,564,180
346,245,109,136,49
788,264,158,302,108
1465,435,192,563,161
810,588,309,336,73
868,362,217,336,166
412,601,447,514,393
498,310,151,192,66
504,462,344,662,349
632,604,488,1159,706
603,444,238,330,125
907,1041,630,504,398
1332,974,481,480,215
780,310,155,787,139
1443,1890,784,697,413
857,228,128,123,49
890,508,314,392,66
806,289,194,882,199
1613,1352,831,2026,913
812,372,138,78,10
302,292,199,396,231
457,359,247,572,380
967,880,591,1564,1130
646,548,263,281,136
982,618,312,412,138
896,283,140,523,126
902,258,120,545,102
1117,877,681,1220,552
1180,706,408,849,343
478,84,37,46,22
374,8,1,0,1
1576,403,201,562,120
2388,429,203,712,171
858,686,445,1273,689
670,275,104,76,10
499,157,104,180,81
828,270,117,289,27
1755,527,323,494,256
488,416,189,615,235
446,322,180,336,192
1553,235,155,715,184
580,494,322,690,332
806,120,82,338,228
812,838,420,441,355
126,106,67,198,190
2005,743,452,986,342
1623,534,236,1129,229
260,142,53,186,106
567,20,6,4,2
719,477,271,481,194
804,623,268,480,231
1072,704,358,445,160
361,254,166,174,144
1098,766,427,494,224
856,608,430,1040,676
886,276,134,616,115
655,32,8,12,5
499,11,10,27,4
944,832,536,1525,966
646,512,217,81,26
778,601,415,1296,710
1201,588,396,814,492
1492,561,358,2418,540
1625,755,262,166,24
552,18,12,24,12
829,449,330,822,426
737,471,325,1023,754
907,713,350,346,175
720,168,96,182,61
690,218,55,77,5
294,108,72,76,28
798,255,166,364,134
814,732,432,930,372
687,516,272,369,179
592,492,369,578,278
687,195,112,170,86
586,182,84,90,12
484,134,68,54,12
2038,974,612,1006,436
3466,854,294,857,121
2334,685,274,944,251
844,486,288,492,304
1016,716,488,1503,830
1701,540,250,366,110
1135,836,390,554,223
671,266,128,129,44
267,88,44,164,70
612,156,76,42,6
706,226,95,393,90
1002,786,457,832,406
1003,332,204,320,219
748,578,348,927,392
590,718,488,667,452
792,1242,981,1167,1182
545,192,120,489,103
671,590,460,1085,745
730,306,200,446,206
727,461,205,230,43
2694,646,279,1002,188
1498,890,410,427,63
1522,1078,936,2506,1621
1320,395,130,37,3
1171,378,200,366,167
749,496,260,346,114
639,430,239,480,236
516,213,98,136,46
726,112,50,204,52
581,310,188,301,164
663,358,152,78,14
204,38,14,15,5
804,552,352,589,264
542,18,2,1,0
1991,1362,808,1680,550
960,704,554,1331,744
485,608,289,196,110
1753,730,364,461,202
1253,36,24,54,34
1420,108,58,14,1
1282,723,482,807,569
754,515,286,391,164
1052,525,278,371,110
621,330,167,194,120
1018,456,310,754,346
626,194,146,246,96
841,701,490,1066,456
720,623,336,374,246
417,230,160,248,243
530,446,150,42,11
1280,312,143,545,82
770,140,43,24,2
628,308,196,332,125
1512,1022,464,538,194
1564,1179,549,252,84
715,659,532,746,776
736,354,246,507,158
944,778,524,996,410
791,270,162,286,110
776,516,304,402,192
362,252,198,177,125
814,700,544,1324,762
724,500,323,412,243
1152,774,542,792,699
991,659,313,350,121
656,332,96,256,48
882,746,508,1020,447
712,586,358,714,326
786,267,239,576,399
730,510,376,1202,719
1104,650,366,476,196
650,374,258,534,200
417,287,172,125,114
1438,323,129,201,90
1104,914,586,1568,814
977,668,382,686,346
505,384,186,295,157
1190,789,510,956,456
786,270,118,192,86
528,120,44,93,18
702,439,244,303,50
706,622,392,944,465
684,187,120,164,130
1122,702,318,464,193
338,91,39,237,58
700,451,259,407,135
1036,606,312,328,69
1116,437,202,158,28
1449,714,371,453,192
691,600,438,1466,735
1103,505,297,1789,367
742,548,264,388,162
734,255,159,1023,234
1153,206,102,570,77
290,232,167,220,90
749,648,233,98,36
806,392,212,324,144
1002,414,198,358,204
724,208,102,132,30
631,337,200,149,116
442,614,310,202,106
522,14,2,0,0
499,150,110,359,186
1741,1942,943,883,670
2453,1848,1294,3296,1498
1012,917,586,1496,701
786,532,214,247,100
1449,1153,722,1720,854
619,434,246,271,66
1398,908,598,1780,836
852,380,221,399,235
690,538,275,332,163
663,887,441,252,90
1131,793,397,606,278
1147,467,262,456,276
264,27,4,5,4
1082,254,113,577,90
510,109,67,197,86
1158,415,155,449,59
546,318,232,766,648
596,149,99,175,81
1220,425,265,1279,214
850,225,154,264,130
1675,1163,634,888,408
1014,969,624,1084,443
986,690,397,548,294
810,370,216,216,57
974,249,125,320,62
780,380,210,1106,251
502,110,76,94,66
863,272,106,451,75
966,713,426,742,404
950,634,364,628,343
889,268,144,250,136
610,202,120,240,143
475,73,46,158,77
774,94,66,86,22
1403,1178,766,1836,914
1426,955,528,1025,487
2352,711,256,782,69
1004,600,264,360,138
1503,924,788,1810,800
813,1162,835,1347,1458
1178,882,504,999,405
800,316,180,237,94
710,597,318,624,382
851,604,251,310,104
736,238,100,287,52
977,586,292,517,209
834,604,326,326,108
734,161,124,234,98
633,129,70,128,73
882,194,121,234,130
608,89,68,290,35
890,1117,794,1229,1117
800,133,66,79,22
1184,670,351,487,195
1311,942,523,876,397
1985,668,490,949,391
1132,403,217,1082,244
876,518,258,642,282
1146,241,141,595,108
986,827,435,804,432
575,386,244,556,214
732,167,74,194,9
1343,534,176,882,155
359,192,136,290,138
1199,1551,1115,1485,1202
817,805,396,256,85
1040,346,173,858,214
854,560,325,426,240
731,36,18,15,6
930,385,176,274,120
564,880,592,434,530
963,811,541,1489,942
535,191,94,134,76
2038,654,298,1123,192
1461,820,510,820,315
1412,893,469,714,317
1326,304,128,367,31
1164,700,380,734,278
790,577,284,462,159
880,688,578,1548,801
514,334,166,186,66
337,79,36,211,36
976,302,120,384,53
476,410,262,722,405
1056,718,416,753,478
946,722,580,1150,566
644,664,503,923,828
472,244,92,56,13
628,454,296,754,350
430,243,93,14,4
589,404,188,214,104
706,520,341,919,382
792,261,109,397,73
880,268,108,427,71
1075,638,315,320,74
462,208,112,224,106
970,113,43,121,12
745,490,373,994,610
1018,654,226,156,17
628,765,347,312,175
945,410,322,776,568
876,264,137,1088,310
352,498,277,280,302
867,611,323,457,170
682,294,149,262,150
849,526,286,516,248
918,176,128,215,80
976,387,272,680,412
530,375,249,241,141
1117,672,372,520,191
1530,1412,1050,2385,1122
709,154,73,209,25
510,132,58,20,2
590,582,304,562,262
650,518,283,382,118
1166,350,177,1219,318
684,199,134,410,258
563,196,106,148,84
1558,1166,688,1246,545
596,82,47,76,32
1089,777,430,694,420
1860,1318,810,1466,576
375,246,151,236,158
840,666,484,946,406
661,222,69,44,4
1436,1218,817,2318,1112
598,807,462,394,356
940,305,190,1061,213
966,984,751,1802,942
994,896,440,736,361
583,356,205,109,89
984,1783,1324,1927,2332
318,304,132,203,62
670,274,170,274,163
719,406,218,240,92
364,232,138,271,134
1518,674,486,1218,804
1102,798,466,698,316
1104,173,109,525,148
894,839,474,714,320
566,795,554,676,552
972,901,644,1304,630
854,354,189,215,175
975,303,134,160,64
720,177,53,20,4
626,572,405,902,410
1228,362,195,768,171
874,853,635,1067,1188
995,314,137,455,84
345,93,62,336,59
658,214,108,128,47
1380,682,531,1359,712
594,119,68,46,30
2916,631,269,1204,273
768,569,438,1072,774
1391,822,393,438,209
647,150,105,214,118
729,1084,779,1202,1241
974,990,728,1829,1183
1295,1917,1549,1842,1792
789,534,240,287,116
692,466,238,282,60
668,418,268,304,118
699,828,508,1489,996
609,149,81,188,102
626,161,105,215,128
1058,620,323,452,152
360,124,100,176,130
607,294,182,454,186
800,346,207,578,218
738,216,100,84,17
980,104,55,113,18
1448,399,200,911,216
3922,1146,441,1401,223
1168,359,206,725,364
1824,1112,678,940,458
706,600,304,386,144
1123,674,478,832,484
906,452,190,140,20
922,385,148,94,18
1043,1509,896,830,493
954,894,390,228,75
416,256,139,83,25
874,1145,679,666,511
502,136,78,211,110
436,369,200,92,39
913,208,138,207,136
1269,821,554,1253,448
1635,1575,982,1249,835
1421,1118,731,1748,869
629,512,361,962,614
904,1430,987,1737,1682
907,652,312,329,110
831,740,534,1276,754
950,866,492,298,76
534,24,11,18,4
655,750,576,1214,764
940,160,54,32,4
758,278,133,193,72
860,534,306,546,305
886,39,16,189,38
778,644,371,610,297
1264,224,108,731,165
930,614,483,1092,728
1432,1432,980,2365,1052
1425,886,494,718,296
994,816,406,524,469
2135,1964,1450,3714,2132
1831,813,274,220,36
822,646,477,1313,418
1047,844,464,760,390
900,524,152,124,23
840,77,23,81,6
767,199,98,380,93
658,1213,865,1098,826
848,586,448,1326,786
1210,462,319,486,321
1259,168,109,138,237
1310,534,290,382,86
1830,1152,594,952,411
1089,406,154,544,111
329,150,66,32,1
1006,782,432,738,363
571,334,166,437,174
1160,900,450,550,157
523,330,264,591,400
749,276,176,959,214
736,331,100,126,13
578,14,8,16,8
562,244,150,719,190
1170,926,587,1672,806
684,522,308,450,264
658,506,262,280,99
930,834,506,1130,478
2022,701,474,788,304
2010,1033,583,1150,466
1950,1714,1152,2902,1630
470,678,456,351,286
1052,726,363,430,79
1077,697,302,411,62
1200,856,419,514,187
1004,767,358,452,181
782,26,18,28,18
749,494,274,361,156
676,622,434,1154,572
870,203,73,112,3
522,535,343,1134,1143
1218,365,146,514,30
1202,309,125,535,121
646,517,239,110,38
792,285,114,268,27
3331,2817,1956,5564,3255
2148,1538,1053,2347,934
1159,674,454,540,246
1936,1230,820,1800,786
626,274,157,344,146
2628,1566,882,1471,792
476,26,10,16,9
681,428,282,502,236
447,685,529,561,466
502,132,102,284,180
1215,750,593,1236,736
690,358,195,347,150
411,157,122,329,238
706,181,77,87,2
871,539,204,112,18
1071,630,400,285,317
1085,606,313,378,118
552,639,196,105,40
1660,682,414,2751,632
1591,390,204,184,40
691,4,1,0,0
821,522,424,1103,661
1854,680,273,183,34
721,112,42,18,1
688,782,471,322,244
711,737,532,950,432
864,319,240,231,215
1231,452,212,922,173
433,406,235,380,190
475,344,134,81,12
730,442,246,224,134
34,0,0,1,2
1542,915,448,412,168
1186,802,570,1690,1052
528,147,76,23,4
476,398,280,799,550
1162,717,427,860,482
1037,616,344,330,123
1110,884,405,548,284
684,216,152,554,346
756,347,134,426,69
884,870,612,1442,787
589,468,265,394,301
760,436,202,240,40
761,27,14,18,15
485,590,358,158,49
768,524,222,308,120
848,496,204,320,93
1394,912,569,2426,1398
1991,1636,1020,2583,1334
754,565,459,1124,848
2041,1460,1037,2466,1212
599,573,436,1024,528
644,246,109,81,8
735,365,236,517,231
839,304,241,659,410
714,628,392,1166,548
496,420,134,72,16
1006,106,60,306,41
1292,1020,650,924,520
1643,511,224,724,75
779,136,55,151,23
554,614,354,225,164
1642,485,216,579,53
1910,1154,760,1542,611
928,628,292,499,266
507,142,98,187,110
391,209,134,593,250
818,370,267,610,229
968,727,362,396,146
1045,773,633,1697,892
634,601,357,455,195
924,488,177,108,15
546,242,102,104,46
818,454,262,476,194
520,562,388,698,394
1041,822,448,682,300
1131,540,324,761,348
1008,213,96,498,92
788,155,96,129,46
1904,1447,1010,2622,1240
1046,1340,693,677,597
622,241,186,1005,298
657,128,89,174,60
887,1889,1263,2061,2210
1094,1336,1027,2502,1541
522,126,80,158,60
491,340,176,207,42
629,702,476,1070,616
749,729,476,1322,732
892,326,115,310,46
542,487,212,267,122
442,450,258,640,388
1015,302,209,512,334
728,362,166,109,23
879,250,130,104,12
804,1017,606,375,130
670,939,629,812,613
858,562,294,374,142
1027,525,206,148,20
428,732,415,490,463
1048,920,687,1100,625
935,305,120,414,88
712,394,258,423,242
1000,724,518,962,417
738,458,173,126,18
757,574,424,894,400
774,723,410,680,370
773,661,274,128,46
592,470,290,518,266
1032,789,444,810,414
820,71,12,10,0
1252,680,368,668,266
676,420,278,442,184
1166,434,216,269,91
829,338,214,422,226
2142,518,262,320,38
1197,861,424,586,281
1065,204,106,485,94
741,172,92,496,111
1286,1571,756,484,346
510,289,93,33,7
480,276,152,290,140
478,232,129,213,96
619,199,124,272,118
736,851,641,702,415
1042,725,382,569,242
856,1235,979,934,837
889,926,706,1606,1148
572,392,274,498,200
1097,918,576,1166,416
487,525,318,429,301
469,370,189,219,205
1222,781,348,492,203
828,325,161,258,34
1159,740,431,470,173
1008,713,388,736,324
1214,974,682,1695,1043
852,808,504,1018,480
671,378,144,77,11
692,569,292,350,52
1214,313,121,499,85
542,516,402,958,541
1008,862,734,1439,1078
1560,515,372,2096,513
443,111,100,175,44
491,610,492,403,405
1083,480,311,1919,453
804,259,120,351,80
1040,965,517,305,78
906,126,46,38,4
1253,1026,618,1442,535
1125,804,551,848,516
1238,362,122,108,16
894,27,8,16,6
1143,376,216,970,220
622,803,392,273,175
1000,322,167,670,140
856,634,309,526,278
676,422,206,357,192
951,310,163,272,161
1327,1413,969,854,778
852,434,346,898,490
1120,658,236,160,22
642,748,423,423,421
938,395,238,992,171
758,541,322,378,140
644,489,313,378,260
775,905,463,301,86
1163,910,632,1343,561
654,748,435,262,186
1264,966,468,784,378
814,639,374,516,358
330,331,170,390,351
1100,352,216,864,181
956,1033,768,2008,1360
1014,1301,662,549,197
846,922,701,987,1050
640,313,200,569,369
1082,588,292,328,56
1494,1048,524,570,120
1080,1119,740,1784,1053
1581,1146,530,846,380
940,816,508,1214,564
769,608,221,84,31
764,823,328,142,57
934,562,421,748,796
912,254,146,224,76
946,673,434,887,345
902,637,411,411,413
1647,900,480,748,258
1516,1303,997,2499,1668
849,390,280,279,31
1044,275,160,870,217
712,252,138,380,174
926,281,126,559,157
996,366,258,548,291
865,646,418,730,348
606,310,178,224,50
1033,531,278,394,191
1183,700,324,432,156
1078,31,6,33,7
920,568,326,609,286
1378,334,178,1026,230
1532,1206,716,1291,728
894,426,314,762,388
909,499,310,612,228
692,544,272,438,215
893,474,284,482,300
838,1405,615,529,413
814,1031,509,447,349
936,633,462,895,369
591,3,3,3,0
1420,1036,818,2046,1224
904,272,174,408,216
1310,616,244,161,26
1533,832,388,407,55
1678,2291,1404,2189,1688
2444,932,574,2772,580
1132,1096,708,2147,1288
1180,1154,757,1962,1004
924,109,51,169,20
1556,1218,706,1040,941
1083,756,434,615,310
900,4,4,1,0
569,238,142,158,155
574,469,249,255,170
1054,880,550,1404,736
1034,384,316,796,437
791,805,624,1424,1144
912,403,194,298,150
968,748,446,591,352
791,249,124,366,174
918,356,310,701,348
1406,513,328,2114,524
1120,548,294,1400,209
2382,2255,1145,598,405
286,253,212,165,133
821,1120,926,1242,1143
566,1085,849,1132,1317
742,193,126,196,113
953,594,387,704,450
1318,966,484,664,317
1094,663,404,459,208
1038,262,137,224,50
794,442,294,463,170
750,523,303,293,98
1006,692,362,353,98
494,128,82,78,27
1264,894,448,487,181
1059,650,315,356,88
960,598,344,596,299
839,400,236,405,205
906,1006,609,1139,934
1509,612,241,212,38
1052,254,188,449,248
1106,751,540,1454,643
1113,582,282,254,45
1091,569,298,388,145
1181,628,394,678,346
856,226,172,542,282
958,708,370,406,182
394,166,112,599,155
578,43,18,54,63
1144,875,365,436,122
1363,319,157,469,91
490,74,36,52,22
782,412,263,756,434
1422,394,289,726,403
1201,768,500,1153,426
606,15,6,18,8
703,128,83,144,100
991,632,344,532,202
563,183,116,160,42
1326,854,498,754,321
1253,1006,659,1424,558
558,256,201,308,187
787,215,141,1075,268
615,430,326,840,526
545,468,204,240,81
786,223,120,218,38
907,756,453,598,278
800,538,244,266,151
863,209,142,330,228
1003,539,215,537,210
854,524,230,306,74
939,531,380,979,734
884,273,101,375,54
660,478,263,438,129
717,484,367,966,656
511,229,139,148,106
696,640,400,490,354
602,230,119,135,46
1310,1310,950,2657,1571
932,217,111,547,83
388,487,260,159,81
1113,630,338,410,91
766,173,134,240,82
1055,254,171,348,20
805,474,308,617,343
858,295,172,318,130
481,337,166,170,32
832,556,355,638,352
837,562,298,362,112
958,970,610,1284,504
594,210,114,205,103
776,807,310,104,20
781,636,314,300,82
822,632,408,792,431
700,419,281,681,384
996,469,195,145,33
963,441,304,743,370
545,34,13,35,16
874,604,426,1288,548
618,224,120,164,102
905,458,247,333,102
1286,473,246,353,111
1097,638,302,387,137
1886,824,490,1012,522
1734,1002,574,820,358
618,310,136,66,8
710,263,105,40,4
1042,374,226,391,219
1236,453,259,1150,258
1943,1070,586,704,227
793,788,604,1496,765
932,742,362,604,257
2616,1849,962,1382,740
597,556,402,804,510
831,504,230,404,176
785,202,87,185,105
2573,1812,950,1708,896
1458,255,169,338,165
1736,1145,733,1628,664
1035,680,412,727,504
1532,974,591,1132,612
632,253,136,773,204
568,659,381,390,293
734,13,6,2,0
946,680,492,1490,976
508,428,237,153,110
610,168,86,396,77
812,640,360,560,291
954,672,333,344,136
574,15,12,28,12
855,774,534,994,502
1084,268,123,463,90
1182,469,328,1426,405
372,286,136,192,50
1935,1150,598,601,510
650,512,275,522,247
1238,349,166,403,187
932,807,399,363,242
1529,1128,698,1320,652
694,538,302,444,232
806,353,156,294,120
1392,1037,630,1269,615
1312,1055,518,856,360
504,890,768,916,856
831,748,472,850,370
1082,122,51,50,0
801,34,12,34,19
773,980,677,537,421
758,152,110,298,183
1100,434,174,150,28
1344,253,133,681,89
556,360,236,305,189
811,184,114,461,270
598,512,298,436,190
781,969,507,521,361
330,378,221,183,59
886,834,579,967,498
789,322,158,253,110
819,560,373,502,272
925,360,190,320,137
688,326,205,225,159
696,482,274,440,230
446,177,117,520,143
3703,1824,920,1366,222
740,92,64,136,44
1557,1244,843,1386,622
1160,462,296,500,261
728,432,216,264,104
832,572,286,411,186
958,582,446,1204,623
692,198,126,203,116
990,768,577,934,524
544,117,66,62,9
838,511,214,328,90
743,154,72,94,50
1493,878,530,562,112
604,75,51,375,153
828,400,202,246,94
858,350,162,417,116
406,214,100,48,19
1133,882,586,1687,1018
1395,1507,833,486,324
1098,736,324,401,148
1551,966,393,688,208
670,364,204,228,88
1384,838,387,540,90
1841,502,325,2265,623
749,314,236,429,196
412,929,741,1076,1191
563,444,288,831,429
336,121,44,13,2
1044,786,392,566,288
929,174,86,94,24
849,383,202,298,105
1541,1104,540,1070,590
2682,1156,469,336,66
1180,356,208,266,86
864,818,486,592,396
684,310,172,118,26
1016,604,316,628,364
868,712,431,1112,558
747,178,126,296,91
592,316,188,244,98
552,343,126,102,16
1091,800,536,1269,476
696,1209,847,1270,1245
1046,362,195,892,196
865,721,469,1216,712
1035,610,288,334,122
1432,770,429,852,420
866,662,544,701,791
1254,718,391,438,80
2796,2887,1668,1537,1451
1391,962,556,1160,426
992,78,44,85,78
560,299,209,219,158
723,368,246,657,347
1219,698,376,576,184
1528,420,254,955,144
725,632,446,1187,654
879,273,209,522,324
263,64,24,96,32
1033,704,458,1541,896
1724,537,267,719,75
573,2,0,0,0
777,180,122,371,256
585,262,214,499,314
1898,1212,655,1192,506
624,624,419,640,769
1980,658,273,879,130
794,733,580,1911,1539
1124,283,172,798,121
911,554,290,240,59
912,478,218,158,36
502,377,262,692,460
1025,244,118,565,77
438,72,57,78,44
755,864,576,758,440
1100,779,433,1044,616
1808,820,604,1520,894
688,636,392,463,206
1722,1073,564,1016,432
1426,345,135,526,37
1150,1979,1424,2142,2231
620,692,309,223,152
1126,774,510,1034,382
179,17,12,35,1
714,582,271,238,149
694,492,362,678,323
860,780,563,1061,472
638,204,140,319,213
769,400,310,708,615
1126,928,646,1209,542
926,716,491,859,415
757,161,59,15,3
910,588,352,735,365
2248,1265,669,924,365
1032,250,114,285,48
1420,877,638,1414,700
711,705,454,787,350
952,593,396,784,384
1847,976,774,1035,1077
418,328,148,158,30
1100,678,382,523,214
752,299,128,331,48
837,196,115,206,126
590,331,177,325,324
976,334,135,76,10
930,280,170,590,354
1022,340,185,375,219
566,318,200,338,275
675,281,186,406,240
552,394,274,472,294
1312,1251,965,1956,1268
1259,1012,750,1701,863
1004,290,118,98,10
575,160,66,96,26
1556,1202,807,1880,889
1672,1233,1052,2558,1316
2091,1449,769,1496,656
1082,698,340,416,152
1086,844,452,724,384
1246,762,424,796,340
952,700,534,1423,840
474,364,197,84,71
394,244,148,504,230
872,612,310,332,120
1055,245,146,609,130
1152,840,430,850,446
1414,509,198,582,95
1654,631,288,490,216
1542,406,178,537,129
1888,1164,520,670,192
1539,895,372,574,184
872,588,396,646,232
712,432,250,608,340
862,646,388,820,298
1375,572,178,106,17
352,41,12,95,22
1298,1468,930,1158,775
1067,214,151,520,247
940,720,556,1142,436
1442,380,106,152,9
808,188,104,121,60
626,288,176,347,156
1402,936,493,896,438
936,586,290,510,194
1253,329,165,428,47
1690,1304,1000,2328,1050
782,98,76,116,121
1758,1158,762,1998,1292
1092,62,18,8,1
747,430,302,486,212
804,260,133,398,212
1649,1144,686,1229,571
684,663,336,225,137
840,594,295,347,62
877,56,28,11,2
586,1070,713,751,581
420,284,130,146,47
946,334,186,1269,295
852,476,247,334,118
1345,416,244,474,275
932,272,198,486,386
568,156,87,62,36
1481,1017,666,2074,1064
911,379,289,1268,339
970,227,81,239,36
854,485,242,324,104
838,488,292,521,252
696,534,276,287,120
999,37,19,59,34
617,30,8,43,24
720,442,244,290,94
1391,289,119,363,40
899,678,546,1411,794
946,560,287,634,314
442,239,158,202,270
1380,194,125,200,74
1196,528,326,1985,503
1259,1661,1104,1011,580
882,357,146,108,18
1288,573,448,1250,816
878,601,372,586,297
1543,912,673,1876,872
1456,789,394,574,232
1762,1062,529,620,117
1003,672,306,474,128
1078,1031,398,160,66
1318,510,232,291,128
882,638,430,821,404
1032,883,630,1998,1158
668,464,322,554,309
658,234,196,803,235
1297,643,372,454,89
761,257,158,207,90
806,461,282,274,39
1182,584,316,352,62
723,434,214,259,85
1115,724,324,400,128
962,62,45,131,94
1590,1454,1071,2498,1729
837,292,182,456,238
952,610,278,331,136
1086,562,254,146,34
1450,1220,854,2530,1330
1026,20,8,8,3
1076,872,708,1915,1196
763,441,288,556,376
504,186,124,617,194
801,483,377,738,326
611,470,320,695,552
549,167,52,20,10
331,200,120,271,194
1114,934,744,1544,869
938,594,480,1212,836
662,611,442,1162,638
1681,979,336,240,32
1016,281,126,243,25
669,468,338,950,550
786,424,344,974,622
976,394,181,128,22
691,289,117,514,95
1120,724,374,470,124
1170,50,26,98,82
980,520,288,330,135
602,603,412,820,426
945,174,122,863,257
660,229,86,218,29
90,12,6,6,1
321,4,4,2,1
926,625,418,791,368
856,500,298,476,270
426,146,101,178,87
1366,938,472,704,436
1902,356,182,598,124
1200,1030,800,1694,1008
986,817,444,406,98
916,448,210,682,280
581,986,742,1144,1343
1201,940,430,640,248
1218,543,312,622,319
1142,981,746,1320,597
1103,1116,684,1786,826
575,491,315,687,336
750,482,287,504,208
701,305,264,672,430
968,705,510,926,404
1605,1188,824,2114,1077
969,682,290,369,69
692,246,127,125,49
418,70,42,184,30
2446,2246,1673,3902,2486
1728,1202,798,1948,987
1191,536,322,593,286
812,748,475,1288,648
784,266,117,130,31
1030,810,566,1101,505
865,333,180,478,156
1097,582,508,1400,778
536,65,30,39,32
1105,814,597,1238,598
954,714,340,278,52
1088,1104,729,1248,744
1410,1040,709,1528,856
1378,1340,926,2604,1660
968,883,636,976,446
1046,1659,1146,2043,1686
218,295,131,165,147
382,98,92,145,174
1197,640,320,372,71
1469,1178,815,2038,1093
1244,878,624,1673,879
765,229,61,28,2
855,551,342,1014,612
700,302,96,90,15
992,210,106,512,81
952,588,305,445,184
828,686,348,556,300
960,442,192,125,18
1300,185,111,415,93
364,178,64,200,40
288,202,121,656,278
774,520,258,326,92
586,441,238,288,119
1130,731,367,468,162
829,500,192,48,20
1540,574,225,175,35
349,123,92,272,162
318,112,76,196,129
911,279,130,144,60
722,684,528,1430,846
1608,830,498,626,226
1352,1140,534,693,258
869,508,246,296,64
1016,684,474,1166,443
1668,113,42,62,26
960,571,291,646,265
1028,246,135,215,60
791,14,0,1,0
228,107,62,68,26
756,346,266,697,482
738,288,148,1089,303
1042,919,610,1679,1049
1146,529,370,804,300
1298,1097,830,2192,1172
626,470,288,744,312
838,454,359,681,648
1341,499,279,526,197
847,182,68,84,24
903,302,162,322,176
585,116,61,58,57
708,310,154,144,40
522,459,361,630,282
780,339,132,71,16
816,212,123,202,130
814,612,458,1074,677
1068,488,176,126,24
734,158,121,278,216
623,138,78,140,54
401,424,336,906,544
390,35,17,14,15
558,428,178,234,56
1497,471,208,811,164
443,404,139,688,144
1622,378,250,821,520
969,828,612,1414,850
1726,2334,1893,2246,2021
1251,826,306,487,142
948,675,478,768,288
1286,519,272,1300,273
884,858,688,1435,776
892,544,411,994,534
976,766,390,704,372
934,790,520,1230,748
420,132,79,114,42
334,218,148,254,95
4100,900,499,2033,398
1702,574,401,1091,797
586,751,448,545,450
1434,1069,768,2108,1484
636,346,246,625,313
1352,347,219,1126,263
1122,36,24,49,34
1084,950,641,1623,872
911,16,7,51,6
3049,859,395,1452,287
769,444,223,414,196
257,246,112,92,30
1422,367,184,922,239
928,817,581,1199,486
