976,568,177,50,20
644,358,133,68,21
1201,588,369,882,348
657,402,312,820,278
759,112,45,106,58
252,245,221,357,341
1394,726,364,448,92
360,19,8,5,9
557,216,103,62,4
2761,2222,1676,4612,2682
902,99,42,64,54
990,820,430,632,248
2072,580,237,639,78
1109,834,559,1168,460
1248,917,685,1281,532
811,511,326,664,270
1480,524,314,2086,457
638,952,838,882,775
667,137,100,138,64
891,406,306,801,493
805,338,178,175,72
327,336,162,232,80
837,754,554,1457,886
964,1088,620,589,441
159,142,108,211,251
1231,804,422,610,350
560,571,386,916,618
2506,662,456,2874,818
503,208,112,342,210
3098,1686,802,1106,209
752,136,95,442,123
673,183,90,76,10
1075,718,562,1542,1010
970,454,240,366,131
914,356,135,368,50
1088,919,605,1562,1013
1204,988,679,1182,454
1230,833,402,610,103
562,274,130,217,108
402,256,206,470,305
1245,466,185,529,86
1093,946,536,790,366
789,178,110,270,111
1002,842,637,968,444
628,468,376,334,264
978,780,580,1252,792
787,12,2,2,0
1045,79,48,94,20
592,165,104,76,69
1073,591,312,398,372
3008,1810,995,874,169
850,506,301,368,56
1036,153,65,250,45
1060,748,339,340,138
1545,1156,524,634,240
412,235,160,288,120
818,572,394,783,394
520,218,108,586,150
1146,486,224,216,26
1557,1073,492,803,302
496,210,112,158,60
775,53,27,96,21
914,712,514,1653,828
895,336,192,1317,338
1805,431,342,738,416
1223,636,321,436,82
198,53,24,38,16
843,491,344,743,735
1639,1003,644,1357,634
1788,1422,910,1756,786
903,748,543,1210,731
876,256,118,323,61
2052,475,227,1088,196
820,282,84,50,17
884,720,526,955,452
594,7,4,2,1
691,205,82,58,10
928,666,386,468,196
147,104,76,104,50
846,444,286,674,267
765,302,126,83,17
265,168,67,51,12
1129,188,42,80,5
744,120,68,155,35
1150,888,586,1176,534
545,187,106,630,88
2182,579,297,1606,331
357,201,142,416,236
1844,549,272,996,237
698,542,291,298,131
675,95,62,314,112
258,148,46,72,26
666,540,266,352,110
765,570,292,272,63
1156,748,512,1598,762
604,574,522,1482,1214
892,746,356,528,240
851,640,341,500,296
809,436,153,92,20
601,243,209,504,310
885,638,436,716,368
937,622,476,1130,612
681,464,287,638,296
2045,1217,582,836,233
869,258,166,428,252
1540,1330,738,1156,732
1115,496,334,616,245
1356,1136,796,1320,680
530,646,375,195,89
1170,394,202,929,169
869,30,14,64,15
674,276,104,36,15
512,368,224,327,283
632,650,500,844,366
911,690,334,1202,378
917,352,234,505,327
613,559,412,1094,620
1079,576,292,352,51
1019,792,513,1196,701
1215,296,114,55,6
722,293,175,184,65
1080,400,132,166,31
802,754,526,1116,501
730,420,243,370,98
767,634,454,1306,891
1157,634,372,760,412
964,840,678,1701,1088
2231,1852,1186,2585,1013
808,764,373,504,234
923,616,201,94,20
512,488,240,382,196
608,185,116,133,28
522,297,170,292,162
1651,483,259,262,94
817,813,576,1502,866
1027,461,171,670,143
554,679,510,995,1022
1020,389,199,939,187
870,817,582,1366,640
887,722,628,1608,890
1074,347,216,1235,380
785,312,186,417,164
324,215,118,284,132
727,493,206,336,148
571,917,449,293,208
1711,1335,960,2264,1340
968,1064,747,1708,857
858,584,443,730,344
544,480,314,464,279
1179,250,125,276,15
1034,46,24,43,40
782,515,316,398,162
1162,865,613,1500,829
474,257,156,282,172
283,118,74,532,204
1034,1052,696,1396,635
1134,1366,1034,1111,982
867,582,338,472,158
262,38,20,16,1
984,437,242,330,112
1244,402,225,1708,515
368,210,143,350,238
576,98,72,212,168
610,34,25,157,31
978,243,132,241,88
754,270,99,308,44
1378,1192,693,709,670
362,4,0,6,0
632,679,444,387,298
636,164,62,174,70
467,14,4,4,7
351,72,35,50,14
514,130,95,126,74
834,535,278,447,236
1012,599,272,389,48
556,31,31,80,38
903,350,234,520,336
547,418,261,1222,608
815,298,148,257,142
531,550,378,883,480
1056,1287,660,579,419
762,380,114,72,12
545,223,258,594,138
959,870,586,958,460
666,364,190,282,120
483,188,91,68,9
720,504,348,735,302
354,86,52,173,39
806,630,404,709,368
499,974,707,678,512
1597,1570,840,817,627
222,188,101,208,114
800,624,306,492,242
794,261,126,381,31
993,552,268,333,90
667,987,636,798,598
872,1339,1035,1130,1145
1034,822,432,517,208
528,220,168,329,154
800,798,506,1334,574
904,1466,1001,1100,782
432,122,55,108,16
481,488,268,318,156
749,274,146,176,66
400,222,180,480,311
616,456,245,308,119
364,24,12,23,13
638,539,308,161,95
826,504,374,708,286
756,476,338,582,265
351,406,195,123,44
906,1028,788,1790,1216
546,386,194,348,160
877,558,462,1273,768
392,179,170,347,204
805,460,247,397,226
560,124,104,469,132
2217,1582,844,1564,786
394,14,4,14,6
419,212,86,54,14
620,170,83,221,24
970,1462,1024,1128,753
476,108,53,76,16
440,50,25,33,18
539,13,2,9,5
888,386,210,498,250
759,714,520,1182,596
1050,873,554,1238,458
547,258,128,224,90
1026,847,548,1231,862
1066,1095,338,136,42
961,670,452,864,323
1058,474,259,400,164
914,705,418,852,390
1166,1114,706,1722,946
1896,1242,906,2498,1408
1023,779,422,508,88
496,288,162,234,153
626,1127,851,1024,992
993,562,322,372,141
422,448,270,167,87
1165,880,444,662,318
766,770,597,1352,934
580,884,624,864,728
507,486,309,518,186
634,314,214,514,322
402,16,5,0,0
1120,382,159,553,70
572,269,102,58,6
704,921,483,724,537
1088,706,390,616,374
732,444,296,546,260
1362,1088,637,1528,840
727,956,707,795,648
681,517,288,430,178
488,295,104,73,14
1628,493,238,906,189
466,300,196,680,438
766,570,316,406,192
430,232,112,136,38
573,294,223,547,262
519,393,202,330,110
1896,366,206,876,174
562,883,612,972,940
704,48,29,76,44
745,460,233,296,106
710,1192,837,1165,1019
452,150,80,146,70
658,21,11,57,28
680,224,166,564,407
598,394,234,442,182
978,378,210,1062,470
715,156,100,162,73
650,752,509,1380,837
531,330,201,422,170
486,258,96,66,12
444,136,43,34,4
788,614,324,606,320
914,608,313,330,137
577,368,196,424,236
430,348,156,53,26
1124,956,694,1464,794
572,456,226,200,75
1582,323,186,778,193
767,397,214,296,58
550,47,18,22,6
489,240,99,116,32
392,168,73,98,33
736,517,266,306,59
1065,650,460,1562,975
804,174,126,402,232
728,203,88,136,43
378,524,252,141,82
701,496,342,725,353
446,160,56,22,4
747,257,101,360,41
974,776,384,522,225
694,610,457,992,480
546,244,152,314,156
408,265,125,226,124
610,346,157,207,61
937,628,346,395,134
1120,300,148,501,96
737,648,372,992,534
782,656,354,576,258
432,312,188,228,222
858,432,215,299,126
734,182,97,708,170
722,239,163,430,190
582,606,512,1278,745
1306,906,471,702,274
878,716,406,598,332
870,616,425,1085,510
482,452,324,896,534
235,16,10,20,12
317,43,28,11,6
605,78,46,110,74
619,408,280,774,497
857,517,250,364,42
1162,752,358,436,128
1136,830,412,550,92
590,710,601,1278,740
1204,894,432,532,230
416,12,5,30,15
542,380,282,668,438
1143,386,234,1439,354
580,376,214,569,182
456,440,309,294,213
707,705,512,1406,871
720,340,221,367,134
1336,540,333,1493,353
1148,738,354,592,238
1403,586,342,1746,743
938,430,265,248,50
1575,710,375,1970,332
646,237,117,633,120
643,356,134,116,18
1223,481,408,1136,621
1058,763,414,651,323
805,300,158,88,10
1885,418,223,754,146
662,197,79,229,26
702,497,232,346,159
830,313,138,494,85
673,625,468,1296,713
849,720,366,700,351
859,422,228,176,22
408,375,204,204,49
1142,701,399,534,192
503,444,284,754,460
874,294,159,976,206
569,425,299,736,428
511,603,417,1222,810
811,462,240,254,51
392,182,112,152,53
276,279,206,341,222
837,696,482,1403,702
573,449,222,338,169
739,518,254,411,158
1074,978,652,1053,474
548,169,84,264,116
141,166,154,704,730
1085,66,27,80,8
691,479,262,288,88
2096,787,379,1892,365
1221,961,514,927,420
850,702,354,377,118
545,242,148,274,122
600,322,176,184,71
1108,540,354,1081,295
626,18,10,32,23
850,704,432,996,391
696,240,120,189,97
940,250,114,118,34
1032,784,502,1175,536
1370,775,364,438,151
464,170,120,234,132
1099,647,338,656,313
1031,708,542,1258,701
710,18,6,6,4
1468,996,652,1386,615
1589,1132,600,790,325
800,338,232,1159,332
919,656,241,57,7
948,707,336,526,274
574,229,150,278,206
1000,839,631,1677,1025
926,538,300,354,72
1019,159,79,180,24
948,694,332,268,122
939,558,182,92,18
1132,698,450,836,406
1293,920,618,1548,750
989,147,74,373,53
590,286,110,67,12
869,678,322,503,182
638,89,22,13,1
614,200,68,64,14
1205,586,290,364,130
1506,670,342,774,350
1244,886,358,647,243
719,156,64,197,14
1332,1202,654,1023,542
880,668,512,905,362
1066,932,680,1098,396
1024,390,149,429,78
507,150,96,455,236
625,173,130,302,178
1344,1037,542,766,306
786,260,174,404,133
1101,414,244,290,94
1393,1313,906,1794,849
626,599,312,408,184
692,654,447,1090,514
560,186,134,257,104
483,270,172,429,356
866,602,308,375,114
824,676,464,978,757
836,986,713,1597,1022
1209,674,486,1400,822
894,912,548,1322,554
1177,967,448,478,172
1428,1224,816,1588,648
1104,1036,640,1217,452
1242,346,162,463,73
704,404,200,564,240
870,742,528,1050,618
841,862,526,1212,828
842,325,176,144,24
750,365,321,621,510
1340,762,260,116,18
546,546,194,80,23
716,681,520,1354,808
869,336,204,328,213
690,575,290,336,68
512,72,50,161,103
662,591,404,790,360
757,220,133,254,128
875,536,257,268,34
1126,427,330,676,404
1427,602,204,130,22
814,586,312,596,244
1103,701,430,993,498
1174,1572,1260,2070,2314
874,278,168,323,136
613,320,175,295,136
694,253,90,17,3
1012,834,427,550,133
1184,986,753,1358,553
932,654,426,1156,466
927,295,188,321,148
1560,948,681,1506,762
825,666,297,450,202
748,622,358,572,352
1136,714,484,792,433
685,448,260,290,56
530,353,198,208,52
613,77,40,164,42
757,282,196,372,150
2131,1783,1222,2759,1660
1678,1644,1287,3381,2322
1330,782,592,1600,987
721,1039,544,359,216
900,378,300,823,486
921,580,348,354,141
977,632,368,368,60
679,577,415,463,451
598,38,12,42,34
854,384,314,743,418
1056,754,466,1106,420
954,121,40,27,0
369,352,273,762,404
390,47,12,27,16
640,7,2,12,2
878,552,392,957,508
564,354,220,484,204
448,38,18,30,17
351,41,20,56,9
397,337,126,47,22
1751,1110,640,980,499
816,648,483,520,312
1044,741,392,491,241
629,432,270,518,280
1090,333,192,365,166
1060,912,483,872,524
1194,404,284,1120,208
826,346,191,460,266
139,96,64,110,65
1271,762,404,620,280
926,662,379,368,149
1158,770,408,566,260
740,727,550,1192,571
600,555,429,954,506
688,553,391,678,324
540,143,68,94,27
856,324,111,143,18
2256,268,79,14,1
1594,1024,492,686,332
924,694,304,351,126
1093,772,383,643,278
1186,1374,1053,1051,830
964,414,143,77,12
648,281,218,390,394
837,48,28,45,28
839,148,54,33,5
1145,755,302,103,57
327,282,114,168,50
842,52,20,78,56
468,232,132,214,128
717,463,220,212,44
668,544,416,934,449
570,366,201,466,196
1242,1102,781,2112,1318
1820,915,456,600,268
1228,1042,747,1382,766
753,1046,584,281,155
1178,734,380,459,92
1457,1480,868,1973,780
967,1154,816,1582,852
808,380,206,184,62
1007,413,231,302,104
618,569,241,85,20
601,24,12,16,12
224,158,102,384,206
935,502,245,526,202
1071,564,330,638,264
494,428,290,900,462
1662,1034,493,590,91
490,521,276,442,212
1046,668,348,492,150
604,850,697,861,1076
753,508,269,374,84
416,38,17,70,9
2834,843,464,2585,479
1010,484,316,651,278
1179,910,548,1904,865
964,488,336,860,483
1022,1256,808,958,715
1036,1675,1134,1628,1400
696,231,90,214,22
401,284,194,221,204
2503,2295,1696,3734,2138
1110,1291,910,1430,1372
1232,1041,756,1443,580
456,370,146,210,93
1214,947,388,444,208
572,516,329,456,281
814,218,173,346,130
572,278,182,664,203
688,372,206,281,91
790,239,110,179,90
1347,1346,643,826,224
1285,594,268,157,19
1260,972,686,1939,1154
1506,685,379,1877,282
1076,278,178,382,167
988,1229,827,1518,1478
885,561,269,307,116
1054,548,310,436,160
971,659,532,864,526
948,797,491,616,440
1149,500,208,126,23
1225,1127,726,1350,668
1236,303,148,138,18
1004,416,230,690,229
355,248,83,47,10
1455,908,493,540,116
579,118,58,299,70
1039,560,270,317,128
995,778,376,696,284
786,673,298,288,100
1260,977,729,2002,1466
1329,286,154,286,170
1117,1652,1050,930,719
1733,1214,577,756,332
688,377,244,338,233
602,684,400,470,473
1157,876,472,592,230
609,326,254,411,360
710,354,169,132,26
1177,772,496,762,348
1046,622,366,738,432
852,320,225,372,134
1312,346,142,461,71
700,246,157,329,124
1612,275,150,708,175
577,473,240,292,114
1062,272,112,320,54
1644,640,360,2219,468
1058,598,157,120,29
2000,2323,1500,3890,1904
914,356,219,901,185
975,835,562,1584,1108
901,272,180,439,161
1164,770,380,484,201
864,69,23,10,2
816,202,110,204,84
704,868,659,601,456
807,412,163,69,12
1119,953,664,1280,552
1008,788,542,699,681
865,446,302,795,498
169,96,61,94,32
1036,774,546,1374,742
1148,963,719,1508,1024
812,562,285,296,126
1110,882,636,1700,983
1344,1102,796,2366,1228
1821,1114,614,1016,558
756,308,192,215,98
1812,1462,746,955,338
1754,1588,957,2464,990
1162,191,112,370,95
1211,921,412,682,250
2148,710,318,838,58
1129,796,430,564,123
960,680,306,398,118
994,1220,593,428,247
874,733,329,303,124
1346,1526,1138,2840,1764
1000,36,7,34,18
880,395,242,396,131
1504,916,482,662,246
375,307,168,143,64
1308,442,206,460,140
882,521,194,93,18
1310,770,360,410,149
1254,1158,640,1022,426
958,466,185,106,14
1174,818,454,895,438
950,853,559,1348,750
1181,894,420,452,188
512,542,360,684,466
1234,822,562,1445,820
1090,962,452,591,261
824,402,266,527,230
1157,758,356,488,134
577,149,112,680,166
414,195,95,228,137
1566,357,178,514,50
1211,509,232,140,31
3418,695,390,1557,477
1008,718,508,767,324
550,810,502,626,368
568,386,236,486,298
812,466,149,70,12
972,702,332,388,156
810,959,734,1634,980
919,656,302,456,196
860,575,288,400,130
1109,263,155,581,138
1227,716,354,596,220
706,1199,727,1117,998
730,281,180,336,119
778,933,497,305,165
408,586,360,679,440
828,346,190,320,132
768,194,128,266,116
750,256,118,341,52
315,9,6,21,14
1388,572,248,913,135
923,366,209,540,321
1044,351,134,75,12
2213,377,113,172,16
1047,437,230,482,193
844,590,504,1414,850
904,1238,970,1176,1059
1234,926,656,1436,576
1421,429,187,851,121
940,364,212,360,155
2816,701,283,823,127
827,564,356,648,341
671,154,116,180,59
604,401,204,282,128
1293,736,207,150,26
1102,235,174,530,303
932,45,26,86,28
1026,915,688,1590,937
745,296,218,442,370
1162,779,470,1532,769
420,201,114,212,124
1585,1539,1232,1705,1738
748,307,119,373,67
798,1122,614,389,253
914,484,212,150,23
1278,605,206,146,22
742,31,15,126,47
1120,304,198,314,148
1054,728,402,696,394
1753,558,322,1983,541
643,459,358,798,614
5198,1788,1059,6812,1561
995,636,469,1290,714
820,52,18,22,6
1144,1114,732,1818,872
570,529,356,742,348
1795,806,289,181,32
1542,819,312,207,34
583,52,24,16,1
626,472,237,374,162
612,259,159,869,259
528,87,35,45,3
749,666,341,472,230
880,153,54,16,2
880,368,136,54,18
838,768,428,620,324
1312,1104,575,566,492
1090,1217,811,1388,1199
1626,856,550,1160,484
924,853,648,1176,574
2076,646,385,2738,570
462,298,158,292,148
730,596,350,709,338
599,346,130,75,13
1790,788,341,1230,272
2538,907,428,2153,471
680,414,224,246,39
374,492,306,671,647
676,178,132,272,170
764,145,83,440,105
781,325,178,264,112
942,460,166,97,18
1154,31,9,15,10
497,90,20,77,11
2169,844,592,1426,702
1642,1012,526,620,293
2324,1332,734,1078,496
754,199,90,120,39
468,301,196,226,72
550,412,264,468,268
368,180,92,113,56
462,49,22,10,3
1834,1123,714,1296,492
684,574,284,375,138
541,516,286,426,245
707,596,287,622,304
838,998,689,1108,1000
661,481,233,220,172
1007,376,310,764,586
808,484,235,229,64
1442,1312,1075,2336,1441
2620,1677,841,840,222
1252,360,222,484,203
1354,1495,1145,1074,825
1721,820,256,166,21
1147,820,502,1240,609
952,984,674,689,489
532,416,399,1026,583
454,175,175,368,328
1231,654,527,1322,637
460,162,157,368,178
640,358,140,132,22
1180,391,166,748,153
596,665,577,737,668
740,1049,549,302,103
626,179,76,376,101
473,115,57,22,2
750,214,118,176,75
1042,486,258,238,38
702,118,60,64,7
715,118,74,152,59
1663,1070,684,1234,470
704,546,443,1049,591
1591,959,564,830,420
911,830,610,1556,1125
1020,282,199,750,162
934,614,436,1320,704
722,856,530,962,482
986,438,331,782,456
556,529,312,468,275
454,260,174,295,174
561,30,20,70,39
394,326,170,253,130
772,428,214,170,24
997,905,719,1883,1334
721,480,385,1005,530
551,154,42,10,1
564,8,2,7,6
790,510,406,1050,646
745,385,310,712,382
1207,944,717,1844,946
745,438,276,342,198
1101,846,636,1564,1112
1443,1126,752,1470,738
1850,676,488,3101,846
1440,862,561,1180,498
524,106,46,81,7
330,70,37,104,17
898,705,410,583,372
891,586,342,432,258
324,268,146,250,82
576,230,91,66,14
659,448,334,790,384
835,567,257,295,99
588,168,141,362,233
613,254,212,480,382
517,222,93,242,80
886,708,361,489,192
766,390,245,549,227
672,133,94,207,106
722,190,134,162,92
1073,784,647,1626,862
756,242,125,294,80
1472,766,378,640,287
1017,622,373,696,332
480,15,2,0,0
971,330,200,1198,303
744,306,125,44,10
879,588,340,594,246
396,47,36,222,94
478,478,240,374,234
486,494,310,370,257
652,1418,928,1198,1082
909,433,258,336,120
620,332,203,259,168
670,634,478,1046,475
768,242,66,46,7
652,656,580,1068,728
609,180,104,160,84
400,270,205,265,294
1068,268,89,392,49
1102,485,240,307,85
2225,1858,1289,2251,1138
726,296,224,898,466
912,158,64,110,5
454,379,149,238,78
778,210,79,68,12
1165,670,410,677,319
481,120,54,105,21
1396,1138,759,1546,622
957,887,615,1394,710
586,293,184,625,530
670,156,56,153,27
773,838,586,908,450
1025,210,100,294,140
767,497,368,606,328
340,154,108,182,62
638,153,78,116,47
726,109,86,120,60
1072,590,290,503,191
1318,903,672,1749,860
969,612,342,358,156
336,268,238,116,154
1388,560,316,910,374
415,477,266,214,134
751,312,196,533,278
754,365,223,227,36
807,408,249,716,355
1262,926,758,1760,1134
327,174,76,176,86
1538,2035,1134,681,206
879,752,517,918,425
1042,566,290,306,96
965,1373,1091,1384,1479
828,215,63,154,13
1288,504,374,1032,499
633,182,94,95,52
894,653,488,758,325
869,494,276,394,69
1497,986,674,1319,484
1207,750,376,464,168
422,232,156,314,26
692,737,483,816,332
674,600,442,767,418
962,464,228,290,69
906,530,290,456,180
1047,372,182,196,119
829,496,242,404,200
870,583,349,508,222
998,931,454,395,176
703,260,183,469,292
792,1073,721,798,765
1600,937,500,663,247
529,174,64,59,8
952,814,608,1423,870
1014,763,568,1362,752
998,750,360,530,221
1329,564,204,152,26
634,360,242,288,228
1008,686,527,1102,735
689,472,260,477,228
1718,1157,816,1247,1228
1259,702,402,580,210
877,630,362,709,444
966,265,133,639,135
714,508,302,988,592
569,201,132,248,104
378,218,116,250,98
886,762,438,852,400
770,417,245,620,255
960,510,190,112,16
1093,980,787,1116,1067
814,264,186,466,276
698,398,140,72,12
644,711,438,564,512
909,744,554,1476,906
1654,553,267,1569,341
1162,620,290,340,114
814,706,385,276,168
500,169,153,131,139
1701,1294,568,684,272
1118,354,246,681,340
595,366,304,748,391
472,139,121,1004,528
1117,434,212,1101,235
222,124,96,346,186
1440,884,390,522,150
606,280,156,240,114
898,478,329,672,362
550,440,238,392,190
512,332,172,239,177
1071,681,333,450,99
982,568,304,604,309
932,518,289,504,258
935,730,474,643,318
1090,1583,1161,1984,2162
1034,750,392,662,366
369,275,120,160,36
752,354,174,486,248
1196,505,254,461,200
636,230,96,91,12
294,150,70,232,65
64,67,31,17,2
1088,644,354,492,248
598,211,150,632,110
1117,494,294,279,114
546,324,122,78,16
809,726,316,614,318
572,380,217,260,126
1234,181,123,647,132
1535,734,225,168,24
1158,749,461,849,934
1547,536,262,509,235
1160,1103,666,403,133
1075,355,224,526,158
572,98,56,67,66
686,579,337,370,182
496,246,160,264,177
1098,216,150,1023,223
1180,720,356,336,139
813,54,28,61,30
659,462,238,253,103
716,616,418,918,358
478,140,55,84,48
632,378,276,396,234
1194,633,338,490,166
756,380,129,90,12
1270,780,468,668,272
420,5,0,0,0
906,538,390,817,388
662,110,42,26,7
1401,821,538,1056,536
2126,406,198,256,91
1430,1526,1050,1774,924
845,242,87,61,14
1425,1477,895,1400,756
664,654,444,1122,572
534,1243,840,1287,1280
917,742,556,944,551
1131,570,326,658,358
1293,414,155,82,10
1026,314,156,158,18
951,212,70,26,3
804,108,74,120,54
1262,323,174,286,128
2795,1452,698,888,308
1306,924,537,791,360
560,202,109,120,83
1086,1074,698,1322,892
1030,549,386,796,244
1575,688,354,678,364
762,382,174,430,194
912,318,210,558,356
722,746,552,1308,753
2274,1944,1252,2960,1652
562,142,80,159,90
865,148,106,284,164
367,304,195,272,165
1294,188,100,446,78
760,344,192,220,80
816,770,572,906,380
2005,1573,1178,3002,1907
559,388,194,269,99
2508,1688,709,947,149
569,452,356,908,577
3433,1992,928,1755,668
1290,329,215,858,241
1038,610,404,1060,562
958,282,138,61,1
858,560,242,334,112
812,473,350,904,618
988,716,504,882,362
703,258,140,264,134
984,852,571,1631,816
368,84,35,10,2
224,121,42,11,4
907,528,252,246,98
1706,812,364,431,148
1616,957,582,1592,746
1045,497,298,290,118
1577,378,128,187,12
3204,2940,2322,6259,3458
856,305,166,140,22
1907,291,142,740,170
1342,1594,1168,1232,855
1032,791,568,1039,476
1016,35,13,67,16
1155,232,146,242,165
1057,931,682,1057,448
698,120,52,71,28
567,312,136,250,61
740,216,81,146,64
527,219,132,94,12
804,511,145,50,6
1005,802,566,1690,964
1180,772,440,496,115
364,14,6,27,13
888,599,371,562,278
2251,147,87,148,66
1208,582,351,781,278
742,469,246,419,186
2677,634,455,2901,930
1102,823,428,796,552
4350,2080,1108,1444,297
620,232,124,170,56
913,572,393,935,332
954,670,432,560,533
852,348,178,310,172
1528,1188,747,2198,1194
450,248,149,182,147
1210,338,174,220,82
922,212,122,198,67
692,904,598,849,644
953,890,708,1676,1202
1098,626,277,314,86
1398,876,485,802,424
432,124,68,252,58
1967,434,218,891,195
1680,1082,582,584,106
3156,1558,758,964,306
1356,984,527,623,212
1148,798,374,658,344
744,724,438,988,372
1124,729,517,992,461
937,894,535,1214,430
999,479,268,310,80
1508,398,221,944,250
916,559,306,475,168
842,712,431,1156,544
687,304,137,160,48
776,477,219,243,86
908,337,184,228,82
740,482,213,312,81
1249,576,202,128,20
800,688,302,370,82
289,9,2,14,6
2478,1623,832,1104,378
1614,1144,629,1004,552
1714,886,336,156,37
1786,1652,1232,2492,1554
621,326,179,291,138
3139,1292,513,420,48
1010,890,642,1302,870
834,476,190,141,22
821,207,146,290,114
819,566,288,372,199
710,78,42,189,15
794,324,99,62,6
652,140,90,220,118
872,578,412,945,510
1064,416,285,856,466
488,318,181,315,122
1994,956,536,381,253
1708,1084,630,2109,1177
1967,1319,754,966,519
670,463,202,243,84
3062,1968,1123,1951,1000
1005,543,244,336,130
833,760,456,608,489
899,521,286,266,56
525,247,228,608,262
728,332,162,160,73
1042,444,160,107,15
593,454,265,489,273
1108,1052,701,677,599
642,7,3,4,4
714,600,477,1042,609
906,227,106,249,22
602,436,278,516,232
1272,322,191,280,106
1105,586,371,655,349
770,106,80,214,130
2065,1022,441,563,176
1383,586,394,902,479
2036,1660,1048,1972,1038
1089,1060,851,2095,1198
1083,408,220,1540,439
2916,1552,618,1110,313
632,56,37,64,27
696,563,268,536,276
610,270,156,337,144
630,352,188,268,113
491,314,210,276,146
2039,314,133,423,65
644,158,72,133,64
876,454,264,224,104
528,217,120,120,69
896,426,276,336,180
1866,1214,934,1819,1117
1474,764,225,174,28
2193,1612,726,935,306
1332,648,266,145,12
1008,624,376,563,336
572,237,96,253,37
859,520,281,578,346
1146,736,403,886,475
1039,1543,1079,1178,906
973,816,405,464,184
659,176,136,286,106
1047,672,354,439,188
533,837,586,816,761
557,283,136,346,147
1255,634,514,1604,947
1464,332,211,634,336
853,460,231,257,121
940,215,62,80,8
1237,260,190,294,132
2380,2442,1587,3233,1856
1378,575,530,911,675
3401,1584,602,404,57
474,330,188,282,155
848,554,384,1274,772
1084,284,90,174,8
786,501,255,505,290
1103,847,632,1669,1094
3182,715,473,2757,658
494,670,454,599,550
873,228,82,27,5
890,232,164,408,246
1288,846,440,708,275
657,174,92,140,44
1338,832,352,488,112
2111,1356,770,1037,372
3311,1823,932,736,101
4993,2394,1328,7998,1775
614,557,294,376,146
770,483,317,418,241
925,667,352,635,348
334,324,210,147,70
1254,747,370,417,174
2318,1578,1146,2944,1710
1148,1052,700,1842,974
1053,550,227,433,92
672,287,162,430,188
880,394,270,709,456
584,373,254,640,380
1214,483,162,120,18
916,24,10,16,5
339,3,2,4,1
1448,552,225,170,34
708,745,523,614,652
768,554,332,443,214
3696,2095,1310,1818,654
4564,3372,2298,5496,2616
1101,670,331,392,90
699,486,293,342,112
774,222,113,112,49
1402,634,443,2708,604
1040,369,226,416,260
1236,52,26,61,32
830,1166,726,668,646
902,600,392,664,344
1739,487,219,695,88
1496,407,238,849,201
989,795,528,1132,424
1436,824,438,706,267
1330,1774,1286,1340,1091
1691,1004,532,490,70
3010,250,99,120,42
6504,2386,1474,6695,1149
1089,846,408,547,220
752,618,469,970,426
533,248,219,452,234
1032,708,370,334,78
217,96,79,274,112
310,236,140,144,78
779,664,478,1450,768
1252,832,484,1057,580
780,470,312,554,287
677,14,4,6,2
844,478,243,346,82
807,120,38,36,8
1636,820,526,1080,306
1068,486,386,752,547
1876,1316,980,2462,1434
1428,903,434,546,212
720,1262,930,820,600
943,564,476,1156,861
971,982,676,1758,1151
985,212,138,364,241
987,219,210,380,221
490,231,82,119,42
800,746,271,101,61
198,220,169,193,144
818,147,56,110,56
1462,609,428,731,238
1722,208,92,290,49
904,945,555,396,393
