904,239,181,144,77
856,255,297,191,0
420,360,568,738,445
527,130,104,98,44
426,14,7,6,9
752,586,778,825,450
910,272,227,139,50
600,178,118,68,29
648,156,156,88,33
858,40,18,12,0
858,68,100,121,109
722,58,70,59,44
882,274,209,146,80
1124,272,238,166,84
746,110,136,182,156
1831,708,558,307,126
974,308,300,242,145
432,35,66,158,0
1232,292,200,114,54
956,700,954,1097,1004
704,134,92,50,28
652,567,675,879,577
830,22,2,4,0
961,320,292,163,84
692,134,144,96,48
152,2,0,0,0
403,118,113,60,22
1334,313,274,172,0
1168,1128,1551,1955,1396
774,14,2,3,1
570,62,73,94,100
802,30,12,5,2
806,498,733,956,649
782,832,1266,1523,1376
791,566,776,1066,846
649,540,798,780,623
489,373,498,471,259
983,690,972,930,740
760,26,10,6,1
962,52,54,64,71
474,356,720,494,0
664,192,196,144,96
723,16,4,1,0
724,426,610,696,509
792,698,1066,1261,969
983,1098,1511,2046,1779
934,88,108,122,112
539,45,93,60,0
986,117,124,116,0
685,62,100,94,80
1022,140,160,176,125
730,39,51,42,44
518,390,561,577,0
775,669,950,1219,1235
531,193,185,113,71
556,12,2,3,2
898,241,252,172,83
1511,643,523,531,204
803,24,11,20,5
949,784,1243,1484,1420
1091,422,396,218,91
894,239,159,93,34
654,16,3,0,0
2260,2355,3448,2553,0
742,17,10,10,14
946,100,128,122,63
824,748,1160,1227,759
1011,351,288,204,86
779,209,164,158,78
552,163,173,100,67
867,72,88,76,75
532,9,0,0,0
698,145,221,172,128
748,34,18,18,25
579,12,5,2,4
492,232,318,336,216
862,832,1242,1214,775
863,60,55,54,50
1186,348,284,196,71
646,28,18,8,7
895,737,1107,1304,939
948,116,94,122,82
965,877,1209,1984,1672
1065,282,286,160,68
639,24,8,1,3
1054,278,248,170,103
690,162,134,76,35
1100,923,1417,1250,0
873,176,175,90,64
878,669,1213,988,0
900,661,896,1034,639
459,11,1,0,0
608,31,11,8,3
940,593,810,1192,1136
1198,328,244,171,62
1096,680,978,1226,1145
1061,698,1036,966,763
1421,98,54,33,13
1514,1589,2414,2258,1399
443,6,1,0,0
731,22,5,3,0
850,250,199,124,38
722,16,0,0,0
1203,345,360,148,0
1380,1412,1878,2340,1699
641,12,5,5,10
625,431,507,880,653
537,20,8,8,1
870,735,1087,1324,1124
589,36,36,60,56
1108,542,818,550,0
330,11,0,0,0
846,574,877,896,692
770,228,183,102,42
908,754,938,942,688
174,4,0,0,0
1136,854,1186,1402,1047
1240,22,2,1,0
1297,46,4,2,0
1096,320,243,225,116
1474,739,1243,1154,0
1130,359,352,221,113
976,390,316,266,106
932,317,300,219,122
942,852,1312,1176,765
890,835,1214,1054,640
482,14,1,0,0
572,82,46,34,20
771,30,33,24,0
604,114,110,62,37
1132,958,1296,1611,1330
854,208,160,130,64
1258,267,187,107,57
1178,55,26,20,5
746,108,79,49,15
481,238,304,412,353
1060,392,408,238,105
520,15,6,6,6
716,222,190,158,89
865,16,2,0,0
525,398,602,812,864
1025,651,876,1112,1064
710,485,561,911,822
519,14,0,0,0
757,29,26,9,7
588,36,34,36,35
687,434,625,896,821
780,783,1168,960,690
1006,713,923,1278,989
930,800,1057,1564,1433
766,15,0,0,0
1098,111,153,204,216
816,646,962,1389,1423
822,30,16,12,6
870,187,145,78,24
1052,763,1213,1084,0
896,267,234,147,74
922,796,1114,1316,1255
952,186,135,87,47
1649,1376,1944,2644,2299
354,16,13,20,21
956,366,354,260,153
650,218,615,496,820
746,20,1,0,0
1398,1048,1498,1775,1774
1712,629,605,407,243
1225,903,1511,1400,0
772,155,178,126,79
1179,292,226,136,49
952,734,917,1175,750
878,564,832,998,833
916,15,0,0,0
417,11,2,0,4
1168,1028,1584,1695,0
918,829,1130,1486,1263
658,17,0,0,0
1009,694,1036,1401,1163
1262,412,384,248,89
711,546,728,953,843
824,82,108,78,75
764,460,662,614,397
535,306,468,481,311
785,686,987,968,774
1359,77,40,30,17
755,779,1109,1392,1164
952,133,153,222,187
1012,559,899,1004,719
881,299,229,135,39
728,184,164,107,51
649,683,976,1235,1123
656,72,68,46,11
924,322,271,229,147
876,22,4,2,0
856,295,242,120,45
860,34,16,8,10
584,22,10,6,0
504,18,11,9,17
1026,916,1336,1700,1667
816,25,6,10,6
428,35,40,45,19
1040,62,33,18,3
917,228,188,109,54
1023,260,291,129,0
1388,554,492,328,188
1064,642,888,972,709
745,301,225,193,93
247,14,13,19,11
483,164,184,100,44
776,868,1207,1284,911
738,174,183,120,47
310,12,4,4,4
819,602,899,1008,886
779,190,160,140,69
1104,226,168,91,44
992,788,1134,1031,648
772,20,6,3,1
1150,384,420,266,0
284,9,12,30,16
1001,632,890,940,0
868,291,223,255,0
948,263,196,126,51
600,8,1,2,0
1492,1631,2404,1962,0
882,376,322,257,124
693,144,117,64,35
650,60,45,109,125
1264,1254,1835,1614,0
440,8,2,0,0
1125,372,272,176,87
1011,358,362,269,145
911,300,287,150,74
430,10,6,6,1
662,12,3,0,0
808,214,182,118,63
694,35,28,24,0
482,471,583,862,1470
1133,920,1258,1318,0
1322,375,376,200,86
809,18,2,1,0
676,542,826,1032,1233
623,580,862,1028,908
874,672,1052,1136,0
663,418,548,648,570
1174,1117,1572,1444,935
849,762,996,1084,825
388,7,6,10,7
924,22,1,0,0
849,70,85,109,121
537,138,102,52,25
1117,937,1304,1652,1425
1050,938,1390,1298,928
821,182,150,79,31
992,176,186,246,202
366,62,54,36,16
460,263,446,376,0
564,344,494,463,289
774,770,1103,880,0
583,15,4,1,0
642,161,155,80,36
598,186,151,66,0
488,14,5,6,0
409,70,78,43,27
454,9,4,13,4
458,22,22,27,18
396,144,208,196,128
770,558,832,876,714
663,515,655,872,833
512,161,146,83,36
732,31,32,30,17
1444,61,37,22,14
990,802,1327,1192,0
304,101,77,59,17
2476,1644,2340,2794,1679
1063,843,1305,935,0
1162,361,313,172,81
588,226,224,179,105
3069,229,158,85,0
2931,2316,3358,3218,2124
774,650,924,1181,798
455,107,81,51,25
451,26,34,28,27
1110,272,220,100,48
796,72,58,26,0
1992,144,120,96,45
545,10,2,0,0
1048,130,171,196,151
941,311,292,152,60
685,10,5,0,1
473,9,1,2,0
731,530,765,892,875
1023,24,4,0,2
938,22,2,2,1
1772,1370,1938,2376,2226
2286,136,174,162,0
2646,2000,3105,2561,0
346,10,1,2,0
1072,28,2,8,13
1149,820,1123,1165,863
2218,2220,3460,2701,0
1030,922,1285,1438,920
1706,58,7,9,1
1882,1533,2250,2486,0
669,204,162,136,73
744,668,1064,1318,1148
748,494,720,705,475
623,25,7,5,2
637,21,18,20,5
1064,355,401,164,0
537,29,30,34,15
676,69,92,139,118
1624,339,251,156,0
1590,352,272,172,50
456,73,64,41,26
782,597,814,812,565
364,97,83,46,22
568,410,566,555,406
110,2,0,0,0
1000,327,304,166,73
670,18,12,14,7
514,54,31,28,13
785,616,905,816,527
1090,308,277,157,0
640,397,622,706,686
678,644,732,1245,1116
2028,1269,1678,2710,2214
870,147,104,58,15
471,465,639,1065,953
808,271,236,144,80
504,16,15,12,6
708,603,687,1095,930
1454,56,22,16,2
598,39,32,41,22
792,707,1027,913,529
802,80,91,88,0
699,558,804,728,487
810,252,293,258,123
1820,1298,1868,1960,0
893,260,212,118,34
555,11,2,0,0
2652,2583,3680,3930,0
2636,774,586,245,0
768,16,1,0,0
890,40,22,39,28
610,379,612,608,0
906,298,302,200,0
2105,49,22,10,7
579,378,600,523,542
636,22,6,3,0
602,20,8,3,5
829,28,9,17,0
728,168,166,122,74
1005,228,205,77,0
1699,84,52,36,12
894,42,25,10,0
959,672,1088,824,0
885,52,53,40,0
690,198,160,104,58
734,194,143,89,37
1938,1275,1916,2656,2216
1498,82,38,16,9
1010,907,1454,1545,0
786,84,95,104,94
1486,1334,1910,2205,1792
912,317,316,192,107
501,196,290,361,298
1150,897,1192,1063,600
1855,454,427,283,0
2462,780,718,379,0
980,51,36,41,0
836,236,230,116,46
986,735,1174,1502,1520
1130,320,265,132,0
801,489,684,449,0
1189,28,2,0,0
2181,2238,3058,4240,3667
826,54,47,23,23
1177,1071,1660,1739,0
1388,86,60,37,0
911,36,5,6,1
830,49,11,12,10
906,32,11,10,0
845,137,110,75,0
996,301,274,217,120
746,53,93,71,0
852,27,7,2,0
1065,327,286,144,0
710,178,155,136,57
721,148,119,81,37
1270,886,1196,1331,0
1153,350,308,216,84
1212,38,1,0,0
783,70,79,88,84
824,236,191,136,42
779,502,802,753,509
1602,513,554,363,0
910,263,257,103,0
984,531,817,1106,1619
1226,249,293,494,466
902,158,222,184,139
1343,1018,1200,1492,950
1492,1463,2061,3444,3149
1114,770,947,1499,1352
1088,719,1063,1131,0
1519,1298,1858,2086,1892
822,170,156,108,70
814,490,679,1131,923
1138,181,235,247,0
1246,955,1439,1595,0
766,599,764,895,606
756,116,128,73,44
898,729,896,1083,626
708,146,94,45,0
1127,167,141,112,30
1250,82,114,77,0
1112,189,254,263,0
1004,46,22,22,18
788,63,31,17,8
1128,250,212,118,25
589,10,6,5,1
1163,51,10,5,2
352,10,6,5,7
676,158,136,130,76
970,572,855,840,0
978,30,16,6,5
1128,350,354,256,147
1458,1236,1904,2159,0
947,672,997,1171,1140
436,242,351,454,570
1170,1039,1389,1242,867
252,86,49,54,24
683,312,416,513,477
670,493,716,786,663
960,121,147,101,0
1261,22,0,0,0
642,52,54,78,64
1054,653,929,1476,1273
732,59,54,12,0
836,350,595,677,0
1232,859,1065,1722,1447
822,704,886,1025,666
750,56,70,80,95
88,168,46,163,0
640,156,129,111,54
1433,33,5,0,0
837,443,592,662,462
1783,1642,2849,1960,0
905,711,1173,863,0
1092,423,379,219,100
774,210,206,96,44
698,477,647,974,1074
818,720,853,1241,1188
753,129,176,140,99
1334,394,277,176,71
704,6,3,2,2
1121,924,1392,1314,720
818,502,592,671,511
962,340,282,165,74
1168,72,75,118,105
1516,333,362,169,0
682,190,169,91,24
1108,857,1087,1424,935
959,214,154,134,49
1357,440,358,186,72
1014,714,968,990,665
696,12,4,4,2
131,24,24,25,11
1056,894,1100,1815,1614
961,190,139,85,49
1006,135,176,148,0
766,23,9,13,11
1468,40,8,4,0
1314,827,1199,1135,0
923,44,63,93,120
586,46,52,56,40
1107,963,1485,1151,0
1216,41,12,6,0
889,492,714,653,473
1428,331,306,170,0
608,18,1,0,0
981,278,260,138,88
955,24,2,2,4
1098,392,424,230,0
1162,129,135,230,184
632,318,374,635,565
1670,1281,1698,1302,0
1328,1186,1778,1382,0
1074,45,32,43,0
990,363,378,239,0
622,83,48,38,11
1220,82,92,90,73
862,80,87,68,42
1295,734,953,1111,669
824,207,154,116,54
1298,871,1385,1094,0
576,21,9,6,1
736,228,228,166,75
1082,186,253,260,298
1577,560,473,278,0
1114,195,220,204,0
1203,262,264,111,0
958,92,146,101,0
912,44,24,11,0
1650,527,533,303,0
897,162,165,88,83
694,166,108,63,19
804,168,128,100,42
666,704,893,1158,716
826,26,12,7,0
839,160,106,72,33
1045,870,1312,1754,1842
728,30,14,6,0
1447,381,450,298,205
966,26,5,0,0
1065,383,352,260,122
880,88,123,110,65
873,154,136,66,32
1004,897,1413,1356,0
1164,390,339,240,106
1436,966,1354,1609,1248
986,524,728,856,764
156,9,8,12,19
1137,1032,1414,1401,827
534,304,486,635,0
962,214,177,77,37
1026,220,135,62,20
1318,1152,1569,1842,1559
818,42,23,14,10
1152,279,232,191,129
1024,368,287,104,0
1598,1157,1824,1807,0
1524,513,481,231,0
1134,698,1204,941,0
705,229,210,153,64
1177,436,460,238,107
1075,697,790,934,623
1424,912,1394,1372,994
1519,1288,1856,1864,1293
646,36,12,2,3
607,14,1,0,0
1184,963,1185,1524,988
944,43,19,11,5
640,84,105,114,91
1430,449,399,289,0
1072,240,189,155,54
1024,837,1262,1694,1565
626,27,15,21,0
946,53,78,109,0
627,546,771,1107,0
1040,891,1320,1298,857
467,6,4,2,0
942,610,831,1040,835
1062,288,309,222,0
1143,282,222,141,0
1049,227,204,108,60
1217,1060,1528,1850,1615
586,35,40,33,39
1198,797,1156,1500,1253
1256,56,37,36,0
938,97,88,78,0
1052,803,1316,1209,0
1066,297,233,206,70
810,28,14,10,9
982,22,5,2,0
804,38,21,17,0
838,25,0,6,3
420,11,0,0,0
1370,296,210,184,66
1190,342,320,130,0
501,46,44,61,34
875,93,113,143,126
1124,588,930,1132,1051
668,25,10,27,7
1622,76,44,17,0
746,533,694,882,561
818,181,126,44,0
668,550,726,1267,1204
719,730,1146,789,0
972,342,350,175,0
776,130,57,53,29
812,193,158,96,29
658,35,11,12,10
1270,336,302,210,110
1920,1212,1922,1837,0
920,102,112,94,66
978,20,2,0,0
758,183,150,101,72
538,308,420,577,401
1102,368,326,185,0
1310,834,1178,1402,1241
3144,713,748,426,0
1331,466,363,264,98
568,68,70,136,111
1046,461,465,199,0
1100,1123,1707,1339,0
864,904,1348,1194,828
638,614,819,994,816
883,879,1306,1220,768
304,17,12,21,25
426,80,90,113,66
1575,1134,1608,1808,1619
868,21,6,4,7
970,184,146,76,30
1379,384,294,192,63
794,390,592,680,726
3894,3564,5038,6302,6066
1955,317,492,343,0
1083,32,18,6,3
1050,362,306,162,58
872,582,916,1274,1147
976,312,188,168,56
863,818,1133,1508,1367
932,67,60,64,35
754,571,713,860,684
1200,442,412,207,0
1181,224,174,73,25
893,30,20,14,5
586,14,0,0,0
2722,704,578,378,171
1160,308,256,164,52
1258,225,287,234,0
1768,672,634,473,210
1054,116,132,176,130
923,852,1300,1139,876
512,495,604,1119,966
565,16,3,0,0
968,421,322,272,133
1196,1328,2163,1986,0
779,586,841,1080,787
986,580,788,928,844
2002,1648,2468,1707,968
1003,281,188,109,48
1287,272,290,228,105
1818,1149,2190,2145,0
2148,2072,2730,3714,3380
1840,131,202,189,0
2139,500,455,190,0
1032,336,334,251,118
934,85,45,22,0
966,982,1225,2008,1758
1025,942,1433,1338,777
1482,734,953,1429,1079
757,407,589,641,0
633,27,31,19,11
1247,322,286,277,168
1065,46,20,16,5
1141,775,1100,1292,1137
1120,298,253,200,106
2600,528,850,610,0
1286,313,198,171,106
2782,2892,3997,5297,4051
789,751,1102,1118,761
601,64,76,131,85
1299,1485,2158,2251,1617
1246,440,412,276,111
701,68,70,86,69
1274,372,346,143,0
587,49,30,16,20
1310,42,12,2,3
580,498,716,727,480
1149,803,1138,1198,1131
797,36,13,9,3
1150,932,1547,1834,1773
1065,298,253,176,86
1302,30,1,0,0
1590,984,1661,1154,0
788,36,9,13,15
785,20,0,0,0
1865,1357,2015,2673,1676
1112,420,354,202,94
1091,132,170,220,175
683,514,694,720,474
1200,542,504,303,117
779,779,1120,1374,1232
1232,1364,1944,2058,1497
629,48,59,46,28
926,50,50,48,39
1174,298,308,154,0
1257,752,1080,1312,1064
586,401,650,572,326
1390,1150,1433,1665,1072
1431,458,441,251,113
1585,34,8,2,2
1028,1256,1976,2298,2210
906,24,4,1,3
1124,63,54,27,9
807,276,272,212,109
358,20,3,1,0
714,27,18,25,23
480,24,7,4,2
600,132,100,74,36
1016,271,182,169,73
890,150,122,105,79
1669,400,360,196,57
1041,860,1258,1398,1086
1252,118,158,202,130
2040,1015,907,556,0
1854,1867,2599,2157,0
502,10,2,0,0
973,1122,1361,1677,1096
1090,1078,1698,1220,0
1018,194,274,212,0
963,20,1,0,0
1342,1315,2075,1743,0
1028,1084,1558,1709,1456
614,14,1,0,0
968,29,1,0,0
847,49,20,11,0
867,660,945,949,622
1370,58,42,55,38
1916,1916,2986,3132,0
1732,162,112,56,0
1367,144,152,195,175
1172,155,190,315,269
1278,389,304,171,0
817,20,2,0,0
904,22,1,0,0
1273,603,589,428,241
850,1002,1503,1690,1635
703,94,125,107,58
948,50,24,18,16
862,285,270,219,142
866,109,150,144,97
1067,240,203,138,60
983,671,997,900,605
979,117,115,105,0
1095,92,134,123,0
1034,18,1,0,0
891,77,75,76,48
1098,72,40,29,10
807,106,136,230,176
741,87,55,32,17
820,278,222,182,103
859,348,286,189,104
872,1040,1266,1731,1062
849,385,297,275,151
1917,2263,3373,3756,0
566,15,1,0,0
752,248,220,150,66
623,142,134,81,0
378,12,3,0,2
715,474,739,1049,1103
1431,794,1044,1881,1754
935,682,935,1282,1063
1093,602,931,1236,988
1721,927,2198,1621,0
1397,450,473,222,0
1166,810,1212,1920,2064
915,46,21,8,4
1658,587,705,322,0
1025,32,12,6,5
1142,31,16,13,0
1022,82,80,44,18
1245,1358,1851,2454,1773
1065,872,1212,1524,1372
916,74,44,21,0
671,17,2,1,2
689,215,161,119,70
1021,281,233,119,0
554,390,610,683,702
1183,750,1028,1374,1087
896,16,3,0,0
944,64,66,80,72
467,161,252,293,173
1308,1064,1377,1830,1001
1340,1100,1640,2030,1801
1127,90,60,56,24
1206,510,515,328,104
665,171,252,320,298
1049,43,22,14,0
830,330,312,174,87
1006,371,410,136,0
1218,1188,1664,2212,2167
922,756,857,1312,1327
1250,786,1121,1056,606
739,39,38,56,43
742,527,680,840,1010
2142,1449,2091,2266,0
1458,1322,1892,1967,1605
1409,476,382,335,126
1840,57,30,22,0
1000,1031,1731,1736,0
1416,1511,2402,2936,3223
1002,999,1526,1257,0
967,521,533,505,386
580,530,889,1144,0
1038,112,132,138,95
1168,348,274,213,97
686,404,1038,637,0
835,47,15,13,4
1062,1030,1616,2092,2066
663,19,5,3,0
850,76,70,70,39
830,640,1015,1188,0
745,29,14,22,22
714,81,80,58,27
894,387,859,677,0
589,141,112,92,28
2245,57,10,8,5
1434,142,234,224,0
1570,486,373,245,97
1112,51,23,14,0
708,78,86,82,57
1004,305,175,126,58
788,115,138,168,126
841,225,162,84,31
729,224,174,124,55
1509,88,48,32,0
2054,1216,1285,1923,1517
594,12,4,4,0
931,284,318,158,76
940,343,508,470,309
1079,862,1306,1498,1208
947,48,22,5,0
2040,2006,3331,2496,0
1182,409,266,254,113
850,217,150,121,58
709,19,0,0,0
1022,969,1402,1361,963
952,192,230,310,261
1124,1038,1266,1839,1515
872,283,265,159,61
899,32,16,10,0
833,68,36,15,4
610,18,1,2,3
882,40,37,27,0
1202,310,251,129,0
1882,50,27,45,27
1280,21,0,0,0
1426,447,333,191,98
2596,1386,1262,762,344
1406,532,900,770,0
1166,416,390,194,102
980,104,93,131,127
904,342,220,201,91
796,700,982,996,604
722,40,26,16,5
992,1180,1668,1974,1691
1025,466,462,286,164
822,21,7,11,10
1176,414,312,226,75
699,51,61,57,59
570,509,736,781,666
884,1035,1458,1467,843
1046,1117,1617,1587,1088
811,732,1062,1285,1087
648,46,16,10,15
946,279,241,144,93
578,17,2,3,1
898,409,337,190,75
848,22,8,10,0
1278,1309,2030,2288,910
1013,124,147,241,190
985,19,2,5,6
1464,427,386,163,0
916,716,1186,1157,703
1236,992,1553,1564,1077
544,32,14,9,1
556,210,190,126,71
828,330,342,208,80
647,623,1130,1277,1561
991,439,418,208,58
765,12,0,0,0
450,12,1,0,0
697,33,16,16,5
689,36,19,10,3
989,946,1398,1757,1554
576,38,25,14,8
881,389,336,195,56
976,1010,1438,1789,1533
642,72,75,70,25
762,41,30,18,10
1155,377,306,176,93
984,950,1336,1391,1188
572,558,898,828,655
1314,1172,1887,1886,0
865,1213,1612,1505,948
506,67,77,88,52
1133,879,1164,1211,734
1149,100,151,145,160
460,20,14,4,0
852,22,2,1,0
768,24,6,10,3
655,27,16,8,1
749,48,36,20,10
558,524,708,553,0
821,84,126,162,172
829,101,148,149,0
618,10,0,0,0
931,26,17,20,15
845,699,1072,994,754
754,748,1078,1333,1141
483,26,29,34,46
946,24,1,0,0
1186,198,300,327,215
1177,1076,1586,2002,2023
628,47,32,16,7
752,72,68,106,95
558,198,168,123,60
696,599,942,1061,868
885,384,400,201,59
331,23,15,11,16
750,659,775,960,630
1054,28,10,8,6
684,31,23,31,13
915,330,264,161,53
882,380,373,211,104
980,350,225,170,57
826,721,1020,1434,1346
988,860,1344,1260,903
920,292,256,144,72
1021,360,328,192,134
887,905,1258,1654,1725
722,11,5,3,0
714,13,2,0,1
1667,514,382,174,49
1733,1538,2341,2372,1618
431,57,46,41,28
727,790,874,1193,808
956,134,212,260,186
960,418,418,290,157
660,606,867,800,502
766,890,1297,1508,1324
648,11,3,0,0
800,22,1,0,0
545,30,22,23,12
1132,1340,1894,1958,1801
742,24,8,8,3
897,43,49,54,59
1014,312,278,136,55
856,980,1522,1724,1469
1442,382,423,248,138
618,568,764,907,809
694,118,171,148,0
784,738,1112,1372,1048
995,59,62,50,23
953,828,1211,1624,1400
4168,1902,2316,2436,1655
442,22,26,26,33
704,298,254,212,139
868,753,1036,1382,1369
798,237,271,132,0
998,1065,1776,1516,1153
654,109,172,170,106
1098,126,156,169,141
1482,52,15,8,1
858,22,4,2,1
1787,673,705,454,230
1166,170,218,214,141
643,615,844,1074,795
1916,366,448,534,509
730,80,96,102,79
764,282,264,187,124
713,281,285,131,0
1062,386,346,242,104
610,29,18,14,7
1098,994,1390,1859,1676
756,300,310,140,56
874,428,462,320,171
760,704,1084,1766,2015
2440,1118,1055,598,246
936,354,346,160,71
2838,991,874,438,207
1676,773,654,426,188
603,542,778,1006,1085
924,502,418,228,72
503,31,13,31,25
709,84,42,26,0
724,19,1,0,0
744,30,27,27,23
706,787,980,1217,770
813,17,1,0,0
780,22,1,0,0
708,98,135,140,95
988,1117,1526,1572,1128
818,335,198,143,37
1431,1349,1784,2243,1637
1006,921,1452,1705,1575
1983,1892,2786,3396,3107
1350,1810,2459,2552,1697
1454,1660,2512,2974,2270
460,16,4,3,0
963,762,975,1268,1315
1441,1315,1933,2383,2126
996,840,1242,1550,1330
1037,350,346,254,101
1020,457,398,234,116
1016,1085,1694,2026,2205
718,35,13,5,5
934,128,169,250,301
628,268,302,218,116
803,72,86,106,96
794,108,144,158,99
1517,804,956,700,385
582,28,27,42,34
972,82,94,87,67
2604,924,887,522,238
1220,338,342,292,177
1589,119,76,29,15
1208,1269,1949,2383,0
863,376,403,204,133
851,341,267,144,50
801,81,34,39,14
962,906,1300,1749,1322
786,153,197,214,171
840,54,24,14,10
674,277,275,211,126
906,955,1422,1780,1834
902,1068,1602,1900,2038
380,314,450,524,589
805,785,1015,1305,811
418,16,8,8,1
535,212,170,112,71
2460,2056,3134,2982,1811
1202,336,462,530,457
748,756,1018,1196,999
579,124,104,114,108
1698,1657,2400,2418,1731
1067,530,516,330,194
822,41,23,9,8
1215,1268,1756,1543,1122
908,433,353,237,126
967,884,1123,1870,1535
819,705,722,1263,908
920,531,476,323,122
953,916,1347,1248,733
1107,528,504,292,138
1022,1187,1630,1707,1264
1028,369,296,194,87
1514,1744,2560,3213,3011
1476,1350,2038,1908,1244
1565,569,443,290,126
653,17,0,0,0
894,24,6,2,0
1168,366,278,168,89
835,55,39,20,13
943,440,432,246,105
1098,336,272,153,47
954,430,396,232,86
840,808,1222,1136,793
760,183,207,123,0
945,922,1358,1616,1284
940,1065,1504,1405,980
796,211,165,110,29
734,75,92,112,99
923,390,348,196,79
993,1161,1626,2031,1323
777,25,14,4,0
1120,1414,1892,2320,1751
1672,1572,2358,2170,1238
846,439,421,313,169
1272,1202,1740,1768,1401
850,949,1523,1980,1749
1046,1303,1804,2310,1977
1571,142,93,86,46
1016,227,328,322,228
1046,1186,1654,1438,824
678,139,164,224,0
976,1016,1396,1330,1138
847,264,188,106,65
665,85,66,93,90
1012,335,299,235,111
666,12,0,0,0
834,101,134,152,150
1540,62,14,6,2
1528,770,755,429,161
631,722,955,942,696
1490,1530,2266,2116,1658
912,76,102,71,66
915,1067,1327,2223,1917
804,37,30,34,14
1008,985,1348,1599,1441
604,45,58,68,76
596,44,28,47,39
540,25,36,32,25
535,219,220,136,92
907,904,1338,1534,1472
820,663,972,757,0
979,1162,1768,2175,1977
684,29,16,9,2
838,751,1278,1492,1830
