904,239,181,144,77
1186,300,426,556,553
468,492,623,628,515
810,326,308,172,0
612,96,171,154,135
788,40,12,4,3
765,280,240,186,77
386,65,90,66,79
805,354,309,172,72
975,340,296,153,60
382,464,569,886,912
482,543,760,1376,1952
556,9,2,0,0
521,32,16,6,3
755,48,34,26,12
387,524,738,800,553
846,762,1014,1528,1370
514,192,166,83,44
409,52,38,28,8
284,139,98,52,26
296,124,120,80,26
678,21,2,1,0
854,21,4,1,3
490,78,106,107,63
389,328,497,420,449
371,324,453,426,307
104,18,13,10,7
602,284,252,134,53
397,507,782,866,708
569,239,268,138,93
414,496,672,915,862
526,92,81,66,0
522,194,180,109,72
437,34,28,18,9
502,584,842,808,581
481,233,170,127,64
858,477,480,282,166
888,145,188,246,255
667,46,30,8,6
580,235,237,126,0
514,460,743,688,493
822,768,1190,1278,1002
350,284,413,478,409
456,186,176,87,33
637,206,168,89,25
306,398,611,809,893
840,346,328,181,69
602,164,169,74,20
928,348,318,176,87
842,348,328,244,139
484,9,6,2,2
558,249,199,123,0
540,170,130,72,36
484,33,58,50,47
496,48,84,58,72
810,268,252,122,51
370,27,30,38,18
330,268,345,326,194
339,109,108,60,33
751,952,1517,1260,0
332,8,0,0,0
474,49,35,36,16
788,755,1070,1323,1097
592,673,1045,1262,1232
530,150,242,182,132
391,202,263,244,92
332,109,107,52,0
410,60,72,100,120
523,671,892,1192,1202
190,5,2,2,0
1340,670,648,390,171
374,406,594,503,323
915,316,270,163,72
347,256,380,492,451
626,286,290,141,56
1218,1044,1492,1764,1266
477,184,132,78,32
776,25,8,8,6
610,514,756,867,1135
692,704,951,1517,1417
388,18,30,7,15
1356,871,1017,1623,1409
464,390,580,570,481
492,410,608,584,429
542,96,146,126,85
839,1016,1461,1394,939
494,177,157,81,31
310,14,6,3,4
447,50,58,74,61
356,10,6,3,1
412,422,600,606,462
488,12,0,0,0
436,420,662,900,992
456,543,664,758,599
1234,446,428,434,186
740,1016,1261,1672,1487
611,246,218,141,82
732,19,0,0,0
526,74,83,133,111
520,40,54,45,64
799,452,406,254,112
597,272,186,161,74
1089,370,272,139,27
744,151,194,228,219
864,424,410,280,144
710,277,278,160,94
463,163,150,94,46
567,719,961,1000,561
454,225,194,113,0
509,566,774,750,502
414,9,3,0,0
735,352,252,171,59
394,334,550,541,435
957,24,1,0,0
340,160,204,97,0
705,692,948,1170,1072
528,219,189,138,84
838,828,1197,1108,697
627,43,63,58,37
614,288,227,140,56
723,101,111,176,184
528,214,161,100,30
310,316,450,537,491
404,12,2,2,0
819,338,308,192,61
390,181,177,114,59
499,182,138,90,39
348,414,522,805,806
595,18,8,8,5
754,826,1320,1186,768
770,258,206,120,47
655,70,94,100,134
553,43,22,7,10
633,728,1098,1331,1214
614,247,224,117,85
526,20,14,23,18
345,10,5,7,0
667,777,1148,1008,676
668,855,1401,1421,0
360,418,644,718,448
753,300,271,216,112
598,27,9,4,0
612,548,774,626,411
1638,2244,3220,3247,0
468,588,841,875,612
286,250,376,377,375
412,132,162,139,98
504,11,0,2,0
529,648,912,764,516
1240,441,368,215,134
480,98,145,140,108
402,24,20,10,5
576,508,810,1006,899
565,23,16,10,5
511,18,37,25,0
514,287,266,196,104
595,820,1167,1518,1494
1176,32,29,17,0
769,1034,1525,1875,1987
602,268,262,176,92
403,16,3,0,0
493,188,136,84,39
338,30,14,14,2
563,210,167,126,56
909,392,424,226,113
546,589,796,911,632
289,6,0,0,0
710,78,104,92,73
348,20,15,18,12
700,848,1268,1822,1729
403,38,34,48,60
646,114,154,192,194
615,387,326,284,163
702,80,101,101,73
539,636,877,1214,1396
550,642,796,840,533
485,62,74,70,55
237,140,169,94,37
980,958,1451,1313,818
993,74,76,134,108
846,1075,1852,1439,0
377,319,437,468,323
470,16,3,8,4
742,308,225,138,48
802,334,276,130,51
628,290,242,156,86
848,981,1490,1388,905
1074,1321,1871,1716,974
896,772,1146,1386,1287
416,53,59,47,40
330,8,2,0,1
666,772,1223,1207,874
289,343,530,680,744
697,286,310,240,123
225,10,10,25,36
497,88,126,116,84
475,33,32,32,20
452,30,23,28,17
562,20,1,0,0
509,268,252,169,73
738,366,376,214,82
435,136,82,52,18
777,374,335,197,73
492,605,912,1135,796
818,452,441,332,157
738,679,995,1190,915
500,14,5,2,1
640,230,206,140,74
1072,109,59,59,40
530,642,948,1238,1168
1654,1435,2047,2533,2140
668,26,13,7,7
290,106,102,55,15
430,232,210,120,34
352,153,138,91,52
856,88,110,170,112
748,79,106,113,0
562,19,3,0,0
366,28,32,32,32
731,882,1350,1281,797
380,383,650,620,392
627,35,11,10,2
720,32,20,22,7
618,122,152,176,199
850,214,292,350,317
587,205,156,88,22
794,885,1345,1519,1448
664,744,1123,1500,1217
620,740,1080,1302,1116
580,56,69,74,81
791,52,30,22,14
309,32,20,18,10
546,213,224,126,46
642,600,831,780,528
784,885,1259,1420,1225
868,409,469,252,0
672,40,44,52,33
355,478,613,972,806
467,102,171,171,0
626,653,1097,1314,0
298,149,128,85,95
858,1404,1899,1716,1152
1022,996,1382,1850,1530
1814,1172,1192,611,0
760,60,84,120,94
399,20,11,12,1
641,18,2,1,0
524,105,155,188,183
324,454,603,642,485
371,22,20,16,10
928,982,1319,1257,745
594,744,1137,1174,851
356,163,156,72,25
205,18,14,18,14
1103,1849,2459,3897,3697
1384,1727,2730,2692,0
623,773,974,1594,1347
979,100,131,154,127
344,447,670,678,528
679,342,362,252,134
496,130,178,160,130
608,708,1066,1004,780
744,338,284,190,85
798,802,1138,1487,1369
420,58,57,43,31
1490,594,580,463,268
234,47,61,111,98
211,6,1,0,0
390,12,2,0,0
736,647,905,1085,0
378,10,1,1,0
297,10,4,1,2
668,305,281,164,59
609,309,252,236,123
423,141,101,64,18
408,135,128,50,22
911,414,406,242,98
784,755,1168,1050,680
431,152,108,80,39
423,146,159,50,0
328,25,42,38,24
384,10,3,0,0
289,148,246,244,227
472,308,318,196,66
400,21,10,5,2
565,674,958,1308,1181
528,165,131,66,27
342,54,82,63,57
1093,467,407,208,0
525,38,34,45,50
766,325,234,167,53
706,696,901,1454,1239
857,50,38,27,22
476,200,244,118,41
823,972,1576,1639,1368
878,868,1312,1503,1273
388,102,110,63,29
708,640,840,1383,1299
690,260,291,138,59
723,55,79,82,55
426,392,549,688,635
504,604,923,966,875
662,38,36,56,41
865,898,1412,1328,875
554,240,184,142,72
476,340,569,726,1192
522,32,35,38,27
790,27,14,12,12
1325,666,627,327,107
4302,4271,6128,7730,6415
975,316,219,132,53
645,740,896,1318,1536
988,1396,2085,1602,0
440,8,2,3,0
821,248,180,114,45
405,31,24,13,5
838,791,1254,1194,878
346,508,566,688,464
2107,659,515,284,110
480,24,8,3,0
1234,1576,2443,2010,0
1149,516,516,321,105
740,818,1236,1137,662
1042,428,444,223,0
970,399,280,251,84
1013,1404,1953,1850,1393
488,10,0,1,0
529,22,10,2,1
740,694,971,979,686
504,82,86,86,57
504,266,208,126,74
468,380,574,588,384
461,26,16,9,7
694,635,827,1019,634
213,11,21,15,0
184,93,60,32,21
910,842,1181,1449,1241
986,1219,1730,2128,1590
589,348,328,202,85
432,305,490,560,606
1664,121,84,62,31
527,56,52,63,53
747,674,694,1213,868
1752,1692,2453,2456,1690
878,59,21,13,0
1206,152,199,178,0
630,758,1186,1428,1450
762,156,190,202,144
529,126,176,226,172
652,836,1360,1185,762
744,321,298,144,54
488,564,991,673,0
512,10,0,0,0
742,849,1288,1302,0
453,206,152,93,45
679,670,1006,1429,936
377,572,796,1112,1196
3409,881,723,337,0
549,493,712,861,836
1121,1066,1610,2092,1668
593,80,45,29,13
704,680,1181,1031,0
791,866,1276,1130,728
448,12,0,0,0
517,408,722,685,940
1042,1437,2120,1831,0
652,780,1140,1088,845
650,336,309,134,47
879,16,1,0,0
1033,446,500,264,133
416,16,5,1,0
420,164,124,76,29
602,228,222,181,78
1673,1703,2518,2982,2805
764,27,6,4,5
1502,1710,2289,1765,0
687,22,4,5,0
290,292,444,424,353
602,204,201,116,76
626,634,912,892,595
663,14,6,2,0
896,841,1313,1592,1471
571,26,42,43,0
712,817,1198,1238,967
756,611,943,1114,0
775,379,468,371,245
735,89,89,69,0
1027,1443,1915,2154,0
470,204,211,140,94
389,10,2,0,0
1962,2208,3348,3950,3587
952,356,285,214,112
922,848,1332,1502,0
765,800,1149,975,305
668,112,148,142,95
524,396,623,664,572
440,50,26,22,12
651,37,18,23,17
674,46,39,45,31
729,20,4,2,0
600,98,162,210,162
520,549,796,884,718
612,302,302,214,126
419,224,206,138,72
784,318,286,158,0
335,32,33,51,36
1018,312,259,186,69
610,85,145,126,0
910,856,1274,1471,1327
352,6,2,2,3
694,236,192,92,28
880,336,285,193,109
720,63,33,21,0
581,529,808,748,565
823,1029,1511,1570,0
894,1080,1572,1486,1001
1240,1546,2132,2013,1336
916,480,470,276,119
621,356,391,183,0
507,672,1010,1026,754
715,59,70,76,91
1087,364,320,154,60
476,15,14,21,14
496,130,176,217,192
1294,642,528,334,156
1028,1176,1658,1563,989
571,746,1070,998,692
1022,475,452,272,129
753,264,224,131,56
332,124,84,48,12
812,1068,1198,1434,862
1264,57,22,18,4
434,6,0,0,0
741,52,39,40,24
696,594,961,1088,963
637,72,106,117,72
982,1159,1650,2068,1748
769,41,48,31,24
709,740,1088,1332,1006
832,15,2,1,0
860,810,1168,1124,597
745,167,232,296,271
860,14,0,0,0
590,263,272,172,129
645,32,34,48,43
505,472,674,965,760
470,25,14,8,0
656,714,1050,1324,1624
887,812,1152,1090,813
372,260,436,444,307
958,358,327,221,139
1030,991,1640,1888,1376
1509,648,539,349,147
522,253,239,158,52
524,241,267,122,0
632,18,0,0,0
1410,572,424,268,137
1169,94,76,54,29
913,101,78,36,0
542,521,783,735,0
928,470,399,272,141
566,278,256,171,86
938,173,250,228,145
816,790,1166,1482,1487
707,822,1085,1610,1647
938,289,277,91,0
615,746,1037,1036,604
752,732,1107,1376,1191
888,288,526,503,0
718,24,12,2,3
282,16,14,22,13
722,405,382,197,118
743,466,517,290,0
788,1046,1467,2159,1982
1238,1794,2488,3057,2357
1120,567,548,320,125
798,906,1268,1150,875
650,227,213,83,0
1041,1245,1960,1703,0
614,262,239,173,79
710,714,1102,1370,1315
716,26,15,22,18
264,12,12,7,2
630,314,340,210,122
758,38,22,21,10
234,367,534,619,417
559,33,40,42,38
784,34,8,6,0
887,47,20,26,7
1124,1424,2152,2584,2378
692,675,829,1054,703
1071,334,234,158,58
572,39,25,21,8
736,277,306,122,0
684,52,34,22,18
705,634,964,1177,1011
839,1087,1374,1268,895
848,822,1204,1517,1499
1276,264,368,532,489
1868,1744,2482,3018,3051
673,846,1232,1516,1407
330,10,5,5,0
1018,103,106,79,0
1214,259,392,507,404
946,363,348,148,84
1022,1258,2236,1956,0
439,24,6,4,4
1212,460,455,192,0
880,916,1208,1629,1487
440,572,737,1184,934
674,829,1147,1286,852
403,24,18,14,11
754,62,47,21,0
706,700,1089,1238,756
810,54,48,20,9
658,236,212,112,28
562,643,949,896,584
409,380,508,505,402
559,10,1,0,0
571,331,340,195,0
640,311,276,190,99
243,58,91,58,32
288,86,66,60,25
648,318,354,182,81
706,926,1371,1684,1535
318,49,58,56,38
878,48,20,12,0
604,214,217,134,54
675,161,145,82,42
1015,1076,1627,2022,1946
672,261,274,169,0
781,68,52,30,7
538,189,194,109,42
488,18,6,5,0
238,8,1,0,0
418,35,38,27,21
367,12,7,1,0
897,305,238,160,65
241,292,416,646,1225
501,553,958,907,0
492,36,20,9,3
1035,1317,2122,1695,0
1420,837,1240,1255,0
542,257,308,214,165
431,27,8,10,1
421,140,121,84,28
426,35,30,39,27
452,592,806,1344,1171
946,517,511,319,0
710,215,145,122,45
486,595,860,1026,883
574,678,1092,941,0
769,459,444,316,0
378,106,83,40,0
630,605,900,1148,1133
550,234,249,138,44
707,236,205,71,0
952,35,28,40,27
1488,608,512,350,144
321,32,27,24,27
965,1033,1614,1880,1450
727,375,299,133,0
349,53,64,54,21
411,597,717,992,998
677,642,884,942,938
411,124,90,36,16
685,814,1187,1326,1159
546,65,43,75,46
282,86,59,28,11
446,420,607,693,0
718,306,288,160,117
468,174,154,86,26
532,535,761,573,0
786,376,318,118,0
492,432,683,600,447
942,43,36,22,12
516,28,24,28,26
433,58,76,74,60
579,261,276,178,104
945,102,126,144,112
390,11,2,2,2
961,1220,1714,1600,909
375,412,655,689,651
266,17,11,18,9
416,22,22,11,0
280,97,73,54,64
540,20,2,2,2
538,347,817,737,0
1854,1789,3066,3060,0
407,538,793,648,384
1338,1130,1658,2413,2315
293,11,2,4,1
966,1358,1924,2194,2053
1318,1619,2127,3115,2960
426,22,6,5,2
936,463,515,241,0
365,448,714,854,853
448,101,98,132,106
586,215,236,106,0
436,648,935,928,490
529,10,3,2,0
819,334,344,196,82
598,216,249,129,0
722,310,239,123,0
370,192,164,124,84
720,292,245,185,117
685,711,1164,852,0
489,254,169,105,21
692,250,276,261,105
464,426,594,641,481
586,204,178,58,0
564,570,843,681,0
350,26,12,7,7
290,5,2,8,3
376,18,10,8,1
348,26,7,13,0
742,956,1295,1567,0
1082,505,583,272,0
506,168,153,55,0
748,922,1242,1650,1483
372,6,2,0,2
520,77,90,110,0
239,7,5,1,5
851,290,234,128,75
339,25,48,65,43
688,201,149,59,0
410,421,681,527,0
406,7,0,0,0
687,784,1148,1124,796
662,792,1177,1394,1237
884,464,490,286,0
424,389,530,633,401
426,512,777,834,584
489,631,698,994,591
634,737,1051,1364,975
438,158,127,94,62
864,1107,1598,1204,0
383,88,95,131,93
604,772,1090,1050,736
737,380,331,147,0
746,354,297,159,78
556,45,38,19,4
812,840,1355,1061,0
398,75,126,144,134
306,392,550,625,429
966,1105,1632,1393,0
414,14,6,5,1
316,9,0,0,0
314,6,1,1,0
250,8,0,0,0
318,229,341,419,257
415,25,28,29,13
716,274,258,219,122
533,9,2,0,0
191,245,314,559,479
452,148,98,53,33
2575,58,12,5,0
852,945,1261,1960,1744
1098,417,356,218,127
1342,242,363,362,245
1302,396,406,347,212
744,150,162,87,38
994,1336,1888,2397,2125
1386,124,72,29,0
943,938,1385,1364,933
810,1075,1453,1759,1153
804,418,411,263,0
1122,1128,1803,1800,0
830,1306,1930,2339,2086
798,198,330,263,0
812,773,1173,1242,989
797,54,35,18,24
415,12,7,5,0
689,330,271,224,118
1097,57,28,18,19
1214,35,4,7,0
916,21,1,1,0
558,642,1205,1052,0
954,1273,1878,1830,0
721,116,153,147,0
547,193,214,103,0
568,736,1116,1018,697
1060,48,35,11,0
1340,210,248,246,215
1485,1538,2094,2642,2504
1038,1048,1544,1638,0
1146,86,34,26,0
1091,1204,1770,2128,1140
248,35,39,35,0
560,168,192,190,122
726,968,1366,1238,836
1042,26,0,0,0
1298,1723,2581,2833,0
409,299,811,530,0
564,586,845,1239,1072
488,31,14,11,3
650,265,214,119,51
1376,79,71,32,0
796,191,290,198,0
818,61,46,40,12
1020,105,88,51,0
1762,2207,3152,3820,3463
877,1232,1480,2346,2070
532,212,210,134,69
518,263,277,173,0
1772,390,456,521,357
689,84,64,49,32
478,32,41,51,34
362,60,69,66,51
734,912,1371,1535,0
668,59,46,20,0
1571,1901,2802,3592,3289
1212,1744,2685,2219,0
1131,421,318,296,118
662,68,66,110,99
772,1063,1312,1245,811
1380,482,386,218,123
888,334,321,240,136
566,34,20,14,2
483,14,1,0,0
678,233,222,134,58
946,1055,1728,1418,0
1150,135,92,49,0
1063,111,69,31,0
1103,30,1,0,0
1130,105,93,63,0
659,120,208,210,167
463,237,226,221,93
818,285,258,178,67
790,332,238,180,92
1140,33,12,17,2
2438,862,629,276,0
1188,618,579,303,0
1044,167,234,287,223
3158,1368,1233,568,0
1184,594,618,377,165
595,582,878,906,557
1212,1788,2419,2216,1266
522,84,120,139,0
846,163,192,334,347
1125,652,529,414,178
1386,534,405,315,181
749,292,277,114,54
788,725,960,1496,1213
890,895,1196,1517,1290
743,408,386,286,141
615,126,132,108,72
910,32,1,0,0
868,1004,1522,1210,0
1193,64,40,23,19
1218,346,315,142,0
534,546,860,947,829
1438,1195,877,812,401
3047,3046,3969,5390,4380
2554,901,794,309,0
1313,1684,2575,2412,1464
456,10,0,0,0
505,29,8,6,2
1128,1218,1764,1674,1227
822,395,383,186,65
957,832,1408,1781,2378
712,656,998,1187,1044
644,338,329,218,139
2068,1003,1020,523,0
614,65,50,34,9
805,319,254,140,60
994,192,152,152,100
904,1130,2028,1780,0
823,40,24,12,4
549,56,96,104,97
1316,265,321,470,476
304,7,2,2,0
448,42,40,53,26
829,82,96,112,0
908,1079,1697,2127,1446
751,74,56,43,10
1378,411,311,192,102
634,836,1035,1249,793
786,204,240,326,240
1187,116,86,53,26
746,46,70,56,0
580,764,960,1241,794
962,308,449,392,313
734,356,319,226,100
1169,1699,2488,2403,1625
882,342,303,180,0
1236,1351,1858,2438,1955
986,1269,1473,1832,1145
1252,115,176,109,0
1314,1249,2296,2123,0
472,178,140,92,42
349,94,136,96,33
3600,1100,999,487,0
1821,1703,2572,3326,3046
2071,1170,1070,808,378
1490,144,54,31,0
952,23,2,0,0
846,968,1410,1700,1362
1012,542,472,350,175
560,18,6,3,3
1548,23,1,0,1
654,294,242,118,61
550,282,192,141,47
383,110,56,35,6
734,391,392,256,138
435,466,686,868,770
745,980,1474,1643,0
1476,1682,2344,2706,1988
502,198,248,439,386
734,286,266,152,46
646,306,323,175,0
840,480,499,338,174
786,404,414,290,163
749,764,1248,1203,867
1372,729,662,384,0
828,833,1322,1656,1388
468,11,4,0,0
629,294,250,156,106
974,1167,1671,2248,2441
792,960,1470,1764,1659
458,34,15,7,2
759,52,36,18,3
394,12,7,8,9
477,22,10,6,3
2360,568,812,1082,907
1003,370,348,206,132
1078,550,561,396,241
1261,134,178,193,157
303,410,674,784,931
526,62,86,86,75
775,83,116,104,80
778,449,468,273,106
780,238,186,104,48
572,26,12,10,8
903,467,409,297,138
1360,700,660,444,248
764,332,288,164,0
652,266,200,123,68
1062,572,553,302,99
386,148,178,144,74
436,608,844,951,853
397,160,131,81,29
1153,335,254,188,114
1050,271,334,444,397
1390,61,32,18,8
802,446,391,310,171
1012,66,34,15,1
470,30,22,33,27
816,316,230,134,88
410,19,6,8,6
424,229,203,108,0
938,1363,1879,1764,1266
809,264,186,92,31
715,774,1250,1447,1462
605,34,20,10,5
250,14,12,14,6
543,21,8,12,6
1484,58,30,16,3
946,1243,1817,1527,0
439,16,0,0,0
295,5,1,0,0
1029,50,40,42,28
2013,2534,3409,3688,2378
578,163,226,180,128
996,218,278,340,291
1008,390,328,250,142
480,233,210,124,59
807,742,1068,1028,730
640,288,235,124,0
708,857,1358,1176,1215
602,294,224,141,75
597,731,969,1229,708
459,167,181,82,31
798,63,40,22,14
694,371,295,195,81
354,430,591,532,338
828,320,203,145,50
562,813,1170,1445,1288
726,284,238,112,0
1081,44,32,18,4
1606,1946,2736,2830,1730
832,568,435,192,0
648,640,935,1156,839
635,346,376,230,144
733,46,84,96,112
1107,410,334,162,83
555,285,257,225,129
632,273,256,126,63
558,739,1190,938,0
490,19,13,2,1
663,355,315,164,54
395,4,4,4,0
497,17,1,1,6
895,17,3,2,0
699,27,14,6,4
1288,1476,2250,2115,0
729,22,20,14,1
318,8,1,3,2
748,1034,1286,2062,1740
417,206,152,88,34
750,974,1533,1399,0
1185,604,620,366,213
616,152,180,153,137
938,64,34,22,10
437,258,294,164,75
654,692,1050,1223,1157
586,45,58,42,32
1816,2252,2792,3049,2250
516,39,33,54,36
640,280,200,114,67
1192,1038,1518,1438,921
871,1101,1329,2154,1817
1383,332,208,134,73
472,28,14,7,3
876,129,128,191,169
1642,1850,2661,3134,2371
413,377,550,540,425
748,756,1222,1363,1000
830,76,42,32,16
560,309,272,222,139
377,73,110,146,140
824,832,1290,1576,1189
1090,379,300,134,39
932,21,1,1,0
313,12,2,0,0
596,49,22,24,16
647,750,1078,1418,1128
802,361,368,187,76
948,408,374,199,65
124,33,25,9,0
725,278,270,182,53
892,1039,1571,2046,1866
1213,144,193,270,262
2671,3099,4812,5352,4937
1215,483,362,185,76
1830,375,533,566,0
753,858,1244,1502,1464
796,20,8,4,0
1186,436,426,242,127
782,63,49,38,12
160,9,2,0,0
945,1202,1583,1973,1306
808,448,438,330,174
348,368,549,491,348
629,880,1319,1150,755
414,540,726,778,528
838,138,174,158,115
1001,1197,1746,1550,1029
692,546,812,677,458
430,379,556,1249,1053
906,1141,1789,1303,0
2237,1140,1074,767,394
678,856,1280,1216,948
1328,514,589,215,0
768,770,1144,965,0
1007,982,1344,1394,923
756,1028,1500,1847,1592
1045,527,542,360,171
1180,100,52,26,10
1028,446,416,228,112
344,54,62,52,29
1477,88,106,106,86
755,962,1389,1648,1400
467,41,77,185,126
649,106,160,138,124
334,27,18,6,5
1311,682,678,500,246
859,800,1048,1116,775
2381,2430,3731,3724,0
1168,1070,1538,1393,883
776,19,0,0,0
618,602,920,1225,968
601,764,1043,1405,1036
563,791,994,1589,1454
1625,1936,3015,3028,2281
717,943,1398,1482,1137
1006,88,45,26,7
970,374,458,202,0
639,78,90,102,100
649,382,272,175,0
606,151,184,256,238
606,263,286,174,103
884,446,482,337,194
1055,564,639,361,0
714,70,92,71,46
542,54,76,83,55
746,52,67,76,69
737,253,222,128,59
459,613,856,1037,686
1338,666,636,462,242
973,104,83,50,0
524,221,245,148,64
702,75,74,36,14
471,68,88,84,75
726,381,354,204,105
684,36,10,4,0
824,398,408,280,168
540,647,1014,812,0
1038,447,444,378,195
442,578,924,940,623
794,90,144,183,141
1192,502,552,390,246
703,738,1052,1100,828
798,656,909,1113,885
1185,357,258,160,118
1207,370,263,237,93
1024,252,359,570,543
792,300,289,158,121
1091,1500,2198,2895,2822
796,912,1286,1334,939
525,26,26,22,18
786,944,1314,1688,1852
431,580,832,730,236
678,234,244,133,72
492,537,833,1045,1289
863,330,262,166,61
1160,397,327,178,83
718,754,996,1645,1335
674,872,1202,1176,682
949,948,1565,1611,0
1314,181,229,215,141
982,41,51,70,69
1091,558,558,282,124
514,54,41,17,8
678,63,43,51,37
791,352,356,222,162
854,1121,1640,1535,994
727,954,1457,1762,1887
794,344,358,163,83
973,548,564,379,195
504,14,1,0,0
646,236,219,142,65
688,820,1159,1820,1599
1239,1514,2184,1902,1169
796,164,208,276,249
628,126,147,210,128
1779,1742,2290,3055,2398
1707,112,122,105,0
574,774,1321,1272,1036
596,256,256,116,58
892,954,1555,1754,1328
448,606,930,1531,1676
750,63,94,110,67
508,565,796,986,944
832,856,1204,1538,1486
422,71,98,131,87
579,49,76,64,46
808,186,274,332,317
587,46,26,9,6
726,314,266,212,77
600,31,26,8,2
800,20,0,0,0
1656,540,496,234,81
1130,1385,2041,1938,1350
676,754,1017,1582,1356
2011,768,620,398,176
1638,2071,2860,2812,1794
524,194,187,172,85
440,12,2,5,2
638,807,1110,1038,646
1132,568,513,264,135
732,329,374,259,150
613,236,233,187,81
809,908,1304,1531,1195
857,436,444,252,140
364,52,70,71,50
364,12,0,0,0
2040,48,14,9,2
619,16,8,1,0
567,35,40,55,68
600,588,819,1183,1259
1205,1512,2250,2139,1432
1817,540,422,296,128
707,220,146,114,37
3106,2986,3812,4718,2999
1296,1524,2410,2369,2138
796,1038,1415,1369,866
350,3,3,0,0
388,20,9,6,5
630,630,938,1150,1120
392,12,0,0,0
536,50,40,24,7
454,614,828,1176,951
709,649,930,1054,862
