904,239,181,144,77
419,467,666,890,1520
714,772,1042,1309,1140
599,536,778,946,759
1596,1700,2612,2468,1618
1603,454,624,568,364
1294,1136,1768,1744,1295
1027,1336,2071,2610,2480
808,746,936,1412,1273
361,30,34,44,39
386,6,0,1,0
1134,1230,1746,1792,1458
672,166,242,194,0
1676,910,1447,1126,0
920,35,12,6,0
360,365,486,492,316
359,19,2,9,1
990,441,400,233,118
462,264,278,157,85
1120,605,602,313,0
420,531,734,1026,1191
814,308,298,129,0
550,542,822,904,0
515,30,32,36,38
605,347,245,234,105
807,991,1443,1432,0
628,423,416,331,161
670,956,1432,1640,1287
704,21,17,2,0
633,352,278,140,44
386,114,106,64,27
420,569,819,770,463
574,330,329,181,81
554,744,970,1177,1068
976,466,384,178,67
436,40,73,42,0
251,106,166,133,99
2359,194,125,69,16
835,1186,1871,2284,2412
378,3,0,0,0
544,363,308,236,74
244,16,8,7,6
503,276,220,168,57
424,12,3,2,0
740,414,391,321,151
295,37,51,54,47
838,912,1399,1571,1072
863,1210,1760,2147,2119
548,39,39,17,0
843,1130,1728,1616,1079
197,87,66,52,26
424,116,164,215,178
489,88,119,117,97
676,33,47,38,0
381,6,1,1,0
242,20,8,6,8
626,249,196,158,59
386,19,8,8,3
595,45,50,63,73
582,756,1144,1034,754
612,757,916,1485,1309
1062,1126,1882,1381,0
452,224,218,122,48
570,228,186,113,61
612,268,283,150,60
880,472,446,244,117
664,18,1,0,0
822,1060,1684,2009,1207
198,54,42,21,8
582,616,921,1010,692
531,12,0,0,0
872,304,264,164,77
786,1138,1499,2056,1660
90,5,4,0,0
540,212,155,90,36
1005,400,428,218,94
610,840,1269,1464,1167
100,9,0,0,0
794,946,1372,1511,1001
546,673,933,836,522
707,215,190,94,35
504,580,826,1110,986
298,22,20,12,2
711,372,348,197,91
282,5,2,0,0
1080,251,245,293,194
578,324,296,171,65
687,392,404,310,193
409,12,2,0,0
705,310,251,176,62
489,56,82,90,41
460,578,878,1041,1025
472,642,898,1024,961
860,139,201,240,230
43,5,4,4,6
522,659,966,852,498
448,159,180,225,168
688,698,948,1018,810
249,10,6,8,3
872,958,1227,1664,1002
112,5,1,1,0
290,55,31,31,10
796,889,1321,1725,1386
474,125,128,228,228
958,1486,2054,1852,0
619,18,0,0,0
859,1225,1702,2124,1805
697,35,34,20,11
524,99,138,144,84
486,506,718,902,859
594,914,1168,1998,1769
850,24,3,7,0
441,96,115,86,57
452,191,190,78,0
570,608,826,1142,915
820,58,32,14,9
1594,2172,2717,3225,2158
784,1112,1531,1615,0
476,30,22,15,10
721,12,0,0,0
586,776,1082,1035,714
997,452,424,276,99
689,843,1142,1158,714
1614,951,974,558,285
681,28,12,5,4
946,38,14,4,1
502,254,306,105,0
670,960,1180,1146,560
743,362,270,156,78
526,263,270,166,100
536,236,259,123,73
590,796,1016,1000,729
484,254,224,126,74
270,24,26,17,10
475,30,35,40,28
545,697,1114,1189,846
534,562,908,964,561
507,49,28,20,9
723,420,380,196,103
543,22,10,4,0
657,244,209,147,50
696,1132,1580,1942,1353
1082,594,566,324,152
467,654,963,1274,1212
496,753,896,1451,1260
604,336,326,202,108
1114,300,240,126,49
1026,1312,2002,1820,1025
414,149,129,65,28
508,230,194,92,28
744,310,242,135,53
481,321,314,217,189
441,224,192,218,130
212,31,50,58,68
522,50,34,17,10
564,792,1042,1336,1405
657,899,1216,1136,705
524,168,164,75,23
568,710,1179,1182,1178
546,600,836,1026,1027
356,63,94,101,72
354,7,0,2,0
914,462,517,327,175
620,21,4,1,1
544,88,118,106,50
686,402,346,215,104
399,387,622,941,723
368,34,55,60,52
484,94,100,129,113
786,340,252,130,0
666,314,300,159,0
382,364,455,716,927
456,200,227,141,62
460,49,66,102,125
190,6,4,0,0
851,419,398,186,0
702,380,371,242,135
627,267,238,76,0
754,374,304,213,76
600,834,1251,1478,1482
1153,1022,1460,1692,1476
424,44,26,18,6
486,13,1,0,0
883,1275,1851,1782,1249
1235,580,576,438,249
866,518,542,371,192
976,1106,1551,1506,942
638,232,208,150,73
458,210,192,105,43
679,334,298,161,38
544,72,32,16,2
532,202,186,150,75
606,312,296,191,93
372,19,9,8,9
810,1298,1657,2042,1433
683,444,476,315,177
546,346,344,258,204
911,1329,2176,1529,0
509,246,246,130,65
529,677,837,1273,997
1045,535,415,315,120
344,46,49,89,67
1543,497,424,194,0
742,303,235,142,0
1114,32,5,2,0
630,700,1020,1110,812
312,44,80,66,74
381,374,566,566,411
847,1054,1548,1811,1551
504,236,246,204,144
540,278,290,181,118
447,393,565,852,725
728,921,1356,1676,1507
676,430,410,338,166
810,108,136,138,90
825,1164,1588,1620,1241
1008,62,42,17,0
674,635,763,1260,945
653,34,41,51,0
1639,628,516,254,89
452,220,173,94,43
698,1029,1534,1919,1815
598,317,293,162,62
498,606,844,908,604
778,842,1218,1601,1385
119,2,0,0,0
1090,76,102,100,66
416,24,52,47,26
686,19,2,1,2
653,826,1193,1223,964
582,726,979,1228,980
391,8,1,0,0
528,70,60,40,17
415,366,475,746,630
558,812,1206,1543,1562
442,81,130,103,0
552,348,324,207,125
530,194,188,132,69
334,48,55,63,43
463,480,700,771,451
300,9,2,1,0
185,28,26,44,45
692,332,356,193,68
545,27,14,10,8
458,55,78,94,103
492,203,227,114,51
668,720,1018,1358,1168
282,47,40,33,16
566,268,185,111,42
243,6,0,0,0
491,281,284,226,116
372,530,786,798,652
632,274,278,184,74
444,117,146,178,204
430,240,247,138,0
506,772,1093,1115,725
479,619,980,848,667
460,530,770,738,481
364,140,106,83,50
784,1031,1391,1257,848
1133,1542,2260,2682,2175
2118,696,516,202,0
662,306,186,172,114
1300,450,374,206,57
722,34,17,15,5
424,71,70,72,52
858,252,336,174,71
618,18,2,0,0
688,381,307,208,101
577,225,232,123,85
644,394,305,278,166
803,174,260,244,173
438,603,898,1390,1206
930,330,276,204,113
246,9,6,11,0
431,20,3,4,1
540,25,11,4,1
1051,1193,1724,1546,967
1988,2226,3597,2844,0
862,326,306,170,76
840,104,90,58,23
983,424,395,217,116
570,674,837,1442,1280
820,1106,1747,1376,0
760,69,112,86,0
947,444,366,226,82
490,699,1030,1202,861
204,6,1,0,0
538,79,125,138,0
302,122,121,92,51
663,272,254,144,51
435,178,171,97,58
1061,1076,1570,1442,1171
1040,1231,1698,1744,1130
394,118,120,80,81
1495,88,98,222,156
1960,766,620,308,88
1092,136,150,172,213
817,66,78,60,57
560,288,276,182,92
744,978,1374,1516,998
802,424,408,330,212
612,71,71,129,105
1092,226,348,326,218
775,112,168,160,119
348,110,64,43,16
384,130,130,76,0
733,24,4,1,0
782,328,368,195,88
580,24,40,17,0
480,150,104,68,27
714,721,1064,1310,1115
992,450,398,263,117
404,8,3,0,0
1274,1230,1623,2356,2444
3473,1500,1530,746,0
531,61,98,89,83
1198,717,674,489,0
766,368,334,162,70
538,19,12,5,0
420,48,25,29,19
433,325,672,1590,992
697,949,1542,1339,0
367,21,22,16,6
355,502,641,761,533
581,344,330,185,68
396,34,28,30,23
1076,24,0,0,0
1764,1965,2906,2231,0
1398,641,721,1006,777
542,16,4,5,2
428,68,103,122,86
434,300,250,140,78
450,468,786,556,276
886,1356,2048,2090,1559
248,240,347,370,322
472,253,256,196,109
426,29,14,6,0
560,560,728,990,831
603,238,224,169,79
530,274,294,185,70
634,220,190,82,46
414,406,540,692,440
958,501,448,329,0
1152,588,496,376,140
1193,500,525,263,138
180,2,2,1,0
822,159,199,228,0
656,344,380,242,113
466,14,8,5,3
388,384,592,712,630
1750,355,546,555,0
475,651,870,786,487
710,959,1141,1816,1433
3336,4490,6306,7736,5881
930,444,496,330,155
510,98,134,138,95
412,12,6,6,5
753,284,192,144,63
948,143,202,254,158
519,20,7,14,9
830,323,262,199,69
660,77,78,81,61
900,1074,1704,1628,1178
515,253,248,274,190
341,14,9,6,5
580,898,1196,1546,1373
800,271,282,147,0
534,20,4,1,0
516,241,196,145,69
884,32,13,10,10
632,26,14,19,8
1134,458,335,149,59
973,463,461,265,0
853,570,595,368,164
390,34,18,10,8
589,39,16,12,4
226,172,266,287,215
161,128,160,155,100
546,142,190,202,128
404,699,901,915,588
201,10,4,2,3
514,226,194,166,76
558,574,783,843,0
616,721,896,1116,726
832,490,455,345,157
1022,69,78,39,0
584,14,1,0,0
859,333,320,210,86
718,930,1400,1652,1307
840,866,1355,959,0
372,16,14,14,4
479,83,104,89,47
540,28,13,8,4
330,8,4,2,2
491,66,110,95,97
582,715,902,1484,1234
768,374,260,184,89
320,25,25,23,0
276,38,46,39,0
653,852,1260,1231,795
860,281,199,192,124
1076,43,19,18,5
932,684,985,1316,1007
772,22,1,0,0
1318,722,658,388,189
442,98,140,188,198
820,374,344,250,148
606,714,1004,1135,1007
362,96,130,118,54
694,32,20,16,4
349,198,186,118,64
450,203,190,127,97
872,996,1530,1962,1859
312,16,6,3,2
740,892,1418,1032,0
653,58,62,68,63
782,1153,1586,1715,0
1026,1090,1522,1703,0
1066,610,555,384,188
1266,470,442,286,181
880,354,402,146,0
632,890,1422,1674,1586
1010,476,503,258,0
665,232,167,125,25
670,831,1423,1095,0
732,1004,1497,1430,991
1185,532,500,340,161
1181,1064,1722,1720,1599
776,69,37,15,0
392,14,8,4,3
809,1012,1558,1870,1620
634,340,264,171,60
628,456,412,253,96
421,9,3,6,9
602,330,291,238,138
1052,898,1310,1234,979
1058,1306,1878,1666,1132
1106,137,202,258,252
832,84,68,46,23
694,370,420,253,132
485,92,121,161,83
622,58,40,32,16
657,13,2,0,0
534,218,296,374,369
416,174,146,82,39
1012,472,378,263,132
368,12,1,0,0
583,36,27,6,0
1943,766,770,414,185
287,185,272,327,191
953,109,123,150,136
467,664,1053,925,0
966,992,1552,1442,980
600,812,1167,1498,1052
572,28,7,1,4
674,788,1125,1031,729
465,546,758,1032,1003
758,1001,1286,1996,1687
698,111,164,244,172
464,11,1,1,3
776,1174,1712,2260,2040
295,46,50,48,35
423,53,59,64,46
385,163,172,101,42
842,1016,1811,1502,0
496,170,136,68,34
578,578,853,1025,933
2572,2323,2781,4458,3495
551,72,104,108,93
1402,1631,2398,2202,1468
789,12,1,0,0
1008,170,317,201,0
662,1041,1599,1419,0
306,51,94,100,131
382,424,578,776,704
639,68,34,24,10
1052,1227,1976,2056,2313
790,55,63,27,0
411,596,834,698,363
130,32,23,14,5
568,56,59,82,71
298,15,5,5,1
339,20,20,33,0
1862,597,408,238,85
665,279,253,154,86
1810,75,41,22,0
678,18,3,4,1
959,1456,2042,2004,1337
717,372,339,250,115
734,877,1276,1147,564
626,660,1152,833,0
78,3,3,0,0
724,813,963,1259,975
712,362,328,248,119
695,322,260,138,59
492,86,97,108,85
186,7,2,2,2
760,476,811,722,36
627,11,4,1,0
1359,634,568,404,226
469,122,132,110,131
688,202,159,56,0
428,460,712,664,447
602,96,79,124,135
580,639,818,900,587
664,815,1088,1560,1579
880,1314,2067,2538,2132
154,6,0,1,1
563,761,1185,1220,803
648,480,892,810,701
807,1119,1455,1470,880
673,856,1314,1214,772
812,148,194,252,227
401,10,1,1,0
408,14,2,2,2
534,620,911,950,621
817,1183,1505,2216,1864
328,46,58,50,20
977,332,316,152,43
341,120,118,60,19
1098,144,105,86,63
2061,2048,2762,2578,1917
826,338,300,157,72
994,1644,2066,3089,2790
1002,214,199,96,0
643,15,6,2,3
852,442,390,239,159
542,972,1508,1636,812
541,56,68,82,88
530,675,894,1130,840
236,2,0,0,0
471,10,2,1,1
600,140,189,192,149
394,423,622,928,700
1092,890,995,1266,1110
536,712,1004,1100,0
539,235,250,146,67
1308,75,34,23,0
1287,2050,3086,2911,2020
773,1270,1944,2368,1896
995,308,420,618,597
508,91,56,24,7
606,228,182,114,37
152,16,16,26,0
566,724,1204,1048,771
881,416,343,223,86
649,379,390,240,138
494,152,121,84,37
427,546,814,802,483
288,26,24,24,13
661,419,388,293,173
1260,44,26,8,5
402,188,182,116,31
223,4,0,0,0
1037,1548,2421,2220,1240
1486,2128,3126,3236,2567
1174,212,165,63,16
1455,1986,2737,2566,1696
1111,688,607,367,144
1593,501,694,828,772
621,13,5,3,0
681,992,1572,1799,1783
648,266,201,108,23
496,34,19,8,4
570,60,64,72,45
518,73,88,80,72
356,340,464,579,504
502,197,157,94,30
284,12,4,10,5
314,429,582,755,472
356,6,2,0,0
488,270,220,70,0
388,202,218,149,79
1207,788,1106,918,779
1728,1210,999,670,288
1080,1924,2958,2744,2008
1056,1953,2626,4096,3406
717,381,506,499,316
648,656,864,1033,798
558,21,7,7,4
430,227,299,144,0
1138,542,406,181,0
388,26,23,15,13
564,754,1086,1586,1452
430,260,196,129,0
657,100,108,128,112
486,614,496,930,927
462,551,837,942,823
553,236,170,87,31
266,246,378,351,235
1900,1775,2475,1937,0
1302,966,862,641,323
1040,188,160,104,34
507,44,61,77,69
1050,140,106,54,22
580,110,89,77,37
986,520,712,638,352
2764,1020,1517,1778,1476
379,106,172,154,111
452,205,158,94,50
324,6,0,0,0
1114,1421,2054,1919,1272
603,33,13,5,2
464,567,800,772,414
442,641,818,1088,713
697,323,282,192,114
338,10,2,3,0
639,40,12,6,4
425,26,23,11,9
458,556,838,1018,896
692,18,2,0,0
438,31,20,11,6
584,19,5,4,1
1213,130,86,54,21
620,162,146,91,0
516,1022,1498,1359,934
1223,818,732,462,219
604,591,854,1000,846
492,184,103,92,38
785,1105,1466,2426,2116
516,677,1326,858,0
397,476,813,686,642
939,914,1371,1303,0
531,92,108,95,84
498,17,20,9,0
556,266,186,130,42
1814,1239,1117,839,370
781,36,20,47,29
591,894,1348,1420,957
728,22,4,4,3
1422,213,159,91,0
891,1557,2468,2989,2710
755,306,415,486,357
716,418,380,324,214
466,300,236,199,99
403,50,44,72,77
836,63,30,6,0
822,1296,1921,2217,1959
526,226,189,90,43
421,9,2,0,0
510,534,758,1045,979
691,426,331,366,205
394,8,1,0,0
204,133,210,230,181
679,300,246,216,94
1305,650,990,950,459
843,521,486,298,128
362,238,226,176,108
1062,648,624,372,190
673,1205,1810,1912,1296
1024,649,532,348,118
675,676,946,922,582
588,332,321,254,111
1060,1488,2070,2019,1295
673,662,928,890,688
550,548,939,1097,1013
682,894,1312,1617,1545
976,544,528,382,215
1304,358,458,628,613
1144,836,1164,1574,1286
1430,1301,1746,1382,0
956,1720,2616,2362,1486
653,204,154,92,40
723,662,894,1162,1008
380,430,621,645,432
526,204,126,68,31
825,331,392,180,94
701,796,1144,1207,944
527,14,2,0,0
571,652,1010,1204,1210
561,659,944,991,838
650,21,8,4,8
296,26,26,32,12
288,92,71,42,27
1424,1916,2996,3176,2504
1008,1440,2184,1732,950
748,1270,2102,2332,2244
838,302,406,544,508
724,1392,2229,1812,0
840,1393,1909,1942,1343
1066,1732,2644,2256,1343
962,1111,1463,2290,2311
366,414,656,975,734
627,363,249,182,79
564,74,101,96,85
173,263,474,376,0
817,50,50,59,66
524,233,264,117,0
541,46,44,58,47
1052,59,34,47,38
511,218,172,82,28
1392,1760,2316,2682,2074
1393,2256,3241,3157,2065
1082,909,771,389,0
809,1402,2006,2096,1343
1187,1646,2525,3230,2893
811,248,388,397,212
718,41,48,43,0
842,1011,1449,1216,0
702,455,396,301,119
424,623,978,914,599
633,357,357,164,0
283,16,22,19,12
418,164,154,90,33
300,28,39,37,27
257,21,28,35,0
534,26,9,9,5
623,293,273,230,131
1400,625,568,556,281
387,12,2,0,0
629,772,1138,1465,1344
158,4,0,2,0
1792,2670,3992,3606,2721
713,70,71,101,91
784,234,310,288,195
1175,794,772,404,216
1344,2016,2958,3804,3046
705,1020,1671,1500,926
692,67,90,98,95
273,177,159,156,53
345,359,491,805,700
400,76,88,66,25
638,1025,1488,1742,1503
254,366,574,672,613
492,199,191,76,0
684,42,26,12,0
303,17,4,3,1
717,364,344,222,103
968,1104,1517,1488,914
1056,306,438,570,559
991,270,248,161,75
1490,877,854,468,189
546,790,1209,1477,1716
436,396,515,572,0
722,388,362,200,95
444,58,72,60,63
424,607,817,1013,717
1385,527,434,296,150
635,879,1144,2017,1801
1720,790,678,391,143
1298,1404,1964,2270,2156
1306,587,482,458,233
1942,1819,2903,2988,0
2138,1076,940,624,301
874,418,374,188,84
1214,2125,3071,2936,1816
1000,1736,2356,2076,1580
729,368,569,585,458
478,28,23,16,9
399,166,138,58,24
511,268,234,143,62
503,169,130,56,26
289,100,78,74,38
714,1002,1239,1642,1017
790,318,239,146,60
307,392,657,652,452
114,17,37,29,0
337,235,392,346,244
1607,108,82,54,24
763,1098,1568,1493,889
1784,772,724,514,278
1292,73,52,78,73
526,172,223,217,140
611,116,186,179,160
608,1044,1472,1285,725
250,60,52,26,14
446,464,662,688,433
462,513,738,788,444
305,328,488,550,462
738,876,1435,1089,0
325,433,615,863,875
462,525,744,879,0
522,672,1034,1236,1131
556,598,966,666,0
1163,35,22,14,5
815,1112,1621,1876,1725
1657,934,1078,550,388
1378,2478,3805,4148,0
1976,2930,3958,4766,3975
491,205,202,135,42
634,1052,1618,1965,1386
544,96,76,36,20
578,318,208,150,62
1073,583,450,242,102
524,951,1426,1228,790
899,652,620,357,126
520,280,230,90,33
428,76,68,51,20
1662,169,135,83,0
391,46,32,24,14
926,1794,2658,3284,3063
243,400,502,681,682
462,782,1124,1260,817
463,128,195,214,162
667,1260,1748,1768,1069
7756,3791,3518,1361,0
1054,464,488,219,0
451,300,263,154,65
1206,1898,2766,3452,2953
535,344,281,170,79
857,126,93,58,18
560,966,1502,1361,1037
392,576,980,1201,1062
903,477,728,783,707
458,374,405,281,188
691,490,458,294,126
229,60,60,48,10
712,896,1210,1293,918
1002,1534,2371,1907,0
553,1059,1725,2030,2070
765,1438,2060,2573,1960
527,55,22,36,12
920,452,754,565,0
820,733,741,388,176
623,852,973,1626,1352
1060,666,551,320,125
851,681,968,1258,1229
869,1422,2234,2052,1517
819,159,250,220,124
732,328,496,708,739
1093,2242,3158,3918,3547
646,1261,2019,1572,0
442,175,194,184,117
477,102,171,210,166
254,80,119,141,101
346,10,2,3,2
581,440,476,288,94
90,4,1,1,2
2232,3484,4665,6175,5198
796,488,460,316,131
746,643,765,980,621
672,408,617,591,344
1108,1609,2352,2282,1645
1159,1844,2917,2202,0
604,1000,1579,1413,1067
1060,1649,2767,2194,0
660,198,160,97,88
642,1301,1645,2898,2415
412,733,911,1449,1338
844,1412,1886,2778,2484
1106,2128,3170,3477,0
523,318,270,168,73
600,356,324,219,76
810,436,353,278,127
920,719,488,350,156
1096,264,246,132,43
1836,1174,1138,661,316
850,566,420,274,110
528,894,1051,1826,1380
991,820,1142,1413,981
1161,1070,1477,1863,1336
422,16,4,1,2
1371,840,795,578,280
496,466,650,592,367
536,173,154,108,43
758,1708,2294,2114,1411
663,432,404,278,167
703,626,642,360,162
677,1306,2149,2384,2426
1318,160,104,58,24
886,92,69,38,12
566,88,50,27,9
1150,1596,2550,2325,1372
615,179,147,125,0
624,478,448,297,165
592,1163,1436,2476,1992
755,1442,2128,2498,2358
1230,137,122,86,42
701,165,162,69,24
726,179,178,123,47
456,132,137,227,179
752,581,514,367,149
448,130,116,70,45
288,82,93,108,128
1252,1845,2582,3323,2807
503,790,926,682,433
803,1308,2100,1916,1480
740,442,443,274,93
832,26,10,14,15
808,444,580,686,510
872,482,679,743,0
615,18,8,5,1
834,100,84,47,0
1228,1984,3033,2961,0
782,1272,1546,2010,1528
1098,860,814,428,227
524,1002,1403,1553,1167
377,65,68,42,23
923,654,604,324,130
866,486,376,250,132
374,908,1194,1520,920
432,91,99,51,11
1017,502,402,228,80
1412,278,413,596,612
1120,599,868,1084,777
1596,330,516,635,543
1070,1865,2911,3055,0
825,530,472,258,85
961,1448,2328,2590,1695
585,331,478,461,248
761,1482,1814,2970,2352
804,1648,2692,2402,1952
608,141,188,257,139
1242,730,579,310,0
1060,566,444,265,120
799,177,166,110,34
1122,1628,2402,2178,1390
644,262,380,338,219
981,148,125,89,23
756,1272,1600,2554,2339
534,1091,1459,1784,1593
986,426,709,922,844
1638,44,2,1,7
309,19,9,6,0
1461,382,492,615,583
1254,914,836,615,297
406,767,1108,1130,0
892,168,170,78,57
889,638,495,294,149
944,193,162,66,32
944,39,15,5,0
756,612,858,791,555
1044,1626,2205,2648,2296
1002,80,59,28,10
614,102,127,60,41
478,220,335,406,354
683,486,450,295,127
553,198,224,182,0
888,1721,2220,2966,2397
658,640,626,373,173
659,184,161,112,44
1592,2716,3579,3878,2983
3037,4395,6374,8110,7064
788,1145,1827,1220,0
1846,1632,2374,2870,2216
541,419,582,468,253
588,539,437,419,219
1003,400,558,622,611
909,1412,2076,2731,2407
715,543,752,1182,1091
972,1732,2487,2466,1450
652,566,541,359,147
736,418,492,708,899
1080,600,500,477,223
868,1676,2276,3058,2811
795,737,680,406,222
717,656,567,354,218
710,1227,1930,1543,0
655,608,588,428,235
2139,884,747,404,169
2708,1238,1077,697,355
938,724,689,391,163
3058,3102,5034,5374,4144
854,72,65,48,23
761,460,406,217,0
704,199,278,237,0
846,1522,2414,2996,3418
1335,726,612,356,138
643,376,526,521,303
607,990,1393,1736,1181
925,438,341,274,86
694,140,129,70,32
512,324,386,647,627
902,1397,1992,2190,1825
986,216,168,71,0
567,534,507,270,106
282,178,226,404,372
166,211,304,230,192
820,176,200,102,30
1118,1868,2588,2910,2587
494,348,285,152,73
673,502,420,240,94
1951,2839,4547,4081,0
2910,1295,1165,713,250
648,1226,2014,1464,0
537,332,257,116,54
896,234,251,140,47
968,28,8,4,0
944,1484,2138,2650,2115
732,658,717,296,0
324,88,70,32,23
1040,800,824,413,156
625,929,1367,1672,1624
662,394,366,240,154
142,68,113,121,95
162,289,438,486,463
842,681,634,361,165
489,194,276,256,194
306,120,158,134,100
292,58,58,92,110
1180,1839,2530,2724,2382
5240,2804,2361,1861,951
573,1037,1612,1839,1813
755,382,275,188,73
898,742,1050,1284,1199
896,660,689,378,180
788,420,533,728,752
813,137,140,64,0
684,232,344,446,512
1957,3563,5657,5488,0
742,622,542,282,142
1091,708,580,262,85
295,32,57,14,0
1182,1442,2086,2436,2003
200,336,461,494,438
1034,862,756,651,333
276,269,215,209,101
273,6,2,0,0
1284,193,107,81,30
4555,2094,1604,1137,443
440,138,163,87,0
795,1456,2042,2864,2719
910,640,620,286,0
619,92,59,43,24
530,287,420,388,331
1000,646,643,392,145
1292,868,812,542,281
1104,1694,2367,3124,2633
757,142,104,58,44
1068,1737,2426,2483,1578
444,349,378,251,127
632,1162,1783,2154,2142
600,1116,1579,1753,1495
652,404,357,216,95
1669,2828,4064,5108,4153
8222,3954,2706,2091,1051
528,434,414,232,50
774,62,66,78,50
1052,726,686,486,279
1280,654,409,288,101
1013,623,624,322,0
652,132,102,66,31
500,77,38,49,14
701,1012,1442,1424,1228
614,204,207,115,51
660,354,282,136,44
1406,164,216,220,175
922,68,37,30,14
789,557,436,240,66
673,592,602,334,147
559,1126,1589,1957,1846
888,594,542,413,231
562,1132,1389,2175,1842
410,364,327,239,155
482,78,53,30,12
490,83,97,145,94
512,366,500,567,478
362,69,51,28,9
492,129,103,72,19
1930,3070,4230,5405,4808
728,176,138,70,32
580,1242,1807,1508,753
141,172,244,222,158
613,1334,1944,1742,1265
498,738,1104,1404,1198
399,364,343,232,116
514,44,30,46,50
