904,707,266,809,1260
856,759,954,955,2011
420,458,180,839,1180
527,344,223,446,726
426,18,10,12,27
752,460,362,442,567
910,608,435,606,1052
600,420,336,572,894
648,344,262,390,634
858,95,27,74,85
858,52,17,44,58
722,40,33,82,155
882,616,390,780,1280
1124,756,496,818,1198
746,98,72,124,173
1831,1846,1286,2422,3471
974,873,712,1422,2541
432,81,66,32,62
1232,794,458,738,1108
956,581,404,446,632
704,382,254,318,518
652,613,257,1082,1572
830,20,8,12,19
961,841,640,1320,2146
692,387,303,374,546
152,7,0,0,0
403,320,291,471,1004
1334,680,752,697,1194
1168,1126,898,1306,2156
774,26,6,17,14
570,56,29,63,114
802,42,20,29,54
806,585,229,777,1010
782,838,685,1133,2174
791,561,344,450,560
649,490,350,472,658
489,334,302,578,858
983,611,399,524,814
760,37,13,24,62
962,51,26,58,90
474,385,495,466,983
664,534,393,921,1583
723,16,4,2,13
724,396,262,323,476
792,632,532,989,1646
983,1152,902,1748,2944
934,84,58,108,192
539,47,52,43,99
986,77,58,42,94
685,57,55,94,168
1022,127,90,73,122
730,51,17,20,22
518,353,390,326,617
775,691,558,998,1838
531,448,210,855,1378
556,10,0,2,2
898,706,497,761,1199
1511,1843,773,2834,3758
803,50,22,23,26
949,804,618,1131,2126
1091,1076,926,1722,3234
894,540,386,716,1082
654,14,4,12,20
2260,2138,2399,2452,4747
742,18,1,4,5
946,102,74,136,226
824,723,704,1067,2024
1011,849,665,1032,1727
779,599,244,803,1083
552,366,394,677,1428
867,70,48,72,161
532,9,0,0,1
698,115,94,162,303
748,28,15,28,42
579,42,6,11,16
492,152,120,138,159
862,864,736,1282,2344
863,35,19,13,20
1186,1110,736,1310,2000
646,46,28,24,37
895,813,720,1052,1864
948,75,25,110,118
965,1030,475,1986,2925
1065,768,584,964,1458
639,48,20,60,72
1054,736,536,798,1358
690,458,340,463,684
1100,755,703,567,969
873,417,326,476,812
878,688,816,902,1647
900,518,435,476,756
459,8,1,2,6
608,42,23,28,32
940,676,452,624,760
1198,808,539,780,1044
1096,604,466,612,931
1061,646,469,629,908
1421,256,162,312,504
1514,1478,1104,1459,2182
443,12,0,0,0
731,32,4,6,8
850,610,512,728,1306
722,16,0,0,0
1203,849,902,739,1297
1380,1316,1032,1793,2953
641,10,2,0,0
625,426,156,497,629
537,40,18,42,72
870,700,478,635,1054
589,42,7,22,15
1108,469,517,392,759
330,2,0,0,0
846,495,370,554,938
770,595,424,642,1030
908,638,408,668,924
174,1,0,0,0
1136,770,534,750,903
1240,21,0,0,0
1297,30,6,10,12
1096,832,331,1163,1688
1474,995,1188,953,1688
1130,957,662,934,1486
976,996,402,1733,2979
932,894,688,1295,2472
942,941,748,1317,2259
890,891,798,1226,2370
482,8,1,0,0
572,208,119,192,270
771,23,19,12,23
604,276,184,371,556
1132,868,620,868,1236
854,710,253,1105,1397
1258,806,276,785,924
1178,104,116,175,411
746,412,320,512,908
481,204,122,170,220
1060,1122,962,1648,3179
520,19,5,8,7
716,567,475,914,1580
865,17,0,2,2
525,446,316,798,1276
1025,622,403,581,882
710,549,188,609,749
519,12,0,5,5
757,59,38,54,90
588,36,19,28,55
687,360,302,326,510
780,684,560,1042,1973
1006,758,546,912,1446
930,791,536,851,1342
766,15,0,0,0
1098,110,40,73,74
816,642,292,860,1303
822,61,30,78,138
870,426,269,416,611
1052,727,777,668,942
896,672,463,768,1218
922,860,682,1336,2182
952,510,284,452,576
1649,1517,1098,2186,3774
354,12,4,10,16
956,906,704,1501,2573
650,432,164,534,664
746,15,1,0,0
1398,860,617,822,1230
1712,1702,1320,2486,4530
1225,753,899,700,1235
772,508,349,618,1356
1179,822,525,816,1076
952,793,262,783,852
878,582,392,578,739
916,15,1,2,0
417,16,1,2,2
1168,1007,1163,1214,2559
918,843,618,1128,1829
658,12,0,0,0
1009,658,434,554,778
1262,1118,920,1722,3151
711,523,312,491,626
824,76,64,88,185
764,402,272,334,496
535,342,270,350,512
785,698,523,914,1598
1359,156,84,164,270
755,774,544,984,1504
952,130,74,118,202
1012,512,368,402,555
881,804,307,1209,1655
728,555,391,656,1028
649,670,546,964,1805
656,154,107,110,182
924,971,385,1672,2546
876,30,18,32,50
856,766,590,1038,1534
860,52,49,82,172
584,44,20,24,21
504,18,5,19,18
1026,934,770,1534,2644
816,36,17,16,15
428,34,17,86,90
1040,122,80,74,107
917,614,309,674,987
1023,661,652,626,1049
1388,1409,1158,2152,4063
1064,540,451,538,698
745,792,332,1318,2013
247,11,3,15,49
483,371,319,616,1120
776,994,738,1366,2266
738,563,372,632,977
310,14,7,23,27
819,600,472,812,1420
779,761,406,754,958
1104,679,475,674,1144
992,706,550,944,1684
772,38,13,32,32
1150,949,986,1114,2364
284,14,14,22,50
1001,514,525,361,565
868,1045,1056,946,1708
948,752,291,872,1281
600,10,1,2,3
1492,1504,1553,1664,2935
882,998,742,1435,2664
693,399,262,408,547
650,47,12,88,143
1264,1406,1644,1635,3272
440,11,0,0,0
1125,962,591,1128,1828
1011,1052,779,1504,2642
911,842,584,1091,2076
430,26,7,6,7
662,13,1,0,0
808,530,364,553,802
694,46,34,24,91
482,500,188,794,1099
1133,773,816,835,1707
1322,1039,740,1118,1772
809,10,0,0,0
676,556,396,840,1454
623,548,436,734,1362
874,550,612,474,797
663,391,276,319,536
1174,1204,998,1690,3046
849,728,486,774,960
388,10,3,2,4
924,16,2,1,0
849,68,25,62,90
537,350,243,538,862
1117,1000,717,1235,1956
1050,878,647,1206,2112
821,466,334,486,732
992,155,132,206,438
366,144,138,172,332
460,217,223,261,484
564,362,276,550,870
774,741,943,935,2004
583,8,4,1,1
642,427,340,449,648
598,479,453,552,863
488,18,8,12,28
409,165,126,206,368
454,17,1,3,0
458,24,12,8,2
396,137,100,118,142
770,504,426,752,1301
663,473,352,766,1343
512,394,307,592,1136
732,26,6,5,4
1444,122,68,75,80
990,728,1085,946,2051
304,273,119,412,492
2476,2087,1512,1765,2362
1063,722,706,667,1299
1162,950,766,1477,2282
588,691,514,1022,1806
3069,488,472,468,973
2931,2471,1890,3472,5698
774,794,349,1435,2109
455,378,87,535,768
451,18,12,16,18
1110,808,524,816,1002
796,175,153,145,243
1992,359,272,524,982
545,13,4,5,2
1048,110,100,182,322
941,750,572,743,1144
685,22,2,26,35
473,10,3,2,2
731,552,448,761,1632
1023,28,6,22,33
938,40,16,34,67
1772,1406,1075,1939,3353
2286,164,124,121,276
2646,1783,1820,1484,2347
346,6,2,1,1
1072,57,10,31,19
1149,767,581,794,1136
2218,1700,1879,1468,2368
1030,936,736,1468,2540
1706,105,7,47,28
1882,1556,1762,1856,3087
669,556,453,928,1609
744,628,528,894,1723
748,404,277,372,534
623,28,6,9,7
637,24,10,9,8
1064,713,854,728,1626
537,21,17,27,66
676,63,24,97,168
1624,965,792,622,1014
1590,1064,648,988,1333
456,188,76,278,421
782,588,431,822,1262
364,216,197,324,628
568,354,300,572,974
110,2,0,0,0
1000,850,686,1254,2115
670,20,5,8,28
514,160,102,184,289
785,546,419,733,1238
1090,796,811,694,1275
640,334,286,310,421
678,695,299,1224,1580
2028,1349,596,1841,2126
870,412,244,332,448
471,550,215,967,1324
808,584,450,607,994
504,20,6,6,29
708,444,199,481,641
1454,108,69,125,234
598,51,25,93,146
792,633,526,900,1564
802,77,81,77,173
699,574,440,808,1278
810,802,268,1358,1840
1820,1148,1067,798,1143
893,596,402,688,1058
555,11,4,4,6
2652,2432,2621,2432,4872
2636,2209,2104,2018,4115
768,14,0,0,0
890,43,7,20,28
610,398,432,417,802
906,764,972,957,2207
2105,139,51,124,164
579,384,317,664,1228
636,36,17,32,66
602,38,16,34,48
829,27,5,3,1
728,504,394,688,1023
1005,544,500,426,743
1699,260,140,280,441
894,80,54,65,137
959,547,488,453,708
885,46,32,37,81
690,574,346,480,626
734,645,199,738,1063
1938,1298,896,1170,1488
1498,204,108,192,308
1010,875,782,1090,1898
786,61,38,68,108
1486,1380,1196,2016,3761
912,967,745,1506,2516
501,246,182,306,626
1150,827,626,780,1130
1855,1039,1159,1031,2001
2462,1947,1959,1584,2830
980,40,15,25,37
836,624,474,594,963
986,832,596,1110,1896
1130,855,799,862,1519
801,407,362,333,491
1189,22,0,0,2
2181,2402,1724,3279,5113
826,159,88,200,320
1177,1039,1112,1151,2493
1388,188,150,136,181
911,66,27,26,36
830,69,34,128,128
906,47,38,37,88
845,640,538,390,602
996,840,672,1401,2462
746,47,51,27,41
852,26,28,18,28
1065,846,901,985,1962
710,491,209,897,1470
721,458,197,615,910
1270,740,691,833,1298
1153,912,772,910,1592
1212,31,6,5,6
783,88,78,139,254
824,672,252,1006,1549
779,445,375,442,606
1602,1378,1633,1733,3615
910,797,844,977,1912
984,532,321,691,1064
1226,299,100,465,725
902,136,108,152,392
1343,872,315,1041,1356
1492,1725,666,2709,3788
1114,831,387,1529,2220
1088,608,664,592,1140
1519,1362,1034,1986,3276
822,452,314,432,788
814,485,202,627,805
1138,164,200,225,445
1246,1074,1185,1185,2520
766,677,254,1157,1669
756,619,173,788,1023
898,835,341,1336,1964
708,316,287,291,635
1127,587,199,662,817
1250,78,81,68,147
1112,172,140,135,313
1004,102,35,79,128
788,121,31,87,79
1128,635,337,584,952
589,42,8,19,38
1163,102,17,83,64
352,4,2,3,5
676,515,224,631,756
970,437,456,378,690
978,70,42,57,112
1128,968,774,1238,2243
1458,1136,1343,1449,3017
947,569,362,449,682
436,274,106,316,324
1170,955,699,1347,2372
252,257,70,251,308
683,266,197,287,348
670,500,394,700,1327
960,72,80,72,165
1261,22,0,1,0
642,58,11,29,27
1054,837,298,933,1218
732,98,80,51,80
836,359,410,333,555
1232,789,294,912,990
822,705,323,1148,1820
750,68,29,36,48
88,126,22,167,48
640,512,224,625,871
1433,26,11,7,8
837,440,308,477,780
1783,1543,1901,1912,4543
905,707,836,851,1909
1092,1056,865,1707,3048
774,540,442,572,930
698,548,288,1468,2957
818,786,315,1381,2125
753,112,83,156,240
1334,1190,427,1640,2357
704,23,3,12,23
1121,1013,881,1441,2593
818,478,188,563,730
962,956,712,1344,2492
1168,78,16,21,30
1516,841,824,664,1317
682,464,330,578,881
1108,995,464,1801,2658
959,725,279,980,1420
1357,1142,790,1590,2444
1014,560,411,562,770
696,27,4,6,2
131,12,10,22,38
1056,1065,453,1989,3041
961,512,382,466,682
1006,121,105,127,289
766,18,2,20,6
1468,35,23,14,24
1314,622,613,454,787
923,63,22,72,106
586,26,19,20,26
1107,905,997,1032,2293
1216,67,38,32,83
889,402,292,368,538
1428,810,772,678,1405
608,18,9,9,14
981,660,501,822,1164
955,36,8,12,32
1098,1004,1077,1173,2533
1162,115,29,161,221
632,325,105,361,470
1670,1296,1289,1340,2491
1328,1122,1085,1328,2224
1074,39,36,21,37
990,817,966,1054,2203
622,257,84,213,294
1220,64,42,40,38
862,71,58,90,177
1295,767,274,834,1046
824,772,289,1203,1762
1298,737,831,641,1057
576,28,14,22,27
736,542,411,783,1445
1082,170,136,260,529
1577,1290,1561,1732,3887
1114,126,131,153,329
1203,607,608,524,956
958,89,57,40,43
912,55,54,24,56
1650,1134,1327,1330,3072
897,430,400,384,716
694,408,228,327,456
804,500,167,663,946
666,809,331,1246,1779
826,49,26,19,16
839,396,238,394,522
1045,931,721,1534,2820
728,39,29,52,112
1447,1156,888,1794,3580
966,28,6,6,7
1065,964,739,1386,2221
880,78,31,77,148
873,484,329,510,724
1004,837,1035,1060,2286
1164,1023,834,1618,2651
1436,832,540,756,973
986,487,320,420,538
156,12,8,26,29
1137,982,754,1291,2233
534,495,565,430,766
962,573,400,521,782
1026,568,396,522,743
1318,1171,830,1520,2642
818,65,20,125,180
1152,783,291,971,1401
1024,827,586,588,824
1598,842,1077,877,1416
1524,1296,1380,1573,3171
1134,536,638,428,829
705,644,546,1031,1819
1177,1336,924,1942,3341
1075,606,213,650,728
1424,856,663,818,1199
1519,1313,1010,1890,3343
646,60,30,26,22
607,10,0,0,0
1184,1211,446,2017,2810
944,119,47,213,253
640,73,31,133,251
1430,1211,1551,1635,3397
1072,750,213,795,1051
1024,940,690,1320,2119
626,28,28,5,21
946,57,47,56,98
627,544,553,715,835
1040,960,720,1224,2013
467,21,2,5,5
942,690,479,630,840
1062,1096,1178,1133,2201
1143,767,769,636,1017
1049,654,442,635,1027
1217,1002,737,1288,2222
586,46,29,52,81
1198,776,609,836,1162
1256,55,26,24,32
938,87,54,66,120
1052,685,679,556,887
1066,687,307,929,1158
810,70,17,63,127
982,40,12,4,16
804,31,14,13,58
838,15,0,0,2
420,10,3,1,0
1370,1008,338,915,1262
1190,831,770,604,1264
501,53,12,77,154
875,84,42,57,80
1124,562,412,462,691
668,23,5,2,11
1622,128,88,83,192
746,525,210,802,1072
818,404,364,301,553
668,724,293,1313,2023
719,697,673,681,1322
972,898,984,1158,2224
776,304,101,374,411
812,624,387,742,1160
658,59,9,40,71
1270,866,698,936,1560
1920,1034,968,715,1314
920,91,39,43,40
978,13,2,0,0
758,532,378,840,1482
538,376,139,732,1022
1102,916,1016,1178,2228
1310,690,621,754,1060
3144,2000,2255,1880,3442
1331,1306,613,1729,2456
568,67,54,86,134
1046,1160,1412,1397,3288
1100,802,948,777,1068
864,1000,704,1222,2101
638,560,458,821,1432
883,959,794,1410,2376
304,24,9,6,9
426,68,26,127,164
1575,1122,863,1256,1994
868,55,15,64,98
970,457,322,460,775
1379,1130,746,1459,2132
794,360,232,286,441
3894,3726,2826,5052,9260
1955,283,320,334,721
1083,49,31,28,46
1050,929,648,948,1691
872,706,460,584,706
976,793,245,900,1064
863,732,484,604,790
932,49,25,28,30
754,680,308,1186,1912
1200,1089,1230,1319,3103
1181,637,389,552,720
893,31,5,8,4
586,5,0,0,0
2722,2344,1724,2818,4674
1160,1026,573,1306,1792
1258,212,231,222,526
1768,2392,968,4034,6468
1054,95,60,38,48
923,781,547,786,1192
512,537,236,866,1259
565,20,4,4,4
968,1075,442,1602,2377
1196,1155,1098,1185,2521
779,610,414,528,626
986,522,430,544,898
2002,1434,1129,2008,3491
1003,834,334,1183,1675
1287,912,372,1230,1683
1818,1240,1976,2728,7255
2148,2031,1562,3068,5207
1840,133,116,119,230
2139,1277,1245,979,1704
1032,1175,916,1475,2200
934,125,80,131,239
966,920,367,1117,1219
1025,810,589,904,1166
1482,1179,506,1585,1930
757,441,432,434,780
633,64,60,95,226
1247,1042,525,1977,3170
1065,94,78,108,244
1141,664,472,592,762
1120,936,385,1056,1370
2600,429,349,266,344
1286,773,342,982,1552
2782,2475,1770,2190,2936
789,804,684,1218,2034
601,59,15,26,47
1299,1618,1332,2498,4366
1246,1056,720,1111,1782
701,56,36,24,36
1274,840,804,609,1053
587,92,41,130,194
1310,72,28,27,26
580,469,306,432,618
1149,670,556,774,1164
797,54,12,35,31
1150,1032,946,1614,3115
1065,762,484,748,996
1302,22,1,4,4
1590,1026,998,738,1253
788,58,6,28,65
785,15,1,2,6
1865,1924,735,3092,4517
1112,1241,828,1526,2396
1091,108,54,50,58
683,566,346,558,720
1200,1470,1054,2247,3770
779,729,588,1048,1880
1232,1322,994,1642,2462
629,44,20,28,40
926,60,44,81,136
1174,760,850,672,1286
1257,732,518,596,794
586,440,408,600,1036
1390,1002,347,1100,1275
1431,1266,1042,1962,3521
1585,32,1,0,2
1028,1314,1103,2002,3568
906,31,16,20,27
1124,162,110,222,394
807,626,439,736,1112
358,23,9,16,16
714,32,9,18,9
480,28,15,12,26
600,436,123,559,743
1016,666,262,916,1232
890,512,234,746,1123
1669,1086,831,1164,1926
1041,834,654,1114,1885
1252,128,54,189,342
2040,2499,2519,2921,5718
1854,1519,1448,1248,1755
502,12,0,0,0
973,1093,531,2040,3187
1090,875,890,672,1425
1018,141,108,148,272
963,15,3,4,17
1342,1055,1128,791,1364
1028,1075,994,1516,2974
614,12,0,0,0
968,15,0,3,3
847,86,48,58,72
867,782,597,1198,1952
1370,56,26,26,38
1916,1771,1979,2204,4077
1732,394,313,230,384
1367,136,62,88,86
1172,204,83,271,495
1278,1096,1008,780,1077
817,22,1,1,0
904,11,2,0,0
1273,1654,1268,2392,4446
850,988,836,1372,2505
703,72,37,35,32
948,90,48,94,174
862,884,658,1012,1430
866,110,71,173,269
1067,578,398,598,898
983,696,430,603,690
979,72,99,99,242
1095,93,95,99,210
1034,16,0,0,0
891,70,28,140,215
1098,182,69,254,404
807,78,27,73,44
741,213,140,259,458
820,754,552,832,1302
859,857,572,1476,2217
872,1250,476,1931,2807
849,985,491,1764,2914
1917,2139,2164,2435,4313
566,8,3,3,3
752,884,490,892,1212
623,346,350,334,778
378,12,4,14,18
715,503,303,518,590
1431,837,328,1012,1149
935,824,577,1150,1722
1093,588,418,566,746
1721,1021,1711,1234,4811
1397,1128,1206,1343,2778
1166,1118,912,1481,2392
915,86,46,77,118
1658,1346,1590,1145,2466
1025,52,15,18,30
1142,71,71,64,138
1022,169,116,230,437
1245,1363,952,1521,2537
1065,846,553,764,916
916,131,86,61,81
671,33,18,20,42
689,550,208,590,944
1021,816,769,786,1411
554,378,348,552,1126
1183,670,562,913,1278
896,18,5,6,13
944,61,37,55,137
467,196,87,216,272
1308,1255,550,1976,2766
1340,906,833,1030,1628
1127,267,98,449,767
1206,1621,1349,2372,4254
665,170,127,234,372
1049,40,21,26,32
830,876,638,1329,2292
1006,921,1141,999,2264
1218,1106,782,1036,1424
922,855,390,1630,2787
1250,729,548,812,1144
739,24,15,17,20
742,458,252,935,1670
2142,1114,1143,838,1495
1458,1332,896,2084,3341
1409,1486,584,2482,3578
1840,99,98,103,200
1000,950,988,812,1099
1416,1752,1405,2751,4841
1002,750,833,745,1003
967,1217,577,2577,4307
580,738,1059,1093,3107
1038,108,49,84,132
1168,961,406,1332,1875
686,399,616,517,1845
835,95,28,102,101
1062,960,614,882,1095
663,27,11,12,24
850,67,44,71,123
830,631,752,802,1688
745,24,3,20,14
714,346,132,341,423
894,372,439,262,634
589,411,383,450,820
2245,110,34,46,46
1434,163,132,132,242
1570,1364,963,1484,2176
1112,61,76,98,180
708,58,30,26,24
1004,877,332,1092,1290
788,71,36,48,50
841,676,233,751,962
729,688,223,754,950
1509,137,152,166,402
2054,1740,728,2532,3449
594,16,2,4,4
931,942,575,1188,2129
940,334,244,286,480
1079,919,686,1340,2314
947,80,54,85,122
2040,1693,1785,1295,2316
1182,1126,404,1248,1482
850,732,210,812,935
709,13,0,0,0
1022,876,606,825,1108
952,129,102,115,104
1124,1150,810,1830,2966
872,736,560,863,1338
899,70,40,68,119
833,142,84,144,254
610,19,7,11,20
882,28,35,36,68
1202,880,852,935,1811
1882,51,10,43,66
1280,29,1,0,0
1426,1082,600,887,1160
2596,3640,2678,5612,9620
1406,540,639,454,989
1166,1048,831,1310,2100
980,81,22,49,33
904,995,342,1377,1900
796,590,393,458,629
722,90,42,82,90
992,1161,812,1532,2387
1025,1136,982,1768,3393
822,28,1,12,9
1176,1136,768,1328,1988
699,41,26,26,26
570,438,332,568,1040
884,992,704,1204,2081
1046,1248,1006,1856,3464
811,788,555,1095,1656
648,90,22,149,214
946,760,528,836,1190
578,10,0,0,0
898,1075,677,1334,2096
848,44,22,26,54
1278,1155,1114,1038,1566
1013,115,47,170,291
985,24,1,0,0
1464,1114,1026,843,1468
916,725,594,642,1056
1236,1024,699,957,1385
544,51,15,95,128
556,502,320,702,1140
828,764,688,919,1880
647,714,675,1672,3839
991,1108,818,1384,2154
765,18,0,1,0
450,9,1,2,12
697,54,40,66,106
689,61,36,66,102
989,862,634,877,1137
576,100,54,130,239
881,968,778,1375,2402
976,922,658,808,1238
642,74,72,83,159
762,91,72,128,256
1155,924,579,901,1314
984,894,676,993,1389
572,524,440,608,970
1314,1011,1099,908,1386
865,1056,802,1354,2376
506,79,55,104,190
1133,880,522,697,896
1149,101,74,118,252
460,50,22,32,77
852,34,22,18,26
768,24,16,31,62
655,64,44,31,54
749,102,74,150,306
558,462,527,455,787
821,68,68,118,193
829,82,71,32,55
618,13,0,0,0
931,38,19,29,42
845,598,430,549,742
754,725,582,1012,1734
483,22,12,14,38
946,18,1,0,3
1186,178,112,123,142
1177,1018,690,1021,1304
628,100,73,141,299
752,64,32,36,52
558,573,388,732,1154
696,570,466,566,888
885,1030,878,1365,2434
331,23,6,13,8
750,557,239,612,806
1054,53,22,28,36
684,19,6,10,10
915,903,630,1105,1712
882,932,799,1428,2419
980,1226,410,1752,2391
826,647,468,592,848
988,1080,831,1445,2682
920,668,486,636,1050
1021,720,522,734,1223
887,900,630,1137,1818
722,25,9,3,7
714,27,5,11,13
1667,1351,762,1050,1430
1733,1484,1186,1389,2075
431,114,66,144,210
727,579,267,767,885
956,100,74,92,94
960,1002,782,1422,2588
660,642,462,868,1618
766,797,677,1207,2087
648,6,0,0,0
800,22,2,2,4
545,26,10,8,24
1132,1232,886,1637,2864
742,44,29,34,70
897,50,24,48,66
1014,843,618,916,1301
856,998,781,1318,2286
1442,1086,894,1328,2236
618,480,366,498,699
694,75,128,111,231
784,708,495,626,834
995,40,22,23,28
953,758,519,776,1122
4168,3402,2770,4010,6331
442,21,10,17,20
704,720,500,1110,1936
868,697,480,648,900
798,619,707,525,1152
998,1108,956,1650,3257
654,100,75,148,258
1098,88,74,63,68
1482,95,60,105,154
858,28,6,10,10
1787,1806,1566,2504,5039
1166,138,86,174,323
643,563,472,632,1048
1916,285,214,366,741
730,74,47,77,136
764,748,534,898,1340
713,557,550,603,947
1062,918,770,1004,1736
610,55,33,58,110
1098,932,676,1001,1451
756,722,558,762,1254
874,1064,817,1648,3154
760,1096,1044,2125,4263
2440,3020,2505,4447,7860
936,1092,739,1224,1958
2838,2880,2026,3546,5876
1676,1974,1820,2856,5403
603,481,325,476,580
924,1158,762,1360,2144
503,29,4,14,8
709,133,120,167,393
724,13,0,0,0
744,30,6,6,12
706,856,369,1417,2060
813,15,1,1,4
780,21,0,0,0
708,90,86,166,304
988,1190,892,1804,2916
818,853,282,841,1051
1431,1236,854,1130,1478
1006,860,612,804,1113
1983,1921,1526,2759,4946
1350,1818,1316,2480,3786
1454,1755,1476,2489,4536
460,29,27,43,82
963,750,450,1084,1956
1441,1190,950,1255,1786
996,751,640,792,1135
1037,1180,714,1277,2098
1020,1170,870,1692,2916
1016,1202,976,2058,3730
718,48,18,88,109
934,138,88,178,274
628,734,526,1053,1830
803,66,40,70,148
794,114,82,148,300
1517,1493,1248,2278,3968
582,37,28,42,99
972,88,46,100,199
2604,2898,2170,4466,7836
1220,1042,414,1336,1892
1589,338,117,402,568
1208,1210,1162,841,1167
863,914,803,1360,2297
851,706,458,676,982
801,198,63,155,159
962,953,728,1197,1856
786,143,80,108,145
840,86,53,125,218
674,673,287,1170,1900
906,1036,858,1424,2433
902,982,679,1367,2321
380,315,152,355,456
805,814,278,874,959
418,38,14,43,80
535,725,437,887,1216
2460,1972,1507,1925,2780
1202,328,212,340,640
748,618,398,468,718
579,144,92,140,204
1698,1433,976,1253,1764
1067,1280,1074,1893,3712
822,89,22,79,102
1215,980,756,938,1490
908,1080,886,1770,2963
967,990,357,1115,1408
819,593,239,655,721
920,1176,938,1896,2943
953,1056,684,1208,2081
1107,1336,1054,1934,3736
1022,1288,1006,1984,3354
1028,1095,699,1334,2092
1514,1663,1310,2518,4396
1476,1338,1133,1435,2155
1565,1362,938,1276,1753
653,8,0,0,0
894,38,15,18,18
1168,963,667,980,1431
835,126,56,124,288
943,1132,891,1713,3032
1098,964,629,972,1285
954,1158,874,1707,2872
840,851,794,1348,2436
760,519,576,432,981
945,926,716,1254,2394
940,1042,846,1464,2588
796,719,253,928,989
734,77,34,44,40
923,977,774,1462,2680
993,1134,900,1458,2440
777,48,38,21,31
1120,1294,1002,1834,3275
1672,1284,1038,1167,1657
846,1187,910,1893,3168
1272,1144,834,1370,1834
850,1094,964,1805,2942
1046,1362,914,1684,2532
1571,332,77,280,324
1016,196,182,380,678
1046,1161,1048,1549,3134
678,188,146,127,176
976,913,650,1392,2360
847,642,494,686,1034
665,81,13,28,35
1012,838,383,1093,1431
666,20,0,0,1
834,99,76,126,250
1540,121,58,132,193
1528,2098,1690,3033,5204
631,560,400,632,772
1490,1392,931,1416,1740
912,66,35,30,42
915,1107,503,1959,2928
804,30,12,14,16
1008,872,622,925,1306
604,35,16,22,27
596,54,15,64,92
540,30,12,24,50
535,577,436,834,1623
907,899,741,1421,2341
820,559,614,528,936
979,1129,892,1490,2698
684,45,18,22,26
838,855,885,2008,5076
