904,707,266,809,1260
1186,343,258,485,904
468,400,255,336,432
810,769,771,698,1135
612,110,85,156,330
788,51,17,38,43
765,791,582,975,1648
386,58,51,66,136
805,866,638,1086,1942
975,1022,689,1360,1969
382,646,332,830,1128
482,684,412,1070,1657
556,12,0,0,0
521,74,57,96,148
755,152,95,177,290
387,510,422,756,1219
846,954,514,820,978
514,393,302,449,716
409,81,58,138,282
284,264,234,338,510
296,330,300,410,866
678,8,0,0,0
854,27,6,12,17
490,68,41,70,143
389,269,221,310,456
371,282,217,278,454
104,72,19,50,58
602,538,412,638,964
397,526,471,798,1544
569,478,367,517,876
414,459,304,585,954
526,33,28,53,68
522,458,312,550,918
437,54,34,72,160
502,538,481,916,1668
481,643,228,970,1402
858,1255,998,1800,3307
888,156,114,246,440
667,102,70,62,90
580,621,588,638,1257
514,450,377,518,864
822,683,547,634,964
350,264,198,304,432
456,580,366,638,1041
637,642,352,548,760
306,463,266,1306,2625
840,846,535,940,1743
602,458,311,412,608
928,822,588,840,1541
842,778,558,804,1280
484,18,16,24,40
558,568,522,543,1123
540,473,270,450,632
484,37,23,64,148
496,58,30,103,166
810,646,519,585,1062
370,28,16,18,18
330,186,141,170,204
339,256,163,270,417
751,921,1081,1064,2221
332,6,2,6,7
474,44,17,33,73
788,703,448,600,805
592,674,612,1058,2008
530,124,91,177,325
391,462,202,826,1226
332,238,270,190,324
410,42,26,21,22
523,661,422,828,1414
190,10,6,12,18
1340,1620,1257,2533,4376
374,408,368,624,1114
915,820,618,880,1428
347,228,197,265,404
626,564,437,577,984
1218,906,651,766,1166
477,553,388,700,1182
776,51,13,60,120
610,560,263,660,887
692,734,321,913,1100
388,20,15,12,24
1356,927,304,1537,2000
464,358,266,394,569
492,402,280,356,520
542,93,92,130,238
839,981,790,1280,2176
494,458,198,674,961
310,22,12,16,12
447,25,12,12,19
356,26,12,28,26
412,362,264,406,578
488,10,0,0,0
436,412,301,446,535
456,439,149,523,662
1234,1401,549,1800,2179
740,962,710,1331,2488
611,590,460,756,1218
732,14,1,0,0
526,70,56,78,186
520,34,15,24,33
799,1164,856,1864,3020
597,719,282,1104,1668
1089,1045,720,979,1342
744,158,110,238,402
864,1013,772,964,1574
710,706,526,752,1314
463,420,321,473,819
567,684,496,831,1290
454,557,479,595,1071
509,487,406,639,934
414,19,13,16,42
735,818,659,1178,1862
394,306,212,330,416
957,20,4,3,3
340,485,582,623,1427
705,610,442,630,831
528,703,460,714,1048
838,778,566,722,1026
627,42,22,18,28
614,706,502,950,1540
723,119,64,144,242
528,551,386,567,980
310,277,225,394,654
404,8,0,0,0
819,863,682,874,1440
390,468,378,655,1364
499,432,329,426,717
348,421,185,807,1228
595,16,0,2,2
754,907,803,1348,2308
770,630,348,634,884
655,56,34,26,44
553,80,74,174,266
633,803,660,1063,1756
614,504,346,568,996
526,14,4,8,7
345,21,10,7,6
667,807,616,1014,1782
668,893,1164,1207,2334
360,386,133,401,494
753,786,586,912,1314
598,34,16,16,24
612,540,416,526,820
1638,2014,2158,2588,4900
468,616,483,992,1844
286,240,168,270,540
412,97,78,156,298
504,6,2,2,3
529,571,443,760,1378
1240,1094,724,1105,1444
480,96,78,162,312
402,58,34,47,79
576,482,375,477,663
565,64,34,84,160
511,18,10,4,10
514,688,529,983,1826
595,797,643,1344,2338
1176,51,17,12,32
769,1071,810,1692,2862
602,644,570,1038,1953
403,10,0,0,0
493,509,290,448,543
338,68,25,92,146
563,503,398,606,994
909,1058,770,1508,2500
546,768,333,1318,1879
289,6,1,0,0
710,78,71,100,202
348,14,4,5,4
700,916,727,1394,2576
403,46,22,52,99
646,101,85,170,284
615,932,727,1504,2415
702,62,38,68,131
539,694,492,1098,1766
550,564,434,594,839
485,74,67,118,208
237,352,310,479,1079
980,770,681,798,1186
993,75,49,104,184
846,1095,1302,1449,3042
377,314,218,312,438
470,29,14,27,67
742,773,509,942,1618
802,860,508,986,1470
628,730,544,866,1588
848,1104,985,1650,3090
1074,1242,858,1624,2528
896,719,500,684,967
416,94,55,91,163
330,7,0,0,0
666,848,627,1033,1704
289,391,299,530,947
697,907,722,1198,2186
225,8,2,6,5
497,92,74,128,214
475,23,11,14,28
452,24,22,52,61
562,12,0,0,0
509,568,634,948,2140
738,985,692,1362,2454
435,333,93,305,361
777,806,541,770,1275
492,651,534,857,1359
818,1073,870,1687,2978
738,872,386,1518,2330
500,31,7,24,15
640,440,366,554,850
1072,127,56,202,286
530,667,528,1058,1862
1654,1350,1004,1314,1991
668,58,13,36,79
290,360,232,382,594
430,498,471,738,1416
352,320,244,347,504
856,87,78,131,254
748,77,88,97,168
562,22,6,7,5
366,23,8,18,12
731,932,742,1372,2444
380,462,290,562,851
627,50,11,23,17
720,30,20,17,28
618,88,55,154,197
850,193,148,232,516
587,506,338,504,726
794,1002,799,1460,2583
664,620,438,626,872
620,728,585,1002,1812
580,42,26,68,97
791,89,43,48,61
309,74,29,106,166
546,504,379,553,788
642,550,372,595,834
784,778,604,772,1118
868,940,1131,1156,2649
672,43,13,22,18
355,438,185,794,1049
467,61,75,50,167
626,730,859,920,1824
298,396,179,660,1061
858,1330,1012,1926,3190
1022,870,600,790,996
1814,2707,3004,3153,5863
760,44,18,17,21
399,38,12,59,124
641,28,8,8,9
524,94,72,152,332
324,468,316,614,1030
371,59,21,140,166
928,872,624,824,1108
594,860,680,1256,2184
356,404,239,440,689
205,28,19,31,57
1103,1997,854,3297,5601
1384,1550,1727,1728,3522
623,648,281,968,1218
979,100,57,122,226
344,426,350,652,1210
679,876,676,1254,2213
496,114,82,160,288
608,678,523,784,1284
744,771,575,851,1230
798,764,529,703,987
420,72,42,84,178
1490,1558,1094,1777,2648
234,51,22,97,127
211,6,0,0,0
390,14,4,8,6
736,589,600,497,796
378,12,0,0,0
297,20,7,12,16
668,796,551,972,1498
609,823,369,1514,2427
423,300,224,288,394
408,359,250,340,515
911,1012,782,1186,1932
784,634,446,586,769
431,356,142,445,678
423,386,367,306,709
328,22,6,16,12
384,8,0,0,0
289,162,102,158,200
472,714,556,1085,1996
400,42,14,18,45
565,680,426,712,1004
528,466,266,401,576
342,56,32,62,108
1093,1069,996,880,1476
525,22,18,16,25
766,830,510,1283,1588
706,623,185,574,603
857,94,48,116,172
476,534,413,727,1324
823,1049,980,1488,2756
878,702,566,642,1112
388,242,188,236,440
708,558,232,646,823
690,628,452,713,1064
723,56,30,42,53
426,469,306,702,1134
504,657,389,1008,1458
662,38,20,26,24
865,784,580,713,1093
554,660,405,715,1090
476,305,326,1157,2657
522,28,10,10,8
790,54,47,106,180
1325,1614,1392,2362,4422
4302,3890,2800,4004,5317
975,765,437,656,918
645,712,399,744,938
988,1127,1354,1562,2768
440,11,2,3,0
821,598,351,522,678
405,65,40,84,123
838,788,555,681,913
346,491,175,825,1363
2107,2474,1598,3002,4627
480,27,18,50,64
1234,1456,1444,1636,3160
1149,1414,1290,1903,3604
740,646,514,557,727
1042,981,1083,844,1823
970,1043,367,1312,1707
1013,1510,1222,2272,3946
488,8,0,0,0
529,46,26,22,48
740,662,423,644,824
504,53,22,119,202
504,724,383,1452,2591
468,362,213,289,382
461,58,26,25,28
694,711,218,600,749
213,7,7,8,10
184,233,92,348,463
910,689,468,526,671
986,1240,950,1619,2650
589,884,675,1375,2490
432,312,227,308,500
1664,401,284,508,909
527,67,28,115,192
747,581,196,588,654
1752,1632,1182,1556,2048
878,64,60,42,72
1206,87,55,55,89
630,820,742,1386,2547
762,148,126,200,382
529,104,62,74,99
652,834,646,1096,1882
744,792,559,1038,1706
488,513,593,573,1370
512,16,0,0,0
742,790,976,1041,2150
453,488,208,648,986
679,856,592,706,906
377,652,500,892,1566
3409,3192,3008,2432,3603
549,410,311,412,602
1121,1081,838,1024,1516
593,156,95,184,324
704,572,786,597,1375
791,946,764,1344,2362
448,8,0,0,0
517,436,253,505,870
1042,1496,1618,1699,3054
652,841,623,1272,2317
650,774,658,1074,1924
879,16,3,0,0
1033,1206,1088,1816,3344
416,24,15,20,31
420,392,242,367,507
602,683,241,801,1199
1673,1530,1202,1536,2361
764,43,22,42,57
1502,1391,1367,1121,1687
687,16,0,1,0
290,305,168,416,676
602,603,430,666,1147
626,580,493,797,1437
663,24,8,4,4
896,814,554,702,962
571,18,11,9,7
712,946,701,1426,2359
756,568,579,430,636
775,919,721,1227,2316
735,58,59,71,172
1027,1433,1599,1700,3397
470,496,360,618,950
389,5,0,0,0
1962,2318,1868,3247,5514
952,1144,882,1698,2778
922,769,833,625,1062
765,605,646,588,1023
668,104,70,99,190
524,362,256,252,397
440,102,76,152,252
651,63,29,108,223
674,48,22,24,28
729,24,6,8,12
600,94,72,110,198
520,390,352,382,594
612,724,584,1097,1925
419,569,360,768,1247
784,779,835,758,1347
335,33,17,76,91
1018,977,423,1465,2225
610,87,100,136,220
910,744,552,768,1026
352,12,0,1,0
694,594,360,481,632
880,962,626,1101,1872
720,92,66,51,85
581,460,346,404,598
823,799,863,808,1185
894,1124,936,1581,2994
1240,1548,1165,2244,3820
916,1132,906,1780,3492
621,632,788,888,1946
507,657,506,962,1708
715,39,20,20,20
1087,1054,777,1146,1789
476,20,12,13,9
496,122,75,164,266
1294,1644,1122,2018,2948
1028,1134,902,1631,2904
571,677,551,932,1568
1022,1526,1214,2045,3591
753,756,506,756,1048
332,278,132,241,339
812,1085,424,1738,2475
1264,134,38,115,146
434,12,0,0,0
741,30,10,12,17
696,472,397,470,732
637,67,53,94,143
982,1228,984,1728,2740
769,44,20,22,16
709,652,561,648,880
832,32,7,8,6
860,774,532,654,1021
745,132,66,72,72
860,14,0,0,0
590,666,502,1042,2028
645,44,12,22,26
505,627,378,506,646
470,58,39,82,138
656,682,478,1112,1883
887,671,459,548,787
372,240,158,195,280
958,874,616,894,1468
1030,979,762,795,1303
1509,1744,1237,1987,3375
522,596,410,718,1023
524,569,621,516,855
632,10,0,0,0
1410,1634,1176,1854,2815
1169,216,162,302,562
913,212,212,242,490
542,410,445,427,610
928,1199,848,1674,2908
566,706,563,1022,1800
938,135,80,92,115
816,757,532,665,900
707,934,682,1518,2311
938,732,810,670,1065
615,621,433,560,841
752,816,650,1170,1923
888,390,350,295,421
718,48,25,42,54
282,18,8,4,12
722,839,667,1313,2466
743,1043,1129,1216,2409
788,969,409,1140,1416
1238,1656,1265,2136,3620
1120,1572,1158,2108,3936
798,724,480,782,868
650,509,531,432,652
1041,1153,1231,988,1562
614,586,460,666,1054
710,650,445,598,828
716,20,3,2,11
264,32,21,38,72
630,721,648,1178,2188
758,153,46,212,315
234,390,159,665,1011
559,34,26,29,32
784,64,22,40,82
887,97,26,161,253
1124,1453,1214,2147,3792
692,654,235,763,854
1071,898,506,677,892
572,101,53,189,255
736,852,748,719,1376
684,97,69,130,246
705,596,444,551,894
839,960,676,1217,1990
848,911,702,1259,2108
1276,308,114,463,691
1868,1533,928,1320,1764
673,842,674,1074,1952
330,7,5,8,16
1018,173,193,216,439
1214,227,172,184,220
946,893,626,1030,1818
1022,1179,1148,1161,2436
439,32,22,22,58
1212,1068,1118,893,1620
880,850,516,847,1040
440,676,228,972,1466
674,912,412,1713,2358
403,64,32,104,152
754,155,202,194,416
706,596,512,487,674
810,128,92,201,348
658,628,470,661,1070
562,590,480,880,1456
409,340,258,378,534
559,16,0,0,0
571,806,901,973,1940
640,762,596,1101,1960
243,56,40,80,132
288,252,98,366,506
648,759,719,1260,2285
706,872,620,1217,1861
318,46,32,58,123
878,75,48,24,41
604,579,258,856,1065
675,529,151,460,591
1015,1043,644,996,1473
672,675,702,609,1205
781,160,96,218,362
538,427,304,478,742
488,37,26,26,24
238,8,0,0,0
418,26,24,41,84
367,22,18,12,18
897,722,472,678,1056
241,297,296,505,844
501,444,536,395,853
492,52,28,45,82
1035,1094,1149,1426,2832
1420,751,801,876,1621
542,714,504,1212,2238
431,50,32,49,98
421,369,244,392,480
426,22,5,20,11
452,707,291,1179,1669
946,1266,1375,1568,2923
710,617,191,695,832
486,646,570,986,1710
574,713,852,819,1699
769,1108,1295,1406,3045
378,412,412,272,440
630,558,382,575,830
550,630,483,828,1502
707,585,544,531,857
952,45,17,68,98
1488,1672,1094,2091,3308
321,16,3,17,14
965,897,753,844,1354
727,851,719,858,1183
349,38,54,74,125
411,505,226,739,1180
677,540,334,419,614
411,280,164,212,365
685,784,630,1083,1890
546,64,21,86,132
282,196,136,218,330
446,308,308,302,414
718,628,407,665,1027
468,480,410,653,1020
532,402,415,276,521
786,885,814,937,1683
492,353,265,400,593
942,95,70,165,288
516,24,15,34,65
433,52,38,80,134
579,706,679,1156,2296
945,108,68,116,192
390,15,6,10,8
961,1075,710,1060,1292
375,436,406,645,1176
266,6,2,9,8
416,94,66,60,135
280,214,88,452,678
540,34,7,8,8
538,312,448,286,739
1854,1669,1769,1983,3846
407,528,390,686,1222
1338,1122,444,1218,1557
293,4,8,7,14
966,1282,914,1768,2976
1318,1753,762,3143,4891
426,34,20,25,47
936,974,1098,1303,2723
365,484,406,738,1230
448,75,54,80,156
586,527,582,541,912
436,613,490,811,1333
529,6,2,2,0
819,742,536,788,1198
598,536,631,610,1127
722,727,651,505,910
370,484,203,839,1402
720,648,286,933,1293
685,519,640,531,848
489,536,311,539,840
692,792,328,985,1209
464,394,290,416,528
586,485,541,411,827
564,489,503,535,961
350,50,15,98,167
290,4,0,0,0
376,22,6,6,6
348,13,5,5,6
742,965,963,1011,1814
1082,1174,1336,1438,2936
506,387,303,215,470
748,870,680,979,1403
372,12,2,4,4
520,69,68,76,173
239,11,7,8,18
851,644,404,512,743
339,36,6,13,12
688,463,389,316,511
410,446,484,467,954
406,5,2,5,4
687,736,612,824,1194
662,775,674,1144,2064
884,1049,1208,1304,2887
424,379,159,442,465
426,502,409,591,884
489,727,295,1279,2007
634,897,421,1716,2486
438,404,161,478,579
864,1000,1051,1148,2298
383,66,23,101,185
604,786,602,976,1620
737,824,894,798,1683
746,827,570,836,1282
556,81,76,132,240
812,879,904,1041,1914
398,98,78,163,272
306,427,158,686,1047
966,873,863,660,886
414,24,13,12,15
316,4,0,0,0
314,5,0,0,0
250,16,6,20,24
318,250,113,372,432
415,54,21,140,246
716,689,282,832,1177
533,10,1,1,0
191,302,122,446,685
452,371,116,386,555
2575,64,22,15,3
852,1092,429,1733,2396
1098,1048,740,1393,2259
1342,246,214,361,579
1302,733,656,846,1342
744,306,213,387,789
994,1448,1086,1960,3340
1386,249,219,199,481
943,866,610,880,1156
810,1317,528,2012,2911
804,1032,1153,1418,2480
1122,990,1027,861,1545
830,1264,1047,1996,3786
798,198,221,222,536
812,745,463,682,961
797,69,56,58,75
415,6,1,0,1
689,891,413,1448,1953
1097,46,6,12,3
1214,67,12,89,154
916,20,1,0,0
558,719,1099,1302,4300
954,1231,1293,1562,2708
721,111,146,151,292
547,528,559,453,918
568,688,646,1057,1998
1060,92,67,58,56
1340,244,172,314,526
1485,1336,827,1269,1710
1038,951,976,805,1238
1146,174,141,159,345
1091,1097,1000,1150,1800
248,14,24,22,46
560,112,50,64,72
726,894,661,1298,2210
1042,26,2,0,0
1298,1743,1746,2045,3975
409,299,484,351,1680
564,621,232,727,937
488,62,33,108,256
650,669,236,1074,1376
1376,210,217,272,585
796,164,154,164,323
818,147,40,272,464
1020,208,202,106,143
1762,2368,1924,3648,6261
877,1263,512,2070,3021
532,642,428,777,1204
518,631,727,761,1470
1772,317,208,318,560
689,178,109,240,426
478,26,16,32,86
362,42,33,60,88
734,902,833,1048,2024
668,116,100,92,220
1571,2006,1654,2864,5170
1212,1647,1682,1835,3676
1131,1132,474,1419,2064
662,79,22,114,170
772,872,737,1285,2092
1380,1250,736,1011,1428
888,960,620,1122,1576
566,76,32,68,110
483,15,0,0,0
678,733,526,889,1320
946,858,946,702,1229
1150,259,179,188,389
1063,180,163,192,366
1103,22,1,1,0
1130,123,154,127,270
659,94,54,64,68
463,665,324,1068,1713
818,960,720,1134,1770
790,914,558,1178,1770
1140,78,48,62,77
2438,2331,2305,1955,3222
1188,1555,1811,1965,3713
1044,174,116,227,406
3158,3193,3443,2718,4826
1184,1152,955,1278,2134
595,709,572,1008,1754
1212,1676,1336,2154,3580
522,74,64,84,216
846,180,116,258,358
1125,1637,1251,2333,4074
1386,1327,575,1879,2790
749,756,544,724,1178
788,653,248,713,806
890,842,518,722,904
743,1032,838,1599,2889
615,160,90,136,243
910,13,0,0,0
868,817,958,686,1236
1193,168,140,181,380
1218,759,794,727,1473
534,612,533,840,1540
1438,1165,240,748,736
3047,2776,1760,2602,3292
2554,2248,2125,1678,3191
1313,1364,1098,1390,2012
456,12,0,0,0
505,67,13,22,15
1128,1156,812,1216,1901
822,1106,769,1560,2598
957,791,588,934,1690
712,606,478,700,898
644,882,724,1254,2380
2068,2160,2317,1950,3345
614,175,104,152,249
805,930,636,942,1516
994,215,72,202,285
904,898,1219,1256,2539
823,92,51,93,131
549,54,43,68,114
1316,218,92,422,635
304,10,0,4,5
448,51,23,85,118
829,114,96,108,149
908,1409,549,2119,2899
751,165,59,265,390
1378,1062,564,886,1290
634,725,289,1144,1741
786,182,61,151,134
1187,272,196,326,590
746,51,35,35,78
580,889,365,1401,1965
962,341,244,466,780
734,746,598,826,1273
1169,1608,1137,2184,3510
882,880,852,863,1491
1236,1284,966,1412,1984
986,1105,470,1602,1973
1252,92,67,44,55
1314,980,1124,929,1608
472,446,260,446,576
349,286,108,295,364
3600,3155,3300,2767,5490
1821,1609,1181,1594,2131
2071,3078,2468,4326,7274
1490,259,237,282,515
952,18,1,0,0
846,900,655,754,1123
1012,1474,1200,2116,3800
560,38,12,13,26
1548,37,6,2,2
654,650,431,632,871
550,665,378,900,1219
383,270,174,241,352
734,922,838,1253,2750
435,394,348,586,1052
745,763,738,544,876
1476,1276,1056,1102,1417
502,228,82,261,306
734,829,632,841,1567
646,726,781,859,1828
840,1206,920,1718,3130
786,1098,786,1670,2848
749,762,649,860,1282
1372,1611,1583,1422,2304
828,846,659,916,1358
468,34,12,12,12
629,751,626,1010,1872
974,1253,970,2017,3632
792,992,780,1394,2594
458,72,18,31,74
759,118,80,106,232
394,31,0,5,4
477,44,30,35,48
2360,658,430,878,1392
1003,1041,632,1274,2026
1078,1388,1080,2098,3504
1261,114,50,82,79
303,397,442,1070,2550
526,72,39,71,148
775,62,44,60,56
778,1151,958,1578,2949
780,637,366,560,754
572,49,30,44,104
903,995,784,1267,2060
1360,1754,1352,2780,5231
764,757,796,629,1136
652,643,392,671,980
1062,1524,1144,1986,3452
386,439,220,801,1276
436,543,594,873,1852
397,360,290,402,671
1153,1192,576,1180,1358
1050,208,185,318,519
1390,126,62,78,102
802,1108,846,1505,2572
1012,153,49,196,249
470,26,6,11,5
816,730,611,825,1301
410,16,2,5,5
424,488,558,613,1363
938,1316,1103,2036,3674
809,641,342,537,732
715,640,467,714,1023
605,56,24,34,40
250,18,6,4,5
543,20,14,12,20
1484,90,45,54,75
946,1306,1411,1503,2978
439,6,0,0,0
295,9,0,0,0
1029,38,28,70,104
2013,2398,1596,2149,2928
578,131,104,198,326
996,210,136,260,471
1008,1336,766,1500,2664
480,541,492,770,1540
807,624,402,638,958
640,643,575,641,1134
708,714,544,776,1162
602,790,526,962,1475
597,749,226,764,852
459,414,338,466,745
798,120,98,260,474
694,940,375,1409,2293
354,308,289,364,584
828,755,252,810,1094
562,768,576,1060,1816
726,630,738,626,1315
1081,119,50,75,115
1606,1845,1280,1682,2423
832,1302,1451,1476,2861
648,626,453,496,772
635,882,678,1292,2658
733,73,38,62,142
1107,1030,726,1042,1586
555,718,514,1034,1914
632,704,511,714,1042
558,662,557,394,736
490,25,16,22,22
663,820,614,1096,1863
395,8,0,0,0
497,13,1,0,0
895,29,5,5,4
699,34,28,33,80
1288,1265,1263,1122,1733
729,58,36,33,28
318,11,4,12,14
748,950,451,1655,2467
417,469,282,403,563
750,788,959,943,2081
1185,1672,1342,2410,4629
616,113,78,108,164
938,144,93,156,257
437,535,562,864,1831
654,636,480,632,944
586,22,9,12,18
1816,2108,911,3528,5305
516,29,13,36,31
640,678,492,832,1331
1192,958,780,1034,1647
871,1141,451,1814,2298
1383,927,281,913,1129
472,50,20,44,69
876,94,77,124,269
1642,1725,1340,1860,2670
413,330,184,302,410
748,763,522,720,978
830,126,50,53,83
560,676,284,1153,1948
377,60,48,122,221
824,724,544,670,848
1090,1252,768,1206,1753
932,24,1,1,3
313,11,0,10,6
596,105,56,87,119
647,642,514,597,848
802,771,646,1001,1724
948,1002,745,1214,2171
124,98,85,55,110
725,1005,396,1439,2042
892,924,622,872,1160
1213,134,78,140,265
2671,3216,2610,4690,8536
1215,1268,750,1166,1602
1830,412,422,444,832
753,738,581,762,1070
796,40,12,8,12
1186,1060,787,1201,1874
782,162,100,195,352
160,3,0,0,0
945,1455,642,2705,4033
808,1119,882,1644,2922
348,354,243,456,850
629,812,621,1056,1933
414,593,252,947,1332
838,112,70,142,238
1001,1175,926,1508,2629
692,494,290,397,566
430,644,181,609,710
906,865,1051,788,1338
2237,2971,2262,4045,7577
678,904,729,1348,2382
1328,1199,1272,949,2142
768,674,583,525,820
1007,972,613,760,893
756,1109,882,1648,2894
1045,1432,1112,2170,3600
1180,212,144,184,392
1028,1016,764,1194,1854
344,34,29,56,100
1477,76,44,50,78
755,945,885,1444,2640
467,93,24,109,176
649,106,79,162,298
334,44,28,48,102
1311,1852,1530,2926,5212
859,702,510,697,960
2381,2068,2101,1817,2537
1168,923,632,714,1050
776,20,0,0,0
618,620,545,630,853
601,737,564,864,1462
563,832,402,1493,2362
1625,2244,1795,3351,6106
717,1052,710,1501,2435
1006,156,120,208,307
970,881,950,783,1369
639,65,28,64,88
649,880,816,835,1562
606,132,53,170,283
606,653,544,718,1226
884,1197,1005,1836,3338
1055,1415,1655,1902,3555
714,52,30,50,88
542,62,24,40,52
746,22,8,16,29
737,692,458,652,1001
459,694,247,1168,1655
1338,1870,1388,2727,5006
973,155,125,73,113
524,705,299,1347,1954
702,167,124,300,590
471,66,40,44,52
726,852,622,946,1411
684,46,20,38,68
824,1118,870,1564,2807
540,542,475,471,601
1038,1382,1007,1877,3202
442,620,460,788,1440
794,82,55,106,220
1192,1474,1032,2078,3507
703,590,432,578,902
798,612,374,430,640
1185,916,560,842,1176
1207,1146,359,1117,1293
1024,242,80,206,198
792,738,560,880,1300
1091,1651,1257,2224,4106
796,765,528,710,968
525,22,12,21,32
786,932,598,1174,1827
431,557,473,604,1117
678,726,256,854,1234
492,580,508,919,1871
863,837,498,654,914
1160,1103,784,1190,1734
718,747,334,990,1282
674,788,746,1266,2272
949,876,973,1140,2394
1314,150,88,178,394
982,69,10,42,36
1091,1388,1042,1379,2256
514,123,74,156,368
678,52,20,26,20
791,888,668,932,1648
854,1127,840,1494,2548
727,979,664,1356,2281
794,774,714,884,1662
973,1230,1198,2050,4130
504,11,0,0,0
646,517,460,672,1116
688,844,339,1406,2128
1239,1626,1318,2364,3900
796,162,119,187,343
628,109,22,74,78
1779,1583,1164,1570,2226
1707,93,79,45,58
574,992,766,1245,2306
596,709,534,905,1498
892,786,612,740,1186
448,660,390,1890,3677
750,67,32,30,24
508,476,378,492,726
832,794,616,868,1228
422,64,18,64,50
579,63,30,60,135
808,160,93,119,123
587,83,39,91,209
726,880,614,974,1622
600,65,53,68,114
800,17,0,0,0
1656,1368,1074,1255,1934
1130,1468,1164,2142,3898
676,731,222,698,837
2011,2242,1480,2798,4178
1638,2130,1610,2693,4617
524,639,248,814,1272
440,17,2,6,20
638,746,586,1018,1554
1132,1436,1052,1754,2400
732,910,761,1342,2366
613,845,336,1242,1637
809,800,612,752,1056
857,1130,856,1708,2962
364,57,38,70,121
364,7,2,0,1
2040,70,40,44,50
619,26,15,6,9
567,30,18,24,32
600,634,359,451,604
1205,1568,1313,2402,4180
1817,1496,1026,1693,2418
707,330,218,881,1150
3106,3864,1569,6526,9480
1296,1676,1512,3087,5690
796,1004,857,1538,2554
350,13,10,6,8
388,38,28,34,66
630,626,488,684,1006
392,13,0,0,0
536,131,110,188,279
454,575,251,1067,1495
709,579,398,540,815
419,487,316,882,1758
