904,707,266,809,1260
714,662,430,564,764
599,469,396,514,777
1596,1827,1588,2664,4558
1603,466,394,588,1066
1294,1144,894,1321,2118
1027,1376,966,1780,3172
808,714,279,881,1059
361,32,22,54,67
386,6,0,0,0
1134,1058,762,1013,1442
672,99,136,157,314
1676,1167,1395,1160,2620
920,46,15,14,12
360,318,235,316,469
359,18,0,2,2
990,1012,722,1110,1882
462,692,540,1119,1840
1120,1424,1526,1650,3003
420,546,422,866,1487
814,577,595,379,596
550,437,407,322,443
515,18,9,6,12
605,1008,407,1616,2489
807,759,680,603,901
628,984,749,1434,2450
670,932,829,1376,2652
704,25,20,17,38
633,740,516,866,1482
386,263,79,288,352
420,602,518,918,1584
574,766,620,1127,2148
554,745,542,948,1750
976,1120,722,1326,1965
436,40,39,42,64
251,100,64,77,98
2359,678,185,507,623
835,1232,902,2013,3450
378,8,0,0,0
544,804,660,1310,2271
244,20,14,77,192
503,740,552,842,1395
424,10,1,0,0
740,1161,430,2229,3372
295,59,41,91,155
838,789,581,702,906
863,1216,953,1918,3290
548,86,102,116,236
843,1285,1053,1896,3200
197,229,194,323,615
424,78,69,77,107
489,65,38,28,34
676,32,32,18,26
381,9,1,0,0
242,25,15,66,150
626,756,258,992,1359
386,24,11,18,21
595,41,23,30,41
582,914,747,1267,2426
612,707,261,805,972
1062,928,914,582,1085
452,575,422,634,1160
570,589,378,651,972
612,607,450,716,1225
880,984,806,1534,3056
664,11,1,0,4
822,1183,1000,1770,2982
198,138,114,127,224
582,721,348,1337,2244
531,9,0,0,0
872,864,616,867,1196
786,1176,896,1689,2838
90,3,7,2,2
540,527,296,415,555
1005,1000,758,1116,1800
610,914,796,1334,2244
100,2,0,0,0
794,1160,445,1924,2876
546,554,340,359,540
707,555,428,536,796
504,672,403,744,1176
298,52,44,76,154
711,890,778,1370,2515
282,4,0,0,0
1080,174,72,187,226
578,754,712,1168,2375
687,1102,794,1601,2814
409,18,4,7,10
705,803,320,1043,1397
489,43,24,25,34
460,589,478,884,1502
472,604,515,904,1666
860,128,89,192,320
43,6,2,0,0
522,730,604,1011,1819
448,134,96,188,278
688,580,430,479,758
249,30,14,32,68
872,1152,447,1865,2639
112,2,0,0,0
290,161,53,139,166
796,846,596,831,1148
474,147,66,215,369
958,1436,1531,1609,2652
619,8,0,0,0
859,1231,964,1882,3162
697,36,14,18,28
524,88,36,36,70
486,424,348,451,726
594,946,401,1583,2443
850,14,2,1,0
441,69,42,38,46
452,477,462,380,725
570,612,404,498,639
820,108,96,156,288
1594,2406,1034,4271,6372
784,1009,1075,1261,2170
476,48,32,61,104
721,13,0,0,0
586,590,454,710,988
997,1182,1038,1762,3198
689,863,645,1149,1888
1614,2422,2028,3638,6738
681,32,26,17,34
946,55,18,18,22
502,556,601,481,916
670,714,508,682,940
743,977,402,1352,2064
526,585,459,658,1149
536,622,510,811,1528
590,650,422,629,908
484,534,364,605,946
270,54,38,86,198
475,24,13,14,14
545,610,604,829,1614
534,590,412,474,630
507,91,62,80,141
723,882,780,1358,2660
543,34,21,27,29
657,642,457,630,988
696,996,865,1486,2274
1082,1543,1178,2308,4018
467,710,534,1066,1858
496,767,321,1283,1793
604,864,762,1268,2498
1114,829,480,656,917
1026,1428,1197,1860,3316
414,362,222,276,428
508,636,460,734,1396
744,985,338,1378,2000
481,810,630,1296,2409
441,822,537,1154,1691
212,36,46,74,142
522,100,66,68,91
564,843,583,1264,2088
657,768,542,678,1031
524,438,318,458,643
568,768,546,984,1842
546,519,368,540,797
356,68,21,97,126
354,8,0,1,10
914,1258,1054,1779,3308
620,16,7,12,24
544,87,58,58,62
686,995,764,1656,2868
399,460,410,370,566
368,39,18,30,22
484,100,58,134,194
786,737,670,638,993
666,601,702,578,1207
382,416,242,354,544
456,537,190,708,848
460,56,22,68,116
190,10,6,7,4
851,1038,1098,873,1471
702,962,837,1348,2626
627,534,600,501,885
754,1124,348,1507,1906
600,902,636,1241,2113
1153,901,546,737,1002
424,95,49,130,216
486,11,0,0,0
883,1357,1144,1924,3282
1235,1857,1347,2524,4458
866,1376,1106,2070,3755
976,982,714,1020,1508
638,612,400,603,1010
458,448,310,350,562
679,1016,697,1301,2069
544,112,96,151,328
532,670,386,607,875
606,708,568,842,1462
372,48,13,86,108
810,1210,449,1967,2908
683,1056,740,1446,2734
546,894,655,1434,2534
911,1242,1372,1385,2934
509,540,473,514,850
529,661,276,1208,1711
1045,1066,809,1148,1778
344,52,21,73,103
1543,1392,1178,876,1504
742,674,703,546,972
1114,15,0,0,1
630,684,448,575,789
312,53,34,78,138
381,316,273,296,472
847,976,796,1386,2496
504,696,561,1010,1628
540,722,631,1172,2334
447,448,190,571,704
728,800,582,846,1183
676,1011,802,1538,2673
810,92,61,52,56
825,1272,984,1834,3181
1008,100,121,140,230
674,630,223,679,731
653,23,20,14,35
1639,1770,1231,1594,2294
452,508,334,520,650
698,1063,836,1560,2804
598,583,471,592,1088
498,482,412,546,809
778,716,528,668,935
119,2,0,0,0
1090,76,42,76,150
416,26,26,15,32
686,12,0,0,0
653,742,521,751,1130
582,807,590,824,1140
391,14,0,0,0
528,132,91,198,356
415,457,320,406,560
558,810,705,1429,2540
442,87,81,99,184
552,932,694,1370,2364
530,512,396,617,1058
334,49,26,41,61
463,486,352,519,778
300,10,6,4,3
185,22,9,12,10
692,786,707,1212,2446
545,57,53,74,137
458,46,36,28,48
492,518,418,577,1074
668,678,498,672,848
282,108,67,139,208
566,730,410,616,842
243,4,1,4,2
491,736,597,1024,1807
372,550,408,850,1430
632,740,516,910,1486
444,120,102,159,334
430,522,618,608,1414
506,722,555,1104,1985
479,632,593,1068,1972
460,542,426,784,1391
364,278,109,318,511
784,942,827,1432,2637
1133,1466,1226,2102,3591
2118,1638,1463,1305,2067
662,778,314,906,1102
1300,1203,774,1068,1418
722,53,30,66,116
424,98,49,82,122
858,730,604,755,1246
618,12,2,0,0
688,944,848,1354,2666
577,544,430,658,1051
644,1370,553,1877,2548
803,202,148,300,575
438,671,287,1034,1679
930,856,612,924,1554
246,11,9,7,23
431,30,16,36,48
540,38,10,24,17
1051,1036,882,1196,1828
1988,2109,2336,2310,4476
862,956,743,1352,2529
840,273,190,308,562
983,1178,793,1414,2210
570,689,253,1191,1721
820,1053,1085,1067,2359
760,50,50,68,155
947,1132,729,1445,2280
490,820,361,1398,2293
204,7,0,0,0
538,51,70,68,184
302,428,192,768,1197
663,607,438,576,988
435,402,263,372,666
1061,880,674,888,1308
1040,1384,1118,2064,3475
394,343,145,330,526
1495,100,23,53,93
1960,2191,1566,2556,4006
1092,138,85,138,270
817,54,31,28,28
560,866,620,1250,2248
744,914,642,894,1067
802,1180,522,1954,3475
612,52,18,34,25
1092,190,122,234,389
775,100,84,145,220
348,268,159,213,306
384,302,277,264,511
733,30,10,12,16
782,920,674,888,1530
580,70,69,80,165
480,342,199,239,374
714,723,558,776,1224
992,1245,592,1805,2668
404,6,1,0,0
1274,996,669,1144,1470
3473,4529,4664,5602,10542
531,64,52,126,299
1198,1850,1965,2039,4293
766,922,778,1034,2022
538,11,3,1,2
420,88,48,153,224
433,856,291,1327,1741
697,1005,1140,1079,2177
367,44,46,60,109
355,471,165,553,664
581,863,662,1180,2108
396,27,10,15,16
1076,18,1,0,0
1764,1571,1631,1318,2315
1398,633,219,822,1121
542,18,7,6,10
428,63,29,38,26
434,678,602,1045,1898
450,378,370,388,652
886,1556,1220,2212,3986
248,215,138,199,224
472,636,562,901,1604
426,75,47,69,133
560,470,300,418,496
603,693,238,828,1179
530,832,702,1135,1859
634,554,390,386,710
414,389,167,554,678
958,1191,1275,1492,2792
1152,1498,1062,1858,2920
1193,1171,912,1207,1865
180,0,0,0,0
822,124,150,150,310
656,796,572,770,1304
466,44,34,50,132
388,369,288,500,844
1750,337,323,287,694
475,636,440,757,1258
710,894,331,1322,1855
3336,4255,3273,5674,9152
930,1335,1064,1943,3662
510,90,48,112,166
412,14,6,4,8
753,984,512,828,1042
948,146,96,198,325
519,21,4,8,11
830,1036,354,1120,1316
660,50,28,26,34
900,955,780,992,1588
515,916,606,1104,1800
341,40,22,40,82
580,890,658,1343,2053
800,709,726,764,1349
534,28,9,37,59
516,649,236,1064,1528
884,50,16,44,85
632,50,18,96,129
1134,994,610,872,1223
973,1046,1098,922,1683
853,1385,1089,1891,3449
390,60,52,80,177
589,76,34,32,52
226,172,112,154,220
161,172,142,276,440
546,107,116,214,414
404,585,439,878,1271
201,15,9,13,17
514,538,412,612,980
558,455,442,357,466
616,737,248,1026,1435
832,1168,546,1932,3229
1022,115,97,97,250
584,12,4,6,5
859,824,608,862,1446
718,978,814,1318,2360
840,738,871,599,1246
372,57,21,72,99
479,74,64,128,255
540,41,24,14,36
330,14,7,8,12
491,42,29,29,24
582,773,260,1219,1834
768,823,300,965,1406
320,29,12,9,8
276,32,14,20,12
653,818,670,1232,2146
860,637,411,1398,2336
1076,62,44,101,198
932,628,428,542,898
772,60,7,41,22
1318,1713,1220,2392,4490
442,106,92,142,264
820,911,380,1203,1735
606,606,413,698,900
362,577,197,738,903
694,57,32,46,88
349,525,405,883,1392
450,495,375,712,1264
872,1029,748,1025,1447
312,44,29,43,96
740,818,865,873,1830
653,56,30,26,35
782,935,1077,1102,2083
1026,907,840,733,1131
1066,1610,1252,2411,4073
1266,1250,946,1564,2462
880,730,924,734,1383
632,938,762,1279,2174
1010,1117,1115,1103,1843
665,633,252,789,872
670,706,658,574,946
732,1045,823,1540,2850
1185,1214,1016,1426,2412
1181,966,750,1050,1670
776,116,146,96,198
392,10,5,10,16
809,998,942,1665,2750
634,856,572,1031,1724
628,1006,750,1386,2384
421,11,1,4,8
602,810,714,1374,2676
1052,841,529,820,1012
1058,1352,1102,2020,3572
1106,144,110,190,316
832,144,96,97,154
694,972,816,1452,2837
485,84,45,193,281
622,116,94,179,369
657,10,0,0,0
534,220,160,299,558
416,473,346,564,930
1012,1298,878,1500,2255
368,2,0,0,0
583,69,69,67,155
1943,2509,2031,3649,6251
287,185,82,241,298
953,84,54,49,64
467,706,718,864,1543
966,870,622,724,1140
600,908,406,1468,2110
572,62,12,25,21
674,782,543,1079,1780
465,428,275,370,496
758,1124,532,2115,3041
698,92,70,118,168
464,12,0,1,2
776,1274,968,1796,3040
295,46,25,58,111
423,37,18,14,10
385,454,267,618,890
842,1100,1283,1348,3134
496,461,272,436,626
578,516,432,602,834
2572,2343,919,2818,3243
551,86,62,132,194
1402,1504,1130,2048,3618
789,17,1,0,0
1008,157,138,108,225
662,1039,1036,1271,2365
306,32,16,33,34
382,370,284,337,479
639,110,38,201,223
1052,1296,1094,1880,3880
790,104,105,113,293
411,532,444,754,1278
130,94,56,116,180
568,36,24,28,26
298,24,3,11,19
339,18,8,4,2
1862,1878,1254,2218,3554
665,796,528,998,1660
1810,140,133,81,107
678,42,7,25,20
959,1480,1069,2200,4024
717,753,558,770,1183
734,784,587,694,1062
626,671,834,647,1323
78,2,0,0,0
724,760,300,931,1112
712,762,651,1156,2117
695,730,495,770,1193
492,83,60,114,270
186,12,2,0,2
760,422,504,348,700
627,20,16,23,50
1359,1505,1292,2481,4772
469,520,226,792,1285
688,482,343,340,534
428,362,222,270,347
602,74,34,103,166
580,518,340,438,522
664,737,337,907,1117
880,1278,1105,1903,3734
154,4,0,1,0
563,716,734,1033,2042
648,462,340,416,743
807,1052,764,1366,2142
673,930,734,1220,2114
812,146,112,239,428
401,13,3,6,6
408,18,6,8,4
534,524,336,498,692
817,1124,454,1774,2804
328,48,40,60,100
977,1028,607,941,1352
341,281,152,208,315
1098,351,125,590,1059
2061,1732,1108,1544,2018
826,864,646,983,1510
994,1418,402,1384,1621
1002,400,438,358,543
643,34,16,10,10
852,1298,761,1326,2056
542,1111,938,1494,2688
541,59,36,50,62
530,586,417,565,698
236,2,0,0,0
471,8,2,4,5
600,140,94,219,358
394,356,139,436,577
1092,1458,525,1698,2196
536,711,790,862,1726
539,652,546,766,1266
1308,168,144,188,370
1287,1974,1526,2704,4512
773,1350,1110,2005,3354
995,241,164,170,164
508,214,136,258,420
606,535,342,466,636
152,5,9,11,5
566,786,637,1147,2314
881,1157,754,1426,2137
649,972,782,1324,2358
494,458,250,333,474
427,536,500,854,1614
288,20,14,7,21
661,1052,795,1574,2758
1260,88,48,82,148
402,390,307,406,629
223,6,0,0,0
1037,1421,1116,1822,3220
1486,1926,1348,1980,2831
1174,445,347,584,878
1455,1712,1140,1658,2132
1111,1460,1024,1376,2184
1593,372,228,262,282
621,32,15,13,16
681,948,809,1476,2656
648,618,381,557,824
496,62,32,44,46
570,48,36,70,142
518,72,52,102,180
356,306,220,267,324
502,515,179,535,654
284,8,3,2,4
314,507,194,818,1093
356,8,2,4,6
488,525,592,576,1074
388,633,271,992,1499
1207,700,599,1120,2087
1728,2873,1179,4659,7322
1080,1862,1550,2685,4592
1056,2048,782,3299,4633
717,334,272,520,868
648,613,378,512,702
558,52,29,56,116
430,496,703,602,1508
1138,1097,1092,832,1387
388,66,54,100,196
564,848,590,1280,2025
430,600,471,620,989
657,86,78,134,256
486,458,137,412,375
462,503,396,518,732
553,622,407,639,875
266,211,158,176,224
1900,1458,1542,1740,2846
1302,2150,1622,3312,5524
1040,418,338,342,520
507,42,20,21,16
1050,284,156,174,269
580,241,124,447,775
986,568,414,550,908
2764,1025,832,1540,2705
379,80,75,128,236
452,473,362,486,803
324,5,0,0,0
1114,1470,1210,2346,3878
603,48,14,52,74
464,563,461,684,1318
442,745,293,1115,1648
697,908,395,1179,1640
338,10,4,7,12
639,64,22,30,42
425,48,28,54,94
458,606,450,792,1447
692,12,1,0,0
438,57,16,73,87
584,26,8,10,39
1213,255,159,162,184
620,335,345,413,877
516,958,714,1279,2206
1223,2256,1476,2694,4238
604,484,358,464,614
492,413,174,471,587
785,1178,538,2098,3581
516,665,902,843,1940
397,468,392,698,1456
939,779,680,539,627
531,78,54,97,166
498,21,24,18,43
556,677,452,891,1364
1814,3438,1380,5600,9388
781,32,9,28,37
591,812,588,772,1060
728,30,17,10,16
1422,428,455,525,1123
891,1486,1180,1977,3448
755,208,91,167,115
716,1134,812,1788,2846
466,800,285,975,1269
403,38,24,54,96
836,110,80,76,179
822,1317,1082,1848,3468
526,496,383,496,857
421,5,0,5,0
510,480,199,612,844
691,1133,497,1921,3066
394,18,6,15,28
204,158,112,185,331
679,760,514,808,1228
1305,604,539,792,1466
843,1270,906,1204,1926
362,674,304,719,862
1062,1477,1174,1732,2676
673,1398,988,2034,3022
1024,1552,1076,1468,2110
675,616,390,556,679
588,822,751,1311,2555
1060,1461,1094,2098,3430
673,500,372,494,736
550,558,435,496,808
682,876,715,1224,2001
976,1450,1048,2007,3472
1304,384,280,456,844
1144,844,604,1116,1894
1430,1685,1732,1492,2621
956,1834,1414,2364,3852
653,408,236,384,502
723,604,428,794,1279
380,421,316,438,655
526,509,254,411,534
825,780,603,842,1430
701,690,500,738,1074
527,10,0,0,0
571,610,477,682,1088
561,590,496,826,1440
650,28,26,60,104
296,18,7,5,11
288,169,128,210,294
1424,1952,1349,2101,3011
1008,1131,1046,1161,1711
748,1240,994,1609,3086
838,264,182,400,622
724,1296,1523,1473,2793
840,1259,886,1352,1819
1066,1442,1191,1337,1940
962,1035,409,1359,1655
366,511,207,702,1153
627,809,308,1202,1716
564,54,43,57,122
173,278,301,268,625
817,44,21,30,34
524,538,491,506,903
541,50,26,52,105
1052,52,5,6,12
511,499,296,422,566
1392,1609,984,1316,1536
1393,1862,1296,1850,2282
1082,1978,1772,1846,3284
809,1143,816,1041,1473
1187,1502,994,1253,1812
811,223,135,189,204
718,33,21,6,21
842,944,845,673,991
702,1220,474,2240,3294
424,690,536,908,1636
633,730,860,694,1288
283,10,10,16,42
418,434,335,431,609
300,26,23,44,68
257,21,13,14,29
534,49,25,59,45
623,882,365,1460,2234
1400,1973,710,3213,4958
387,9,2,4,2
629,812,582,1110,2032
158,2,1,0,1
1792,2836,2237,4256,7370
713,64,10,42,25
784,162,112,144,180
1175,1744,1347,1988,3596
1344,1905,1416,1861,2738
705,884,774,812,1352
692,53,32,30,42
273,663,224,347,899
345,399,124,438,447
400,55,26,80,104
638,948,756,1458,2520
254,372,274,560,928
492,507,457,362,634
684,62,57,35,130
303,18,11,16,38
717,920,693,1438,2472
968,1163,868,1571,2594
1056,212,118,148,116
991,593,502,841,1625
1490,2069,1500,2275,3608
546,817,576,1236,1932
436,332,298,261,375
722,915,713,950,1470
444,48,32,44,76
424,669,240,1030,1512
1385,1112,791,1238,1930
635,1093,413,1822,2773
1720,1929,1362,1851,2869
1298,1182,918,1296,1850
1306,1551,600,2693,4445
1942,1568,1615,1272,1894
2138,2645,2173,2904,4787
874,1212,766,1180,1624
1214,2132,1538,2781,4372
1000,1553,1337,2155,4102
729,264,186,223,289
478,86,12,45,56
399,434,297,430,652
511,674,508,813,1450
503,464,244,347,508
289,258,172,236,427
714,883,302,956,1026
790,782,518,680,1040
307,437,465,738,1304
114,14,15,12,28
337,244,141,216,360
1607,242,194,188,316
763,1096,849,1466,2364
1784,2228,1848,3507,6026
1292,49,19,62,127
526,130,80,72,106
611,102,65,82,104
608,802,601,822,1028
250,103,79,147,246
446,466,382,437,692
462,464,245,414,543
305,268,204,274,330
738,757,800,565,1000
325,613,219,928,1354
462,505,613,573,1105
522,768,562,1064,1966
556,467,482,349,587
1163,100,50,68,69
815,1082,707,1314,2252
1657,2445,1922,4042,8548
1378,2305,2243,2846,5284
1976,2879,2266,3932,6729
491,657,431,592,770
634,1005,831,1065,1542
544,277,188,315,516
578,666,378,566,804
1073,1372,886,1101,1676
524,873,776,1298,2380
899,1466,1296,1936,3714
520,604,338,504,688
428,146,90,112,116
1662,278,255,188,302
391,94,66,76,91
926,1676,1180,1992,3351
243,314,204,284,380
462,898,776,1130,1984
463,116,81,97,127
667,1374,1175,1914,3196
7756,10847,9811,7742,13397
1054,1008,930,689,1261
451,704,612,772,1212
1206,1661,1332,1848,2612
535,763,500,750,953
857,246,192,340,564
560,930,670,1177,1937
392,559,421,512,743
903,438,393,670,1113
458,890,732,1338,2439
691,1178,856,1231,2006
229,123,100,230,354
712,801,563,740,1082
1002,1196,1283,910,1531
553,1148,906,1576,2744
765,1214,820,1174,1556
527,204,98,160,220
920,411,356,470,867
820,1507,1264,2236,4296
623,785,256,786,944
1060,1744,1152,2104,3184
851,624,532,964,1480
869,1454,1358,2130,3840
819,120,88,86,120
732,372,164,649,1054
1093,2216,1733,3278,5436
646,899,999,701,1168
442,221,90,165,180
477,94,70,112,181
254,71,62,78,139
346,22,5,3,8
581,1220,874,1652,2904
90,2,0,0,0
2232,3004,1956,3018,3692
796,1296,956,1422,2557
746,588,225,973,1547
672,401,320,554,956
1108,1412,970,1421,1994
1159,1364,1253,905,1436
604,862,670,794,1190
1060,1388,1278,1014,1554
660,408,286,578,1052
642,1591,553,2413,3371
412,582,215,620,798
844,1392,895,1058,1229
1106,1819,1989,2146,3709
523,784,498,648,986
600,866,560,879,1162
810,1212,828,1217,1650
920,1681,956,2137,2843
1096,555,390,722,1236
1836,2818,2096,4164,7120
850,1358,790,1426,2058
528,791,263,828,844
991,682,585,878,1592
1161,1075,431,1106,1475
422,20,10,8,8
1371,2062,1512,2122,3268
496,374,329,552,960
536,346,258,460,864
758,1723,1332,2548,4281
663,954,796,1122,1910
703,1530,1218,2118,3920
677,1366,1105,1976,3486
1318,372,232,422,629
886,209,147,244,471
566,183,77,88,124
1150,1423,1246,1235,1951
615,656,675,511,1063
624,1337,540,2275,3719
592,1321,493,1968,2575
755,1468,1140,2216,3712
1230,320,268,450,838
701,316,251,430,848
726,409,326,552,1094
456,106,80,152,274
752,1260,1007,1310,2187
448,240,162,149,194
288,68,56,116,195
1252,1616,1234,1616,2238
503,782,454,590,816
803,1089,876,1029,1508
740,1089,873,1532,2728
832,20,6,6,8
808,324,236,274,392
872,288,302,180,208
615,31,10,12,31
834,169,175,116,216
1228,1612,1723,1182,1886
782,1033,661,866,1092
1098,1965,1503,2898,5618
524,1029,706,1606,2518
377,146,94,90,104
923,1346,970,1272,1940
866,1228,677,1158,1631
374,1085,417,1812,2694
432,188,142,258,474
1017,1395,804,1139,1424
1412,276,240,446,798
1120,558,408,734,1404
1596,386,270,473,794
1070,1841,2014,2165,3775
825,1380,879,1556,2652
961,1830,1538,2732,4950
585,256,195,216,292
761,1592,558,2318,3076
804,1660,1378,2518,4708
608,126,46,116,159
1242,1621,1657,1577,3038
1060,1397,875,1287,1948
799,402,316,512,1016
1122,1499,1089,1502,2046
644,216,122,129,122
981,222,164,176,189
756,1164,882,1032,1266
534,1234,830,1746,2338
986,364,269,242,232
1638,32,2,2,5
309,50,33,23,40
1461,389,258,493,862
1254,2284,1712,3094,5318
406,580,566,413,601
892,307,216,306,432
889,1430,825,1719,2532
944,448,264,438,722
944,58,15,22,35
756,581,504,918,1682
1044,1256,852,1009,1396
1002,188,111,90,176
614,289,179,365,668
478,204,176,328,518
683,1088,740,1062,1626
553,201,191,200,242
888,1638,1185,2141,3196
658,1267,1020,2046,3506
659,478,162,798,1210
1592,2096,1508,2123,2878
3037,5038,3942,7538,12728
788,821,835,594,954
1846,1486,1162,1427,2042
541,396,360,521,1038
588,1369,518,2158,3213
1003,302,180,182,240
909,1383,1051,1438,2009
715,607,232,917,1320
972,1476,1154,1280,1856
652,1338,521,2282,3332
736,380,198,682,1275
1080,1485,586,1784,2362
868,1693,1166,2158,3385
795,1626,1222,2321,3884
717,1404,943,2376,3512
710,970,1060,827,1349
655,1328,1090,2022,3504
2139,2284,1577,2292,3466
2708,3910,2760,4746,8276
938,1686,1416,2432,4405
3058,3250,2484,3154,4664
854,166,128,156,257
761,1085,1060,1086,1966
704,135,139,102,125
846,1628,1212,2649,4726
1335,1711,1182,1558,2178
643,340,234,411,756
607,1002,670,836,1082
925,1424,435,1407,1793
694,358,262,470,816
512,335,240,422,748
902,1501,994,2416,3617
986,449,443,404,818
567,1048,1172,1627,3324
282,228,152,270,384
166,196,139,160,269
820,414,387,648,1142
1118,1760,1387,2578,4068
494,765,467,650,960
673,1051,780,1213,2068
1951,2666,2898,2780,6024
2910,4671,1513,4717,5442
648,1042,1231,1340,3046
537,720,425,600,834
896,591,462,803,1458
968,38,5,15,17
944,1326,960,1310,1776
732,1344,1474,1509,3254
324,168,164,280,516
1040,1856,1522,2117,3710
625,760,558,720,990
662,1034,784,1086,1573
142,70,56,107,194
162,309,298,604,1390
842,1580,1065,2246,3586
489,145,95,194,339
306,122,52,168,257
292,51,28,34,29
1180,1984,1492,3280,5350
5240,8594,3218,10144,14587
573,1048,792,1470,2550
755,887,515,670,890
898,718,508,968,1704
896,1352,969,1608,2576
788,346,238,462,821
813,323,369,418,924
684,180,111,138,146
1957,3310,3900,4083,8927
742,1172,874,1206,1886
1091,1498,940,1312,1658
295,69,130,86,609
1182,1221,956,1334,2064
200,342,263,525,944
1034,2053,915,3618,5507
276,578,262,917,1394
273,9,0,0,0
1284,441,165,636,1055
4555,7640,2794,8960,11178
440,262,279,333,763
795,1446,1010,2004,3386
910,1195,1333,1146,2253
619,232,77,304,407
530,296,164,337,574
1000,1624,1288,1670,2528
1292,2003,1340,2104,3254
1104,1372,978,1290,1716
757,252,156,164,192
1068,1537,1120,1411,1902
444,764,607,1107,1976
632,1260,989,1897,3298
600,928,692,960,1317
652,954,741,1155,2006
1669,3024,2453,4172,6940
8222,12773,4450,13035,16948
528,978,994,1364,2850
774,54,19,19,20
1052,1650,1276,1694,2654
1280,1773,578,1955,2344
1013,1286,1235,1122,1937
652,362,208,376,544
500,158,50,243,393
701,840,588,818,1122
614,430,298,610,1154
660,798,522,715,932
1406,140,96,95,135
922,118,61,78,92
789,1440,865,1700,2503
673,1222,1040,1770,3282
559,1145,820,1620,2651
888,1448,1088,1990,3561
562,1030,416,1784,2457
410,814,634,1130,1985
482,158,124,174,328
490,90,25,127,222
512,312,262,418,754
362,157,114,192,306
492,333,119,444,656
1930,3029,2208,4193,6658
728,355,234,410,730
580,1070,985,1537,2568
141,166,96,162,222
613,1184,921,1618,2862
498,736,522,742,986
399,754,537,1206,1833
514,25,14,15,4
