976,3,1,0,0
1675,1,0,0,0
1986,13,3,0,0
866,8,1,0,0
850,12,2,0,0
716,189,463,206,218
491,4,2,0,1
1135,864,1616,710,619
1525,22,2,0,0
890,494,904,263,239
828,465,1112,472,497
1369,864,1664,632,456
954,58,174,76,72
850,637,1128,451,360
1288,18,1,0,1
675,3,1,0,0
656,6,2,1,0
736,2,0,0,0
1235,16,1,0,0
922,4,2,0,0
642,26,36,14,12
422,4,0,0,0
1542,856,1461,313,497
1424,9,1,0,0
682,364,528,156,118
1504,26,4,0,0
1076,644,994,447,304
860,567,1018,432,358
588,371,968,479,542
632,253,607,357,299
699,8,0,0,0
1072,578,1149,402,325
1187,447,1136,185,377
1057,291,681,297,342
1106,4,0,0,0
990,630,1060,482,382
1788,1102,2226,905,796
1008,644,1374,640,722
892,545,880,352,314
856,602,1152,484,404
2440,1536,2844,1178,1082
490,328,506,230,178
864,12,2,0,1
2564,1307,2298,456,657
935,9,0,0,0
1011,8,1,1,0
634,276,470,79,103
1546,478,1199,277,560
1210,11,3,1,0
891,630,1352,569,542
643,1,0,0,0
1192,814,1736,534,600
290,3,0,0,0
650,4,1,0,0
1229,13,1,0,0
405,4,0,0,0
864,84,186,214,205
768,686,1402,845,874
994,564,1070,398,316
852,584,1140,432,418
736,8,1,1,1
731,8,3,0,0
1104,610,1192,475,348
1162,710,1266,586,434
478,381,688,426,230
680,6,1,0,0
951,288,618,274,267
685,260,646,278,326
307,1,0,1,0
178,66,186,66,79
1140,6,2,0,0
594,1,0,0,0
881,353,855,141,241
546,2,0,0,0
1207,18,2,0,1
405,262,467,192,166
780,2,0,0,1
910,14,1,1,0
1068,4,0,0,0
1248,12,3,0,0
880,592,1012,441,290
1304,4,0,0,1
988,415,941,192,489
710,644,1106,564,357
719,3,1,0,0
469,5,0,0,0
1586,5,2,0,1
850,4,0,0,0
574,28,97,18,38
670,3,0,1,0
1296,578,1237,182,340
2113,16,5,0,2
1223,2,1,0,0
634,6,2,0,0
490,1,1,0,0
496,499,761,498,291
848,10,3,0,0
652,359,718,209,200
770,8,1,0,1
871,168,324,149,181
440,292,502,207,167
1355,13,2,0,0
1251,12,2,0,0
838,6,2,0,1
789,437,974,381,358
938,10,2,0,0
434,0,0,0,0
1347,1143,2690,1182,1532
743,214,468,229,257
498,380,907,488,600
1388,478,1008,464,501
542,1,0,0,0
470,1,0,0,0
853,6,3,0,0
833,1,1,0,0
524,5,3,0,0
877,8,1,0,1
938,6,0,0,0
912,465,746,152,249
787,1,0,0,1
939,810,1150,695,449
1013,564,968,455,348
774,581,1303,903,531
1065,506,978,349,322
1600,968,1630,618,531
754,475,914,395,338
609,538,867,376,300
476,4,0,0,0
731,516,1117,348,342
724,4,1,0,0
1264,781,1514,638,534
766,504,948,464,306
855,10,3,1,0
892,558,1112,444,370
850,3,1,0,0
2372,544,1063,157,244
1836,1272,2492,963,881
981,614,1216,546,433
1493,4,0,0,0
504,2,0,0,0
713,6,2,0,0
1133,16,3,0,2
184,91,202,74,78
959,9,0,0,1
1167,729,1277,538,396
1008,524,966,378,292
1309,613,1540,582,494
756,492,912,396,362
1300,800,1518,694,514
797,462,892,312,310
596,157,406,164,210
1034,11,1,0,0
848,12,4,2,0
594,1,0,0,0
724,14,35,12,10
638,4,3,0,1
1580,19,3,0,0
647,4,0,1,0
170,54,126,26,62
2638,24,7,0,1
372,206,380,55,102
1046,598,1000,414,304
948,499,773,153,214
670,3,0,0,0
721,533,1194,408,382
1044,524,1067,161,331
672,450,792,296,254
784,450,916,373,334
590,5,1,3,0
808,6,0,0,0
940,1036,1731,1029,774
862,2,1,0,0
650,602,1204,691,512
830,388,824,342,420
587,339,744,310,353
793,546,961,394,273
981,10,0,0,0
1410,3,3,0,0
570,4,1,0,0
616,377,814,420,493
654,266,646,284,216
840,350,774,141,255
1566,279,663,119,356
1084,779,1310,634,484
1611,974,2032,948,1004
1144,6,0,0,0
1368,927,1824,751,597
1111,369,1052,204,472
736,8,2,0,0
780,10,2,0,0
356,1,0,0,0
3096,1649,3327,558,1118
1534,946,1977,764,603
1054,582,1110,462,328
1529,693,1506,570,453
761,398,1034,203,455
1144,487,1106,531,531
2284,1014,2906,499,1131
921,754,1332,597,536
652,358,669,218,218
967,681,1324,511,429
558,356,548,224,142
866,851,1661,922,658
1194,979,1883,1221,725
720,706,1274,811,544
507,489,859,540,271
546,133,306,144,170
840,107,311,134,152
1642,956,1806,716,644
1795,38,9,3,0
1490,855,1582,704,538
842,5,0,0,0
444,184,416,180,196
588,4,0,0,1
710,7,0,0,0
1293,12,9,0,0
1262,684,1510,532,525
748,11,0,0,1
467,190,540,187,169
703,152,520,80,256
590,420,854,312,322
3124,12,1,1,0
1070,7,2,1,0
2069,32,5,0,0
1778,761,1235,230,377
1365,5,2,0,0
494,340,668,274,246
1593,11,3,0,0
738,420,856,306,286
1387,947,1701,678,668
2901,1313,2678,509,805
731,535,1067,557,389
723,2,0,0,0
636,196,464,194,211
622,329,676,304,238
672,178,484,196,238
2033,1082,1992,916,916
726,5,0,0,0
439,210,425,308,290
511,274,448,189,172
764,354,774,146,459
554,284,585,234,286
597,408,648,212,168
750,370,760,295,272
1591,686,1434,703,816
757,10,0,0,0
2644,1809,3046,1338,963
2397,1767,3335,1258,1121
1647,903,1986,362,568
806,0,2,0,1
1234,576,944,200,270
718,292,819,396,508
642,8,2,1,0
832,8,1,0,0
1146,824,1500,578,468
718,4,1,0,0
1416,827,1507,602,512
2071,42,9,0,3
2245,20,3,0,0
799,1,0,0,0
1312,960,1848,720,742
1352,13,5,0,0
1158,8,2,0,0
824,3,1,0,0
1061,545,1341,229,573
1057,474,1116,167,337
686,4,2,0,0
1302,825,1362,605,430
1345,521,1289,552,678
1182,655,1393,915,848
1262,16,4,1,1
568,316,540,242,166
840,12,3,0,0
1128,5,1,0,0
749,31,32,10,22
508,1,0,0,0
1464,11,5,1,0
593,236,548,62,144
499,4,0,0,0
1488,731,1599,680,510
1625,19,6,0,1
1318,19,2,2,0
922,695,1331,260,415
204,0,0,0,0
748,314,802,292,398
869,556,910,350,258
1082,650,1204,448,370
322,15,38,28,14
493,0,0,0,0
667,396,978,374,378
1444,26,4,1,1
2188,1177,2162,896,764
828,554,1116,444,364
687,8,2,0,0
584,447,834,404,252
906,396,956,474,552
956,7,1,0,0
622,9,0,0,0
1962,983,1791,325,513
578,363,882,574,525
1276,408,927,426,482
1309,16,2,1,1
1674,1429,2007,1269,673
1052,14,6,2,1
2326,512,933,153,282
742,5,0,0,1
918,754,1330,723,500
660,278,707,136,305
920,464,1066,291,316
684,7,1,1,0
1142,706,1412,569,496
2296,5,3,0,0
1794,1505,2397,1313,779
1281,741,1428,601,540
1512,727,1307,269,382
592,2,0,0,0
893,11,3,0,1
787,238,636,362,396
690,6,2,1,1
1058,905,1887,1112,721
1126,790,1297,834,507
593,520,958,548,411
1990,880,1643,295,461
990,23,2,6,1
704,307,553,87,109
1080,4,3,0,0
1336,9,0,0,0
413,1,0,0,0
1106,893,1316,750,429
763,3,2,0,0
821,18,4,0,0
700,746,958,621,411
769,8,3,0,0
1856,12,1,0,0
1380,16,4,4,0
1396,10,1,0,0
2211,20,4,0,1
788,5,0,0,0
671,4,0,0,0
1567,4,0,0,0
867,489,1035,436,347
1025,570,1224,392,436
1392,469,1112,268,436
2195,1252,2186,781,672
744,6,2,0,1
1219,10,1,2,0
583,6,1,0,1
216,214,305,173,105
544,2,0,0,0
1810,732,1497,232,414
1022,886,1665,730,506
366,2,2,0,0
1198,340,836,532,580
514,373,742,302,274
606,3,0,0,0
340,174,328,138,134
729,2,0,0,0
607,163,429,82,183
404,17,60,18,30
1158,17,5,2,1
681,232,520,236,208
922,3,4,0,0
756,315,662,97,150
1962,1148,1802,769,582
482,2,0,0,0
817,508,1226,266,506
1100,17,2,1,1
934,2,0,0,0
1087,12,2,1,1
488,1,0,2,0
858,8,2,0,0
830,8,3,0,1
876,10,0,0,0
1019,12,1,0,0
1107,2,0,0,0
598,256,598,214,210
1078,658,1519,257,385
2469,1608,3386,1425,1284
836,20,38,8,12
1257,12,3,0,0
906,620,1007,426,340
906,465,853,185,245
826,176,381,140,206
748,472,976,390,338
708,414,891,356,494
707,230,581,176,234
728,5,0,1,0
1658,22,3,2,1
1396,10,3,1,1
720,364,754,274,252
555,1,2,0,0
869,14,2,0,0
868,596,1234,420,449
1266,4,1,0,0
926,12,2,0,2
918,605,1233,604,692
580,3,2,0,1
823,422,924,324,323
818,2,0,1,1
878,303,714,109,216
624,341,756,509,381
1084,579,1060,147,241
356,2,0,0,0
690,384,828,376,422
1072,10,2,0,1
954,4,1,0,0
694,9,3,0,0
582,377,785,273,268
654,510,930,494,300
603,405,839,577,489
954,4,1,0,0
276,9,13,6,4
1538,16,2,1,0
1057,4,0,0,1
934,18,5,1,1
490,24,228,16,104
1080,10,1,2,1
688,568,930,596,353
459,130,320,145,170
625,607,1379,891,811
789,9,1,0,0
758,16,1,1,0
950,11,5,0,0
1021,16,1,0,0
791,4,0,0,0
759,546,968,374,307
1031,963,1362,915,498
718,318,696,320,406
911,454,1013,504,590
1201,648,1126,446,414
700,3,1,0,0
837,266,646,284,346
533,6,1,0,0
890,10,2,0,1
796,492,1022,482,524
827,214,408,62,195
1151,732,1476,974,772
1096,16,4,0,0
801,487,890,298,284
455,415,1067,770,697
634,575,978,541,286
1034,14,0,1,0
665,0,0,0,0
1215,4,0,0,1
1150,794,1545,586,598
988,21,2,0,0
1062,8,5,0,1
1063,1144,2452,1273,1015
607,448,898,374,352
1013,605,1067,255,349
728,476,992,378,329
934,11,2,0,0
809,7,3,0,1
855,11,2,2,0
648,209,588,260,284
854,77,181,118,141
1192,12,2,0,0
804,420,1075,475,531
874,17,5,2,0
812,8,3,0,0
429,291,660,252,294
796,369,921,451,497
1071,8,2,0,1
800,411,876,368,306
642,618,1431,979,910
1949,1130,2046,759,648
1369,546,1428,243,533
866,586,1112,464,426
1115,15,2,0,1
558,9,0,0,0
318,287,556,332,239
956,20,56,19,36
1062,626,1280,488,418
1668,14,2,0,0
810,9,4,0,0
862,40,93,10,29
1133,579,1070,404,286
908,779,1121,691,439
825,538,1114,383,338
608,581,1205,676,568
910,584,978,452,300
661,607,1646,1025,824
884,733,1455,904,567
864,464,837,271,255
883,671,1247,669,413
609,283,854,364,410
1227,2,0,0,0
325,212,503,204,234
788,8,1,1,0
737,404,1080,608,529
664,372,1094,432,366
1140,16,2,0,1
670,5,0,0,0
874,3,1,0,0
925,10,2,0,1
383,4,0,0,0
777,442,1071,504,651
711,397,861,444,441
506,192,442,89,184
859,54,134,70,65
1043,560,969,356,275
834,72,174,76,117
1420,12,0,0,0
832,568,924,354,286
730,6,0,0,0
376,2,0,0,0
986,17,3,1,1
1278,13,0,0,0
1137,756,1369,549,440
968,612,1072,400,317
1133,12,2,0,1
901,706,1124,560,567
1964,990,2090,363,599
1070,563,1130,188,321
1110,865,1388,606,446
704,302,912,271,430
440,6,2,0,0
2207,656,1743,226,524
764,510,1034,496,364
984,16,0,0,1
1254,788,1531,558,560
677,270,602,128,174
1430,760,1385,312,457
2248,19,4,1,0
658,56,180,94,123
894,7,2,1,0
936,10,2,1,1
1012,11,5,0,1
1434,16,2,0,1
895,8,0,0,0
507,416,841,580,341
1177,7,2,0,0
1126,490,1057,184,323
3142,31,4,2,3
878,525,940,390,278
661,340,898,365,331
432,122,344,157,214
168,95,244,139,82
698,0,0,0,0
901,14,1,0,1
1568,25,4,0,0
726,2,1,0,0
845,7,2,2,3
913,0,0,0,0
410,194,410,98,117
1998,1415,2214,953,719
812,830,1410,743,482
884,572,972,478,334
876,538,1130,480,530
404,4,1,0,0
880,204,464,84,211
940,8,4,0,0
873,15,1,0,1
1148,0,0,0,0
1320,619,1343,229,409
439,244,520,226,152
1190,714,1578,584,569
951,11,3,0,1
580,9,1,0,0
928,746,1644,543,520
1012,766,1330,541,428
1364,26,5,0,0
1040,10,2,1,1
1092,8,1,0,1
844,2,0,0,0
534,622,1158,654,412
288,2,1,0,0
1013,8,0,0,0
1995,1,0,0,1
872,662,1111,429,337
720,508,1329,668,778
910,458,1184,499,635
550,3,1,0,0
2428,1566,2566,1052,786
838,2,0,0,0
1015,13,0,3,1
926,458,960,402,272
833,5,2,0,0
1255,8,4,0,1
566,2,1,0,0
829,14,4,0,0
837,12,2,0,0
707,16,4,0,0
792,4,2,0,0
618,69,193,36,93
1173,13,0,0,0
591,10,1,0,1
558,510,1072,464,324
981,678,1149,442,348
875,634,1044,412,354
1068,7,4,0,0
828,327,677,337,324
1898,50,132,17,67
727,540,979,411,304
1221,11,2,0,0
923,615,1284,553,488
962,495,830,300,254
690,599,1148,802,671
644,101,322,141,162
1210,552,999,164,236
826,3,0,0,0
1957,884,2495,774,1158
4910,38,7,1,2
1299,16,2,2,2
329,184,498,284,264
714,323,771,93,239
620,367,683,501,342
610,282,595,128,176
740,8,3,3,0
566,274,648,262,192
872,95,180,84,106
995,746,1438,600,560
1002,628,1114,492,382
1192,4,0,0,0
592,402,850,278,321
727,710,1116,615,359
1464,8,1,2,0
913,653,1445,642,678
955,3,0,0,0
718,3,0,0,0
652,9,2,0,0
629,562,850,373,344
720,185,685,119,298
779,318,799,238,232
940,9,5,0,0
1026,6,1,0,0
800,474,803,298,237
602,2,0,6,0
898,1,0,0,0
602,568,1134,710,576
1130,16,3,1,1
941,559,1262,652,716
760,527,1066,681,507
566,2,0,0,0
630,2,0,0,0
1360,13,0,0,0
683,332,808,426,488
823,532,902,318,268
942,14,1,0,1
1069,762,1262,495,368
868,3,0,0,1
951,560,938,429,310
1172,848,1504,618,514
838,12,2,2,0
764,8,2,0,1
1686,27,1,0,2
865,488,1228,540,602
974,9,2,0,0
1160,860,1689,951,863
1048,2,0,0,0
1724,25,27,28,19
536,373,787,282,265
1066,10,3,1,0
950,654,1312,462,434
947,389,858,132,309
1119,650,1209,476,346
500,2,0,0,0
1014,640,1151,476,378
802,391,821,376,314
861,20,2,0,0
3797,2265,3377,2168,1379
1185,6,2,0,0
1076,4,1,1,0
579,584,1199,822,765
1330,8,1,0,0
342,3,0,1,0
536,15,2,0,0
1382,669,1440,211,340
594,334,685,234,212
670,2,0,0,0
1290,21,4,0,0
2280,1168,2037,878,691
1249,656,1201,501,319
633,409,760,511,446
678,540,1138,466,504
520,6,0,0,0
1184,10,0,0,0
450,9,5,3,0
893,556,1127,508,414
830,409,922,428,450
583,4,2,0,0
1076,378,952,168,340
849,1,0,0,0
454,531,998,411,234
907,588,1101,464,418
1741,14,2,0,1
1406,16,1,2,0
1335,26,4,0,1
352,2,0,0,0
859,3,0,0,0
358,47,102,52,56
796,10,4,1,2
1019,692,1230,412,327
597,214,541,59,103
854,651,1413,839,667
866,404,830,471,404
1070,479,932,153,196
2648,16,3,0,0
2289,17,1,0,2
698,11,0,0,1
682,688,1016,564,328
996,8,2,0,0
495,78,198,81,90
575,5,3,0,0
1188,9,1,0,0
624,4,2,0,1
644,5,0,0,0
620,52,116,54,66
1291,616,1282,612,614
744,18,2,0,0
912,779,1168,839,493
2970,36,4,1,1
985,14,2,0,1
1236,625,1252,616,422
1266,19,4,4,1
1358,408,1137,203,542
284,1,0,0,0
756,459,788,127,217
872,494,989,372,339
723,11,1,0,0
490,45,114,56,53
1223,16,4,0,1
1066,676,1316,494,438
862,560,1022,466,392
939,19,1,0,1
1333,720,1254,245,392
1144,4,0,0,0
1076,1069,1671,1022,636
1320,552,1025,189,292
837,9,2,0,1
784,849,1298,707,414
957,651,1118,432,340
946,591,1408,512,447
806,444,860,291,292
1143,709,1154,474,366
1450,683,1136,236,317
996,685,1260,438,402
1302,1386,2423,1564,890
963,2,0,0,0
1774,1264,2412,931,798
776,745,1478,804,520
553,498,1172,569,698
1012,824,1768,820,942
670,417,897,436,464
1273,21,7,0,0
488,216,601,156,170
774,4,1,0,1
1384,1088,1826,813,727
712,15,5,2,0
550,5,0,0,0
1130,14,2,0,1
1124,442,1188,574,676
461,4,2,0,0
195,0,0,0,0
502,270,665,314,365
760,1,0,0,0
643,291,580,410,353
914,10,1,0,0
2293,458,2034,226,700
836,658,1202,648,399
828,880,1892,898,602
1905,1307,2547,918,871
1940,6,1,0,0
712,444,996,392,366
654,180,502,220,238
800,518,948,380,294
696,625,1157,735,415
580,1,0,0,0
1048,42,56,56,40
857,573,1094,416,338
836,6,1,0,0
704,5,0,0,0
798,232,444,279,241
1070,17,2,0,0
1487,11,1,0,0
1970,10,2,0,0
736,479,1118,466,562
850,798,1187,752,425
982,11,2,0,0
384,3,0,0,0
696,646,1205,549,371
926,12,2,0,1
593,0,0,0,0
2194,22,11,0,1
1640,921,1778,742,539
1107,649,1155,492,358
858,0,0,0,0
686,611,1016,567,337
923,5,1,0,0
815,12,3,3,0
888,478,1004,388,318
349,4,0,0,0
894,895,1276,640,451
678,50,120,64,77
784,7,1,0,0
949,503,1057,160,345
604,3,2,0,1
544,5,2,0,0
1066,12,0,0,1
560,341,887,380,464
790,393,695,138,184
314,202,462,216,236
287,0,0,0,0
742,493,816,316,236
491,2,0,0,0
837,794,1379,880,565
684,154,352,149,177
1390,520,1025,183,291
1328,870,1727,652,605
551,602,933,469,296
650,2,0,0,0
798,712,1071,711,392
1051,17,39,13,28
594,529,963,619,479
971,162,403,152,185
1039,530,933,194,293
746,2,0,0,0
772,4,1,0,0
368,0,0,0,0
624,10,3,0,0
650,529,987,537,327
841,4,0,0,0
488,289,774,156,348
548,0,0,0,0
626,0,0,0,0
360,1,0,0,0
592,111,326,145,149
608,190,488,226,263
604,4,2,0,0
336,256,491,195,135
705,382,853,332,292
628,475,981,381,396
927,12,4,1,1
826,626,1245,480,402
570,291,695,119,207
628,1,0,0,0
3133,2217,4074,2704,1936
714,612,1167,543,393
773,438,949,354,316
648,364,645,214,138
908,310,683,129,309
704,312,673,262,164
480,366,814,346,368
1600,1051,1898,704,596
853,732,1398,598,543
636,286,690,360,396
409,276,490,220,179
666,491,857,348,298
472,4,1,0,0
582,334,675,271,220
909,606,1214,462,394
511,6,0,0,0
774,10,4,0,0
658,6,0,0,0
653,567,1038,684,481
599,11,2,4,0
356,90,310,55,78
625,380,762,280,284
550,545,1003,613,408
540,2,0,0,0
267,270,466,329,227
1464,673,1334,448,368
809,524,952,352,278
1136,14,2,0,1
1098,981,1616,1047,609
972,9,2,0,0
730,17,0,3,0
670,2,0,0,0
641,7,0,1,0
960,8,1,2,1
410,422,1037,432,524
1263,948,1778,766,661
220,63,142,97,83
1052,41,53,7,29
948,7,1,0,0
1107,728,1486,710,752
869,564,922,336,264
523,302,853,332,423
874,791,1764,1335,1031
656,2,0,0,0
764,10,2,0,0
707,6,2,0,0
1042,708,1484,622,468
690,8,1,0,0
799,317,726,335,430
606,204,474,195,238
576,1,0,0,0
488,4,1,0,0
302,0,0,0,0
716,458,800,328,280
437,93,221,50,120
594,449,1170,942,772
842,428,786,145,240
462,1,1,0,0
1029,7,2,0,1
879,10,0,0,0
803,9,1,1,0
33,12,70,14,20
780,470,869,342,292
785,346,766,163,372
1054,459,1015,183,312
733,437,869,318,250
2208,12,8,1,0
655,147,190,42,26
523,352,674,262,204
564,379,864,601,289
724,10,1,0,0
680,4,1,0,0
377,196,481,315,278
1545,16,5,0,1
848,6,1,1,2
914,10,1,0,0
1476,950,2340,409,938
752,416,771,330,232
1076,4,0,0,0
439,282,508,212,164
1226,897,1958,1253,1135
1051,10,2,0,1
908,6,1,3,1
1244,426,864,366,424
876,7,0,0,0
916,462,915,347,281
559,3,1,0,0
493,452,986,401,518
664,496,990,355,308
1122,16,2,1,2
863,7,0,0,0
588,438,832,300,269
774,360,651,95,182
588,201,722,314,251
740,675,1280,712,496
422,2,0,0,0
387,237,739,386,349
