976,3,1,0,0
720,416,936,427,341
541,140,369,77,196
592,8,24,14,16
770,456,1172,547,600
841,424,810,308,260
829,449,876,350,292
722,6,2,1,0
907,8,2,0,0
612,189,464,65,204
767,6,2,0,0
844,12,2,2,0
887,14,1,0,0
480,312,793,368,450
887,702,1365,659,506
1300,627,1209,242,357
1149,9,5,0,1
876,605,938,460,308
1020,730,1670,670,696
888,612,1162,437,388
654,10,5,1,0
801,444,878,378,329
674,592,949,657,379
1117,2,0,0,0
396,30,62,42,37
324,2,0,0,0
978,2,0,0,0
1145,14,4,2,1
1231,323,705,140,299
652,6,0,0,0
600,8,1,0,0
698,2,0,0,0
1288,6,0,0,0
665,6,1,0,0
745,9,1,0,0
610,506,879,463,316
211,193,537,372,344
671,6,2,0,0
300,5,0,0,0
897,10,1,0,0
772,2,0,0,0
1745,18,4,0,1
448,270,658,228,197
937,543,1125,189,344
866,606,1206,499,434
378,346,777,559,513
490,235,530,99,161
378,296,774,364,450
889,10,2,1,0
918,564,984,412,354
340,256,262,158,76
784,787,1114,705,408
1026,431,627,104,159
319,128,242,139,159
898,427,1160,1044,754
706,0,0,0,0
987,11,2,2,0
574,388,862,396,386
561,460,869,335,260
510,5,0,0,1
738,3,1,0,0
1068,684,1249,470,384
627,6,1,1,0
814,387,723,134,205
1026,16,3,0,2
591,6,0,0,0
1024,999,1878,1117,689
894,564,1068,438,356
476,219,392,73,102
799,897,1584,695,654
1441,4,3,0,0
571,424,772,277,233
692,7,2,0,0
388,0,0,1,0
1105,757,1267,538,388
793,499,905,362,284
646,10,2,0,1
1018,9,1,0,0
677,667,1244,751,483
2214,15,4,0,0
646,327,678,116,157
994,382,855,128,196
605,464,804,282,258
728,16,2,0,2
795,530,958,393,310
844,524,970,374,282
1022,10,1,0,0
837,464,1120,420,392
1892,1198,2182,960,804
961,852,1646,624,543
491,369,815,198,277
454,98,209,93,118
444,364,768,396,408
616,357,740,164,198
732,8,1,0,0
823,14,2,1,1
1172,18,6,1,0
439,428,964,374,381
914,311,834,356,398
1009,14,3,0,0
376,3,0,2,0
1086,15,4,0,1
552,336,615,236,190
1069,577,1061,354,334
2086,24,7,0,1
514,642,1434,768,535
1156,18,4,0,0
602,598,1264,548,706
847,4,0,0,0
922,167,376,72,165
822,562,1336,625,560
638,494,1096,467,626
473,4,2,0,0
712,8,1,2,0
930,810,1592,650,576
2755,2,0,0,0
900,370,808,370,397
502,2,1,0,0
739,204,454,206,228
693,180,368,136,194
992,606,1214,462,394
3041,1677,3859,1830,2187
1688,8,0,0,1
1186,980,2240,1031,1132
885,4,3,0,0
1021,822,1386,538,406
962,974,2101,946,1116
556,437,990,496,502
932,667,1070,442,299
433,3,0,0,0
1168,625,1438,209,433
452,291,546,237,205
768,570,1014,436,384
1061,15,4,0,0
716,12,2,0,0
777,564,1169,554,593
1140,16,2,0,1
865,284,1178,201,312
638,2,2,0,0
1146,716,1484,606,663
722,7,1,0,0
622,10,2,0,0
930,8,0,0,0
886,650,1202,460,375
1112,715,1312,480,402
970,794,1332,514,440
521,392,998,347,562
606,489,800,334,225
698,7,3,0,0
866,347,1076,148,268
1558,15,2,0,1
833,741,1161,496,404
694,188,460,205,195
1239,13,3,0,1
1341,998,2192,966,1238
656,4,2,0,0
1711,1252,2444,898,764
1014,11,3,1,0
750,653,1534,490,468
1206,935,1745,720,637
722,8,0,0,0
784,784,1451,658,712
542,498,1010,282,296
638,2,0,0,0
1194,1022,1845,642,602
744,746,1674,808,976
568,17,51,41,24
363,278,518,214,152
1565,878,1958,412,538
681,315,719,399,432
692,411,730,278,236
1865,1162,2154,764,634
2218,1816,3228,1358,1204
1153,724,1290,588,446
1390,992,2158,914,792
1298,935,1824,296,524
1171,826,1724,644,490
964,799,1574,604,550
938,659,1196,534,421
956,10,2,0,0
647,367,929,176,491
916,8,2,0,1
684,840,1535,939,576
718,429,881,407,447
1083,797,1412,578,516
834,634,1226,530,452
791,868,1700,743,876
758,234,594,251,292
2139,24,5,0,0
1050,808,1362,1060,529
960,1094,2310,1033,1147
994,14,2,0,0
801,748,1672,696,774
626,918,1666,902,562
1050,949,1825,786,602
574,124,227,134,156
762,12,2,1,0
578,5,2,0,0
423,104,168,15,20
1029,16,2,1,2
791,561,1196,491,592
798,476,958,437,436
694,7,3,0,0
816,12,0,1,1
722,314,834,333,420
670,834,1309,804,464
864,622,1114,427,386
2144,957,2348,470,1160
461,36,84,37,46
1360,274,598,276,317
1304,972,1980,751,608
963,8,1,0,0
1098,12,1,1,0
1928,10,0,0,1
1288,18,4,0,1
820,7,4,2,0
406,5,0,0,1
612,305,796,334,354
973,6,1,0,0
1342,1366,2222,876,721
425,596,1005,791,638
856,230,665,115,287
868,2,1,0,0
589,320,743,276,224
350,0,0,0,0
586,6,2,0,1
1096,14,0,1,0
1310,862,2064,796,872
387,3,2,0,0
523,2,1,2,0
1008,10,1,1,0
492,238,392,152,60
692,4,1,0,0
542,206,743,132,355
1088,12,1,1,1
918,471,1163,532,584
815,6,2,0,0
472,1,0,0,0
876,38,96,41,48
998,849,1453,584,460
794,3,5,0,0
651,6,0,1,0
1402,1106,2378,862,774
275,4,3,0,0
631,3,0,0,0
1024,749,1201,534,320
661,4,1,1,0
930,708,1141,493,362
1102,917,1950,838,763
1164,19,3,1,1
602,2,0,0,0
748,562,1002,424,308
851,110,216,84,108
737,16,0,0,1
792,660,1130,538,382
632,4,4,0,0
1046,8,3,0,0
922,207,610,94,242
635,334,789,380,452
868,8,4,2,0
1232,387,1041,508,616
1777,474,1036,544,618
1202,972,1722,589,470
756,422,820,327,221
1003,894,1514,547,448
778,5,2,1,0
662,2,0,0,0
593,408,722,158,236
796,1104,1523,1038,568
598,640,1690,795,900
1046,17,4,0,0
735,586,1318,382,856
952,5,2,0,0
728,9,2,0,0
1378,1107,2186,858,696
746,6,0,0,0
815,6,0,0,0
1001,606,1189,552,394
862,2,0,0,0
1142,4,0,0,0
1117,872,1383,560,398
653,1,0,0,0
940,583,1168,392,378
954,12,2,2,0
813,1,0,0,0
587,24,45,15,20
840,648,1489,635,812
1409,1164,2070,779,666
1067,896,1826,775,665
876,572,997,424,308
724,474,1230,616,688
928,10,2,0,1
658,328,802,356,254
883,622,1360,528,437
1750,1362,2526,1016,980
1312,8,0,0,0
1044,720,1314,476,384
747,512,879,369,250
662,9,2,0,0
604,475,1125,458,543
784,610,1271,502,430
800,508,963,400,300
936,819,1651,706,566
836,4,0,0,0
672,10,2,0,0
866,6,1,0,1
1120,18,3,1,1
766,684,1492,592,534
1001,840,1340,568,474
1007,658,1468,739,850
472,495,1128,626,448
1449,1054,1866,773,628
866,9,4,0,2
697,550,1133,516,486
1282,6,0,0,0
1295,14,2,1,1
1027,14,2,3,1
606,1,1,0,0
836,11,2,0,0
802,271,688,189,312
746,1,0,0,0
734,504,1106,520,558
1048,2,0,0,0
861,704,1331,518,371
881,12,2,0,1
1181,678,1150,213,334
1054,615,1289,404,419
2118,1862,3398,1419,1152
636,6,1,0,2
1072,830,1585,568,438
1113,13,4,0,0
1146,610,1211,433,372
1451,20,2,2,1
728,3,1,2,0
934,14,4,0,2
1914,921,2900,2325,1668
935,18,2,0,0
893,678,1223,512,453
689,539,1026,385,318
654,672,1361,594,630
909,8,4,0,0
576,568,1239,608,712
752,758,1370,609,506
852,12,2,0,0
665,3,0,0,0
575,413,932,367,472
668,400,1022,532,594
710,531,1258,619,676
1920,1086,2024,780,624
1427,1334,2638,974,966
780,10,5,0,1
672,12,2,2,0
670,419,1141,141,290
616,4,1,1,0
567,290,653,330,362
1657,24,6,0,1
346,4,1,0,0
788,4,1,0,0
1465,540,1508,157,396
810,10,2,1,0
868,643,1298,660,672
412,5,0,0,0
498,6,2,0,0
504,452,848,362,312
632,538,966,392,285
603,10,2,0,1
907,1127,2102,1222,804
1332,21,10,1,1
780,5,0,0,1
1443,18,3,0,1
857,14,2,0,0
890,12,2,0,0
806,452,1842,337,602
1613,28,8,4,3
812,10,2,0,0
302,3,2,0,0
457,616,1442,650,864
967,840,1579,547,500
646,12,1,0,0
982,16,3,1,0
896,389,877,129,207
902,548,1209,201,446
1117,10,2,0,1
1180,1030,2052,783,716
478,2,1,1,0
374,0,0,0,0
1576,19,7,0,0
2388,1143,2760,472,1268
858,755,1509,629,482
670,7,1,0,1
499,274,738,344,365
828,505,929,174,294
1755,1072,2518,1376,1483
488,423,752,275,234
446,338,680,255,211
1553,558,1320,266,667
580,8,2,1,0
806,230,546,156,254
812,705,1098,567,354
126,117,363,120,66
2005,16,3,0,0
1623,1211,2356,436,662
260,2,0,0,0
567,1,0,0,0
719,602,1238,434,390
804,690,1252,438,386
1072,13,2,3,0
361,289,804,420,419
1098,16,1,2,2
856,630,1112,434,354
886,536,1112,195,277
655,0,0,0,0
499,26,82,16,53
944,776,1202,478,348
646,13,2,1,0
778,603,1296,546,439
1201,712,1692,650,568
1492,778,1493,231,325
1625,16,1,2,1
552,1,1,0,0
829,893,1908,986,1072
737,651,1400,418,418
907,12,2,0,0
720,4,0,0,0
690,4,6,0,0
294,5,1,0,0
798,10,3,0,0
814,7,3,4,2
687,648,1093,496,334
592,7,2,0,0
687,468,1168,490,688
586,2,0,0,0
484,3,1,0,0
2038,1249,2920,1214,1180
3466,27,4,0,0
2334,1077,2412,444,637
844,784,2128,908,1045
1016,894,1604,620,524
1701,10,3,1,1
1135,16,6,1,2
671,9,1,0,0
267,158,548,110,258
612,6,2,0,0
706,455,837,162,296
1002,859,1446,586,445
1003,510,1114,502,499
748,8,2,0,1
590,10,0,0,0
792,913,1731,1024,669
545,3,0,0,0
671,505,1044,422,390
730,4,2,0,0
727,11,4,1,1
2694,27,4,1,0
1498,16,4,0,0
1522,964,2254,862,698
1320,8,0,0,0
1171,898,1798,970,1058
749,9,2,1,0
639,466,949,320,236
516,8,1,0,0
726,295,596,126,222
581,464,1069,500,540
663,10,1,1,1
204,1,0,0,1
804,11,1,0,3
542,2,0,0,0
1991,1995,3532,1319,1204
960,636,1120,460,340
485,552,916,599,434
1753,20,1,1,1
1253,54,130,75,90
1420,5,1,0,0
1282,1216,3287,1498,1620
754,10,1,2,0
1052,12,2,0,1
621,658,1642,825,911
1018,990,2094,895,1150
626,6,1,0,0
841,13,2,0,2
720,632,1256,536,442
417,447,1180,645,730
530,5,2,0,0
1280,10,0,0,0
770,2,0,0,0
628,288,666,328,190
1512,21,4,3,0
1564,30,4,1,0
715,981,1802,1389,984
736,6,0,0,0
944,14,4,0,0
791,568,1636,772,878
776,622,1120,426,370
362,3,0,0,0
814,667,1458,560,466
724,6,0,0,0
1152,1425,2531,1873,1658
991,10,2,1,1
656,8,3,0,0
882,12,4,2,0
712,10,2,0,0
786,467,1125,468,524
730,923,1993,764,922
1104,668,1397,566,452
650,3,3,0,0
417,2,0,0,0
1438,4,0,1,0
1104,997,2059,773,727
977,852,1511,642,530
505,470,978,398,365
1190,1085,2012,826,704
786,608,1311,547,554
528,5,0,0,0
702,9,3,0,0
706,663,1238,543,444
684,4,0,0,0
1122,16,4,0,1
338,155,222,43,65
700,488,892,368,339
1036,14,0,0,0
1116,10,3,0,0
1449,12,4,1,0
691,637,1171,403,374
1103,756,1324,263,406
742,681,1301,512,389
734,392,746,144,246
1153,3,1,0,0
290,238,452,219,166
749,11,1,0,0
806,826,1734,858,974
1002,752,1428,658,746
724,6,0,0,0
631,651,1285,956,723
442,502,897,542,320
522,2,12,3,5
499,252,656,351,352
1741,1920,2792,1528,979
2453,2072,3826,1684,1378
1012,946,1778,728,564
786,638,1062,457,369
1449,1142,1990,806,642
619,8,4,0,0
1398,1041,2074,737,703
852,739,1705,749,827
690,12,1,0,1
663,3,4,0,1
1131,992,1796,694,600
1147,1023,2097,978,1082
264,0,0,0,0
1082,645,1329,196,407
510,221,634,220,294
1158,16,3,0,0
546,222,780,260,184
596,2,0,0,0
1220,11,0,0,0
850,4,2,0,0
1675,1431,2591,984,829
1014,16,3,0,2
986,864,1778,696,585
810,12,3,0,0
974,5,0,0,0
780,8,2,1,1
502,187,528,238,269
863,600,1040,213,325
966,729,1344,609,464
950,684,1460,570,468
889,534,1243,600,716
610,409,978,426,525
475,154,314,156,150
774,5,0,0,0
1403,1317,2492,1012,933
1426,1207,2190,818,688
2352,23,4,0,0
1004,16,5,1,1
1503,1174,2498,982,870
813,918,1454,776,484
1178,12,2,0,1
800,4,5,1,1
710,678,1237,512,353
851,14,1,0,0
736,550,892,185,265
977,712,1287,478,451
834,12,2,0,1
734,330,822,340,450
633,266,572,281,300
882,436,954,402,441
608,0,0,0,0
890,1125,1793,1011,634
800,4,0,0,0
1184,710,1268,526,383
1311,938,1476,674,518
1985,11,2,1,1
1132,16,3,0,0
876,560,1050,298,280
1146,459,1361,165,333
986,778,1160,496,354
575,5,1,0,1
732,2,0,0,0
1343,859,1471,307,405
359,411,1211,572,681
1199,17,4,1,0
817,17,2,0,0
1040,558,1094,200,311
854,464,1088,430,342
731,0,0,0,0
930,470,706,336,286
564,564,1221,864,411
963,726,1358,495,388
535,294,1100,467,518
2038,1285,2456,405,773
1461,990,2065,778,736
1412,1140,2171,806,739
1326,7,1,0,0
1164,1145,2235,824,735
790,12,4,0,0
880,646,1582,654,509
514,10,6,0,1
337,195,452,95,225
976,7,1,0,0
476,472,948,380,306
1056,866,1640,608,578
946,688,1668,736,600
644,1266,2940,1357,1508
472,10,1,1,0
628,523,1076,432,380
430,6,0,0,0
589,6,2,1,0
706,678,1345,560,476
792,3,3,0,0
880,7,0,0,0
1075,14,2,0,0
462,339,718,348,348
970,1,0,0,0
745,616,1382,528,648
1018,16,2,0,0
628,807,1426,784,452
945,688,1428,649,762
876,596,1490,280,674
352,478,946,374,234
867,15,4,2,2
682,468,1142,436,488
849,689,1226,451,423
918,8,0,0,0
976,775,2041,800,1169
530,1,0,0,0
1117,14,2,0,1
1530,1399,2728,1062,978
709,3,1,0,0
510,4,2,0,0
590,620,1102,402,368
650,8,5,1,0
1166,1002,2232,448,1063
684,438,918,380,475
563,301,617,328,276
1558,1250,2460,1028,815
596,208,445,272,265
1089,859,1704,585,464
1860,31,3,1,0
375,333,942,442,446
840,15,1,1,0
661,6,2,0,0
1436,1102,1813,776,643
598,635,1104,531,328
940,692,1427,258,442
966,946,1541,657,578
994,960,1982,765,674
583,5,6,0,0
984,1132,2049,1152,699
318,6,1,0,0
670,492,1087,552,620
719,12,2,0,0
364,330,774,306,267
1518,916,2033,946,992
1102,880,1812,744,654
1104,533,1582,261,794
894,678,1134,552,372
566,12,0,0,0
972,18,2,1,1
854,804,1869,1195,1111
975,5,0,0,0
720,2,0,0,0
626,8,2,0,0
1228,800,1640,255,557
874,952,2009,1195,1081
995,482,954,186,239
345,1,0,0,0
658,2,0,0,0
1380,1136,2334,1058,1138
594,3,2,0,0
2916,1211,3087,414,958
768,986,2834,1118,1441
1391,18,6,1,0
647,3,0,0,0
729,1021,1716,1054,705
974,720,1293,522,398
1295,1242,2514,1854,1056
789,702,1212,474,359
692,11,1,0,0
668,452,984,423,271
699,726,1296,486,355
609,285,658,246,336
626,350,820,348,404
1058,10,2,0,0
360,181,470,240,256
607,356,773,244,220
800,434,1070,454,330
738,4,0,0,0
980,1,0,0,0
1448,574,1227,229,363
3922,29,11,2,0
1168,846,2300,761,969
1824,1406,2886,1200,990
706,14,1,1,0
1123,10,2,0,0
906,6,2,0,0
922,6,3,0,0
1043,17,4,0,2
954,19,1,0,0
416,3,0,0,0
874,999,1891,1051,681
502,110,86,14,12
436,4,0,0,0
913,427,1020,450,486
1269,12,1,0,1
1635,1310,2467,1226,848
1421,1320,2288,951,826
629,707,1511,628,794
904,960,1487,806,502
907,678,1232,621,444
831,742,1314,504,378
950,6,0,1,1
534,1,0,0,0
655,557,1028,448,340
940,2,1,1,0
758,6,1,0,0
860,651,1171,400,348
886,189,519,67,233
778,753,1480,606,524
1264,574,1582,278,667
930,680,1511,528,461
1432,1303,2336,1076,818
1425,1180,2654,1112,1124
994,783,1842,800,543
2135,1582,3030,1211,986
1831,20,4,0,0
822,551,1044,424,370
1047,760,1467,626,470
900,16,3,0,1
840,1,0,0,0
767,447,1180,213,465
658,1049,1668,1009,662
848,708,1236,442,332
1210,792,1891,907,1038
1259,248,454,284,276
1310,6,1,1,0
1830,1408,2672,1260,938
1089,695,1412,222,407
329,4,0,0,0
1006,832,1390,531,420
571,362,763,210,190
1160,972,1631,778,590
523,505,1234,512,585
749,358,795,114,234
736,10,1,1,0
578,32,74,32,46
562,422,694,154,250
1170,1028,2220,788,728
684,407,869,375,253
658,10,2,1,0
930,12,8,0,1
2022,14,2,0,0
2010,1768,3585,1301,1274
1950,1746,3360,1269,1124
470,644,1279,833,562
1052,14,2,0,1
1077,12,2,1,0
1200,20,4,3,1
1004,16,4,1,1
782,60,183,56,92
749,7,2,3,2
676,608,1248,476,424
870,7,2,0,0
522,339,1018,415,308
1218,8,1,0,0
1202,685,1185,205,313
646,8,0,0,1
792,459,843,175,241
3331,2451,4220,1500,1229
2148,30,6,2,0
1159,19,2,2,0
1936,1562,3342,1546,1377
626,2,0,0,0
2628,2094,3320,1474,1218
476,70,132,60,88
681,406,1024,412,284
447,7,0,0,0
502,303,719,324,362
1215,736,1688,617,552
690,549,1304,601,636
411,222,618,304,318
706,4,1,0,0
871,14,2,0,1
1071,1269,2890,2022,1873
1085,11,2,0,1
552,10,1,2,0
1660,1068,1995,383,664
1591,4,2,1,0
691,0,0,0,0
821,1056,2880,1192,1482
1854,22,5,1,1
721,2,2,0,0
688,25,1,0,0
711,14,2,0,0
864,2,2,0,0
1231,967,1772,346,594
433,351,642,246,191
475,9,1,0,0
730,8,2,0,0
34,0,2,1,1
1542,22,4,1,0
1186,1036,2155,814,704
528,2,0,0,0
476,590,1238,592,613
1162,1320,2920,1360,1519
1037,12,1,1,0
1110,961,1860,684,573
684,369,870,356,456
756,9,3,0,0
884,916,1615,648,552
589,639,1225,862,815
760,9,4,0,0
761,38,104,52,55
485,10,0,0,0
768,12,2,2,1
848,732,1172,480,418
1394,1040,2220,660,684
1991,1690,2974,1148,922
754,782,1772,835,872
2041,1694,3256,1241,1122
599,565,976,443,379
644,507,1052,399,479
735,4,4,1,0
839,483,1076,493,552
714,12,2,1,0
496,7,0,0,1
1006,2,1,0,0
1292,986,1958,867,700
1643,21,3,0,0
779,5,0,0,0
554,14,3,0,0
1642,10,4,1,1
1910,12,2,0,0
928,910,1696,647,552
507,258,696,302,358
391,247,631,132,188
818,6,1,2,0
968,14,3,0,0
1045,674,1322,482,412
634,582,1120,456,338
924,11,2,1,0
546,1,1,0,0
818,663,1548,556,522
520,8,2,0,0
1041,782,1453,641,448
1131,724,1776,592,590
1008,516,1254,225,513
788,5,1,0,0
1904,1668,2642,1050,921
1046,1002,1407,847,455
622,341,815,123,200
657,4,0,0,0
887,1189,1770,1030,546
1094,1039,1708,724,480
522,2,0,0,0
491,10,2,2,0
629,690,1240,480,401
749,727,1314,591,512
892,517,1011,174,310
542,12,2,0,0
442,550,1087,405,372
1015,518,1230,559,649
728,6,3,1,0
879,5,0,0,0
804,8,3,0,0
670,886,1796,1158,834
858,10,0,0,0
1027,18,2,0,0
428,550,1019,614,406
1048,10,6,2,1
935,7,2,1,0
712,742,1564,662,729
1000,14,5,0,1
738,11,2,0,0
757,14,1,1,0
774,730,1160,538,408
773,10,0,0,0
592,568,1094,441,353
1032,187,263,110,86
820,3,0,0,0
1252,886,1572,586,488
676,426,854,371,294
1166,10,2,1,0
829,2,1,0,0
2142,12,1,1,0
1197,902,1916,712,608
1065,3,1,0,0
741,4,0,0,0
1286,27,3,2,0
510,7,2,0,0
480,486,1086,526,552
478,556,1160,583,680
619,480,1345,628,616
736,8,1,0,0
