976,3,1,0,0
1042,1018,1772,672,556
856,16,4,0,2
889,730,1485,560,468
572,3,0,0,0
1097,19,2,1,0
487,3,0,0,0
469,757,1877,1157,1209
1222,14,2,0,0
828,9,5,0,0
1159,20,2,1,0
1008,769,1418,552,463
1214,1070,2000,805,737
852,12,4,1,0
671,11,1,0,0
692,12,0,0,0
1214,13,4,0,0
542,464,904,310,246
1008,696,1629,684,523
1560,932,2102,350,592
443,266,644,123,505
491,503,1136,615,399
1083,824,1596,331,542
804,11,1,0,0
1040,20,5,0,1
906,2,0,0,1
1253,15,4,0,3
1125,880,1588,691,528
1238,15,3,0,2
894,56,111,55,63
1143,688,1490,254,452
622,709,1250,877,514
1000,502,1071,169,278
856,644,1078,428,329
676,1015,2066,834,1074
951,598,1370,661,690
1327,1402,2608,1594,1010
852,714,1802,789,946
1120,11,2,1,0
642,670,1148,541,364
938,7,3,2,0
758,10,2,0,0
644,490,1137,496,368
775,12,3,1,0
1163,15,6,1,0
654,497,1226,728,500
1264,1148,2097,808,710
814,4,0,0,0
330,426,1181,328,255
1100,633,1240,211,380
956,843,1362,600,446
1014,16,2,0,0
846,1093,2055,1337,1175
640,564,1251,561,641
1082,11,2,1,1
1494,20,2,1,0
1080,1041,1762,729,598
1581,1139,2107,874,672
940,12,5,0,0
769,20,1,1,0
764,14,7,1,1
934,844,1711,1066,940
912,521,1318,596,682
946,12,2,0,0
902,1303,2817,1968,1802
1647,27,4,2,1
1516,1164,2166,832,604
849,6,4,0,0
1044,751,1848,339,879
712,553,1256,474,602
926,672,1568,311,698
996,3,0,1,0
865,8,1,0,0
606,344,860,308,284
1033,1074,2348,1117,1381
1183,16,2,0,0
1078,1,0,1,0
920,812,1598,586,574
1378,765,2314,417,1174
1532,1350,2311,1026,794
894,798,2084,1005,1208
909,10,0,1,1
692,844,1720,802,878
893,722,1602,746,728
838,1170,1689,1001,584
814,16,1,0,0
936,17,4,0,1
591,1,0,0,0
1420,1112,2094,884,762
904,528,1191,552,699
1310,25,1,0,0
1533,18,2,1,0
1678,46,5,1,1
2444,25,7,0,0
1132,994,2090,740,648
1180,1095,1782,716,590
924,1,0,0,0
1556,1156,2147,1069,774
1083,845,1476,620,468
900,8,18,5,12
569,512,1247,772,710
574,808,1547,1039,825
1054,920,1638,604,537
1034,736,1740,797,954
791,746,1282,542,381
912,842,1762,866,985
968,756,1394,628,478
791,450,952,296,384
918,795,1838,957,1033
1406,785,1193,266,337
1120,16,0,0,0
2382,37,9,3,2
286,0,0,0,0
821,1002,1576,1028,600
566,674,1137,754,467
742,318,768,336,394
953,798,1552,637,521
1318,1032,1893,820,678
1094,11,2,0,0
1038,6,2,0,0
794,537,1245,480,404
750,7,2,1,0
1006,884,1422,774,544
494,2,0,0,0
1264,17,4,0,0
1059,11,3,2,2
960,616,1085,428,324
839,641,1460,660,698
906,1107,1898,1057,770
1509,18,2,0,1
1052,408,964,441,492
1106,870,1816,734,692
1113,12,2,0,0
1091,10,2,0,1
1181,927,1961,876,776
856,629,1530,615,847
958,13,4,4,0
394,222,522,94,139
578,119,171,152,115
1144,1036,1742,802,610
1363,14,3,1,0
490,236,544,228,256
782,824,1792,824,984
1422,910,2566,1070,1406
1201,21,4,0,0
606,18,30,18,24
703,188,637,348,400
991,17,2,2,0
563,3,1,0,0
1326,1134,2075,890,796
1253,20,3,0,1
558,353,1046,526,568
787,590,1377,256,560
615,582,1390,576,674
545,11,3,1,0
786,4,4,0,1
907,883,1671,700,636
800,17,2,0,0
863,466,1180,536,592
1003,684,1330,423,360
854,10,1,1,1
939,909,2064,864,982
884,523,992,155,304
660,326,1064,712,425
717,668,1426,642,650
511,354,1066,594,684
696,638,1154,478,318
602,2,0,0,1
1310,1209,2116,808,624
932,7,4,0,0
388,2,0,0,0
1113,12,1,0,0
766,3,1,0,0
1055,16,0,0,0
805,478,1020,400,316
858,622,1406,680,865
481,7,0,0,0
832,738,1348,544,473
837,12,0,0,3
958,17,2,0,0
594,482,1167,578,684
776,15,2,0,0
781,9,4,0,0
822,15,4,0,0
700,806,1766,929,1045
996,12,2,0,0
963,570,996,408,323
545,93,210,100,117
874,681,1160,476,428
618,372,792,428,470
905,10,2,0,0
1286,8,0,0,0
1097,10,3,1,1
1886,1858,4618,1959,2544
1734,1285,2330,934,922
618,6,2,0,0
710,2,0,0,0
1042,659,1442,713,768
1236,917,1654,308,504
1943,22,3,1,2
793,608,1150,478,400
932,834,1351,496,376
2616,2274,3978,1686,1323
597,751,1236,537,492
831,710,1216,505,420
785,495,922,388,450
2573,2066,3260,1349,1030
1458,8,0,0,0
1736,22,4,0,0
1035,870,1544,704,563
1532,1143,2372,867,740
632,426,1272,162,399
568,810,1554,890,614
734,2,0,0,0
946,1152,2280,984,1101
508,6,1,0,0
610,456,965,226,481
812,614,1112,416,294
954,12,2,0,1
574,61,122,50,64
855,10,4,1,0
1084,530,1114,195,302
1182,522,1304,173,378
372,6,2,0,0
1935,2157,4710,3132,2909
650,502,844,350,220
1238,840,1998,916,1149
932,22,4,0,0
1529,20,4,0,1
694,676,1230,494,358
806,658,1253,608,562
1392,1073,2050,824,630
1312,1338,2074,919,793
504,700,1403,985,607
831,12,2,1,0
1082,1,0,0,0
801,62,178,74,102
773,961,2015,1271,906
758,260,612,296,317
1100,17,4,1,0
1344,3,0,1,1
556,576,1314,628,636
811,406,946,332,483
598,630,1180,448,414
781,977,1750,1020,631
330,7,2,0,0
886,13,4,1,2
789,614,1460,671,810
819,542,1110,451,339
925,700,1798,662,916
688,7,0,0,0
696,502,1214,553,470
446,209,522,93,131
3703,49,3,1,1
740,2,0,0,1
1557,18,4,0,0
1160,812,1862,899,951
728,8,2,0,0
832,600,1164,444,386
958,1152,2754,1172,1460
692,392,823,397,416
990,11,2,0,0
544,5,0,0,0
838,622,1245,526,413
743,284,669,300,376
1493,18,7,0,2
604,192,764,58,245
828,10,2,0,1
858,484,904,276,280
406,2,0,0,0
1133,900,1598,588,513
1395,27,3,0,0
1098,16,8,0,0
1551,1390,2430,1082,744
670,12,2,0,1
1384,17,8,0,0
1841,1083,2406,377,658
749,5,1,0,0
412,631,828,604,295
563,526,1072,330,300
336,0,0,0,0
1044,956,1592,712,566
929,4,0,0,0
849,7,2,0,0
1541,1160,2053,730,616
2682,40,4,2,1
1180,6,0,0,0
864,721,1504,663,564
684,5,1,0,0
1016,1210,2778,1187,1426
868,670,1186,478,416
747,2,1,0,1
592,4,1,0,0
552,7,1,1,0
1091,14,6,0,0
696,813,1253,856,467
1046,666,1290,245,464
865,837,1646,604,530
1035,12,4,2,0
1432,1367,2596,982,932
866,722,1623,1150,913
1254,15,2,0,1
2796,2096,3706,2319,1228
1391,17,5,1,1
992,107,282,135,148
560,5,0,0,0
723,912,1781,852,1034
1219,16,2,1,1
1528,9,3,0,0
725,536,934,342,288
879,410,1090,467,541
263,108,313,66,137
1033,678,1238,461,360
1724,20,1,0,1
573,2,10,5,4
777,296,724,280,337
585,458,1026,444,468
1898,1760,3254,1190,1109
624,859,1541,1161,1003
1980,20,4,1,0
794,794,1605,667,584
1124,6,0,0,0
911,12,0,1,1
912,12,2,1,1
502,642,1281,580,666
1025,3,1,0,0
438,114,479,254,298
755,10,3,2,2
1100,18,3,0,0
1808,1404,3012,1512,1634
688,723,1426,637,555
1722,1563,3118,1350,1214
1426,12,3,0,0
1150,1429,2221,1332,812
620,10,1,1,2
1126,16,4,1,0
179,3,0,0,0
714,4,0,0,0
694,4,2,0,1
860,16,4,1,0
638,415,1156,415,566
769,561,1637,788,833
1126,15,1,2,1
926,13,1,2,0
757,4,0,0,0
910,763,1416,526,398
2248,1447,2717,1204,862
1032,24,4,1,0
1420,1726,4150,2312,2530
711,10,3,0,1
952,6,2,0,1
1847,1322,3883,2725,2539
418,3,2,1,0
1100,920,1508,640,504
752,533,867,185,265
837,464,1084,372,464
590,489,1285,775,692
976,5,0,0,0
930,666,1508,572,762
1022,819,1742,883,938
566,294,780,297,226
675,536,1168,611,736
552,466,1048,438,347
1312,886,1596,667,490
1259,1044,1832,795,592
1004,4,0,0,0
575,4,1,0,0
1556,1238,2258,1103,858
1672,1024,2167,842,748
2091,1749,3346,1258,1138
1082,10,2,0,0
1086,801,1450,589,468
1246,1000,1950,805,672
952,640,1146,380,324
474,1,0,0,0
394,182,664,106,154
872,586,1195,502,369
1055,662,1606,233,492
1152,896,1449,590,476
1414,14,8,0,0
1654,1526,3214,1390,1660
1542,15,3,0,0
1888,1450,2342,1036,757
1539,25,6,1,1
872,8,0,0,1
712,500,1084,354,343
862,12,2,0,0
1375,8,0,1,0
352,131,262,46,108
1298,19,4,3,1
1067,428,986,458,505
940,17,1,0,0
1442,11,1,0,0
808,2,1,1,0
626,4,2,0,0
1402,1173,2008,732,547
936,828,1446,612,504
1253,728,1428,219,359
1690,1310,2403,1014,847
782,129,479,307,311
1758,1901,3922,1670,1812
1092,2,1,0,1
747,6,0,0,0
804,538,1323,412,536
1649,1324,2124,835,654
684,672,1312,838,478
840,10,2,1,1
877,3,0,0,0
586,16,1,0,0
420,394,616,233,214
946,749,1524,269,434
852,12,5,1,1
1345,990,2125,928,1008
932,520,1155,535,604
568,4,0,0,0
1481,1458,2714,1032,956
911,416,953,134,281
970,2,0,0,0
854,8,3,1,2
838,630,1516,575,517
696,12,1,1,1
999,104,270,128,216
617,56,124,47,68
720,8,2,0,0
1391,15,0,0,0
899,718,1326,596,428
946,620,1046,360,302
442,439,900,608,557
1380,6,0,0,0
1196,818,1648,326,532
1259,24,0,0,1
882,9,4,1,0
1288,1022,2663,1171,1417
878,642,1329,518,440
1543,1186,2065,808,716
1456,24,4,1,1
1762,22,2,0,0
1003,878,1466,572,498
1078,28,32,25,25
1318,993,2682,1184,1388
882,8,2,2,0
1032,832,1796,666,620
668,10,3,0,1
658,258,758,96,201
1297,14,2,1,0
761,566,1162,554,578
806,13,0,2,0
1182,18,4,0,1
723,10,3,1,0
1115,918,1602,763,584
962,132,275,120,150
1590,1481,2582,1088,862
837,756,1638,772,870
952,18,4,0,0
1086,13,2,1,0
1450,1210,2017,766,632
1026,3,0,0,0
1076,806,1768,586,512
763,753,1522,832,847
504,290,665,73,210
801,700,1302,606,563
611,398,980,376,324
549,1,0,0,0
331,361,868,419,502
1114,970,2208,903,892
938,654,1390,534,450
662,580,996,410,334
1681,12,5,1,2
1016,7,0,0,0
669,719,1567,704,743
786,748,1749,694,802
976,8,2,0,1
691,516,1097,177,332
1120,14,3,1,1
1170,84,174,92,111
980,14,2,0,1
602,13,1,0,0
945,4,0,1,0
660,278,741,106,186
90,2,0,0,0
321,2,0,0,0
926,824,1482,553,474
856,593,1160,478,354
426,251,644,272,280
1366,988,1875,745,616
1902,19,0,0,0
1200,1062,2116,960,790
986,12,2,0,0
916,636,1190,379,348
581,797,1418,751,454
1201,1224,1902,1050,579
1218,953,1872,986,1016
1142,14,4,0,1
1103,1130,1876,810,655
575,492,1036,396,352
750,425,919,442,314
701,385,1034,396,467
968,11,4,0,0
1605,1272,2392,914,724
969,12,2,0,1
692,4,1,0,1
418,2,0,0,0
2446,2032,3618,1568,1174
1728,1501,2699,1082,967
1191,656,1234,434,312
812,778,1371,480,415
784,6,1,0,0
1030,14,5,2,2
865,6,0,0,0
1097,744,1700,666,588
536,2,0,0,0
1105,14,4,0,0
954,15,1,1,0
1088,15,3,2,2
1410,970,1913,756,654
1378,1330,2293,848,740
968,14,2,2,0
1046,1480,2202,1275,784
218,277,468,256,193
382,171,460,243,245
1197,14,4,0,1
1469,1294,2274,1003,802
1244,1120,2228,840,718
765,3,0,0,0
855,1158,2702,1172,1554
700,8,2,0,2
992,6,0,0,0
952,14,2,1,0
828,677,1080,493,314
960,13,4,1,0
1300,3,0,0,0
364,7,2,0,0
288,185,398,98,94
774,746,1256,544,442
586,11,1,0,1
1130,14,2,0,0
829,3,0,0,0
1540,15,2,0,0
349,227,499,227,266
318,288,836,412,468
911,6,0,0,0
722,636,1243,539,455
1608,8,3,0,0
1352,31,2,0,0
869,621,1184,515,397
1016,12,2,1,1
1668,5,0,0,0
960,714,1224,512,430
1028,2,2,0,1
791,0,0,0,0
228,4,0,0,0
756,545,1194,496,564
738,537,1117,180,360
1042,1185,2150,918,854
1146,8,0,0,1
1298,1115,2166,832,756
626,15,4,1,0
838,569,1544,770,830
1341,1066,2600,1358,1377
847,4,1,0,0
903,536,1250,511,646
585,179,468,521,414
708,5,1,0,0
522,6,3,0,0
780,8,2,0,1
816,413,902,402,422
814,568,988,397,300
1068,15,3,1,0
734,315,728,332,390
623,2,0,0,0
401,438,792,272,238
390,93,153,114,103
558,570,919,356,308
1497,1006,2204,350,655
443,12,2,0,1
1622,688,1704,686,800
969,662,1173,512,348
1726,1862,3438,2412,1535
1251,1045,1723,674,560
948,13,5,1,0
1286,16,3,0,1
884,638,1492,698,572
892,734,1556,600,573
976,746,1254,512,360
934,902,1587,702,540
420,2,1,0,0
334,3,1,1,0
4100,28,3,0,1
1702,1002,2068,944,1037
586,708,1117,698,434
1434,1221,2226,770,649
636,818,1792,870,1078
1352,1356,3065,641,1471
1122,86,188,81,100
1084,947,1756,722,623
911,102,258,55,156
3049,1779,3437,654,1217
769,820,1612,753,748
257,3,0,0,0
1422,723,1360,207,326
928,14,2,1,1
644,3,2,1,0
1201,14,2,0,0
657,363,1027,419,334
759,221,569,248,270
252,142,374,130,81
1394,15,4,0,0
360,56,143,120,94
557,12,6,0,0
2761,2322,4350,1694,1526
902,204,462,228,262
990,15,4,1,0
2072,17,0,0,0
1109,14,2,1,0
1248,14,1,1,3
811,7,3,1,0
1480,891,1821,317,494
638,738,1604,1087,655
667,6,0,0,0
891,723,1484,701,734
805,8,1,0,0
327,9,0,0,0
837,760,1386,462,418
964,1128,1712,982,645
159,194,421,291,197
1231,978,1885,802,674
560,574,1192,429,370
2506,1474,3191,496,903
503,3,0,0,0
3098,42,6,2,0
752,432,969,201,470
673,4,1,0,0
1075,1176,2398,1168,1194
970,707,1432,534,470
914,533,987,206,326
1088,1008,1938,744,695
1204,15,4,0,1
1230,20,1,1,0
562,482,1028,486,525
402,468,996,452,458
1245,8,1,0,0
1093,1022,2154,890,806
789,482,1026,536,640
1002,16,2,1,0
628,6,0,1,0
978,723,1203,472,358
787,1,1,0,1
1045,288,662,136,357
592,319,671,478,470
1073,796,1642,955,802
3008,31,4,1,2
850,10,1,0,0
1036,580,1281,251,609
1060,13,4,0,0
1545,27,3,1,0
412,390,980,406,468
818,9,2,0,0
520,402,1036,270,422
1146,8,2,0,0
1557,21,3,1,1
496,4,0,0,0
775,274,652,124,249
914,695,1310,535,426
895,503,892,169,226
1805,836,1876,922,1134
1223,14,4,0,0
198,76,296,123,131
843,894,3147,1249,1318
1639,21,5,0,1
1788,29,4,1,0
903,1478,3594,1722,2120
876,7,3,0,0
2052,1541,3914,839,2059
820,6,3,0,0
884,10,3,1,1
594,1,0,0,0
691,2,0,0,0
928,750,1354,586,414
147,95,192,74,68
846,5,3,2,0
765,8,3,0,0
265,4,0,0,0
1129,2,2,0,0
744,1,0,1,0
1150,18,2,2,0
545,6,1,0,0
2182,1334,2338,514,753
357,417,1240,398,566
1844,1114,2568,427,775
698,12,2,0,0
675,252,697,117,338
258,176,284,100,70
666,574,1056,435,349
765,10,0,1,1
1156,867,1484,535,453
604,462,918,357,256
892,832,1574,577,526
851,612,1068,454,284
809,11,2,2,0
601,352,937,362,436
885,613,1356,536,442
937,844,1628,694,625
681,9,2,1,0
2045,1586,3008,1058,943
869,573,1128,562,610
1540,1312,2445,1082,958
1115,8,3,0,1
1356,19,4,1,1
530,646,1099,714,402
1170,930,1795,342,604
869,145,309,56,163
674,2,0,0,0
512,1,0,0,0
632,10,1,0,0
911,19,2,0,0
917,671,1496,610,696
613,570,1125,386,337
1079,18,4,0,0
1019,860,1652,668,578
1215,8,1,0,0
722,6,1,0,0
1080,11,2,0,0
802,13,3,1,1
730,8,1,0,0
767,628,1332,399,360
1157,1197,2673,1206,1374
964,836,1736,688,556
2231,28,6,0,2
808,772,1551,684,574
923,18,2,0,0
512,476,858,306,251
608,1,1,0,0
522,508,1041,487,528
1651,8,2,0,0
817,802,1440,521,407
1027,590,1095,195,285
554,1099,2508,1656,1372
1020,755,1322,239,364
870,902,1809,794,655
887,788,1338,550,420
1074,620,1341,224,349
785,6,2,0,0
324,2,0,0,0
727,646,1036,394,328
571,7,1,0,0
1711,1107,2195,893,698
968,1114,1968,844,747
858,5,1,1,0
544,488,854,346,288
1179,1,0,0,0
1034,138,354,170,225
782,13,2,0,0
1162,1231,2588,1028,959
474,427,912,384,460
283,230,664,142,346
1034,16,2,1,0
1134,22,4,0,1
867,15,1,1,0
262,1,0,0,0
984,15,4,2,1
1244,693,1394,245,404
368,344,917,340,436
576,196,414,184,228
610,142,499,75,224
978,373,958,509,498
754,511,918,190,260
1378,1110,1730,1117,598
362,2,0,0,0
632,944,1921,1179,1028
636,386,1044,347,485
467,1,0,0,0
351,1,0,0,0
514,292,631,336,360
834,612,1277,521,432
1012,12,1,0,0
556,108,361,163,224
903,858,1816,848,980
547,438,998,324,328
815,822,1705,769,936
531,548,1078,454,350
1056,17,2,4,0
762,12,3,0,0
545,224,558,82,174
959,13,3,1,1
666,698,1668,830,860
483,5,0,0,0
720,14,2,0,1
354,268,684,122,272
806,632,1351,613,426
499,15,2,0,0
1597,723,1178,688,363
222,196,404,160,115
800,772,1392,468,420
794,12,1,0,1
993,13,0,1,0
667,12,7,0,2
872,1003,1721,1068,649
1034,15,3,2,0
528,3,0,0,0
800,806,1562,630,563
904,26,3,0,0
432,6,0,0,1
481,483,872,386,294
749,3,1,0,0
400,527,1204,558,680
616,14,1,1,1
364,2,0,0,0
638,436,1040,725,413
826,7,3,2,0
756,8,0,0,0
351,5,0,0,0
906,866,1626,723,552
546,437,826,296,230
877,940,2052,904,1094
392,335,900,375,452
805,490,952,357,241
560,428,1285,224,592
2217,1632,2702,1026,805
394,27,60,20,26
419,5,1,0,0
620,2,0,0,0
970,17,7,0,2
476,4,0,0,0
440,6,2,0,0
539,11,70,12,47
888,626,1194,322,321
759,786,1412,558,490
1050,17,3,2,0
547,576,1306,657,780
1026,814,1537,646,524
1066,16,4,7,1
961,16,2,0,0
1058,959,2222,985,1190
914,784,1329,540,416
1166,1127,1930,870,646
1896,2224,4775,2244,2502
1023,19,8,1,0
496,446,883,515,424
626,819,1466,861,596
993,21,3,1,0
422,3,1,0,0
1165,1090,1924,735,642
766,606,1282,522,467
580,24,4,0,0
507,12,1,0,0
634,844,1969,852,1058
402,1,0,1,0
1120,12,2,0,0
572,209,380,153,84
704,910,1509,534,349
1088,794,1324,544,440
732,418,1373,536,468
1362,1233,2002,842,674
727,11,1,0,0
681,12,5,0,1
488,5,2,0,0
1628,893,1403,264,409
466,538,1020,417,476
766,12,2,0,0
430,6,2,1,0
573,599,1520,782,888
519,6,2,0,1
1896,700,1424,253,409
562,792,1353,802,558
704,96,206,108,154
745,10,4,1,1
710,1015,1851,1099,761
452,392,1102,520,638
658,74,196,79,97
680,407,910,395,481
598,528,1144,396,338
978,612,1409,347,486
715,424,1124,452,582
650,627,1122,453,334
531,598,1482,682,800
486,5,0,0,0
444,2,0,0,0
788,626,1219,402,324
914,6,3,0,0
577,566,1406,498,534
430,9,4,0,2
1124,1038,1870,784,654
572,4,1,0,0
1582,457,1014,238,466
767,8,2,0,2
550,2,1,0,0
489,4,1,0,0
392,3,1,0,0
736,10,4,0,1
1065,794,1457,560,530
804,262,533,261,251
728,6,0,1,0
378,4,1,0,1
701,8,2,0,0
446,2,0,0,0
747,9,2,0,0
974,18,2,3,0
694,14,1,0,0
546,451,1150,441,532
408,478,909,478,519
610,4,1,0,0
937,10,4,1,0
1120,645,1361,216,383
737,859,1600,647,600
