976,3,1,0,0
782,766,1419,616,532
432,492,1104,684,610
858,7,4,0,1
734,713,1473,363,801
722,558,1342,679,824
582,527,1056,439,403
1306,24,1,0,1
878,795,1312,555,417
870,15,4,0,1
482,536,980,319,326
235,48,104,50,56
317,1,0,0,0
605,120,272,129,143
619,890,2020,908,1124
857,16,4,2,0
1162,983,1736,776,552
1136,21,3,1,0
590,587,1060,496,346
1204,26,3,1,0
416,52,101,38,68
542,680,1834,887,1118
1143,757,1796,261,592
580,10,2,0,0
456,4,2,2,0
707,640,1186,426,348
720,4,2,0,1
1336,713,1585,223,447
1148,1070,2042,714,602
1403,1372,3630,1230,1772
938,7,2,1,1
1575,19,1,0,0
646,2,0,0,0
643,8,0,0,0
1223,871,1832,894,894
1058,1062,2112,946,842
805,7,2,0,1
1885,382,1003,190,479
662,404,720,146,208
702,640,1163,440,384
830,514,976,194,298
673,518,976,428,308
849,693,1170,466,316
859,6,0,0,0
408,6,1,0,0
1142,830,1661,695,562
503,894,1944,922,1097
874,526,1140,180,276
569,806,1927,794,926
511,575,1064,422,370
811,12,0,0,1
392,2,0,0,0
276,6,0,0,0
837,674,1048,388,314
573,474,884,350,292
739,12,2,0,0
1074,14,0,0,1
548,5,0,0,0
141,54,110,39,14
1085,1,2,0,0
691,8,4,1,0
2096,1342,2396,432,643
1221,830,1462,605,428
850,864,1466,619,488
545,602,1305,646,719
600,4,0,0,1
1108,12,2,0,0
626,50,110,38,66
850,16,3,0,0
696,574,1462,592,730
940,6,1,0,0
1032,11,2,0,0
1370,21,3,0,2
464,260,540,274,299
1099,700,1090,406,329
1031,646,1156,496,430
710,2,0,0,0
1468,9,0,1,1
1589,1248,2161,853,714
800,500,1342,191,338
919,11,0,0,0
948,914,1852,686,586
574,497,1280,672,700
1000,824,1555,568,449
926,14,4,1,0
1019,5,2,0,0
948,12,2,0,0
939,11,1,1,0
1132,726,1322,566,440
1293,14,2,1,0
989,4,0,0,0
590,11,1,1,1
869,708,1288,558,392
638,4,0,0,0
614,8,3,0,0
1205,14,2,1,0
1506,1329,2913,1130,1386
1244,18,3,1,1
719,9,0,0,0
1332,1060,1998,724,629
880,12,2,3,1
1066,900,1692,696,598
1024,9,3,0,0
507,336,1029,274,513
625,405,942,422,528
1344,1266,2076,916,750
786,3,1,0,0
1101,4,1,0,0
1393,24,4,0,1
626,636,1122,420,310
692,742,1378,574,530
560,5,0,0,0
483,395,848,444,442
866,12,2,0,0
824,851,1841,729,658
836,774,1206,618,443
1209,1082,2428,1046,1241
894,16,4,4,0
1177,1042,1661,764,628
1428,28,6,0,0
1104,22,1,0,0
1242,8,1,0,0
704,539,1154,346,314
870,782,1694,699,596
841,867,1596,727,540
842,5,2,0,0
750,545,1324,726,784
1340,14,2,1,2
546,15,1,0,1
716,600,1170,431,352
869,653,1667,785,878
690,7,1,0,1
512,140,298,142,164
662,14,5,1,0
757,585,1406,636,768
875,8,0,0,0
1126,15,4,1,0
1427,16,1,0,0
814,683,1370,520,514
1103,852,1828,616,554
1174,1346,2569,1415,894
874,568,1164,472,508
613,740,1702,804,941
694,3,0,0,0
1012,11,2,1,1
1184,20,2,3,0
932,12,2,1,1
927,4,2,0,0
1560,16,2,1,3
825,788,1212,510,408
748,548,1074,434,336
1136,747,1422,572,444
685,10,4,0,1
530,6,0,0,1
613,174,539,63,224
757,4,0,1,0
2131,1885,3499,1354,1132
1678,1388,2687,1061,894
1330,1268,2621,1145,1264
721,879,1676,979,582
900,565,1335,638,686
921,9,4,1,0
977,9,2,0,0
679,855,1930,1339,1113
598,56,130,52,72
854,870,2244,920,1244
1056,12,5,1,0
954,4,0,0,0
369,360,752,293,230
390,102,252,100,114
640,34,83,11,33
878,654,1392,517,464
564,422,932,321,320
448,94,212,79,106
351,2,0,0,0
397,2,1,0,0
1751,1818,3439,1438,1344
816,7,0,0,0
1044,14,4,0,0
629,716,1475,690,741
1090,554,1132,522,528
1060,938,1764,722,594
1194,13,0,0,1
826,687,1646,608,720
139,156,372,164,205
1271,1084,2310,824,859
926,12,1,0,0
1158,1036,1994,753,676
740,733,1292,504,446
600,552,1048,446,371
688,9,2,1,0
540,2,0,1,0
856,6,2,0,0
2256,12,0,0,0
1594,1230,2039,860,690
924,14,2,1,0
1093,14,2,0,1
1186,383,799,495,294
964,10,1,2,0
648,472,1171,506,548
837,144,386,183,229
839,6,0,0,0
1145,70,137,81,106
327,421,772,302,244
842,80,168,77,117
468,445,846,352,398
717,10,2,0,0
668,600,1180,505,451
570,510,969,400,404
1242,1772,3855,1683,1996
1820,14,3,0,0
1228,18,5,2,0
753,866,1604,1016,652
1178,16,3,0,1
1457,26,4,0,2
967,865,1604,774,534
808,4,1,0,0
1007,6,0,1,1
618,14,2,2,0
601,1,0,0,0
224,324,858,276,361
935,610,1364,404,402
1071,792,1694,678,608
494,384,824,236,222
1662,15,4,1,1
490,372,818,438,318
1046,18,4,0,2
604,630,1293,813,604
753,14,1,0,0
416,2,0,0,0
2834,20,4,0,0
1010,10,10,10,3
1179,1154,2450,726,856
964,967,2242,1066,1231
1022,16,3,2,1
1036,1550,2441,1644,1071
696,524,951,197,273
401,5,0,0,0
2503,2324,4404,1982,1552
1110,1491,3125,1659,1369
1232,14,5,1,0
456,5,4,0,0
1214,15,8,1,1
572,404,848,366,254
814,6,0,0,0
572,10,3,0,0
688,10,2,1,0
790,530,1036,512,602
1347,1330,2099,996,663
1285,18,2,0,0
1260,1234,2290,1000,869
1506,17,3,0,1
1076,2,4,0,0
988,1274,2665,1431,1034
885,9,2,0,0
1054,14,1,0,0
971,10,2,0,0
948,816,1520,603,482
1149,10,4,0,0
1225,17,3,0,1
1236,5,0,0,0
1004,686,1646,395,526
355,6,0,0,0
1455,12,4,1,0
579,240,580,130,272
1039,18,1,1,0
995,1007,1618,614,512
786,884,1372,648,492
1260,1126,2163,804,652
1329,509,1144,462,480
1117,1317,2634,1518,1024
1733,26,2,0,1
688,2,0,0,0
602,877,1833,1041,895
1157,1038,1776,764,574
609,779,1805,1136,1047
710,4,2,0,0
1177,945,1520,615,436
1046,864,1706,579,498
852,5,2,0,1
1312,18,3,0,0
700,5,1,0,0
1612,785,2215,484,1195
577,10,0,1,0
1062,7,2,1,1
1644,1149,2084,392,659
1058,16,4,1,1
2000,2262,3980,1734,1568
914,3,0,0,0
975,906,1903,692,616
901,5,1,0,1
1164,16,3,1,0
864,2,2,0,0
816,2,1,0,0
704,14,4,2,0
807,8,2,0,0
1119,16,3,1,0
1008,1302,2695,1922,1856
865,962,2285,1028,1106
169,0,0,0,0
1036,894,1467,586,540
1148,1069,2173,858,738
812,13,2,2,0
1110,806,1374,570,488
1344,1146,1818,760,578
1821,1368,2708,1045,911
756,464,1446,701,780
1812,12,0,1,1
1754,20,2,0,1
1162,508,1038,230,423
1211,1086,1850,699,622
2148,26,1,0,1
1129,18,3,0,1
960,804,1350,583,447
994,14,5,0,0
874,654,1302,614,460
1346,1246,2086,800,642
1000,40,88,34,43
880,12,2,0,0
1504,27,4,1,0
375,8,1,0,0
1308,8,2,0,0
882,12,4,0,2
1310,10,0,1,1
1254,850,1546,632,460
958,14,4,0,0
1174,816,1497,578,467
950,924,1718,812,636
1181,14,2,1,4
512,521,1060,362,308
1234,1076,1746,778,576
1090,993,1638,688,564
824,5,2,2,0
1157,880,1622,685,526
577,380,779,172,325
414,354,822,352,440
1566,12,3,0,0
1211,16,4,1,0
3418,694,2119,246,573
1008,624,1463,633,481
550,600,1102,472,339
568,431,1035,332,303
812,8,1,0,0
972,13,4,2,0
810,801,1348,572,466
919,764,1494,574,496
860,10,3,0,1
1109,552,1091,154,236
1227,899,1578,598,552
706,15,4,0,0
730,6,0,0,0
778,828,1318,939,499
408,524,900,412,349
828,954,2136,849,1078
768,4,3,1,0
750,13,0,0,0
315,14,34,14,22
1388,1040,1654,345,517
923,718,1616,776,1027
1044,10,2,2,0
2213,12,12,0,0
1047,712,1636,705,770
844,804,1916,842,1020
904,1080,2109,1231,857
1234,12,6,2,0
1421,871,1413,296,439
940,1065,2389,1101,1347
2816,16,4,0,1
827,616,1199,454,384
671,4,1,0,0
604,8,2,2,0
1293,22,5,1,0
1102,577,1326,584,676
932,74,367,49,186
1026,734,1526,568,391
745,519,1390,628,708
1162,16,1,1,1
420,547,1417,576,778
1585,998,1911,999,632
748,518,960,169,270
798,25,0,6,0
914,16,2,1,0
1278,14,2,0,0
742,79,190,37,88
1120,530,1051,500,532
1054,962,1662,715,506
1753,1066,2466,348,736
643,690,1705,816,944
5198,2969,5695,1026,1754
995,1235,2448,1241,1316
820,2,0,0,0
1144,1145,2124,829,749
570,8,1,0,0
1795,21,6,0,0
1542,29,2,0,1
583,1,0,0,0
626,510,1042,348,298
612,354,791,114,210
528,1,1,0,0
749,773,1429,601,513
880,5,2,0,0
880,10,1,2,0
838,792,1204,568,393
1312,551,1329,763,745
1090,1308,2193,1240,862
1626,6,1,0,0
924,20,3,9,0
2076,1356,2715,505,818
462,650,1336,634,656
730,12,4,0,0
599,6,1,1,0
1790,910,1927,312,577
2538,1623,2927,625,1101
680,9,1,2,1
374,630,1329,884,761
676,398,984,436,586
764,463,1347,260,672
781,718,1581,711,812
942,13,0,0,0
1154,60,100,68,72
497,4,0,0,0
2169,2127,4848,2263,2909
1642,22,5,2,0
2324,1796,3322,1442,1260
754,5,1,0,0
468,4,1,0,0
550,523,1001,480,328
368,3,2,0,0
462,2,0,0,0
1834,28,3,2,0
684,6,2,0,0
541,474,866,406,308
707,694,1269,448,364
838,1229,2081,1390,987
661,929,1902,1337,1236
1007,691,2498,647,1088
808,532,1036,559,386
1442,1058,2418,964,790
2620,18,2,1,0
1252,6,2,0,0
1354,20,4,1,1
1721,20,2,1,1
1147,914,1353,535,472
952,17,3,0,1
532,412,983,344,308
454,238,478,276,226
1231,817,2022,712,715
460,390,1052,510,620
640,6,4,0,0
1180,847,1757,275,508
596,1135,2460,1451,1355
740,17,3,0,0
626,454,1069,211,489
473,2,0,0,0
750,520,1115,624,618
1042,15,2,0,0
702,6,0,0,0
715,8,1,0,0
1663,25,8,1,0
704,510,1152,464,389
1591,1147,2550,1002,837
911,1076,2382,1050,1037
1020,3,3,0,0
934,608,1226,458,406
722,11,1,0,0
986,910,2046,1074,1263
556,494,830,344,238
454,443,1058,496,559
561,78,166,78,99
394,348,681,324,227
772,7,1,0,1
997,888,1911,736,608
721,908,1778,876,924
551,2,2,0,0
564,2,8,5,4
790,558,1138,450,438
745,817,1756,851,1012
1207,1086,1936,816,664
745,562,1187,494,417
1101,805,1321,524,407
1443,22,4,1,0
1850,1153,2429,351,596
1440,8,0,0,3
524,3,0,0,0
330,0,1,0,0
898,692,1325,525,382
891,676,1508,670,600
324,2,1,0,0
576,6,0,0,0
659,819,1986,898,1078
835,11,2,0,0
588,266,674,310,346
613,390,830,363,380
517,3,3,0,0
886,807,1359,604,463
766,6,1,0,0
672,1,1,0,0
722,418,982,426,524
1073,722,1328,546,416
756,6,2,0,0
1472,1614,3670,1814,2266
1017,1106,2214,988,1028
480,3,0,0,0
971,490,965,160,277
744,6,0,0,0
879,572,1152,428,325
396,105,418,66,179
478,408,790,330,242
486,464,804,392,252
652,1033,1591,1103,676
909,10,2,0,0
620,882,2058,1012,1230
670,12,4,1,0
768,6,1,0,0
652,550,1298,621,537
609,291,805,354,382
400,234,618,404,362
1068,606,1099,220,272
1102,612,1294,560,480
2225,37,6,3,0
726,520,1581,501,764
912,2,0,0,0
454,7,0,0,0
778,3,0,0,0
1165,798,1316,562,422
481,4,0,0,0
1396,24,4,1,0
957,893,1704,688,610
586,264,797,269,251
670,4,1,0,0
773,16,6,2,1
1025,407,895,304,416
767,14,4,0,1
340,2,0,0,0
638,4,1,0,0
726,3,1,0,0
1072,732,1402,576,479
1318,1023,2200,860,716
969,9,2,1,0
336,164,736,800,479
1388,11,2,0,0
415,13,3,0,0
751,700,1521,645,772
754,10,2,0,0
807,875,1755,718,762
1262,786,1390,514,379
327,530,1139,560,714
1538,28,4,1,0
879,608,1232,450,314
1042,754,1346,589,435
965,967,1434,917,466
828,4,1,0,0
1288,1026,2844,1272,1672
633,2,1,0,1
894,9,2,2,0
869,12,2,0,0
1497,26,2,2,0
1207,22,2,4,1
422,148,208,70,66
692,14,1,0,0
674,8,4,0,0
962,14,0,0,0
906,12,2,1,0
1047,900,1970,1014,1112
829,1272,2868,1256,1398
870,802,1781,757,664
998,1030,1594,817,573
703,410,1026,380,483
792,12,3,1,2
1600,25,2,0,0
529,1,1,0,0
952,755,1221,514,380
1014,746,1392,604,529
998,856,1625,743,620
1329,16,3,0,0
634,382,663,321,226
1008,1441,3453,1624,1774
689,560,1052,362,276
1718,1741,3694,2504,2133
1259,8,5,0,1
877,926,1728,724,591
966,472,984,153,275
714,392,832,245,226
569,330,914,229,390
378,334,651,244,192
886,835,1448,544,469
770,12,0,0,1
960,14,2,0,1
1093,1612,4065,2616,2401
814,616,1418,618,708
698,16,1,0,1
644,727,1459,720,463
909,743,1453,542,430
1654,29,2,0,0
1162,18,3,0,0
814,1014,1663,1160,634
500,205,669,573,429
1701,31,5,1,0
1118,796,1911,812,1110
595,700,1655,725,794
472,197,340,45,53
1117,805,1518,253,381
222,178,508,148,221
1440,1154,1920,846,654
606,688,1498,700,790
898,610,1374,512,411
550,626,1242,562,488
512,673,1565,1001,809
1071,26,2,0,0
982,612,1228,468,392
932,608,1158,472,390
935,710,1432,606,442
1090,1465,2553,1464,923
1034,770,1510,574,484
369,320,619,281,195
752,678,1528,456,582
1196,1260,2792,1222,1552
636,5,0,0,0
294,174,390,61,88
64,2,0,0,0
1088,864,1748,646,567
598,9,1,2,0
1117,13,1,2,1
546,10,2,0,1
809,718,1138,483,359
572,8,0,0,0
1234,613,1298,333,700
1535,23,4,0,1
1158,1460,2815,2055,1927
1547,1432,3007,1326,1576
1160,14,1,0,0
1075,6,0,0,0
572,262,564,334,320
686,626,1358,588,480
496,434,888,373,410
1098,931,2109,464,1060
1180,14,3,1,1
813,146,272,143,169
659,9,1,0,0
716,14,2,2,0
478,3,0,0,0
632,5,2,2,0
1194,18,4,0,1
756,16,0,0,0
1270,913,1998,908,726
420,0,0,0,0
906,12,0,0,0
662,6,1,1,0
1401,1074,2246,948,740
2126,6,2,1,0
1430,28,4,3,0
845,7,0,0,0
1425,22,6,0,0
664,648,1252,472,428
534,1252,1948,1106,737
917,692,1338,579,424
1131,626,1412,475,452
1293,14,4,1,1
1026,4,0,0,0
951,10,2,0,0
804,8,0,0,0
1262,576,1260,572,618
2795,26,6,2,1
1306,1152,2022,830,736
560,474,1129,569,562
1086,1108,2040,972,754
1030,13,2,0,0
1575,1174,2534,1162,1328
762,536,1402,258,303
912,629,1457,660,836
722,660,1168,527,370
2274,1868,3418,1446,1193
562,232,762,336,346
865,354,862,438,574
367,362,697,256,211
1294,637,1757,346,794
760,9,2,0,0
816,10,3,0,0
2005,1598,2998,1285,1039
559,466,913,334,267
2508,38,9,3,1
569,688,1886,894,986
3433,63,10,2,1
1290,924,2015,301,572
1038,866,1787,690,698
958,5,1,3,0
858,12,5,1,0
812,851,2231,875,1130
988,14,3,0,1
703,482,994,367,427
984,1050,1832,704,654
368,1,0,0,0
224,2,0,1,0
907,678,1130,552,384
1706,25,3,1,0
1616,1482,2492,1024,1056
1045,11,4,1,1
1577,19,5,0,0
3204,3316,5978,2446,2110
856,8,3,0,0
1907,1234,3498,638,1514
1342,22,2,1,1
1032,15,3,1,0
1016,183,450,68,220
1155,456,1015,450,516
1057,12,7,0,0
698,2,1,0,0
567,480,1044,260,278
740,6,1,2,0
527,3,2,0,0
804,6,2,0,0
1005,700,1212,448,354
1180,14,4,0,0
364,52,146,76,102
888,716,1228,490,366
2251,4,0,0,0
1208,587,1338,535,394
742,608,1340,493,454
2677,858,3626,317,1128
1102,1102,2363,692,500
4350,66,11,0,1
620,2,0,0,0
913,12,2,0,0
954,539,1196,681,610
852,706,1468,632,670
1528,1491,2434,950,807
450,6,0,0,0
1210,5,2,1,0
922,4,1,0,0
692,24,1,0,0
953,755,1434,526,400
1098,820,1464,645,492
1398,942,1608,638,549
432,383,1018,249,448
1967,1155,2761,496,1179
1680,24,4,1,1
3156,28,3,1,0
1356,29,2,2,1
1148,726,1279,488,376
744,16,4,0,0
1124,22,2,2,0
937,18,2,0,0
999,682,1161,434,372
1508,785,1631,271,451
916,11,1,0,0
842,760,1427,536,442
687,3,2,0,0
776,14,0,0,1
908,6,3,0,0
740,719,944,441,386
1249,13,4,1,1
800,14,1,1,0
289,14,38,14,24
2478,40,4,0,1
1614,1326,2266,892,636
1714,26,4,1,1
1786,1720,3180,1225,1058
621,686,1640,756,856
3139,60,8,2,0
1010,874,1636,788,568
834,13,2,0,0
821,4,0,0,0
819,10,4,2,1
710,2,0,0,0
794,10,2,0,0
652,315,796,340,435
872,628,1133,430,376
1064,1016,2182,942,1262
488,458,880,360,334
1994,9,3,1,0
1708,1455,3273,1058,1100
1967,1572,4048,1502,1410
670,659,1251,520,392
3062,3621,7424,3084,3334
1005,13,5,0,0
833,654,1332,492,400
899,10,5,0,0
525,474,1410,594,819
728,7,2,0,0
1042,11,3,0,1
593,426,861,314,288
1108,1433,2812,1887,1532
642,18,24,10,6
714,454,1010,410,336
906,7,2,0,1
602,499,1010,372,345
1272,832,1886,985,1096
1105,656,1286,514,367
770,170,480,250,265
2065,24,3,1,1
1383,1045,2265,1044,1253
2036,43,6,2,2
1089,909,1900,829,672
1083,899,2497,371,1037
2916,48,10,1,2
632,157,392,159,227
696,695,1234,466,349
610,422,942,362,416
630,5,0,0,1
491,592,1404,604,774
2039,16,12,5,12
644,2,1,0,0
876,8,4,1,0
528,3,0,0,0
896,14,2,0,0
1866,1106,2278,982,840
1474,20,2,0,0
2193,2171,3658,1640,1204
1332,16,0,0,0
1008,634,1262,576,382
572,7,2,1,1
859,598,1168,464,412
1146,824,1516,588,450
1039,22,0,2,0
973,18,2,0,0
659,4,1,0,0
1047,14,4,0,0
533,678,1196,718,422
557,369,724,170,216
1255,1078,2322,1040,1096
1464,916,1758,850,1007
853,9,1,1,0
940,3,3,0,1
1237,4,0,0,0
2380,3254,6052,2688,2438
1378,1253,3906,2044,2234
3401,70,9,1,0
474,636,1523,740,875
848,628,1323,352,374
1084,13,3,0,0
786,592,1145,430,359
1103,873,1891,708,608
3182,993,2010,341,495
494,647,1462,924,659
873,6,0,0,0
890,461,1178,496,548
1288,1150,2119,880,724
657,2,1,2,0
1338,1200,1844,820,603
2111,42,2,7,1
3311,36,5,5,2
4993,4266,7197,1350,1954
614,564,1086,445,343
770,462,848,338,243
925,694,1168,469,342
334,3,1,0,0
1254,18,4,3,0
2318,1976,3881,1389,1332
1148,1178,2273,932,816
1053,736,1285,452,440
672,539,1073,372,508
880,650,1430,636,670
584,615,1305,680,676
1214,16,3,0,0
916,58,156,58,89
339,1,0,0,0
1448,17,5,0,1
708,440,1628,900,619
768,553,1344,580,375
3696,2864,6746,2893,2430
4564,4965,9478,4038,3746
1101,14,1,0,0
699,9,2,1,1
774,4,2,0,0
1402,1003,1956,370,528
1040,704,1580,666,802
1236,76,188,98,123
830,882,1643,992,599
902,654,1212,588,404
1739,27,2,1,0
1496,705,1493,240,438
989,12,4,1,1
1436,1071,1912,785,668
1330,27,4,0,1
1691,24,1,0,1
3010,12,1,0,0
6504,115,16,1,2
1089,16,6,0,0
752,8,1,0,1
533,470,1283,634,668
1032,14,1,2,1
217,158,397,161,150
310,433,1076,566,648
779,676,1346,470,470
1252,1050,1894,840,770
780,537,1335,537,424
677,2,0,0,0
844,9,3,0,1
807,4,2,1,0
1636,10,4,0,1
1068,771,1678,804,895
1876,2358,4817,2202,2645
1428,32,9,0,0
720,20,2,1,0
943,738,1386,522,444
971,890,1618,600,518
985,523,1179,590,703
987,458,1246,518,747
490,2,1,0,1
800,12,0,0,0
198,4,0,0,0
818,296,648,302,348
1462,7,2,0,1
1722,6,0,0,0
904,1859,3928,2896,2589
