904,741,560,273
684,16,1,0
838,418,632,323
1186,179,229,92
468,216,258,74
810,282,878,342
612,84,108,44
788,19,1,0
765,286,299,66
386,36,39,19
805,332,266,78
975,381,385,80
382,380,329,166
482,696,714,274
556,11,0,0
521,28,14,3
755,151,159,69
387,348,477,218
846,404,326,124
514,300,513,185
409,90,134,65
284,189,284,94
296,200,374,125
678,2,0,0
854,20,12,9
490,44,66,16
389,144,186,59
371,160,202,98
104,12,1,0
602,506,752,264
397,394,666,244
569,400,530,190
414,268,384,128
526,13,31,15
522,426,534,210
437,46,78,30
502,446,540,251
481,370,171,52
858,998,1525,660
888,114,160,56
667,68,96,42
580,274,932,302
514,342,472,190
822,498,906,276
350,204,240,110
456,180,184,48
637,78,34,6
306,390,257,188
840,348,386,70
602,68,22,6
928,596,988,364
842,560,1032,396
484,21,26,11
558,114,256,55
540,73,25,4
484,44,24,12
496,52,56,22
810,494,820,279
370,12,7,4
330,80,94,39
339,192,329,124
751,404,1310,386
332,7,2,1
474,30,18,13
788,251,304,111
592,576,815,348
530,66,104,36
391,558,447,250
332,21,21,2
410,19,26,4
523,382,502,210
190,8,20,6
1340,1501,2436,840
374,189,353,117
915,552,860,386
347,223,342,103
626,509,805,247
1218,600,922,348
477,210,181,46
776,53,29,19
610,321,284,116
692,753,653,266
388,10,14,6
1356,674,361,288
464,324,400,172
492,250,334,138
542,50,84,30
839,664,958,342
494,325,202,45
310,20,20,4
447,20,18,6
356,10,2,1
412,248,487,142
488,7,0,0
436,342,470,172
456,271,198,104
1234,1627,1162,626
740,690,959,386
611,496,774,290
732,12,0,0
526,41,44,18
520,22,34,8
799,924,1302,554
597,412,217,53
1089,125,36,8
744,90,127,56
864,719,1172,450
710,502,852,298
463,342,526,166
567,406,628,234
454,76,197,26
509,404,602,236
414,8,17,4
735,282,270,76
394,125,140,52
957,21,2,2
340,175,704,275
705,390,520,217
528,202,162,41
838,302,314,125
627,37,36,14
614,232,216,48
723,88,120,46
528,172,200,48
310,243,408,140
404,8,0,0
819,636,976,392
390,270,556,196
499,334,458,200
348,477,372,211
595,10,2,1
754,638,1012,394
770,93,28,7
655,48,72,29
553,65,121,54
633,619,1127,370
614,428,572,231
526,14,10,8
345,10,12,4
667,494,633,238
668,270,732,318
360,204,156,71
753,490,732,330
598,25,19,6
612,414,578,214
1638,672,2135,847
468,427,600,248
286,146,184,74
412,69,112,58
504,6,0,0
529,414,546,166
1240,132,50,10
480,87,108,39
402,10,6,4
576,172,245,79
565,36,50,18
511,3,12,6
514,498,812,294
595,656,885,352
1176,18,17,9
769,840,1128,402
602,487,817,320
403,8,1,0
493,47,20,2
338,35,3,2
563,356,558,235
909,930,1268,570
546,770,670,332
289,12,1,0
710,44,68,30
348,7,5,2
700,666,1038,370
403,26,36,14
646,104,128,56
615,721,1150,470
702,52,91,35
539,458,508,212
550,377,550,230
485,39,50,15
237,226,352,168
980,288,308,146
993,44,43,18
846,400,1301,461
377,180,284,128
470,25,16,5
742,267,198,46
802,274,300,78
628,266,313,76
848,778,1144,453
1074,800,1012,430
896,548,764,293
416,87,116,42
330,9,4,1
666,466,684,254
289,204,264,97
697,484,994,378
225,16,8,7
497,50,78,30
475,20,20,10
452,17,21,6
562,17,0,0
509,324,976,254
738,654,1011,420
435,63,22,1
777,590,850,338
492,372,481,223
818,703,1392,514
738,939,793,385
500,22,0,0
640,512,762,256
1072,217,146,82
530,458,656,326
1654,1098,1545,580
668,73,67,35
290,93,121,20
430,380,757,298
352,258,402,156
856,97,125,34
748,19,56,23
562,20,12,2
366,14,7,3
731,635,1026,398
380,238,368,140
627,73,48,26
720,24,28,12
618,82,72,28
850,144,192,59
587,72,32,6
794,612,936,402
664,198,341,102
620,532,827,306
580,29,37,13
791,78,88,31
309,88,80,36
546,392,606,238
642,223,298,92
784,319,435,144
868,407,1466,427
672,20,10,2
355,397,290,175
467,36,99,34
626,262,961,290
298,446,354,204
858,915,1375,616
1022,298,364,120
1814,932,2880,879
760,32,22,7
399,23,6,1
641,14,15,4
524,76,102,42
324,296,334,158
371,46,48,20
928,286,276,128
594,620,954,349
356,136,142,42
205,16,8,2
1103,2049,1530,909
1384,488,1582,477
623,869,572,362
979,63,102,52
344,368,513,185
679,646,1013,354
496,92,110,37
608,532,814,271
744,592,895,332
798,480,685,244
420,46,57,28
1490,1264,1739,634
234,79,45,26
211,4,0,0
390,12,15,4
736,90,382,53
378,6,0,0
297,5,0,0
668,268,294,52
609,970,662,411
423,252,367,137
408,61,26,2
911,834,1302,533
784,238,274,106
431,383,328,165
423,65,169,24
328,13,14,6
384,4,0,0
289,64,68,21
472,544,792,321
400,10,8,1
565,282,335,114
528,62,18,4
342,26,22,10
1093,83,64,5
525,16,14,4
766,349,266,58
706,439,310,121
857,38,24,3
476,326,669,226
823,722,1265,453
878,576,780,318
388,200,345,122
708,628,523,263
690,556,833,306
723,52,59,19
426,310,475,179
504,490,698,208
662,32,36,16
865,612,773,318
554,234,197,44
476,561,698,150
522,15,10,4
790,44,60,24
1325,1096,1742,746
4302,1458,1891,594
975,110,36,6
645,494,546,308
988,340,1168,331
440,12,10,3
821,74,34,5
405,17,8,2
838,276,344,138
346,578,484,249
2107,933,868,194
480,18,7,1
1234,443,1378,415
1149,872,1660,650
740,269,303,98
1042,381,1255,390
970,1031,750,485
1013,1130,1657,714
488,8,0,0
529,11,1,0
740,248,244,116
504,73,40,15
504,738,669,357
468,295,350,157
461,11,5,1
694,327,220,110
213,7,30,11
184,124,57,28
910,258,328,105
986,709,1180,447
589,596,1067,371
432,226,340,147
1664,284,412,196
527,43,38,10
747,407,234,106
1752,514,634,240
878,38,97,37
1206,21,49,18
630,612,813,364
762,120,175,65
529,78,125,49
652,462,774,254
744,310,280,64
488,203,615,199
512,6,1,0
742,303,1047,289
453,340,151,38
679,417,471,248
377,370,480,219
3409,243,223,28
549,325,499,185
1121,742,1184,422
593,46,32,6
704,212,735,237
791,680,1098,420
448,9,0,0
517,477,533,218
1042,567,1761,606
652,656,926,369
650,560,992,345
879,10,0,0
1033,856,1536,558
416,14,20,8
420,44,20,3
602,700,536,289
1673,692,952,312
764,31,34,12
1502,511,1534,494
687,11,0,0
290,173,321,84
602,205,222,50
626,420,732,238
663,14,12,5
896,571,742,307
571,14,7,5
712,609,815,360
756,129,452,80
775,639,1242,382
735,23,63,20
1027,518,1773,614
470,398,674,215
389,8,0,0
1962,1246,1970,664
952,760,1056,547
922,290,1032,260
765,304,782,284
668,66,70,27
524,128,183,54
440,70,120,40
651,108,41,30
674,32,36,14
729,10,1,0
600,64,106,49
520,282,524,167
612,520,1004,328
419,275,362,124
784,320,1088,354
335,32,25,24
1018,1159,1016,447
610,34,130,62
910,305,386,118
352,6,0,0
694,78,25,4
880,364,374,84
720,9,3,0
581,348,524,168
823,142,391,116
894,723,1158,460
1240,900,1152,496
916,876,1312,499
621,263,906,378
507,433,578,209
715,35,41,20
1087,782,1100,477
476,6,6,2
496,84,92,35
1294,557,464,126
1028,710,996,368
571,425,639,186
1022,986,1421,622
753,102,64,10
332,76,74,18
812,1190,948,465
1264,56,15,12
434,12,0,0
741,30,26,10
696,400,497,192
637,44,65,17
982,625,1070,382
769,28,29,6
709,469,774,301
832,16,0,0
860,548,824,338
745,60,82,42
860,4,0,0
590,442,684,255
645,38,20,8
505,228,150,84
470,57,64,25
656,648,772,318
887,274,317,120
372,92,99,37
958,666,960,402
1030,646,1198,434
1509,611,640,168
522,475,705,260
524,263,994,273
632,6,1,0
1410,530,552,140
1169,154,253,98
913,85,307,82
542,190,577,162
928,827,1222,558
566,527,774,331
938,84,143,50
816,258,346,110
707,673,804,368
938,54,71,4
615,241,289,98
752,491,831,322
888,121,384,146
718,48,56,12
282,10,6,3
722,722,1090,370
743,433,1450,527
788,1164,861,477
1238,1005,1396,566
1120,990,1648,648
798,290,310,118
650,28,36,2
1041,415,1347,474
614,364,750,304
710,266,369,112
716,15,2,3
264,22,30,13
630,658,1258,360
758,116,93,52
234,407,349,183
559,24,20,8
784,41,58,26
887,134,96,47
1124,996,1490,596
692,792,487,305
1071,124,40,10
572,58,17,6
736,143,292,59
684,28,18,4
705,214,286,90
839,560,717,299
848,662,936,440
1276,230,168,77
1868,558,690,224
673,462,626,236
330,6,8,1
1018,71,190,72
1214,184,268,96
946,358,390,95
1022,382,1118,382
439,28,32,17
1212,490,1359,492
880,348,440,128
440,535,331,197
674,1108,937,439
403,39,62,36
754,65,140,51
706,164,260,73
810,108,164,63
658,494,654,256
562,410,538,190
409,304,340,124
559,13,0,0
571,343,1290,451
640,592,858,403
243,29,38,12
288,167,103,18
648,541,968,436
706,495,636,261
318,30,24,13
878,16,2,0
604,793,547,342
675,110,26,6
1015,694,964,391
672,247,915,232
781,109,195,66
538,364,587,172
488,17,45,11
238,6,0,0
418,32,18,5
367,26,18,8
897,100,30,10
241,318,356,151
501,169,703,218
492,30,52,14
1035,374,1246,398
1420,229,753,199
542,604,826,356
431,16,4,2
421,61,20,4
426,31,17,5
452,681,643,270
946,449,1424,513
710,152,31,4
486,484,680,294
574,177,581,224
769,432,1537,486
378,27,10,2
630,418,631,218
550,474,771,322
707,42,24,5
952,49,13,14
1488,580,528,150
321,20,10,1
965,637,956,358
727,168,307,62
349,22,25,14
411,466,477,166
677,202,270,118
411,46,28,3
685,452,652,264
546,58,35,12
282,36,16,2
446,133,371,138
718,528,712,278
468,184,172,38
532,73,277,59
786,159,304,75
492,268,384,137
942,82,134,52
516,19,12,6
433,32,42,20
579,526,892,308
945,62,96,34
390,10,11,4
961,408,526,192
375,311,514,212
266,15,5,1
416,18,15,3
280,298,284,141
540,7,2,0
538,77,163,48
1854,542,1759,463
407,386,628,248
1338,1283,819,481
293,7,6,6
966,735,1043,380
1318,1874,1419,861
426,12,6,3
936,448,1624,586
365,246,336,144
448,56,62,20
586,234,698,256
436,340,636,198
529,14,0,0
819,646,860,378
598,243,874,226
722,64,36,6
370,545,522,242
720,775,745,317
685,110,334,79
489,190,162,36
692,796,803,362
464,336,489,176
586,41,43,3
564,167,499,156
350,67,36,17
290,5,0,0
376,16,12,8
348,2,6,0
742,294,859,313
1082,546,1748,637
506,39,33,4
748,572,992,364
372,13,2,1
520,34,91,33
239,8,8,3
851,92,29,7
339,29,20,2
688,49,35,7
410,105,322,99
406,18,1,1
687,496,854,310
662,566,864,330
884,399,1382,453
424,212,156,62
426,402,579,226
489,780,506,302
634,1020,779,437
438,111,33,11
864,327,1147,411
383,84,44,28
604,514,602,245
737,164,312,50
746,598,790,352
556,58,79,52
812,393,1320,455
398,62,84,38
306,434,284,185
966,181,516,147
414,8,2,0
316,10,0,2
314,8,0,0
250,13,0,0
318,285,279,124
415,81,48,38
716,882,655,319
533,6,1,0
191,359,276,144
452,63,25,5
2575,16,11,7
852,1236,1028,474
1098,408,458,95
1342,118,219,70
1302,484,936,310
744,234,308,178
994,953,1524,602
1386,105,259,92
943,672,868,358
810,1424,1278,563
804,402,1651,474
1122,431,1502,398
830,680,1192,486
798,74,269,71
812,595,846,343
797,63,64,34
415,12,13,4
689,472,300,78
1097,27,13,8
1214,57,9,13
916,15,0,0
558,132,560,236
954,410,1421,463
721,24,109,38
547,208,726,196
568,482,732,330
1060,45,95,37
1340,156,190,78
1485,558,715,221
1038,390,1343,352
1146,79,225,87
1091,693,1346,468
248,11,15,2
560,62,67,25
726,608,716,294
1042,12,0,0
1298,676,2489,706
409,140,314,197
564,715,561,270
488,100,69,33
650,443,221,72
1376,84,215,100
796,59,162,42
818,190,149,70
1020,117,344,128
1762,1817,2716,1092
877,1068,930,413
532,184,210,37
518,266,1107,343
1772,190,294,112
689,108,117,62
478,10,30,10
362,31,55,14
734,295,930,360
668,21,15,3
1571,1394,2272,839
1212,459,1261,412
1131,1441,1118,578
662,83,43,16
772,616,826,282
1380,169,80,8
888,856,1214,442
566,23,14,2
483,5,0,0
678,228,228,54
946,355,978,385
1150,39,63,14
1063,31,49,8
1103,18,0,0
1130,57,227,53
659,46,56,16
463,631,626,331
818,263,394,84
790,342,258,74
1140,69,90,34
2438,219,168,27
1188,708,2645,815
1044,138,204,72
3158,1307,3851,1364
1184,1020,1538,630
595,428,776,256
1212,954,1442,552
522,17,80,21
846,148,156,64
1125,1277,2051,886
1386,1882,1537,781
749,106,63,8
788,453,270,139
890,326,414,136
743,810,1256,456
615,154,213,85
910,4,1,0
868,328,1058,393
1193,137,177,86
1218,167,357,50
534,338,646,238
1438,1154,344,81
3047,1026,1146,468
2554,173,197,26
1313,1138,1730,684
456,10,0,0
505,16,0,0
1128,938,1326,492
822,868,1434,566
957,785,916,412
712,452,693,251
644,604,926,366
2068,879,3356,857
614,20,2,1
805,136,62,8
994,269,130,107
904,242,834,254
823,22,2,0
549,36,61,26
1316,322,200,125
304,6,0,0
448,51,33,17
829,55,88,23
908,1077,1024,496
751,214,124,75
1378,174,72,10
634,686,576,250
786,216,75,72
1187,70,60,12
746,21,51,15
580,943,703,411
962,230,314,126
734,571,880,316
1169,766,1232,435
882,147,249,51
1236,960,1382,554
986,1463,846,542
1252,36,160,47
1314,381,1432,377
472,75,25,2
349,164,35,9
3600,1274,3587,1379
1821,486,721,258
2071,2162,3196,1562
1490,59,55,10
952,16,0,0
846,572,915,398
1012,990,1802,652
560,22,19,6
1548,25,2,2
654,110,33,4
550,228,221,57
383,43,10,3
734,638,1258,460
435,272,402,113
745,322,966,335
1476,540,793,206
502,215,150,98
734,257,355,86
646,253,862,306
840,972,1354,602
786,772,1397,474
749,561,820,300
1372,669,2290,718
828,343,404,148
468,11,2,0
629,514,692,312
974,876,1282,541
792,786,1161,408
458,28,44,20
759,42,28,7
394,12,6,1
477,25,38,22
2360,516,651,256
1003,1078,1324,559
1078,1000,1688,598
1261,85,108,30
303,190,314,139
526,42,49,16
775,54,85,36
778,753,1406,504
780,98,32,6
572,20,8,4
903,762,1158,516
1360,1290,1942,792
764,323,861,281
652,558,784,307
1062,1041,1764,730
386,502,623,202
436,257,586,197
397,305,444,170
1153,193,48,6
1050,147,200,66
1390,134,141,52
802,758,1338,496
1012,47,8,4
470,19,6,4
816,520,830,347
410,8,8,2
424,185,532,219
938,916,1426,582
809,100,39,6
715,282,328,120
605,53,56,27
250,10,8,2
543,10,16,3
1484,64,62,26
946,480,1403,497
439,1,0,0
295,10,0,0
1029,33,28,12
2013,1680,2052,1004
578,80,88,36
996,124,178,80
1008,516,346,112
480,428,742,232
807,532,728,312
640,125,284,37
708,626,718,290
602,245,218,72
597,387,217,101
459,324,462,192
798,113,168,64
694,965,688,415
354,250,346,148
828,141,31,5
562,426,657,246
726,312,1239,315
1081,88,117,43
1606,1434,1992,813
832,614,2162,631
648,211,302,98
635,781,1057,458
733,48,56,21
1107,128,56,8
555,616,879,324
632,616,910,310
558,109,298,103
490,14,0,0
663,272,262,58
395,9,0,0
497,16,3,3
895,22,11,8
699,35,42,19
1288,204,566,151
729,40,51,18
318,6,1,0
748,915,622,328
417,52,22,1
750,259,823,302
1185,1300,1808,850
616,64,88,24
938,50,38,6
437,413,679,276
654,492,666,282
586,28,28,11
1816,1491,1043,579
516,29,16,6
640,279,228,82
1192,762,1078,409
871,1082,774,365
1383,177,50,9
472,20,4,2
876,60,69,20
1642,1182,1868,708
413,130,153,54
748,494,860,274
830,20,2,0
560,919,828,400
377,44,38,9
824,263,395,124
1090,468,508,116
932,14,2,1
313,10,2,1
596,26,10,2
647,234,282,106
802,674,954,424
948,382,333,84
124,8,6,0
725,493,323,75
892,710,957,395
1213,96,86,35
2671,2244,2769,1498
1215,190,77,14
1830,147,392,140
753,469,868,290
796,20,1,1
1186,880,1352,519
782,60,31,10
160,9,2,0
945,1517,1184,647
808,814,1575,562
348,289,424,159
629,452,661,269
414,548,408,200
838,97,112,42
1001,798,1002,405
692,208,256,87
430,187,150,53
906,174,492,134
2237,2170,3259,1267
678,666,985,408
1328,486,1633,540
768,155,390,99
1007,355,444,160
756,864,1351,498
1045,1174,1752,764
1180,70,58,12
1028,874,914,498
344,22,22,6
1477,48,20,8
755,686,1196,458
467,73,68,12
649,68,100,42
334,21,12,6
1311,1287,1928,807
859,526,695,273
2381,426,1156,296
1168,345,406,150
776,28,0,0
618,416,783,238
601,437,722,218
563,991,915,396
1625,1517,2344,950
717,640,1050,402
1006,44,24,4
970,336,932,363
639,41,45,10
649,145,260,63
606,121,113,46
606,514,720,316
884,882,1563,568
1055,586,1996,627
714,37,46,20
542,35,18,10
746,26,31,10
737,430,778,274
459,950,645,377
1338,1362,2018,712
973,69,216,75
524,865,827,402
702,88,154,68
471,58,62,26
726,744,1010,400
684,19,2,1
824,699,1234,454
540,92,214,51
1038,938,1718,597
442,459,860,290
794,48,68,28
1192,1340,1882,770
703,526,703,282
798,266,381,118
1185,142,57,4
1207,232,61,11
1024,268,205,109
792,610,956,348
1091,1260,1802,706
796,590,731,299
525,14,9,5
786,680,652,289
431,185,627,194
678,880,494,352
492,385,568,214
863,90,42,11
1160,185,86,14
718,989,778,399
674,534,1136,354
949,348,1294,348
1314,116,136,46
982,64,35,8
1091,730,1262,592
514,95,145,60
678,44,36,16
791,660,1042,472
854,608,886,324
727,689,1018,474
794,666,1136,418
973,785,1668,565
504,10,0,0
646,432,649,274
688,767,592,306
1239,1100,1830,728
796,124,138,52
628,83,60,24
1779,1244,1824,656
1707,51,92,21
574,502,906,334
596,244,296,58
892,535,857,366
448,372,377,252
750,40,61,19
508,364,472,222
832,612,853,354
422,56,20,15
579,40,47,22
808,74,81,25
587,58,72,36
726,280,330,63
600,24,14,3
800,18,0,0
1656,162,106,12
1130,1078,1493,620
676,415,272,112
2011,906,868,195
1638,1143,1796,674
524,703,637,286
440,27,12,5
638,468,660,274
1132,1178,1760,725
732,786,1388,493
613,448,313,65
809,291,423,135
857,881,1390,468
364,26,44,18
364,2,0,2
2040,58,70,25
619,10,0,0
567,10,6,2
600,185,166,90
1205,1096,1603,690
1817,1204,1616,624
707,391,196,70
3106,4142,3440,1750
1296,1060,1582,648
796,557,831,315
350,7,4,6
388,22,30,11
630,386,602,226
392,16,0,0
