976,137,116,60,35
644,183,255,90,126
1201,240,446,296,365
657,195,490,170,344
759,44,71,53,74
252,90,177,155,56
1394,208,214,56,40
360,10,4,8,4
557,179,310,216,270
2761,1018,2260,1306,1838
902,33,63,40,40
990,440,844,544,765
2072,377,823,153,695
1109,460,1028,602,957
1248,442,1092,621,960
811,212,498,362,482
1480,263,601,128,478
638,353,568,525,334
667,56,117,76,126
891,128,301,196,246
805,145,304,225,302
327,150,294,224,282
837,362,832,469,720
964,474,659,590,350
159,50,82,86,49
1231,345,738,400,560
560,214,500,338,410
2506,426,1133,276,1118
503,72,133,93,116
3098,414,384,122,120
752,79,139,30,109
673,36,36,4,4
1075,295,570,378,502
970,237,483,288,348
914,218,528,125,453
1088,386,882,519,731
1204,500,1196,798,1281
1230,232,245,46,51
562,114,237,152,231
402,85,212,134,172
1245,321,737,219,945
1093,324,688,340,452
789,68,88,62,68
1002,418,1114,742,1148
628,147,260,288,210
978,305,622,384,418
787,7,0,0,0
1045,29,90,16,77
592,73,98,84,68
1073,207,388,335,294
3008,690,1077,406,416
850,132,144,28,35
1036,58,142,40,158
1060,438,1068,692,1059
1545,562,1160,834,1152
412,105,228,126,226
818,257,685,427,688
520,120,214,66,144
1146,108,125,42,32
1557,512,1056,680,993
496,108,198,139,170
775,31,70,20,62
914,338,722,439,548
895,226,578,134,615
1805,113,230,116,160
1223,303,448,161,208
198,21,60,29,45
843,170,398,202,186
1639,492,1200,708,1078
1788,674,1525,1078,1574
903,223,494,288,308
876,191,606,95,606
2052,201,388,84,330
820,38,28,4,2
884,330,1052,508,1031
594,2,0,0,0
691,45,46,20,10
928,352,804,488,693
147,53,122,62,116
846,190,382,272,440
765,108,160,30,29
265,47,54,16,12
1129,28,21,3,4
744,44,96,67,106
1150,440,940,660,936
545,159,383,106,443
2182,432,1084,238,1003
357,60,129,53,89
1844,371,948,187,894
698,258,694,429,644
675,45,141,33,124
258,21,4,3,1
666,238,448,304,404
765,218,214,119,112
1156,400,815,498,760
604,270,474,361,468
892,338,743,426,632
851,298,512,508,494
809,232,303,152,138
601,98,236,124,224
885,316,741,446,674
937,302,504,322,356
681,264,625,386,578
2045,559,1284,626,954
869,78,132,93,112
1540,614,1374,782,1241
1115,184,368,272,382
1356,600,1485,937,1606
530,344,465,492,361
1170,269,567,105,455
869,20,36,8,20
674,88,88,32,28
512,104,250,253,207
632,278,706,460,614
911,394,748,530,653
917,148,261,164,240
613,266,710,383,670
1079,190,249,55,56
1019,381,746,418,622
1215,60,28,4,2
722,125,231,172,218
1080,169,196,46,66
802,392,896,633,882
730,250,622,357,516
767,294,720,354,664
1157,252,544,304,442
964,364,762,526,684
2231,876,2074,1300,1960
808,336,770,415,636
923,266,378,140,160
512,224,506,344,481
608,96,240,132,207
522,128,276,160,201
1651,192,360,226,337
817,356,928,568,864
1027,342,771,180,814
554,214,478,406,341
1020,241,671,151,564
870,294,610,299,366
887,392,964,526,875
1074,204,576,90,520
785,114,264,190,252
324,63,162,123,176
727,235,426,213,316
571,439,681,815,623
1711,626,1479,928,1291
968,336,648,426,474
858,250,496,380,579
544,220,476,346,427
1179,82,94,13,34
1034,14,24,20,25
782,305,618,390,526
1162,332,672,348,432
474,98,236,129,240
283,50,162,38,148
1034,474,1050,780,989
1134,657,1658,1428,1330
867,328,642,446,630
262,18,18,2,14
984,253,580,322,492
1244,245,538,149,548
368,64,134,90,131
576,26,56,34,52
610,17,76,3,55
978,92,210,116,216
754,171,506,84,424
1378,578,879,943,829
362,3,12,1,1
632,238,450,429,390
636,56,117,50,77
467,4,3,12,4
351,28,45,40,52
514,60,134,84,113
834,294,704,333,542
1012,229,328,115,154
556,19,21,7,13
903,114,222,143,194
547,222,404,188,324
815,112,184,122,158
531,231,489,324,394
1056,660,1245,1242,944
762,208,272,116,129
545,106,346,56,322
959,437,1043,674,1078
666,142,239,152,186
483,42,46,13,13
720,264,688,386,621
354,70,160,23,184
806,306,696,438,568
499,351,797,749,608
1597,822,1639,1482,1483
222,110,180,128,162
800,296,622,354,496
794,125,255,27,102
993,374,931,568,928
667,432,949,812,900
872,495,796,791,609
1034,416,974,610,994
528,100,228,148,238
800,320,564,318,386
904,642,1087,981,777
432,48,62,6,12
481,206,416,274,336
749,130,227,169,183
400,80,194,116,129
616,230,482,312,440
364,13,11,6,6
638,271,606,487,333
826,289,734,422,771
756,147,320,208,291
351,136,233,232,181
906,424,1134,720,877
546,212,468,258,440
877,214,425,278,382
392,61,134,66,93
805,254,546,383,452
560,70,199,36,172
2217,772,1750,1052,1563
394,2,4,2,3
419,83,84,18,18
620,90,221,71,191
970,631,1356,1391,1158
476,38,54,20,38
440,15,17,22,15
539,12,5,0,3
888,254,625,309,524
759,348,664,406,551
1050,444,1033,666,1022
547,102,167,116,124
1026,372,770,432,674
1066,397,434,296,196
961,338,719,438,706
1058,190,388,189,286
914,360,746,494,586
1166,442,904,608,672
1896,449,964,582,803
1023,284,319,130,120
496,98,169,202,146
626,384,729,633,493
993,312,826,494,750
422,172,287,250,173
1165,440,1008,558,832
766,302,699,452,560
580,400,765,781,665
507,236,510,347,476
634,113,223,134,184
402,5,2,0,0
1120,281,816,184,802
572,134,204,115,103
704,390,697,661,457
1088,374,814,544,797
732,188,516,214,375
1362,472,814,536,632
727,390,809,818,683
681,250,542,344,426
488,151,200,74,64
1628,383,950,265,961
466,114,216,144,194
766,275,668,383,608
430,120,234,162,236
573,90,206,100,128
519,182,546,234,436
1896,251,705,173,803
562,327,600,470,481
704,12,36,18,29
745,302,710,422,694
710,340,568,501,321
452,68,124,60,89
658,14,13,11,8
680,83,163,114,128
598,204,416,248,368
978,202,470,160,318
715,78,162,76,116
650,304,680,458,622
531,99,183,88,120
486,134,238,80,101
444,28,8,5,1
788,316,730,383,699
914,390,1024,598,997
577,156,278,182,276
430,125,140,39,28
1124,438,785,504,655
572,166,284,266,290
1582,145,389,72,379
767,110,120,40,20
550,24,46,26,41
489,106,186,140,208
392,55,179,108,146
736,200,261,82,96
1065,273,607,368,519
804,63,114,72,106
728,74,170,114,168
378,163,231,132,87
701,176,440,294,478
446,36,20,4,3
747,180,564,105,490
974,370,890,550,739
694,288,758,471,728
546,76,212,124,180
408,89,150,137,172
610,172,340,232,366
937,350,814,523,920
1120,237,626,105,570
737,252,388,230,264
782,270,500,294,342
432,91,219,209,189
858,269,564,324,588
734,79,179,31,142
722,103,210,126,200
582,234,617,358,522
1306,430,982,607,924
878,374,833,534,739
870,326,772,432,732
482,204,426,256,363
235,7,9,10,17
317,14,22,24,11
605,28,72,30,44
619,129,284,146,211
857,136,136,39,37
1162,420,769,460,624
1136,328,372,126,138
590,300,666,406,569
1204,526,1040,827,1084
416,6,3,2,3
542,122,284,160,234
1143,222,534,98,385
580,252,527,282,490
456,124,214,233,211
707,359,796,516,784
720,106,280,156,308
1336,281,785,133,601
1148,386,829,446,684
1403,270,491,233,404
938,201,368,120,172
1575,459,1226,348,1545
646,152,372,83,407
643,118,120,44,38
1223,202,359,260,316
1058,353,808,407,608
805,115,138,38,29
1885,278,801,135,816
662,141,339,68,279
702,268,563,296,464
830,208,616,111,520
673,269,639,335,598
849,391,880,476,811
859,24,4,0,0
408,142,232,72,98
1142,416,912,512,698
503,132,218,118,133
874,181,516,104,511
569,140,314,160,217
511,254,516,318,416
811,151,146,43,37
392,92,168,108,140
276,115,271,164,272
837,296,650,420,604
573,222,548,249,428
739,272,576,353,516
1074,473,1172,790,1317
548,68,172,98,188
141,64,175,136,208
1085,46,56,14,78
691,320,663,404,650
2096,490,1142,308,1147
1221,441,994,608,980
850,367,706,416,534
545,92,152,92,104
600,114,226,157,242
1108,380,958,308,876
626,8,4,6,11
850,321,721,507,735
696,110,204,130,150
940,88,206,139,195
1032,400,765,561,792
1370,467,1084,716,1048
464,52,99,52,72
1099,358,748,449,669
1031,360,822,521,666
710,6,8,5,2
1468,356,822,600,822
1589,626,1292,746,1013
800,153,459,67,420
919,163,108,72,44
948,364,866,502,648
574,98,184,121,145
1000,362,874,533,852
926,132,145,40,30
1019,99,236,51,311
948,352,837,503,756
939,246,320,146,142
1132,367,893,522,797
1293,432,1241,637,1150
989,51,138,35,163
590,106,113,26,22
869,368,744,403,581
638,15,6,3,0
614,74,78,11,24
1205,368,879,578,916
1506,210,470,332,524
1244,420,1013,655,1004
719,77,200,34,184
1332,451,1170,706,1048
880,324,828,576,840
1066,364,725,354,443
1024,234,530,159,654
507,76,192,47,160
625,64,142,90,108
1344,501,998,617,752
786,94,220,164,202
1101,192,292,222,268
1393,702,1765,1038,1634
626,262,494,326,353
692,286,564,338,434
560,48,92,66,84
483,88,196,132,177
866,328,652,429,548
824,240,480,267,306
836,408,840,614,742
1209,234,470,382,416
894,353,801,533,730
1177,404,738,455,566
1428,614,1370,886,1254
1104,462,956,691,878
1242,301,832,215,1008
704,181,403,169,238
870,282,562,322,402
841,336,736,424,543
842,86,100,39,40
750,142,305,194,282
1340,370,514,204,186
546,164,128,41,19
716,300,782,382,684
869,150,303,158,215
690,212,316,83,109
512,28,36,28,26
662,274,563,432,620
757,89,160,90,124
875,152,137,44,32
1126,177,447,269,435
1427,219,210,54,44
814,248,462,250,316
1103,312,630,438,546
1174,669,1402,1094,1050
874,121,300,164,274
613,133,304,182,216
694,44,8,2,4
1012,265,368,144,158
1184,521,1117,757,1140
932,318,799,461,718
927,126,261,164,239
1560,439,1322,755,1316
825,324,689,425,554
748,285,702,400,654
1136,401,800,508,678
685,162,244,77,96
530,147,200,72,94
613,25,100,20,146
757,120,255,157,250
2131,624,1246,692,750
1678,675,1690,936,1510
1330,286,648,414,574
721,463,834,641,512
900,108,196,135,149
921,376,938,646,945
977,178,192,34,40
679,213,381,359,286
598,7,8,8,6
854,128,338,152,243
1056,426,1068,570,950
954,41,46,6,9
369,135,358,148,256
390,16,20,16,22
640,4,4,2,8
878,292,618,365,518
564,205,477,244,438
448,18,33,20,22
351,46,68,16,56
397,172,197,95,77
1751,512,993,548,680
816,199,403,456,349
1044,354,834,646,752
629,182,412,264,402
1090,124,269,168,200
1060,442,990,601,862
1194,262,745,160,817
826,150,388,188,283
139,42,96,46,78
1271,366,758,420,572
926,364,785,494,750
1158,398,786,468,761
740,318,614,344,487
600,236,509,304,350
688,300,810,515,864
540,70,130,96,149
856,101,120,26,30
2256,63,28,7,2
1594,518,843,580,775
924,337,863,484,812
1093,362,688,472,540
1186,595,1395,1228,1212
964,204,364,114,142
648,110,187,177,158
837,18,46,24,28
839,34,24,6,4
1145,334,422,233,162
327,128,276,160,244
842,12,14,8,10
468,106,190,128,181
717,138,162,53,38
668,232,536,263,390
570,172,270,142,188
1242,304,570,382,444
1820,362,702,518,715
1228,510,1349,820,1356
753,442,846,657,526
1178,194,209,60,42
1457,736,1430,1134,1434
967,422,972,568,694
808,150,350,214,340
1007,196,364,270,323
618,290,359,191,87
601,8,14,10,14
224,62,130,64,108
935,282,664,302,523
1071,293,611,277,411
494,204,520,242,440
1662,398,622,209,250
490,222,503,312,403
1046,370,682,486,606
604,325,605,624,528
753,197,282,109,116
416,19,28,12,34
2834,536,1638,384,1875
1010,168,348,266,350
1179,334,690,300,464
964,146,240,139,146
1022,497,1024,1025,828
1036,513,664,680,398
696,169,414,96,354
401,104,244,255,177
2503,926,1836,1224,1478
1110,487,793,628,543
1232,488,1098,645,976
456,206,411,285,428
1214,521,1160,814,1148
572,262,602,404,576
814,102,196,142,204
572,155,455,182,402
688,238,452,301,396
790,76,190,111,176
1347,495,892,594,714
1285,228,258,74,60
1260,417,822,546,668
1506,432,1153,298,1298
1076,92,178,144,174
988,401,670,505,354
885,334,910,480,910
1054,298,649,404,574
971,284,825,466,791
948,423,1000,602,930
1149,164,198,57,42
1225,539,1194,826,1140
1236,48,32,4,3
1004,220,440,133,316
355,100,124,60,74
1455,217,197,52,41
579,50,125,21,127
1039,364,753,528,734
995,396,880,568,753
786,322,553,408,424
1260,484,936,557,760
1329,78,158,96,138
1117,517,964,693,508
1733,602,1300,872,1176
688,120,275,260,166
602,211,394,404,278
1157,472,870,489,624
609,147,233,203,153
710,54,33,8,4
1177,430,954,667,914
1046,327,752,430,572
852,136,218,164,243
1312,313,827,207,979
700,108,250,152,216
1612,122,267,55,236
577,226,538,277,452
1062,207,549,155,697
1644,318,783,181,679
1058,289,414,164,186
2000,658,1116,688,798
914,137,485,78,582
975,303,668,383,557
901,92,232,141,230
1164,462,1141,652,1032
864,11,16,4,7
816,96,154,110,130
704,402,864,817,658
807,216,371,110,151
1119,522,1218,766,1162
1008,227,401,384,293
865,184,274,180,196
169,38,100,64,92
1036,344,702,414,530
1148,428,1044,655,879
812,294,679,436,676
1110,422,872,627,808
1344,490,1234,738,1044
1821,494,1008,482,667
756,144,334,160,272
1812,456,754,620,679
1754,644,1430,882,1386
1162,95,270,53,296
1211,468,903,512,664
2148,352,751,81,294
1129,204,196,58,44
960,330,674,380,488
994,562,946,1095,811
874,312,626,416,447
1346,610,1240,869,1184
1000,8,8,4,8
880,249,611,298,556
1504,562,1198,806,1232
375,165,340,244,314
1308,260,787,260,852
882,194,290,114,135
1310,266,564,378,559
1254,492,1115,638,1049
958,258,359,136,136
1174,418,890,592,848
950,295,560,359,380
1181,470,1150,678,1143
512,178,454,262,374
1234,434,810,454,662
1090,433,884,516,708
824,158,321,172,276
1157,378,712,417,570
577,103,280,69,333
414,74,140,91,108
1566,114,178,10,40
1211,184,187,48,49
3418,331,1012,112,909
1008,336,795,445,662
550,270,617,412,568
568,236,514,262,389
812,189,328,98,128
972,355,849,596,784
810,389,834,568,737
919,287,628,328,536
860,316,679,433,616
1109,240,713,163,744
1227,376,736,404,495
706,423,934,810,688
730,98,178,144,172
778,442,726,673,538
408,179,332,266,352
828,154,365,198,269
768,70,124,82,103
750,200,484,155,601
315,1,1,2,1
1388,336,792,164,705
923,127,208,134,184
1044,211,314,104,118
2213,245,459,69,254
1047,202,458,256,387
844,220,530,317,464
904,409,653,587,443
1234,457,1254,767,1230
1421,238,453,155,424
940,122,245,128,211
2816,513,1452,343,1758
827,311,684,410,624
671,56,114,75,119
604,222,498,308,425
1293,312,490,184,200
1102,90,156,82,118
932,34,76,9,67
1026,409,816,557,620
745,108,222,161,250
1162,391,864,544,758
420,91,160,86,142
1585,602,1247,1192,898
748,161,471,90,507
798,510,808,1012,697
914,166,177,56,64
1278,168,148,52,48
742,9,18,6,16
1120,145,295,166,254
1054,401,974,520,860
1753,296,878,133,855
643,153,306,201,290
5198,895,1860,415,1426
995,224,442,344,438
820,16,25,14,26
1144,418,798,504,551
570,250,598,385,620
1795,361,502,242,225
1542,362,514,202,234
583,8,2,0,1
626,218,488,248,405
612,159,429,73,442
528,25,50,2,12
749,291,652,377,542
880,8,2,0,0
880,186,280,115,122
838,412,836,558,832
1312,418,850,804,687
1090,515,802,806,699
1626,282,574,438,544
924,402,830,558,852
2076,399,971,227,987
462,100,190,126,162
730,268,453,297,299
599,89,133,37,28
1790,477,1419,270,1428
2538,528,1238,294,1350
680,170,236,102,113
374,153,259,246,242
676,46,108,64,78
764,62,167,26,144
781,117,204,126,134
942,204,324,131,148
1154,10,5,2,8
497,41,114,15,19
2169,276,470,247,314
1642,586,1400,896,1466
2324,636,1292,776,1032
754,75,186,105,148
468,182,426,250,374
550,209,398,238,312
368,64,130,68,88
462,6,12,6,4
1834,559,1142,806,1018
684,270,518,416,470
541,248,520,374,483
707,271,534,341,478
838,389,647,654,429
661,127,212,228,186
1007,112,297,132,238
808,280,664,326,474
1442,551,1341,762,1084
2620,595,846,290,350
1252,138,262,207,271
1354,785,1577,1631,1358
1721,414,540,202,244
1147,356,685,379,468
952,457,791,769,584
532,203,586,278,558
454,55,72,88,52
1231,318,687,282,482
460,68,155,66,105
640,117,150,28,36
1180,221,403,94,394
596,224,385,382,249
740,376,476,262,141
626,77,203,46,212
473,32,37,9,16
750,93,197,125,174
1042,214,298,106,114
702,20,10,3,4
715,45,86,73,84
1663,480,1032,740,1033
704,235,614,366,536
1591,428,908,456,559
911,292,610,418,556
1020,201,679,119,936
934,302,661,375,538
722,398,1042,651,924
986,168,314,159,232
556,254,503,314,446
454,95,234,147,187
561,12,22,22,24
394,174,286,162,212
772,98,110,48,30
997,364,720,594,649
721,190,354,270,315
551,16,12,3,2
564,3,0,2,1
790,250,514,312,440
745,147,297,171,214
1207,462,917,539,764
745,196,437,208,302
1101,330,806,573,733
1443,568,1266,902,1354
1850,410,1149,243,1162
1440,316,780,531,783
524,15,14,2,1
330,43,71,24,65
898,351,746,508,699
891,274,740,348,550
324,89,150,116,142
576,80,92,24,28
659,163,360,169,264
835,297,630,412,643
588,64,184,86,156
613,86,184,135,173
517,142,348,128,317
886,335,699,402,594
766,170,312,238,310
672,44,124,82,132
722,64,136,94,137
1073,392,874,578,866
756,205,516,127,644
1472,282,610,320,498
1017,272,588,388,497
480,4,0,2,1
971,195,533,128,561
744,52,36,8,3
879,338,820,442,778
396,24,68,14,162
478,182,440,316,401
486,205,435,366,371
652,497,807,752,514
909,278,606,360,528
620,114,274,153,199
670,324,805,461,764
768,67,63,32,21
652,258,520,278,383
609,75,163,103,161
400,75,199,144,152
1068,183,343,104,330
1102,324,707,372,590
2225,908,2448,1490,2582
726,146,373,146,360
912,79,95,6,38
454,182,432,258,418
778,46,44,14,10
1165,396,860,586,850
481,50,144,35,174
1396,536,1162,830,1113
957,364,786,484,594
586,147,206,160,50
670,76,149,35,153
773,353,872,464,672
1025,88,180,124,180
767,280,705,422,678
340,66,115,83,118
638,62,176,98,162
726,40,76,58,93
1072,354,638,379,554
1318,368,781,375,472
969,316,786,566,792
336,126,260,240,193
1388,197,465,234,409
415,248,601,586,528
751,118,210,137,156
754,114,142,30,37
807,174,318,146,180
1262,412,1074,617,993
327,70,94,39,59
1538,630,797,435,286
879,326,694,360,540
1042,338,693,410,530
965,504,899,988,777
828,67,88,10,25
1288,160,363,148,230
633,74,132,124,132
894,356,839,563,836
869,146,115,26,24
1497,452,982,686,892
1207,407,994,591,865
422,102,84,25,13
692,364,757,500,682
674,300,640,458,604
962,140,120,24,22
906,338,734,470,742
1047,120,222,144,182
829,191,350,200,228
870,265,558,295,390
998,358,720,585,460
703,81,152,112,128
792,483,979,918,954
1600,566,1146,676,1052
529,40,38,12,18
952,374,738,508,656
1014,392,879,576,798
998,372,677,440,571
1329,179,193,60,44
634,134,284,264,217
1008,246,496,308,340
689,210,498,286,407
1718,385,695,681,546
1259,376,922,516,801
877,341,670,372,576
966,132,305,99,404
714,229,604,290,492
569,115,274,88,260
378,144,268,130,185
886,368,715,499,606
770,172,366,262,364
960,230,342,142,158
1093,316,598,430,416
814,64,159,79,114
698,204,224,122,101
644,372,634,570,365
909,360,937,546,895
1654,289,805,210,795
1162,262,541,354,587
814,396,604,500,395
500,74,118,130,103
1701,700,1478,1002,1484
1118,127,244,128,215
595,130,337,172,250
472,76,186,44,204
1117,305,694,133,743
222,38,102,40,74
1440,463,838,510,702
606,141,268,128,180
898,287,657,382,609
550,180,337,168,236
512,114,194,128,91
1071,198,161,49,42
982,298,634,387,596
932,278,556,400,586
935,358,836,558,802
1090,586,1032,962,748
1034,372,928,518,841
369,138,292,166,178
752,151,384,165,340
1196,232,458,220,315
636,35,12,6,4
294,86,267,60,304
64,21,22,6,6
1088,338,772,422,610
598,170,489,101,534
1117,303,768,480,766
546,149,242,82,110
809,341,748,507,713
572,192,437,246,378
1234,78,162,60,160
1535,342,478,186,248
1158,203,285,224,170
1547,185,427,192,300
1160,273,285,103,52
1075,148,296,186,238
572,15,69,46,18
686,260,632,335,508
496,90,148,113,158
1098,99,207,62,204
1180,436,928,628,828
813,18,21,10,14
659,284,746,420,750
716,290,714,428,810
478,53,88,68,58
632,134,280,220,305
1194,386,809,473,655
756,126,134,32,32
1270,404,664,415,498
420,1,2,0,2
906,280,760,411,758
662,20,19,2,4
1401,430,870,527,786
2126,190,333,231,333
1430,792,1839,1213,1830
845,51,141,11,32
1425,680,1382,1142,1378
664,257,524,315,393
534,446,704,688,510
917,312,709,420,570
1131,258,542,294,405
1293,288,468,284,296
1026,45,28,7,3
951,71,90,29,32
804,42,80,44,82
1262,124,270,182,232
2795,828,2065,1244,2076
1306,426,770,430,546
560,86,148,115,116
1086,452,864,592,756
1030,326,719,469,604
1575,246,463,362,476
762,164,436,198,419
912,118,230,131,150
722,348,755,508,630
2274,804,1628,994,1221
562,52,104,76,98
865,55,92,57,58
367,108,240,197,226
1294,105,283,53,187
760,180,400,258,378
816,410,916,640,974
2005,668,1494,922,1249
559,196,450,238,410
2508,767,1020,366,432
569,174,426,224,394
3433,1146,2689,1459,2584
1290,214,497,97,418
1038,248,466,214,280
958,66,42,15,4
858,326,800,529,750
812,136,326,163,254
988,386,825,616,802
703,94,198,102,172
984,328,587,324,417
368,18,28,12,10
224,36,33,12,10
907,249,540,342,412
1706,264,214,60,45
1616,404,654,379,470
1045,314,760,554,868
1577,157,280,13,80
3204,1371,2718,1773,2266
856,60,84,33,35
1907,132,331,88,324
1342,677,1251,1435,1153
1032,380,976,580,903
1016,20,53,7,38
1155,70,168,96,154
1057,456,1052,729,1088
698,58,99,54,70
567,172,459,157,387
740,77,152,119,132
527,48,58,15,12
804,109,95,34,14
1005,307,545,359,498
1180,285,366,126,148
364,5,8,1,4
888,371,766,493,760
2251,48,78,70,76
1208,300,792,394,834
742,210,437,206,338
2677,447,1806,180,1740
1102,380,824,603,778
4350,652,622,171,120
620,64,154,108,148
913,314,739,517,689
954,175,318,292,195
852,174,320,181,252
1528,564,1183,684,896
450,64,132,151,121
1210,100,226,126,200
922,98,208,98,190
692,416,731,804,537
953,394,704,606,558
1098,344,620,402,445
1398,408,991,608,842
432,52,105,30,74
1967,225,557,131,591
1680,306,303,102,66
3156,658,1469,924,1490
1356,548,1324,730,1122
1148,364,694,522,673
744,316,578,431,532
1124,382,945,630,934
937,435,876,604,930
999,300,557,283,400
1508,252,719,167,725
916,282,585,383,550
842,258,536,282,357
687,110,238,156,248
776,234,644,380,548
908,142,279,208,280
740,258,422,246,326
1249,284,381,157,204
800,220,296,146,144
289,4,1,1,4
2478,834,1656,1157,1413
1614,554,1104,868,1084
1714,430,518,283,226
1786,751,1610,870,1270
621,101,230,123,136
3139,444,508,136,137
1010,358,641,438,486
834,150,163,40,36
821,94,194,126,194
819,294,656,438,638
710,32,110,30,111
794,176,254,86,112
652,42,98,50,57
872,244,530,292,390
1064,148,261,156,234
488,123,326,132,189
1994,390,702,611,430
1708,414,947,368,595
1967,670,1646,816,1243
670,225,460,264,356
3062,753,1606,1030,1514
1005,310,724,450,768
833,306,656,450,568
899,135,152,34,30
525,114,240,96,166
728,146,338,222,342
1042,242,350,142,157
593,216,539,313,480
1108,399,563,522,371
642,4,2,5,8
714,242,551,320,450
906,65,103,6,27
602,233,500,295,385
1272,134,260,114,136
1105,352,864,514,859
770,36,77,48,71
2065,576,1440,1016,1528
1383,202,362,216,312
2036,773,1554,1288,1422
1089,508,1326,733,1204
1083,175,394,107,456
2916,920,2164,1134,2054
632,27,40,36,31
696,260,574,389,538
610,121,264,122,258
630,140,311,206,283
491,114,264,132,233
2039,281,916,190,974
644,54,122,77,127
876,240,633,369,584
528,56,111,104,91
896,234,616,308,544
1866,560,1328,869,1216
1474,379,553,221,262
2193,856,1757,1000,1280
1332,164,150,58,56
1008,326,790,556,810
572,178,529,135,575
859,250,581,266,428
1146,332,638,397,602
1039,752,1317,1472,1146
973,428,1149,640,1163
659,70,132,92,122
1047,388,752,556,796
533,318,568,525,409
557,185,422,131,380
1255,254,580,327,524
1464,118,214,126,163
853,274,609,380,678
940,132,261,32,98
1237,87,138,96,154
2380,964,1840,1050,1318
1378,185,390,234,270
3401,638,731,188,182
474,144,272,170,216
848,254,734,370,692
1084,120,197,10,50
786,231,548,304,433
1103,354,770,473,662
3182,463,1413,278,1638
494,280,411,355,251
873,72,70,24,22
890,66,194,92,138
1288,388,714,491,575
657,86,196,102,145
1338,420,890,490,656
2111,735,1829,1048,1614
3311,432,528,178,167
4993,1269,3050,660,2603
614,267,614,302,471
770,296,740,414,671
925,351,803,476,715
334,205,441,293,290
1254,451,1006,758,968
2318,695,1664,920,1250
1148,474,1022,587,834
1053,294,691,249,472
672,129,248,162,231
880,141,322,219,309
584,118,183,134,149
1214,247,382,133,162
916,6,13,5,11
339,4,2,0,1
1448,204,199,62,44
708,280,746,548,445
768,264,686,429,638
3696,1003,2104,1002,1428
4564,1450,2654,1315,1756
1101,234,344,118,145
699,270,588,371,549
774,103,196,94,189
1402,323,942,242,870
1040,138,277,142,214
1236,20,19,17,18
830,497,1012,955,719
902,363,700,444,606
1739,430,811,277,873
1496,293,755,134,715
989,372,991,615,1034
1436,438,975,488,729
1330,701,1367,1275,991
1691,200,108,25,18
3010,90,157,89,136
6504,1569,5133,1130,5843
1089,392,898,534,894
752,340,803,454,756
533,92,188,118,134
1032,268,369,160,138
217,45,88,60,82
310,92,244,116,179
779,252,538,296,412
1252,412,736,487,658
780,230,556,311,442
677,4,6,3,4
844,136,166,30,28
807,32,13,4,3
1636,150,68,6,6
1068,198,374,236,360
1876,412,822,625,680
1428,469,892,618,849
720,503,1164,1100,949
943,250,491,353,428
971,402,935,564,885
985,82,142,64,86
987,79,162,90,116
490,116,156,124,177
800,279,420,265,145
198,62,116,112,81
818,55,92,48,58
1462,246,470,318,460
1722,137,288,58,284
904,363,520,458,370
