904,5,0,0,0
596,252,261,476,476
540,119,142,182,258
535,8,0,0,0
907,1000,1136,1196,1481
820,872,1217,1120,2060
979,1050,868,572,366
684,4,0,0,0
838,116,66,45,22
1186,1108,1639,2274,2860
468,713,558,414,252
810,8,0,0,0
612,502,725,912,1254
788,6,0,0,0
765,8,0,0,0
386,90,72,43,28
805,4,0,0,0
975,9,0,1,0
382,612,443,404,229
482,880,999,1871,2388
556,2,0,0,0
521,5,0,0,0
755,8,1,0,0
387,776,1082,1244,1624
846,1048,799,788,518
514,4,1,0,0
409,2,1,0,0
284,5,0,0,0
296,2,0,1,0
678,4,5,4,23
854,3,0,0,0
490,279,390,592,848
389,378,308,200,124
371,605,860,958,1470
104,1,0,0,0
602,7,0,0,0
397,673,871,870,1172
569,2,0,0,0
414,486,334,240,126
526,133,76,51,55
522,5,1,0,0
437,4,1,0,0
502,687,855,1002,1312
481,5,0,0,0
858,6,0,0,0
888,598,881,1070,1500
667,4,0,0,0
580,2,0,0,0
514,474,627,697,884
822,1303,1626,2092,3069
350,452,483,550,612
456,4,0,0,0
637,2,1,0,0
306,32,23,11,10
840,10,0,0,0
602,4,0,0,0
928,8,0,0,0
842,6,0,0,0
484,0,0,0,0
558,7,1,0,0
540,2,0,0,0
484,78,52,42,30
496,260,384,536,732
810,6,0,0,0
370,54,48,28,32
330,262,200,164,86
339,1,0,0,0
751,925,1495,1302,2436
332,3,2,1,0
474,166,182,224,292
788,1094,952,634,416
592,1066,1238,1362,1840
530,262,196,121,66
391,4,0,0,0
332,2,0,0,0
410,102,103,65,52
523,898,640,480,259
190,3,0,0,0
1340,9,1,0,1
374,390,314,182,116
915,9,0,0,0
347,498,643,830,1040
626,3,0,0,0
1218,1510,2178,2585,3834
477,6,1,0,0
776,8,0,0,0
610,620,532,466,228
692,1002,1099,1589,1469
388,70,91,104,202
1356,853,470,412,193
464,552,660,843,1094
492,569,786,940,1292
542,180,154,87,57
839,1102,847,535,382
494,3,0,0,0
310,1,0,0,0
447,90,71,44,30
356,2,1,0,0
412,630,758,830,1176
488,3,0,0,0
436,656,876,1076,1464
456,677,464,365,164
1234,12,2,0,0
740,1074,1336,1572,2061
611,6,0,0,0
732,6,0,0,0
526,126,104,71,58
520,118,191,218,308
799,9,0,0,0
597,6,0,0,0
1089,8,0,0,0
744,444,692,778,1282
864,5,1,0,0
710,6,0,0,0
463,4,1,0,0
567,718,548,382,231
454,3,0,0,0
509,804,1021,1126,1568
414,0,0,0,0
735,6,1,1,0
394,403,334,236,135
957,4,0,0,0
340,4,0,0,0
705,1242,1654,2017,2764
528,5,0,0,0
838,961,702,474,304
627,154,206,238,460
614,4,0,0,0
723,408,593,774,1117
528,6,4,0,0
310,372,446,546,650
404,6,5,5,10
819,8,2,0,0
390,3,0,0,0
499,2,0,0,0
348,557,552,820,712
595,12,6,2,3
754,1240,1510,1618,2102
770,10,0,0,0
655,328,521,680,984
553,4,0,0,0
633,804,975,989,1296
614,6,0,1,0
526,58,62,93,138
345,1,1,0,0
667,718,628,378,234
668,876,1294,1043,1671
360,512,368,295,141
753,6,0,0,0
598,8,0,0,0
612,794,942,926,1335
1638,2635,3780,3445,6079
468,710,929,1100,1482
286,206,192,118,73
412,318,486,444,748
504,2,0,0,0
529,582,461,284,174
1240,15,1,1,0
480,327,483,540,718
402,5,0,0,0
576,480,442,304,190
565,3,0,1,0
511,63,112,119,266
514,4,0,0,0
595,926,1219,1447,1884
1176,89,125,153,276
769,1434,1810,2202,2673
602,4,0,0,0
403,6,4,3,4
493,6,1,0,0
338,6,0,0,0
563,4,0,0,0
909,8,1,0,0
546,784,780,1004,895
289,6,4,14,19
710,364,568,704,988
348,24,30,28,35
700,1322,1822,2306,3070
403,96,84,48,30
646,381,506,590,754
615,8,0,0,0
702,338,477,528,908
539,929,1124,1402,1843
550,766,861,986,1389
485,108,84,56,40
237,2,0,0,0
980,1087,976,640,429
993,288,417,571,778
846,1576,2379,2423,4132
377,596,614,723,945
470,4,0,0,0
742,7,1,0,0
802,11,0,0,0
628,4,0,0,0
848,1508,2040,2352,3321
1074,1256,912,592,335
896,1368,1846,2157,3201
416,20,2,1,0
330,3,4,9,18
666,862,748,494,322
289,370,325,204,132
697,6,0,0,0
225,50,62,116,229
497,193,156,114,69
475,60,60,36,21
452,45,35,38,17
562,6,1,3,5
509,2,0,0,0
738,10,2,0,0
435,4,0,0,0
777,8,0,0,0
492,568,452,286,170
818,10,1,0,0
738,1620,1805,2752,2567
500,3,1,0,0
640,4,0,0,0
1072,263,254,486,488
530,1042,1446,1633,2521
1654,1646,1984,1990,2566
668,2,0,0,0
290,4,0,0,0
430,4,0,0,0
352,2,0,0,0
856,404,514,646,814
748,159,140,94,51
562,2,2,0,0
366,50,52,36,22
731,1330,1901,2264,3234
380,453,424,255,154
627,3,0,0,0
720,103,123,146,265
618,212,184,150,90
850,360,300,242,143
587,4,0,0,0
794,959,1294,1450,1838
664,836,652,482,326
620,1119,1573,1756,2556
580,236,290,346,451
791,4,1,0,0
309,2,0,0,0
546,6,0,0,0
642,791,599,444,275
784,1025,876,587,381
868,7,0,0,0
672,82,60,34,22
355,483,333,283,104
467,364,668,687,1496
626,749,1231,1221,2259
298,1,0,0,0
858,1521,1776,1858,2348
1022,950,826,620,342
1814,15,0,0,0
760,142,117,109,58
399,4,0,0,0
641,6,0,0,0
524,355,561,679,1002
324,447,376,297,153
371,5,0,0,0
928,1082,898,592,400
594,1016,1290,1542,2162
356,3,0,0,0
205,34,21,20,12
1103,2647,2683,4181,3925
1384,1720,1687,902,719
623,1177,1090,1521,1189
979,492,627,817,1077
344,594,823,1014,1239
679,8,0,0,0
496,261,201,159,94
608,825,1046,1176,1424
744,7,0,0,0
798,1424,1795,2206,3068
420,210,250,310,414
1490,14,1,0,0
234,152,163,285,220
211,2,1,0,0
390,4,0,0,0
736,831,794,574,489
378,10,2,4,4
297,1,0,0,0
668,6,0,0,0
609,7,0,2,0
423,2,0,0,0
408,4,0,0,0
911,10,0,1,0
784,846,696,466,310
431,2,0,0,0
423,3,0,0,0
328,54,66,74,81
384,2,0,0,0
289,224,198,156,92
472,2,0,0,0
400,2,0,0,0
565,811,598,442,270
528,4,0,0,0
342,122,77,68,35
1093,11,0,1,0
525,68,64,32,24
766,9,2,0,0
706,1178,821,772,284
857,18,16,16,32
476,3,1,0,1
823,1070,1391,1322,1824
878,1675,2086,2306,3332
388,2,0,0,0
708,1220,1421,2290,2187
690,7,0,0,0
723,223,318,432,581
426,562,694,871,1077
504,632,476,366,193
662,162,197,274,498
865,1159,1530,1702,2335
554,6,1,0,0
476,599,805,1392,2055
522,91,71,40,39
790,8,0,0,0
1325,12,0,1,0
4302,5672,4534,3308,1945
975,8,1,0,0
645,1062,1304,1586,1731
988,1271,1171,651,523
440,2,0,0,0
821,8,0,0,0
405,1,0,0,0
838,924,788,562,415
346,885,774,1217,971
2107,20,0,0,0
480,4,0,0,0
1234,1369,1346,718,540
1149,15,0,1,0
740,1052,908,603,446
1042,10,0,0,0
970,8,0,0,0
1013,1582,1767,2024,2548
488,4,0,0,0
529,4,0,0,0
740,722,622,422,254
504,106,75,70,32
504,6,0,0,0
468,638,894,1083,1506
461,4,0,0,0
694,1060,707,655,282
213,15,64,93,238
184,6,0,0,0
910,1018,983,666,440
986,1050,882,606,411
589,7,0,0,0
432,730,881,984,1390
1664,11,0,0,0
527,160,96,87,56
747,1265,763,670,299
1752,1837,1600,1200,772
878,7,0,0,0
1206,203,242,114,110
630,1126,1533,1828,2452
762,572,909,1084,1623
529,516,733,1015,1429
652,696,599,374,226
744,7,2,1,0
488,729,1210,1024,2088
512,2,0,0,0
742,941,1354,1240,1978
453,1,0,0,0
679,960,1300,1880,2592
377,889,1064,1228,1776
3409,25,1,0,0
549,1026,1458,1648,2449
1121,1583,1931,2164,3037
593,6,0,0,0
704,696,1223,1001,2011
791,1091,1280,1386,1646
448,4,0,0,0
517,584,746,1049,1386
1042,1238,1599,1520,2471
652,1272,1472,1669,2126
650,5,0,0,0
879,6,4,3,2
1033,8,0,0,0
416,4,0,0,0
420,4,1,0,0
602,8,0,0,0
1673,2026,1676,1134,776
764,8,0,0,0
1502,1741,2425,1855,3000
687,11,24,31,36
290,325,270,176,90
602,6,0,0,0
626,990,1364,1546,2328
663,2,0,0,0
896,1503,2030,2355,3340
571,38,29,15,19
712,1008,1292,1634,2094
756,719,772,460,434
775,114,157,175,328
735,242,443,395,886
1027,1961,2812,2636,4716
470,5,0,0,0
389,2,0,0,0
1962,2422,2028,1259,798
952,8,1,0,0
922,1510,2180,2011,3541
765,986,1532,1589,2670
668,271,200,131,80
524,574,522,314,252
440,4,0,0,0
651,8,0,0,0
674,100,126,181,270
729,6,0,0,0
600,349,478,599,772
520,662,955,1030,1585
612,6,0,0,0
419,4,0,0,0
784,4,0,2,0
335,149,144,198,155
1018,12,0,0,0
610,379,568,611,1112
910,993,832,646,386
352,2,2,0,2
694,6,0,0,0
880,8,0,0,0
720,6,0,0,0
581,850,1199,1200,1906
823,913,876,526,387
894,1404,1876,2174,2907
1240,1362,1064,684,396
916,4,1,0,0
621,1,0,0,0
507,662,543,348,212
715,172,240,292,402
1087,12,0,0,0
476,26,20,14,10
496,270,216,128,82
1294,15,1,0,0
1028,1212,919,606,330
571,708,570,390,256
1022,8,1,1,0
753,8,0,0,0
332,1,0,0,0
812,1833,1497,2287,1845
1264,10,0,0,0
434,3,0,0,0
741,122,192,219,335
696,1038,1538,1640,2432
637,159,119,87,60
982,1002,810,576,331
769,114,154,194,253
709,1007,1352,1628,2148
832,6,0,0,0
860,1149,1404,1598,2104
745,376,360,242,156
860,7,0,1,0
590,3,0,0,0
645,186,161,232,212
505,569,478,472,304
470,4,0,0,0
656,963,1096,1263,1448
887,1008,822,566,388
372,303,266,178,124
958,7,0,1,0
1030,1338,2002,2250,3352
1509,44,23,26,43
522,5,0,0,0
524,4,0,0,0
632,5,0,0,0
1410,16,2,1,0
1169,8,0,0,0
913,7,1,0,0
542,630,991,999,1784
928,6,0,0,0
566,6,0,0,0
938,768,1060,1390,2129
816,897,811,610,378
707,1038,1320,1730,2026
938,1,0,0,0
615,740,620,474,302
752,1484,1752,1954,2596
888,430,642,573,1009
718,4,0,0,0
282,28,26,13,10
722,8,1,0,0
743,13,0,1,0
788,1969,1771,2485,2267
1238,2006,1609,1008,626
1120,11,1,0,0
798,1168,868,626,361
650,3,0,0,0
1041,1570,2020,2107,3774
614,2,0,0,0
710,961,804,526,320
716,9,4,4,10
264,2,0,0,0
630,3,0,0,0
758,3,0,0,0
234,634,691,943,866
559,100,93,55,42
784,7,0,0,0
887,3,1,0,0
1124,1801,2391,2732,3693
692,1341,1170,1651,1546
1071,6,0,0,0
572,3,0,0,0
736,3,0,0,0
684,4,0,0,0
705,624,546,362,216
839,1126,863,608,348
848,1810,2162,2654,3511
1276,614,386,376,169
1868,2260,1874,1265,822
673,848,737,425,254
330,0,0,0,0
1018,6,1,0,0
1214,1094,1674,2100,3156
946,10,0,0,0
1022,1179,1219,561,530
439,3,0,0,0
1212,6,0,0,0
880,1293,1010,795,474
440,667,374,307,137
674,1293,1251,1840,1530
403,5,0,0,0
754,0,1,0,0
706,750,723,470,328
810,3,0,0,0
658,5,0,0,0
562,734,568,382,222
409,539,621,684,890
559,2,0,0,0
571,4,0,0,0
640,6,0,0,0
243,122,180,215,318
288,3,0,0,0
648,10,0,1,0
706,996,762,483,267
318,103,78,44,37
878,6,0,0,0
604,6,1,0,0
675,6,0,0,0
1015,1658,2035,2344,3255
672,10,0,0,0
781,4,1,0,0
538,2,0,0,0
488,4,0,0,0
238,1,1,0,0
418,46,35,24,10
367,1,0,0,0
897,8,1,0,0
241,553,534,866,754
501,667,1017,882,1744
492,3,0,0,0
1035,1269,1390,724,637
1420,634,617,327,289
542,4,0,0,0
431,2,1,0,0
421,5,0,0,0
426,73,32,20,8
452,1070,1029,1562,1475
946,6,0,0,0
710,6,0,0,0
486,860,911,994,1294
574,596,542,290,246
769,6,1,0,0
378,3,0,0,0
630,812,976,1084,1441
550,4,1,0,0
707,2,0,0,0
952,170,174,253,261
1488,14,0,0,0
321,54,32,30,15
965,1256,1916,2078,3246
727,7,0,0,0
349,94,86,44,28
411,538,384,314,133
677,1018,780,552,408
411,4,0,0,0
685,745,576,366,215
546,156,108,89,40
282,2,0,0,0
446,707,979,894,1891
718,6,0,0,0
468,4,0,0,0
532,595,550,312,285
786,4,0,0,0
492,886,1072,1062,1538
942,4,1,0,0
516,40,30,22,12
433,204,294,342,512
579,4,0,0,0
945,246,190,112,76
390,3,0,0,0
961,1716,1410,972,592
375,530,627,686,918
266,23,23,46,35
416,1,2,0,0
280,4,0,0,0
540,6,0,0,0
538,391,600,292,315
1854,1530,1511,780,683
407,624,858,930,1244
1338,3236,3421,4970,5006
293,4,0,0,0
966,1487,1138,690,426
1318,2585,2494,3708,3427
426,2,0,0,0
936,8,0,0,0
365,536,412,256,160
448,194,142,110,70
586,4,0,0,0
436,567,454,294,172
529,2,0,0,0
819,2,0,1,0
598,5,0,0,0
722,5,1,0,0
370,2,0,0,0
720,4,1,0,0
685,646,625,340,285
489,3,0,0,0
692,6,1,0,0
464,638,780,1051,1266
586,1,0,0,0
564,623,523,291,211
350,4,0,0,0
290,10,14,20,34
376,2,0,0,0
348,20,21,6,8
742,813,775,427,326
1082,12,0,0,0
506,2,0,0,0
748,995,1158,1297,1606
372,3,0,0,0
520,298,458,506,879
239,2,0,0,0
851,6,1,0,0
339,93,56,49,27
688,4,0,0,0
410,463,482,252,177
406,2,0,0,0
687,1172,1628,2025,2788
662,1448,1796,1792,2327
884,4,1,0,0
424,600,417,364,161
426,745,896,1091,1476
489,1268,1257,1918,1777
634,1377,1512,2416,2061
438,6,0,0,0
864,1245,1706,1552,2633
383,130,100,87,28
604,800,666,420,276
737,4,0,0,0
746,4,0,0,0
556,6,0,0,0
812,1110,1563,1382,2151
398,320,452,585,728
306,743,670,912,668
966,960,963,622,503
414,2,0,0,0
316,0,0,0,0
314,1,0,0,0
250,3,0,0,0
318,652,709,1170,1138
415,3,0,0,0
716,8,0,0,0
533,5,9,3,6
191,394,468,799,618
452,6,0,0,0
2575,8,0,0,0
852,1536,1694,2594,2271
1098,10,1,0,0
1342,494,436,305,178
1302,632,840,994,1508
744,6,0,0,0
994,2028,2615,3206,4356
1386,13,1,0,0
943,1730,2200,2682,3468
810,2321,2281,3144,2674
804,9,0,1,0
1122,1411,2539,2317,4338
830,3280,4938,5704,8582
798,676,1241,1330,2573
812,1531,2056,2492,3263
797,6,0,0,0
415,39,42,48,84
689,8,0,0,0
1097,77,59,51,46
1214,11,1,0,0
916,4,0,0,0
558,49,49,16,16
954,1863,2690,2407,4200
721,280,291,154,149
547,6,0,0,0
568,1050,1352,1448,1928
1060,10,0,0,0
1340,842,1259,1608,2620
1485,2128,1754,1180,834
1038,1306,1867,1731,2900
1146,11,0,0,0
1091,3090,4138,4244,6438
248,47,61,22,30
560,264,224,173,118
726,946,688,476,270
1042,5,0,0,0
1298,1978,3061,2979,5410
409,448,1261,1044,2684
564,946,766,1050,920
488,5,0,0,0
650,11,0,0,0
1376,12,0,0,0
796,384,342,205,170
818,11,0,0,0
1020,8,1,1,0
1762,2247,2572,2804,3412
877,1404,914,747,321
532,8,1,0,0
518,5,0,0,0
1772,800,634,406,299
689,4,1,0,0
478,42,36,22,6
362,118,101,64,48
734,1663,2639,2612,4785
668,6,0,0,0
1571,2572,3387,4033,5197
1212,1494,1512,790,598
1131,12,1,1,0
662,261,317,518,487
772,1122,860,536,302
1380,15,2,0,0
888,4,1,0,0
566,6,0,0,0
483,2,0,0,0
678,5,0,0,0
946,1281,2038,2039,3884
1150,6,1,0,0
1063,8,0,0,0
1103,4,0,0,0
1130,171,394,369,856
659,293,266,216,134
463,2,1,0,0
818,4,0,0,0
790,11,0,0,0
1140,4,0,0,0
2438,23,1,1,0
1188,5,0,1,0
1044,912,1360,1678,2512
3158,27,1,0,0
1184,9,0,0,0
595,1021,1480,1670,2421
1212,1724,1444,900,522
522,267,408,372,657
846,716,923,1264,1596
1125,12,1,1,0
1386,14,0,0,0
749,6,0,0,0
788,1054,683,610,253
890,1509,1234,922,598
743,6,0,1,0
615,30,8,4,0
910,4,0,0,0
868,894,1387,1087,2044
1193,8,0,0,0
1218,8,0,0,0
534,938,1456,1718,2398
1438,643,183,56,17
3047,3980,3188,2392,1448
2554,18,1,0,0
1313,2748,3130,3205,4355
456,6,2,1,0
505,6,0,0,0
1128,2584,2874,3268,3786
822,8,1,0,0
957,2482,3140,3993,5280
712,1005,1225,1393,1818
644,6,0,0,0
2068,13,2,0,0
614,2,0,0,0
805,6,1,0,0
994,57,6,1,0
904,1201,1142,534,453
823,5,1,0,0
549,280,442,582,966
1316,1430,1460,2295,2207
304,2,1,5,5
448,113,85,77,32
829,96,165,335,692
908,1354,970,861,346
751,4,1,0,0
1378,10,0,0,0
634,1034,619,468,199
786,849,871,1521,1507
1187,16,2,0,0
746,187,286,245,527
580,1746,1850,2762,2432
962,1088,1501,1864,2624
734,7,0,1,0
1169,1960,1574,1100,696
882,6,1,0,0
1236,2020,2310,2724,3722
986,1709,1376,1764,1477
1252,472,1008,956,1880
1314,1500,2573,2209,3949
472,2,0,0,0
349,7,0,0,0
3600,32,0,0,0
1821,1694,1663,1136,707
2071,22,1,0,0
1490,13,0,0,0
952,2,0,0,0
846,1794,2601,2808,4172
1012,13,2,0,0
560,6,0,0,0
1548,10,0,0,0
654,9,0,0,0
550,6,0,0,0
383,4,0,0,0
734,6,0,0,0
435,500,436,310,173
745,1821,2914,3192,5598
1476,2132,2046,1294,893
502,305,352,440,411
734,6,1,0,0
646,4,0,0,0
840,10,0,1,0
786,6,0,0,0
749,1167,1593,1802,2610
1372,13,1,0,0
828,892,764,540,349
468,2,0,0,0
629,10,0,0,0
974,1912,2590,3068,4151
792,1471,1909,2126,2868
458,2,0,0,0
759,6,1,1,0
394,2,0,0,0
477,2,0,0,0
2360,2888,3768,4662,6200
1003,8,1,0,0
1078,14,0,1,0
1261,557,700,894,1242
303,51,41,18,12
526,156,138,88,52
775,338,507,678,991
778,11,0,0,0
780,6,2,0,0
572,6,0,0,0
903,11,0,0,0
1360,8,1,0,0
764,9,0,0,0
652,4,1,0,0
1062,8,1,0,0
386,0,0,0,0
436,666,857,773,1371
397,6,1,0,0
1153,10,0,0,0
1050,452,420,272,168
1390,7,1,0,0
802,10,0,1,0
1012,10,0,0,0
470,60,44,25,14
816,6,0,0,0
410,20,25,32,49
424,6,0,1,0
938,1712,2258,2488,3438
809,8,1,0,0
715,997,797,623,390
605,8,0,0,0
250,22,24,10,5
543,24,61,76,112
1484,12,0,0,0
946,1572,2174,1889,3468
439,5,0,0,0
295,2,1,0,0
1029,80,60,37,20
2013,4228,5270,6700,8608
578,290,267,150,96
996,710,941,1060,1478
1008,8,0,0,0
480,4,0,0,0
807,1705,1976,2235,2935
640,3,1,0,0
708,1056,1310,1492,2031
602,4,1,0,0
597,1060,649,609,243
459,4,0,0,0
798,5,0,0,0
694,9,0,2,0
354,506,573,610,806
828,1,1,0,0
562,702,584,422,250
726,6,0,0,0
1081,3,0,0,0
1606,4050,4659,5189,7270
832,7,0,0,0
648,734,652,474,323
635,8,0,1,0
733,218,363,440,663
1107,8,2,0,0
555,4,0,0,0
632,10,1,0,0
558,740,717,410,333
490,6,0,0,0
663,8,1,0,0
395,4,2,0,4
497,17,20,33,27
895,3,0,0,0
699,5,0,0,0
1288,1489,1447,790,706
729,5,0,0,0
318,3,0,0,0
748,1306,825,642,285
417,6,1,0,0
750,938,909,439,382
1185,12,2,0,0
616,298,246,164,102
938,5,0,0,0
437,3,0,0,0
654,1095,1452,1651,2357
586,104,144,194,277
1816,2475,1470,1209,552
516,90,65,69,46
640,8,0,0,0
1192,1888,2185,2438,3408
871,1372,845,712,284
1383,5,1,0,0
472,8,0,0,0
876,248,214,166,94
1642,2342,2790,2996,4044
413,581,496,350,194
748,1699,2328,2924,3696
830,6,1,0,0
560,4,0,0,0
377,178,145,124,62
824,1018,860,648,380
1090,9,0,0,0
932,5,1,0,0
313,2,1,0,0
596,6,0,0,0
647,884,826,553,400
802,6,0,0,0
948,8,0,0,0
124,2,0,0,0
725,10,0,0,0
892,1426,1878,2226,2794
1213,260,205,169,98
2671,3845,4792,4920,6392
1215,13,0,1,0
1830,1174,2188,2282,4479
753,1128,1580,1792,2650
796,4,0,0,0
1186,12,1,1,0
782,11,2,0,0
160,1,0,0,0
945,1741,1694,2469,2141
808,4,0,0,0
348,830,944,1065,1340
629,820,676,404,264
414,628,337,305,133
838,302,245,150,99
1001,1112,898,508,296
692,796,647,465,282
430,516,451,439,176
906,1012,1091,548,519
2237,19,1,0,0
678,1214,1587,1921,2400
1328,8,0,0,0
768,944,904,454,402
1007,1173,994,675,436
756,1544,1840,1963,2616
1045,14,0,0,0
1180,9,0,0,0
1028,10,1,0,0
344,218,271,308,456
1477,235,217,160,116
755,1099,1504,1704,2300
467,174,266,606,593
649,412,656,742,1150
334,2,0,0,0
1311,10,1,0,0
859,1380,1698,2104,2793
2381,2454,2396,1401,1265
1168,1352,1300,817,546
776,7,0,0,0
618,1032,1494,1777,2618
601,834,650,402,278
563,1116,1163,1690,1502
1625,2486,3268,4016,5256
717,1407,1945,2414,2836
1006,6,0,0,0
970,4,0,0,0
639,118,104,65,34
649,12,0,0,0
606,296,196,163,69
606,10,0,0,0
884,8,0,0,0
1055,12,0,0,0
714,174,145,84,58
542,132,106,98,64
746,181,242,279,452
737,10,0,0,0
459,1061,995,1642,1266
1338,16,0,0,0
973,5,0,0,0
524,4,0,0,0
702,8,0,0,0
471,326,468,677,1044
726,8,0,0,0
684,4,1,0,0
824,10,0,0,0
540,617,554,334,246
1038,10,2,0,0
442,736,886,976,1210
794,198,163,98,70
1192,10,1,0,0
703,1372,1761,2158,2924
798,965,808,552,405
1185,4,1,0,0
1207,13,0,0,0
1024,1112,1211,2133,1988
792,4,0,0,0
1091,2008,2714,3274,4600
796,1380,1798,2255,3126
525,76,122,131,206
786,1106,795,704,386
431,556,452,298,214
678,4,0,0,0
492,734,1023,1138,1700
863,6,1,0,0
1160,12,1,0,0
718,1344,1172,1651,1478
674,1390,1858,2172,3116
949,1645,2764,2856,5398
1314,663,1033,1228,1853
982,267,259,447,433
1091,12,2,0,0
514,6,0,0,0
678,180,268,342,461
791,4,1,0,0
854,1148,876,560,304
727,1296,1468,1568,1989
794,6,1,0,0
973,9,1,0,0
504,6,5,0,0
646,6,0,0,0
688,755,500,409,182
1239,1674,1976,2068,2678
796,364,309,209,122
628,334,231,209,80
1779,3308,4292,5234,6802
1707,315,500,445,949
574,1150,1893,2072,2850
596,8,0,0,0
892,1129,1660,1858,2755
448,53,41,20,10
750,215,312,446,598
508,882,1074,1287,1738
832,1395,1860,2266,3072
422,249,148,145,68
579,192,240,292,439
808,387,360,266,164
587,4,0,0,0
726,8,0,0,0
600,4,0,0,0
800,7,2,0,0
1656,13,0,1,0
1130,2213,2888,3436,4604
676,1031,699,660,256
2011,21,1,0,0
1638,1962,1610,1032,615
524,6,1,0,0
440,2,0,0,0
638,730,609,432,226
1132,7,0,0,0
732,6,2,1,0
613,4,0,0,0
809,1032,874,575,402
857,10,1,1,0
364,93,106,66,53
364,2,0,2,0
2040,12,0,0,0
619,2,0,0,0
567,78,64,56,26
600,862,701,582,374
1205,2298,3124,3541,4502
1817,14,1,0,0
707,2,0,1,0
3106,5830,5052,7399,6349
