904,5,0,0,0
1296,2454,3420,4028,5578
796,1022,814,557,329
350,3,0,0,0
388,6,0,0,0
630,903,1132,1244,1644
392,0,0,0,0
536,8,0,0,0
454,768,468,429,161
709,731,582,410,251
419,748,788,1140,1360
714,950,809,614,384
599,884,1212,1330,1910
1596,2437,2916,3114,3836
1603,1658,2220,2615,3376
1294,2144,2728,3172,4262
1027,1578,1302,843,501
808,1893,1740,2568,2395
361,105,138,206,304
386,2,0,0,0
1134,2245,2984,3433,5000
672,309,368,165,120
1676,703,1193,969,2048
920,9,0,0,0
360,610,728,750,1044
359,2,0,0,0
990,9,0,0,0
462,4,1,0,0
1120,10,0,0,0
420,588,453,294,192
814,7,1,0,0
550,579,600,337,349
515,88,104,138,158
605,9,0,0,0
807,848,840,438,346
628,5,0,0,0
670,1172,1642,1752,2634
704,2,0,0,0
633,4,0,0,0
386,3,0,0,0
420,662,996,1146,1550
574,5,0,0,0
554,724,616,375,214
976,8,0,0,0
436,58,62,41,38
251,188,164,104,72
2359,17,0,0,0
835,1870,2330,2715,3602
378,2,0,0,0
544,7,0,0,0
244,1,0,0,0
503,4,0,0,0
424,6,4,2,1
740,6,0,0,0
295,174,300,351,504
838,902,810,544,334
863,1668,2206,2634,3262
548,6,0,0,0
843,1698,2022,2113,2689
197,3,0,1,0
424,352,585,744,1166
489,212,211,178,108
676,94,181,123,350
381,2,2,0,3
242,1,0,0,0
626,8,0,0,0
386,2,0,0,0
595,172,268,344,607
582,1134,1594,1691,2419
612,1003,740,638,308
1062,1021,1120,604,604
452,4,0,0,0
570,4,0,0,0
612,6,0,1,0
880,8,1,1,0
664,5,0,0,0
822,1342,2146,2730,3622
198,1,0,0,0
582,1117,959,1419,1150
531,1,0,0,0
872,8,0,0,0
786,1626,2151,2563,3450
90,0,0,0,0
540,4,0,0,0
1005,10,3,0,0
610,1046,1304,1436,1717
100,0,0,0,0
794,1195,1081,1388,1109
546,845,702,432,305
707,5,1,0,0
504,600,503,348,196
298,4,0,0,0
711,4,2,0,0
282,7,2,6,14
1080,678,353,361,139
578,4,0,0,0
687,6,1,0,0
409,2,0,0,0
705,8,2,0,0
489,237,421,488,812
460,863,1032,1098,1324
472,960,1369,1614,2312
860,426,566,702,1012
43,2,1,1,2
522,757,1025,1192,1725
448,265,218,154,96
688,943,890,616,438
249,2,0,0,0
872,1580,993,928,335
112,0,0,0,0
290,2,0,0,0
796,1566,2128,2592,3492
474,559,657,1239,1049
958,1211,1137,742,512
619,5,0,0,0
859,1740,2004,2244,2734
697,54,58,32,14
524,224,208,160,122
486,1003,1116,1208,1694
594,2010,2168,3411,3045
850,7,7,0,11
441,199,176,132,76
452,3,0,0,0
570,832,680,535,343
820,6,0,0,0
1594,3161,3060,4494,3848
784,751,743,385,371
476,6,0,0,0
721,6,9,5,15
586,750,860,892,1184
997,8,0,0,0
689,878,746,566,386
1614,16,1,0,1
681,4,0,0,0
946,4,0,0,0
502,4,0,0,0
670,1028,787,536,353
743,8,0,0,0
526,4,0,0,0
536,3,0,1,0
590,848,652,494,242
484,4,0,0,0
270,4,0,0,0
475,82,120,163,306
545,606,556,335,223
534,694,723,525,344
507,5,0,0,0
723,8,0,0,0
543,4,0,0,0
657,6,0,0,0
696,1176,888,557,350
1082,8,1,0,0
467,1102,1404,1491,1798
496,901,552,433,159
604,6,1,0,0
1114,5,1,0,0
1026,1889,2382,2461,3148
414,2,0,0,0
508,6,0,0,0
744,7,0,0,0
481,6,1,0,0
441,8,0,0,0
212,132,211,251,404
522,4,0,0,0
564,736,562,442,246
657,1137,866,596,392
524,4,2,0,0
568,767,698,351,230
546,1224,1580,1907,2779
356,130,96,81,38
354,3,0,0,0
914,9,1,0,0
620,6,1,0,0
544,436,582,716,1072
686,6,0,0,0
399,563,810,961,1516
368,244,355,514,712
484,226,201,116,59
786,5,0,0,0
666,7,0,0,0
382,637,727,1095,1430
456,3,0,0,0
460,321,438,573,801
190,2,0,0,0
851,7,0,0,0
702,8,0,1,0
627,4,1,0,0
754,12,0,0,0
600,811,642,436,271
1153,1434,1182,828,545
424,8,0,0,0
486,2,0,0,0
883,1482,2015,2239,3049
1235,15,0,0,0
866,10,0,0,0
976,1293,1465,1586,2014
638,6,0,0,0
458,4,0,0,0
679,6,0,1,0
544,4,0,0,0
532,6,0,0,0
606,4,0,0,0
372,2,0,0,0
810,1182,769,667,223
683,4,2,1,0
546,7,0,1,0
911,949,1015,498,467
509,6,0,0,0
529,1146,1084,1440,1006
1045,10,1,0,0
344,170,121,106,44
1543,25,1,0,0
742,5,0,0,0
1114,15,9,7,27
630,1346,1868,2470,3322
312,296,396,489,592
381,734,1048,1180,1924
847,964,788,495,270
504,7,0,1,0
540,4,0,0,0
447,987,853,1283,1210
728,1278,1686,2033,2675
676,6,0,2,0
810,268,242,177,120
825,1428,1936,2322,3126
1008,13,0,0,0
674,1133,666,675,307
653,88,118,124,187
1639,12,1,0,0
452,5,0,0,0
698,1572,2192,2502,3482
598,4,1,0,0
498,859,1135,1264,1699
778,928,1232,1393,1949
119,1,0,0,0
1090,208,248,264,320
416,162,251,266,390
686,6,1,3,6
653,1168,1239,1490,1790
582,838,842,1054,1417
391,2,0,0,0
528,3,0,1,0
415,828,864,1278,1976
558,1312,1520,1776,2175
442,377,638,694,1395
552,7,2,0,0
530,5,0,0,1
334,98,71,55,40
463,740,576,390,236
300,4,0,0,0
185,38,30,23,14
692,8,1,0,0
545,5,0,0,0
458,141,110,96,50
492,4,0,0,0
668,874,666,544,342
282,6,0,0,0
566,6,0,0,0
243,0,0,0,0
491,3,0,0,0
372,874,1016,1318,1489
632,4,1,0,0
444,315,442,534,812
430,4,0,0,0
506,1041,1360,1593,1981
479,908,1188,1202,1482
460,808,954,986,1285
364,6,0,0,0
784,1088,1500,1699,2630
1133,2620,3246,3563,4774
2118,15,0,0,0
662,10,1,0,0
1300,12,1,0,0
722,4,0,0,0
424,12,4,0,0
858,4,0,0,0
618,7,4,2,1
688,7,1,0,0
577,5,0,0,0
644,9,0,0,0
803,820,1086,1278,1704
438,1229,1197,1629,1295
930,9,0,0,0
246,13,22,23,29
431,4,0,0,0
540,2,0,0,0
1051,1744,2084,2202,2982
1988,1956,1986,1036,850
862,5,0,1,0
840,18,0,0,0
983,9,0,0,0
570,850,541,491,198
820,877,945,475,406
760,145,143,70,90
947,14,1,2,0
490,1130,1276,1802,1736
204,0,0,0,0
538,268,533,507,1062
302,4,0,0,0
663,6,1,0,0
435,6,1,0,0
1061,2430,3237,3636,5363
1040,2144,2942,3728,5200
394,12,1,0,0
1495,211,138,118,54
1960,14,0,0,0
1092,438,705,936,1399
817,268,402,436,712
560,6,0,0,0
744,1225,1038,774,492
802,11,0,0,0
612,203,131,167,51
1092,844,1232,1620,2488
775,227,221,141,62
348,1,0,0,0
384,3,0,0,0
733,6,0,0,0
782,8,0,0,0
580,2,0,0,0
480,7,0,0,0
714,1538,1810,2124,3187
992,15,0,0,0
404,4,0,0,0
1274,2739,3308,4504,5446
3473,36,2,0,0
531,146,136,92,73
1198,17,0,0,0
766,8,0,1,0
538,1,0,0,0
420,2,0,0,0
433,465,436,660,278
697,942,1011,572,474
367,2,1,0,0
355,1241,1265,1862,1741
581,8,0,0,0
396,98,112,158,242
1076,4,0,0,0
1764,2105,2202,1201,1052
1398,918,538,561,215
542,30,34,44,68
428,192,172,148,90
434,4,0,0,0
450,768,1026,882,1424
886,2141,3016,3398,4676
248,752,1056,1294,1738
472,4,0,0,0
426,1,0,0,0
560,621,552,390,241
603,10,0,1,0
530,4,0,0,0
634,8,0,0,0
414,689,456,457,197
958,14,0,1,0
1152,11,0,0,0
1193,10,1,0,0
180,1,0,0,0
822,260,255,147,109
656,8,1,0,0
466,2,0,0,0
388,643,770,846,988
1750,1222,2249,2423,4564
475,816,629,370,237
710,1063,674,521,191
3336,4476,3538,2186,1316
930,12,1,0,0
510,148,146,98,56
412,36,46,56,94
753,8,1,0,0
948,352,302,172,122
519,75,80,106,123
830,9,1,0,0
660,260,366,503,712
900,1638,2246,2356,3358
515,6,0,0,0
341,1,0,0,0
580,1692,1866,2152,2682
800,56,129,117,210
534,0,0,0,0
516,6,0,0,0
884,4,0,0,0
632,3,0,0,0
1134,6,0,1,0
973,5,1,0,0
853,9,1,0,0
390,2,1,0,0
589,4,0,0,0
226,285,222,158,106
161,290,318,354,435
546,516,680,738,1116
404,804,572,372,192
201,2,0,0,0
514,4,0,0,0
558,650,662,432,391
616,1235,720,584,211
832,8,0,0,0
1022,7,0,0,0
584,2,0,0,0
859,4,0,0,0
718,1251,1651,1873,2498
840,1383,2171,1767,3802
372,3,0,0,0
479,228,342,405,532
540,4,0,0,0
330,2,0,0,0
491,186,308,368,566
582,737,492,400,158
768,4,0,0,0
320,41,42,19,27
276,74,129,123,278
653,1796,2421,2825,3996
860,2,0,0,0
1076,8,0,0,0
932,1292,1954,2331,3363
772,6,0,0,0
1318,14,0,0,0
442,192,172,126,74
820,7,0,0,0
606,1078,1262,1621,1914
362,6,0,0,0
694,5,0,0,0
349,4,0,0,0
450,6,0,0,0
872,1508,2182,2594,3685
312,4,0,0,0
740,775,749,392,292
653,200,291,362,520
782,1019,950,504,407
1026,1846,2977,3124,5864
1066,9,0,0,0
1266,14,0,0,0
880,7,1,0,0
632,1036,830,544,320
1010,6,0,0,0
665,3,0,0,0
670,1169,1717,1755,2986
732,1458,1976,2387,3102
1185,18,1,0,0
1181,1712,2478,2978,3936
776,9,0,0,0
392,12,13,4,6
809,1454,1740,1969,2434
634,4,0,0,0
628,12,0,0,0
421,20,17,20,24
602,6,1,0,0
1052,1097,901,664,404
1058,1800,2224,2410,3006
1106,609,952,1251,1880
832,7,0,0,0
694,8,1,1,0
485,353,380,659,651
622,6,1,0,0
657,4,1,0,0
534,398,330,230,147
416,3,0,0,0
1012,12,0,1,0
368,2,5,2,11
583,3,1,0,0
1943,18,1,0,0
287,347,218,207,92
953,352,471,643,947
467,992,1607,1661,2904
966,1996,2678,2931,4150
600,977,694,530,217
572,8,0,0,0
674,849,686,435,242
465,1218,1450,1783,2314
758,1568,1467,2065,1903
698,242,194,138,89
464,4,2,4,4
776,2064,2716,3267,4514
295,168,266,312,507
423,142,230,339,526
385,4,0,0,0
842,1547,2515,1862,3811
496,4,0,0,0
578,796,941,1032,1392
2572,3518,2135,1942,801
551,194,168,102,60
1402,1430,1236,783,504
789,4,0,0,0
1008,392,509,327,520
662,1471,2476,2426,4264
306,250,287,468,514
382,561,502,356,225
639,8,0,0,0
1052,1875,3005,3070,4706
790,4,0,0,0
411,694,526,341,243
130,0,0,0,0
568,208,282,431,650
298,1,0,0,0
339,43,48,26,29
1862,18,0,1,0
665,5,1,0,0
1810,8,1,0,0
678,5,1,0,0
959,2150,2903,3367,4646
717,14,1,0,0
734,1066,926,660,448
626,800,1397,1150,2145
78,1,0,0,0
724,1483,1489,2221,2041
712,10,0,0,0
695,7,0,0,0
492,158,114,96,57
186,1,0,0,0
760,600,882,832,1368
627,2,0,0,0
1359,8,3,0,0
469,8,0,0,0
688,4,0,0,0
428,651,591,384,288
602,173,109,111,58
580,841,703,516,305
664,1364,1412,2116,2163
880,2370,3409,3744,5475
154,2,1,0,0
563,1019,1578,1606,2558
648,635,682,514,343
807,1098,941,568,330
673,805,668,444,264
812,475,698,878,1294
401,2,0,0,0
408,2,0,0,0
534,900,1254,1491,2004
817,2378,2085,2905,2451
328,129,182,226,354
977,6,1,0,0
341,3,0,0,0
1098,9,0,0,0
2061,3510,2729,1906,1178
826,8,0,0,0
994,2401,1566,1337,643
1002,9,0,0,0
643,4,4,0,0
852,6,1,0,0
542,1254,1989,2560,3650
541,108,95,75,52
530,707,926,1086,1424
236,2,1,0,0
471,11,12,18,31
600,306,248,170,88
394,607,510,667,699
1092,993,901,1358,1198
536,842,1215,1072,1829
539,4,0,0,0
1308,6,0,0,0
1287,2262,1796,1084,674
773,1918,2550,2875,3626
995,684,618,460,322
508,8,0,0,0
606,6,0,0,0
152,50,68,71,134
566,1181,1639,1800,2454
881,6,0,0,0
649,6,1,0,0
494,4,0,0,0
427,885,1266,1412,1982
288,68,82,98,132
661,11,0,1,0
1260,10,0,0,0
402,6,0,0,0
223,0,0,0,0
1037,1728,1502,942,541
1486,3474,4359,5528,6730
1174,14,0,0,0
1455,2776,2206,1459,918
1111,16,1,0,0
1593,918,869,624,436
621,3,0,0,0
681,937,850,510,330
648,7,0,0,0
496,4,0,0,0
570,243,348,473,642
518,298,394,398,543
356,446,393,284,149
502,1,0,0,0
284,8,4,4,1
314,609,343,295,123
356,1,0,0,0
488,3,1,0,0
388,4,0,2,0
1207,2420,3692,4644,6452
1728,28,3,0,0
1080,1934,1565,971,566
1056,2510,1543,1286,510
717,1642,2218,2836,3892
648,968,746,542,353
558,4,1,0,0
430,4,0,0,0
1138,4,0,0,0
388,4,0,0,0
564,1258,1750,2305,2984
430,1,0,0,0
657,166,172,82,76
486,920,432,319,171
462,797,1101,1193,1896
553,4,0,0,0
266,568,812,1034,1520
1900,1564,1453,763,613
1302,16,1,0,0
1040,9,0,0,0
507,112,113,90,66
1050,11,1,0,0
580,4,0,0,0
986,1208,994,664,444
2764,3758,4729,5464,7142
379,200,162,114,67
452,6,0,0,0
324,1,0,0,0
1114,2201,2822,3452,4342
603,4,0,0,0
464,916,1280,1310,1820
442,819,540,502,178
697,3,0,1,0
338,2,0,0,0
639,6,0,0,0
425,2,0,0,0
458,676,610,340,216
692,3,1,0,0
438,6,0,0,0
584,4,0,0,0
1213,11,0,0,0
620,10,0,0,0
516,1292,1094,676,371
1223,16,1,0,0
604,712,649,428,277
492,3,0,0,0
785,2101,2222,3393,3082
516,1009,1487,1242,2158
397,546,528,314,216
939,1113,1093,685,619
531,258,356,442,694
498,1,0,0,0
556,4,0,0,0
1814,26,0,0,0
781,85,60,73,46
591,1312,1830,2180,2809
728,4,1,0,0
1422,6,0,0,0
891,1806,1514,950,551
755,1204,1326,2192,1951
716,7,1,2,0
466,5,0,0,0
403,152,196,226,298
836,8,0,0,0
822,1922,2458,2916,3960
526,7,0,0,0
421,5,7,3,0
510,1056,940,1482,1445
691,5,0,0,0
394,2,0,0,0
204,382,504,604,854
679,6,1,0,0
1305,1391,1279,826,626
843,12,2,0,0
362,6,0,0,0
1062,13,2,0,0
673,1366,1168,801,487
1024,9,0,0,0
675,828,645,459,298
588,4,0,0,0
1060,1452,1096,732,416
673,1444,1615,1932,2480
550,710,980,1103,1660
682,1041,824,562,348
976,11,3,0,0
1304,1634,2504,3246,4974
1144,2487,3638,4580,6259
1430,1031,1454,1283,2273
956,2132,1546,1056,615
653,6,0,0,0
723,944,750,560,318
380,612,762,756,986
526,6,0,0,0
825,4,0,1,0
701,1330,1777,2084,2845
527,4,1,0,0
571,755,943,978,1336
561,786,658,450,280
650,6,0,0,0
296,94,117,166,219
288,3,0,0,0
1424,3224,4023,5046,6121
1008,1622,1581,910,692
748,1918,2788,2970,4134
838,539,400,234,136
724,1308,1286,717,566
840,1700,1313,940,523
1066,2244,1904,1247,910
962,2040,2177,2972,2901
366,540,377,276,144
627,8,2,0,0
564,136,109,58,34
173,417,737,675,1494
817,118,82,82,34
524,3,0,0,0
541,178,287,360,546
1052,104,59,63,22
511,6,0,0,0
1392,2322,1826,1436,866
1393,2967,2264,1651,926
1082,11,0,0,0
809,1890,2332,2780,3777
1187,3324,4648,6108,8328
811,574,490,342,198
718,43,51,23,37
842,1015,1127,650,575
702,8,0,0,0
424,730,1036,1239,1762
633,8,0,1,0
283,36,58,96,141
418,6,0,0,0
300,46,48,28,18
257,70,103,164,322
534,5,0,0,0
623,5,0,0,0
1400,11,0,0,0
387,1,0,0,0
629,1656,2272,2652,3659
158,2,1,0,1
1792,3864,5236,6023,7692
713,199,183,188,109
784,403,382,272,166
1175,16,1,2,0
1344,3060,4202,4944,7276
705,1622,2304,2546,3604
692,112,152,114,108
273,5,0,0,0
345,575,451,386,155
400,146,120,62,24
638,1240,1399,1572,1980
254,443,377,245,174
492,3,0,0,0
684,5,0,0,0
303,2,0,0,0
717,10,1,0,0
968,1264,1033,664,392
1056,724,668,530,362
991,16,1,0,0
1490,19,0,0,0
546,974,740,476,274
436,477,435,276,215
722,6,0,0,0
444,172,216,234,329
424,802,514,399,163
1385,11,1,1,0
635,1525,1529,2448,2171
1720,14,1,0,0
1298,1659,1847,1958,2638
1306,12,0,1,0
1942,1965,2106,1173,1012
2138,20,0,0,0
874,8,1,0,0
1214,2168,1799,1096,672
1000,2310,2728,2812,3502
729,1528,2372,3072,4746
478,0,0,0,0
399,2,1,0,0
511,2,0,0,0
503,6,0,0,0
289,2,0,0,0
714,1394,865,734,329
790,7,0,0,0
307,609,846,901,1344
114,29,14,17,7
337,354,266,182,112
1607,9,0,0,0
763,1170,908,620,365
1784,22,0,0,0
1292,261,304,509,537
526,742,1138,1286,2100
611,476,764,794,1182
608,1195,906,618,375
250,2,0,0,0
446,902,1028,1204,1650
462,640,508,378,237
305,483,700,776,1089
738,933,987,540,563
325,802,706,1144,1063
462,558,473,287,223
522,986,1278,1546,2046
556,667,769,378,310
1163,12,0,0,0
815,1447,1150,738,465
1657,14,1,0,0
1378,3193,4355,3866,6278
1976,3399,4291,4874,6454
491,2,0,1,0
634,1282,1090,758,453
544,7,0,0,0
578,6,0,0,0
1073,11,1,0,0
524,1524,2068,2092,2839
899,8,1,0,1
520,4,1,1,0
428,4,0,0,0
1662,88,84,58,53
391,4,0,0,0
926,1438,964,601,348
243,591,516,346,215
462,1404,1784,1864,2556
463,312,329,217,129
667,1995,2744,3572,4788
7756,43,0,2,0
1054,11,1,0,0
451,6,0,0,0
1206,2484,2903,3270,4206
535,4,0,0,0
857,8,1,0,0
560,1178,1064,664,404
392,1198,1806,2059,2950
903,1705,2208,2554,3574
458,4,1,0,0
691,8,0,0,0
229,6,0,0,0
712,2018,2644,3253,4498
1002,2366,3999,3838,6758
553,1900,2590,2990,3677
765,2094,2412,2702,3404
527,6,0,0,0
920,999,899,524,476
820,14,0,0,0
623,1398,813,757,340
1060,12,1,0,0
851,1258,1034,706,426
869,2575,3314,3506,4880
819,490,737,861,1300
732,1709,2249,3744,3760
1093,3036,3830,4502,6102
646,1479,1462,684,668
442,13,2,1,1
477,244,226,158,102
254,178,150,91,68
346,2,0,0,0
581,3,1,0,0
90,0,0,0,0
2232,4013,3280,2540,1550
796,8,0,0,0
746,2288,2541,3656,3648
672,1308,1708,2075,2865
1108,3196,3563,4061,5198
1159,2065,2092,1111,1011
604,1777,2430,2662,4100
1060,2763,4551,4430,8686
660,12,0,0,0
642,1768,1117,987,372
412,1622,1693,2562,2366
844,1833,1538,1208,853
1106,1997,1915,1031,818
523,8,1,0,0
600,8,0,0,0
810,10,1,0,0
920,10,1,1,0
1096,14,1,0,0
1836,17,1,1,0
850,6,0,0,0
528,1147,691,666,297
991,1268,1186,756,484
1161,1705,1998,3055,2519
422,2,0,0,0
1371,15,2,0,0
496,1350,1924,2350,3306
536,6,0,0,0
758,2576,2988,3315,4250
663,6,0,0,0
703,6,1,0,0
677,2841,3389,3731,4518
1318,12,1,0,0
886,6,0,0,0
566,6,1,0,0
1150,2390,3666,4045,6206
615,8,0,0,0
624,12,1,0,0
592,1556,939,882,340
755,2238,2503,3049,4021
1230,11,0,0,0
701,8,0,0,0
726,10,0,0,0
456,522,796,1058,1591
752,13,0,0,0
448,7,0,0,0
288,424,521,744,1008
1252,3294,4362,5311,7042
503,484,401,292,226
803,2618,3790,4384,6139
740,8,1,0,0
832,82,116,147,283
808,1270,1922,2186,3474
872,890,941,526,555
615,1,0,0,0
834,9,0,0,0
1228,2466,2445,1330,1185
782,1790,1370,1094,618
1098,12,1,0,0
524,1252,979,672,392
377,4,0,0,0
923,14,0,0,0
866,10,1,0,0
374,1751,1575,2082,1772
432,6,0,0,0
1017,10,2,0,0
1412,612,534,379,258
1120,1924,3084,3660,5168
1596,674,572,468,276
1070,2520,3759,3414,5572
825,8,0,0,0
961,1981,3440,4870,6580
585,1098,1545,1810,2596
761,2261,1349,1161,429
804,2394,3310,3696,5052
608,682,685,1077,1016
1242,17,1,1,0
1060,10,1,0,0
799,12,0,0,0
1122,2811,3226,3629,4452
644,812,1175,1438,2182
981,12,0,0,0
756,1544,1228,940,630
534,1508,1600,1780,1886
986,1644,2656,3267,4744
1638,47,62,86,110
309,2,0,0,0
1461,1590,2503,3257,4801
1254,15,0,0,0
406,741,680,430,315
892,8,0,0,0
889,8,1,0,0
944,14,0,0,0
944,6,1,0,0
756,1876,2861,3397,5087
1044,1955,1730,1232,794
1002,6,0,0,0
614,7,0,0,0
478,796,1214,1602,2292
683,6,1,0,0
553,24,12,3,0
888,2010,1444,1012,583
658,6,0,0,1
659,13,0,0,0
1592,3346,2692,1739,1162
3037,8025,11130,13367,17186
788,1387,1633,793,715
1846,2292,1874,1278,808
541,1200,1818,2046,3102
588,6,0,0,0
1003,572,573,416,288
909,2156,2941,3610,4772
715,1100,712,730,305
972,2034,2706,3228,4580
652,8,0,0,0
736,2052,2262,2891,3876
1080,18,0,0,0
868,1737,1374,942,602
795,14,1,1,0
717,10,0,1,0
710,1433,2299,2176,3855
655,10,1,0,0
2139,38,24,29,46
2708,30,1,0,0
938,10,2,0,0
3058,7069,10056,12370,16402
854,5,0,0,0
761,13,0,0,0
704,339,327,184,162
846,2533,3296,4094,4988
1335,14,1,1,0
643,1519,2302,2830,4267
607,2045,2642,3557,5192
925,9,0,0,0
694,8,0,0,0
512,1315,1748,2946,4280
902,2098,2646,3645,3766
986,7,2,0,0
567,6,1,0,0
282,432,299,254,190
166,348,297,202,122
820,8,1,0,0
1118,3694,4294,4622,6222
494,5,1,0,0
673,11,0,0,0
1951,2918,3007,1466,1264
2910,35,2,0,0
648,1454,2555,2295,4226
537,6,0,0,0
896,13,0,1,0
968,9,0,0,0
944,1735,1479,1009,646
732,8,0,0,0
324,2,0,0,0
1040,8,1,0,0
625,1498,1148,898,606
662,8,0,0,1
142,418,568,726,991
162,54,28,14,10
842,10,0,1,0
489,400,299,186,118
306,279,187,148,79
292,210,236,391,537
1180,2794,3516,4422,5084
5240,57,1,2,0
573,1815,2360,2861,3528
755,10,0,1,0
898,2453,3544,4528,6023
896,11,0,0,0
788,752,646,487,292
813,7,1,0,0
684,456,370,294,182
1957,3826,6193,5433,9897
742,8,0,0,0
1091,12,0,2,0
295,0,0,0,0
1182,3178,3618,3916,5337
200,462,366,256,152
1034,12,0,0,0
276,3,0,0,0
273,4,0,0,0
1284,13,4,0,0
4555,42,1,1,0
440,5,0,0,0
795,1439,1136,857,466
910,8,0,0,0
619,3,0,0,0
530,464,396,248,140
1000,12,2,0,0
1292,9,0,0,2
1104,3204,4380,5444,7955
757,8,0,1,0
1068,2108,1746,1266,756
444,7,0,0,0
632,1953,2702,3174,4076
600,1466,1660,1735,2158
652,8,0,0,0
1669,4774,5616,6324,7982
8222,81,6,0,0
528,4,2,0,0
774,327,575,760,1342
1052,12,0,0,0
1280,13,1,0,0
1013,7,1,0,0
652,7,1,0,0
500,2,0,1,0
701,2036,2732,3349,4607
614,4,0,0,0
660,6,2,0,0
1406,592,852,899,1388
922,8,0,0,0
789,11,0,0,0
673,7,1,0,0
559,1630,1952,2284,2980
888,9,0,0,0
562,1227,790,711,275
410,5,0,0,1
482,4,0,0,0
490,236,169,135,56
512,640,514,320,203
362,2,0,0,0
492,14,0,1,0
1930,3362,2655,1834,1052
728,8,0,0,0
580,1764,2215,2127,2916
141,246,230,180,104
613,1348,1119,698,382
498,1372,1480,1793,2160
399,6,0,0,0
514,69,66,66,39
