904,629,481,726,424
856,332,1457,614,1465
420,426,246,238,85
527,298,366,304,358
426,11,6,2,2
752,332,683,302,334
910,482,848,587,701
600,267,420,310,427
648,253,454,322,364
858,121,56,73,41
858,34,57,15,8
722,38,38,14,8
882,540,802,564,722
1124,604,881,704,808
746,60,108,27,18
1831,1464,2288,1624,1979
974,771,1244,926,1031
432,30,80,16,33
1232,616,902,582,717
956,488,703,444,387
704,236,458,232,340
652,582,334,354,137
830,12,6,4,8
961,559,1058,739,992
692,243,405,324,394
152,4,0,0,0
403,192,409,252,429
1334,312,1242,484,1150
1168,783,1288,582,452
774,16,4,7,5
570,42,41,10,7
802,26,56,36,62
806,584,419,401,217
782,534,888,388,316
791,356,622,332,334
649,402,590,353,341
489,228,338,162,183
983,501,742,434,397
760,14,40,28,26
962,32,39,20,8
474,165,542,133,241
664,410,634,485,642
723,8,12,6,8
724,328,530,300,330
792,440,796,348,370
983,740,1126,580,386
934,62,78,22,13
539,9,31,9,10
986,31,85,11,13
685,34,46,16,13
1022,97,112,61,46
730,38,49,22,19
518,137,601,147,167
775,485,750,358,282
531,476,347,521,368
556,5,2,0,0
898,568,905,668,727
1511,1854,1351,1957,1310
803,35,28,39,20
949,532,816,378,290
1091,790,1460,1052,1428
894,420,657,480,600
654,12,6,2,8
2260,871,2891,1043,1343
742,6,2,1,0
946,56,68,20,8
824,393,898,314,335
1011,640,1226,696,1043
779,600,442,653,386
552,262,620,391,638
867,31,32,14,12
532,6,0,0,0
698,94,126,28,28
748,16,14,6,2
579,20,10,13,8
492,140,238,118,126
862,576,856,392,347
863,38,21,10,6
1186,762,1198,791,1026
646,22,26,17,30
895,448,957,316,328
948,86,42,36,21
965,954,515,561,215
1065,482,913,578,864
639,22,37,24,32
1054,494,852,606,728
690,308,519,418,474
1100,347,1230,488,665
873,342,638,428,502
878,248,978,230,410
900,350,679,337,326
459,2,1,1,2
608,29,32,16,21
940,464,661,414,356
1198,628,1120,736,947
1096,404,742,386,374
1061,508,718,406,326
1421,160,227,135,196
1514,1128,1846,1064,936
443,3,0,0,0
731,18,22,18,26
850,464,844,600,808
722,5,0,0,0
1203,360,1541,617,1371
1380,981,1500,763,648
641,6,1,0,1
625,391,238,275,113
537,21,36,17,43
870,540,842,460,385
589,25,18,23,2
1108,199,807,259,484
330,3,0,0,0
846,435,617,358,360
770,412,852,442,712
908,498,647,430,332
174,1,0,0,0
1136,494,789,476,448
1240,6,1,0,0
1297,16,4,4,1
1096,835,590,842,494
1474,398,1635,623,1167
1130,738,1208,846,1092
976,1024,677,1200,681
932,582,1044,730,1028
942,614,853,363,232
890,459,840,337,306
482,2,0,0,0
572,149,210,122,161
771,13,17,7,6
604,236,312,310,342
1132,566,967,482,422
854,806,529,765,512
1258,946,629,888,551
1178,72,158,79,146
746,310,499,332,377
481,172,226,132,148
1060,721,1244,910,1161
520,14,1,2,1
716,442,692,588,719
865,10,0,0,0
525,272,421,230,200
1025,497,629,412,349
710,483,288,363,129
519,3,1,1,2
757,36,52,38,52
588,28,30,12,6
687,268,456,272,240
780,505,783,385,330
1006,468,812,432,483
930,502,745,395,332
766,8,1,0,0
1098,122,60,56,22
816,638,414,391,129
822,34,58,50,54
870,380,586,430,460
1052,294,1175,377,570
896,445,663,538,594
922,614,836,397,311
952,434,611,438,503
1649,970,1479,579,486
354,4,4,4,5
956,670,1156,857,1189
650,451,296,292,142
746,7,0,0,0
1398,724,973,646,576
1712,1128,2016,1477,1956
1225,283,1338,326,690
772,422,578,530,470
1179,715,1008,700,871
952,754,368,534,257
878,419,637,370,413
916,14,0,1,0
417,12,10,11,6
1168,396,1266,403,522
918,632,900,434,318
658,8,0,0,0
1009,460,739,431,398
1262,758,1266,928,1160
711,356,490,291,263
824,52,54,14,4
764,316,484,294,322
535,207,338,203,210
785,490,733,359,316
1359,106,165,94,163
755,545,774,408,322
952,80,92,31,20
1012,359,688,327,438
881,913,525,890,576
728,331,656,375,583
649,450,826,370,306
656,110,226,126,160
924,888,608,957,618
876,20,22,13,12
856,574,950,603,826
860,28,54,40,50
584,22,31,23,33
504,11,3,5,1
1026,668,1022,478,384
816,22,30,20,19
428,54,27,30,2
1040,112,147,106,142
917,529,860,598,746
1023,314,991,495,858
1388,944,1644,1204,1469
1064,406,639,392,387
745,841,574,879,600
247,4,9,3,1
483,294,475,354,464
776,642,897,413,293
738,350,585,384,570
310,14,4,13,4
819,481,735,314,332
779,552,672,618,606
1104,563,906,591,712
992,568,744,388,322
772,12,17,16,12
1150,390,1588,671,1594
284,3,4,1,2
1001,241,833,310,465
868,441,1431,747,1438
948,745,520,736,502
600,8,1,0,0
1492,592,2022,655,918
882,639,1076,696,1022
693,350,512,346,420
650,47,26,12,8
1264,572,1657,501,636
440,2,1,0,0
1125,807,1254,859,1154
1011,634,1086,764,1080
911,522,1034,684,1134
430,15,22,20,23
662,4,0,0,0
808,344,599,424,500
694,12,41,15,5
482,493,305,342,156
1133,325,1112,353,479
1322,740,1335,978,1278
809,7,1,0,0
676,372,569,293,231
623,372,615,310,256
874,220,995,307,455
663,267,468,258,232
1174,796,1264,552,468
849,504,710,412,390
388,8,3,0,1
924,12,4,2,3
849,46,58,26,15
537,202,404,314,464
1117,632,1046,486,470
1050,638,952,434,390
821,385,540,376,454
992,86,97,34,21
366,97,184,96,144
460,107,368,118,172
564,265,388,217,182
774,318,1050,311,357
583,3,1,0,2
642,330,538,362,452
598,210,781,268,748
488,11,17,12,14
409,106,234,147,193
454,20,3,2,1
458,10,14,6,3
396,84,147,88,79
770,342,678,290,290
663,314,453,220,156
512,286,491,347,437
732,20,15,6,7
1444,90,114,93,116
990,299,1121,288,460
304,304,224,266,203
2476,1298,1896,1100,1054
1063,297,1018,319,567
1162,689,1166,920,1267
588,482,820,594,752
3069,233,693,285,524
2931,1668,2582,1209,1128
774,698,480,482,222
455,275,211,358,206
451,10,6,5,2
1110,596,1040,659,994
796,80,207,84,160
1992,186,331,234,272
545,8,4,3,6
1048,83,115,38,24
941,505,834,573,782
685,23,17,13,8
473,6,1,0,0
731,328,534,250,186
1023,28,16,20,14
938,20,18,8,6
1772,1008,1529,682,576
2286,56,123,34,39
2646,752,2482,830,1232
346,7,4,5,5
1072,45,26,25,19
1149,544,800,477,413
2218,765,2512,869,1157
1030,618,819,398,354
1706,60,15,33,21
1882,603,2140,489,896
669,359,705,460,686
744,449,843,323,294
748,363,506,329,291
623,15,7,2,2
637,11,12,4,6
1064,345,1404,586,1238
537,11,6,1,0
676,64,27,20,7
1624,429,1431,610,1219
1590,766,1289,802,1190
456,181,100,170,114
782,433,628,326,240
364,138,292,158,244
568,288,321,154,108
110,2,0,0,0
1000,600,1060,789,1034
670,8,7,3,1
514,104,148,100,112
785,443,668,326,286
1090,341,1395,592,1324
640,217,398,196,248
678,684,447,498,197
2028,1314,872,952,451
870,286,498,283,371
471,441,309,282,113
808,450,860,610,787
504,10,8,5,2
708,489,347,348,161
1454,73,72,70,90
598,14,23,11,1
792,443,705,315,266
802,33,82,10,11
699,411,633,341,300
810,808,501,844,547
1820,451,1631,555,971
893,442,835,510,755
555,6,6,8,11
2652,931,3393,1020,1551
2636,1022,3388,1367,2854
768,6,1,0,0
890,26,6,10,4
610,151,466,84,138
906,320,1402,480,1325
2105,156,79,152,83
579,319,372,236,124
636,22,28,19,26
602,25,30,30,28
829,8,16,4,6
728,398,609,490,583
1005,307,984,343,871
1699,178,254,181,239
894,26,86,33,92
959,276,974,305,596
885,14,31,6,6
690,499,753,471,616
734,710,402,569,441
1938,873,1358,775,746
1498,104,118,61,78
1010,372,1271,344,509
786,38,52,14,14
1486,934,1490,600,504
912,610,1094,832,1092
501,158,258,124,98
1150,504,892,456,496
1855,434,1876,755,1635
2462,872,3129,1381,2842
980,20,33,1,5
836,445,713,542,738
986,570,829,413,338
1130,426,1441,598,1267
801,157,662,273,385
1189,15,0,0,0
2181,1604,2268,1279,967
826,106,131,99,133
1177,407,1478,370,519
1388,80,263,116,242
911,43,36,28,36
830,67,44,73,43
906,21,57,27,43
845,290,959,434,778
996,612,1032,762,982
746,31,111,26,32
852,19,35,15,33
1065,332,1382,602,1230
710,562,426,586,368
721,422,268,389,245
1270,318,1004,303,481
1153,644,1194,797,1093
1212,18,13,12,8
783,45,60,19,14
824,825,520,752,468
779,331,544,284,318
1602,611,2172,889,1919
910,295,1057,484,1022
984,506,475,418,228
1226,258,115,81,23
902,90,131,42,26
1343,996,586,736,321
1492,1532,1026,1033,448
1114,806,428,409,153
1088,287,938,283,411
1519,902,1386,674,555
822,325,570,402,527
814,488,337,359,178
1138,71,153,26,13
1246,379,1308,316,359
766,754,356,346,132
756,537,374,516,362
898,805,502,486,220
708,167,701,252,463
1127,572,405,514,308
1250,27,53,9,3
1112,76,212,41,32
1004,95,56,92,46
788,74,23,74,35
1128,439,809,478,674
589,37,16,17,10
1163,105,44,59,33
352,4,2,0,2
676,527,320,479,274
970,176,673,219,330
978,36,62,42,58
1128,564,1226,767,1155
1458,428,1619,440,660
947,444,632,381,372
436,267,163,423,105
1170,746,1040,558,444
252,251,141,199,113
683,214,352,174,183
670,318,614,232,204
960,28,39,12,7
1261,17,0,0,0
642,49,14,16,5
1054,797,471,514,225
732,54,197,66,142
836,175,528,163,258
1232,864,529,620,250
822,776,501,476,246
750,34,52,22,19
88,38,32,56,30
640,495,324,476,315
1433,10,6,0,0
837,358,573,288,262
1783,575,2235,562,877
905,298,1086,253,371
1092,762,1340,954,1346
774,370,690,458,630
698,546,404,399,151
818,705,405,387,151
753,78,97,27,14
1334,1344,815,1178,749
704,21,6,18,6
1121,610,1126,432,372
818,533,313,367,152
962,526,894,700,968
1168,61,21,15,8
1516,376,1483,686,1324
682,378,662,431,584
1108,916,528,513,173
959,687,552,739,492
1357,862,1488,976,1401
1014,448,606,406,366
696,6,7,9,12
131,22,10,6,3
1056,908,519,517,221
961,370,696,390,562
1006,44,147,16,15
766,13,5,2,1
1468,31,56,27,49
1314,325,1213,402,633
923,48,17,22,3
586,21,31,11,12
1107,424,1352,425,556
1216,29,50,32,58
889,335,504,304,268
1428,357,1385,603,1252
608,6,5,3,0
981,472,796,602,742
955,22,29,24,19
1098,372,1480,612,1347
1162,113,47,30,9
632,389,238,264,114
1670,513,1688,465,600
1328,495,1553,570,816
1074,17,43,10,15
990,358,1491,585,1319
622,246,137,197,151
1220,54,54,25,23
862,53,60,18,8
1295,791,543,637,338
824,568,439,696,402
1298,360,1146,375,610
576,24,23,15,18
736,384,742,486,652
1082,90,136,34,16
1577,562,2257,920,2030
1114,49,203,32,38
1203,273,1173,503,1034
958,45,95,22,15
912,20,72,18,50
1650,514,2278,962,2063
897,192,582,257,478
694,286,466,278,426
804,446,332,515,296
666,712,420,400,153
826,23,54,23,36
839,308,472,350,442
1045,642,813,376,272
728,19,53,29,43
1447,918,1358,1145,1292
966,19,28,12,26
1065,547,1214,798,1186
880,51,56,14,8
873,364,620,396,540
1004,319,1158,303,354
1164,789,1252,966,1282
1436,610,1008,540,512
986,346,573,352,344
156,12,21,6,3
1137,638,976,476,380
534,185,522,135,206
962,406,691,474,631
1026,444,750,454,602
1318,784,1134,599,451
818,84,42,67,40
1152,733,458,824,472
1024,412,1453,619,1182
1598,444,1538,419,718
1524,567,2094,988,2068
1134,265,956,347,507
705,443,746,554,748
1177,822,1290,985,1222
1075,792,440,616,252
1424,562,998,536,540
1519,964,1354,713,536
646,45,56,34,38
607,6,0,0,0
1184,1010,641,612,212
944,98,47,66,51
640,61,37,21,6
1430,490,1779,752,1642
1072,902,515,769,464
1024,643,942,522,407
626,21,40,24,29
946,21,86,16,15
627,192,732,236,374
1040,552,876,414,410
467,7,10,13,10
942,435,548,352,295
1062,404,1542,761,1450
1143,342,1151,511,1056
1049,410,822,512,666
1217,732,1165,530,468
586,24,18,8,8
1198,540,818,479,360
1256,19,25,5,12
938,25,86,7,11
1052,334,1289,428,616
1066,769,537,780,481
810,55,33,30,29
982,16,15,6,14
804,12,22,2,1
838,15,1,1,0
420,2,2,0,0
1370,999,681,876,544
1190,346,1328,565,1138
501,51,38,17,6
875,80,96,39,28
1124,416,686,377,354
668,23,9,3,3
1622,50,158,59,137
746,566,357,392,154
818,185,562,226,491
668,535,333,302,128
719,269,957,331,438
972,345,1599,688,1660
776,349,168,225,124
812,412,645,414,623
658,55,44,68,35
1270,640,1094,817,999
1920,460,1657,587,906
920,62,64,30,28
978,8,0,0,0
758,346,564,426,520
538,310,175,160,64
1102,384,1470,620,1293
1310,548,918,462,378
3144,839,3375,1418,2905
1331,1388,945,1451,876
568,52,58,22,15
1046,424,1924,872,1638
1100,401,1512,516,874
864,708,1102,551,474
638,396,568,256,222
883,563,986,452,494
304,14,20,14,3
426,62,36,30,6
1575,756,1075,514,442
868,43,27,33,24
970,336,472,386,447
1379,876,1450,916,1361
794,325,382,278,212
3894,2569,3462,1718,1302
1955,130,434,88,115
1083,37,54,47,54
1050,839,1445,904,1212
872,384,782,356,493
976,898,592,906,508
863,498,806,439,441
932,37,55,24,24
754,607,392,412,148
1200,414,1825,775,1655
1181,510,820,506,618
893,10,10,5,3
586,7,0,0,0
2722,1723,2850,1900,2606
1160,786,1092,829,1003
1258,89,239,66,54
1768,2147,1546,2291,1499
1054,65,98,42,23
923,570,909,495,448
512,460,335,343,144
565,8,10,3,4
968,1269,791,1123,674
1196,491,1769,559,764
779,444,717,393,365
986,338,580,311,352
2002,933,1671,742,713
1003,1031,640,931,599
1287,1043,674,1119,647
1818,482,2353,586,847
2148,1526,2083,992,816
1840,52,145,27,21
2139,598,2400,858,1781
1032,610,1468,844,1367
934,72,245,98,216
966,962,546,672,274
1025,644,1072,604,618
1482,1130,756,1011,597
757,164,533,130,209
633,54,100,68,82
1247,908,737,1043,635
1065,60,104,64,75
1141,468,849,439,456
1120,910,637,933,562
2600,172,482,166,235
1286,837,626,1004,564
2782,1881,2670,1622,1488
789,536,828,395,336
601,70,37,37,17
1299,1182,1778,877,636
1246,817,1392,1075,1268
701,38,52,22,16
1274,430,1752,643,1551
587,72,52,54,49
1310,55,46,34,36
580,352,558,297,291
1149,474,786,420,370
797,57,26,58,26
1150,628,1096,440,299
1065,536,1008,661,876
1302,18,0,0,0
1590,386,1321,408,785
788,61,21,45,21
785,10,0,0,0
1865,1715,954,986,412
1112,924,1330,910,1280
1091,72,114,51,34
683,298,570,318,352
1200,984,1487,1182,1548
779,550,836,428,401
1232,919,1368,634,560
629,30,23,4,4
926,31,37,8,6
1174,391,1384,639,1113
1257,560,901,460,488
586,246,488,184,221
1390,1352,701,1010,423
1431,918,1470,1116,1538
1585,20,11,1,2
1028,812,1350,591,431
906,12,12,6,15
1124,108,150,113,128
807,554,836,659,794
358,26,13,24,17
714,24,16,12,5
480,11,28,11,16
600,410,268,357,248
1016,652,414,628,414
890,547,422,585,427
1669,772,1430,926,1282
1041,498,869,389,426
1252,112,58,31,10
2040,1006,4082,1791,3665
1854,677,2258,866,1336
502,10,0,0,0
973,1283,651,600,243
1090,405,1345,499,703
1018,61,172,21,28
963,2,3,1,1
1342,495,1954,569,1077
1028,638,1156,402,380
614,8,0,0,0
968,22,1,0,0
847,65,58,43,53
867,520,756,350,248
1370,35,40,20,12
1916,729,2403,661,906
1732,179,628,217,540
1367,72,111,54,36
1172,155,63,22,8
1278,543,1715,732,1383
817,7,0,0,0
904,10,0,0,0
1273,1002,1900,1315,1844
850,647,1173,495,521
703,56,102,34,37
948,43,72,53,53
862,672,1006,846,918
866,84,91,28,22
1067,402,647,472,546
983,465,808,410,462
979,30,126,27,26
1095,40,119,27,31
1034,8,1,0,0
891,89,37,26,8
1098,172,117,166,98
807,142,55,49,25
741,127,156,105,147
820,524,894,676,881
859,768,826,912,876
872,1177,671,743,321
849,1105,880,1377,853
1917,857,2835,909,1399
566,8,3,1,4
752,646,794,741,704
623,152,637,230,544
378,8,3,7,1
715,317,516,282,284
1431,864,583,721,295
935,478,698,334,276
1093,402,608,304,334
1721,535,1789,578,677
1397,474,1929,877,1814
1166,746,963,522,330
915,47,48,30,48
1658,665,2626,1129,2302
1025,36,36,24,32
1142,27,86,28,54
1022,116,209,148,193
1245,832,1466,657,643
1065,668,922,596,530
916,76,189,98,187
671,12,16,6,12
689,830,507,620,440
1021,383,1231,518,977
554,252,420,148,140
1183,502,752,438,375
896,4,18,4,8
944,30,31,11,11
467,208,113,132,61
1308,1067,703,735,298
1340,640,1131,588,518
1127,220,132,216,138
1206,843,1880,1145,1727
665,128,164,49,30
1049,22,50,27,38
830,606,1057,786,954
1006,414,1832,709,1471
1218,804,1125,688,566
922,753,438,406,139
1250,487,820,496,464
739,14,20,6,4
742,465,289,230,69
2142,487,1727,600,949
1458,1024,1256,624,510
1409,1305,895,1446,896
1840,42,135,59,109
1000,445,1776,442,895
1416,1216,1759,837,732
1002,369,1395,465,811
967,1086,875,1538,830
580,244,883,298,311
1038,50,56,22,14
1168,1048,645,987,626
686,301,802,326,380
835,98,49,64,56
1062,856,1178,740,658
663,18,18,11,10
850,42,42,14,8
830,252,858,234,342
745,22,8,7,1
714,425,217,361,203
894,201,702,271,370
589,218,516,290,432
2245,66,95,54,78
1434,63,171,25,38
1570,1298,1879,1333,1547
1112,21,103,29,72
708,45,66,22,18
1004,1123,655,1020,561
788,60,80,52,42
841,761,491,746,452
729,770,465,657,415
1509,78,206,114,240
2054,1978,1223,1738,885
594,28,10,22,11
931,642,1011,832,1001
940,246,369,214,172
1079,546,929,338,319
947,52,58,50,50
2040,795,2593,962,1220
1182,1204,732,1042,724
850,776,405,591,362
709,5,2,2,1
1022,711,1092,581,587
952,108,172,68,52
1124,748,912,308,257
872,607,916,800,868
899,28,35,26,48
833,88,135,104,156
610,22,10,10,10
882,10,28,2,5
1202,330,1300,464,1064
1882,34,14,4,2
1280,13,0,0,0
1426,960,1528,1014,1147
2596,2321,3750,3053,3675
1406,263,803,241,369
1166,856,1463,1071,1226
980,86,50,68,18
904,1156,731,1026,655
796,524,754,466,412
722,76,92,64,79
992,838,1252,659,502
1025,854,1486,1086,1386
822,20,2,1,0
1176,842,1448,946,1203
699,19,46,26,22
570,316,616,274,282
884,726,1162,548,528
1046,881,1284,558,450
811,552,806,394,326
648,82,29,68,19
946,596,984,628,870
578,4,2,1,0
898,844,1444,964,1320
848,30,38,22,34
1278,624,1706,732,907
1013,128,65,70,21
985,6,1,0,0
1464,546,1899,759,1517
916,482,906,441,520
1236,694,1044,598,525
544,74,33,44,27
556,443,607,454,552
828,522,1174,778,1058
647,475,932,485,294
991,758,1240,874,1118
765,4,0,0,0
450,3,0,0,0
697,47,62,36,66
689,45,60,36,50
989,666,1063,644,620
576,44,64,54,52
881,634,1096,806,1058
976,596,1126,576,534
642,40,38,2,4
762,54,100,61,90
1155,774,1314,922,1107
984,699,1018,644,544
572,428,593,312,249
1314,521,1665,520,831
865,744,1183,570,514
506,48,48,13,10
1133,652,1076,626,603
1149,60,66,18,10
460,26,34,19,30
852,16,27,12,20
768,14,20,11,18
655,48,50,43,42
749,53,93,64,71
558,190,592,194,229
821,48,69,30,17
829,29,105,21,43
618,6,0,0,0
931,22,14,4,1
845,490,755,426,390
754,574,866,416,342
483,14,12,8,4
946,8,0,0,0
1186,136,176,71,54
1177,732,1169,580,692
628,70,128,80,120
752,34,79,33,21
558,498,684,482,618
696,402,656,324,342
885,619,1492,950,1530
331,13,7,5,2
750,589,416,521,268
1054,34,44,28,32
684,12,14,4,6
915,676,1029,710,876
882,670,1216,911,1198
980,1370,779,1176,799
826,547,832,474,432
988,632,1064,468,419
920,566,963,650,790
1021,618,1030,778,881
887,710,983,546,422
722,13,7,2,3
714,20,12,12,15
1667,1080,1688,1172,1423
1733,900,1649,870,978
431,104,92,83,86
727,678,460,532,214
956,84,138,46,36
960,754,1408,986,1412
660,376,578,254,168
766,584,984,473,408
648,2,0,0,0
800,18,7,9,7
545,18,14,7,4
1132,896,1280,642,477
742,40,58,44,46
897,34,39,7,8
1014,759,1182,784,1010
856,632,1067,494,420
1442,817,1626,1076,1546
618,408,579,388,314
694,35,112,35,31
784,480,786,454,466
995,41,52,17,9
953,561,832,500,418
4168,2327,4504,2936,3578
442,14,21,13,8
704,548,871,662,827
868,578,776,456,376
798,272,1249,441,1101
998,738,1256,520,380
654,69,90,28,20
1098,89,96,52,40
1482,56,78,46,66
858,16,11,12,6
1787,1146,2201,1432,1942
1166,87,144,30,34
643,353,659,278,232
1916,184,224,54,28
730,42,56,16,5
764,498,882,639,762
713,260,1055,485,978
1062,638,1194,820,1057
610,30,48,36,42
1098,634,1069,582,492
756,552,935,682,876
874,776,1307,1054,1189
760,668,1102,771,487
2440,2242,3620,2726,3583
936,779,1268,807,1097
2838,2160,3628,2142,3005
1676,1271,2435,1672,2344
603,378,512,334,315
924,994,1518,1129,1378
503,18,8,18,1
709,45,194,71,160
724,2,1,2,4
744,25,20,6,2
706,827,553,530,238
813,9,5,0,2
780,10,1,0,0
708,64,72,22,9
988,836,1151,572,474
818,1035,614,932,576
1431,938,1484,920,788
1006,624,1043,544,505
1983,1438,2121,876,870
1350,1342,1898,1017,928
1454,950,1814,654,617
460,14,20,11,16
963,488,714,334,198
1441,918,1448,789,677
996,486,820,469,474
1037,768,1371,798,1198
1020,862,1436,1163,1396
1016,828,1200,509,400
718,43,16,30,26
934,78,70,22,16
628,388,912,554,943
803,32,44,16,14
794,68,64,25,12
1517,1132,2069,1563,1800
582,16,22,4,5
972,52,38,12,10
2604,2052,3326,2436,3478
1220,1038,786,1021,691
1589,301,150,225,148
1208,529,1784,580,960
863,818,1217,1087,1052
851,598,808,506,598
801,204,124,144,79
962,630,1138,608,664
786,90,121,46,48
840,76,99,82,72
674,802,553,770,488
906,660,1022,464,360
902,786,1076,613,467
380,293,262,240,142
805,847,522,657,350
418,30,20,13,12
535,598,603,580,552
2460,1304,2236,1223,1248
1202,188,294,75,54
748,526,800,501,425
579,117,134,72,46
1698,974,1664,930,959
1067,970,1662,1269,1591
822,99,65,70,49
1215,820,1363,712,682
908,724,1180,896,1227
967,947,573,699,280
819,664,381,477,244
920,880,1486,1126,1442
953,611,998,489,408
1107,936,1715,1235,1574
1022,837,1182,560,476
1028,800,1238,906,1128
1514,1281,1944,992,816
1476,916,1599,860,790
1565,1164,1813,1187,1438
653,6,0,1,0
894,29,18,12,12
1168,750,1256,768,947
835,78,116,78,128
943,836,1340,1019,1244
1098,771,1150,799,1038
954,807,1457,942,1413
840,623,954,387,330
760,244,916,417,844
945,616,952,475,381
940,670,996,547,412
796,696,488,586,409
734,77,44,31,12
923,671,1136,892,1196
993,712,1286,490,524
777,19,32,8,38
1120,856,1348,522,440
1672,974,1826,958,981
846,851,1384,966,1300
1272,876,1314,794,774
850,598,1176,410,383
1046,821,1273,626,576
1571,319,184,276,158
1016,130,181,54,30
1046,669,1256,566,526
678,70,172,46,40
976,804,1061,640,601
847,512,825,536,660
665,60,40,34,14
1012,962,621,961,566
666,6,0,0,0
834,60,72,29,14
1540,58,56,36,45
1528,1436,2625,1869,2528
631,480,626,366,370
1490,993,1496,931,836
912,42,41,18,10
915,1096,677,716,265
804,18,20,12,6
1008,661,1099,621,522
604,28,44,24,17
596,35,11,13,2
540,16,16,6,5
535,364,739,512,732
907,719,1072,508,394
820,232,844,250,385
979,764,1374,660,580
684,26,24,20,28
838,600,1042,540,381
1186,194,248,62,38
468,401,508,354,320
810,349,1337,583,1165
