904,629,481,726,424
612,84,110,28,10
788,55,34,40,19
765,622,1028,669,924
386,44,52,20,9
805,706,954,700,819
975,816,1230,888,1139
382,486,460,338,183
482,639,564,401,202
556,8,0,0,0
521,50,73,48,65
755,104,125,112,116
387,306,527,200,158
846,841,794,670,480
514,268,542,388,527
409,45,72,57,68
284,202,328,232,310
296,170,440,252,438
678,2,5,1,3
854,14,13,8,6
490,40,62,24,11
389,254,330,168,152
371,196,312,187,196
104,73,47,79,39
602,478,795,610,700
397,323,607,258,252
569,458,580,466,548
414,358,476,274,231
526,23,77,19,10
522,380,536,434,527
437,44,64,46,63
502,376,518,250,193
481,829,504,758,471
858,888,1646,1181,1479
888,126,124,33,22
667,61,96,76,86
580,250,1057,510,1028
514,312,488,283,248
822,481,810,486,487
350,198,294,192,142
456,406,680,450,655
637,466,718,501,607
306,435,314,293,119
840,698,1118,722,990
602,403,555,395,429
928,599,1070,642,928
842,530,1046,737,972
484,28,12,13,10
558,274,1062,378,868
540,390,624,418,474
484,44,36,16,4
496,44,40,18,12
810,447,960,572,856
370,22,29,8,10
330,147,202,118,118
339,185,346,266,341
751,357,1384,313,465
332,4,0,0,0
474,30,21,6,4
788,542,894,532,557
592,538,844,412,358
530,92,96,33,26
391,518,290,508,311
332,112,455,143,370
410,26,54,19,20
523,455,622,368,301
190,8,12,7,9
1340,1259,2012,1546,2131
374,246,527,210,222
915,543,994,674,912
347,172,305,168,168
626,440,784,528,720
1218,635,1114,582,578
477,428,618,430,542
776,41,14,16,19
610,572,430,457,266
692,779,440,551,209
388,16,14,2,3
1356,848,471,581,231
464,250,396,237,205
492,250,428,238,204
542,56,108,34,16
839,780,1152,636,568
494,549,416,516,396
310,12,16,16,18
447,28,32,21,14
356,20,11,16,15
412,266,447,243,298
488,6,0,0,0
436,256,429,252,228
456,542,326,409,204
1234,1420,961,1317,820
740,671,936,462,288
611,470,838,574,762
732,9,1,0,0
526,48,75,32,14
520,16,22,11,4
799,858,1318,1067,1348
597,861,475,679,475
1089,886,1262,900,1022
744,94,136,36,18
864,655,1033,746,980
710,462,860,542,754
463,325,547,398,486
567,498,823,448,504
454,289,1016,396,1050
509,384,585,284,240
414,4,19,5,16
735,620,1087,725,964
394,262,385,232,196
957,12,4,1,4
340,243,950,461,850
705,423,708,382,356
528,478,676,501,624
838,618,856,514,489
627,23,28,14,9
614,550,876,614,860
723,72,82,21,16
528,424,681,418,565
310,194,294,132,108
404,3,0,0,0
819,630,1164,771,947
390,288,599,388,547
499,325,487,373,448
348,401,248,237,88
595,10,7,4,2
754,578,1046,431,422
770,582,802,605,721
655,46,62,17,16
553,55,81,50,59
633,544,912,372,316
614,450,682,472,560
526,11,12,4,2
345,10,22,10,14
667,560,835,392,364
668,338,1294,327,421
360,446,303,337,200
753,508,874,700,855
598,21,20,34,29
612,335,576,310,288
1638,785,2911,817,990
468,438,689,312,256
286,191,241,112,86
412,60,61,22,14
504,6,0,0,0
529,492,710,345,280
1240,906,1556,948,1168
480,90,72,23,18
402,15,47,26,38
576,342,678,320,372
565,32,37,23,38
511,8,15,1,3
514,466,880,634,842
595,606,812,394,318
1176,7,25,6,8
769,733,1044,516,412
602,406,814,564,792
403,2,3,2,2
493,398,592,406,498
338,44,31,44,18
563,355,629,500,590
909,794,1258,974,1320
546,697,458,421,175
289,1,2,0,1
710,39,76,20,14
348,10,10,7,4
700,580,894,388,336
403,26,25,10,10
646,68,72,26,19
615,712,1179,974,1172
702,49,52,20,8
539,448,580,252,149
550,372,576,330,296
485,44,65,14,8
237,221,442,299,366
980,685,1088,659,540
993,39,42,20,6
846,482,1603,543,628
377,207,329,184,180
470,10,28,18,19
742,548,978,638,882
802,674,1126,762,1034
628,536,1028,580,954
848,712,1136,487,388
1074,904,1334,758,606
896,537,792,466,432
416,71,62,44,28
330,4,1,0,0
666,576,976,518,424
289,226,372,183,158
697,460,1146,715,1188
225,13,8,6,2
497,56,84,21,24
475,24,27,9,9
452,18,16,3,4
562,12,0,0,0
509,313,1019,517,1007
738,588,1066,798,1022
435,425,240,379,218
777,608,1088,747,1060
492,422,656,334,304
818,657,1302,894,1313
738,869,512,480,223
500,28,6,8,8
640,422,727,530,635
1072,157,76,120,57
530,452,722,317,252
1654,1068,1700,915,841
668,58,48,55,32
290,191,410,256,418
430,309,731,472,728
352,258,418,317,398
856,72,74,16,8
748,37,133,29,32
562,19,11,10,10
366,21,8,6,3
731,562,894,419,372
380,334,475,234,214
627,60,37,55,37
720,17,24,6,10
618,80,72,44,21
850,131,160,50,33
587,452,667,530,620
794,626,889,372,294
664,461,811,454,538
620,512,888,386,340
580,28,50,15,4
791,64,80,61,70
309,51,58,58,44
546,364,576,416,510
642,369,546,288,284
784,612,998,533,488
868,360,1794,740,1789
672,33,25,10,21
355,413,273,311,132
467,26,34,5,15
626,250,916,199,325
298,440,274,414,270
858,827,1298,630,557
1022,648,1044,564,574
1814,1138,4189,1792,3975
760,44,63,33,26
399,52,14,30,13
641,18,23,22,16
524,74,87,28,11
324,360,431,251,208
371,36,25,40,36
928,625,1018,590,524
594,502,726,338,282
356,285,481,328,472
205,20,18,8,10
1103,1983,1402,1219,527
1384,715,2462,791,1146
623,843,467,631,247
979,57,90,29,24
344,296,446,214,160
679,552,976,662,838
496,78,117,52,36
608,546,809,476,424
744,606,1142,842,984
798,537,858,480,448
420,39,40,9,4
1490,1237,1791,1396,1640
234,63,13,16,3
211,2,0,0,0
390,8,16,6,14
736,266,961,291,635
378,3,4,2,3
297,12,16,8,18
668,666,1020,732,1020
609,804,555,847,538
423,226,334,213,298
408,282,421,270,399
911,724,1325,981,1252
784,496,714,428,415
431,369,238,417,234
423,160,650,219,548
328,16,14,8,8
384,2,0,0,0
289,118,184,104,117
472,494,792,602,740
400,27,38,28,37
565,538,821,418,331
528,387,616,427,478
342,46,48,17,12
1093,502,1873,703,1733
525,19,26,6,8
766,860,852,798,848
706,719,522,628,263
857,51,60,40,55
476,349,728,412,648
823,640,1159,438,402
878,548,909,544,474
388,174,408,249,372
708,601,421,475,235
690,516,808,606,754
723,44,43,12,6
426,294,472,186,142
504,523,660,453,350
662,20,26,21,18
865,532,907,520,493
554,500,739,534,678
476,432,441,219,96
522,19,18,13,5
790,49,67,48,50
1325,1113,2006,1358,1742
4302,2818,4338,2555,2438
975,680,986,674,884
645,548,657,510,344
988,452,1782,518,951
440,8,3,1,1
821,482,826,520,671
405,54,56,34,54
838,649,1030,617,568
346,565,331,301,142
2107,1782,2641,1868,2400
480,19,23,20,30
1234,614,2047,597,866
1149,792,2004,1166,1814
740,536,868,480,492
1042,411,1922,730,1532
970,1084,676,1149,586
1013,1040,1515,686,532
488,6,2,0,3
529,22,30,17,18
740,501,716,464,378
504,60,32,32,5
504,690,486,709,345
468,242,373,245,219
461,33,50,30,50
694,672,427,527,279
213,7,21,9,4
184,283,158,246,160
910,540,927,519,526
986,722,1327,656,558
589,562,1098,708,1011
432,219,328,202,180
1664,194,394,238,326
527,44,32,14,6
747,782,509,564,292
1752,1184,1703,1019,948
878,32,126,50,105
1206,55,150,29,32
630,543,744,386,288
762,84,114,38,26
529,74,106,40,27
652,570,1012,488,473
744,646,979,709,944
488,202,838,251,304
512,4,0,0,0
742,296,1281,257,445
453,682,412,632,418
679,519,870,505,434
377,414,570,253,218
3409,1373,4503,1952,3926
549,310,548,290,237
1121,730,1176,684,655
593,128,180,117,155
704,284,1011,248,402
791,560,899,412,312
448,3,0,0,0
517,450,450,412,194
1042,569,1765,519,614
652,600,727,404,286
650,502,882,592,830
879,11,1,0,0
1033,755,1498,996,1376
416,12,18,15,25
420,442,602,427,506
602,696,489,703,416
1673,1123,1793,946,866
764,24,30,22,33
1502,590,1910,687,927
687,12,4,4,2
290,230,352,173,171
602,392,786,450,747
626,379,699,339,357
663,11,10,6,11
896,574,920,544,483
571,7,23,3,7
712,606,746,332,252
756,254,1014,333,655
775,556,1172,756,1090
735,26,55,12,9
1027,563,1599,390,561
470,391,644,435,600
389,4,0,0,0
1962,1462,2496,1154,1062
952,744,1244,898,1132
922,303,1094,437,649
765,340,860,394,438
668,74,96,34,18
524,264,590,302,389
440,60,101,77,100
651,78,50,86,53
674,21,24,10,8
729,12,14,7,8
600,56,100,20,20
520,289,556,257,247
612,500,936,587,936
419,464,570,524,538
784,333,1421,593,1206
335,31,19,6,5
1018,927,765,1007,666
610,30,51,10,8
910,546,928,521,485
352,3,1,0,0
694,400,788,460,648
880,712,1202,732,1060
720,50,163,53,111
581,321,546,352,306
823,356,1524,491,876
894,744,1259,486,383
1240,1156,1604,876,676
916,752,1336,1006,1318
621,316,1227,534,1195
507,480,627,389,332
715,30,31,16,13
1087,752,1193,814,1040
476,12,8,6,6
496,92,102,31,18
1294,1414,2148,1518,1870
1028,845,1208,656,544
571,482,761,384,358
1022,901,1593,1132,1460
753,589,994,585,876
332,224,356,258,362
812,1120,615,714,291
1264,92,50,68,54
434,6,0,0,0
741,17,24,13,11
696,350,637,354,356
637,50,60,20,24
982,810,1334,614,557
769,23,40,14,7
709,438,847,430,414
832,16,10,6,10
860,574,890,523,509
745,96,152,79,54
860,9,0,0,0
590,450,716,563,668
645,37,15,14,6
505,490,535,427,325
470,34,54,29,39
656,588,644,386,246
887,658,921,559,518
372,162,276,143,154
958,652,1095,815,986
1030,609,1285,557,553
1509,1242,2194,1418,1859
522,474,661,521,596
524,264,1025,391,1033
632,6,0,0,0
1410,1202,1952,1348,1730
1169,156,244,152,180
913,81,338,129,270
542,206,731,231,370
928,798,1523,1110,1374
566,508,852,616,794
938,110,138,74,55
816,534,852,475,427
707,707,892,386,286
938,390,1427,503,1128
615,488,704,378,411
752,518,786,392,322
888,150,521,165,210
718,28,40,30,48
282,12,9,1,2
722,662,1068,825,1130
743,465,1731,946,1575
788,1029,711,837,379
1238,1196,1852,990,832
1120,933,1862,1238,1861
798,663,890,582,614
650,246,1033,326,848
1041,457,1606,563,921
614,391,836,477,808
710,585,843,484,503
716,8,8,6,2
264,19,34,32,28
630,522,1018,620,1055
758,120,69,103,66
234,387,220,239,98
559,24,43,20,10
784,34,56,50,56
887,105,64,104,56
1124,936,1470,674,510
692,722,443,509,217
1071,716,1166,784,868
572,98,67,85,55
736,312,1290,538,1148
684,69,117,101,136
705,465,761,409,417
839,803,1194,715,600
848,580,898,490,417
1276,256,142,88,16
1868,1256,1888,1108,1080
673,588,928,421,363
330,1,16,7,14
1018,70,199,88,205
1214,166,268,99,61
946,774,1268,828,1144
1022,489,1867,512,778
439,17,32,18,21
1212,485,1777,784,1577
880,641,914,622,524
440,691,357,374,179
674,994,558,596,235
403,44,52,42,56
754,51,175,72,129
706,409,918,431,513
810,84,125,97,130
658,522,875,648,752
562,430,682,313,296
409,252,333,194,165
559,10,12,4,8
571,348,1438,671,1281
640,558,939,692,881
243,23,16,5,4
288,314,216,285,228
648,527,1175,728,1124
706,678,1074,564,488
318,36,47,16,8
878,39,100,32,59
604,699,484,755,509
675,697,468,585,366
1015,727,1189,654,658
672,272,1224,460,1063
781,92,147,109,116
538,356,600,441,526
488,11,41,16,50
238,2,0,0,0
418,19,7,4,2
367,17,27,22,22
897,667,1003,690,917
241,280,418,179,86
501,188,807,279,400
492,40,44,30,35
1035,503,1554,528,880
1420,314,1104,329,539
542,508,854,652,860
431,36,40,30,34
421,380,494,360,394
426,35,11,5,3
452,570,361,387,155
946,579,2100,925,1817
710,764,442,704,461
486,466,712,332,260
574,306,1010,256,313
769,443,1691,749,1657
378,184,639,283,538
630,402,677,374,368
550,404,868,586,832
707,287,1015,403,798
952,34,11,10,2
1488,1277,2135,1388,1820
321,22,13,9,6
965,606,1182,586,566
727,426,1269,556,1149
349,24,27,10,6
411,598,429,394,180
677,515,718,422,400
411,256,356,266,378
685,564,876,410,359
546,49,18,24,4
282,166,246,178,222
446,149,434,147,201
718,499,782,608,748
468,403,680,448,622
532,164,721,217,403
786,442,1654,592,1481
492,222,400,246,240
942,72,126,92,116
516,12,14,4,3
433,24,34,8,8
579,463,946,556,879
945,69,69,23,14
390,8,10,11,14
961,847,1357,790,762
375,269,466,192,173
266,9,2,3,1
416,24,83,42,80
280,242,186,305,178
540,14,24,12,24
538,191,725,288,419
1854,683,2741,757,1244
407,354,594,250,230
1338,1169,774,903,403
293,14,4,3,8
966,930,1394,718,587
1318,1612,1138,1156,451
426,24,30,24,42
936,427,1802,837,1677
365,290,486,269,228
448,46,46,22,10
586,227,969,461,896
436,408,740,354,346
529,6,3,1,1
819,554,886,656,743
598,238,1091,391,934
722,303,1046,437,852
370,448,359,486,325
720,735,551,690,491
685,261,997,351,578
489,468,788,510,658
692,694,551,701,516
464,287,450,254,236
586,231,903,358,855
564,228,810,284,461
350,42,29,37,26
290,4,1,1,0
376,7,12,16,16
348,10,23,5,3
742,408,1297,436,514
1082,592,2122,981,1926
506,143,766,265,672
748,590,990,538,503
372,5,1,0,0
520,24,64,14,6
239,8,8,8,12
851,562,820,570,638
339,38,12,20,2
688,250,885,368,728
410,152,612,174,256
406,8,1,1,2
687,556,896,444,466
662,558,940,412,348
884,445,1836,775,1681
424,421,243,298,126
426,368,558,310,256
489,660,366,398,160
634,842,529,522,212
438,583,352,535,298
864,418,1257,265,398
383,53,31,13,7
604,591,832,476,366
737,424,1611,650,1408
746,696,1062,878,997
556,57,94,78,88
812,351,1253,338,468
398,62,59,22,12
306,386,209,240,103
966,404,1576,515,931
414,14,20,14,15
316,1,0,0,0
314,8,0,0,0
250,2,7,14,5
318,280,186,207,106
415,50,48,65,39
716,749,537,782,514
533,4,2,1,0
191,229,174,164,64
452,392,274,334,163
2575,27,32,10,22
852,1026,676,701,313
1098,904,1376,896,1256
1342,121,204,43,40
1302,434,972,496,761
744,173,319,239,258
994,832,1412,594,504
1386,100,374,175,332
943,650,938,590,581
810,1121,761,708,263
804,380,1632,687,1773
1122,476,1621,570,781
830,733,1432,492,517
798,74,237,36,34
812,564,809,496,491
797,63,85,60,70
415,5,6,0,1
689,978,673,947,635
1097,28,14,12,11
1214,49,15,43,20
916,8,1,1,0
558,301,1319,374,368
954,488,1696,482,575
721,22,133,25,29
547,210,883,365,762
568,520,926,392,360
1060,31,112,39,89
1340,136,185,99,52
1485,1188,1724,1082,1021
1038,428,1495,434,720
1146,58,180,77,162
1091,642,1432,600,698
248,9,18,3,11
560,80,116,58,30
726,688,916,504,401
1042,5,0,0,0
1298,719,2461,567,773
409,161,638,206,182
564,601,390,436,184
488,81,57,76,45
650,780,436,613,405
1376,71,255,127,244
796,113,227,49,40
818,139,101,145,79
1020,96,378,159,356
1762,1640,2336,1021,798
877,1134,743,701,309
532,436,826,492,748
518,222,1067,526,1009
1772,190,296,102,73
689,112,216,162,197
478,13,18,7,1
362,18,36,12,5
734,337,1155,358,468
668,50,122,71,105
1571,1211,2093,851,696
1212,687,2323,694,885
1131,1326,928,1418,902
662,72,31,24,3
772,753,1076,562,481
1380,1109,1702,1158,1380
888,668,1096,896,1001
566,48,82,55,79
483,8,0,0,0
678,492,880,552,794
946,419,1500,503,751
1150,91,329,121,339
1063,89,259,129,281
1103,17,0,0,0
1130,54,152,82,178
659,70,98,48,42
463,626,494,654,490
818,541,1352,670,1233
790,716,1026,807,904
1140,60,94,76,82
2438,1230,4123,1648,3405
1188,650,2862,1154,2694
1044,114,136,42,20
3158,1486,5396,2394,4597
1184,956,1720,1215,1536
595,408,718,280,259
1212,1194,1902,982,818
522,27,96,17,10
846,120,116,38,18
1125,1085,2084,1444,1946
1386,1564,1127,1727,963
749,556,1018,565,870
788,850,564,696,306
890,638,1032,589,553
743,692,1296,892,1342
615,112,132,84,48
910,6,0,0,0
868,384,1280,460,716
1193,112,175,125,186
1218,318,1597,499,1444
534,323,632,247,222
1438,1263,370,292,83
3047,2186,3189,2059,2027
2554,1062,3815,1601,3208
1313,1067,1730,1008,899
456,2,2,0,0
505,65,19,25,11
1128,852,1142,695,578
822,726,1240,942,1225
957,726,803,658,455
712,426,676,372,376
644,642,1114,768,1037
2068,921,3557,1500,3197
614,82,72,70,76
805,670,1228,747,1032
994,242,106,161,50
904,340,1696,388,777
823,50,68,48,58
549,40,46,8,10
1316,245,98,83,18
304,6,0,0,0
448,38,23,14,12
829,79,136,70,58
908,1163,801,765,431
751,172,97,169,90
1378,982,1366,942,1127
634,970,461,557,248
786,173,114,106,32
1187,162,252,188,221
746,21,53,5,6
580,799,447,443,165
962,204,246,86,36
734,583,1036,705,856
1169,1082,1717,912,938
882,423,1576,626,1414
1236,874,1286,726,622
986,1179,704,865,322
1252,48,120,39,43
1314,433,1807,470,932
472,365,582,388,456
349,350,252,305,192
3600,1467,5338,2305,4804
1821,1084,1940,1014,1072
2071,2140,4244,2933,4174
1490,117,327,139,301
952,10,1,0,0
846,577,1040,549,526
1012,928,1964,1274,1892
560,18,34,19,20
1548,27,4,5,5
654,596,858,580,641
550,549,792,572,834
383,243,350,204,294
734,600,1346,789,1310
435,316,546,271,212
745,375,1224,482,611
1476,1126,1994,1036,1152
502,191,155,137,83
734,525,1128,616,918
646,299,1331,572,1372
840,895,1444,1084,1398
786,690,1294,838,1113
749,529,843,456,416
1372,772,2802,1226,2438
828,642,992,512,432
468,22,34,21,28
629,470,904,576,754
974,850,1287,592,412
792,734,1102,542,426
458,32,44,36,40
759,78,118,67,104
394,14,0,8,1
477,22,26,24,18
2360,441,491,196,137
1003,982,1159,1147,1132
1078,958,1664,1204,1758
1261,87,115,57,32
303,232,448,220,153
526,53,54,17,10
775,47,59,22,26
778,720,1438,954,1436
780,588,847,622,682
572,26,32,24,28
903,731,1334,925,1212
1360,1225,2190,1634,2050
764,320,1127,469,1036
652,508,697,567,692
1062,978,2004,1329,1876
386,358,379,460,378
436,314,778,224,228
397,271,450,392,475
1153,1149,1080,1078,1022
1050,170,220,69,41
1390,102,98,106,106
802,624,1258,840,1264
1012,116,56,85,49
470,30,15,8,7
816,524,1118,768,940
410,5,4,2,2
424,193,756,330,817
938,879,1470,670,569
809,564,664,474,576
715,584,826,540,489
605,46,66,40,44
250,6,9,4,1
543,11,15,4,2
1484,70,82,48,80
946,554,1815,549,598
439,3,0,0,0
295,2,0,0,0
1029,41,32,16,12
2013,1653,2396,1454,1092
578,80,98,33,26
996,131,154,44,22
1008,1124,1310,1064,1118
480,382,724,446,692
807,483,680,452,412
640,316,1392,531,1213
708,633,860,530,453
602,488,860,536,768
597,744,489,545,272
459,316,496,416,466
798,88,130,102,102
694,950,573,886,547
354,258,418,222,194
828,1012,667,913,525
562,540,852,453,356
726,325,1431,518,1373
1081,72,106,78,90
1606,1332,1912,1212,1098
832,577,2240,1027,2247
648,374,716,361,398
635,657,1092,864,1089
733,46,40,15,3
1107,894,1367,906,1114
555,546,904,678,812
632,532,910,680,827
558,296,1053,322,571
490,16,21,14,14
663,640,1059,684,903
395,3,0,0,0
497,5,0,0,0
895,25,10,8,12
699,18,26,18,24
1288,530,1861,644,1078
729,36,34,28,27
318,8,10,2,2
748,1077,711,783,329
417,374,603,354,516
750,363,1251,374,561
1185,1163,2134,1641,1956
616,104,108,42,29
938,80,112,94,113
437,340,805,529,786
654,448,690,372,339
586,28,20,6,9
1816,2384,1448,1505,505
516,43,29,32,6
640,630,980,639,882
1192,738,1076,666,632
871,1205,710,791,384
1383,1070,674,833,553
472,32,47,24,40
876,68,88,30,14
1642,1143,2072,1049,1006
413,309,424,360,298
748,504,973,456,544
830,94,123,81,117
560,826,625,939,621
377,36,44,22,10
824,561,944,504,518
1090,810,1266,722,1056
932,12,2,0,3
313,9,1,1,1
596,70,75,54,52
647,512,888,496,482
802,600,982,774,946
948,841,1370,894,1178
124,48,186,72,118
725,1066,655,911,621
892,742,1146,606,559
1213,88,108,46,32
2671,2084,3242,1444,1116
1215,922,1423,917,1150
1830,139,407,57,72
753,480,907,420,410
796,32,30,18,24
1186,810,1353,993,1199
782,127,154,130,144
160,4,0,0,0
945,1416,819,828,360
808,721,1471,960,1436
348,242,410,168,166
629,594,942,504,462
414,560,361,370,184
838,88,85,30,23
1001,915,1418,751,574
692,400,644,368,376
430,426,314,344,132
906,412,1504,462,716
2237,1926,3446,2586,3194
678,633,972,425,348
1328,554,2338,891,2091
768,304,1311,369,739
1007,850,1186,778,740
756,730,1149,548,534
1045,1039,1796,1408,1750
1180,131,228,135,188
1028,814,1353,1043,1236
344,22,44,10,5
1477,54,58,30,32
755,656,1054,418,362
467,35,28,5,3
649,54,84,32,8
334,32,32,30,35
1311,1221,2172,1581,1912
859,550,784,494,419
2381,907,3186,1080,1677
1168,762,1192,768,724
776,7,0,0,0
618,471,872,377,412
601,464,880,422,442
563,950,573,519,239
1625,1328,2155,940,794
717,588,918,370,336
1006,108,164,112,150
970,401,1412,613,1168
639,33,54,14,6
649,417,1301,562,1265
606,134,72,41,16
606,466,916,606,745
884,882,1634,1150,1536
1055,569,2241,929,1913
714,34,62,26,17
542,42,30,28,9
746,23,24,10,9
737,420,790,554,728
459,636,414,420,192
1338,1214,2090,1518,2000
973,67,242,132,181
524,715,555,797,580
702,88,156,115,151
471,36,62,18,14
726,655,1097,881,1044
684,42,28,26,40
824,730,1308,937,1360
540,251,905,290,458
1038,896,1582,1080,1482
442,418,700,326,308
794,53,85,26,14
1192,1227,1746,1454,1836
703,483,760,410,367
798,485,788,460,441
1185,918,1236,842,1044
1207,1401,892,1230,763
1024,219,130,130,47
792,644,1056,748,934
1091,1106,1666,830,656
796,636,902,533,482
525,16,13,9,6
786,816,948,680,554
431,273,785,276,338
678,757,546,840,467
492,396,656,288,252
863,675,1052,666,880
1160,974,1553,1040,1354
718,807,573,700,285
674,471,983,357,428
949,355,1545,485,846
1314,96,142,46,25
982,46,22,23,11
1091,868,1714,1064,1452
514,60,108,81,116
678,36,52,24,16
791,587,1152,828,1033
854,806,1278,628,589
727,628,942,444,367
794,584,1278,855,1143
973,847,1928,1023,1706
504,3,0,0,0
646,474,747,554,699
688,920,630,655,301
1239,1022,1748,774,728
796,106,158,46,26
628,123,76,70,31
1779,1106,1782,948,966
1707,29,75,23,17
574,470,886,385,344
596,567,998,584,845
892,545,1048,504,502
448,550,484,512,205
750,34,56,22,22
508,358,615,336,288
832,600,934,522,456
422,76,42,58,25
579,35,38,9,5
808,114,168,78,56
587,42,58,53,76
726,597,1039,614,860
600,44,74,42,53
800,10,6,3,1
1656,894,1852,1003,1607
1130,1017,1486,715,574
676,761,515,593,242
2011,1784,2462,1683,2316
1638,1362,2106,1050,880
524,605,411,640,448
440,22,14,18,11
638,584,858,384,354
1132,1060,1795,1403,1692
732,690,1272,916,1246
613,893,622,745,570
809,626,1046,564,554
857,814,1386,1068,1292
364,38,47,16,8
364,0,0,0,2
2040,38,62,30,44
619,12,18,12,18
567,20,24,14,14
600,474,548,357,286
1205,1062,1626,788,590
1817,1102,1617,1276,1606
707,673,465,642,226
3106,3321,1978,2384,1036
1296,1035,1660,744,674
796,650,1116,470,448
350,2,7,2,10
388,11,30,22,20
630,422,700,376,356
392,8,0,0,0
536,77,140,83,135
454,583,411,446,175
709,460,682,404,350
419,480,455,350,162
714,514,732,492,445
599,390,771,362,387
1596,1194,1941,967,886
