904,629,481,726,424
1603,325,396,111,57
1294,866,1281,610,482
1027,909,1464,738,668
808,758,474,567,275
361,18,14,10,6
386,7,0,0,0
1134,806,1212,696,658
672,65,180,44,35
1676,480,2147,805,1624
920,34,34,24,28
360,206,332,212,188
359,14,7,5,7
990,711,1278,882,1234
462,524,978,660,888
1120,610,2291,982,2478
420,378,564,297,226
814,241,840,272,556
550,236,882,286,542
515,14,9,2,2
605,967,720,1137,724
807,387,1243,437,787
628,793,1264,912,1276
670,652,1060,440,374
704,11,26,14,28
633,680,1066,676,888
386,431,261,328,200
420,410,610,266,241
574,522,987,720,1002
554,507,764,357,288
976,1014,1525,996,1414
436,17,35,7,7
251,81,102,58,85
2359,735,435,635,329
835,788,1160,598,402
378,6,0,0,0
544,574,1070,772,988
244,30,14,21,14
503,517,958,596,812
424,2,2,0,0
740,1201,813,1356,761
295,26,32,12,4
838,552,1052,510,594
863,840,1299,566,514
548,15,98,42,93
843,802,1260,514,404
197,136,255,204,272
424,50,84,26,13
489,59,110,62,55
676,11,21,3,9
381,6,0,0,0
242,39,21,17,11
626,910,554,861,565
386,15,27,14,18
595,27,36,8,16
582,585,942,396,352
612,876,594,706,330
1062,486,1595,524,895
452,407,751,513,636
570,490,716,475,641
612,428,899,590,766
880,740,1179,890,1142
664,8,0,0,0
822,600,1318,438,432
198,99,172,115,174
582,661,440,410,153
531,6,0,0,4
872,715,1092,805,888
786,719,1190,502,402
90,1,7,3,3
540,482,671,468,624
1005,788,1356,1014,1208
610,539,942,402,320
100,1,0,0,0
794,1105,654,609,238
546,465,804,442,468
707,516,889,544,730
504,404,680,314,338
298,27,52,30,44
711,606,1243,814,1208
282,2,0,1,0
1080,204,81,65,15
578,542,1040,702,980
687,714,1215,945,1255
409,10,20,15,26
705,895,602,765,558
489,21,36,25,20
460,443,617,269,216
472,442,691,292,272
860,78,109,24,21
43,4,0,0,0
522,416,780,324,314
448,88,107,46,29
688,428,868,453,532
249,16,18,13,16
872,995,656,733,326
112,0,0,0,0
290,134,104,152,76
796,624,1086,518,474
474,93,76,31,11
958,595,2193,677,1031
619,4,3,0,0
859,864,1254,616,552
697,8,30,14,10
524,49,65,30,30
486,334,618,334,358
594,1066,671,587,223
850,3,1,0,0
441,48,82,37,24
452,251,867,312,735
570,420,742,457,454
820,65,104,74,90
1594,2391,1325,1423,548
784,414,1505,410,686
476,34,44,30,47
721,4,0,0,0
586,524,764,448,377
997,748,1543,1073,1336
689,576,962,522,535
1614,1642,2715,2122,2644
681,16,22,18,19
946,32,38,34,43
502,276,1098,433,1003
670,533,956,548,533
743,950,657,826,591
526,492,873,632,763
536,437,853,556,722
590,595,796,522,506
484,500,678,644,643
270,45,69,54,66
475,11,12,6,6
545,386,916,338,376
534,374,750,408,464
507,42,80,46,62
723,728,1350,1008,1298
543,22,43,30,26
657,510,948,569,810
696,717,1236,550,573
1082,1146,1786,1394,1655
467,446,664,326,284
496,806,471,466,165
604,534,1051,696,1015
1114,684,1193,724,946
1026,874,1596,575,608
414,309,564,320,442
508,480,915,581,780
744,1078,689,1013,608
481,623,1004,784,986
441,598,767,566,756
212,14,36,9,7
522,70,90,84,100
564,617,896,506,359
657,570,976,553,526
524,340,556,314,479
568,526,784,423,260
546,377,610,343,344
356,63,20,17,5
354,1,1,2,1
914,836,1469,1034,1480
620,14,18,6,14
544,69,84,29,22
686,752,1134,831,1126
399,308,464,278,230
368,34,46,20,16
484,58,66,22,31
786,384,1228,505,1047
666,270,1271,490,1196
382,360,423,286,212
456,557,384,537,338
460,43,51,20,12
190,10,6,2,3
851,490,1614,834,1547
702,600,1242,778,1068
627,250,1050,354,825
754,1246,723,1147,755
600,626,934,501,366
1153,731,1108,666,677
424,68,50,46,62
486,2,1,1,0
883,912,1318,566,450
1235,1140,2154,1591,2031
866,743,1719,994,1563
976,655,1026,666,538
638,480,782,524,671
458,358,428,238,256
679,758,1372,891,1202
544,72,134,73,98
532,541,630,590,626
606,526,1002,658,888
372,53,25,23,16
810,1243,703,781,391
683,699,1338,876,1232
546,694,1100,922,1023
911,471,1898,554,812
509,380,766,490,638
529,796,434,424,132
1045,856,1552,1094,1288
344,47,13,17,7
1543,610,2209,779,1836
742,344,1214,444,968
1114,10,0,0,0
630,478,672,442,425
312,41,27,12,11
381,198,372,188,186
847,787,1119,572,474
504,428,766,542,740
540,592,928,694,793
447,474,276,384,188
728,698,1016,562,498
676,722,1244,1003,1178
810,64,108,60,57
825,834,1112,586,428
1008,57,121,43,65
674,709,466,635,314
653,14,23,3,8
1639,1280,2279,1344,1988
452,484,632,446,527
698,709,1142,536,422
598,465,901,608,867
498,357,646,332,315
778,528,960,434,456
119,2,1,2,0
1090,50,54,16,16
416,15,16,5,6
686,6,0,0,0
653,630,798,532,452
582,596,690,533,362
391,4,1,2,0
528,96,158,101,130
415,364,384,294,211
558,556,910,430,362
442,28,85,17,27
552,612,1080,813,1162
530,418,716,540,654
334,24,44,14,10
463,362,566,322,314
300,10,14,6,10
185,12,29,11,8
692,563,1006,694,896
545,40,48,32,52
458,36,45,22,16
492,358,737,512,608
668,469,804,421,418
282,116,100,107,106
566,580,934,581,780
243,3,0,0,0
491,447,967,646,864
372,406,554,262,194
632,576,940,670,863
444,66,106,21,8
430,205,967,379,857
506,522,796,396,329
479,470,768,310,295
460,372,572,258,209
364,283,256,340,227
784,624,1121,412,378
1133,1022,1665,693,640
2118,851,2957,1189,2385
662,764,691,770,576
1300,960,1404,954,1160
722,40,46,50,68
424,78,93,68,32
858,344,1000,446,918
618,5,0,0,0
688,538,1207,758,1207
577,359,782,446,598
644,1468,998,1631,921
803,132,154,50,26
438,731,455,439,214
930,666,1065,814,956
246,2,0,0,1
431,20,24,11,21
540,22,30,24,38
1051,738,1256,675,615
1988,866,3196,986,1527
862,641,1106,852,1142
840,172,221,194,202
983,979,1296,900,1188
570,754,445,500,187
820,449,1675,501,674
760,23,78,14,23
947,914,1580,993,1342
490,751,495,430,189
204,0,0,0,0
538,17,100,18,23
302,362,289,431,278
663,482,874,558,760
435,268,462,352,447
1061,687,1148,647,600
1040,795,1304,554,473
394,376,296,364,240
1495,97,49,41,20
1960,1534,2729,1692,2551
1092,88,91,36,17
817,32,47,20,12
560,461,988,586,1062
744,734,1094,674,606
802,1139,766,1162,809
612,58,24,21,13
1092,137,211,75,46
775,73,91,28,22
348,248,384,262,340
384,138,574,248,519
733,31,32,27,26
782,586,1138,726,1058
580,31,119,44,101
480,358,592,364,514
714,570,882,524,455
992,1377,988,1525,972
404,4,0,0,0
1274,824,1068,706,668
3473,1749,6609,2911,6463
531,37,48,25,8
1198,722,2796,1145,2545
766,632,1243,808,1146
538,6,16,10,16
420,57,81,66,84
433,510,533,349,243
697,378,1291,414,619
367,32,53,32,40
355,534,356,464,201
581,658,922,782,928
396,16,12,6,6
1076,9,0,0,0
1764,745,2772,996,1591
1398,644,376,393,156
542,12,1,3,1
428,52,58,42,23
434,476,830,586,716
450,228,534,224,286
886,992,1584,716,640
248,136,224,146,110
472,392,822,494,783
426,17,63,25,55
560,418,614,400,364
603,739,496,773,468
530,381,1101,566,1078
634,530,830,488,644
414,484,293,365,172
958,481,2019,771,1917
1152,1144,1747,1219,1592
1193,968,1595,1136,1433
180,3,1,6,1
822,39,154,28,23
656,502,1072,682,987
466,20,28,22,22
388,248,398,176,138
1750,130,402,49,57
475,412,714,322,322
710,995,661,730,309
3336,3100,4900,2500,2372
930,956,1658,1305,1605
510,54,88,21,12
412,6,2,1,0
753,906,841,808,760
948,87,172,46,49
519,11,4,2,1
830,1080,715,992,610
660,46,50,22,21
900,786,1220,708,616
515,718,816,752,777
341,14,25,8,18
580,565,865,421,286
800,324,1177,403,1110
534,29,12,18,5
516,737,472,684,496
884,36,44,31,41
632,54,37,40,43
1134,998,1422,970,1136
973,389,1678,693,1500
853,862,1576,1044,1498
390,32,55,48,62
589,38,40,24,39
226,150,216,126,120
161,84,116,58,35
546,68,108,33,26
404,428,628,396,351
201,8,15,10,14
514,427,700,504,684
558,228,929,283,488
616,846,481,587,251
832,1190,936,1112,757
1022,56,189,89,183
584,4,0,0,0
859,629,970,760,830
718,657,1100,433,355
840,321,1281,463,726
372,50,31,38,23
479,44,48,14,6
540,30,40,28,48
330,8,6,4,6
491,37,64,26,16
582,810,455,558,208
768,1000,623,998,571
320,7,36,5,5
276,7,31,8,11
653,624,1006,489,497
860,897,705,801,572
1076,52,90,73,74
932,366,742,366,434
772,34,19,24,14
1318,1316,2297,1661,2082
442,69,82,30,16
820,1087,760,1134,666
606,614,660,454,350
362,385,309,304,283
694,44,67,39,58
349,368,517,397,526
450,337,657,412,674
872,640,1068,602,566
312,24,32,32,42
740,348,1259,298,462
653,38,46,14,14
782,414,1746,480,749
1026,371,1394,473,721
1066,1040,1712,1223,1640
1266,875,1556,1070,1384
880,411,1489,585,1262
632,639,1046,516,409
1010,436,2048,822,1794
665,818,451,667,429
670,312,1126,370,679
732,702,1163,466,420
1185,1010,1723,1210,1408
1181,834,1178,676,598
776,47,190,83,165
392,6,6,0,1
809,737,1202,518,454
634,639,1000,666,872
628,756,1406,1033,1334
421,9,1,0,0
602,581,964,680,968
1052,642,866,598,495
1058,888,1362,560,506
1106,87,99,34,12
832,118,152,122,153
694,704,1462,1016,1402
485,74,42,20,6
622,76,136,78,98
657,6,3,0,0
534,126,254,86,61
416,350,546,333,468
1012,869,1374,902,1150
368,4,3,2,1
583,24,94,72,122
1943,1600,2862,2143,2738
287,174,119,116,66
953,69,76,44,22
467,267,907,161,333
966,624,1064,577,566
600,938,582,634,254
572,52,30,43,23
674,586,837,398,336
465,404,512,346,268
758,1060,667,622,232
698,58,84,29,24
464,10,4,1,0
776,906,1228,590,380
295,18,20,10,4
423,26,50,24,15
385,438,538,422,495
842,367,1442,427,512
496,386,637,400,574
578,438,680,380,338
2572,2393,1396,1708,818
551,51,80,22,8
1402,1045,1724,768,598
789,6,1,0,0
1008,78,188,31,38
662,436,1560,398,579
306,53,38,36,11
382,320,532,322,284
639,125,63,116,91
1052,875,1313,740,503
790,45,165,64,127
411,376,639,268,258
130,52,104,86,114
568,23,46,13,14
298,21,10,7,12
339,7,33,3,6
1862,1470,2418,1536,2235
665,584,962,680,786
1810,68,148,60,156
678,40,12,24,10
959,920,1574,716,588
717,549,1048,648,874
734,502,988,499,530
626,299,1041,256,337
78,2,2,4,3
724,805,449,583,222
712,572,1080,698,984
695,552,926,674,800
492,46,70,28,16
186,3,1,6,2
760,205,648,198,317
627,9,27,10,32
1359,1114,1859,1393,1706
469,448,339,460,338
688,247,982,375,772
428,346,597,346,355
602,71,42,44,9
580,444,662,408,420
664,843,542,607,276
880,924,1486,694,556
154,1,0,0,0
563,436,1038,347,329
648,436,596,408,344
807,728,1196,580,536
673,564,1018,444,408
812,78,108,24,16
401,8,12,6,6
408,11,14,18,21
534,396,634,366,348
817,1258,741,786,347
328,24,19,4,3
977,806,1270,753,914
341,288,413,264,360
1098,376,251,309,226
2061,1518,2246,1369,1404
826,698,1181,910,1140
994,1551,951,1197,570
1002,157,635,344,628
643,20,32,19,25
852,1042,1496,1034,1283
542,549,1374,473,412
541,33,40,26,10
530,468,704,381,289
236,2,0,0,0
471,4,2,1,1
600,110,118,42,26
394,494,335,387,165
1092,1724,1157,1386,812
536,259,867,232,306
539,434,922,586,810
1308,92,240,117,224
1287,1539,2345,1097,1070
773,823,1322,545,458
995,208,331,146,120
508,127,150,118,132
606,454,825,522,650
152,8,18,5,7
566,470,784,335,291
881,930,1489,1090,1382
649,611,1186,796,1123
494,451,615,430,527
427,362,524,229,196
288,8,6,4,0
661,678,1110,876,1098
1260,43,66,50,64
402,300,524,358,518
223,2,1,0,0
1037,1061,1896,878,886
1486,1610,2034,1300,1126
1174,288,474,310,468
1455,1368,1966,1307,1167
1111,1228,1971,1496,1702
1593,322,426,200,162
621,4,26,4,10
681,700,1221,594,530
648,556,880,631,784
496,38,40,22,40
570,27,22,4,3
518,56,50,14,4
356,214,366,184,180
502,609,349,539,306
284,4,0,0,0
314,523,328,348,131
356,10,11,10,12
488,261,962,331,717
388,582,458,628,493
1207,494,616,156,88
1728,2998,2043,3076,2040
1080,1276,1990,909,776
1056,2208,1387,1362,604
717,210,285,91,59
648,415,646,396,422
558,18,30,22,22
430,209,1029,338,969
1138,580,2035,807,1740
388,38,60,54,46
564,625,916,448,347
430,280,1051,445,958
657,63,98,27,21
486,464,360,378,232
462,355,613,291,266
553,519,758,531,611
266,144,201,115,120
1900,633,2345,655,1144
1302,1680,2866,2205,2788
1040,300,556,381,511
507,34,34,26,17
1050,204,240,184,207
580,235,167,248,126
986,380,517,200,123
2764,746,830,237,152
379,64,96,36,26
452,374,773,434,676
324,2,0,0,0
1114,988,1584,729,581
603,56,17,23,23
464,356,602,234,192
442,718,477,492,219
697,841,605,876,523
338,8,4,4,6
639,44,33,31,34
425,22,41,26,37
458,389,674,308,242
692,8,0,0,0
438,62,47,50,26
584,16,19,16,20
1213,167,267,190,240
620,178,623,271,599
516,680,986,522,485
1223,1716,2564,1858,2120
604,426,722,395,393
492,480,332,383,279
785,1220,745,705,296
516,269,972,225,419
397,377,592,310,261
939,342,1216,453,901
531,34,34,12,4
498,8,37,10,14
556,572,872,598,769
1814,3344,2330,3418,2109
781,29,13,4,5
591,643,930,515,486
728,22,22,20,16
1422,173,687,286,557
891,1102,1772,850,782
755,299,190,179,73
716,766,1200,918,1194
466,773,603,905,518
403,38,42,14,7
836,50,149,69,153
822,840,1358,641,572
526,404,674,477,630
421,2,1,2,1
510,598,359,420,189
691,1153,762,1207,802
394,5,10,8,14
204,93,142,75,50
679,550,938,661,901
1305,356,594,204,160
843,882,1529,1028,1277
362,658,530,686,488
1062,1228,1962,1398,1716
673,948,1353,664,584
1024,1197,2103,1346,1721
675,492,758,460,436
588,594,1092,736,945
1060,1069,1657,842,730
673,417,645,378,337
550,410,734,316,340
682,663,1018,520,453
976,1042,1978,1347,1970
1304,223,276,97,46
1144,460,607,174,96
1430,794,3150,1064,2394
956,1346,2089,1038,865
653,376,446,302,368
723,430,534,146,104
380,310,494,260,248
526,462,646,430,554
825,642,1136,824,1032
701,534,775,432,322
527,11,0,0,0
571,498,790,441,378
561,388,898,376,386
650,28,20,16,20
296,18,15,9,15
288,170,270,194,272
1424,1525,1983,1090,841
1008,786,1741,789,926
748,850,1504,564,458
838,200,245,78,62
724,617,1988,632,865
840,1114,1419,816,788
1066,1128,1958,1088,1090
962,1012,633,703,260
366,531,393,334,163
627,1084,630,997,526
564,34,30,10,6
173,122,408,125,138
817,47,48,24,10
524,274,889,384,813
541,22,24,6,10
1052,33,22,9,1
511,398,768,450,598
1392,1480,1670,1236,1038
1393,1586,2270,1338,1382
1082,958,3400,1405,2840
809,996,1528,892,924
1187,1164,1800,1062,976
811,166,224,126,92
718,16,17,7,16
842,372,1349,476,772
702,1110,833,1272,791
424,400,710,302,295
633,384,1554,630,1258
283,8,12,2,0
418,295,632,388,576
300,15,24,7,2
257,9,17,1,2
534,60,35,38,21
623,911,638,941,606
1400,1976,1250,2065,1350
387,8,3,6,3
629,484,823,368,300
158,2,0,0,0
1792,1868,2712,1162,906
713,69,35,32,10
784,146,185,100,65
1175,1330,2162,1525,2000
1344,1495,2178,1311,1032
705,662,1310,582,714
692,32,58,24,32
273,619,232,315,210
345,417,280,317,191
400,34,54,24,18
638,622,919,472,348
254,264,412,214,178
492,252,858,353,635
684,31,100,32,104
303,12,20,12,15
717,735,1082,862,1088
968,741,1144,571,464
1056,201,243,144,118
991,419,722,510,666
1490,1568,2794,1970,2470
546,603,928,463,392
436,124,474,194,342
722,709,1187,810,1066
444,45,52,14,13
424,686,436,439,187
1385,862,1397,1044,1345
635,878,529,540,209
1720,1396,2141,1538,1994
1298,922,1399,770,682
1306,1633,1133,1859,1081
1942,740,2752,834,1455
2138,2084,3636,2724,3242
874,919,1464,999,1242
1214,1539,2216,1080,887
1000,1184,1768,1059,888
729,230,298,110,68
478,77,48,62,47
399,376,562,399,467
511,516,856,614,742
503,378,596,388,476
289,198,280,205,242
714,1125,590,773,342
790,664,1084,701,926
307,184,440,147,165
114,13,35,7,35
337,190,236,136,116
1607,171,314,185,284
763,728,1180,658,674
1784,1574,2578,1866,2528
1292,32,15,18,3
526,88,150,62,52
611,86,121,46,32
608,764,1023,621,601
250,89,134,89,143
446,378,484,352,288
462,326,486,298,268
305,206,314,156,150
738,369,1326,496,767
325,441,338,256,118
462,203,756,226,379
522,488,771,371,288
556,261,917,358,566
1163,67,105,62,89
815,766,1294,690,620
1657,1986,2538,2628,1934
1378,963,3035,814,1164
1976,1948,2950,1214,980
491,522,788,485,656
634,718,1317,613,562
544,189,244,165,212
578,571,848,563,622
1073,1168,1924,1184,1490
524,676,1082,496,391
899,1052,2220,1473,2083
520,554,880,554,696
428,103,146,101,129
1662,121,456,154,403
391,62,134,94,108
926,1316,2106,1071,1030
243,314,468,294,294
462,578,1024,370,339
463,80,144,69,68
667,906,1443,734,684
7756,5221,17840,7419,14198
1054,505,2095,741,1609
451,501,990,602,851
1206,1300,2070,1196,1020
535,678,1037,658,914
857,143,271,181,256
560,678,1076,602,626
392,393,631,306,372
903,310,420,119,78
458,686,1180,948,1144
691,836,1614,1140,1490
229,77,126,92,118
712,622,882,546,489
1002,621,1981,719,1058
553,840,1246,544,448
765,870,1541,822,822
527,112,167,106,122
920,159,519,139,137
820,1068,1976,1394,1816
623,971,598,741,384
1060,1401,2220,1488,1962
851,486,588,182,126
869,936,1511,633,552
819,97,132,67,46
732,302,202,105,38
1093,1612,2332,1036,711
646,455,1866,576,1115
442,163,200,133,79
477,74,116,48,40
254,40,70,34,17
346,17,4,4,1
581,836,1365,974,1256
90,2,0,0,0
2232,2524,3551,2136,1866
796,849,1718,934,1466
746,531,248,163,29
672,280,366,88,64
1108,1192,1680,1060,968
1159,822,2702,903,1539
604,654,1052,539,532
1060,701,2422,716,1355
660,300,394,314,356
642,1458,849,936,430
412,918,515,616,269
844,1122,1580,1038,926
1106,754,2740,832,1325
523,678,1113,653,880
600,694,1220,741,1024
810,1013,1240,1138,1167
920,1366,1886,1540,1610
1096,376,520,408,546
1836,2150,3740,2683,3704
850,1152,1624,1167,1469
528,1017,590,783,410
991,447,791,210,128
1161,1118,650,704,336
422,13,18,13,20
1371,1536,2476,1847,2256
496,255,310,109,56
536,236,365,272,340
758,1254,1728,795,566
663,682,1364,904,1291
703,992,1974,1319,1715
677,966,1376,652,546
1318,253,406,264,356
886,134,185,129,159
566,122,156,126,144
1150,981,1898,929,1016
615,240,660,370,649
624,1330,952,1527,973
592,1290,721,798,379
755,1020,1494,526,412
1230,214,379,256,308
701,204,272,216,267
726,281,448,330,377
456,77,93,22,22
752,905,1847,1192,1476
448,180,266,224,249
288,54,57,13,6
1252,1294,2036,1091,958
503,644,560,178,96
803,874,1454,784,760
740,830,1561,1058,1538
832,15,8,5,2
808,214,459,154,120
872,188,545,176,206
615,16,12,16,20
834,92,308,125,309
1228,838,2920,977,1517
782,976,1264,871,787
1098,1548,2454,1858,2272
524,850,1129,605,512
377,116,173,133,144
923,1006,1746,1222,1512
866,1094,1546,1030,1264
374,1068,672,603,296
432,116,199,150,152
1017,957,1890,1057,1600
1412,180,352,121,106
1120,311,508,118,58
1596,226,350,102,57
1070,798,2671,755,1050
825,1108,1752,1098,1607
961,819,1678,554,542
585,210,346,136,84
761,1729,1004,1196,541
804,1210,1832,840,700
608,168,84,66,18
1242,821,3082,1115,2546
1060,1166,1880,1166,1454
799,254,417,284,393
1122,1142,1766,947,889
644,142,216,102,51
981,188,313,242,276
756,1035,1329,967,748
534,824,1124,497,339
986,286,436,165,131
1638,20,7,3,2
309,14,45,14,69
1461,221,269,85,52
1254,1707,2639,1957,2539
406,242,1000,263,521
892,237,402,294,322
889,1244,1896,1440,1588
944,345,491,367,406
944,36,36,18,29
756,368,525,144,88
1044,1146,1760,1061,1060
1002,123,135,98,132
614,190,278,248,257
478,142,192,48,37
683,795,1409,1071,1308
553,53,249,111,107
888,1275,1710,982,766
658,1090,1857,1447,1712
659,437,246,436,223
1592,1722,2781,1550,1496
3037,3002,4883,2046,1690
788,434,1726,599,1029
1846,1052,1806,936,1058
541,254,403,93,52
588,1547,1039,1812,1029
1003,260,364,185,128
909,1058,1694,916,800
715,536,298,190,67
972,1120,1948,1026,906
652,1575,932,1660,966
736,351,238,113,21
1080,1649,1189,1686,1052
868,1234,1838,934,814
795,1452,2003,1822,2049
717,1202,1551,1364,1669
710,469,1581,484,815
655,1038,1782,1296,1624
2139,2138,3360,2300,2768
2708,2998,4754,3292,4180
938,1208,2434,1630,2315
3058,2234,3772,2094,2070
854,118,250,178,259
761,466,1751,721,1598
704,89,216,62,71
846,1226,1687,782,634
1335,1358,2470,1470,2081
643,230,287,106,56
607,788,1110,660,600
925,1626,1026,1356,922
694,216,382,250,314
512,260,266,106,48
902,1031,1260,790,694
986,202,584,271,523
567,658,1628,888,1483
282,146,144,54,29
166,175,210,133,147
820,262,532,365,496
1118,1281,2124,1143,1040
494,682,1004,702,800
673,846,1468,1106,1316
1951,1138,3854,1103,1343
2910,4635,3071,3904,3090
648,404,1546,420,505
537,703,954,662,769
896,352,642,472,652
968,28,5,15,9
944,998,1733,939,1053
732,597,2440,1134,2312
324,102,210,128,190
1040,1258,2425,1603,2232
625,773,1103,671,648
662,764,1357,994,1256
142,42,88,16,18
162,220,458,185,122
842,1149,1685,1326,1906
489,97,156,53,40
306,131,50,43,18
292,46,60,26,18
1180,1532,1822,912,685
5240,8836,6121,9087,5470
573,772,1078,486,454
755,752,1299,780,1006
898,462,518,150,81
896,1144,1886,1443,1741
788,266,298,142,93
813,134,478,192,436
684,168,192,94,72
1957,1367,5378,1284,1746
742,946,1670,1074,1225
1091,1446,2093,1398,1632
295,53,217,133,118
1182,976,1464,883,910
200,272,332,210,156
1034,2270,1588,2440,1575
276,630,469,751,530
273,1,1,2,3
1284,401,242,343,223
4555,7018,4458,6891,3960
440,102,376,188,373
795,1111,1610,742,629
910,600,2392,1000,2343
619,253,183,248,183
530,238,285,110,68
1000,1182,2188,1498,1992
1292,1675,2652,1924,2322
1104,1116,1792,1069,955
757,216,252,198,228
1068,1268,1772,1116,1025
444,535,954,712,902
632,830,1248,606,461
600,804,1207,694,590
652,820,1351,884,1095
1669,2028,3104,1335,1112
8222,15391,8858,13445,7991
528,514,1586,742,1474
774,26,39,26,26
1052,1270,2012,1426,1792
1280,2155,1306,1890,1182
1013,645,2350,1157,2074
652,234,253,214,227
500,191,94,177,102
701,731,1016,609,583
614,338,464,394,438
660,674,1178,634,988
1406,82,106,54,32
922,94,115,99,128
789,1097,1610,1136,1415
673,892,1756,1144,1674
559,837,1228,530,441
888,1072,1800,1298,1654
562,1252,730,772,261
410,526,884,636,782
482,96,147,102,104
490,105,53,41,10
512,219,310,95,54
362,104,136,90,152
492,375,194,348,234
1930,2329,3470,1779,1454
728,260,428,287,353
580,694,1236,488,436
141,148,227,150,146
613,930,1384,647,572
498,511,791,486,390
399,502,805,592,821
514,20,26,10,12
